2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:47:09.978,1788792429.979,1929,20,237,4413.96,4414.04,8.0,PASS_<=10c,+4.0,UP,+86.0,+823.0,4.2,+11.72,2.79,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.96,4413.02,4413.96,9,ACTIVE_9s,94.0,86.0,0.0,8.0,0.0,8.5,0.0,PASS_<20%,4413.25,71.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:47:10.479,1788792430.480,1930,21,238,4413.96,4414.04,8.0,PASS_<=10c,+0.0,FLAT,+86.0,+823.0,4.2,+14.24,3.39,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.97,4413.02,4413.96,10,ACTIVE_10s,95.0,86.0,1.0,8.0,1.1,8.4,1.1,PASS_<20%,4413.25,71.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:47:10.981,1788792430.982,1931,22,239,4414.09,4414.17,8.0,PASS_<=10c,+13.0,UP,+99.0,+836.0,4.2,+17.20,4.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4414.09,4413.02,4414.09,10,ACTIVE_10s,107.0,99.0,0.0,8.0,0.0,7.5,0.0,PASS_<20%,4413.25,84.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:47:11.483,1788792431.483,1932,23,240,4414.26,4414.34,8.0,PASS_<=10c,+17.0,UP,+116.0,+853.0,4.2,+20.56,4.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4414.26,4413.02,4414.26,11,ACTIVE_11s,124.0,116.0,0.0,8.0,0.0,6.5,0.0,PASS_<20%,4413.25,101.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:47:11.985,1788792431.986,1933,24,241,4414.32,4414.40,8.0,PASS_<=10c,+6.0,UP,+122.0,+859.0,4.2,+19.31,4.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4414.32,4413.02,4414.32,11,ACTIVE_11s,130.0,122.0,0.0,8.0,0.0,6.2,0.0,PASS_<20%,4413.25,107.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:47:12.485,1788792432.486,1934,25,242,4414.31,4414.39,8.0,PASS_<=10c,-1.0,DOWN,+121.0,+858.0,4.2,+18.89,4.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4414.32,4413.02,4414.31,12,ACTIVE_12s,130.0,121.0,1.0,8.0,0.8,6.2,0.8,PASS_<20%,4413.25,106.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:47:12.987,1788792432.987,1935,26,243,4414.35,4414.43,8.0,PASS_<=10c,+4.0,UP,+125.0,+862.0,4.2,+19.52,4.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4414.36,4413.02,4414.35,12,ACTIVE_12s,134.0,125.0,1.0,8.0,0.7,6.0,0.7,PASS_<20%,4413.25,110.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:47:13.488,1788792433.489,1936,27,244,4414.65,4414.73,8.0,PASS_<=10c,+30.0,UP,+155.0,+892.0,4.2,+25.83,6.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4414.65,4413.02,4414.65,13,ACTIVE_13s,163.0,155.0,0.0,8.0,0.0,4.9,0.0,PASS_<20%,4413.25,140.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:47:13.988,1788792433.989,1937,28,245,4414.73,4414.81,8.0,PASS_<=10c,+8.0,UP,+163.0,+900.0,4.2,+22.47,5.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4414.73,4413.02,4414.73,13,ACTIVE_13s,171.0,163.0,0.0,8.0,0.0,4.7,0.0,PASS_<20%,4413.25,148.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:47:14.490,1788792434.490,1938,29,246,4415.13,4415.21,8.0,PASS_<=10c,+40.0,UP,+203.0,+940.0,4.2,+24.57,5.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.13,4413.02,4415.13,14,ACTIVE_14s,211.0,203.0,0.0,8.0,0.0,3.8,0.0,PASS_<20%,4413.25,188.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:47:14.992,1788792434.993,1939,30,247,4415.21,4415.29,8.0,PASS_<=10c,+8.0,UP,+211.0,+948.0,4.2,+26.03,6.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.21,4413.02,4415.21,14,ACTIVE_14s,219.0,211.0,0.0,8.0,0.0,3.7,0.0,PASS_<20%,4413.25,196.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:47:15.493,1788792435.494,1940,31,248,4415.12,4415.20,8.0,PASS_<=10c,-9.0,DOWN,+202.0,+939.0,4.2,+22.05,5.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.21,4413.02,4415.12,15,ACTIVE_15s,219.0,202.0,9.0,8.0,4.1,3.7,4.1,PASS_<20%,4413.25,187.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:47:15.995,1788792435.995,1941,32,249,4415.24,4415.32,8.0,PASS_<=10c,+12.0,UP,+214.0,+951.0,4.2,+22.47,5.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.24,4413.02,4415.24,15,ACTIVE_15s,222.0,214.0,0.0,8.0,0.0,3.6,0.0,PASS_<20%,4413.25,199.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:47:16.496,1788792436.496,1942,33,250,4415.43,4415.51,8.0,PASS_<=10c,+19.0,UP,+233.0,+970.0,4.2,+23.31,5.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.43,4413.02,4415.43,16,ACTIVE_16s,241.0,233.0,0.0,8.0,0.0,3.3,0.0,PASS_<20%,4413.25,218.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:47:17.002,1788792437.002,1943,34,251,4415.47,4415.55,8.0,PASS_<=10c,+4.0,UP,+237.0,+974.0,4.2,+24.55,5.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.47,4413.02,4415.47,17,ACTIVE_17s,245.0,237.0,0.0,8.0,0.0,3.3,0.0,PASS_<20%,4413.25,222.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:47:17.502,1788792437.503,1944,35,252,4415.40,4415.48,8.0,PASS_<=10c,-7.0,DOWN,+230.0,+967.0,4.2,+21.82,5.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.47,4413.02,4415.40,17,ACTIVE_17s,245.0,230.0,7.0,8.0,2.9,3.3,2.9,PASS_<20%,4413.25,215.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:47:18.005,1788792438.005,1945,36,253,4415.99,4416.07,8.0,PASS_<=10c,+59.0,UP,+289.0,+1026.0,4.2,+33.57,7.99,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.99,4413.02,4415.99,18,ACTIVE_18s,297.0,289.0,0.0,8.0,0.0,2.7,0.0,PASS_<20%,4413.25,274.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:47:18.506,1788792438.506,1946,37,254,4415.93,4416.01,8.0,PASS_<=10c,-6.0,DOWN,+283.0,+1020.0,4.2,+25.17,5.99,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4415.99,4413.02,4415.93,18,ACTIVE_18s,297.0,283.0,6.0,8.0,2.0,2.7,2.0,PASS_<20%,4413.25,268.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:47:19.007,1788792439.007,1947,38,255,4416.43,4416.51,8.0,PASS_<=10c,+50.0,UP,+333.0,+1070.0,4.2,+31.04,7.39,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.43,4413.02,4416.43,19,ACTIVE_19s,341.0,333.0,0.0,8.0,0.0,2.3,0.0,PASS_<20%,4413.25,318.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:47:19.509,1788792439.509,1948,39,256,4416.50,4416.58,8.0,PASS_<=10c,+7.0,UP,+340.0,+1077.0,4.2,+27.68,6.59,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.50,4413.02,4416.50,19,ACTIVE_19s,348.0,340.0,0.0,8.0,0.0,2.3,0.0,PASS_<20%,4413.25,325.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:47:20.010,1788792440.011,1949,40,257,4416.48,4416.56,8.0,PASS_<=10c,-2.0,DOWN,+338.0,+1075.0,4.2,+27.06,6.44,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.50,4413.02,4416.48,20,CLEARED_>=20s,348.0,338.0,2.0,8.0,0.6,2.3,0.6,PASS_<20%,4413.25,323.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:20.515,1788792440.515,1950,41,258,4416.43,4416.51,8.0,PASS_<=10c,-5.0,DOWN,+333.0,+1070.0,4.2,+25.17,5.99,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.50,4413.02,4416.43,20,CLEARED_>=20s,348.0,333.0,7.0,8.0,2.0,2.3,2.0,PASS_<20%,4413.25,318.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:21.013,1788792441.014,1951,42,259,4416.51,4416.59,8.0,PASS_<=10c,+8.0,UP,+341.0,+1078.0,4.2,+22.65,5.39,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.52,4413.02,4416.51,21,CLEARED_>=20s,350.0,341.0,1.0,8.0,0.3,2.3,0.3,PASS_<20%,4413.25,326.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:21.516,1788792441.516,1952,43,260,4416.55,4416.63,8.0,PASS_<=10c,+4.0,UP,+345.0,+1082.0,4.2,+22.65,5.39,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.55,4413.02,4416.55,21,CLEARED_>=20s,353.0,345.0,0.0,8.0,0.0,2.3,0.0,PASS_<20%,4413.25,330.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:22.016,1788792442.016,1953,44,261,4416.54,4416.62,8.0,PASS_<=10c,-1.0,DOWN,+344.0,+1081.0,4.2,+23.93,5.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.57,4413.02,4416.54,22,CLEARED_>=20s,355.0,344.0,3.0,8.0,0.8,2.3,0.8,PASS_<20%,4413.25,329.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:22.517,1788792442.517,1954,45,262,4416.61,4416.69,8.0,PASS_<=10c,+7.0,UP,+351.0,+1088.0,4.2,+13.02,3.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.61,22,CLEARED_>=20s,359.0,351.0,0.0,8.0,0.0,2.2,0.0,PASS_<20%,4413.25,336.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:23.019,1788792443.019,1955,46,263,4416.60,4416.68,8.0,PASS_<=10c,-1.0,DOWN,+350.0,+1087.0,4.2,+13.01,3.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.60,23,CLEARED_>=20s,359.0,350.0,1.0,8.0,0.3,2.2,0.3,PASS_<20%,4413.25,335.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:23.519,1788792443.519,1956,47,264,4416.48,4416.56,8.0,PASS_<=10c,-12.0,DOWN,+338.0,+1075.0,4.2,+7.27,1.73,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.48,23,CLEARED_>=20s,359.0,338.0,13.0,8.0,3.6,2.2,3.6,PASS_<20%,4413.25,323.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:24.021,1788792444.022,1957,48,265,4416.47,4416.55,8.0,PASS_<=10c,-1.0,DOWN,+337.0,+1074.0,4.2,+7.26,1.73,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.47,24,CLEARED_>=20s,359.0,337.0,14.0,8.0,3.9,2.2,3.9,PASS_<20%,4413.25,322.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:24.523,1788792444.524,1958,49,266,4416.49,4416.57,8.0,PASS_<=10c,+2.0,UP,+339.0,+1076.0,4.2,+7.29,1.74,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.49,24,CLEARED_>=20s,359.0,339.0,12.0,8.0,3.3,2.2,3.3,PASS_<20%,4413.25,324.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:25.025,1788792445.025,1959,50,267,4416.36,4416.44,8.0,PASS_<=10c,-13.0,DOWN,+326.0,+1063.0,4.2,+7.12,1.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.36,25,CLEARED_>=20s,359.0,326.0,25.0,8.0,7.0,2.2,7.0,PASS_<20%,4413.25,311.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:25.526,1788792445.527,1960,51,268,4416.41,4416.49,8.0,PASS_<=10c,+5.0,UP,+331.0,+1068.0,4.2,+7.17,1.71,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.41,25,CLEARED_>=20s,359.0,331.0,20.0,8.0,5.6,2.2,5.6,PASS_<20%,4413.25,316.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:26.029,1788792446.030,1961,52,269,4416.57,4416.65,8.0,PASS_<=10c,+16.0,UP,+347.0,+1084.0,4.2,+7.56,1.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.61,4413.02,4416.57,26,CLEARED_>=20s,359.0,347.0,4.0,8.0,1.1,2.2,1.1,PASS_<20%,4413.25,332.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:26.530,1788792446.531,1962,53,270,4416.65,4416.73,8.0,PASS_<=10c,+8.0,UP,+355.0,+1092.0,4.2,+7.69,1.83,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.65,26,CLEARED_>=20s,363.0,355.0,0.0,8.0,0.0,2.2,0.0,PASS_<20%,4413.25,340.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:27.032,1788792447.033,1963,54,271,4416.51,4416.59,8.0,PASS_<=10c,-14.0,DOWN,+341.0,+1078.0,4.2,+7.36,1.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.51,27,CLEARED_>=20s,363.0,341.0,14.0,8.0,3.9,2.2,3.9,PASS_<20%,4413.25,326.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:27.534,1788792447.534,1964,55,272,4416.40,4416.48,8.0,PASS_<=10c,-11.0,DOWN,+330.0,+1067.0,4.2,+6.92,1.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.40,27,CLEARED_>=20s,363.0,330.0,25.0,8.0,6.9,2.2,6.9,PASS_<20%,4413.25,315.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:28.036,1788792448.037,1965,56,273,4416.31,4416.39,8.0,PASS_<=10c,-9.0,DOWN,+321.0,+1058.0,4.2,+6.69,1.59,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.31,28,CLEARED_>=20s,363.0,321.0,34.0,8.0,9.4,2.2,9.4,PASS_<20%,4413.25,306.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:28.536,1788792448.537,1966,57,274,4416.28,4416.36,8.0,PASS_<=10c,-3.0,DOWN,+318.0,+1055.0,4.2,+6.64,1.58,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.28,28,CLEARED_>=20s,363.0,318.0,37.0,8.0,10.2,2.2,10.2,PASS_<20%,4413.25,303.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:29.038,1788792449.038,1967,58,275,4416.29,4416.37,8.0,PASS_<=10c,+1.0,UP,+319.0,+1056.0,4.2,+6.61,1.57,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.29,29,CLEARED_>=20s,363.0,319.0,36.0,8.0,9.9,2.2,9.9,PASS_<20%,4413.25,304.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:29.540,1788792449.541,1968,59,276,4416.46,4416.54,8.0,PASS_<=10c,+17.0,UP,+336.0,+1073.0,4.2,+6.84,1.63,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.46,29,CLEARED_>=20s,363.0,336.0,19.0,8.0,5.2,2.2,5.2,PASS_<20%,4413.25,321.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:30.042,1788792450.042,1969,60,277,4416.43,4416.51,8.0,PASS_<=10c,-3.0,DOWN,+333.0,+1070.0,4.2,+6.77,1.61,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.43,30,CLEARED_>=20s,363.0,333.0,22.0,8.0,6.1,2.2,6.1,PASS_<20%,4413.25,318.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:30.544,1788792450.544,1970,61,278,4416.34,4416.42,8.0,PASS_<=10c,-9.0,DOWN,+324.0,+1061.0,4.2,+6.57,1.56,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.34,30,CLEARED_>=20s,363.0,324.0,31.0,8.0,8.5,2.2,8.5,PASS_<20%,4413.25,309.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:31.046,1788792451.046,1971,62,279,4416.39,4416.47,8.0,PASS_<=10c,+5.0,UP,+329.0,+1066.0,4.2,+6.66,1.59,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.39,31,CLEARED_>=20s,363.0,329.0,26.0,8.0,7.2,2.2,7.2,PASS_<20%,4413.25,314.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:31.546,1788792451.547,1972,63,280,4416.54,4416.62,8.0,PASS_<=10c,+15.0,UP,+344.0,+1081.0,4.2,+6.91,1.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.65,4413.02,4416.54,31,CLEARED_>=20s,363.0,344.0,11.0,8.0,3.0,2.2,3.0,PASS_<20%,4413.25,329.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:32.048,1788792452.048,1973,64,281,4416.86,4416.94,8.0,PASS_<=10c,+32.0,UP,+376.0,+1113.0,4.2,+9.65,2.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.86,4413.02,4416.86,32,CLEARED_>=20s,384.0,376.0,0.0,8.0,0.0,2.1,0.0,PASS_<20%,4413.25,361.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:32.550,1788792452.550,1974,65,282,4416.77,4416.85,8.0,PASS_<=10c,-9.0,DOWN,+367.0,+1104.0,4.2,+8.82,2.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.86,4413.02,4416.77,32,CLEARED_>=20s,384.0,367.0,9.0,8.0,2.3,2.1,2.3,PASS_<20%,4413.25,352.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:33.051,1788792453.052,1975,66,283,4416.78,4416.86,8.0,PASS_<=10c,+1.0,UP,+368.0,+1105.0,4.2,+9.65,2.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.86,4413.02,4416.78,33,CLEARED_>=20s,384.0,368.0,8.0,8.0,2.1,2.1,2.1,PASS_<20%,4413.25,353.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:47:33.553,1788792453.553,1976,67,284,4416.79,4416.87,8.0,PASS_<=10c,+1.0,UP,+369.0,+1106.0,4.2,+12.38,2.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.86,4413.02,4416.79,33,CLEARED_>=20s,384.0,369.0,7.0,8.0,1.8,2.1,1.8,PASS_<20%,4413.25,354.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
