2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:47:58.648,1788792478.649,2026,117,334,4415.75,4415.83,8.0,PASS_<=10c,-8.0,DOWN,+265.0,+1002.0,4.2,+8.39,2.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.86,4413.02,4415.75,58,CLEARED_>=20s,384.0,265.0,111.0,8.0,28.9,2.1,28.9,BLOCKED_28.9%,4413.25,250.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.29
2026-09-07 14:47:59.151,1788792479.152,2027,118,335,4415.87,4415.95,8.0,PASS_<=10c,+12.0,UP,+277.0,+1014.0,4.2,+7.13,1.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.86,4413.02,4415.87,59,CLEARED_>=20s,384.0,277.0,99.0,8.0,25.8,2.1,25.8,BLOCKED_25.8%,4413.25,262.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:47:59.652,1788792479.652,2028,119,336,4415.90,4415.98,8.0,PASS_<=10c,+3.0,UP,+280.0,+1017.0,4.2,+7.34,1.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4416.86,4413.02,4415.90,59,CLEARED_>=20s,384.0,280.0,96.0,8.0,25.0,2.1,25.0,BLOCKED_25.0%,4413.25,265.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:48:00.154,1788792480.155,2029,1,337,4415.81,4415.89,8.0,PASS_<=10c,-9.0,DOWN,+0.0,+1008.0,4.2,+7.76,1.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.81,4415.81,4415.81,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:48:00.655,1788792480.655,2030,2,338,4415.75,4415.83,8.0,PASS_<=10c,-6.0,DOWN,-6.0,+1002.0,4.2,+9.02,2.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.85,4415.75,4415.75,0,ACTIVE_0s,10.0,6.0,4.0,0.0,40.0,0.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:48:01.157,1788792481.158,2031,3,339,4415.70,4415.78,8.0,PASS_<=10c,-5.0,DOWN,-11.0,+997.0,4.2,+9.86,2.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.85,4415.70,4415.70,1,ACTIVE_1s,15.0,11.0,4.0,0.0,26.7,0.0,26.7,BLOCKED_26.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:48:01.659,1788792481.660,2032,4,340,4415.72,4415.80,8.0,PASS_<=10c,+2.0,UP,-9.0,+999.0,4.2,+4.17,0.99,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.85,4415.70,4415.72,1,ACTIVE_1s,15.0,9.0,4.0,2.0,26.7,13.3,26.7,BLOCKED_26.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:48:02.161,1788792482.161,2033,5,341,4415.80,4415.88,8.0,PASS_<=10c,+8.0,UP,-1.0,+1007.0,4.2,+4.29,1.02,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.85,4415.70,4415.80,2,ACTIVE_2s,15.0,1.0,4.0,10.0,26.7,66.7,26.7,BLOCKED_26.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:48:02.661,1788792482.662,2034,6,342,4415.82,4415.90,8.0,PASS_<=10c,+2.0,UP,+1.0,+1009.0,4.2,+4.25,1.01,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.85,4415.70,4415.82,2,ACTIVE_2s,15.0,1.0,3.0,11.0,20.0,73.3,20.0,BLOCKED_20.0%,4415.96,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.20|OPENING_SHIELD_ACTIVE_2s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:48:03.163,1788792483.164,2035,7,343,4415.78,4415.86,8.0,PASS_<=10c,-4.0,DOWN,-3.0,+1005.0,4.2,+4.37,1.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.85,4415.68,4415.78,3,ACTIVE_3s,17.0,3.0,4.0,10.0,23.5,58.8,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:48:03.665,1788792483.666,2036,8,344,4415.81,4415.89,8.0,PASS_<=10c,+3.0,UP,+0.0,+1008.0,4.2,+4.57,1.09,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.85,4415.68,4415.81,3,ACTIVE_3s,17.0,0.0,4.0,13.0,23.5,76.5,23.5,BLOCKED_23.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:48:04.166,1788792484.167,2037,9,345,4415.86,4415.94,8.0,PASS_<=10c,+5.0,UP,+5.0,+1013.0,4.2,+4.74,1.13,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.68,4415.86,4,ACTIVE_4s,18.0,5.0,0.0,13.0,0.0,72.2,0.0,PASS_<20%,4415.96,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:48:04.669,1788792484.670,2038,10,346,4415.78,4415.86,8.0,PASS_<=10c,-8.0,DOWN,-3.0,+1005.0,4.2,+4.12,0.98,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.68,4415.78,4,ACTIVE_4s,18.0,3.0,5.0,10.0,27.8,55.6,27.8,BLOCKED_27.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:48:05.169,1788792485.169,2039,11,347,4415.68,4415.76,8.0,PASS_<=10c,-10.0,DOWN,-13.0,+995.0,4.2,+3.80,0.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.68,4415.68,5,ACTIVE_5s,18.0,13.0,5.0,0.0,27.8,0.0,27.8,BLOCKED_27.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:48:05.670,1788792485.671,2040,12,348,4415.65,4415.73,8.0,PASS_<=10c,-3.0,DOWN,-16.0,+992.0,4.2,+3.95,0.94,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.65,4415.65,5,ACTIVE_5s,21.0,16.0,5.0,0.0,23.8,0.0,23.8,BLOCKED_23.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:48:06.172,1788792486.172,2041,13,349,4415.51,4415.59,8.0,PASS_<=10c,-14.0,DOWN,-30.0,+978.0,4.2,+4.20,1.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.51,4415.51,6,ACTIVE_6s,35.0,30.0,5.0,0.0,14.3,0.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:48:06.673,1788792486.674,2042,14,350,4415.65,4415.73,8.0,PASS_<=10c,+14.0,UP,-16.0,+992.0,4.2,+3.95,0.94,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.51,4415.65,6,ACTIVE_6s,35.0,16.0,5.0,14.0,14.3,40.0,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:48:07.175,1788792487.175,2043,15,351,4415.73,4415.81,8.0,PASS_<=10c,+8.0,UP,-8.0,+1000.0,4.2,+3.89,0.93,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.51,4415.73,7,ACTIVE_7s,35.0,8.0,5.0,22.0,14.3,62.9,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:48:07.676,1788792487.676,2044,16,352,4415.82,4415.90,8.0,PASS_<=10c,+9.0,UP,+1.0,+1009.0,4.2,+4.02,0.96,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.86,4415.51,4415.82,7,ACTIVE_7s,35.0,1.0,4.0,30.0,11.4,85.7,11.4,PASS_<20%,4415.96,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:48:08.177,1788792488.178,2045,17,353,4415.92,4416.00,8.0,PASS_<=10c,+10.0,UP,+11.0,+1019.0,4.2,+4.17,0.99,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.92,4415.51,4415.92,8,ACTIVE_8s,41.0,11.0,0.0,30.0,0.0,73.2,0.0,PASS_<20%,4415.96,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:48:08.679,1788792488.679,2046,18,354,4415.92,4416.00,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+1019.0,4.2,+4.17,0.99,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4415.92,4415.51,4415.92,8,ACTIVE_8s,41.0,11.0,0.0,30.0,0.0,73.2,0.0,PASS_<20%,4415.96,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:48:09.181,1788792489.182,2047,19,355,4416.06,4416.14,8.0,PASS_<=10c,+14.0,UP,+25.0,+1033.0,4.2,+4.20,1.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.06,4415.51,4416.06,9,ACTIVE_9s,55.0,25.0,0.0,30.0,0.0,54.5,0.0,PASS_<20%,4415.96,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:48:09.682,1788792489.683,2048,20,356,4416.07,4416.15,8.0,PASS_<=10c,+1.0,UP,+26.0,+1034.0,4.2,+7.35,1.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.07,4415.51,4416.07,9,ACTIVE_9s,56.0,26.0,0.0,30.0,0.0,53.6,0.0,PASS_<20%,4415.96,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:48:10.184,1788792490.185,2049,21,357,4416.29,4416.37,8.0,PASS_<=10c,+22.0,UP,+48.0,+1056.0,4.2,+12.80,3.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.29,4415.51,4416.29,10,ACTIVE_10s,78.0,48.0,0.0,30.0,0.0,38.5,0.0,PASS_<20%,4415.96,33.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:48:10.687,1788792490.688,2050,22,358,4416.22,4416.30,8.0,PASS_<=10c,-7.0,DOWN,+41.0,+1049.0,4.2,+11.96,2.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.29,4415.51,4416.22,10,ACTIVE_10s,78.0,41.0,7.0,30.0,9.0,38.5,9.0,PASS_<20%,4415.96,26.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:48:11.189,1788792491.190,2051,23,359,4416.20,4416.28,8.0,PASS_<=10c,-2.0,DOWN,+39.0,+1047.0,4.2,+11.96,2.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.29,4415.51,4416.20,11,ACTIVE_11s,78.0,39.0,9.0,30.0,11.5,38.5,11.5,PASS_<20%,4415.96,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:48:11.691,1788792491.692,2052,24,360,4416.20,4416.28,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+1047.0,4.2,+11.54,2.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.29,4415.51,4416.20,11,ACTIVE_11s,78.0,39.0,9.0,30.0,11.5,38.5,11.5,PASS_<20%,4415.96,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:48:12.193,1788792492.193,2053,25,361,4416.12,4416.20,8.0,PASS_<=10c,-8.0,DOWN,+31.0,+1039.0,4.2,+7.55,1.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.29,4415.51,4416.12,12,ACTIVE_12s,78.0,31.0,17.0,30.0,21.8,38.5,21.8,BLOCKED_21.8%,4415.96,16.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.22|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:48:12.694,1788792492.694,2054,26,362,4416.31,4416.39,8.0,PASS_<=10c,+19.0,UP,+50.0,+1058.0,4.2,+10.28,2.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.31,4415.51,4416.31,12,ACTIVE_12s,80.0,50.0,0.0,30.0,0.0,37.5,0.0,PASS_<20%,4415.96,35.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:48:13.195,1788792493.196,2055,27,363,4416.51,4416.59,8.0,PASS_<=10c,+20.0,UP,+70.0,+1078.0,4.2,+13.43,3.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.51,4415.51,4416.51,13,ACTIVE_13s,100.0,70.0,0.0,30.0,0.0,30.0,0.0,PASS_<20%,4415.96,55.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:48:13.698,1788792493.698,2056,28,364,4416.63,4416.71,8.0,PASS_<=10c,+12.0,UP,+82.0,+1090.0,4.2,+14.89,3.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.63,4415.51,4416.63,13,ACTIVE_13s,112.0,82.0,0.0,30.0,0.0,26.8,0.0,PASS_<20%,4415.96,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:48:14.200,1788792494.201,2057,29,365,4416.61,4416.69,8.0,PASS_<=10c,-2.0,DOWN,+80.0,+1088.0,4.2,+11.95,2.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.61,14,ACTIVE_14s,115.0,80.0,5.0,30.0,4.3,26.1,4.3,PASS_<20%,4415.96,65.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:48:14.703,1788792494.703,2058,30,366,4416.47,4416.55,8.0,PASS_<=10c,-14.0,DOWN,+66.0,+1074.0,4.2,+8.39,2.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.47,14,ACTIVE_14s,115.0,66.0,19.0,30.0,16.5,26.1,16.5,PASS_<20%,4415.96,51.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:48:15.205,1788792495.205,2059,31,367,4416.46,4416.54,8.0,PASS_<=10c,-1.0,DOWN,+65.0,+1073.0,4.2,+4.82,1.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.46,15,ACTIVE_15s,115.0,65.0,20.0,30.0,17.4,26.1,17.4,PASS_<20%,4415.96,50.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:48:15.705,1788792495.705,2060,32,368,4416.44,4416.52,8.0,PASS_<=10c,-2.0,DOWN,+63.0,+1071.0,4.2,+3.99,0.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.44,15,ACTIVE_15s,115.0,63.0,22.0,30.0,19.1,26.1,19.1,PASS_<20%,4415.96,48.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:48:16.207,1788792496.208,2061,33,369,4416.36,4416.44,8.0,PASS_<=10c,-8.0,DOWN,+55.0,+1063.0,4.2,+3.36,0.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.36,16,ACTIVE_16s,115.0,55.0,30.0,30.0,26.1,26.1,26.1,BLOCKED_26.1%,4415.96,40.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.26|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:48:16.708,1788792496.709,2062,34,370,4416.24,4416.32,8.0,PASS_<=10c,-12.0,DOWN,+43.0,+1051.0,4.2,+1.28,0.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.24,16,ACTIVE_16s,115.0,43.0,42.0,30.0,36.5,26.1,36.5,BLOCKED_36.5%,4415.96,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:48:17.209,1788792497.210,2063,35,371,4416.18,4416.26,8.0,PASS_<=10c,-6.0,DOWN,+37.0,+1045.0,4.2,+1.89,0.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.18,17,ACTIVE_17s,115.0,37.0,48.0,30.0,41.7,26.1,41.7,BLOCKED_41.7%,4415.96,22.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.42|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:48:17.710,1788792497.711,2064,36,372,4416.16,4416.24,8.0,PASS_<=10c,-2.0,DOWN,+35.0,+1043.0,4.2,+5.46,1.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.16,17,ACTIVE_17s,115.0,35.0,50.0,30.0,43.5,26.1,43.5,BLOCKED_43.5%,4415.96,20.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.43|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:48:18.213,1788792498.214,2065,37,373,4416.17,4416.25,8.0,PASS_<=10c,+1.0,UP,+36.0,+1044.0,4.2,+7.13,1.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.17,18,ACTIVE_18s,115.0,36.0,49.0,30.0,42.6,26.1,42.6,BLOCKED_42.6%,4415.96,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.43|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:48:18.715,1788792498.715,2066,38,374,4416.17,4416.25,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+1044.0,4.2,+10.28,2.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.17,18,ACTIVE_18s,115.0,36.0,49.0,30.0,42.6,26.1,42.6,BLOCKED_42.6%,4415.96,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.43|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:48:19.216,1788792499.216,2067,39,375,4416.17,4416.25,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+1044.0,4.2,+9.02,2.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.17,19,ACTIVE_19s,115.0,36.0,49.0,30.0,42.6,26.1,42.6,BLOCKED_42.6%,4415.96,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.43|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:48:19.717,1788792499.717,2068,40,376,4416.18,4416.26,8.0,PASS_<=10c,+1.0,UP,+37.0,+1045.0,4.2,+5.67,1.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.18,19,ACTIVE_19s,115.0,37.0,48.0,30.0,41.7,26.1,41.7,BLOCKED_41.7%,4415.96,22.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.42|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:48:20.219,1788792500.219,2069,41,377,4416.62,4416.70,8.0,PASS_<=10c,+44.0,UP,+81.0,+1089.0,4.2,+3.99,0.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.66,4415.51,4416.62,20,CLEARED_>=20s,115.0,81.0,4.0,30.0,3.5,26.1,3.5,PASS_<20%,4415.96,66.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:20.720,1788792500.720,2070,42,378,4416.71,4416.79,8.0,PASS_<=10c,+9.0,UP,+90.0,+1098.0,4.2,+5.25,1.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.71,4415.51,4416.71,20,CLEARED_>=20s,120.0,90.0,0.0,30.0,0.0,25.0,0.0,PASS_<20%,4415.96,75.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:21.222,1788792501.223,2071,43,379,4416.75,4416.83,8.0,PASS_<=10c,+4.0,UP,+94.0,+1102.0,4.2,+11.12,2.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.75,21,CLEARED_>=20s,124.0,94.0,0.0,30.0,0.0,24.2,0.0,PASS_<20%,4415.96,79.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:21.724,1788792501.724,2072,44,380,4416.54,4416.62,8.0,PASS_<=10c,-21.0,DOWN,+73.0,+1081.0,4.2,+6.51,1.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.54,21,CLEARED_>=20s,124.0,73.0,21.0,30.0,16.9,24.2,16.9,PASS_<20%,4415.96,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
