2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:48:22.225,1788792502.226,2073,45,381,4416.54,4416.62,8.0,PASS_<=10c,+0.0,FLAT,+73.0,+1081.0,4.2,+7.55,1.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.54,22,CLEARED_>=20s,124.0,73.0,21.0,30.0,16.9,24.2,16.9,PASS_<20%,4415.96,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:22.727,1788792502.727,2074,46,382,4416.56,4416.64,8.0,PASS_<=10c,+2.0,UP,+75.0,+1083.0,4.2,+8.60,2.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.56,22,CLEARED_>=20s,124.0,75.0,19.0,30.0,15.3,24.2,15.3,PASS_<20%,4415.96,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:23.228,1788792503.229,2075,47,383,4416.54,4416.62,8.0,PASS_<=10c,-2.0,DOWN,+73.0,+1081.0,4.2,+7.76,1.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.54,23,CLEARED_>=20s,124.0,73.0,21.0,30.0,16.9,24.2,16.9,PASS_<20%,4415.96,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:23.730,1788792503.731,2076,48,384,4416.55,4416.63,8.0,PASS_<=10c,+1.0,UP,+74.0,+1082.0,4.2,+7.98,1.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.55,23,CLEARED_>=20s,124.0,74.0,20.0,30.0,16.1,24.2,16.1,PASS_<20%,4415.96,59.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:24.233,1788792504.233,2077,49,385,4416.62,4416.70,8.0,PASS_<=10c,+7.0,UP,+81.0,+1089.0,4.2,+9.44,2.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.62,24,CLEARED_>=20s,124.0,81.0,13.0,30.0,10.5,24.2,10.5,PASS_<20%,4415.96,66.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:24.734,1788792504.735,2078,50,386,4416.64,4416.72,8.0,PASS_<=10c,+2.0,UP,+83.0,+1091.0,4.2,+8.39,2.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.64,24,CLEARED_>=20s,124.0,83.0,11.0,30.0,8.9,24.2,8.9,PASS_<20%,4415.96,68.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:25.236,1788792505.237,2079,51,387,4416.66,4416.74,8.0,PASS_<=10c,+2.0,UP,+85.0,+1093.0,4.2,+0.52,0.12,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.66,25,CLEARED_>=20s,124.0,85.0,9.0,30.0,7.3,24.2,7.3,PASS_<20%,4415.96,70.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:25.737,1788792505.738,2080,52,388,4416.67,4416.75,8.0,PASS_<=10c,+1.0,UP,+86.0,+1094.0,4.2,+1.68,0.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.67,25,CLEARED_>=20s,124.0,86.0,8.0,30.0,6.5,24.2,6.5,PASS_<20%,4415.96,71.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:26.240,1788792506.240,2081,53,389,4416.66,4416.74,8.0,PASS_<=10c,-1.0,DOWN,+85.0,+1093.0,4.2,+0.84,0.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.66,26,CLEARED_>=20s,124.0,85.0,9.0,30.0,7.3,24.2,7.3,PASS_<20%,4415.96,70.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:26.741,1788792506.742,2082,54,390,4416.66,4416.74,8.0,PASS_<=10c,+0.0,FLAT,+85.0,+1093.0,4.2,+2.31,0.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.66,26,CLEARED_>=20s,124.0,85.0,9.0,30.0,7.3,24.2,7.3,PASS_<20%,4415.96,70.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:27.243,1788792507.243,2083,55,391,4416.61,4416.69,8.0,PASS_<=10c,-5.0,DOWN,+80.0,+1088.0,4.2,+2.10,0.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.61,27,CLEARED_>=20s,124.0,80.0,14.0,30.0,11.3,24.2,11.3,PASS_<20%,4415.96,65.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:27.744,1788792507.744,2084,56,392,4416.75,4416.83,8.0,PASS_<=10c,+14.0,UP,+94.0,+1102.0,4.2,+3.99,0.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.75,27,CLEARED_>=20s,124.0,94.0,0.0,30.0,0.0,24.2,0.0,PASS_<20%,4415.96,79.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:28.246,1788792508.247,2085,57,393,4416.66,4416.74,8.0,PASS_<=10c,-9.0,DOWN,+85.0,+1093.0,4.2,+2.94,0.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.66,28,CLEARED_>=20s,124.0,85.0,9.0,30.0,7.3,24.2,7.3,PASS_<20%,4415.96,70.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:28.748,1788792508.749,2086,58,394,4416.64,4416.72,8.0,PASS_<=10c,-2.0,DOWN,+83.0,+1091.0,4.2,+1.68,0.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.64,28,CLEARED_>=20s,124.0,83.0,11.0,30.0,8.9,24.2,8.9,PASS_<20%,4415.96,68.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:29.250,1788792509.250,2087,59,395,4416.58,4416.66,8.0,PASS_<=10c,-6.0,DOWN,+77.0,+1085.0,4.2,+1.05,0.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.58,29,CLEARED_>=20s,124.0,77.0,17.0,30.0,13.7,24.2,13.7,PASS_<20%,4415.96,62.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:29.751,1788792509.752,2088,60,396,4416.58,4416.66,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+1085.0,4.2,+1.26,0.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.58,29,CLEARED_>=20s,124.0,77.0,17.0,30.0,13.7,24.2,13.7,PASS_<20%,4415.96,62.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:30.253,1788792510.253,2089,61,397,4416.65,4416.73,8.0,PASS_<=10c,+7.0,UP,+84.0,+1092.0,4.2,+0.47,0.11,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.75,4415.51,4416.65,30,CLEARED_>=20s,124.0,84.0,10.0,30.0,8.1,24.2,8.1,PASS_<20%,4415.96,69.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:30.756,1788792510.757,2090,62,398,4416.77,4416.85,8.0,PASS_<=10c,+12.0,UP,+96.0,+1104.0,4.2,+2.10,0.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4416.77,4415.51,4416.77,30,CLEARED_>=20s,126.0,96.0,0.0,30.0,0.0,23.8,0.0,PASS_<20%,4415.96,81.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:31.256,1788792511.257,2091,63,399,4417.34,4417.42,8.0,PASS_<=10c,+57.0,UP,+153.0,+1161.0,4.2,+14.27,3.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.34,4415.51,4417.34,31,CLEARED_>=20s,183.0,153.0,0.0,30.0,0.0,16.4,0.0,PASS_<20%,4415.96,138.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:31.759,1788792511.759,2092,64,400,4417.34,4417.42,8.0,PASS_<=10c,+0.0,FLAT,+153.0,+1161.0,4.2,+14.27,3.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.34,4415.51,4417.34,31,CLEARED_>=20s,183.0,153.0,0.0,30.0,0.0,16.4,0.0,PASS_<20%,4415.96,138.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:32.261,1788792512.262,2093,65,401,4417.32,4417.40,8.0,PASS_<=10c,-2.0,DOWN,+151.0,+1159.0,4.2,+14.89,3.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.34,4415.51,4417.32,32,CLEARED_>=20s,183.0,151.0,2.0,30.0,1.1,16.4,1.1,PASS_<20%,4415.96,136.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:32.763,1788792512.763,2094,66,402,4417.43,4417.51,8.0,PASS_<=10c,+11.0,UP,+162.0,+1170.0,4.2,+14.47,3.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.43,4415.51,4417.43,32,CLEARED_>=20s,192.0,162.0,0.0,30.0,0.0,15.6,0.0,PASS_<20%,4415.96,147.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:33.265,1788792513.265,2095,67,403,4417.35,4417.43,8.0,PASS_<=10c,-8.0,DOWN,+154.0,+1162.0,4.2,+14.47,3.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.43,4415.51,4417.35,33,CLEARED_>=20s,192.0,154.0,8.0,30.0,4.2,15.6,4.2,PASS_<20%,4415.96,139.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:33.766,1788792513.767,2096,68,404,4417.41,4417.49,8.0,PASS_<=10c,+6.0,UP,+160.0,+1168.0,4.2,+16.99,4.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.43,4415.51,4417.41,33,CLEARED_>=20s,192.0,160.0,2.0,30.0,1.0,15.6,1.0,PASS_<20%,4415.96,145.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:34.267,1788792514.268,2097,69,405,4417.36,4417.44,8.0,PASS_<=10c,-5.0,DOWN,+155.0,+1163.0,4.2,+16.36,3.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.43,4415.51,4417.36,34,CLEARED_>=20s,192.0,155.0,7.0,30.0,3.6,15.6,3.6,PASS_<20%,4415.96,140.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:34.770,1788792514.770,2098,70,406,4417.38,4417.46,8.0,PASS_<=10c,+2.0,UP,+157.0,+1165.0,4.2,+16.78,4.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.43,4415.51,4417.38,34,CLEARED_>=20s,192.0,157.0,5.0,30.0,2.6,15.6,2.6,PASS_<20%,4415.96,142.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:35.271,1788792515.272,2099,71,407,4417.38,4417.46,8.0,PASS_<=10c,+0.0,FLAT,+157.0,+1165.0,4.2,+14.68,3.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.43,4415.51,4417.38,35,CLEARED_>=20s,192.0,157.0,5.0,30.0,2.6,15.6,2.6,PASS_<20%,4415.96,142.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:35.775,1788792515.776,2100,72,408,4417.83,4417.91,8.0,PASS_<=10c,+45.0,UP,+202.0,+1210.0,4.2,+21.40,5.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.83,4415.51,4417.83,35,CLEARED_>=20s,232.0,202.0,0.0,30.0,0.0,12.9,0.0,PASS_<20%,4415.96,187.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:36.273,1788792516.274,2101,73,409,4417.90,4417.98,8.0,PASS_<=10c,+7.0,UP,+209.0,+1217.0,4.2,+12.80,3.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4417.90,4415.51,4417.90,36,CLEARED_>=20s,239.0,209.0,0.0,30.0,0.0,12.6,0.0,PASS_<20%,4415.96,194.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:36.776,1788792516.776,2102,74,410,4418.00,4418.08,8.0,PASS_<=10c,+10.0,UP,+219.0,+1227.0,4.2,+14.48,3.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.06,4415.51,4418.00,36,CLEARED_>=20s,255.0,219.0,6.0,30.0,2.4,11.8,2.4,PASS_<20%,4415.96,204.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:37.277,1788792517.278,2103,75,411,4417.60,4417.68,8.0,PASS_<=10c,-40.0,DOWN,+179.0,+1187.0,4.2,+6.30,1.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.06,4415.51,4417.60,37,CLEARED_>=20s,255.0,179.0,46.0,30.0,18.0,11.8,18.0,PASS_<20%,4415.96,164.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:37.779,1788792517.780,2104,76,412,4417.39,4417.47,8.0,PASS_<=10c,-21.0,DOWN,+158.0,+1166.0,4.2,+2.17,0.52,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.06,4415.51,4417.39,37,CLEARED_>=20s,255.0,158.0,67.0,30.0,26.3,11.8,26.3,BLOCKED_26.3%,4415.96,143.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:48:38.280,1788792518.281,2105,77,413,4417.48,4417.56,8.0,PASS_<=10c,+9.0,UP,+167.0,+1175.0,4.2,+2.08,0.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.06,4415.51,4417.48,38,CLEARED_>=20s,255.0,167.0,58.0,30.0,22.7,11.8,22.7,BLOCKED_22.7%,4415.96,152.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:48:38.781,1788792518.782,2106,78,414,4417.82,4417.90,8.0,PASS_<=10c,+34.0,UP,+201.0,+1209.0,4.2,+10.08,2.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.06,4415.51,4417.82,38,CLEARED_>=20s,255.0,201.0,24.0,30.0,9.4,11.8,9.4,PASS_<20%,4415.96,186.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:39.282,1788792519.283,2107,79,415,4418.05,4418.13,8.0,PASS_<=10c,+23.0,UP,+224.0,+1232.0,4.2,+14.69,3.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.06,4415.51,4418.05,39,CLEARED_>=20s,255.0,224.0,1.0,30.0,0.4,11.8,0.4,PASS_<20%,4415.96,209.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:39.784,1788792519.784,2108,80,416,4418.05,4418.13,8.0,PASS_<=10c,+0.0,FLAT,+224.0,+1232.0,4.2,+13.86,3.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.06,4415.51,4418.05,39,CLEARED_>=20s,255.0,224.0,1.0,30.0,0.4,11.8,0.4,PASS_<20%,4415.96,209.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:40.286,1788792520.286,2109,81,417,4417.81,4417.89,8.0,PASS_<=10c,-24.0,DOWN,+200.0,+1208.0,4.2,+10.50,2.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.09,4415.51,4417.81,40,CLEARED_>=20s,258.0,200.0,28.0,30.0,10.9,11.6,10.9,PASS_<20%,4415.96,185.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:40.788,1788792520.789,2110,82,418,4417.83,4417.91,8.0,PASS_<=10c,+2.0,UP,+202.0,+1210.0,4.2,+2.12,0.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.09,4415.51,4417.83,40,CLEARED_>=20s,258.0,202.0,26.0,30.0,10.1,11.6,10.1,PASS_<20%,4415.96,187.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:41.290,1788792521.290,2111,83,419,4417.99,4418.07,8.0,PASS_<=10c,+16.0,UP,+218.0,+1226.0,4.2,+2.18,0.52,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.09,4415.51,4417.99,41,CLEARED_>=20s,258.0,218.0,10.0,30.0,3.9,11.6,3.9,PASS_<20%,4415.96,203.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:41.792,1788792521.792,2112,84,420,4418.24,4418.32,8.0,PASS_<=10c,+25.0,UP,+243.0,+1251.0,4.2,+9.02,2.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.24,4415.51,4418.24,41,CLEARED_>=20s,273.0,243.0,0.0,30.0,0.0,11.0,0.0,PASS_<20%,4415.96,228.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:42.293,1788792522.294,2113,85,421,4418.53,4418.61,8.0,PASS_<=10c,+29.0,UP,+272.0,+1280.0,4.2,+20.15,4.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.53,4415.51,4418.53,42,CLEARED_>=20s,302.0,272.0,0.0,30.0,0.0,9.9,0.0,PASS_<20%,4415.96,257.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:42.796,1788792522.796,2114,86,422,4418.40,4418.48,8.0,PASS_<=10c,-13.0,DOWN,+259.0,+1267.0,4.2,+19.09,4.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.53,4415.51,4418.40,42,CLEARED_>=20s,302.0,259.0,13.0,30.0,4.3,9.9,4.3,PASS_<20%,4415.96,244.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:43.298,1788792523.298,2115,87,423,4418.43,4418.51,8.0,PASS_<=10c,+3.0,UP,+262.0,+1270.0,4.2,+18.67,4.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.53,4415.51,4418.43,43,CLEARED_>=20s,302.0,262.0,10.0,30.0,3.3,9.9,3.3,PASS_<20%,4415.96,247.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:43.801,1788792523.801,2116,88,424,4418.45,4418.53,8.0,PASS_<=10c,+2.0,UP,+264.0,+1272.0,4.2,+10.07,2.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.53,4415.51,4418.45,43,CLEARED_>=20s,302.0,264.0,8.0,30.0,2.6,9.9,2.6,PASS_<20%,4415.96,249.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:44.302,1788792524.302,2117,89,425,4418.55,4418.63,8.0,PASS_<=10c,+10.0,UP,+274.0,+1282.0,4.2,+10.48,2.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.55,4415.51,4418.55,44,CLEARED_>=20s,304.0,274.0,0.0,30.0,0.0,9.9,0.0,PASS_<20%,4415.96,259.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:44.803,1788792524.804,2118,90,426,4418.64,4418.72,8.0,PASS_<=10c,+9.0,UP,+283.0,+1291.0,4.2,+11.53,2.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.64,4415.51,4418.64,44,CLEARED_>=20s,313.0,283.0,0.0,30.0,0.0,9.6,0.0,PASS_<20%,4415.96,268.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:45.306,1788792525.306,2119,91,427,4418.71,4418.79,8.0,PASS_<=10c,+7.0,UP,+290.0,+1298.0,4.2,+19.09,4.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.73,4415.51,4418.71,45,CLEARED_>=20s,322.0,290.0,2.0,30.0,0.6,9.3,0.6,PASS_<20%,4415.96,275.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:45.806,1788792525.807,2120,92,428,4418.73,4418.81,8.0,PASS_<=10c,+2.0,UP,+292.0,+1300.0,4.2,+17.62,4.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.78,4415.51,4418.73,45,CLEARED_>=20s,327.0,292.0,5.0,30.0,1.5,9.2,1.5,PASS_<20%,4415.96,277.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:46.309,1788792526.309,2121,93,429,4418.68,4418.76,8.0,PASS_<=10c,-5.0,DOWN,+287.0,+1295.0,4.2,+10.07,2.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.78,4415.51,4418.68,46,CLEARED_>=20s,327.0,287.0,10.0,30.0,3.1,9.2,3.1,PASS_<20%,4415.96,272.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
