2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:48:46.811,1788792526.812,2122,94,430,4418.69,4418.77,8.0,PASS_<=10c,+1.0,UP,+288.0,+1296.0,4.2,+6.08,1.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.78,4415.51,4418.69,46,CLEARED_>=20s,327.0,288.0,9.0,30.0,2.8,9.2,2.8,PASS_<20%,4415.96,273.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:47.312,1788792527.313,2123,95,431,4418.94,4419.02,8.0,PASS_<=10c,+25.0,UP,+313.0,+1321.0,4.2,+11.12,2.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4418.94,4415.51,4418.94,47,CLEARED_>=20s,343.0,313.0,0.0,30.0,0.0,8.7,0.0,PASS_<20%,4415.96,298.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:47.818,1788792527.819,2124,96,432,4419.03,4419.11,8.0,PASS_<=10c,+9.0,UP,+322.0,+1330.0,4.2,+11.75,2.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.03,4415.51,4419.03,47,CLEARED_>=20s,352.0,322.0,0.0,30.0,0.0,8.5,0.0,PASS_<20%,4415.96,307.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:48.317,1788792528.318,2125,97,433,4419.07,4419.15,8.0,PASS_<=10c,+4.0,UP,+326.0,+1334.0,4.2,+14.26,3.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.07,4415.51,4419.07,48,CLEARED_>=20s,356.0,326.0,0.0,30.0,0.0,8.4,0.0,PASS_<20%,4415.96,311.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:48.818,1788792528.819,2126,98,434,4419.07,4419.15,8.0,PASS_<=10c,+0.0,FLAT,+326.0,+1334.0,4.2,+13.00,3.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.08,4415.51,4419.07,48,CLEARED_>=20s,357.0,326.0,1.0,30.0,0.3,8.4,0.3,PASS_<20%,4415.96,311.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:49.320,1788792529.320,2127,99,435,4419.10,4419.18,8.0,PASS_<=10c,+3.0,UP,+329.0,+1337.0,4.2,+10.49,2.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.10,4415.51,4419.10,49,CLEARED_>=20s,359.0,329.0,0.0,30.0,0.0,8.4,0.0,PASS_<20%,4415.96,314.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:49.821,1788792529.822,2128,100,436,4419.19,4419.27,8.0,PASS_<=10c,+9.0,UP,+338.0,+1346.0,4.2,+9.65,2.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.19,4415.51,4419.19,49,CLEARED_>=20s,368.0,338.0,0.0,30.0,0.0,8.2,0.0,PASS_<20%,4415.96,323.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:50.324,1788792530.325,2129,101,437,4419.22,4419.30,8.0,PASS_<=10c,+3.0,UP,+341.0,+1349.0,4.2,+9.23,2.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.22,4415.51,4419.22,50,CLEARED_>=20s,371.0,341.0,0.0,30.0,0.0,8.1,0.0,PASS_<20%,4415.96,326.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:50.826,1788792530.827,2130,102,438,4419.26,4419.34,8.0,PASS_<=10c,+4.0,UP,+345.0,+1353.0,4.2,+11.53,2.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4419.26,50,CLEARED_>=20s,379.0,345.0,4.0,30.0,1.1,7.9,1.1,PASS_<20%,4415.96,330.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:51.329,1788792531.329,2131,103,439,4419.26,4419.34,8.0,PASS_<=10c,+0.0,FLAT,+345.0,+1353.0,4.2,+11.74,2.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4419.26,51,CLEARED_>=20s,379.0,345.0,4.0,30.0,1.1,7.9,1.1,PASS_<20%,4415.96,330.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:51.832,1788792531.832,2132,104,440,4419.28,4419.36,8.0,PASS_<=10c,+2.0,UP,+347.0,+1355.0,4.2,+8.60,2.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4419.28,51,CLEARED_>=20s,379.0,347.0,2.0,30.0,0.5,7.9,0.5,PASS_<20%,4415.96,332.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:52.334,1788792532.334,2133,105,441,4419.28,4419.36,8.0,PASS_<=10c,+0.0,FLAT,+347.0,+1355.0,4.2,+7.13,1.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4419.28,52,CLEARED_>=20s,379.0,347.0,2.0,30.0,0.5,7.9,0.5,PASS_<20%,4415.96,332.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:52.835,1788792532.836,2134,106,442,4419.28,4419.36,8.0,PASS_<=10c,+0.0,FLAT,+347.0,+1355.0,4.2,+5.34,1.27,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4419.28,52,CLEARED_>=20s,379.0,347.0,2.0,30.0,0.5,7.9,0.5,PASS_<20%,4415.96,332.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:53.337,1788792533.338,2135,107,443,4419.02,4419.10,8.0,PASS_<=10c,-26.0,DOWN,+321.0,+1329.0,4.2,+4.90,1.17,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4419.02,53,CLEARED_>=20s,379.0,321.0,28.0,30.0,7.4,7.9,7.4,PASS_<20%,4415.96,306.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:53.840,1788792533.840,2136,108,444,4418.90,4418.98,8.0,PASS_<=10c,-12.0,DOWN,+309.0,+1317.0,4.2,+4.59,1.09,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.90,53,CLEARED_>=20s,379.0,309.0,40.0,30.0,10.6,7.9,10.6,PASS_<20%,4415.96,294.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:54.340,1788792534.341,2137,109,445,4418.88,4418.96,8.0,PASS_<=10c,-2.0,DOWN,+307.0,+1315.0,4.2,+5.87,1.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.88,54,CLEARED_>=20s,379.0,307.0,42.0,30.0,11.1,7.9,11.1,PASS_<20%,4415.96,292.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:54.842,1788792534.843,2138,110,446,4418.62,4418.70,8.0,PASS_<=10c,-26.0,DOWN,+281.0,+1289.0,4.2,+12.58,3.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.62,54,CLEARED_>=20s,379.0,281.0,68.0,30.0,17.9,7.9,17.9,PASS_<20%,4415.96,266.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:55.344,1788792535.345,2139,111,447,4418.55,4418.63,8.0,PASS_<=10c,-7.0,DOWN,+274.0,+1282.0,4.2,+15.73,3.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.55,55,CLEARED_>=20s,379.0,274.0,75.0,30.0,19.8,7.9,19.8,PASS_<20%,4415.96,259.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,TRUE,READY_TO_FIRE
2026-09-07 14:48:55.846,1788792535.847,2140,112,448,4418.54,4418.62,8.0,PASS_<=10c,-1.0,DOWN,+273.0,+1281.0,4.2,+15.31,3.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.54,55,CLEARED_>=20s,379.0,273.0,76.0,30.0,20.1,7.9,20.1,BLOCKED_20.1%,4415.96,258.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 14:48:56.347,1788792536.348,2141,113,449,4418.52,4418.60,8.0,PASS_<=10c,-2.0,DOWN,+271.0,+1279.0,4.2,+15.94,3.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.52,56,CLEARED_>=20s,379.0,271.0,78.0,30.0,20.6,7.9,20.6,BLOCKED_20.6%,4415.96,256.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 14:48:56.850,1788792536.850,2142,114,450,4418.35,4418.43,8.0,PASS_<=10c,-17.0,DOWN,+254.0,+1262.0,4.2,+18.88,4.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.35,56,CLEARED_>=20s,379.0,254.0,95.0,30.0,25.1,7.9,25.1,BLOCKED_25.1%,4415.96,239.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:48:57.352,1788792537.353,2143,115,451,4418.12,4418.20,8.0,PASS_<=10c,-23.0,DOWN,+231.0,+1239.0,4.2,+24.12,5.74,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.12,57,CLEARED_>=20s,379.0,231.0,118.0,30.0,31.1,7.9,31.1,BLOCKED_31.1%,4415.96,216.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 14:48:57.853,1788792537.854,2144,116,452,4418.16,4418.24,8.0,PASS_<=10c,+4.0,UP,+235.0,+1243.0,4.2,+20.14,4.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.16,57,CLEARED_>=20s,379.0,235.0,114.0,30.0,30.1,7.9,30.1,BLOCKED_30.1%,4415.96,220.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 14:48:58.355,1788792538.355,2145,117,453,4418.15,4418.23,8.0,PASS_<=10c,-1.0,DOWN,+234.0,+1242.0,4.2,+15.53,3.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4418.15,58,CLEARED_>=20s,379.0,234.0,115.0,30.0,30.3,7.9,30.3,BLOCKED_30.3%,4415.96,219.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 14:48:58.856,1788792538.857,2146,118,454,4417.85,4417.93,8.0,PASS_<=10c,-30.0,DOWN,+204.0,+1212.0,4.2,+21.61,5.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4417.85,58,CLEARED_>=20s,379.0,204.0,145.0,30.0,38.3,7.9,38.3,BLOCKED_38.3%,4415.96,189.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 14:48:59.358,1788792539.358,2147,119,455,4417.47,4417.55,8.0,PASS_<=10c,-38.0,DOWN,+166.0,+1174.0,4.2,+23.71,5.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4417.47,59,CLEARED_>=20s,379.0,166.0,183.0,30.0,48.3,7.9,48.3,BLOCKED_48.3%,4415.96,151.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.48
2026-09-07 14:48:59.859,1788792539.860,2148,120,456,4417.45,4417.53,8.0,PASS_<=10c,-2.0,DOWN,+164.0,+1172.0,4.2,+23.29,5.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4415.81,4419.30,4415.51,4417.45,59,CLEARED_>=20s,379.0,164.0,185.0,30.0,48.8,7.9,48.8,BLOCKED_48.8%,4415.96,149.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.49
2026-09-07 14:49:00.361,1788792540.362,2149,1,457,4417.10,4417.18,8.0,PASS_<=10c,-35.0,DOWN,-25.0,+1137.0,4.2,+30.22,7.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4417.10,4417.10,0,ACTIVE_0s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:49:00.862,1788792540.863,2150,2,458,4417.14,4417.22,8.0,PASS_<=10c,+4.0,UP,-21.0,+1141.0,4.2,+28.96,6.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4417.10,4417.14,0,ACTIVE_0s,25.0,21.0,0.0,4.0,0.0,16.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:49:01.364,1788792541.365,2151,3,459,4417.19,4417.27,8.0,PASS_<=10c,+5.0,UP,-16.0,+1146.0,4.2,+25.81,6.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4417.10,4417.19,1,ACTIVE_1s,25.0,16.0,0.0,9.0,0.0,36.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:49:01.866,1788792541.866,2152,4,460,4417.07,4417.15,8.0,PASS_<=10c,-12.0,DOWN,-28.0,+1134.0,4.2,+26.03,6.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4417.07,4417.07,1,ACTIVE_1s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:49:02.366,1788792542.367,2153,5,461,4416.95,4417.03,8.0,PASS_<=10c,-12.0,DOWN,-40.0,+1122.0,4.2,+25.40,6.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.95,4416.95,2,ACTIVE_2s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:49:02.868,1788792542.869,2154,6,462,4416.75,4416.83,8.0,PASS_<=10c,-20.0,DOWN,-60.0,+1102.0,4.2,+29.39,7.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.75,4416.75,2,ACTIVE_2s,60.0,60.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:49:03.370,1788792543.370,2155,7,463,4416.64,4416.72,8.0,PASS_<=10c,-11.0,DOWN,-71.0,+1091.0,4.2,+26.66,6.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.64,4416.64,3,ACTIVE_3s,71.0,71.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:49:03.872,1788792543.872,2156,8,464,4416.66,4416.74,8.0,PASS_<=10c,+2.0,UP,-69.0,+1093.0,4.2,+19.94,4.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.63,4416.66,3,ACTIVE_3s,72.0,69.0,0.0,3.0,0.0,4.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:49:04.372,1788792544.372,2157,9,465,4416.63,4416.71,8.0,PASS_<=10c,-3.0,DOWN,-72.0,+1090.0,4.2,+17.21,4.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.63,4416.63,4,ACTIVE_4s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:49:04.873,1788792544.874,2158,10,466,4416.57,4416.65,8.0,PASS_<=10c,-6.0,DOWN,-78.0,+1084.0,4.2,+16.38,3.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.57,4416.57,4,ACTIVE_4s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:49:05.375,1788792545.376,2159,11,467,4416.49,4416.57,8.0,PASS_<=10c,-8.0,DOWN,-86.0,+1076.0,4.2,+14.28,3.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.49,4416.49,5,ACTIVE_5s,86.0,86.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:49:05.877,1788792545.878,2160,12,468,4416.44,4416.52,8.0,PASS_<=10c,-5.0,DOWN,-91.0,+1071.0,4.2,+15.54,3.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.44,4416.44,5,ACTIVE_5s,91.0,91.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:49:06.378,1788792546.379,2161,13,469,4416.34,4416.42,8.0,PASS_<=10c,-10.0,DOWN,-101.0,+1061.0,4.2,+16.58,3.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.34,4416.34,6,ACTIVE_6s,101.0,101.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:49:06.880,1788792546.881,2162,14,470,4416.35,4416.43,8.0,PASS_<=10c,+1.0,UP,-100.0,+1062.0,4.2,+15.11,3.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.34,4416.35,6,ACTIVE_6s,101.0,100.0,0.0,1.0,0.0,1.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:49:07.383,1788792547.383,2163,15,471,4416.30,4416.38,8.0,PASS_<=10c,-5.0,DOWN,-105.0,+1057.0,4.2,+10.49,2.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.30,4416.30,7,ACTIVE_7s,105.0,105.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:49:07.885,1788792547.885,2164,16,472,4416.30,4416.38,8.0,PASS_<=10c,+0.0,FLAT,-105.0,+1057.0,4.2,+7.76,1.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.30,4416.30,7,ACTIVE_7s,105.0,105.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:49:08.387,1788792548.387,2165,17,473,4416.21,4416.29,8.0,PASS_<=10c,-9.0,DOWN,-114.0,+1048.0,4.2,+8.81,2.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.21,8,ACTIVE_8s,114.0,114.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:49:08.890,1788792548.890,2166,18,474,4416.29,4416.37,8.0,PASS_<=10c,+8.0,UP,-106.0,+1056.0,4.2,+7.97,1.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.29,8,ACTIVE_8s,114.0,106.0,0.0,8.0,0.0,7.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:49:09.392,1788792549.392,2167,19,475,4416.33,4416.41,8.0,PASS_<=10c,+4.0,UP,-102.0,+1060.0,4.2,+5.24,1.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.33,9,ACTIVE_9s,114.0,102.0,0.0,12.0,0.0,10.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:49:09.896,1788792549.896,2168,20,476,4416.34,4416.42,8.0,PASS_<=10c,+1.0,UP,-101.0,+1061.0,4.2,+3.98,0.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.34,9,ACTIVE_9s,114.0,101.0,0.0,13.0,0.0,11.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
