2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:49:10.396,1788792550.396,2169,21,477,4416.50,4416.58,8.0,PASS_<=10c,+16.0,UP,-85.0,+1077.0,4.2,+1.05,0.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.50,10,ACTIVE_10s,114.0,85.0,0.0,29.0,0.0,25.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:49:10.898,1788792550.899,2170,22,478,4416.48,4416.56,8.0,PASS_<=10c,-2.0,DOWN,-87.0,+1075.0,4.2,+2.31,0.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.48,10,ACTIVE_10s,114.0,87.0,0.0,27.0,0.0,23.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:49:11.405,1788792551.405,2171,23,479,4416.32,4416.40,8.0,PASS_<=10c,-16.0,DOWN,-103.0,+1059.0,4.2,+0.84,0.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.32,11,ACTIVE_11s,114.0,103.0,0.0,11.0,0.0,9.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:49:11.902,1788792551.902,2172,24,480,4416.21,4416.29,8.0,PASS_<=10c,-11.0,DOWN,-114.0,+1048.0,4.2,+2.94,0.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.21,4416.21,11,ACTIVE_11s,114.0,114.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:49:12.404,1788792552.404,2173,25,481,4416.15,4416.23,8.0,PASS_<=10c,-6.0,DOWN,-120.0,+1042.0,4.2,+3.56,0.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.15,4416.15,12,ACTIVE_12s,120.0,120.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:49:12.906,1788792552.907,2174,26,482,4416.05,4416.13,8.0,PASS_<=10c,-10.0,DOWN,-130.0,+1032.0,4.2,+3.56,0.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.05,4416.05,12,ACTIVE_12s,130.0,130.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:49:13.407,1788792553.408,2175,27,483,4416.05,4416.13,8.0,PASS_<=10c,+0.0,FLAT,-130.0,+1032.0,4.2,+5.03,1.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4416.05,4416.05,13,ACTIVE_13s,130.0,130.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:49:13.908,1788792553.909,2176,28,484,4415.87,4415.95,8.0,PASS_<=10c,-18.0,DOWN,-148.0,+1014.0,4.2,+9.65,2.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.87,4415.87,13,ACTIVE_13s,148.0,148.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:49:14.411,1788792554.411,2177,29,485,4415.51,4415.59,8.0,PASS_<=10c,-36.0,DOWN,-184.0,+978.0,4.2,+17.41,4.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.51,4415.51,14,ACTIVE_14s,184.0,184.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:49:14.913,1788792554.913,2178,30,486,4415.42,4415.50,8.0,PASS_<=10c,-9.0,DOWN,-193.0,+969.0,4.2,+21.81,5.19,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.42,4415.42,14,ACTIVE_14s,193.0,193.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:49:15.416,1788792555.416,2179,31,487,4415.37,4415.45,8.0,PASS_<=10c,-5.0,DOWN,-198.0,+964.0,4.2,+23.28,5.54,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.37,4415.37,15,ACTIVE_15s,198.0,198.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:49:15.918,1788792555.919,2180,32,488,4415.24,4415.32,8.0,PASS_<=10c,-13.0,DOWN,-211.0,+951.0,4.2,+25.58,6.09,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.24,4415.24,15,ACTIVE_15s,211.0,211.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:49:16.421,1788792556.421,2181,33,489,4415.29,4415.37,8.0,PASS_<=10c,+5.0,UP,-206.0,+956.0,4.2,+20.76,4.94,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.24,4415.29,16,ACTIVE_16s,211.0,206.0,0.0,5.0,0.0,2.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:49:16.922,1788792556.923,2182,34,490,4415.21,4415.29,8.0,PASS_<=10c,-8.0,DOWN,-214.0,+948.0,4.2,+19.92,4.74,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.21,4415.21,16,ACTIVE_16s,214.0,214.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:49:17.423,1788792557.424,2183,35,491,4415.21,4415.29,8.0,PASS_<=10c,+0.0,FLAT,-214.0,+948.0,4.2,+19.51,4.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.20,4415.21,17,ACTIVE_17s,215.0,214.0,0.0,1.0,0.0,0.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:49:17.925,1788792557.926,2184,36,492,4415.21,4415.29,8.0,PASS_<=10c,+0.0,FLAT,-214.0,+948.0,4.2,+17.62,4.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.20,4415.21,17,ACTIVE_17s,215.0,214.0,0.0,1.0,0.0,0.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:49:18.427,1788792558.427,2185,37,493,4415.22,4415.30,8.0,PASS_<=10c,+1.0,UP,-213.0,+949.0,4.2,+14.26,3.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.20,4415.22,18,ACTIVE_18s,215.0,213.0,0.0,2.0,0.0,0.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:49:18.928,1788792558.929,2186,38,494,4415.21,4415.29,8.0,PASS_<=10c,-1.0,DOWN,-214.0,+948.0,4.2,+6.71,1.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.20,4415.21,18,ACTIVE_18s,215.0,214.0,0.0,1.0,0.0,0.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:49:19.430,1788792559.431,2187,39,495,4415.24,4415.32,8.0,PASS_<=10c,+3.0,UP,-211.0,+951.0,4.2,+5.66,1.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.20,4415.24,19,ACTIVE_19s,215.0,211.0,0.0,4.0,0.0,1.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:49:19.932,1788792559.932,2188,40,496,4415.07,4415.15,8.0,PASS_<=10c,-17.0,DOWN,-228.0,+934.0,4.2,+6.92,1.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.07,4415.07,19,ACTIVE_19s,228.0,228.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:49:20.434,1788792560.435,2189,41,497,4415.07,4415.15,8.0,PASS_<=10c,+0.0,FLAT,-228.0,+934.0,4.2,+5.87,1.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4415.07,4415.07,20,CLEARED_>=20s,228.0,228.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:20.936,1788792560.936,2190,42,498,4414.92,4415.00,8.0,PASS_<=10c,-15.0,DOWN,-243.0,+919.0,4.2,+8.18,1.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.92,4414.92,20,CLEARED_>=20s,243.0,243.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:21.438,1788792561.438,2191,43,499,4414.94,4415.02,8.0,PASS_<=10c,+2.0,UP,-241.0,+921.0,4.2,+5.67,1.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.92,4414.94,21,CLEARED_>=20s,243.0,241.0,0.0,2.0,0.0,0.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:21.940,1788792561.940,2192,44,500,4414.92,4415.00,8.0,PASS_<=10c,-2.0,DOWN,-243.0,+919.0,4.2,+5.87,1.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.92,4414.92,21,CLEARED_>=20s,243.0,243.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:22.442,1788792562.442,2193,45,501,4414.88,4414.96,8.0,PASS_<=10c,-4.0,DOWN,-247.0,+915.0,4.2,+6.92,1.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.88,4414.88,22,CLEARED_>=20s,247.0,247.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:22.944,1788792562.945,2194,46,502,4414.89,4414.97,8.0,PASS_<=10c,+1.0,UP,-246.0,+916.0,4.2,+6.92,1.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.88,4414.89,22,CLEARED_>=20s,247.0,246.0,0.0,1.0,0.0,0.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:23.446,1788792563.447,2195,47,503,4414.91,4414.99,8.0,PASS_<=10c,+2.0,UP,-244.0,+918.0,4.2,+6.50,1.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.88,4414.91,23,CLEARED_>=20s,247.0,244.0,0.0,3.0,0.0,1.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:23.947,1788792563.948,2196,48,504,4414.79,4414.87,8.0,PASS_<=10c,-12.0,DOWN,-256.0,+906.0,4.2,+10.07,2.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.79,4414.79,23,CLEARED_>=20s,256.0,256.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:24.449,1788792564.449,2197,49,505,4414.41,4414.49,8.0,PASS_<=10c,-38.0,DOWN,-294.0,+868.0,4.2,+14.68,3.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.41,4414.41,24,CLEARED_>=20s,294.0,294.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:24.951,1788792564.951,2198,50,506,4414.37,4414.45,8.0,PASS_<=10c,-4.0,DOWN,-298.0,+864.0,4.2,+14.68,3.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.36,4414.37,24,CLEARED_>=20s,299.0,298.0,0.0,1.0,0.0,0.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:25.452,1788792565.452,2199,51,507,4414.28,4414.36,8.0,PASS_<=10c,-9.0,DOWN,-307.0,+855.0,4.2,+13.43,3.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.27,4414.28,25,CLEARED_>=20s,308.0,307.0,0.0,1.0,0.0,0.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:25.953,1788792565.954,2200,52,508,4414.24,4414.32,8.0,PASS_<=10c,-4.0,DOWN,-311.0,+851.0,4.2,+14.48,3.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.24,4414.24,25,CLEARED_>=20s,311.0,311.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:26.455,1788792566.456,2201,53,509,4414.30,4414.38,8.0,PASS_<=10c,+6.0,UP,-305.0,+857.0,4.2,+13.43,3.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.24,4414.30,26,CLEARED_>=20s,311.0,305.0,0.0,6.0,0.0,1.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:26.956,1788792566.957,2202,54,510,4414.28,4414.36,8.0,PASS_<=10c,-2.0,DOWN,-307.0,+855.0,4.2,+13.64,3.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4414.24,4414.28,26,CLEARED_>=20s,311.0,307.0,0.0,4.0,0.0,1.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:27.457,1788792567.458,2203,55,511,4413.98,4414.06,8.0,PASS_<=10c,-30.0,DOWN,-337.0,+825.0,4.2,+19.31,4.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4413.98,27,CLEARED_>=20s,337.0,337.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:27.959,1788792567.959,2204,56,512,4414.07,4414.15,8.0,PASS_<=10c,+9.0,UP,-328.0,+834.0,4.2,+17.84,4.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.07,27,CLEARED_>=20s,337.0,328.0,0.0,9.0,0.0,2.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:28.460,1788792568.460,2205,57,513,4414.05,4414.13,8.0,PASS_<=10c,-2.0,DOWN,-330.0,+832.0,4.2,+16.38,3.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.05,28,CLEARED_>=20s,337.0,330.0,0.0,7.0,0.0,2.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:28.961,1788792568.961,2206,58,514,4414.05,4414.13,8.0,PASS_<=10c,+0.0,FLAT,-330.0,+832.0,4.2,+7.77,1.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.05,28,CLEARED_>=20s,337.0,330.0,0.0,7.0,0.0,2.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:29.463,1788792569.463,2207,59,515,4414.05,4414.13,8.0,PASS_<=10c,+0.0,FLAT,-330.0,+832.0,4.2,+6.51,1.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.05,29,CLEARED_>=20s,337.0,330.0,0.0,7.0,0.0,2.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:29.965,1788792569.965,2208,60,516,4414.24,4414.32,8.0,PASS_<=10c,+19.0,UP,-311.0,+851.0,4.2,+0.63,0.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.24,29,CLEARED_>=20s,337.0,311.0,0.0,26.0,0.0,7.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:30.467,1788792570.467,2209,61,517,4414.56,4414.64,8.0,PASS_<=10c,+32.0,UP,-279.0,+883.0,4.2,+5.88,1.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.56,30,CLEARED_>=20s,337.0,279.0,0.0,58.0,0.0,17.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:30.968,1788792570.969,2210,62,518,4414.66,4414.74,8.0,PASS_<=10c,+10.0,UP,-269.0,+893.0,4.2,+8.61,2.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.66,30,CLEARED_>=20s,337.0,269.0,0.0,68.0,0.0,20.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:31.469,1788792571.470,2211,63,519,4414.72,4414.80,8.0,PASS_<=10c,+6.0,UP,-263.0,+899.0,4.2,+8.82,2.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.72,31,CLEARED_>=20s,337.0,263.0,0.0,74.0,0.0,22.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:31.972,1788792571.972,2212,64,520,4414.71,4414.79,8.0,PASS_<=10c,-1.0,DOWN,-264.0,+898.0,4.2,+14.27,3.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.71,31,CLEARED_>=20s,337.0,264.0,0.0,73.0,0.0,21.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:32.472,1788792572.473,2213,65,521,4414.72,4414.80,8.0,PASS_<=10c,+1.0,UP,-263.0,+899.0,4.2,+13.64,3.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.72,32,CLEARED_>=20s,337.0,263.0,0.0,74.0,0.0,22.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:32.974,1788792572.975,2214,66,522,4414.68,4414.76,8.0,PASS_<=10c,-4.0,DOWN,-267.0,+895.0,4.2,+14.69,3.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.68,32,CLEARED_>=20s,337.0,267.0,0.0,70.0,0.0,20.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:33.476,1788792573.476,2215,67,523,4414.72,4414.80,8.0,PASS_<=10c,+4.0,UP,-263.0,+899.0,4.2,+14.06,3.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.72,33,CLEARED_>=20s,337.0,263.0,0.0,74.0,0.0,22.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:33.978,1788792573.978,2216,68,524,4414.77,4414.85,8.0,PASS_<=10c,+5.0,UP,-258.0,+904.0,4.2,+15.11,3.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.77,33,CLEARED_>=20s,337.0,258.0,0.0,79.0,0.0,23.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
