2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:49:34.479,1788792574.479,2217,69,525,4414.88,4414.96,8.0,PASS_<=10c,+11.0,UP,-247.0,+915.0,4.2,+14.06,3.35,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.88,34,CLEARED_>=20s,337.0,247.0,0.0,90.0,0.0,26.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:34.980,1788792574.980,2218,70,526,4414.94,4415.02,8.0,PASS_<=10c,+6.0,UP,-241.0,+921.0,4.2,+8.61,2.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.94,34,CLEARED_>=20s,337.0,241.0,0.0,96.0,0.0,28.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:35.481,1788792575.481,2219,71,527,4414.94,4415.02,8.0,PASS_<=10c,+0.0,FLAT,-241.0,+921.0,4.2,+5.88,1.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.94,35,CLEARED_>=20s,337.0,241.0,0.0,96.0,0.0,28.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:35.982,1788792575.983,2220,72,528,4414.96,4415.04,8.0,PASS_<=10c,+2.0,UP,-239.0,+923.0,4.2,+6.09,1.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.96,35,CLEARED_>=20s,337.0,239.0,0.0,98.0,0.0,29.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:36.484,1788792576.485,2221,73,529,4414.94,4415.02,8.0,PASS_<=10c,-2.0,DOWN,-241.0,+921.0,4.2,+5.04,1.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.94,36,CLEARED_>=20s,337.0,241.0,0.0,96.0,0.0,28.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:36.986,1788792576.986,2222,74,530,4414.88,4414.96,8.0,PASS_<=10c,-6.0,DOWN,-247.0,+915.0,4.2,+2.10,0.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.88,36,CLEARED_>=20s,337.0,247.0,0.0,90.0,0.0,26.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:37.487,1788792577.488,2223,75,531,4414.88,4414.96,8.0,PASS_<=10c,+0.0,FLAT,-247.0,+915.0,4.2,+3.57,0.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.88,37,CLEARED_>=20s,337.0,247.0,0.0,90.0,0.0,26.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:37.988,1788792577.989,2224,76,532,4414.84,4414.92,8.0,PASS_<=10c,-4.0,DOWN,-251.0,+911.0,4.2,+2.52,0.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.84,37,CLEARED_>=20s,337.0,251.0,0.0,86.0,0.0,25.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:38.490,1788792578.491,2225,77,533,4414.97,4415.05,8.0,PASS_<=10c,+13.0,UP,-238.0,+924.0,4.2,+4.41,1.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.97,38,CLEARED_>=20s,337.0,238.0,0.0,99.0,0.0,29.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:38.992,1788792578.992,2226,78,534,4414.98,4415.06,8.0,PASS_<=10c,+1.0,UP,-237.0,+925.0,4.2,+1.89,0.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.98,38,CLEARED_>=20s,337.0,237.0,0.0,100.0,0.0,29.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:39.493,1788792579.494,2227,79,535,4414.87,4414.95,8.0,PASS_<=10c,-11.0,DOWN,-248.0,+914.0,4.2,+1.05,0.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.87,39,CLEARED_>=20s,337.0,248.0,0.0,89.0,0.0,26.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:39.994,1788792579.995,2228,80,536,4414.57,4414.65,8.0,PASS_<=10c,-30.0,DOWN,-278.0,+884.0,4.2,+7.77,1.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.57,39,CLEARED_>=20s,337.0,278.0,0.0,59.0,0.0,17.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:40.496,1788792580.496,2229,81,537,4414.55,4414.63,8.0,PASS_<=10c,-2.0,DOWN,-280.0,+882.0,4.2,+7.98,1.90,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.55,40,CLEARED_>=20s,337.0,280.0,0.0,57.0,0.0,16.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:40.998,1788792580.999,2230,82,538,4414.74,4414.82,8.0,PASS_<=10c,+19.0,UP,-261.0,+901.0,4.2,+4.62,1.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.74,40,CLEARED_>=20s,337.0,261.0,0.0,76.0,0.0,22.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:41.501,1788792581.501,2231,83,539,4414.74,4414.82,8.0,PASS_<=10c,+0.0,FLAT,-261.0,+901.0,4.2,+4.20,1.00,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.74,41,CLEARED_>=20s,337.0,261.0,0.0,76.0,0.0,22.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:42.003,1788792582.004,2232,84,540,4414.73,4414.81,8.0,PASS_<=10c,-1.0,DOWN,-262.0,+900.0,4.2,+3.15,0.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.73,42,CLEARED_>=20s,337.0,262.0,0.0,75.0,0.0,22.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:42.505,1788792582.505,2233,85,541,4414.72,4414.80,8.0,PASS_<=10c,-1.0,DOWN,-263.0,+899.0,4.2,+2.52,0.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.72,42,CLEARED_>=20s,337.0,263.0,0.0,74.0,0.0,22.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:43.006,1788792583.007,2234,86,542,4414.57,4414.65,8.0,PASS_<=10c,-15.0,DOWN,-278.0,+884.0,4.2,+7.55,1.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.57,43,CLEARED_>=20s,337.0,278.0,0.0,59.0,0.0,17.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:43.509,1788792583.509,2235,87,543,4414.57,4414.65,8.0,PASS_<=10c,+0.0,FLAT,-278.0,+884.0,4.2,+8.60,2.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.57,43,CLEARED_>=20s,337.0,278.0,0.0,59.0,0.0,17.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:44.010,1788792584.011,2236,88,544,4414.57,4414.65,8.0,PASS_<=10c,+0.0,FLAT,-278.0,+884.0,4.2,+7.76,1.85,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.57,44,CLEARED_>=20s,337.0,278.0,0.0,59.0,0.0,17.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:44.512,1788792584.513,2237,89,545,4414.63,4414.71,8.0,PASS_<=10c,+6.0,UP,-272.0,+890.0,4.2,+1.05,0.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.63,44,CLEARED_>=20s,337.0,272.0,0.0,65.0,0.0,19.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:45.014,1788792585.014,2238,90,546,4414.71,4414.79,8.0,PASS_<=10c,+8.0,UP,-264.0,+898.0,4.2,+3.36,0.80,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.71,45,CLEARED_>=20s,337.0,264.0,0.0,73.0,0.0,21.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:45.516,1788792585.516,2239,91,547,4414.89,4414.97,8.0,PASS_<=10c,+18.0,UP,-246.0,+916.0,4.2,+7.13,1.70,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.89,45,CLEARED_>=20s,337.0,246.0,0.0,91.0,0.0,27.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:46.018,1788792586.018,2240,92,548,4414.75,4414.83,8.0,PASS_<=10c,-14.0,DOWN,-260.0,+902.0,4.2,+0.21,0.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.75,46,CLEARED_>=20s,337.0,260.0,0.0,77.0,0.0,22.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:46.520,1788792586.520,2241,93,549,4414.71,4414.79,8.0,PASS_<=10c,-4.0,DOWN,-264.0,+898.0,4.2,+0.63,0.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.71,46,CLEARED_>=20s,337.0,264.0,0.0,73.0,0.0,21.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:47.021,1788792587.021,2242,94,550,4414.68,4414.76,8.0,PASS_<=10c,-3.0,DOWN,-267.0,+895.0,4.2,+0.84,0.20,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.68,47,CLEARED_>=20s,337.0,267.0,0.0,70.0,0.0,20.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:47.522,1788792587.522,2243,95,551,4414.68,4414.76,8.0,PASS_<=10c,+0.0,FLAT,-267.0,+895.0,4.2,+0.63,0.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.68,47,CLEARED_>=20s,337.0,267.0,0.0,70.0,0.0,20.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:48.024,1788792588.024,2244,96,552,4414.70,4414.78,8.0,PASS_<=10c,+2.0,UP,-265.0,+897.0,4.2,+2.73,0.65,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.70,48,CLEARED_>=20s,337.0,265.0,0.0,72.0,0.0,21.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:48.526,1788792588.526,2245,97,553,4414.66,4414.74,8.0,PASS_<=10c,-4.0,DOWN,-269.0,+893.0,4.2,+1.89,0.45,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.66,48,CLEARED_>=20s,337.0,269.0,0.0,68.0,0.0,20.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:49.028,1788792589.028,2246,98,554,4414.66,4414.74,8.0,PASS_<=10c,+0.0,FLAT,-269.0,+893.0,4.2,+1.26,0.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.66,49,CLEARED_>=20s,337.0,269.0,0.0,68.0,0.0,20.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:49.530,1788792589.530,2247,99,555,4414.74,4414.82,8.0,PASS_<=10c,+8.0,UP,-261.0,+901.0,4.2,+2.31,0.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.74,49,CLEARED_>=20s,337.0,261.0,0.0,76.0,0.0,22.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:50.031,1788792590.031,2248,100,556,4414.76,4414.84,8.0,PASS_<=10c,+2.0,UP,-259.0,+903.0,4.2,+2.31,0.55,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.76,50,CLEARED_>=20s,337.0,259.0,0.0,78.0,0.0,23.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:50.532,1788792590.533,2249,101,557,4414.81,4414.89,8.0,PASS_<=10c,+5.0,UP,-254.0,+908.0,4.2,+0.21,0.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.81,50,CLEARED_>=20s,337.0,254.0,0.0,83.0,0.0,24.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:51.037,1788792591.038,2250,102,558,4414.80,4414.88,8.0,PASS_<=10c,-1.0,DOWN,-255.0,+907.0,4.2,+1.05,0.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.80,51,CLEARED_>=20s,337.0,255.0,0.0,82.0,0.0,24.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:51.536,1788792591.536,2251,103,559,4414.76,4414.84,8.0,PASS_<=10c,-4.0,DOWN,-259.0,+903.0,4.2,+1.05,0.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.76,51,CLEARED_>=20s,337.0,259.0,0.0,78.0,0.0,23.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:52.038,1788792592.039,2252,104,560,4414.76,4414.84,8.0,PASS_<=10c,+0.0,FLAT,-259.0,+903.0,4.2,+1.68,0.40,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.76,52,CLEARED_>=20s,337.0,259.0,0.0,78.0,0.0,23.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:52.540,1788792592.541,2253,105,561,4414.66,4414.74,8.0,PASS_<=10c,-10.0,DOWN,-269.0,+893.0,4.2,+0.42,0.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.66,52,CLEARED_>=20s,337.0,269.0,0.0,68.0,0.0,20.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:53.042,1788792593.043,2254,106,562,4414.64,4414.72,8.0,PASS_<=10c,-2.0,DOWN,-271.0,+891.0,4.2,+1.26,0.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.64,53,CLEARED_>=20s,337.0,271.0,0.0,66.0,0.0,19.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:53.544,1788792593.545,2255,107,563,4414.64,4414.72,8.0,PASS_<=10c,+0.0,FLAT,-271.0,+891.0,4.2,+0.42,0.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.64,53,CLEARED_>=20s,337.0,271.0,0.0,66.0,0.0,19.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:54.046,1788792594.046,2256,108,564,4414.74,4414.82,8.0,PASS_<=10c,+10.0,UP,-261.0,+901.0,4.2,+1.26,0.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.74,54,CLEARED_>=20s,337.0,261.0,0.0,76.0,0.0,22.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:54.548,1788792594.548,2257,109,565,4414.74,4414.82,8.0,PASS_<=10c,+0.0,FLAT,-261.0,+901.0,4.2,+0.42,0.10,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.74,54,CLEARED_>=20s,337.0,261.0,0.0,76.0,0.0,22.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:55.049,1788792595.050,2258,110,566,4414.74,4414.82,8.0,PASS_<=10c,+0.0,FLAT,-261.0,+901.0,4.2,+1.26,0.30,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.74,55,CLEARED_>=20s,337.0,261.0,0.0,76.0,0.0,22.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:55.551,1788792595.552,2259,111,567,4414.30,4414.38,8.0,PASS_<=10c,-44.0,DOWN,-305.0,+857.0,4.2,+10.49,2.50,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.30,55,CLEARED_>=20s,337.0,305.0,0.0,32.0,0.0,9.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:56.053,1788792596.054,2260,112,568,4414.19,4414.27,8.0,PASS_<=10c,-11.0,DOWN,-316.0,+846.0,4.2,+11.53,2.75,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.19,56,CLEARED_>=20s,337.0,316.0,0.0,21.0,0.0,6.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:56.556,1788792596.556,2261,113,569,4414.13,4414.21,8.0,PASS_<=10c,-6.0,DOWN,-322.0,+840.0,4.2,+13.21,3.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.13,56,CLEARED_>=20s,337.0,322.0,0.0,15.0,0.0,4.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:57.058,1788792597.058,2262,114,570,4414.12,4414.20,8.0,PASS_<=10c,-1.0,DOWN,-323.0,+839.0,4.2,+12.37,2.95,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.12,57,CLEARED_>=20s,337.0,323.0,0.0,14.0,0.0,4.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:57.559,1788792597.559,2263,115,571,4414.01,4414.09,8.0,PASS_<=10c,-11.0,DOWN,-334.0,+828.0,4.2,+13.22,3.15,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.98,4414.01,57,CLEARED_>=20s,337.0,334.0,0.0,3.0,0.0,0.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:58.061,1788792598.061,2264,116,572,4413.83,4413.91,8.0,PASS_<=10c,-18.0,DOWN,-352.0,+810.0,4.2,+16.99,4.05,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.83,4413.83,58,CLEARED_>=20s,352.0,352.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:58.563,1788792598.563,2265,117,573,4413.80,4413.88,8.0,PASS_<=10c,-3.0,DOWN,-355.0,+807.0,4.2,+19.30,4.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.80,4413.80,58,CLEARED_>=20s,355.0,355.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
