2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:49:59.064,1788792599.065,2266,118,574,4413.82,4413.90,8.0,PASS_<=10c,+2.0,UP,-353.0,+809.0,4.2,+19.30,4.60,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.80,4413.82,59,CLEARED_>=20s,355.0,353.0,0.0,2.0,0.0,0.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:49:59.568,1788792599.568,2267,119,575,4413.89,4413.97,8.0,PASS_<=10c,+7.0,UP,-346.0,+816.0,4.2,+17.83,4.25,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4417.35,4417.35,4413.80,4413.89,59,CLEARED_>=20s,355.0,346.0,0.0,9.0,0.0,2.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:00.074,1788792600.075,2268,1,1,4414.00,4414.08,8.0,PASS_<=10c,+11.0,UP,+0.0,+198.0,4.2,+16.15,3.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.00,4414.00,4414.00,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:50:00.570,1788792600.570,2269,2,2,4414.13,4414.21,8.0,PASS_<=10c,+13.0,UP,+13.0,+211.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.13,4414.00,4414.13,0,ACTIVE_0s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:50:01.072,1788792601.072,2270,3,3,4414.13,4414.21,8.0,PASS_<=10c,+0.0,FLAT,+13.0,+211.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.13,4414.00,4414.13,1,ACTIVE_1s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:50:01.574,1788792601.574,2271,4,4,4414.26,4414.34,8.0,PASS_<=10c,+13.0,UP,+26.0,+224.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.26,4414.00,4414.26,1,ACTIVE_1s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:50:02.075,1788792602.076,2272,5,5,4414.29,4414.37,8.0,PASS_<=10c,+3.0,UP,+29.0,+227.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.29,4414.00,4414.29,2,ACTIVE_2s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:50:02.577,1788792602.577,2273,6,6,4414.29,4414.37,8.0,PASS_<=10c,+0.0,FLAT,+29.0,+227.0,4.2,+8.81,2.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.29,4414.00,4414.29,2,ACTIVE_2s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:50:03.078,1788792603.079,2274,7,7,4414.28,4414.36,8.0,PASS_<=10c,-1.0,DOWN,+28.0,+226.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.29,4414.00,4414.28,3,ACTIVE_3s,29.0,28.0,1.0,0.0,3.4,0.0,3.4,PASS_<20%,4414.15,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:50:03.580,1788792603.580,2275,8,8,4414.34,4414.42,8.0,PASS_<=10c,+6.0,UP,+34.0,+232.0,4.2,+11.33,2.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.34,4414.00,4414.34,3,ACTIVE_3s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,19.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:50:04.081,1788792604.081,2276,9,9,4414.35,4414.43,8.0,PASS_<=10c,+1.0,UP,+35.0,+233.0,4.2,+10.07,2.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.35,4414.00,4414.35,4,ACTIVE_4s,35.0,35.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,20.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:50:04.583,1788792604.583,2277,10,10,4414.41,4414.49,8.0,PASS_<=10c,+6.0,UP,+41.0,+239.0,4.2,+10.70,2.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.41,4,ACTIVE_4s,41.0,41.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.15,26.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:50:05.085,1788792605.086,2278,11,11,4414.37,4414.45,8.0,PASS_<=10c,-4.0,DOWN,+37.0,+235.0,4.2,+7.76,1.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.37,5,ACTIVE_5s,41.0,37.0,4.0,0.0,9.8,0.0,9.8,PASS_<20%,4414.15,22.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:50:05.585,1788792605.586,2279,12,12,4414.30,4414.38,8.0,PASS_<=10c,-7.0,DOWN,+30.0,+228.0,4.2,+3.78,0.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.30,5,ACTIVE_5s,41.0,30.0,11.0,0.0,26.8,0.0,26.8,BLOCKED_26.8%,4414.15,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.27|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:50:06.087,1788792606.088,2280,13,13,4414.15,4414.23,8.0,PASS_<=10c,-15.0,DOWN,+15.0,+213.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.15,6,ACTIVE_6s,41.0,15.0,26.0,0.0,63.4,0.0,63.4,BLOCKED_63.4%,4414.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.63|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:50:06.589,1788792606.589,2281,14,14,4414.11,4414.19,8.0,PASS_<=10c,-4.0,DOWN,+11.0,+209.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.11,6,ACTIVE_6s,41.0,11.0,30.0,0.0,73.2,0.0,73.2,BLOCKED_73.2%,4414.15,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.73|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:50:07.091,1788792607.091,2282,15,15,4414.11,4414.19,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+209.0,4.2,+3.78,0.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.11,7,ACTIVE_7s,41.0,11.0,30.0,0.0,73.2,0.0,73.2,BLOCKED_73.2%,4414.15,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.73|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:50:07.592,1788792607.592,2283,16,16,4414.11,4414.19,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+209.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.11,7,ACTIVE_7s,41.0,11.0,30.0,0.0,73.2,0.0,73.2,BLOCKED_73.2%,4414.15,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.73|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:50:08.093,1788792608.093,2284,17,17,4414.13,4414.21,8.0,PASS_<=10c,+2.0,UP,+13.0,+211.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.13,8,ACTIVE_8s,41.0,13.0,28.0,0.0,68.3,0.0,68.3,BLOCKED_68.3%,4414.15,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.68|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:50:08.595,1788792608.596,2285,18,18,4414.12,4414.20,8.0,PASS_<=10c,-1.0,DOWN,+12.0,+210.0,4.2,+4.83,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.12,8,ACTIVE_8s,41.0,12.0,29.0,0.0,70.7,0.0,70.7,BLOCKED_70.7%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.71|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:50:09.096,1788792609.097,2286,19,19,4414.12,4414.20,8.0,PASS_<=10c,+0.0,FLAT,+12.0,+210.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.12,9,ACTIVE_9s,41.0,12.0,29.0,0.0,70.7,0.0,70.7,BLOCKED_70.7%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.71|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:50:09.598,1788792609.598,2287,20,20,4414.12,4414.20,8.0,PASS_<=10c,+0.0,FLAT,+12.0,+210.0,4.2,+6.09,1.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.12,9,ACTIVE_9s,41.0,12.0,29.0,0.0,70.7,0.0,70.7,BLOCKED_70.7%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.71|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:50:10.099,1788792610.100,2288,21,21,4414.15,4414.23,8.0,PASS_<=10c,+3.0,UP,+15.0,+213.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.15,10,ACTIVE_10s,41.0,15.0,26.0,0.0,63.4,0.0,63.4,BLOCKED_63.4%,4414.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.63|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:50:10.602,1788792610.602,2289,22,22,4414.09,4414.17,8.0,PASS_<=10c,-6.0,DOWN,+9.0,+207.0,4.2,+2.31,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.09,10,ACTIVE_10s,41.0,9.0,32.0,0.0,78.0,0.0,78.0,BLOCKED_78.0%,4414.15,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.78|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:50:11.104,1788792611.104,2290,23,23,4414.01,4414.09,8.0,PASS_<=10c,-8.0,DOWN,+1.0,+199.0,4.2,+2.94,0.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.01,11,ACTIVE_11s,41.0,1.0,40.0,0.0,97.6,0.0,97.6,BLOCKED_97.6%,4414.15,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.98|OPENING_SHIELD_ACTIVE_11s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:50:11.606,1788792611.606,2291,24,24,4414.02,4414.10,8.0,PASS_<=10c,+1.0,UP,+2.0,+200.0,4.2,+1.89,0.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.02,11,ACTIVE_11s,41.0,2.0,39.0,0.0,95.1,0.0,95.1,BLOCKED_95.1%,4414.15,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.95|OPENING_SHIELD_ACTIVE_11s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:50:12.108,1788792612.109,2292,25,25,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+200.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.02,12,ACTIVE_12s,41.0,2.0,39.0,0.0,95.1,0.0,95.1,BLOCKED_95.1%,4414.15,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.95|OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:50:12.610,1788792612.611,2293,26,26,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+200.0,4.2,+2.31,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.02,12,ACTIVE_12s,41.0,2.0,39.0,0.0,95.1,0.0,95.1,BLOCKED_95.1%,4414.15,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.95|OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:50:13.113,1788792613.113,2294,27,27,4414.05,4414.13,8.0,PASS_<=10c,+3.0,UP,+5.0,+203.0,4.2,+1.47,0.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.05,13,ACTIVE_13s,41.0,5.0,36.0,0.0,87.8,0.0,87.8,BLOCKED_87.8%,4414.15,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.88|OPENING_SHIELD_ACTIVE_13s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:50:13.614,1788792613.614,2295,28,28,4414.20,4414.28,8.0,PASS_<=10c,+15.0,UP,+20.0,+218.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.20,13,ACTIVE_13s,41.0,20.0,21.0,0.0,51.2,0.0,51.2,BLOCKED_51.2%,4414.15,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.51|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:50:14.116,1788792614.117,2296,29,29,4414.18,4414.26,8.0,PASS_<=10c,-2.0,DOWN,+18.0,+216.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.18,14,ACTIVE_14s,41.0,18.0,23.0,0.0,56.1,0.0,56.1,BLOCKED_56.1%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.56|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:50:14.617,1788792614.618,2297,30,30,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+216.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.18,14,ACTIVE_14s,41.0,18.0,23.0,0.0,56.1,0.0,56.1,BLOCKED_56.1%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.56|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:50:15.119,1788792615.119,2298,31,31,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+216.0,4.2,+0.63,0.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.18,15,ACTIVE_15s,41.0,18.0,23.0,0.0,56.1,0.0,56.1,BLOCKED_56.1%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.56|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:50:15.620,1788792615.621,2299,32,32,4414.19,4414.27,8.0,PASS_<=10c,+1.0,UP,+19.0,+217.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.19,15,ACTIVE_15s,41.0,19.0,22.0,0.0,53.7,0.0,53.7,BLOCKED_53.7%,4414.15,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:50:16.122,1788792616.122,2300,33,33,4414.17,4414.25,8.0,PASS_<=10c,-2.0,DOWN,+17.0,+215.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.17,16,ACTIVE_16s,41.0,17.0,24.0,0.0,58.5,0.0,58.5,BLOCKED_58.5%,4414.15,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.59|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:50:16.624,1788792616.625,2301,34,34,4414.19,4414.27,8.0,PASS_<=10c,+2.0,UP,+19.0,+217.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.19,16,ACTIVE_16s,41.0,19.0,22.0,0.0,53.7,0.0,53.7,BLOCKED_53.7%,4414.15,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:50:17.126,1788792617.126,2302,35,35,4414.18,4414.26,8.0,PASS_<=10c,-1.0,DOWN,+18.0,+216.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.18,17,ACTIVE_17s,41.0,18.0,23.0,0.0,56.1,0.0,56.1,BLOCKED_56.1%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.56|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:50:17.628,1788792617.628,2303,36,36,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+216.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.18,17,ACTIVE_17s,41.0,18.0,23.0,0.0,56.1,0.0,56.1,BLOCKED_56.1%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.56|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:50:18.128,1788792618.129,2304,37,37,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+216.0,4.2,+1.89,0.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.18,18,ACTIVE_18s,41.0,18.0,23.0,0.0,56.1,0.0,56.1,BLOCKED_56.1%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.56|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:50:18.631,1788792618.631,2305,38,38,4414.11,4414.19,8.0,PASS_<=10c,-7.0,DOWN,+11.0,+209.0,4.2,+1.47,0.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.11,18,ACTIVE_18s,41.0,11.0,30.0,0.0,73.2,0.0,73.2,BLOCKED_73.2%,4414.15,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.73|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:50:19.132,1788792619.133,2306,39,39,4414.16,4414.24,8.0,PASS_<=10c,+5.0,UP,+16.0,+214.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.16,19,ACTIVE_19s,41.0,16.0,25.0,0.0,61.0,0.0,61.0,BLOCKED_61.0%,4414.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.61|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:50:19.634,1788792619.634,2307,40,40,4414.10,4414.18,8.0,PASS_<=10c,-6.0,DOWN,+10.0,+208.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.10,19,ACTIVE_19s,41.0,10.0,31.0,0.0,75.6,0.0,75.6,BLOCKED_75.6%,4414.15,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.76|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:50:20.135,1788792620.135,2308,41,41,4414.16,4414.24,8.0,PASS_<=10c,+6.0,UP,+16.0,+214.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.16,20,CLEARED_>=20s,41.0,16.0,25.0,0.0,61.0,0.0,61.0,BLOCKED_61.0%,4414.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.61
2026-09-07 14:50:20.636,1788792620.637,2309,42,42,4414.16,4414.24,8.0,PASS_<=10c,+0.0,FLAT,+16.0,+214.0,4.2,+0.63,0.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.16,20,CLEARED_>=20s,41.0,16.0,25.0,0.0,61.0,0.0,61.0,BLOCKED_61.0%,4414.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.61
2026-09-07 14:50:21.138,1788792621.139,2310,43,43,4414.13,4414.21,8.0,PASS_<=10c,-3.0,DOWN,+13.0,+211.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.13,21,CLEARED_>=20s,41.0,13.0,28.0,0.0,68.3,0.0,68.3,BLOCKED_68.3%,4414.15,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.68
2026-09-07 14:50:21.640,1788792621.640,2311,44,44,4414.12,4414.20,8.0,PASS_<=10c,-1.0,DOWN,+12.0,+210.0,4.2,+1.47,0.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4414.00,4414.12,21,CLEARED_>=20s,41.0,12.0,29.0,0.0,70.7,0.0,70.7,BLOCKED_70.7%,4414.15,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPP_WICK_TOO_HIGH_0.71
