2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:50:49.135,1788792649.135,2360,93,93,4413.53,4413.61,8.0,PASS_<=10c,+2.0,UP,-47.0,+151.0,4.2,+2.52,0.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.53,49,CLEARED_>=20s,105.0,47.0,41.0,17.0,39.0,16.2,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:49.636,1788792649.637,2361,94,94,4413.63,4413.71,8.0,PASS_<=10c,+10.0,UP,-37.0,+161.0,4.2,+4.20,1.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.63,49,CLEARED_>=20s,105.0,37.0,41.0,27.0,39.0,25.7,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:50.139,1788792650.139,2362,95,95,4413.71,4413.79,8.0,PASS_<=10c,+8.0,UP,-29.0,+169.0,4.2,+6.30,1.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.71,50,CLEARED_>=20s,105.0,29.0,41.0,35.0,39.0,33.3,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:50.641,1788792650.641,2363,96,96,4413.75,4413.83,8.0,PASS_<=10c,+4.0,UP,-25.0,+173.0,4.2,+4.41,1.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.75,50,CLEARED_>=20s,105.0,25.0,41.0,39.0,39.0,37.1,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:51.142,1788792651.143,2364,97,97,4413.69,4413.77,8.0,PASS_<=10c,-6.0,DOWN,-31.0,+167.0,4.2,+1.05,0.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.69,51,CLEARED_>=20s,105.0,31.0,41.0,33.0,39.0,31.4,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:51.645,1788792651.645,2365,98,98,4413.56,4413.64,8.0,PASS_<=10c,-13.0,DOWN,-44.0,+154.0,4.2,+1.05,0.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.56,51,CLEARED_>=20s,105.0,44.0,41.0,20.0,39.0,19.0,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:52.146,1788792652.147,2366,99,99,4413.61,4413.69,8.0,PASS_<=10c,+5.0,UP,-39.0,+159.0,4.2,+0.21,0.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.61,52,CLEARED_>=20s,105.0,39.0,41.0,25.0,39.0,23.8,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:52.648,1788792652.648,2367,100,100,4413.59,4413.67,8.0,PASS_<=10c,-2.0,DOWN,-41.0,+157.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.59,52,CLEARED_>=20s,105.0,41.0,41.0,23.0,39.0,21.9,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:53.149,1788792653.150,2368,101,101,4413.59,4413.67,8.0,PASS_<=10c,+0.0,FLAT,-41.0,+157.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.59,53,CLEARED_>=20s,105.0,41.0,41.0,23.0,39.0,21.9,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:53.651,1788792653.652,2369,102,102,4413.75,4413.83,8.0,PASS_<=10c,+16.0,UP,-25.0,+173.0,4.2,+6.08,1.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.75,53,CLEARED_>=20s,105.0,25.0,41.0,39.0,39.0,37.1,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:54.152,1788792654.153,2370,103,103,4413.62,4413.70,8.0,PASS_<=10c,-13.0,DOWN,-38.0,+160.0,4.2,+0.00,0.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.62,54,CLEARED_>=20s,105.0,38.0,41.0,26.0,39.0,24.8,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:54.653,1788792654.654,2371,104,104,4413.62,4413.70,8.0,PASS_<=10c,+0.0,FLAT,-38.0,+160.0,4.2,+0.21,0.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.62,54,CLEARED_>=20s,105.0,38.0,41.0,26.0,39.0,24.8,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:55.155,1788792655.155,2372,105,105,4413.82,4413.90,8.0,PASS_<=10c,+20.0,UP,-18.0,+180.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.82,55,CLEARED_>=20s,105.0,18.0,41.0,46.0,39.0,43.8,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:55.656,1788792655.657,2373,106,106,4413.86,4413.94,8.0,PASS_<=10c,+4.0,UP,-14.0,+184.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.86,55,CLEARED_>=20s,105.0,14.0,41.0,50.0,39.0,47.6,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:56.158,1788792656.158,2374,107,107,4413.82,4413.90,8.0,PASS_<=10c,-4.0,DOWN,-18.0,+180.0,4.2,+2.73,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.82,56,CLEARED_>=20s,105.0,18.0,41.0,46.0,39.0,43.8,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:56.659,1788792656.659,2375,108,108,4413.63,4413.71,8.0,PASS_<=10c,-19.0,DOWN,-37.0,+161.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.63,56,CLEARED_>=20s,105.0,37.0,41.0,27.0,39.0,25.7,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:57.161,1788792657.161,2376,109,109,4413.60,4413.68,8.0,PASS_<=10c,-3.0,DOWN,-40.0,+158.0,4.2,+0.21,0.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.60,57,CLEARED_>=20s,105.0,40.0,41.0,24.0,39.0,22.9,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:57.663,1788792657.663,2377,110,110,4413.57,4413.65,8.0,PASS_<=10c,-3.0,DOWN,-43.0,+155.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.57,57,CLEARED_>=20s,105.0,43.0,41.0,21.0,39.0,20.0,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:58.164,1788792658.165,2378,111,111,4413.54,4413.62,8.0,PASS_<=10c,-3.0,DOWN,-46.0,+152.0,4.2,+2.73,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.54,58,CLEARED_>=20s,105.0,46.0,41.0,18.0,39.0,17.1,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:58.666,1788792658.666,2379,112,112,4413.52,4413.60,8.0,PASS_<=10c,-2.0,DOWN,-48.0,+150.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.52,58,CLEARED_>=20s,105.0,48.0,41.0,16.0,39.0,15.2,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:59.166,1788792659.167,2380,113,113,4413.52,4413.60,8.0,PASS_<=10c,+0.0,FLAT,-48.0,+150.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.52,59,CLEARED_>=20s,105.0,48.0,41.0,16.0,39.0,15.2,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:50:59.668,1788792659.669,2381,114,114,4413.49,4413.57,8.0,PASS_<=10c,-3.0,DOWN,-51.0,+147.0,4.2,+6.93,1.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.00,4414.41,4413.36,4413.49,59,CLEARED_>=20s,105.0,51.0,41.0,13.0,39.0,12.4,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:00.170,1788792660.171,2382,1,115,4413.50,4413.58,8.0,PASS_<=10c,+1.0,UP,+0.0,+148.0,4.2,+6.51,1.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.50,4413.50,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:51:00.672,1788792660.673,2383,2,116,4413.25,4413.33,8.0,PASS_<=10c,-25.0,DOWN,-25.0,+123.0,4.2,+12.80,3.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.25,4413.25,0,ACTIVE_0s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:51:01.174,1788792661.175,2384,3,117,4413.20,4413.28,8.0,PASS_<=10c,-5.0,DOWN,-30.0,+118.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.20,4413.20,1,ACTIVE_1s,30.0,30.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:51:01.676,1788792661.676,2385,4,118,4413.10,4413.18,8.0,PASS_<=10c,-10.0,DOWN,-40.0,+108.0,4.2,+10.49,2.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.10,4413.10,1,ACTIVE_1s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:51:02.178,1788792662.178,2386,5,119,4413.24,4413.32,8.0,PASS_<=10c,+14.0,UP,-26.0,+122.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.10,4413.24,2,ACTIVE_2s,40.0,26.0,0.0,14.0,0.0,35.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:51:02.680,1788792662.681,2387,6,120,4413.24,4413.32,8.0,PASS_<=10c,+0.0,FLAT,-26.0,+122.0,4.2,+6.92,1.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.10,4413.24,2,ACTIVE_2s,40.0,26.0,0.0,14.0,0.0,35.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:51:03.182,1788792663.182,2388,7,121,4413.24,4413.32,8.0,PASS_<=10c,+0.0,FLAT,-26.0,+122.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.10,4413.24,3,ACTIVE_3s,40.0,26.0,0.0,14.0,0.0,35.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:51:03.683,1788792663.684,2389,8,122,4413.18,4413.26,8.0,PASS_<=10c,-6.0,DOWN,-32.0,+116.0,4.2,+7.13,1.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.10,4413.18,3,ACTIVE_3s,40.0,32.0,0.0,8.0,0.0,20.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:51:04.185,1788792664.186,2390,9,123,4413.14,4413.22,8.0,PASS_<=10c,-4.0,DOWN,-36.0,+112.0,4.2,+7.97,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.10,4413.14,4,ACTIVE_4s,40.0,36.0,0.0,4.0,0.0,10.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:51:04.688,1788792664.688,2391,10,124,4413.11,4413.19,8.0,PASS_<=10c,-3.0,DOWN,-39.0,+109.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.10,4413.11,4,ACTIVE_4s,40.0,39.0,0.0,1.0,0.0,2.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:51:05.190,1788792665.190,2392,11,125,4413.07,4413.15,8.0,PASS_<=10c,-4.0,DOWN,-43.0,+105.0,4.2,+9.02,2.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.07,5,ACTIVE_5s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:51:05.692,1788792665.693,2393,12,126,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+105.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.07,5,ACTIVE_5s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:51:06.194,1788792666.195,2394,13,127,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+105.0,4.2,+2.73,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.07,6,ACTIVE_6s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:51:06.696,1788792666.697,2395,14,128,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+105.0,4.2,+2.73,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.07,6,ACTIVE_6s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:51:07.198,1788792667.199,2396,15,129,4413.08,4413.16,8.0,PASS_<=10c,+1.0,UP,-42.0,+106.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.08,7,ACTIVE_7s,43.0,42.0,0.0,1.0,0.0,2.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:51:07.700,1788792667.701,2397,16,130,4413.10,4413.18,8.0,PASS_<=10c,+2.0,UP,-40.0,+108.0,4.2,+2.94,0.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.10,7,ACTIVE_7s,43.0,40.0,0.0,3.0,0.0,7.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:51:08.202,1788792668.203,2398,17,131,4413.10,4413.18,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+108.0,4.2,+1.89,0.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.10,8,ACTIVE_8s,43.0,40.0,0.0,3.0,0.0,7.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:51:08.704,1788792668.704,2399,18,132,4413.10,4413.18,8.0,PASS_<=10c,+0.0,FLAT,-40.0,+108.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.10,8,ACTIVE_8s,43.0,40.0,0.0,3.0,0.0,7.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:51:09.207,1788792669.208,2400,19,133,4413.20,4413.28,8.0,PASS_<=10c,+10.0,UP,-30.0,+118.0,4.2,+1.05,0.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.20,9,ACTIVE_9s,43.0,30.0,0.0,13.0,0.0,30.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:51:09.707,1788792669.707,2401,20,134,4413.18,4413.26,8.0,PASS_<=10c,-2.0,DOWN,-32.0,+116.0,4.2,+2.31,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.18,9,ACTIVE_9s,43.0,32.0,0.0,11.0,0.0,25.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:51:10.209,1788792670.209,2402,21,135,4413.27,4413.35,8.0,PASS_<=10c,+9.0,UP,-23.0,+125.0,4.2,+4.19,1.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.27,10,ACTIVE_10s,43.0,23.0,0.0,20.0,0.0,46.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:51:10.711,1788792670.711,2403,22,136,4413.28,4413.36,8.0,PASS_<=10c,+1.0,UP,-22.0,+126.0,4.2,+4.40,1.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.28,10,ACTIVE_10s,43.0,22.0,0.0,21.0,0.0,48.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:51:11.213,1788792671.213,2404,23,137,4413.22,4413.30,8.0,PASS_<=10c,-6.0,DOWN,-28.0,+120.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.22,11,ACTIVE_11s,43.0,28.0,0.0,15.0,0.0,34.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:51:11.714,1788792671.715,2405,24,138,4413.13,4413.21,8.0,PASS_<=10c,-9.0,DOWN,-37.0,+111.0,4.2,+1.05,0.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.13,11,ACTIVE_11s,43.0,37.0,0.0,6.0,0.0,14.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:51:12.217,1788792672.217,2406,25,139,4413.10,4413.18,8.0,PASS_<=10c,-3.0,DOWN,-40.0,+108.0,4.2,+0.00,0.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.10,12,ACTIVE_12s,43.0,40.0,0.0,3.0,0.0,7.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
