2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:51:12.718,1788792672.719,2407,26,140,4413.08,4413.16,8.0,PASS_<=10c,-2.0,DOWN,-42.0,+106.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4413.07,4413.08,12,ACTIVE_12s,43.0,42.0,0.0,1.0,0.0,2.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:51:13.220,1788792673.220,2408,27,141,4412.54,4412.62,8.0,PASS_<=10c,-54.0,DOWN,-96.0,+52.0,4.2,+11.75,2.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.54,13,ACTIVE_13s,96.0,96.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:51:13.721,1788792673.722,2409,28,142,4412.70,4412.78,8.0,PASS_<=10c,+16.0,UP,-80.0,+68.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.70,13,ACTIVE_13s,96.0,80.0,0.0,16.0,0.0,16.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:51:14.223,1788792674.224,2410,29,143,4412.61,4412.69,8.0,PASS_<=10c,-9.0,DOWN,-89.0,+59.0,4.2,+11.96,2.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.61,14,ACTIVE_14s,96.0,89.0,0.0,7.0,0.0,7.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:51:14.725,1788792674.726,2411,30,144,4412.72,4412.80,8.0,PASS_<=10c,+11.0,UP,-78.0,+70.0,4.2,+9.65,2.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.72,14,ACTIVE_14s,96.0,78.0,0.0,18.0,0.0,18.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:51:15.227,1788792675.227,2412,31,145,4412.71,4412.79,8.0,PASS_<=10c,-1.0,DOWN,-79.0,+69.0,4.2,+11.96,2.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.71,15,ACTIVE_15s,96.0,79.0,0.0,17.0,0.0,17.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:51:15.729,1788792675.729,2413,32,146,4412.86,4412.94,8.0,PASS_<=10c,+15.0,UP,-64.0,+84.0,4.2,+7.34,1.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.86,15,ACTIVE_15s,96.0,64.0,0.0,32.0,0.0,33.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:51:16.231,1788792676.231,2414,33,147,4412.98,4413.06,8.0,PASS_<=10c,+12.0,UP,-52.0,+96.0,4.2,+5.03,1.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.98,16,ACTIVE_16s,96.0,52.0,0.0,44.0,0.0,45.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:51:16.733,1788792676.734,2415,34,148,4412.99,4413.07,8.0,PASS_<=10c,+1.0,UP,-51.0,+97.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.99,16,ACTIVE_16s,96.0,51.0,0.0,45.0,0.0,46.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:51:17.234,1788792677.235,2416,35,149,4412.98,4413.06,8.0,PASS_<=10c,-1.0,DOWN,-52.0,+96.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.98,17,ACTIVE_17s,96.0,52.0,0.0,44.0,0.0,45.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:51:17.736,1788792677.736,2417,36,150,4412.72,4412.80,8.0,PASS_<=10c,-26.0,DOWN,-78.0,+70.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.72,17,ACTIVE_17s,96.0,78.0,0.0,18.0,0.0,18.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:51:18.237,1788792678.238,2418,37,151,4412.71,4412.79,8.0,PASS_<=10c,-1.0,DOWN,-79.0,+69.0,4.2,+2.31,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.71,18,ACTIVE_18s,96.0,79.0,0.0,17.0,0.0,17.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:51:18.739,1788792678.739,2419,38,152,4412.85,4412.93,8.0,PASS_<=10c,+14.0,UP,-65.0,+83.0,4.2,+2.94,0.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.85,18,ACTIVE_18s,96.0,65.0,0.0,31.0,0.0,32.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:51:19.241,1788792679.242,2420,39,153,4412.86,4412.94,8.0,PASS_<=10c,+1.0,UP,-64.0,+84.0,4.2,+5.66,1.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.86,19,ACTIVE_19s,96.0,64.0,0.0,32.0,0.0,33.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:51:19.743,1788792679.743,2421,40,154,4412.70,4412.78,8.0,PASS_<=10c,-16.0,DOWN,-80.0,+68.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.54,4412.70,19,ACTIVE_19s,96.0,80.0,0.0,16.0,0.0,16.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:51:20.245,1788792680.245,2422,41,155,4412.31,4412.39,8.0,PASS_<=10c,-39.0,DOWN,-119.0,+29.0,4.2,+8.81,2.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.31,4412.31,20,CLEARED_>=20s,119.0,119.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:20.746,1788792680.747,2423,42,156,4412.26,4412.34,8.0,PASS_<=10c,-5.0,DOWN,-124.0,+24.0,4.2,+13.64,3.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.26,4412.26,20,CLEARED_>=20s,124.0,124.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:21.247,1788792681.248,2424,43,157,4412.25,4412.33,8.0,PASS_<=10c,-1.0,DOWN,-125.0,+23.0,4.2,+15.74,3.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.25,4412.25,21,CLEARED_>=20s,125.0,125.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:21.748,1788792681.749,2425,44,158,4412.21,4412.29,8.0,PASS_<=10c,-4.0,DOWN,-129.0,+19.0,4.2,+16.37,3.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.21,21,CLEARED_>=20s,129.0,129.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:22.251,1788792682.251,2426,45,159,4412.22,4412.30,8.0,PASS_<=10c,+1.0,UP,-128.0,+20.0,4.2,+15.95,3.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.22,22,CLEARED_>=20s,129.0,128.0,0.0,1.0,0.0,0.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:22.752,1788792682.753,2427,46,160,4412.23,4412.31,8.0,PASS_<=10c,+1.0,UP,-127.0,+21.0,4.2,+10.07,2.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.23,22,CLEARED_>=20s,129.0,127.0,0.0,2.0,0.0,1.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:23.254,1788792683.254,2428,47,161,4412.45,4412.53,8.0,PASS_<=10c,+22.0,UP,-105.0,+43.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.45,23,CLEARED_>=20s,129.0,105.0,0.0,24.0,0.0,18.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:23.756,1788792683.756,2429,48,162,4412.47,4412.55,8.0,PASS_<=10c,+2.0,UP,-103.0,+45.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.47,23,CLEARED_>=20s,129.0,103.0,0.0,26.0,0.0,20.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:24.258,1788792684.258,2430,49,163,4412.48,4412.56,8.0,PASS_<=10c,+1.0,UP,-102.0,+46.0,4.2,+7.97,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.48,24,CLEARED_>=20s,129.0,102.0,0.0,27.0,0.0,20.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:24.759,1788792684.760,2431,50,164,4412.41,4412.49,8.0,PASS_<=10c,-7.0,DOWN,-109.0,+39.0,4.2,+2.52,0.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.41,24,CLEARED_>=20s,129.0,109.0,0.0,20.0,0.0,15.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:25.261,1788792685.262,2432,51,165,4412.41,4412.49,8.0,PASS_<=10c,+0.0,FLAT,-109.0,+39.0,4.2,+2.73,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.41,25,CLEARED_>=20s,129.0,109.0,0.0,20.0,0.0,15.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:25.763,1788792685.764,2433,52,166,4412.93,4413.01,8.0,PASS_<=10c,+52.0,UP,-57.0,+91.0,4.2,+14.27,3.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.93,25,CLEARED_>=20s,129.0,57.0,0.0,72.0,0.0,55.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:26.265,1788792686.266,2434,53,167,4412.89,4412.97,8.0,PASS_<=10c,-4.0,DOWN,-61.0,+87.0,4.2,+13.43,3.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.89,26,CLEARED_>=20s,129.0,61.0,0.0,68.0,0.0,52.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:26.767,1788792686.768,2435,54,168,4412.86,4412.94,8.0,PASS_<=10c,-3.0,DOWN,-64.0,+84.0,4.2,+13.63,3.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.86,26,CLEARED_>=20s,129.0,64.0,0.0,65.0,0.0,50.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:27.269,1788792687.269,2436,55,169,4412.79,4412.87,8.0,PASS_<=10c,-7.0,DOWN,-71.0,+77.0,4.2,+11.96,2.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.79,27,CLEARED_>=20s,129.0,71.0,0.0,58.0,0.0,45.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:27.769,1788792687.770,2437,56,170,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+77.0,4.2,+9.02,2.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.79,27,CLEARED_>=20s,129.0,71.0,0.0,58.0,0.0,45.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:28.270,1788792688.271,2438,57,171,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,-72.0,+76.0,4.2,+6.93,1.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.78,28,CLEARED_>=20s,129.0,72.0,0.0,57.0,0.0,44.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:28.773,1788792688.773,2439,58,172,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,-71.0,+77.0,4.2,+6.50,1.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.79,28,CLEARED_>=20s,129.0,71.0,0.0,58.0,0.0,45.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:29.275,1788792689.276,2440,59,173,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+77.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.79,29,CLEARED_>=20s,129.0,71.0,0.0,58.0,0.0,45.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:29.777,1788792689.778,2441,60,174,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+77.0,4.2,+7.97,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.79,29,CLEARED_>=20s,129.0,71.0,0.0,58.0,0.0,45.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:30.279,1788792690.279,2442,61,175,4412.81,4412.89,8.0,PASS_<=10c,+2.0,UP,-69.0,+79.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.81,30,CLEARED_>=20s,129.0,69.0,0.0,60.0,0.0,46.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:30.781,1788792690.781,2443,62,176,4412.81,4412.89,8.0,PASS_<=10c,+0.0,FLAT,-69.0,+79.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.81,30,CLEARED_>=20s,129.0,69.0,0.0,60.0,0.0,46.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:31.282,1788792691.283,2444,63,177,4412.80,4412.88,8.0,PASS_<=10c,-1.0,DOWN,-70.0,+78.0,4.2,+1.47,0.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.80,31,CLEARED_>=20s,129.0,70.0,0.0,59.0,0.0,45.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:31.784,1788792691.784,2445,64,178,4412.77,4412.85,8.0,PASS_<=10c,-3.0,DOWN,-73.0,+75.0,4.2,+0.63,0.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.77,31,CLEARED_>=20s,129.0,73.0,0.0,56.0,0.0,43.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:32.286,1788792692.286,2446,65,179,4412.83,4412.91,8.0,PASS_<=10c,+6.0,UP,-67.0,+81.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.83,32,CLEARED_>=20s,129.0,67.0,0.0,62.0,0.0,48.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:32.788,1788792692.789,2447,66,180,4412.97,4413.05,8.0,PASS_<=10c,+14.0,UP,-53.0,+95.0,4.2,+3.98,0.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4412.97,32,CLEARED_>=20s,129.0,53.0,0.0,76.0,0.0,58.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:33.290,1788792693.290,2448,67,181,4413.11,4413.19,8.0,PASS_<=10c,+14.0,UP,-39.0,+109.0,4.2,+6.71,1.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.11,33,CLEARED_>=20s,129.0,39.0,0.0,90.0,0.0,69.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:33.790,1788792693.791,2449,68,182,4413.07,4413.15,8.0,PASS_<=10c,-4.0,DOWN,-43.0,+105.0,4.2,+5.87,1.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.07,33,CLEARED_>=20s,129.0,43.0,0.0,86.0,0.0,66.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:34.292,1788792694.292,2450,69,183,4413.05,4413.13,8.0,PASS_<=10c,-2.0,DOWN,-45.0,+103.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.05,34,CLEARED_>=20s,129.0,45.0,0.0,84.0,0.0,65.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:34.794,1788792694.794,2451,70,184,4413.05,4413.13,8.0,PASS_<=10c,+0.0,FLAT,-45.0,+103.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.05,34,CLEARED_>=20s,129.0,45.0,0.0,84.0,0.0,65.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:35.296,1788792695.297,2452,71,185,4413.03,4413.11,8.0,PASS_<=10c,-2.0,DOWN,-47.0,+101.0,4.2,+4.83,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.03,35,CLEARED_>=20s,129.0,47.0,0.0,82.0,0.0,63.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:35.797,1788792695.798,2453,72,186,4413.00,4413.08,8.0,PASS_<=10c,-3.0,DOWN,-50.0,+98.0,4.2,+3.99,0.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.00,35,CLEARED_>=20s,129.0,50.0,0.0,79.0,0.0,61.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:36.298,1788792696.299,2454,73,187,4413.22,4413.30,8.0,PASS_<=10c,+22.0,UP,-28.0,+120.0,4.2,+9.65,2.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.22,36,CLEARED_>=20s,129.0,28.0,0.0,101.0,0.0,78.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
