2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:51:36.801,1788792696.801,2455,74,188,4413.21,4413.29,8.0,PASS_<=10c,-1.0,DOWN,-29.0,+119.0,4.2,+9.23,2.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.21,36,CLEARED_>=20s,129.0,29.0,0.0,100.0,0.0,77.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:37.302,1788792697.302,2456,75,189,4413.22,4413.30,8.0,PASS_<=10c,+1.0,UP,-28.0,+120.0,4.2,+6.93,1.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.22,37,CLEARED_>=20s,129.0,28.0,0.0,101.0,0.0,78.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:37.803,1788792697.804,2457,76,190,4413.24,4413.32,8.0,PASS_<=10c,+2.0,UP,-26.0,+122.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.24,37,CLEARED_>=20s,129.0,26.0,0.0,103.0,0.0,79.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:38.305,1788792698.306,2458,77,191,4413.24,4413.32,8.0,PASS_<=10c,+0.0,FLAT,-26.0,+122.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.24,38,CLEARED_>=20s,129.0,26.0,0.0,103.0,0.0,79.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:38.809,1788792698.809,2459,78,192,4413.22,4413.30,8.0,PASS_<=10c,-2.0,DOWN,-28.0,+120.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.22,38,CLEARED_>=20s,129.0,28.0,0.0,101.0,0.0,78.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:39.309,1788792699.310,2460,79,193,4413.22,4413.30,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+120.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.22,39,CLEARED_>=20s,129.0,28.0,0.0,101.0,0.0,78.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:39.811,1788792699.812,2461,80,194,4413.44,4413.52,8.0,PASS_<=10c,+22.0,UP,-6.0,+142.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.50,4412.21,4413.44,39,CLEARED_>=20s,129.0,6.0,0.0,123.0,0.0,95.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:40.313,1788792700.314,2462,81,195,4413.55,4413.63,8.0,PASS_<=10c,+11.0,UP,+5.0,+153.0,4.2,+12.17,2.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.55,4412.21,4413.55,40,CLEARED_>=20s,134.0,5.0,0.0,129.0,0.0,96.3,0.0,PASS_<20%,4413.65,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:51:40.814,1788792700.815,2463,82,196,4413.59,4413.67,8.0,PASS_<=10c,+4.0,UP,+9.0,+157.0,4.2,+8.60,2.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.59,4412.21,4413.59,40,CLEARED_>=20s,138.0,9.0,0.0,129.0,0.0,93.5,0.0,PASS_<20%,4413.65,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:41.317,1788792701.317,2464,83,197,4413.59,4413.67,8.0,PASS_<=10c,+0.0,FLAT,+9.0,+157.0,4.2,+7.76,1.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.59,4412.21,4413.59,41,CLEARED_>=20s,138.0,9.0,0.0,129.0,0.0,93.5,0.0,PASS_<20%,4413.65,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:41.818,1788792701.819,2465,84,198,4413.80,4413.88,8.0,PASS_<=10c,+21.0,UP,+30.0,+178.0,4.2,+12.17,2.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.80,4412.21,4413.80,41,CLEARED_>=20s,159.0,30.0,0.0,129.0,0.0,81.1,0.0,PASS_<20%,4413.65,15.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:42.321,1788792702.321,2466,85,199,4413.92,4414.00,8.0,PASS_<=10c,+12.0,UP,+42.0,+190.0,4.2,+14.47,3.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.92,4412.21,4413.92,42,CLEARED_>=20s,171.0,42.0,0.0,129.0,0.0,75.4,0.0,PASS_<20%,4413.65,27.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:42.823,1788792702.823,2467,86,200,4413.95,4414.03,8.0,PASS_<=10c,+3.0,UP,+45.0,+193.0,4.2,+14.89,3.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.95,4412.21,4413.95,42,CLEARED_>=20s,174.0,45.0,0.0,129.0,0.0,74.1,0.0,PASS_<20%,4413.65,30.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:43.325,1788792703.325,2468,87,201,4413.94,4414.02,8.0,PASS_<=10c,-1.0,DOWN,+44.0,+192.0,4.2,+15.10,3.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.95,4412.21,4413.94,43,CLEARED_>=20s,174.0,44.0,1.0,129.0,0.6,74.1,0.6,PASS_<20%,4413.65,29.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:43.827,1788792703.828,2469,88,202,4413.93,4414.01,8.0,PASS_<=10c,-1.0,DOWN,+43.0,+191.0,4.2,+14.89,3.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4413.95,4412.21,4413.93,43,CLEARED_>=20s,174.0,43.0,2.0,129.0,1.1,74.1,1.1,PASS_<20%,4413.65,28.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:44.331,1788792704.331,2470,89,203,4414.14,4414.22,8.0,PASS_<=10c,+21.0,UP,+64.0,+212.0,4.2,+19.08,4.54,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4414.14,44,CLEARED_>=20s,193.0,64.0,0.0,129.0,0.0,66.8,0.0,PASS_<20%,4413.65,49.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:44.833,1788792704.833,2471,90,204,4413.93,4414.01,8.0,PASS_<=10c,-21.0,DOWN,+43.0,+191.0,4.2,+7.97,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.93,44,CLEARED_>=20s,193.0,43.0,21.0,129.0,10.9,66.8,10.9,PASS_<20%,4413.65,28.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:45.334,1788792705.335,2472,91,205,4413.88,4413.96,8.0,PASS_<=10c,-5.0,DOWN,+38.0,+186.0,4.2,+6.08,1.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.88,45,CLEARED_>=20s,193.0,38.0,26.0,129.0,13.5,66.8,13.5,PASS_<20%,4413.65,23.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:45.835,1788792705.836,2473,92,206,4413.86,4413.94,8.0,PASS_<=10c,-2.0,DOWN,+36.0,+184.0,4.2,+5.66,1.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.86,45,CLEARED_>=20s,193.0,36.0,28.0,129.0,14.5,66.8,14.5,PASS_<20%,4413.65,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:46.337,1788792706.337,2474,93,207,4413.84,4413.92,8.0,PASS_<=10c,-2.0,DOWN,+34.0,+182.0,4.2,+5.24,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.84,46,CLEARED_>=20s,193.0,34.0,30.0,129.0,15.5,66.8,15.5,PASS_<20%,4413.65,19.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:46.840,1788792706.840,2475,94,208,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+182.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.84,46,CLEARED_>=20s,193.0,34.0,30.0,129.0,15.5,66.8,15.5,PASS_<20%,4413.65,19.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:47.342,1788792707.342,2476,95,209,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+182.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.84,47,CLEARED_>=20s,193.0,34.0,30.0,129.0,15.5,66.8,15.5,PASS_<20%,4413.65,19.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:47.843,1788792707.843,2477,96,210,4413.60,4413.68,8.0,PASS_<=10c,-24.0,DOWN,+10.0,+158.0,4.2,+7.34,1.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.60,47,CLEARED_>=20s,193.0,10.0,54.0,129.0,28.0,66.8,28.0,BLOCKED_28.0%,4413.65,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 14:51:48.345,1788792708.345,2478,97,211,4413.57,4413.65,8.0,PASS_<=10c,-3.0,DOWN,+7.0,+155.0,4.2,+7.76,1.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.57,48,CLEARED_>=20s,193.0,7.0,57.0,129.0,29.5,66.8,29.5,BLOCKED_29.5%,4413.65,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 14:51:48.846,1788792708.847,2479,98,212,4413.58,4413.66,8.0,PASS_<=10c,+1.0,UP,+8.0,+156.0,4.2,+9.86,2.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.58,48,CLEARED_>=20s,193.0,8.0,56.0,129.0,29.0,66.8,29.0,BLOCKED_29.0%,4413.65,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.29
2026-09-07 14:51:49.348,1788792709.349,2480,99,213,4413.46,4413.54,8.0,PASS_<=10c,-12.0,DOWN,-4.0,+144.0,4.2,+9.86,2.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.46,49,CLEARED_>=20s,193.0,4.0,64.0,125.0,33.2,64.8,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:49.849,1788792709.850,2481,100,214,4413.50,4413.58,8.0,PASS_<=10c,+4.0,UP,+0.0,+148.0,4.2,+7.76,1.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.50,49,CLEARED_>=20s,193.0,0.0,64.0,129.0,33.2,66.8,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:50.352,1788792710.352,2482,101,215,4413.44,4413.52,8.0,PASS_<=10c,-6.0,DOWN,-6.0,+142.0,4.2,+9.02,2.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.44,50,CLEARED_>=20s,193.0,6.0,64.0,123.0,33.2,63.7,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:50.853,1788792710.854,2483,102,216,4413.45,4413.53,8.0,PASS_<=10c,+1.0,UP,-5.0,+143.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.45,50,CLEARED_>=20s,193.0,5.0,64.0,124.0,33.2,64.2,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:51.355,1788792711.356,2484,103,217,4413.30,4413.38,8.0,PASS_<=10c,-15.0,DOWN,-20.0,+128.0,4.2,+11.54,2.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.30,51,CLEARED_>=20s,193.0,20.0,64.0,109.0,33.2,56.5,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:51.857,1788792711.857,2485,104,218,4413.45,4413.53,8.0,PASS_<=10c,+15.0,UP,-5.0,+143.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.45,51,CLEARED_>=20s,193.0,5.0,64.0,124.0,33.2,64.2,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:52.358,1788792712.359,2486,105,219,4413.45,4413.53,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+143.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.45,52,CLEARED_>=20s,193.0,5.0,64.0,124.0,33.2,64.2,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:52.859,1788792712.860,2487,106,220,4413.49,4413.57,8.0,PASS_<=10c,+4.0,UP,-1.0,+147.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.49,52,CLEARED_>=20s,193.0,1.0,64.0,128.0,33.2,66.3,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:53.361,1788792713.362,2488,107,221,4413.54,4413.62,8.0,PASS_<=10c,+5.0,UP,+4.0,+152.0,4.2,+0.63,0.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.54,53,CLEARED_>=20s,193.0,4.0,60.0,129.0,31.1,66.8,31.1,BLOCKED_31.1%,4413.65,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.31|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:51:53.862,1788792713.862,2489,108,222,4413.51,4413.59,8.0,PASS_<=10c,-3.0,DOWN,+1.0,+149.0,4.2,+0.21,0.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.51,53,CLEARED_>=20s,193.0,1.0,63.0,129.0,32.6,66.8,32.6,BLOCKED_32.6%,4413.65,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.33|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:51:54.364,1788792714.364,2490,109,223,4413.51,4413.59,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+149.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.51,54,CLEARED_>=20s,193.0,1.0,63.0,129.0,32.6,66.8,32.6,BLOCKED_32.6%,4413.65,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.33|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:51:54.865,1788792714.865,2491,110,224,4413.50,4413.58,8.0,PASS_<=10c,-1.0,DOWN,+0.0,+148.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.50,54,CLEARED_>=20s,193.0,0.0,64.0,129.0,33.2,66.8,33.2,BLOCKED_33.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:51:55.366,1788792715.367,2492,111,225,4413.52,4413.60,8.0,PASS_<=10c,+2.0,UP,+2.0,+150.0,4.2,+1.47,0.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.52,55,CLEARED_>=20s,193.0,2.0,62.0,129.0,32.1,66.8,32.1,BLOCKED_32.1%,4413.65,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.32|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:51:55.868,1788792715.869,2493,112,226,4413.69,4413.77,8.0,PASS_<=10c,+17.0,UP,+19.0,+167.0,4.2,+7.56,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.69,55,CLEARED_>=20s,193.0,19.0,45.0,129.0,23.3,66.8,23.3,BLOCKED_23.3%,4413.65,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:51:56.369,1788792716.369,2494,113,227,4413.76,4413.84,8.0,PASS_<=10c,+7.0,UP,+26.0,+174.0,4.2,+7.14,1.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.76,56,CLEARED_>=20s,193.0,26.0,38.0,129.0,19.7,66.8,19.7,PASS_<20%,4413.65,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:56.870,1788792716.871,2495,114,228,4413.81,4413.89,8.0,PASS_<=10c,+5.0,UP,+31.0,+179.0,4.2,+7.56,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.81,56,CLEARED_>=20s,193.0,31.0,33.0,129.0,17.1,66.8,17.1,PASS_<20%,4413.65,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:57.372,1788792717.373,2496,115,229,4413.84,4413.92,8.0,PASS_<=10c,+3.0,UP,+34.0,+182.0,4.2,+7.35,1.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.84,57,CLEARED_>=20s,193.0,34.0,30.0,129.0,15.5,66.8,15.5,PASS_<20%,4413.65,19.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:57.874,1788792717.875,2497,116,230,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+182.0,4.2,+6.51,1.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4413.84,57,CLEARED_>=20s,193.0,34.0,30.0,129.0,15.5,66.8,15.5,PASS_<20%,4413.65,19.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:58.375,1788792718.376,2498,117,231,4414.09,4414.17,8.0,PASS_<=10c,+25.0,UP,+59.0,+207.0,4.2,+12.18,2.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4414.09,58,CLEARED_>=20s,193.0,59.0,5.0,129.0,2.6,66.8,2.6,PASS_<20%,4413.65,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:58.878,1788792718.879,2499,118,232,4414.11,4414.19,8.0,PASS_<=10c,+2.0,UP,+61.0,+209.0,4.2,+12.59,3.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.14,4412.21,4414.11,58,CLEARED_>=20s,193.0,61.0,3.0,129.0,1.6,66.8,1.6,PASS_<20%,4413.65,46.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:59.379,1788792719.379,2500,119,233,4414.15,4414.23,8.0,PASS_<=10c,+4.0,UP,+65.0,+213.0,4.2,+14.27,3.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.15,4412.21,4414.15,59,CLEARED_>=20s,194.0,65.0,0.0,129.0,0.0,66.5,0.0,PASS_<20%,4413.65,50.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:51:59.880,1788792719.880,2501,120,234,4414.10,4414.18,8.0,PASS_<=10c,-5.0,DOWN,+60.0,+208.0,4.2,+12.17,2.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4413.50,4414.15,4412.21,4414.10,59,CLEARED_>=20s,194.0,60.0,5.0,129.0,2.6,66.5,2.6,PASS_<20%,4413.65,45.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:00.382,1788792720.383,2502,1,235,4414.14,4414.22,8.0,PASS_<=10c,+4.0,UP,+0.0,+212.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.14,4414.14,4414.14,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
