2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:52:00.884,1788792720.884,2503,2,236,4414.18,4414.26,8.0,PASS_<=10c,+4.0,UP,+4.0,+216.0,4.2,+8.81,2.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.18,4414.14,4414.18,0,ACTIVE_0s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:52:01.386,1788792721.387,2504,3,237,4414.18,4414.26,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+216.0,4.2,+7.76,1.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.18,4414.14,4414.18,1,ACTIVE_1s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:52:01.888,1788792721.888,2505,4,238,4414.19,4414.27,8.0,PASS_<=10c,+1.0,UP,+5.0,+217.0,4.2,+7.97,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.19,4414.14,4414.19,1,ACTIVE_1s,5.0,5.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:52:02.390,1788792722.391,2506,5,239,4414.29,4414.37,8.0,PASS_<=10c,+10.0,UP,+15.0,+227.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.29,4414.14,4414.29,2,ACTIVE_2s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:52:02.892,1788792722.892,2507,6,240,4414.52,4414.60,8.0,PASS_<=10c,+23.0,UP,+38.0,+250.0,4.2,+10.91,2.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.52,4414.14,4414.52,2,ACTIVE_2s,38.0,38.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,23.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:52:03.395,1788792723.395,2508,7,241,4414.72,4414.80,8.0,PASS_<=10c,+20.0,UP,+58.0,+270.0,4.2,+12.80,3.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.72,4414.14,4414.72,3,ACTIVE_3s,58.0,58.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,43.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:52:03.895,1788792723.895,2509,8,242,4414.72,4414.80,8.0,PASS_<=10c,+0.0,FLAT,+58.0,+270.0,4.2,+11.96,2.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.72,4414.14,4414.72,3,ACTIVE_3s,58.0,58.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,43.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:52:04.397,1788792724.397,2510,9,243,4414.57,4414.65,8.0,PASS_<=10c,-15.0,DOWN,+43.0,+255.0,4.2,+9.86,2.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.72,4414.14,4414.57,4,ACTIVE_4s,58.0,43.0,15.0,0.0,25.9,0.0,25.9,BLOCKED_25.9%,4414.29,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.26|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:52:04.898,1788792724.898,2511,10,244,4414.62,4414.70,8.0,PASS_<=10c,+5.0,UP,+48.0,+260.0,4.2,+10.07,2.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.72,4414.14,4414.62,4,ACTIVE_4s,58.0,48.0,10.0,0.0,17.2,0.0,17.2,PASS_<20%,4414.29,33.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:52:05.400,1788792725.400,2512,11,245,4414.57,4414.65,8.0,PASS_<=10c,-5.0,DOWN,+43.0,+255.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.72,4414.14,4414.57,5,ACTIVE_5s,58.0,43.0,15.0,0.0,25.9,0.0,25.9,BLOCKED_25.9%,4414.29,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.26|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:52:05.902,1788792725.902,2513,12,246,4414.65,4414.73,8.0,PASS_<=10c,+8.0,UP,+51.0,+263.0,4.2,+9.86,2.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.72,4414.14,4414.65,5,ACTIVE_5s,58.0,51.0,7.0,0.0,12.1,0.0,12.1,PASS_<20%,4414.29,36.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:52:06.404,1788792726.405,2514,13,247,4414.75,4414.83,8.0,PASS_<=10c,+10.0,UP,+61.0,+273.0,4.2,+11.96,2.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.76,4414.14,4414.75,6,ACTIVE_6s,62.0,61.0,1.0,0.0,1.6,0.0,1.6,PASS_<20%,4414.29,46.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:52:06.906,1788792726.906,2515,14,248,4414.69,4414.77,8.0,PASS_<=10c,-6.0,DOWN,+55.0,+267.0,4.2,+10.49,2.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.76,4414.14,4414.69,6,ACTIVE_6s,62.0,55.0,7.0,0.0,11.3,0.0,11.3,PASS_<20%,4414.29,40.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:52:07.407,1788792727.408,2516,15,249,4414.67,4414.75,8.0,PASS_<=10c,-2.0,DOWN,+53.0,+265.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.76,4414.14,4414.67,7,ACTIVE_7s,62.0,53.0,9.0,0.0,14.5,0.0,14.5,PASS_<20%,4414.29,38.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:52:07.909,1788792727.910,2517,16,250,4414.63,4414.71,8.0,PASS_<=10c,-4.0,DOWN,+49.0,+261.0,4.2,+2.55,0.61,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.76,4414.14,4414.63,7,ACTIVE_7s,62.0,49.0,13.0,0.0,21.0,0.0,21.0,BLOCKED_21.0%,4414.29,34.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.21|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:52:08.411,1788792728.412,2518,17,251,4414.71,4414.79,8.0,PASS_<=10c,+8.0,UP,+57.0,+269.0,4.2,+2.69,0.64,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.76,4414.14,4414.71,8,ACTIVE_8s,62.0,57.0,5.0,0.0,8.1,0.0,8.1,PASS_<20%,4414.29,42.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:52:08.913,1788792728.913,2519,18,252,4414.88,4414.96,8.0,PASS_<=10c,+17.0,UP,+74.0,+286.0,4.2,+11.75,2.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.88,8,ACTIVE_8s,74.0,74.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,59.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:52:09.415,1788792729.415,2520,19,253,4414.88,4414.96,8.0,PASS_<=10c,+0.0,FLAT,+74.0,+286.0,4.2,+5.45,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.88,9,ACTIVE_9s,74.0,74.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,59.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:52:09.918,1788792729.918,2521,20,254,4414.88,4414.96,8.0,PASS_<=10c,+0.0,FLAT,+74.0,+286.0,4.2,+5.87,1.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.88,9,ACTIVE_9s,74.0,74.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,59.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:52:10.419,1788792730.419,2522,21,255,4414.72,4414.80,8.0,PASS_<=10c,-16.0,DOWN,+58.0,+270.0,4.2,+2.40,0.57,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.72,10,ACTIVE_10s,74.0,58.0,16.0,0.0,21.6,0.0,21.6,BLOCKED_21.6%,4414.29,43.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.22|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:52:10.921,1788792730.922,2523,22,256,4414.61,4414.69,8.0,PASS_<=10c,-11.0,DOWN,+47.0,+259.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.61,10,ACTIVE_10s,74.0,47.0,27.0,0.0,36.5,0.0,36.5,BLOCKED_36.5%,4414.29,32.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.36|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:52:11.424,1788792731.424,2524,23,257,4414.56,4414.64,8.0,PASS_<=10c,-5.0,DOWN,+42.0,+254.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.56,11,ACTIVE_11s,74.0,42.0,32.0,0.0,43.2,0.0,43.2,BLOCKED_43.2%,4414.29,27.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.43|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:52:11.926,1788792731.926,2525,24,258,4414.63,4414.71,8.0,PASS_<=10c,+7.0,UP,+49.0,+261.0,4.2,+2.47,0.59,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.63,11,ACTIVE_11s,74.0,49.0,25.0,0.0,33.8,0.0,33.8,BLOCKED_33.8%,4414.29,34.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.34|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:52:12.427,1788792732.427,2526,25,259,4414.61,4414.69,8.0,PASS_<=10c,-2.0,DOWN,+47.0,+259.0,4.2,+2.55,0.61,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.61,12,ACTIVE_12s,74.0,47.0,27.0,0.0,36.5,0.0,36.5,BLOCKED_36.5%,4414.29,32.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.36|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:52:12.928,1788792732.929,2527,26,260,4414.59,4414.67,8.0,PASS_<=10c,-2.0,DOWN,+45.0,+257.0,4.2,+2.52,0.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.59,12,ACTIVE_12s,74.0,45.0,29.0,0.0,39.2,0.0,39.2,BLOCKED_39.2%,4414.29,30.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:52:13.431,1788792733.432,2528,27,261,4414.59,4414.67,8.0,PASS_<=10c,+0.0,FLAT,+45.0,+257.0,4.2,+5.03,1.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.59,13,ACTIVE_13s,74.0,45.0,29.0,0.0,39.2,0.0,39.2,BLOCKED_39.2%,4414.29,30.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.39|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:52:13.932,1788792733.933,2529,28,262,4414.61,4414.69,8.0,PASS_<=10c,+2.0,UP,+47.0,+259.0,4.2,+5.66,1.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.61,13,ACTIVE_13s,74.0,47.0,27.0,0.0,36.5,0.0,36.5,BLOCKED_36.5%,4414.29,32.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.36|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:52:14.434,1788792734.435,2530,29,263,4414.67,4414.75,8.0,PASS_<=10c,+6.0,UP,+53.0,+265.0,4.2,+4.40,1.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.67,14,ACTIVE_14s,74.0,53.0,21.0,0.0,28.4,0.0,28.4,BLOCKED_28.4%,4414.29,38.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.28|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:52:14.935,1788792734.936,2531,30,264,4414.67,4414.75,8.0,PASS_<=10c,+0.0,FLAT,+53.0,+265.0,4.2,+4.41,1.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.67,14,ACTIVE_14s,74.0,53.0,21.0,0.0,28.4,0.0,28.4,BLOCKED_28.4%,4414.29,38.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.28|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:52:15.437,1788792735.438,2532,31,265,4414.75,4414.83,8.0,PASS_<=10c,+8.0,UP,+61.0,+273.0,4.2,+3.37,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.75,15,ACTIVE_15s,74.0,61.0,13.0,0.0,17.6,0.0,17.6,PASS_<20%,4414.29,46.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:52:15.940,1788792735.940,2533,32,266,4414.81,4414.89,8.0,PASS_<=10c,+6.0,UP,+67.0,+279.0,4.2,+5.24,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.81,15,ACTIVE_15s,74.0,67.0,7.0,0.0,9.5,0.0,9.5,PASS_<20%,4414.29,52.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:52:16.443,1788792736.443,2534,33,267,4414.81,4414.89,8.0,PASS_<=10c,+0.0,FLAT,+67.0,+279.0,4.2,+5.24,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.88,4414.14,4414.81,16,ACTIVE_16s,74.0,67.0,7.0,0.0,9.5,0.0,9.5,PASS_<20%,4414.29,52.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:52:16.943,1788792736.944,2535,34,268,4414.89,4414.97,8.0,PASS_<=10c,+8.0,UP,+75.0,+287.0,4.2,+4.83,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.89,4414.14,4414.89,16,ACTIVE_16s,75.0,75.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,60.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:52:17.445,1788792737.445,2536,35,269,4414.89,4414.97,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+287.0,4.2,+6.29,1.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4414.89,4414.14,4414.89,17,ACTIVE_17s,75.0,75.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,60.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:52:17.948,1788792737.948,2537,36,270,4415.08,4415.16,8.0,PASS_<=10c,+19.0,UP,+94.0,+306.0,4.2,+10.49,2.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.08,4414.14,4415.08,17,ACTIVE_17s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:52:18.449,1788792738.450,2538,37,271,4415.25,4415.33,8.0,PASS_<=10c,+17.0,UP,+111.0,+323.0,4.2,+13.42,3.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.25,4414.14,4415.25,18,ACTIVE_18s,111.0,111.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,96.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:52:18.951,1788792738.952,2539,38,272,4415.26,4415.34,8.0,PASS_<=10c,+1.0,UP,+112.0,+324.0,4.2,+13.00,3.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.26,4414.14,4415.26,18,ACTIVE_18s,112.0,112.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,97.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:52:19.453,1788792739.453,2540,39,273,4415.18,4415.26,8.0,PASS_<=10c,-8.0,DOWN,+104.0,+316.0,4.2,+10.70,2.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.26,4414.14,4415.18,19,ACTIVE_19s,112.0,104.0,8.0,0.0,7.1,0.0,7.1,PASS_<20%,4414.29,89.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:52:19.955,1788792739.956,2541,40,274,4415.22,4415.30,8.0,PASS_<=10c,+4.0,UP,+108.0,+320.0,4.2,+10.49,2.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.26,4414.14,4415.22,19,ACTIVE_19s,112.0,108.0,4.0,0.0,3.6,0.0,3.6,PASS_<20%,4414.29,93.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:52:20.456,1788792740.457,2542,41,275,4415.60,4415.68,8.0,PASS_<=10c,+38.0,UP,+146.0,+358.0,4.2,+17.83,4.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.60,4414.14,4415.60,20,CLEARED_>=20s,146.0,146.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,131.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:20.957,1788792740.958,2543,42,276,4415.63,4415.71,8.0,PASS_<=10c,+3.0,UP,+149.0,+361.0,4.2,+17.21,4.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.63,4414.14,4415.63,20,CLEARED_>=20s,149.0,149.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:21.463,1788792741.463,2544,43,277,4415.51,4415.59,8.0,PASS_<=10c,-12.0,DOWN,+137.0,+349.0,4.2,+13.01,3.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.63,4414.14,4415.51,21,CLEARED_>=20s,149.0,137.0,12.0,0.0,8.1,0.0,8.1,PASS_<20%,4414.29,122.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:21.961,1788792741.961,2545,44,278,4415.53,4415.61,8.0,PASS_<=10c,+2.0,UP,+139.0,+351.0,4.2,+13.85,3.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.63,4414.14,4415.53,21,CLEARED_>=20s,149.0,139.0,10.0,0.0,6.7,0.0,6.7,PASS_<20%,4414.29,124.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:22.462,1788792742.463,2546,45,279,4415.86,4415.94,8.0,PASS_<=10c,+33.0,UP,+172.0,+384.0,4.2,+17.21,4.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.86,4414.14,4415.86,22,CLEARED_>=20s,172.0,172.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,157.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:22.964,1788792742.964,2547,46,280,4415.92,4416.00,8.0,PASS_<=10c,+6.0,UP,+178.0,+390.0,4.2,+15.95,3.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.94,4414.14,4415.92,22,CLEARED_>=20s,180.0,178.0,2.0,0.0,1.1,0.0,1.1,PASS_<20%,4414.29,163.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:23.465,1788792743.466,2548,47,281,4415.77,4415.85,8.0,PASS_<=10c,-15.0,DOWN,+163.0,+375.0,4.2,+10.91,2.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.94,4414.14,4415.77,23,CLEARED_>=20s,180.0,163.0,17.0,0.0,9.4,0.0,9.4,PASS_<20%,4414.29,148.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:23.967,1788792743.967,2549,48,282,4415.83,4415.91,8.0,PASS_<=10c,+6.0,UP,+169.0,+381.0,4.2,+13.43,3.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.94,4414.14,4415.83,23,CLEARED_>=20s,180.0,169.0,11.0,0.0,6.1,0.0,6.1,PASS_<20%,4414.29,154.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:24.470,1788792744.471,2550,49,283,4415.99,4416.07,8.0,PASS_<=10c,+16.0,UP,+185.0,+397.0,4.2,+16.58,3.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.99,24,CLEARED_>=20s,185.0,185.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4414.29,170.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
