2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:52:24.970,1788792744.970,2551,50,284,4415.97,4416.05,8.0,PASS_<=10c,-2.0,DOWN,+183.0,+395.0,4.2,+9.24,2.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.97,24,CLEARED_>=20s,185.0,183.0,2.0,0.0,1.1,0.0,1.1,PASS_<20%,4414.29,168.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:25.471,1788792745.471,2552,51,285,4415.80,4415.88,8.0,PASS_<=10c,-17.0,DOWN,+166.0,+378.0,4.2,+4.70,1.12,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.80,25,CLEARED_>=20s,185.0,166.0,19.0,0.0,10.3,0.0,10.3,PASS_<20%,4414.29,151.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:25.971,1788792745.972,2553,52,286,4415.90,4415.98,8.0,PASS_<=10c,+10.0,UP,+176.0,+388.0,4.2,+8.19,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.90,25,CLEARED_>=20s,185.0,176.0,9.0,0.0,4.9,0.0,4.9,PASS_<20%,4414.29,161.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:26.473,1788792746.473,2554,53,287,4415.93,4416.01,8.0,PASS_<=10c,+3.0,UP,+179.0,+391.0,4.2,+8.82,2.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.93,26,CLEARED_>=20s,185.0,179.0,6.0,0.0,3.2,0.0,3.2,PASS_<20%,4414.29,164.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:26.974,1788792746.974,2555,54,288,4415.94,4416.02,8.0,PASS_<=10c,+1.0,UP,+180.0,+392.0,4.2,+8.61,2.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.94,26,CLEARED_>=20s,185.0,180.0,5.0,0.0,2.7,0.0,2.7,PASS_<20%,4414.29,165.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:27.475,1788792747.476,2556,55,289,4415.94,4416.02,8.0,PASS_<=10c,+0.0,FLAT,+180.0,+392.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.94,27,CLEARED_>=20s,185.0,180.0,5.0,0.0,2.7,0.0,2.7,PASS_<20%,4414.29,165.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:27.977,1788792747.977,2557,56,290,4415.95,4416.03,8.0,PASS_<=10c,+1.0,UP,+181.0,+393.0,4.2,+5.29,1.26,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.95,27,CLEARED_>=20s,185.0,181.0,4.0,0.0,2.2,0.0,2.2,PASS_<20%,4414.29,166.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:28.479,1788792748.479,2558,57,291,4415.94,4416.02,8.0,PASS_<=10c,-1.0,DOWN,+180.0,+392.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.94,28,CLEARED_>=20s,185.0,180.0,5.0,0.0,2.7,0.0,2.7,PASS_<20%,4414.29,165.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:28.979,1788792748.980,2559,58,292,4415.94,4416.02,8.0,PASS_<=10c,+0.0,FLAT,+180.0,+392.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.94,28,CLEARED_>=20s,185.0,180.0,5.0,0.0,2.7,0.0,2.7,PASS_<20%,4414.29,165.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:29.481,1788792749.482,2560,59,293,4415.94,4416.02,8.0,PASS_<=10c,+0.0,FLAT,+180.0,+392.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.94,29,CLEARED_>=20s,185.0,180.0,5.0,0.0,2.7,0.0,2.7,PASS_<20%,4414.29,165.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:29.982,1788792749.983,2561,60,294,4415.94,4416.02,8.0,PASS_<=10c,+0.0,FLAT,+180.0,+392.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.94,29,CLEARED_>=20s,185.0,180.0,5.0,0.0,2.7,0.0,2.7,PASS_<20%,4414.29,165.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:30.483,1788792750.484,2562,61,295,4415.92,4416.00,8.0,PASS_<=10c,-2.0,DOWN,+178.0,+390.0,4.2,+5.20,1.24,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.92,30,CLEARED_>=20s,185.0,178.0,7.0,0.0,3.8,0.0,3.8,PASS_<20%,4414.29,163.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:30.986,1788792750.986,2563,62,296,4415.90,4415.98,8.0,PASS_<=10c,-2.0,DOWN,+176.0,+388.0,4.2,+5.15,1.23,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.90,30,CLEARED_>=20s,185.0,176.0,9.0,0.0,4.9,0.0,4.9,PASS_<20%,4414.29,161.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:31.488,1788792751.488,2564,63,297,4415.91,4415.99,8.0,PASS_<=10c,+1.0,UP,+177.0,+389.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.91,31,CLEARED_>=20s,185.0,177.0,8.0,0.0,4.3,0.0,4.3,PASS_<20%,4414.29,162.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:31.990,1788792751.991,2565,64,298,4415.87,4415.95,8.0,PASS_<=10c,-4.0,DOWN,+173.0,+385.0,4.2,+5.17,1.23,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.87,31,CLEARED_>=20s,185.0,173.0,12.0,0.0,6.5,0.0,6.5,PASS_<20%,4414.29,158.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:32.493,1788792752.493,2566,65,299,4415.86,4415.94,8.0,PASS_<=10c,-1.0,DOWN,+172.0,+384.0,4.2,+4.95,1.18,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.86,32,CLEARED_>=20s,185.0,172.0,13.0,0.0,7.0,0.0,7.0,PASS_<20%,4414.29,157.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:32.995,1788792752.996,2567,66,300,4415.86,4415.94,8.0,PASS_<=10c,+0.0,FLAT,+172.0,+384.0,4.2,+4.54,1.08,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.86,32,CLEARED_>=20s,185.0,172.0,13.0,0.0,7.0,0.0,7.0,PASS_<20%,4414.29,157.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:33.497,1788792753.497,2568,67,301,4415.80,4415.88,8.0,PASS_<=10c,-6.0,DOWN,+166.0,+378.0,4.2,+4.55,1.08,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.80,33,CLEARED_>=20s,185.0,166.0,19.0,0.0,10.3,0.0,10.3,PASS_<20%,4414.29,151.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:33.999,1788792753.999,2569,68,302,4415.77,4415.85,8.0,PASS_<=10c,-3.0,DOWN,+163.0,+375.0,4.2,+4.52,1.08,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.77,33,CLEARED_>=20s,185.0,163.0,22.0,0.0,11.9,0.0,11.9,PASS_<20%,4414.29,148.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:34.500,1788792754.500,2570,69,303,4415.48,4415.56,8.0,PASS_<=10c,-29.0,DOWN,+134.0,+346.0,4.2,+9.65,2.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.48,34,CLEARED_>=20s,185.0,134.0,51.0,0.0,27.6,0.0,27.6,BLOCKED_27.6%,4414.29,119.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 14:52:35.002,1788792755.003,2571,70,304,4415.46,4415.54,8.0,PASS_<=10c,-2.0,DOWN,+132.0,+344.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.46,35,CLEARED_>=20s,185.0,132.0,53.0,0.0,28.6,0.0,28.6,BLOCKED_28.6%,4414.29,117.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.29
2026-09-07 14:52:35.503,1788792755.504,2572,71,305,4415.46,4415.54,8.0,PASS_<=10c,+0.0,FLAT,+132.0,+344.0,4.2,+9.23,2.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.46,35,CLEARED_>=20s,185.0,132.0,53.0,0.0,28.6,0.0,28.6,BLOCKED_28.6%,4414.29,117.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.29
2026-09-07 14:52:36.005,1788792756.006,2573,72,306,4415.28,4415.36,8.0,PASS_<=10c,-18.0,DOWN,+114.0,+326.0,4.2,+13.00,3.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.28,36,CLEARED_>=20s,185.0,114.0,71.0,0.0,38.4,0.0,38.4,BLOCKED_38.4%,4414.29,99.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 14:52:36.508,1788792756.509,2574,73,307,4415.25,4415.33,8.0,PASS_<=10c,-3.0,DOWN,+111.0,+323.0,4.2,+12.79,3.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.25,36,CLEARED_>=20s,185.0,111.0,74.0,0.0,40.0,0.0,40.0,BLOCKED_40.0%,4414.29,96.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.40
2026-09-07 14:52:37.010,1788792757.011,2575,74,308,4415.25,4415.33,8.0,PASS_<=10c,+0.0,FLAT,+111.0,+323.0,4.2,+13.00,3.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.25,37,CLEARED_>=20s,185.0,111.0,74.0,0.0,40.0,0.0,40.0,BLOCKED_40.0%,4414.29,96.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.40
2026-09-07 14:52:37.513,1788792757.513,2576,75,309,4415.23,4415.31,8.0,PASS_<=10c,-2.0,DOWN,+109.0,+321.0,4.2,+13.21,3.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.23,37,CLEARED_>=20s,185.0,109.0,76.0,0.0,41.1,0.0,41.1,BLOCKED_41.1%,4414.29,94.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:52:38.013,1788792758.014,2577,76,310,4415.34,4415.42,8.0,PASS_<=10c,+11.0,UP,+120.0,+332.0,4.2,+10.91,2.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.34,38,CLEARED_>=20s,185.0,120.0,65.0,0.0,35.1,0.0,35.1,BLOCKED_35.1%,4414.29,105.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:52:38.515,1788792758.516,2578,77,311,4415.26,4415.34,8.0,PASS_<=10c,-8.0,DOWN,+112.0,+324.0,4.2,+10.70,2.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.26,38,CLEARED_>=20s,185.0,112.0,73.0,0.0,39.5,0.0,39.5,BLOCKED_39.5%,4414.29,97.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 14:52:39.017,1788792759.017,2579,78,312,4415.24,4415.32,8.0,PASS_<=10c,-2.0,DOWN,+110.0,+322.0,4.2,+5.24,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.24,39,CLEARED_>=20s,185.0,110.0,75.0,0.0,40.5,0.0,40.5,BLOCKED_40.5%,4414.29,95.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:52:39.518,1788792759.519,2580,79,313,4415.23,4415.31,8.0,PASS_<=10c,-1.0,DOWN,+109.0,+321.0,4.2,+4.83,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.23,39,CLEARED_>=20s,185.0,109.0,76.0,0.0,41.1,0.0,41.1,BLOCKED_41.1%,4414.29,94.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:52:40.020,1788792760.021,2581,80,314,4415.23,4415.31,8.0,PASS_<=10c,+0.0,FLAT,+109.0,+321.0,4.2,+4.82,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.23,40,CLEARED_>=20s,185.0,109.0,76.0,0.0,41.1,0.0,41.1,BLOCKED_41.1%,4414.29,94.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:52:40.522,1788792760.523,2582,81,315,4415.23,4415.31,8.0,PASS_<=10c,+0.0,FLAT,+109.0,+321.0,4.2,+4.82,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.23,40,CLEARED_>=20s,185.0,109.0,76.0,0.0,41.1,0.0,41.1,BLOCKED_41.1%,4414.29,94.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:52:41.023,1788792761.024,2583,82,316,4415.23,4415.31,8.0,PASS_<=10c,+0.0,FLAT,+109.0,+321.0,4.2,+2.74,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.23,41,CLEARED_>=20s,185.0,109.0,76.0,0.0,41.1,0.0,41.1,BLOCKED_41.1%,4414.29,94.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:52:41.525,1788792761.525,2584,83,317,4415.23,4415.31,8.0,PASS_<=10c,+0.0,FLAT,+109.0,+321.0,4.2,+2.74,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.23,41,CLEARED_>=20s,185.0,109.0,76.0,0.0,41.1,0.0,41.1,BLOCKED_41.1%,4414.29,94.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:52:42.026,1788792762.026,2585,84,318,4415.29,4415.37,8.0,PASS_<=10c,+6.0,UP,+115.0,+327.0,4.2,+2.39,0.57,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.29,42,CLEARED_>=20s,185.0,115.0,70.0,0.0,37.8,0.0,37.8,BLOCKED_37.8%,4414.29,100.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 14:52:42.528,1788792762.528,2586,85,319,4415.29,4415.37,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+327.0,4.2,+2.29,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.29,42,CLEARED_>=20s,185.0,115.0,70.0,0.0,37.8,0.0,37.8,BLOCKED_37.8%,4414.29,100.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 14:52:43.029,1788792763.029,2587,86,320,4415.50,4415.58,8.0,PASS_<=10c,+21.0,UP,+136.0,+348.0,4.2,+4.62,1.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.50,43,CLEARED_>=20s,185.0,136.0,49.0,0.0,26.5,0.0,26.5,BLOCKED_26.5%,4414.29,121.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:52:43.531,1788792763.531,2588,87,321,4415.47,4415.55,8.0,PASS_<=10c,-3.0,DOWN,+133.0,+345.0,4.2,+4.62,1.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.47,43,CLEARED_>=20s,185.0,133.0,52.0,0.0,28.1,0.0,28.1,BLOCKED_28.1%,4414.29,118.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 14:52:44.032,1788792764.032,2589,88,322,4415.29,4415.37,8.0,PASS_<=10c,-18.0,DOWN,+115.0,+327.0,4.2,+2.07,0.49,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.29,44,CLEARED_>=20s,185.0,115.0,70.0,0.0,37.8,0.0,37.8,BLOCKED_37.8%,4414.29,100.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 14:52:44.533,1788792764.533,2590,89,323,4415.28,4415.36,8.0,PASS_<=10c,-1.0,DOWN,+114.0,+326.0,4.2,+2.25,0.54,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.28,44,CLEARED_>=20s,185.0,114.0,71.0,0.0,38.4,0.0,38.4,BLOCKED_38.4%,4414.29,99.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 14:52:45.036,1788792765.036,2591,90,324,4415.28,4415.36,8.0,PASS_<=10c,+0.0,FLAT,+114.0,+326.0,4.2,+2.35,0.56,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.28,45,CLEARED_>=20s,185.0,114.0,71.0,0.0,38.4,0.0,38.4,BLOCKED_38.4%,4414.29,99.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 14:52:45.537,1788792765.537,2592,91,325,4415.31,4415.39,8.0,PASS_<=10c,+3.0,UP,+117.0,+329.0,4.2,+2.40,0.57,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.31,45,CLEARED_>=20s,185.0,117.0,68.0,0.0,36.8,0.0,36.8,BLOCKED_36.8%,4414.29,102.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.37
2026-09-07 14:52:46.039,1788792766.040,2593,92,326,4415.31,4415.39,8.0,PASS_<=10c,+0.0,FLAT,+117.0,+329.0,4.2,+2.45,0.58,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.31,46,CLEARED_>=20s,185.0,117.0,68.0,0.0,36.8,0.0,36.8,BLOCKED_36.8%,4414.29,102.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.37
2026-09-07 14:52:46.541,1788792766.542,2594,93,327,4415.32,4415.40,8.0,PASS_<=10c,+1.0,UP,+118.0,+330.0,4.2,+2.45,0.58,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.32,46,CLEARED_>=20s,185.0,118.0,67.0,0.0,36.2,0.0,36.2,BLOCKED_36.2%,4414.29,103.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 14:52:47.042,1788792767.042,2595,94,328,4415.33,4415.41,8.0,PASS_<=10c,+1.0,UP,+119.0,+331.0,4.2,+2.49,0.59,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.33,47,CLEARED_>=20s,185.0,119.0,66.0,0.0,35.7,0.0,35.7,BLOCKED_35.7%,4414.29,104.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 14:52:47.544,1788792767.544,2596,95,329,4415.34,4415.42,8.0,PASS_<=10c,+1.0,UP,+120.0,+332.0,4.2,+2.73,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.34,47,CLEARED_>=20s,185.0,120.0,65.0,0.0,35.1,0.0,35.1,BLOCKED_35.1%,4414.29,105.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:52:48.046,1788792768.046,2597,96,330,4415.34,4415.42,8.0,PASS_<=10c,+0.0,FLAT,+120.0,+332.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.34,48,CLEARED_>=20s,185.0,120.0,65.0,0.0,35.1,0.0,35.1,BLOCKED_35.1%,4414.29,105.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:52:48.547,1788792768.548,2598,97,331,4415.34,4415.42,8.0,PASS_<=10c,+0.0,FLAT,+120.0,+332.0,4.2,+2.95,0.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.34,48,CLEARED_>=20s,185.0,120.0,65.0,0.0,35.1,0.0,35.1,BLOCKED_35.1%,4414.29,105.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35
