2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:52:49.048,1788792769.049,2599,98,332,4415.38,4415.46,8.0,PASS_<=10c,+4.0,UP,+124.0,+336.0,4.2,+3.10,0.74,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.38,49,CLEARED_>=20s,185.0,124.0,61.0,0.0,33.0,0.0,33.0,BLOCKED_33.0%,4414.29,109.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 14:52:49.551,1788792769.551,2600,99,333,4415.16,4415.24,8.0,PASS_<=10c,-22.0,DOWN,+102.0,+314.0,4.2,+2.85,0.68,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.16,49,CLEARED_>=20s,185.0,102.0,83.0,0.0,44.9,0.0,44.9,BLOCKED_44.9%,4414.29,87.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.45
2026-09-07 14:52:50.053,1788792770.053,2601,100,334,4415.06,4415.14,8.0,PASS_<=10c,-10.0,DOWN,+92.0,+304.0,4.2,+4.62,1.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.06,50,CLEARED_>=20s,185.0,92.0,93.0,0.0,50.3,0.0,50.3,BLOCKED_50.3%,4414.29,77.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.50
2026-09-07 14:52:50.554,1788792770.555,2602,101,335,4414.94,4415.02,8.0,PASS_<=10c,-12.0,DOWN,+80.0,+292.0,4.2,+7.13,1.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4414.94,50,CLEARED_>=20s,185.0,80.0,105.0,0.0,56.8,0.0,56.8,BLOCKED_56.8%,4414.29,65.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.57
2026-09-07 14:52:51.056,1788792771.057,2603,102,336,4414.94,4415.02,8.0,PASS_<=10c,+0.0,FLAT,+80.0,+292.0,4.2,+7.97,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4414.94,51,CLEARED_>=20s,185.0,80.0,105.0,0.0,56.8,0.0,56.8,BLOCKED_56.8%,4414.29,65.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.57
2026-09-07 14:52:51.558,1788792771.558,2604,103,337,4414.92,4415.00,8.0,PASS_<=10c,-2.0,DOWN,+78.0,+290.0,4.2,+8.60,2.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4414.92,51,CLEARED_>=20s,185.0,78.0,107.0,0.0,57.8,0.0,57.8,BLOCKED_57.8%,4414.29,63.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.58
2026-09-07 14:52:52.059,1788792772.060,2605,104,338,4415.13,4415.21,8.0,PASS_<=10c,+21.0,UP,+99.0,+311.0,4.2,+4.20,1.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.13,52,CLEARED_>=20s,185.0,99.0,86.0,0.0,46.5,0.0,46.5,BLOCKED_46.5%,4414.29,84.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.46
2026-09-07 14:52:52.561,1788792772.561,2606,105,339,4415.21,4415.29,8.0,PASS_<=10c,+8.0,UP,+107.0,+319.0,4.2,+2.87,0.68,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.21,52,CLEARED_>=20s,185.0,107.0,78.0,0.0,42.2,0.0,42.2,BLOCKED_42.2%,4414.29,92.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 14:52:53.062,1788792773.063,2607,106,340,4415.34,4415.42,8.0,PASS_<=10c,+13.0,UP,+120.0,+332.0,4.2,+3.02,0.72,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.34,53,CLEARED_>=20s,185.0,120.0,65.0,0.0,35.1,0.0,35.1,BLOCKED_35.1%,4414.29,105.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:52:53.563,1788792773.564,2608,107,341,4415.39,4415.47,8.0,PASS_<=10c,+5.0,UP,+125.0,+337.0,4.2,+3.14,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.39,53,CLEARED_>=20s,185.0,125.0,60.0,0.0,32.4,0.0,32.4,BLOCKED_32.4%,4414.29,110.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.32
2026-09-07 14:52:54.065,1788792774.066,2609,108,342,4415.41,4415.49,8.0,PASS_<=10c,+2.0,UP,+127.0,+339.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.41,54,CLEARED_>=20s,185.0,127.0,58.0,0.0,31.4,0.0,31.4,BLOCKED_31.4%,4414.29,112.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 14:52:54.567,1788792774.567,2610,109,343,4415.41,4415.49,8.0,PASS_<=10c,+0.0,FLAT,+127.0,+339.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.41,54,CLEARED_>=20s,185.0,127.0,58.0,0.0,31.4,0.0,31.4,BLOCKED_31.4%,4414.29,112.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 14:52:55.069,1788792775.069,2611,110,344,4415.48,4415.56,8.0,PASS_<=10c,+7.0,UP,+134.0,+346.0,4.2,+10.49,2.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.48,55,CLEARED_>=20s,185.0,134.0,51.0,0.0,27.6,0.0,27.6,BLOCKED_27.6%,4414.29,119.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 14:52:55.570,1788792775.571,2612,111,345,4415.53,4415.61,8.0,PASS_<=10c,+5.0,UP,+139.0,+351.0,4.2,+12.38,2.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.53,55,CLEARED_>=20s,185.0,139.0,46.0,0.0,24.9,0.0,24.9,BLOCKED_24.9%,4414.29,124.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:52:56.072,1788792776.073,2613,112,346,4415.56,4415.64,8.0,PASS_<=10c,+3.0,UP,+142.0,+354.0,4.2,+13.01,3.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.56,56,CLEARED_>=20s,185.0,142.0,43.0,0.0,23.2,0.0,23.2,BLOCKED_23.2%,4414.29,127.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:52:56.573,1788792776.574,2614,113,347,4415.57,4415.65,8.0,PASS_<=10c,+1.0,UP,+143.0,+355.0,4.2,+10.28,2.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.57,56,CLEARED_>=20s,185.0,143.0,42.0,0.0,22.7,0.0,22.7,BLOCKED_22.7%,4414.29,128.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:52:57.074,1788792777.075,2615,114,348,4415.55,4415.63,8.0,PASS_<=10c,-2.0,DOWN,+141.0,+353.0,4.2,+8.82,2.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.55,57,CLEARED_>=20s,185.0,141.0,44.0,0.0,23.8,0.0,23.8,BLOCKED_23.8%,4414.29,126.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 14:52:57.577,1788792777.577,2616,115,349,4415.52,4415.60,8.0,PASS_<=10c,-3.0,DOWN,+138.0,+350.0,4.2,+5.67,1.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.52,57,CLEARED_>=20s,185.0,138.0,47.0,0.0,25.4,0.0,25.4,BLOCKED_25.4%,4414.29,123.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:52:58.078,1788792778.078,2617,116,350,4415.64,4415.72,8.0,PASS_<=10c,+12.0,UP,+150.0,+362.0,4.2,+6.30,1.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.64,58,CLEARED_>=20s,185.0,150.0,35.0,0.0,18.9,0.0,18.9,PASS_<20%,4414.29,135.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:58.580,1788792778.580,2618,117,351,4415.63,4415.71,8.0,PASS_<=10c,-1.0,DOWN,+149.0,+361.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.63,58,CLEARED_>=20s,185.0,149.0,36.0,0.0,19.5,0.0,19.5,PASS_<20%,4414.29,134.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:52:59.082,1788792779.082,2619,118,352,4415.53,4415.61,8.0,PASS_<=10c,-10.0,DOWN,+139.0,+351.0,4.2,+2.52,0.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.53,59,CLEARED_>=20s,185.0,139.0,46.0,0.0,24.9,0.0,24.9,BLOCKED_24.9%,4414.29,124.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:52:59.583,1788792779.583,2620,119,353,4415.48,4415.56,8.0,PASS_<=10c,-5.0,DOWN,+134.0,+346.0,4.2,+2.30,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4414.14,4415.99,4414.14,4415.48,59,CLEARED_>=20s,185.0,134.0,51.0,0.0,27.6,0.0,27.6,BLOCKED_27.6%,4414.29,119.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 14:53:00.085,1788792780.086,2621,1,354,4415.51,4415.59,8.0,PASS_<=10c,+3.0,UP,+0.0,+349.0,4.2,+2.29,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.51,4415.51,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:53:00.588,1788792780.588,2622,2,355,4415.49,4415.57,8.0,PASS_<=10c,-2.0,DOWN,-2.0,+347.0,4.2,+2.18,0.52,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.49,4415.49,0,ACTIVE_0s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:53:01.090,1788792781.090,2623,3,356,4415.49,4415.57,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+347.0,4.2,+2.19,0.52,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.48,4415.49,1,ACTIVE_1s,3.0,2.0,0.0,1.0,0.0,33.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:53:01.591,1788792781.592,2624,4,357,4415.49,4415.57,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+347.0,4.2,+2.18,0.52,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.48,4415.49,1,ACTIVE_1s,3.0,2.0,0.0,1.0,0.0,33.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:53:02.093,1788792782.094,2625,5,358,4415.50,4415.58,8.0,PASS_<=10c,+1.0,UP,-1.0,+348.0,4.2,+2.18,0.52,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.48,4415.50,2,ACTIVE_2s,3.0,1.0,0.0,2.0,0.0,66.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:53:02.595,1788792782.596,2626,6,359,4415.46,4415.54,8.0,PASS_<=10c,-4.0,DOWN,-5.0,+344.0,4.2,+5.45,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.46,4415.46,2,ACTIVE_2s,5.0,5.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:53:03.098,1788792783.098,2627,7,360,4415.13,4415.21,8.0,PASS_<=10c,-33.0,DOWN,-38.0,+311.0,4.2,+10.49,2.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.13,4415.13,3,ACTIVE_3s,38.0,38.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:53:03.599,1788792783.600,2628,8,361,4415.08,4415.16,8.0,PASS_<=10c,-5.0,DOWN,-43.0,+306.0,4.2,+10.69,2.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.08,4415.08,3,ACTIVE_3s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:53:04.101,1788792784.101,2629,9,362,4415.04,4415.12,8.0,PASS_<=10c,-4.0,DOWN,-47.0,+302.0,4.2,+10.28,2.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.04,4415.04,4,ACTIVE_4s,47.0,47.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:53:04.601,1788792784.602,2630,10,363,4415.03,4415.11,8.0,PASS_<=10c,-1.0,DOWN,-48.0,+301.0,4.2,+9.65,2.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.03,4415.03,4,ACTIVE_4s,48.0,48.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:53:05.103,1788792785.104,2631,11,364,4415.03,4415.11,8.0,PASS_<=10c,+0.0,FLAT,-48.0,+301.0,4.2,+10.07,2.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.03,4415.03,5,ACTIVE_5s,48.0,48.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:53:05.605,1788792785.605,2632,12,365,4415.03,4415.11,8.0,PASS_<=10c,+0.0,FLAT,-48.0,+301.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4415.03,4415.03,5,ACTIVE_5s,48.0,48.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:53:06.106,1788792786.106,2633,13,366,4414.85,4414.93,8.0,PASS_<=10c,-18.0,DOWN,-66.0,+283.0,4.2,+13.43,3.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.85,4414.85,6,ACTIVE_6s,66.0,66.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:53:06.609,1788792786.610,2634,14,367,4414.81,4414.89,8.0,PASS_<=10c,-4.0,DOWN,-70.0,+279.0,4.2,+14.27,3.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.81,6,ACTIVE_6s,70.0,70.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:53:07.110,1788792787.110,2635,15,368,4414.94,4415.02,8.0,PASS_<=10c,+13.0,UP,-57.0,+292.0,4.2,+11.75,2.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.94,7,ACTIVE_7s,70.0,57.0,0.0,13.0,0.0,18.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:53:07.611,1788792787.611,2636,16,369,4414.97,4415.05,8.0,PASS_<=10c,+3.0,UP,-54.0,+295.0,4.2,+10.29,2.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.97,7,ACTIVE_7s,70.0,54.0,0.0,16.0,0.0,22.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:53:08.112,1788792788.113,2637,17,370,4414.98,4415.06,8.0,PASS_<=10c,+1.0,UP,-53.0,+296.0,4.2,+2.31,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.98,8,ACTIVE_8s,70.0,53.0,0.0,17.0,0.0,24.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:53:08.615,1788792788.615,2638,18,371,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+296.0,4.2,+1.47,0.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.98,8,ACTIVE_8s,70.0,53.0,0.0,17.0,0.0,24.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:53:09.117,1788792789.117,2639,19,372,4414.99,4415.07,8.0,PASS_<=10c,+1.0,UP,-52.0,+297.0,4.2,+1.05,0.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.99,9,ACTIVE_9s,70.0,52.0,0.0,18.0,0.0,25.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:53:09.619,1788792789.620,2640,20,373,4415.01,4415.09,8.0,PASS_<=10c,+2.0,UP,-50.0,+299.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.01,9,ACTIVE_9s,70.0,50.0,0.0,20.0,0.0,28.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:53:10.121,1788792790.121,2641,21,374,4415.02,4415.10,8.0,PASS_<=10c,+1.0,UP,-49.0,+300.0,4.2,+0.23,0.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.02,10,ACTIVE_10s,70.0,49.0,0.0,21.0,0.0,30.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:53:10.623,1788792790.623,2642,22,375,4415.05,4415.13,8.0,PASS_<=10c,+3.0,UP,-46.0,+303.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.05,10,ACTIVE_10s,70.0,46.0,0.0,24.0,0.0,34.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:53:11.125,1788792791.125,2643,23,376,4415.20,4415.28,8.0,PASS_<=10c,+15.0,UP,-31.0,+318.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.20,11,ACTIVE_11s,70.0,31.0,0.0,39.0,0.0,55.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:53:11.626,1788792791.627,2644,24,377,4415.38,4415.46,8.0,PASS_<=10c,+18.0,UP,-13.0,+336.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.38,11,ACTIVE_11s,70.0,13.0,0.0,57.0,0.0,81.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:53:12.128,1788792792.128,2645,25,378,4415.31,4415.39,8.0,PASS_<=10c,-7.0,DOWN,-20.0,+329.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.31,12,ACTIVE_12s,70.0,20.0,0.0,50.0,0.0,71.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
