2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:53:12.630,1788792792.630,2646,26,379,4415.16,4415.24,8.0,PASS_<=10c,-15.0,DOWN,-35.0,+314.0,4.2,+3.77,0.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.16,12,ACTIVE_12s,70.0,35.0,0.0,35.0,0.0,50.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:53:13.131,1788792793.132,2647,27,380,4415.08,4415.16,8.0,PASS_<=10c,-8.0,DOWN,-43.0,+306.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.08,13,ACTIVE_13s,70.0,43.0,0.0,27.0,0.0,38.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:53:13.633,1788792793.633,2648,28,381,4415.01,4415.09,8.0,PASS_<=10c,-7.0,DOWN,-50.0,+299.0,4.2,+0.67,0.16,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.01,13,ACTIVE_13s,70.0,50.0,0.0,20.0,0.0,28.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:53:14.135,1788792794.135,2649,29,382,4415.00,4415.08,8.0,PASS_<=10c,-1.0,DOWN,-51.0,+298.0,4.2,+0.60,0.14,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.00,14,ACTIVE_14s,70.0,51.0,0.0,19.0,0.0,27.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:53:14.636,1788792794.637,2650,30,383,4414.98,4415.06,8.0,PASS_<=10c,-2.0,DOWN,-53.0,+296.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.98,14,ACTIVE_14s,70.0,53.0,0.0,17.0,0.0,24.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:53:15.138,1788792795.138,2651,31,384,4414.96,4415.04,8.0,PASS_<=10c,-2.0,DOWN,-55.0,+294.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.96,15,ACTIVE_15s,70.0,55.0,0.0,15.0,0.0,21.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:53:15.640,1788792795.640,2652,32,385,4414.97,4415.05,8.0,PASS_<=10c,+1.0,UP,-54.0,+295.0,4.2,+3.99,0.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.97,15,ACTIVE_15s,70.0,54.0,0.0,16.0,0.0,22.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:53:16.142,1788792796.143,2653,33,386,4414.98,4415.06,8.0,PASS_<=10c,+1.0,UP,-53.0,+296.0,4.2,+4.83,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4414.98,16,ACTIVE_16s,70.0,53.0,0.0,17.0,0.0,24.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:53:16.644,1788792796.644,2654,34,387,4415.03,4415.11,8.0,PASS_<=10c,+5.0,UP,-48.0,+301.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.03,16,ACTIVE_16s,70.0,48.0,0.0,22.0,0.0,31.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:53:17.146,1788792797.146,2655,35,388,4415.05,4415.13,8.0,PASS_<=10c,+2.0,UP,-46.0,+303.0,4.2,+5.04,1.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.05,17,ACTIVE_17s,70.0,46.0,0.0,24.0,0.0,34.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:53:17.647,1788792797.648,2656,36,389,4415.11,4415.19,8.0,PASS_<=10c,+6.0,UP,-40.0,+309.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.11,17,ACTIVE_17s,70.0,40.0,0.0,30.0,0.0,42.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:53:18.149,1788792798.150,2657,37,390,4415.19,4415.27,8.0,PASS_<=10c,+8.0,UP,-32.0,+317.0,4.2,+2.31,0.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.19,18,ACTIVE_18s,70.0,32.0,0.0,38.0,0.0,54.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:53:18.651,1788792798.652,2658,38,391,4415.29,4415.37,8.0,PASS_<=10c,+10.0,UP,-22.0,+327.0,4.2,+5.87,1.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.29,18,ACTIVE_18s,70.0,22.0,0.0,48.0,0.0,68.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:53:19.153,1788792799.154,2659,39,392,4415.34,4415.42,8.0,PASS_<=10c,+5.0,UP,-17.0,+332.0,4.2,+7.34,1.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.34,19,ACTIVE_19s,70.0,17.0,0.0,53.0,0.0,75.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:53:19.655,1788792799.655,2660,40,393,4415.33,4415.41,8.0,PASS_<=10c,-1.0,DOWN,-18.0,+331.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.33,19,ACTIVE_19s,70.0,18.0,0.0,52.0,0.0,74.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:53:20.157,1788792800.157,2661,41,394,4415.33,4415.41,8.0,PASS_<=10c,+0.0,FLAT,-18.0,+331.0,4.2,+7.13,1.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.33,20,CLEARED_>=20s,70.0,18.0,0.0,52.0,0.0,74.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:53:20.659,1788792800.659,2662,42,395,4415.33,4415.41,8.0,PASS_<=10c,+0.0,FLAT,-18.0,+331.0,4.2,+7.34,1.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.51,4414.81,4415.33,20,CLEARED_>=20s,70.0,18.0,0.0,52.0,0.0,74.3,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:53:21.161,1788792801.161,2663,43,396,4415.74,4415.82,8.0,PASS_<=10c,+41.0,UP,+23.0,+372.0,4.2,+13.84,3.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4415.74,4414.81,4415.74,21,CLEARED_>=20s,93.0,23.0,0.0,70.0,0.0,75.3,0.0,PASS_<20%,4415.66,8.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:21.662,1788792801.663,2664,44,397,4416.11,4416.19,8.0,PASS_<=10c,+37.0,UP,+60.0,+409.0,4.2,+22.23,5.29,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.11,4414.81,4416.11,21,CLEARED_>=20s,130.0,60.0,0.0,70.0,0.0,53.8,0.0,PASS_<20%,4415.66,45.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:22.165,1788792802.165,2665,45,398,4416.11,4416.19,8.0,PASS_<=10c,+0.0,FLAT,+60.0,+409.0,4.2,+20.97,4.99,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.11,4414.81,4416.11,22,CLEARED_>=20s,130.0,60.0,0.0,70.0,0.0,53.8,0.0,PASS_<20%,4415.66,45.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:22.667,1788792802.668,2666,46,399,4416.20,4416.28,8.0,PASS_<=10c,+9.0,UP,+69.0,+418.0,4.2,+22.85,5.44,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.20,4414.81,4416.20,22,CLEARED_>=20s,139.0,69.0,0.0,70.0,0.0,50.4,0.0,PASS_<20%,4415.66,54.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:23.169,1788792803.170,2667,47,400,4416.10,4416.18,8.0,PASS_<=10c,-10.0,DOWN,+59.0,+408.0,4.2,+18.03,4.29,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.20,4414.81,4416.10,23,CLEARED_>=20s,139.0,59.0,10.0,70.0,7.2,50.4,7.2,PASS_<20%,4415.66,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:23.671,1788792803.671,2668,48,401,4416.05,4416.13,8.0,PASS_<=10c,-5.0,DOWN,+54.0,+403.0,4.2,+14.26,3.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.20,4414.81,4416.05,23,CLEARED_>=20s,139.0,54.0,15.0,70.0,10.8,50.4,10.8,PASS_<20%,4415.66,39.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:24.173,1788792804.174,2669,49,402,4416.05,4416.13,8.0,PASS_<=10c,+0.0,FLAT,+54.0,+403.0,4.2,+15.10,3.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.20,4414.81,4416.05,24,CLEARED_>=20s,139.0,54.0,15.0,70.0,10.8,50.4,10.8,PASS_<20%,4415.66,39.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:24.674,1788792804.675,2670,50,403,4416.13,4416.21,8.0,PASS_<=10c,+8.0,UP,+62.0,+411.0,4.2,+16.78,4.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.20,4414.81,4416.13,24,CLEARED_>=20s,139.0,62.0,7.0,70.0,5.0,50.4,5.0,PASS_<20%,4415.66,47.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:25.177,1788792805.177,2671,51,404,4416.23,4416.31,8.0,PASS_<=10c,+10.0,UP,+72.0,+421.0,4.2,+18.87,4.49,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.23,4414.81,4416.23,25,CLEARED_>=20s,142.0,72.0,0.0,70.0,0.0,49.3,0.0,PASS_<20%,4415.66,57.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:25.679,1788792805.679,2672,52,405,4416.29,4416.37,8.0,PASS_<=10c,+6.0,UP,+78.0,+427.0,4.2,+20.13,4.79,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.29,4414.81,4416.29,25,CLEARED_>=20s,148.0,78.0,0.0,70.0,0.0,47.3,0.0,PASS_<20%,4415.66,63.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:26.180,1788792806.180,2673,53,406,4416.50,4416.58,8.0,PASS_<=10c,+21.0,UP,+99.0,+448.0,4.2,+10.49,2.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.50,4414.81,4416.50,26,CLEARED_>=20s,169.0,99.0,0.0,70.0,0.0,41.4,0.0,PASS_<20%,4415.66,84.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:26.682,1788792806.683,2674,54,407,4416.59,4416.67,8.0,PASS_<=10c,+9.0,UP,+108.0,+457.0,4.2,+10.07,2.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.59,26,CLEARED_>=20s,178.0,108.0,0.0,70.0,0.0,39.3,0.0,PASS_<20%,4415.66,93.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:27.183,1788792807.184,2675,55,408,4416.49,4416.57,8.0,PASS_<=10c,-10.0,DOWN,+98.0,+447.0,4.2,+7.97,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.49,27,CLEARED_>=20s,178.0,98.0,10.0,70.0,5.6,39.3,5.6,PASS_<20%,4415.66,83.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:27.685,1788792807.685,2676,56,409,4416.42,4416.50,8.0,PASS_<=10c,-7.0,DOWN,+91.0,+440.0,4.2,+5.45,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.42,27,CLEARED_>=20s,178.0,91.0,17.0,70.0,9.6,39.3,9.6,PASS_<20%,4415.66,76.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:28.187,1788792808.187,2677,57,410,4416.39,4416.47,8.0,PASS_<=10c,-3.0,DOWN,+88.0,+437.0,4.2,+6.08,1.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.39,28,CLEARED_>=20s,178.0,88.0,20.0,70.0,11.2,39.3,11.2,PASS_<20%,4415.66,73.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:28.688,1788792808.689,2678,58,411,4416.44,4416.52,8.0,PASS_<=10c,+5.0,UP,+93.0,+442.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.44,28,CLEARED_>=20s,178.0,93.0,15.0,70.0,8.4,39.3,8.4,PASS_<20%,4415.66,78.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:29.190,1788792809.190,2679,59,412,4416.49,4416.57,8.0,PASS_<=10c,+5.0,UP,+98.0,+447.0,4.2,+10.07,2.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.49,29,CLEARED_>=20s,178.0,98.0,10.0,70.0,5.6,39.3,5.6,PASS_<20%,4415.66,83.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:29.692,1788792809.693,2680,60,413,4416.47,4416.55,8.0,PASS_<=10c,-2.0,DOWN,+96.0,+445.0,4.2,+5.04,1.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.47,29,CLEARED_>=20s,178.0,96.0,12.0,70.0,6.7,39.3,6.7,PASS_<20%,4415.66,81.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:30.194,1788792810.194,2681,61,414,4416.45,4416.53,8.0,PASS_<=10c,-2.0,DOWN,+94.0,+443.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.45,30,CLEARED_>=20s,178.0,94.0,14.0,70.0,7.9,39.3,7.9,PASS_<20%,4415.66,79.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:30.696,1788792810.696,2682,62,415,4416.45,4416.53,8.0,PASS_<=10c,+0.0,FLAT,+94.0,+443.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.45,30,CLEARED_>=20s,178.0,94.0,14.0,70.0,7.9,39.3,7.9,PASS_<20%,4415.66,79.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:31.197,1788792811.198,2683,63,416,4416.34,4416.42,8.0,PASS_<=10c,-11.0,DOWN,+83.0,+432.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.34,31,CLEARED_>=20s,178.0,83.0,25.0,70.0,14.0,39.3,14.0,PASS_<20%,4415.66,68.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:31.701,1788792811.701,2684,64,417,4416.38,4416.46,8.0,PASS_<=10c,+4.0,UP,+87.0,+436.0,4.2,+4.41,1.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.38,31,CLEARED_>=20s,178.0,87.0,21.0,70.0,11.8,39.3,11.8,PASS_<20%,4415.66,72.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:32.201,1788792812.201,2685,65,418,4416.44,4416.52,8.0,PASS_<=10c,+6.0,UP,+93.0,+442.0,4.2,+0.95,0.23,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.44,32,CLEARED_>=20s,178.0,93.0,15.0,70.0,8.4,39.3,8.4,PASS_<20%,4415.66,78.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:32.702,1788792812.703,2686,66,419,4416.48,4416.56,8.0,PASS_<=10c,+4.0,UP,+97.0,+446.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.48,32,CLEARED_>=20s,178.0,97.0,11.0,70.0,6.2,39.3,6.2,PASS_<20%,4415.66,82.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:33.205,1788792813.206,2687,67,420,4416.54,4416.62,8.0,PASS_<=10c,+6.0,UP,+103.0,+452.0,4.2,+3.15,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.59,4414.81,4416.54,33,CLEARED_>=20s,178.0,103.0,5.0,70.0,2.8,39.3,2.8,PASS_<20%,4415.66,88.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:33.705,1788792813.706,2688,68,421,4416.61,4416.69,8.0,PASS_<=10c,+7.0,UP,+110.0,+459.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.61,33,CLEARED_>=20s,180.0,110.0,0.0,70.0,0.0,38.9,0.0,PASS_<20%,4415.66,95.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:34.207,1788792814.208,2689,69,422,4416.58,4416.66,8.0,PASS_<=10c,-3.0,DOWN,+107.0,+456.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.58,34,CLEARED_>=20s,180.0,107.0,3.0,70.0,1.7,38.9,1.7,PASS_<20%,4415.66,92.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:34.709,1788792814.709,2690,70,423,4416.53,4416.61,8.0,PASS_<=10c,-5.0,DOWN,+102.0,+451.0,4.2,+1.78,0.42,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.53,34,CLEARED_>=20s,180.0,102.0,8.0,70.0,4.4,38.9,4.4,PASS_<20%,4415.66,87.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:35.210,1788792815.211,2691,71,424,4416.47,4416.55,8.0,PASS_<=10c,-6.0,DOWN,+96.0,+445.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.47,35,CLEARED_>=20s,180.0,96.0,14.0,70.0,7.8,38.9,7.8,PASS_<20%,4415.66,81.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:35.712,1788792815.712,2692,72,425,4416.47,4416.55,8.0,PASS_<=10c,+0.0,FLAT,+96.0,+445.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.47,35,CLEARED_>=20s,180.0,96.0,14.0,70.0,7.8,38.9,7.8,PASS_<20%,4415.66,81.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:36.214,1788792816.214,2693,73,426,4416.47,4416.55,8.0,PASS_<=10c,+0.0,FLAT,+96.0,+445.0,4.2,+2.73,0.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.47,36,CLEARED_>=20s,180.0,96.0,14.0,70.0,7.8,38.9,7.8,PASS_<20%,4415.66,81.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
