2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:53:36.717,1788792816.717,2694,74,427,4416.43,4416.51,8.0,PASS_<=10c,-4.0,DOWN,+92.0,+441.0,4.2,+1.97,0.47,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.43,36,CLEARED_>=20s,180.0,92.0,18.0,70.0,10.0,38.9,10.0,PASS_<20%,4415.66,77.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:37.216,1788792817.217,2695,75,428,4416.53,4416.61,8.0,PASS_<=10c,+10.0,UP,+102.0,+451.0,4.2,+2.17,0.52,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.53,37,CLEARED_>=20s,180.0,102.0,8.0,70.0,4.4,38.9,4.4,PASS_<20%,4415.66,87.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:37.718,1788792817.718,2696,76,429,4416.54,4416.62,8.0,PASS_<=10c,+1.0,UP,+103.0,+452.0,4.2,+2.03,0.48,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.54,37,CLEARED_>=20s,180.0,103.0,7.0,70.0,3.9,38.9,3.9,PASS_<20%,4415.66,88.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:38.220,1788792818.220,2697,77,430,4416.58,4416.66,8.0,PASS_<=10c,+4.0,UP,+107.0,+456.0,4.2,+2.17,0.52,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.58,38,CLEARED_>=20s,180.0,107.0,3.0,70.0,1.7,38.9,1.7,PASS_<20%,4415.66,92.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:38.722,1788792818.722,2698,78,431,4416.59,4416.67,8.0,PASS_<=10c,+1.0,UP,+108.0,+457.0,4.2,+2.23,0.53,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.61,4414.81,4416.59,38,CLEARED_>=20s,180.0,108.0,2.0,70.0,1.1,38.9,1.1,PASS_<20%,4415.66,93.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:39.224,1788792819.224,2699,79,432,4416.67,4416.75,8.0,PASS_<=10c,+8.0,UP,+116.0,+465.0,4.2,+2.39,0.57,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4416.67,4414.81,4416.67,39,CLEARED_>=20s,186.0,116.0,0.0,70.0,0.0,37.6,0.0,PASS_<20%,4415.66,101.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:39.728,1788792819.729,2700,80,433,4417.02,4417.10,8.0,PASS_<=10c,+35.0,UP,+151.0,+500.0,4.2,+10.28,2.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.02,4414.81,4417.02,39,CLEARED_>=20s,221.0,151.0,0.0,70.0,0.0,31.7,0.0,PASS_<20%,4415.66,136.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:40.228,1788792820.228,2701,81,434,4417.04,4417.12,8.0,PASS_<=10c,+2.0,UP,+153.0,+502.0,4.2,+11.96,2.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.04,4414.81,4417.04,40,CLEARED_>=20s,223.0,153.0,0.0,70.0,0.0,31.4,0.0,PASS_<20%,4415.66,138.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:40.729,1788792820.730,2702,82,435,4417.12,4417.20,8.0,PASS_<=10c,+8.0,UP,+161.0,+510.0,4.2,+13.64,3.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.12,4414.81,4417.12,40,CLEARED_>=20s,231.0,161.0,0.0,70.0,0.0,30.3,0.0,PASS_<20%,4415.66,146.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:41.231,1788792821.232,2703,83,436,4417.06,4417.14,8.0,PASS_<=10c,-6.0,DOWN,+155.0,+504.0,4.2,+13.01,3.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.12,4414.81,4417.06,41,CLEARED_>=20s,231.0,155.0,6.0,70.0,2.6,30.3,2.6,PASS_<20%,4415.66,140.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:41.734,1788792821.734,2704,84,437,4417.07,4417.15,8.0,PASS_<=10c,+1.0,UP,+156.0,+505.0,4.2,+13.42,3.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.12,4414.81,4417.07,41,CLEARED_>=20s,231.0,156.0,5.0,70.0,2.2,30.3,2.2,PASS_<20%,4415.66,141.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:42.236,1788792822.236,2705,85,438,4417.21,4417.29,8.0,PASS_<=10c,+14.0,UP,+170.0,+519.0,4.2,+14.26,3.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.21,4414.81,4417.21,42,CLEARED_>=20s,240.0,170.0,0.0,70.0,0.0,29.2,0.0,PASS_<20%,4415.66,155.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:42.738,1788792822.739,2706,86,439,4417.51,4417.59,8.0,PASS_<=10c,+30.0,UP,+200.0,+549.0,4.2,+19.50,4.64,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.51,4414.81,4417.51,42,CLEARED_>=20s,270.0,200.0,0.0,70.0,0.0,25.9,0.0,PASS_<20%,4415.66,185.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:43.241,1788792823.241,2707,87,440,4417.57,4417.65,8.0,PASS_<=10c,+6.0,UP,+206.0,+555.0,4.2,+20.76,4.94,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.57,4414.81,4417.57,43,CLEARED_>=20s,276.0,206.0,0.0,70.0,0.0,25.4,0.0,PASS_<20%,4415.66,191.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:43.743,1788792823.744,2708,88,441,4417.59,4417.67,8.0,PASS_<=10c,+2.0,UP,+208.0,+557.0,4.2,+20.33,4.84,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.59,4414.81,4417.59,43,CLEARED_>=20s,278.0,208.0,0.0,70.0,0.0,25.2,0.0,PASS_<20%,4415.66,193.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:44.245,1788792824.245,2709,89,442,4417.68,4417.76,8.0,PASS_<=10c,+9.0,UP,+217.0,+566.0,4.2,+15.31,3.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.68,44,CLEARED_>=20s,287.0,217.0,0.0,70.0,0.0,24.4,0.0,PASS_<20%,4415.66,202.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:44.746,1788792824.746,2710,90,443,4417.46,4417.54,8.0,PASS_<=10c,-22.0,DOWN,+195.0,+544.0,4.2,+9.23,2.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.46,44,CLEARED_>=20s,287.0,195.0,22.0,70.0,7.7,24.4,7.7,PASS_<20%,4415.66,180.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:45.249,1788792825.250,2711,91,444,4417.24,4417.32,8.0,PASS_<=10c,-22.0,DOWN,+173.0,+522.0,4.2,+4.19,1.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.24,45,CLEARED_>=20s,287.0,173.0,44.0,70.0,15.3,24.4,15.3,PASS_<20%,4415.66,158.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:45.750,1788792825.751,2712,92,445,4417.09,4417.17,8.0,PASS_<=10c,-15.0,DOWN,+158.0,+507.0,4.2,+3.02,0.72,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.09,45,CLEARED_>=20s,287.0,158.0,59.0,70.0,20.6,24.4,20.6,BLOCKED_20.6%,4415.66,143.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 14:53:46.253,1788792826.253,2713,93,446,4417.05,4417.13,8.0,PASS_<=10c,-4.0,DOWN,+154.0,+503.0,4.2,+2.89,0.69,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.05,46,CLEARED_>=20s,287.0,154.0,63.0,70.0,22.0,24.4,22.0,BLOCKED_22.0%,4415.66,139.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:53:46.754,1788792826.754,2714,94,447,4417.03,4417.11,8.0,PASS_<=10c,-2.0,DOWN,+152.0,+501.0,4.2,+2.84,0.68,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.03,46,CLEARED_>=20s,287.0,152.0,65.0,70.0,22.6,24.4,22.6,BLOCKED_22.6%,4415.66,137.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:53:47.256,1788792827.256,2715,95,448,4417.21,4417.29,8.0,PASS_<=10c,+18.0,UP,+170.0,+519.0,4.2,+3.14,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.21,47,CLEARED_>=20s,287.0,170.0,47.0,70.0,16.4,24.4,16.4,PASS_<20%,4415.66,155.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:47.758,1788792827.758,2716,96,449,4417.12,4417.20,8.0,PASS_<=10c,-9.0,DOWN,+161.0,+510.0,4.2,+8.60,2.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.12,47,CLEARED_>=20s,287.0,161.0,56.0,70.0,19.5,24.4,19.5,PASS_<20%,4415.66,146.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:48.259,1788792828.259,2717,97,450,4417.17,4417.25,8.0,PASS_<=10c,+5.0,UP,+166.0,+515.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.17,48,CLEARED_>=20s,287.0,166.0,51.0,70.0,17.8,24.4,17.8,PASS_<20%,4415.66,151.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:48.761,1788792828.761,2718,98,451,4417.20,4417.28,8.0,PASS_<=10c,+3.0,UP,+169.0,+518.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.20,48,CLEARED_>=20s,287.0,169.0,48.0,70.0,16.7,24.4,16.7,PASS_<20%,4415.66,154.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:49.262,1788792829.263,2719,99,452,4417.20,4417.28,8.0,PASS_<=10c,+0.0,FLAT,+169.0,+518.0,4.2,+6.71,1.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.20,49,CLEARED_>=20s,287.0,169.0,48.0,70.0,16.7,24.4,16.7,PASS_<20%,4415.66,154.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:49.765,1788792829.765,2720,100,453,4417.47,4417.55,8.0,PASS_<=10c,+27.0,UP,+196.0,+545.0,4.2,+3.87,0.92,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.47,49,CLEARED_>=20s,287.0,196.0,21.0,70.0,7.3,24.4,7.3,PASS_<20%,4415.66,181.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:50.266,1788792830.267,2721,101,454,4417.44,4417.52,8.0,PASS_<=10c,-3.0,DOWN,+193.0,+542.0,4.2,+6.29,1.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.44,50,CLEARED_>=20s,287.0,193.0,24.0,70.0,8.4,24.4,8.4,PASS_<20%,4415.66,178.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:50.768,1788792830.768,2722,102,455,4417.49,4417.57,8.0,PASS_<=10c,+5.0,UP,+198.0,+547.0,4.2,+9.23,2.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.49,50,CLEARED_>=20s,287.0,198.0,19.0,70.0,6.6,24.4,6.6,PASS_<20%,4415.66,183.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:51.268,1788792831.269,2723,103,456,4417.61,4417.69,8.0,PASS_<=10c,+12.0,UP,+210.0,+559.0,4.2,+11.75,2.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.61,51,CLEARED_>=20s,287.0,210.0,7.0,70.0,2.4,24.4,2.4,PASS_<20%,4415.66,195.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:51.770,1788792831.771,2724,104,457,4417.61,4417.69,8.0,PASS_<=10c,+0.0,FLAT,+210.0,+559.0,4.2,+11.75,2.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.61,51,CLEARED_>=20s,287.0,210.0,7.0,70.0,2.4,24.4,2.4,PASS_<20%,4415.66,195.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:52.272,1788792832.272,2725,105,458,4417.66,4417.74,8.0,PASS_<=10c,+5.0,UP,+215.0,+564.0,4.2,+9.44,2.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.66,52,CLEARED_>=20s,287.0,215.0,2.0,70.0,0.7,24.4,0.7,PASS_<20%,4415.66,200.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:52.773,1788792832.773,2726,106,459,4417.41,4417.49,8.0,PASS_<=10c,-25.0,DOWN,+190.0,+539.0,4.2,+6.09,1.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.41,52,CLEARED_>=20s,287.0,190.0,27.0,70.0,9.4,24.4,9.4,PASS_<20%,4415.66,175.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:53.275,1788792833.275,2727,107,460,4417.37,4417.45,8.0,PASS_<=10c,-4.0,DOWN,+186.0,+535.0,4.2,+3.99,0.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.37,53,CLEARED_>=20s,287.0,186.0,31.0,70.0,10.8,24.4,10.8,PASS_<20%,4415.66,171.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:53.777,1788792833.777,2728,108,461,4417.22,4417.30,8.0,PASS_<=10c,-15.0,DOWN,+171.0,+520.0,4.2,+3.09,0.74,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.22,53,CLEARED_>=20s,287.0,171.0,46.0,70.0,16.0,24.4,16.0,PASS_<20%,4415.66,156.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:54.279,1788792834.279,2729,109,462,4417.22,4417.30,8.0,PASS_<=10c,+0.0,FLAT,+171.0,+520.0,4.2,+3.02,0.72,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.22,54,CLEARED_>=20s,287.0,171.0,46.0,70.0,16.0,24.4,16.0,PASS_<20%,4415.66,156.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:54.780,1788792834.780,2730,110,463,4417.57,4417.65,8.0,PASS_<=10c,+35.0,UP,+206.0,+555.0,4.2,+3.60,0.86,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.57,54,CLEARED_>=20s,287.0,206.0,11.0,70.0,3.8,24.4,3.8,PASS_<20%,4415.66,191.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:55.281,1788792835.282,2731,111,464,4417.63,4417.71,8.0,PASS_<=10c,+6.0,UP,+212.0,+561.0,4.2,+4.41,1.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.68,4414.81,4417.63,55,CLEARED_>=20s,287.0,212.0,5.0,70.0,1.7,24.4,1.7,PASS_<20%,4415.66,197.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:55.783,1788792835.783,2732,112,465,4417.70,4417.78,8.0,PASS_<=10c,+7.0,UP,+219.0,+568.0,4.2,+3.55,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.70,4414.81,4417.70,55,CLEARED_>=20s,289.0,219.0,0.0,70.0,0.0,24.2,0.0,PASS_<20%,4415.66,204.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:56.284,1788792836.284,2733,113,466,4417.65,4417.73,8.0,PASS_<=10c,-5.0,DOWN,+214.0,+563.0,4.2,+3.47,0.83,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.70,4414.81,4417.65,56,CLEARED_>=20s,289.0,214.0,5.0,70.0,1.7,24.2,1.7,PASS_<20%,4415.66,199.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:56.786,1788792836.786,2734,114,467,4417.68,4417.76,8.0,PASS_<=10c,+3.0,UP,+217.0,+566.0,4.2,+3.52,0.84,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.70,4414.81,4417.68,56,CLEARED_>=20s,289.0,217.0,2.0,70.0,0.7,24.2,0.7,PASS_<20%,4415.66,202.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:57.288,1788792837.288,2735,115,468,4417.63,4417.71,8.0,PASS_<=10c,-5.0,DOWN,+212.0,+561.0,4.2,+3.52,0.84,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.70,4414.81,4417.63,57,CLEARED_>=20s,289.0,212.0,7.0,70.0,2.4,24.2,2.4,PASS_<20%,4415.66,197.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:57.789,1788792837.789,2736,116,469,4417.60,4417.68,8.0,PASS_<=10c,-3.0,DOWN,+209.0,+558.0,4.2,+4.83,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.70,4414.81,4417.60,57,CLEARED_>=20s,289.0,209.0,10.0,70.0,3.5,24.2,3.5,PASS_<20%,4415.66,194.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:58.290,1788792838.291,2737,117,470,4417.63,4417.71,8.0,PASS_<=10c,+3.0,UP,+212.0,+561.0,4.2,+6.51,1.55,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.70,4414.81,4417.63,58,CLEARED_>=20s,289.0,212.0,7.0,70.0,2.4,24.2,2.4,PASS_<20%,4415.66,197.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:58.792,1788792838.792,2738,118,471,4417.69,4417.77,8.0,PASS_<=10c,+6.0,UP,+218.0,+567.0,4.2,+9.87,2.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.70,4414.81,4417.69,58,CLEARED_>=20s,289.0,218.0,1.0,70.0,0.3,24.2,0.3,PASS_<20%,4415.66,203.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:59.295,1788792839.296,2739,119,472,4417.85,4417.93,8.0,PASS_<=10c,+16.0,UP,+234.0,+583.0,4.2,+9.86,2.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4417.85,4414.81,4417.85,59,CLEARED_>=20s,304.0,234.0,0.0,70.0,0.0,23.0,0.0,PASS_<20%,4415.66,219.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:53:59.795,1788792839.796,2740,120,473,4418.00,4418.08,8.0,PASS_<=10c,+15.0,UP,+249.0,+598.0,4.2,+8.61,2.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4415.51,4418.00,4414.81,4418.00,59,CLEARED_>=20s,319.0,249.0,0.0,70.0,0.0,21.9,0.0,PASS_<20%,4415.66,234.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:54:00.297,1788792840.297,2741,1,474,4417.88,4417.96,8.0,PASS_<=10c,-12.0,DOWN,-10.0,+586.0,4.2,+3.95,0.94,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4417.98,4417.88,4417.88,0,ACTIVE_0s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:54:00.798,1788792840.799,2742,2,475,4417.93,4418.01,8.0,PASS_<=10c,+5.0,UP,-5.0,+591.0,4.2,+6.30,1.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4417.98,4417.88,4417.93,0,ACTIVE_0s,10.0,5.0,0.0,5.0,0.0,50.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
