2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:54:01.300,1788792841.301,2743,3,476,4418.03,4418.11,8.0,PASS_<=10c,+10.0,UP,+5.0,+601.0,4.2,+8.60,2.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.03,4417.88,4418.03,1,ACTIVE_1s,15.0,5.0,0.0,10.0,0.0,66.7,0.0,PASS_<20%,4418.13,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:54:01.802,1788792841.803,2744,4,477,4418.07,4418.15,8.0,PASS_<=10c,+4.0,UP,+9.0,+605.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.07,4417.88,4418.07,1,ACTIVE_1s,19.0,9.0,0.0,10.0,0.0,52.6,0.0,PASS_<20%,4418.13,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:54:02.303,1788792842.304,2745,5,478,4418.17,4418.25,8.0,PASS_<=10c,+10.0,UP,+19.0,+615.0,4.2,+14.27,3.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.17,4417.88,4418.17,2,ACTIVE_2s,29.0,19.0,0.0,10.0,0.0,34.5,0.0,PASS_<20%,4418.13,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:54:02.805,1788792842.805,2746,6,479,4418.60,4418.68,8.0,PASS_<=10c,+43.0,UP,+62.0,+658.0,4.2,+21.41,5.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.60,4417.88,4418.60,2,ACTIVE_2s,72.0,62.0,0.0,10.0,0.0,13.9,0.0,PASS_<20%,4418.13,47.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:54:03.307,1788792843.307,2747,7,480,4418.70,4418.78,8.0,PASS_<=10c,+10.0,UP,+72.0,+668.0,4.2,+21.40,5.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.70,3,ACTIVE_3s,82.0,72.0,0.0,10.0,0.0,12.2,0.0,PASS_<20%,4418.13,57.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:54:03.809,1788792843.809,2748,8,481,4418.39,4418.47,8.0,PASS_<=10c,-31.0,DOWN,+41.0,+637.0,4.2,+13.64,3.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.39,3,ACTIVE_3s,82.0,41.0,31.0,10.0,37.8,12.2,37.8,BLOCKED_37.8%,4418.13,26.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:54:04.310,1788792844.311,2749,9,482,4418.22,4418.30,8.0,PASS_<=10c,-17.0,DOWN,+24.0,+620.0,4.2,+5.30,1.26,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.22,4,ACTIVE_4s,82.0,24.0,48.0,10.0,58.5,12.2,58.5,BLOCKED_58.5%,4418.13,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.59|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:54:04.812,1788792844.812,2750,10,483,4418.04,4418.12,8.0,PASS_<=10c,-18.0,DOWN,+6.0,+602.0,4.2,+5.02,1.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.04,4,ACTIVE_4s,82.0,6.0,66.0,10.0,80.5,12.2,80.5,BLOCKED_80.5%,4418.13,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.80|OPENING_SHIELD_ACTIVE_4s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:54:05.320,1788792845.321,2751,11,484,4418.16,4418.24,8.0,PASS_<=10c,+12.0,UP,+18.0,+614.0,4.2,+5.22,1.24,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.16,5,ACTIVE_5s,82.0,18.0,54.0,10.0,65.9,12.2,65.9,BLOCKED_65.9%,4418.13,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.66|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:54:05.816,1788792845.817,2752,12,485,4418.27,4418.35,8.0,PASS_<=10c,+11.0,UP,+29.0,+625.0,4.2,+6.71,1.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.27,5,ACTIVE_5s,82.0,29.0,43.0,10.0,52.4,12.2,52.4,BLOCKED_52.4%,4418.13,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:54:06.318,1788792846.318,2753,13,486,4418.13,4418.21,8.0,PASS_<=10c,-14.0,DOWN,+15.0,+611.0,4.2,+5.54,1.32,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.13,6,ACTIVE_6s,82.0,15.0,57.0,10.0,69.5,12.2,69.5,BLOCKED_69.5%,4418.13,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.70|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:54:06.819,1788792846.820,2754,14,487,4418.06,4418.14,8.0,PASS_<=10c,-7.0,DOWN,+8.0,+604.0,4.2,+5.22,1.24,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.06,6,ACTIVE_6s,82.0,8.0,64.0,10.0,78.0,12.2,78.0,BLOCKED_78.0%,4418.13,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.78|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:54:07.321,1788792847.321,2755,15,488,4418.16,4418.24,8.0,PASS_<=10c,+10.0,UP,+18.0,+614.0,4.2,+5.35,1.27,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.16,7,ACTIVE_7s,82.0,18.0,54.0,10.0,65.9,12.2,65.9,BLOCKED_65.9%,4418.13,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.66|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:54:07.822,1788792847.822,2756,16,489,4418.12,4418.20,8.0,PASS_<=10c,-4.0,DOWN,+14.0,+610.0,4.2,+10.91,2.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.12,7,ACTIVE_7s,82.0,14.0,58.0,10.0,70.7,12.2,70.7,BLOCKED_70.7%,4418.13,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.71|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:54:08.323,1788792848.324,2757,17,490,4418.27,4418.35,8.0,PASS_<=10c,+15.0,UP,+29.0,+625.0,4.2,+5.49,1.31,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.70,4417.88,4418.27,8,ACTIVE_8s,82.0,29.0,43.0,10.0,52.4,12.2,52.4,BLOCKED_52.4%,4418.13,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:54:08.825,1788792848.826,2758,18,491,4418.78,4418.86,8.0,PASS_<=10c,+51.0,UP,+80.0,+676.0,4.2,+9.02,2.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.78,4417.88,4418.78,8,ACTIVE_8s,90.0,80.0,0.0,10.0,0.0,11.1,0.0,PASS_<20%,4418.13,65.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:54:09.326,1788792849.327,2759,19,492,4418.83,4418.91,8.0,PASS_<=10c,+5.0,UP,+85.0,+681.0,4.2,+15.74,3.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4418.83,4417.88,4418.83,9,ACTIVE_9s,95.0,85.0,0.0,10.0,0.0,10.5,0.0,PASS_<20%,4418.13,70.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:54:09.828,1788792849.828,2760,20,493,4419.02,4419.10,8.0,PASS_<=10c,+19.0,UP,+104.0,+700.0,4.2,+20.57,4.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.02,4417.88,4419.02,9,ACTIVE_9s,114.0,104.0,0.0,10.0,0.0,8.8,0.0,PASS_<20%,4418.13,89.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:54:10.329,1788792850.329,2761,21,494,4419.20,4419.28,8.0,PASS_<=10c,+18.0,UP,+122.0,+718.0,4.2,+20.78,4.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.20,4417.88,4419.20,10,ACTIVE_10s,132.0,122.0,0.0,10.0,0.0,7.6,0.0,PASS_<20%,4418.13,107.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:54:10.830,1788792850.831,2762,22,495,4419.21,4419.29,8.0,PASS_<=10c,+1.0,UP,+123.0,+719.0,4.2,+19.94,4.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.21,4417.88,4419.21,10,ACTIVE_10s,133.0,123.0,0.0,10.0,0.0,7.5,0.0,PASS_<20%,4418.13,108.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:54:11.332,1788792851.332,2763,23,496,4419.23,4419.31,8.0,PASS_<=10c,+2.0,UP,+125.0,+721.0,4.2,+23.10,5.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.25,4417.88,4419.23,11,ACTIVE_11s,137.0,125.0,2.0,10.0,1.5,7.3,1.5,PASS_<20%,4418.13,110.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:54:11.834,1788792851.834,2764,24,497,4419.20,4419.28,8.0,PASS_<=10c,-3.0,DOWN,+122.0,+718.0,4.2,+22.88,5.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.25,4417.88,4419.20,11,ACTIVE_11s,137.0,122.0,5.0,10.0,3.6,7.3,3.6,PASS_<20%,4418.13,107.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:54:12.336,1788792852.336,2765,25,498,4419.15,4419.23,8.0,PASS_<=10c,-5.0,DOWN,+117.0,+713.0,4.2,+21.41,5.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.25,4417.88,4419.15,12,ACTIVE_12s,137.0,117.0,10.0,10.0,7.3,7.3,7.3,PASS_<20%,4418.13,102.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:54:12.838,1788792852.838,2766,26,499,4419.20,4419.28,8.0,PASS_<=10c,+5.0,UP,+122.0,+718.0,4.2,+22.88,5.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.25,4417.88,4419.20,12,ACTIVE_12s,137.0,122.0,5.0,10.0,3.6,7.3,3.6,PASS_<20%,4418.13,107.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:54:13.340,1788792853.341,2767,27,500,4419.13,4419.21,8.0,PASS_<=10c,-7.0,DOWN,+115.0,+711.0,4.2,+13.01,3.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.25,4417.88,4419.13,13,ACTIVE_13s,137.0,115.0,12.0,10.0,8.8,7.3,8.8,PASS_<20%,4418.13,100.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:54:13.842,1788792853.842,2768,28,501,4419.17,4419.25,8.0,PASS_<=10c,+4.0,UP,+119.0,+715.0,4.2,+8.60,2.05,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.25,4417.88,4419.17,13,ACTIVE_13s,137.0,119.0,8.0,10.0,5.8,7.3,5.8,PASS_<20%,4418.13,104.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:54:14.344,1788792854.344,2769,29,502,4419.31,4419.39,8.0,PASS_<=10c,+14.0,UP,+133.0,+729.0,4.2,+7.20,1.71,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.31,4417.88,4419.31,14,ACTIVE_14s,143.0,133.0,0.0,10.0,0.0,7.0,0.0,PASS_<20%,4418.13,118.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:54:14.846,1788792854.846,2770,30,503,4419.32,4419.40,8.0,PASS_<=10c,+1.0,UP,+134.0,+730.0,4.2,+7.26,1.73,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.32,4417.88,4419.32,14,ACTIVE_14s,144.0,134.0,0.0,10.0,0.0,6.9,0.0,PASS_<20%,4418.13,119.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:54:15.348,1788792855.348,2771,31,504,4419.32,4419.40,8.0,PASS_<=10c,+0.0,FLAT,+134.0,+730.0,4.2,+7.22,1.72,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.32,15,ACTIVE_15s,159.0,134.0,15.0,10.0,9.4,6.3,9.4,PASS_<20%,4418.13,119.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:54:15.849,1788792855.849,2772,32,505,4419.29,4419.37,8.0,PASS_<=10c,-3.0,DOWN,+131.0,+727.0,4.2,+7.19,1.71,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.29,15,ACTIVE_15s,159.0,131.0,18.0,10.0,11.3,6.3,11.3,PASS_<20%,4418.13,116.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:54:16.351,1788792856.352,2773,33,506,4419.23,4419.31,8.0,PASS_<=10c,-6.0,DOWN,+125.0,+721.0,4.2,+6.92,1.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.23,16,ACTIVE_16s,159.0,125.0,24.0,10.0,15.1,6.3,15.1,PASS_<20%,4418.13,110.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:54:16.854,1788792856.854,2774,34,507,4419.09,4419.17,8.0,PASS_<=10c,-14.0,DOWN,+111.0,+707.0,4.2,+6.74,1.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.09,16,ACTIVE_16s,159.0,111.0,38.0,10.0,23.9,6.3,23.9,BLOCKED_23.9%,4418.13,96.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:54:17.354,1788792857.355,2775,35,508,4419.09,4419.17,8.0,PASS_<=10c,+0.0,FLAT,+111.0,+707.0,4.2,+6.64,1.58,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.09,17,ACTIVE_17s,159.0,111.0,38.0,10.0,23.9,6.3,23.9,BLOCKED_23.9%,4418.13,96.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:54:17.856,1788792857.857,2776,36,509,4419.24,4419.32,8.0,PASS_<=10c,+15.0,UP,+126.0,+722.0,4.2,+6.89,1.64,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.24,17,ACTIVE_17s,159.0,126.0,23.0,10.0,14.5,6.3,14.5,PASS_<20%,4418.13,111.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:54:18.358,1788792858.358,2777,37,510,4419.31,4419.39,8.0,PASS_<=10c,+7.0,UP,+133.0,+729.0,4.2,+6.79,1.62,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.31,18,ACTIVE_18s,159.0,133.0,16.0,10.0,10.1,6.3,10.1,PASS_<20%,4418.13,118.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:54:18.861,1788792858.861,2778,38,511,4419.31,4419.39,8.0,PASS_<=10c,+0.0,FLAT,+133.0,+729.0,4.2,+6.57,1.56,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.31,18,ACTIVE_18s,159.0,133.0,16.0,10.0,10.1,6.3,10.1,PASS_<20%,4418.13,118.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:54:19.362,1788792859.363,2779,39,512,4419.43,4419.51,8.0,PASS_<=10c,+12.0,UP,+145.0,+741.0,4.2,+6.84,1.63,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.43,19,ACTIVE_19s,159.0,145.0,4.0,10.0,2.5,6.3,2.5,PASS_<20%,4418.13,130.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:54:19.864,1788792859.865,2780,40,513,4419.33,4419.41,8.0,PASS_<=10c,-10.0,DOWN,+135.0,+731.0,4.2,+6.67,1.59,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.47,4417.88,4419.33,19,ACTIVE_19s,159.0,135.0,14.0,10.0,8.8,6.3,8.8,PASS_<20%,4418.13,120.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:54:20.366,1788792860.367,2781,41,514,4419.48,4419.56,8.0,PASS_<=10c,+15.0,UP,+150.0,+746.0,4.2,+6.92,1.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4419.48,20,CLEARED_>=20s,160.0,150.0,0.0,10.0,0.0,6.2,0.0,PASS_<20%,4418.13,135.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:54:20.868,1788792860.869,2782,42,515,4419.37,4419.45,8.0,PASS_<=10c,-11.0,DOWN,+139.0,+735.0,4.2,+6.74,1.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4419.37,20,CLEARED_>=20s,160.0,139.0,11.0,10.0,6.9,6.2,6.9,PASS_<20%,4418.13,124.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:54:21.370,1788792861.371,2783,43,516,4419.32,4419.40,8.0,PASS_<=10c,-5.0,DOWN,+134.0,+730.0,4.2,+5.54,1.32,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4419.32,21,CLEARED_>=20s,160.0,134.0,16.0,10.0,10.0,6.2,10.0,PASS_<20%,4418.13,119.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:54:21.872,1788792861.873,2784,44,517,4419.12,4419.20,8.0,PASS_<=10c,-20.0,DOWN,+114.0,+710.0,4.2,+5.02,1.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4419.12,21,CLEARED_>=20s,160.0,114.0,36.0,10.0,22.5,6.2,22.5,BLOCKED_22.5%,4418.13,99.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:54:22.374,1788792862.374,2785,45,518,4418.63,4418.71,8.0,PASS_<=10c,-49.0,DOWN,+65.0,+661.0,4.2,+11.75,2.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.63,22,CLEARED_>=20s,160.0,65.0,85.0,10.0,53.1,6.2,53.1,BLOCKED_53.1%,4418.13,50.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.53
2026-09-07 14:54:22.876,1788792862.876,2786,46,519,4418.59,4418.67,8.0,PASS_<=10c,-4.0,DOWN,+61.0,+657.0,4.2,+16.15,3.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.59,22,CLEARED_>=20s,160.0,61.0,89.0,10.0,55.6,6.2,55.6,BLOCKED_55.6%,4418.13,46.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.56
2026-09-07 14:54:23.378,1788792863.379,2787,47,520,4418.67,4418.75,8.0,PASS_<=10c,+8.0,UP,+69.0,+665.0,4.2,+13.42,3.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.67,23,CLEARED_>=20s,160.0,69.0,81.0,10.0,50.6,6.2,50.6,BLOCKED_50.6%,4418.13,54.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.51
2026-09-07 14:54:23.880,1788792863.880,2788,48,521,4418.70,4418.78,8.0,PASS_<=10c,+3.0,UP,+72.0,+668.0,4.2,+15.10,3.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.70,23,CLEARED_>=20s,160.0,72.0,78.0,10.0,48.8,6.2,48.8,BLOCKED_48.8%,4418.13,57.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.49
2026-09-07 14:54:24.383,1788792864.383,2789,49,522,4418.54,4418.62,8.0,PASS_<=10c,-16.0,DOWN,+56.0,+652.0,4.2,+18.24,4.34,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.54,24,CLEARED_>=20s,160.0,56.0,94.0,10.0,58.7,6.2,58.7,BLOCKED_58.7%,4418.13,41.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.59
