2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:54:24.884,1788792864.885,2790,50,523,4418.43,4418.51,8.0,PASS_<=10c,-11.0,DOWN,+45.0,+641.0,4.2,+19.08,4.54,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.43,24,CLEARED_>=20s,160.0,45.0,105.0,10.0,65.6,6.2,65.6,BLOCKED_65.6%,4418.13,30.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.66
2026-09-07 14:54:25.385,1788792865.386,2791,51,524,4418.41,4418.49,8.0,PASS_<=10c,-2.0,DOWN,+43.0,+639.0,4.2,+20.14,4.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.41,25,CLEARED_>=20s,160.0,43.0,107.0,10.0,66.9,6.2,66.9,BLOCKED_66.9%,4418.13,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.67
2026-09-07 14:54:25.887,1788792865.887,2792,52,525,4418.37,4418.45,8.0,PASS_<=10c,-4.0,DOWN,+39.0,+635.0,4.2,+20.14,4.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.37,25,CLEARED_>=20s,160.0,39.0,111.0,10.0,69.4,6.2,69.4,BLOCKED_69.4%,4418.13,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.69
2026-09-07 14:54:26.388,1788792866.389,2793,53,526,4418.37,4418.45,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+635.0,4.2,+19.51,4.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.37,26,CLEARED_>=20s,160.0,39.0,111.0,10.0,69.4,6.2,69.4,BLOCKED_69.4%,4418.13,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.69
2026-09-07 14:54:26.890,1788792866.891,2794,54,527,4418.37,4418.45,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+635.0,4.2,+12.38,2.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.37,26,CLEARED_>=20s,160.0,39.0,111.0,10.0,69.4,6.2,69.4,BLOCKED_69.4%,4418.13,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.69
2026-09-07 14:54:27.392,1788792867.393,2795,55,528,4418.37,4418.45,8.0,PASS_<=10c,+0.0,FLAT,+39.0,+635.0,4.2,+4.61,1.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.37,27,CLEARED_>=20s,160.0,39.0,111.0,10.0,69.4,6.2,69.4,BLOCKED_69.4%,4418.13,24.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.69
2026-09-07 14:54:27.894,1788792867.894,2796,56,529,4418.33,4418.41,8.0,PASS_<=10c,-4.0,DOWN,+35.0,+631.0,4.2,+3.25,0.77,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.33,27,CLEARED_>=20s,160.0,35.0,115.0,10.0,71.9,6.2,71.9,BLOCKED_71.9%,4418.13,20.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.72
2026-09-07 14:54:28.396,1788792868.396,2797,57,530,4418.36,4418.44,8.0,PASS_<=10c,+3.0,UP,+38.0,+634.0,4.2,+7.13,1.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.36,28,CLEARED_>=20s,160.0,38.0,112.0,10.0,70.0,6.2,70.0,BLOCKED_70.0%,4418.13,23.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.70
2026-09-07 14:54:28.897,1788792868.897,2798,58,531,4418.38,4418.46,8.0,PASS_<=10c,+2.0,UP,+40.0,+636.0,4.2,+5.67,1.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.38,28,CLEARED_>=20s,160.0,40.0,110.0,10.0,68.7,6.2,68.7,BLOCKED_68.7%,4418.13,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.69
2026-09-07 14:54:29.399,1788792869.400,2799,59,532,4418.38,4418.46,8.0,PASS_<=10c,+0.0,FLAT,+40.0,+636.0,4.2,+3.17,0.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.38,29,CLEARED_>=20s,160.0,40.0,110.0,10.0,68.7,6.2,68.7,BLOCKED_68.7%,4418.13,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.69
2026-09-07 14:54:29.901,1788792869.901,2800,60,533,4418.41,4418.49,8.0,PASS_<=10c,+3.0,UP,+43.0,+639.0,4.2,+3.24,0.77,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.41,29,CLEARED_>=20s,160.0,43.0,107.0,10.0,66.9,6.2,66.9,BLOCKED_66.9%,4418.13,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.67
2026-09-07 14:54:30.403,1788792870.404,2801,61,534,4418.63,4418.71,8.0,PASS_<=10c,+22.0,UP,+65.0,+661.0,4.2,+4.82,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.63,30,CLEARED_>=20s,160.0,65.0,85.0,10.0,53.1,6.2,53.1,BLOCKED_53.1%,4418.13,50.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.53
2026-09-07 14:54:30.904,1788792870.905,2802,62,535,4418.62,4418.70,8.0,PASS_<=10c,-1.0,DOWN,+64.0,+660.0,4.2,+5.24,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.62,30,CLEARED_>=20s,160.0,64.0,86.0,10.0,53.7,6.2,53.7,BLOCKED_53.7%,4418.13,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.54
2026-09-07 14:54:31.406,1788792871.406,2803,63,536,4418.51,4418.59,8.0,PASS_<=10c,-11.0,DOWN,+53.0,+649.0,4.2,+3.62,0.86,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.51,31,CLEARED_>=20s,160.0,53.0,97.0,10.0,60.6,6.2,60.6,BLOCKED_60.6%,4418.13,38.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.61
2026-09-07 14:54:31.908,1788792871.908,2804,64,537,4418.33,4418.41,8.0,PASS_<=10c,-18.0,DOWN,+35.0,+631.0,4.2,+3.25,0.77,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.33,31,CLEARED_>=20s,160.0,35.0,115.0,10.0,71.9,6.2,71.9,BLOCKED_71.9%,4418.13,20.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.72
2026-09-07 14:54:32.409,1788792872.409,2805,65,538,4418.04,4418.12,8.0,PASS_<=10c,-29.0,DOWN,+6.0,+602.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4418.04,32,CLEARED_>=20s,160.0,6.0,144.0,10.0,90.0,6.2,90.0,BLOCKED_90.0%,4418.13,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.90|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:54:32.911,1788792872.911,2806,66,539,4417.97,4418.05,8.0,PASS_<=10c,-7.0,DOWN,-1.0,+595.0,4.2,+7.55,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4417.97,32,CLEARED_>=20s,160.0,1.0,150.0,9.0,93.8,5.6,93.8,BLOCKED_93.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:33.412,1788792873.413,2807,67,540,4417.95,4418.03,8.0,PASS_<=10c,-2.0,DOWN,-3.0,+593.0,4.2,+8.81,2.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.88,4417.95,33,CLEARED_>=20s,160.0,3.0,150.0,7.0,93.8,4.4,93.8,BLOCKED_93.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:33.915,1788792873.916,2808,68,541,4417.65,4417.73,8.0,PASS_<=10c,-30.0,DOWN,-33.0,+563.0,4.2,+15.31,3.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.65,4417.65,33,CLEARED_>=20s,183.0,33.0,150.0,0.0,82.0,0.0,82.0,BLOCKED_82.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:34.417,1788792874.418,2809,69,542,4417.64,4417.72,8.0,PASS_<=10c,-1.0,DOWN,-34.0,+562.0,4.2,+16.15,3.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.63,4417.64,34,CLEARED_>=20s,185.0,34.0,150.0,1.0,81.1,0.5,81.1,BLOCKED_81.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:34.918,1788792874.919,2810,70,543,4417.45,4417.53,8.0,PASS_<=10c,-19.0,DOWN,-53.0,+543.0,4.2,+24.13,5.75,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.45,4417.45,34,CLEARED_>=20s,203.0,53.0,150.0,0.0,73.9,0.0,73.9,BLOCKED_73.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:35.421,1788792875.421,2811,71,544,4417.45,4417.53,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+543.0,4.2,+24.54,5.84,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.45,4417.45,35,CLEARED_>=20s,203.0,53.0,150.0,0.0,73.9,0.0,73.9,BLOCKED_73.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:35.923,1788792875.924,2812,72,545,4417.45,4417.53,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+543.0,4.2,+22.44,5.34,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.45,4417.45,35,CLEARED_>=20s,203.0,53.0,150.0,0.0,73.9,0.0,73.9,BLOCKED_73.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:36.425,1788792876.426,2813,73,546,4417.41,4417.49,8.0,PASS_<=10c,-4.0,DOWN,-57.0,+539.0,4.2,+19.29,4.59,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.41,4417.41,36,CLEARED_>=20s,207.0,57.0,150.0,0.0,72.5,0.0,72.5,BLOCKED_72.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:36.926,1788792876.927,2814,74,547,4417.46,4417.54,8.0,PASS_<=10c,+5.0,UP,-52.0,+544.0,4.2,+16.57,3.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.41,4417.46,36,CLEARED_>=20s,207.0,52.0,150.0,5.0,72.5,2.4,72.5,BLOCKED_72.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:37.428,1788792877.428,2815,75,548,4417.47,4417.55,8.0,PASS_<=10c,+1.0,UP,-51.0,+545.0,4.2,+10.28,2.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.41,4417.47,37,CLEARED_>=20s,207.0,51.0,150.0,6.0,72.5,2.9,72.5,BLOCKED_72.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:37.930,1788792877.930,2816,76,549,4417.23,4417.31,8.0,PASS_<=10c,-24.0,DOWN,-75.0,+521.0,4.2,+15.52,3.70,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.23,4417.23,37,CLEARED_>=20s,225.0,75.0,150.0,0.0,66.7,0.0,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:38.430,1788792878.431,2817,77,550,4417.19,4417.27,8.0,PASS_<=10c,-4.0,DOWN,-79.0,+517.0,4.2,+13.43,3.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.19,4417.19,38,CLEARED_>=20s,229.0,79.0,150.0,0.0,65.5,0.0,65.5,BLOCKED_65.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:38.932,1788792878.933,2818,78,551,4417.16,4417.24,8.0,PASS_<=10c,-3.0,DOWN,-82.0,+514.0,4.2,+9.86,2.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.16,4417.16,38,CLEARED_>=20s,232.0,82.0,150.0,0.0,64.7,0.0,64.7,BLOCKED_64.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:39.433,1788792879.434,2819,79,552,4417.15,4417.23,8.0,PASS_<=10c,-1.0,DOWN,-83.0,+513.0,4.2,+8.18,1.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.15,4417.15,39,CLEARED_>=20s,233.0,83.0,150.0,0.0,64.4,0.0,64.4,BLOCKED_64.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:39.935,1788792879.935,2820,80,553,4417.09,4417.17,8.0,PASS_<=10c,-6.0,DOWN,-89.0,+507.0,4.2,+7.56,1.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.09,39,CLEARED_>=20s,239.0,89.0,150.0,0.0,62.8,0.0,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:40.436,1788792880.437,2821,81,554,4417.09,4417.17,8.0,PASS_<=10c,+0.0,FLAT,-89.0,+507.0,4.2,+7.98,1.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.09,40,CLEARED_>=20s,239.0,89.0,150.0,0.0,62.8,0.0,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:40.939,1788792880.939,2822,82,555,4417.16,4417.24,8.0,PASS_<=10c,+7.0,UP,-82.0,+514.0,4.2,+6.30,1.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.16,40,CLEARED_>=20s,239.0,82.0,150.0,7.0,62.8,2.9,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:41.440,1788792881.440,2823,83,556,4417.10,4417.18,8.0,PASS_<=10c,-6.0,DOWN,-88.0,+508.0,4.2,+8.82,2.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.10,41,CLEARED_>=20s,239.0,88.0,150.0,1.0,62.8,0.4,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:41.943,1788792881.944,2824,84,557,4417.17,4417.25,8.0,PASS_<=10c,+7.0,UP,-81.0,+515.0,4.2,+6.30,1.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.17,41,CLEARED_>=20s,239.0,81.0,150.0,8.0,62.8,3.3,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:42.444,1788792882.444,2825,85,558,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,-81.0,+515.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.17,42,CLEARED_>=20s,239.0,81.0,150.0,8.0,62.8,3.3,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:42.945,1788792882.946,2826,86,559,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,-81.0,+515.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.17,42,CLEARED_>=20s,239.0,81.0,150.0,8.0,62.8,3.3,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:43.447,1788792883.448,2827,87,560,4417.20,4417.28,8.0,PASS_<=10c,+3.0,UP,-78.0,+518.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.20,43,CLEARED_>=20s,239.0,78.0,150.0,11.0,62.8,4.6,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:43.949,1788792883.950,2828,88,561,4417.20,4417.28,8.0,PASS_<=10c,+0.0,FLAT,-78.0,+518.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.20,43,CLEARED_>=20s,239.0,78.0,150.0,11.0,62.8,4.6,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:44.450,1788792884.451,2829,89,562,4417.13,4417.21,8.0,PASS_<=10c,-7.0,DOWN,-85.0,+511.0,4.2,+0.63,0.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.13,44,CLEARED_>=20s,239.0,85.0,150.0,4.0,62.8,1.7,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:44.953,1788792884.954,2830,90,563,4417.09,4417.17,8.0,PASS_<=10c,-4.0,DOWN,-89.0,+507.0,4.2,+0.00,0.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.09,4417.09,44,CLEARED_>=20s,239.0,89.0,150.0,0.0,62.8,0.0,62.8,BLOCKED_62.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:45.455,1788792885.456,2831,91,564,4417.00,4417.08,8.0,PASS_<=10c,-9.0,DOWN,-98.0,+498.0,4.2,+3.36,0.80,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4417.00,4417.00,45,CLEARED_>=20s,248.0,98.0,150.0,0.0,60.5,0.0,60.5,BLOCKED_60.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:45.958,1788792885.958,2832,92,565,4416.85,4416.93,8.0,PASS_<=10c,-15.0,DOWN,-113.0,+483.0,4.2,+6.08,1.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.85,45,CLEARED_>=20s,263.0,113.0,150.0,0.0,57.0,0.0,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:46.460,1788792886.460,2833,93,566,4416.88,4416.96,8.0,PASS_<=10c,+3.0,UP,-110.0,+486.0,4.2,+5.66,1.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.88,46,CLEARED_>=20s,263.0,110.0,150.0,3.0,57.0,1.1,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:46.962,1788792886.963,2834,94,567,4416.95,4417.03,8.0,PASS_<=10c,+7.0,UP,-103.0,+493.0,4.2,+4.61,1.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.95,46,CLEARED_>=20s,263.0,103.0,150.0,10.0,57.0,3.8,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:47.463,1788792887.464,2835,95,568,4416.94,4417.02,8.0,PASS_<=10c,-1.0,DOWN,-104.0,+492.0,4.2,+5.24,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.94,47,CLEARED_>=20s,263.0,104.0,150.0,9.0,57.0,3.4,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:47.964,1788792887.965,2836,96,569,4416.92,4417.00,8.0,PASS_<=10c,-2.0,DOWN,-106.0,+490.0,4.2,+4.82,1.15,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.92,47,CLEARED_>=20s,263.0,106.0,150.0,7.0,57.0,2.7,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:48.466,1788792888.467,2837,97,570,4416.94,4417.02,8.0,PASS_<=10c,+2.0,UP,-104.0,+492.0,4.2,+5.45,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.94,48,CLEARED_>=20s,263.0,104.0,150.0,9.0,57.0,3.4,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
