2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:54:48.969,1788792888.970,2838,98,571,4416.90,4416.98,8.0,PASS_<=10c,-4.0,DOWN,-108.0,+488.0,4.2,+4.61,1.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.90,48,CLEARED_>=20s,263.0,108.0,150.0,5.0,57.0,1.9,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:49.471,1788792889.472,2839,99,572,4416.92,4417.00,8.0,PASS_<=10c,+2.0,UP,-106.0,+490.0,4.2,+3.56,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.85,4416.92,49,CLEARED_>=20s,263.0,106.0,150.0,7.0,57.0,2.7,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:49.973,1788792889.974,2840,100,573,4416.79,4416.87,8.0,PASS_<=10c,-13.0,DOWN,-119.0,+477.0,4.2,+5.24,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4416.79,49,CLEARED_>=20s,269.0,119.0,150.0,0.0,55.8,0.0,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:50.475,1788792890.476,2841,101,574,4416.84,4416.92,8.0,PASS_<=10c,+5.0,UP,-114.0,+482.0,4.2,+1.26,0.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4416.84,50,CLEARED_>=20s,269.0,114.0,150.0,5.0,55.8,1.9,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:50.977,1788792890.978,2842,102,575,4416.80,4416.88,8.0,PASS_<=10c,-4.0,DOWN,-118.0,+478.0,4.2,+1.47,0.35,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4416.80,50,CLEARED_>=20s,269.0,118.0,150.0,1.0,55.8,0.4,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:51.478,1788792891.479,2843,103,576,4416.84,4416.92,8.0,PASS_<=10c,+4.0,UP,-114.0,+482.0,4.2,+2.10,0.50,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4416.84,51,CLEARED_>=20s,269.0,114.0,150.0,5.0,55.8,1.9,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:51.980,1788792891.981,2844,104,577,4416.90,4416.98,8.0,PASS_<=10c,+6.0,UP,-108.0,+488.0,4.2,+0.84,0.20,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4416.90,51,CLEARED_>=20s,269.0,108.0,150.0,11.0,55.8,4.1,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:52.481,1788792892.481,2845,105,578,4417.09,4417.17,8.0,PASS_<=10c,+19.0,UP,-89.0,+507.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4417.09,52,CLEARED_>=20s,269.0,89.0,150.0,30.0,55.8,11.2,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:52.983,1788792892.983,2846,106,579,4417.08,4417.16,8.0,PASS_<=10c,-1.0,DOWN,-90.0,+506.0,4.2,+3.57,0.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4417.08,52,CLEARED_>=20s,269.0,90.0,150.0,29.0,55.8,10.8,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:53.485,1788792893.485,2847,107,580,4417.02,4417.10,8.0,PASS_<=10c,-6.0,DOWN,-96.0,+500.0,4.2,+1.89,0.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.79,4417.02,53,CLEARED_>=20s,269.0,96.0,150.0,23.0,55.8,8.6,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:53.987,1788792893.987,2848,108,581,4416.70,4416.78,8.0,PASS_<=10c,-32.0,DOWN,-128.0,+468.0,4.2,+4.20,1.00,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.70,4416.70,53,CLEARED_>=20s,278.0,128.0,150.0,0.0,54.0,0.0,54.0,BLOCKED_54.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:54.489,1788792894.489,2849,109,582,4416.60,4416.68,8.0,PASS_<=10c,-10.0,DOWN,-138.0,+458.0,4.2,+5.25,1.25,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.60,4416.60,54,CLEARED_>=20s,288.0,138.0,150.0,0.0,52.1,0.0,52.1,BLOCKED_52.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:54.993,1788792894.993,2850,110,583,4416.58,4416.66,8.0,PASS_<=10c,-2.0,DOWN,-140.0,+456.0,4.2,+5.46,1.30,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.58,54,CLEARED_>=20s,290.0,140.0,150.0,0.0,51.7,0.0,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:55.492,1788792895.492,2851,111,584,4416.60,4416.68,8.0,PASS_<=10c,+2.0,UP,-138.0,+458.0,4.2,+4.62,1.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.60,55,CLEARED_>=20s,290.0,138.0,150.0,2.0,51.7,0.7,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:55.993,1788792895.994,2852,112,585,4416.74,4416.82,8.0,PASS_<=10c,+14.0,UP,-124.0,+472.0,4.2,+1.68,0.40,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.74,55,CLEARED_>=20s,290.0,124.0,150.0,16.0,51.7,5.5,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:56.495,1788792896.496,2853,113,586,4416.98,4417.06,8.0,PASS_<=10c,+24.0,UP,-100.0,+496.0,4.2,+2.52,0.60,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.98,56,CLEARED_>=20s,290.0,100.0,150.0,40.0,51.7,13.8,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:56.997,1788792896.997,2854,114,587,4417.05,4417.13,8.0,PASS_<=10c,+7.0,UP,-93.0,+503.0,4.2,+0.42,0.10,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4417.05,56,CLEARED_>=20s,290.0,93.0,150.0,47.0,51.7,16.2,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:57.499,1788792897.499,2855,115,588,4416.90,4416.98,8.0,PASS_<=10c,-15.0,DOWN,-108.0,+488.0,4.2,+3.78,0.90,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.90,57,CLEARED_>=20s,290.0,108.0,150.0,32.0,51.7,11.0,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:58.002,1788792898.002,2856,116,589,4416.89,4416.97,8.0,PASS_<=10c,-1.0,DOWN,-109.0,+487.0,4.2,+3.99,0.95,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.89,58,CLEARED_>=20s,290.0,109.0,150.0,31.0,51.7,10.7,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:58.502,1788792898.503,2857,117,590,4416.89,4416.97,8.0,PASS_<=10c,+0.0,FLAT,-109.0,+487.0,4.2,+1.89,0.45,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.89,58,CLEARED_>=20s,290.0,109.0,150.0,31.0,51.7,10.7,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:59.004,1788792899.005,2858,118,591,4416.93,4417.01,8.0,PASS_<=10c,+4.0,UP,-105.0,+491.0,4.2,+6.92,1.65,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.93,59,CLEARED_>=20s,290.0,105.0,150.0,35.0,51.7,12.1,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:54:59.506,1788792899.506,2859,119,592,4416.95,4417.03,8.0,PASS_<=10c,+2.0,UP,-103.0,+493.0,4.2,+7.76,1.85,SLOW,4412.02,4419.30,4410.83,4413.90,0.00,0.00,0.0,BULLISH,847.0,4417.98,4419.48,4416.58,4416.95,59,CLEARED_>=20s,290.0,103.0,150.0,37.0,51.7,12.8,51.7,BLOCKED_51.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:00.013,1788792900.014,2860,1,1,4417.17,4417.25,8.0,PASS_<=10c,+22.0,UP,+0.0,+317.0,4.2,+11.96,2.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.17,4417.17,4417.17,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:55:00.508,1788792900.508,2861,2,2,4417.19,4417.27,8.0,PASS_<=10c,+2.0,UP,+2.0,+319.0,4.2,+10.07,2.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.19,4417.17,4417.19,0,ACTIVE_0s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4417.32,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:55:01.010,1788792901.010,2862,3,3,4417.33,4417.41,8.0,PASS_<=10c,+14.0,UP,+16.0,+333.0,4.2,+7.13,1.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.33,4417.17,4417.33,1,ACTIVE_1s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4417.32,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:55:01.512,1788792901.512,2863,4,4,4417.39,4417.47,8.0,PASS_<=10c,+6.0,UP,+22.0,+339.0,4.2,+7.13,1.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.39,4417.17,4417.39,1,ACTIVE_1s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4417.32,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:55:02.013,1788792902.013,2864,5,5,4417.28,4417.36,8.0,PASS_<=10c,-11.0,DOWN,+11.0,+328.0,4.2,+7.97,1.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.41,4417.17,4417.28,2,ACTIVE_2s,24.0,11.0,13.0,0.0,54.2,0.0,54.2,BLOCKED_54.2%,4417.32,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:55:02.514,1788792902.515,2865,6,6,4417.30,4417.38,8.0,PASS_<=10c,+2.0,UP,+13.0,+330.0,4.2,+8.19,1.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.41,4417.17,4417.30,2,ACTIVE_2s,24.0,13.0,11.0,0.0,45.8,0.0,45.8,BLOCKED_45.8%,4417.32,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.46|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:55:03.017,1788792903.017,2866,7,7,4417.36,4417.44,8.0,PASS_<=10c,+6.0,UP,+19.0,+336.0,4.2,+9.86,2.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.41,4417.17,4417.36,3,ACTIVE_3s,24.0,19.0,5.0,0.0,20.8,0.0,20.8,BLOCKED_20.8%,4417.32,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.21|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:55:03.518,1788792903.519,2867,8,8,4417.35,4417.43,8.0,PASS_<=10c,-1.0,DOWN,+18.0,+335.0,4.2,+8.82,2.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.41,4417.17,4417.35,3,ACTIVE_3s,24.0,18.0,6.0,0.0,25.0,0.0,25.0,BLOCKED_25.0%,4417.32,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:55:04.019,1788792904.019,2868,9,9,4417.39,4417.47,8.0,PASS_<=10c,+4.0,UP,+22.0,+339.0,4.2,+9.45,2.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.41,4417.17,4417.39,4,ACTIVE_4s,24.0,22.0,2.0,0.0,8.3,0.0,8.3,PASS_<20%,4417.32,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:55:04.521,1788792904.521,2869,10,10,4417.33,4417.41,8.0,PASS_<=10c,-6.0,DOWN,+16.0,+333.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.17,4417.33,4,ACTIVE_4s,25.0,16.0,9.0,0.0,36.0,0.0,36.0,BLOCKED_36.0%,4417.32,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.36|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:55:05.023,1788792905.024,2870,11,11,4417.38,4417.46,8.0,PASS_<=10c,+5.0,UP,+21.0,+338.0,4.2,+3.99,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.17,4417.38,5,ACTIVE_5s,25.0,21.0,4.0,0.0,16.0,0.0,16.0,PASS_<20%,4417.32,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:55:05.524,1788792905.525,2871,12,12,4417.15,4417.23,8.0,PASS_<=10c,-23.0,DOWN,-2.0,+315.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.15,5,ACTIVE_5s,27.0,2.0,25.0,0.0,92.6,0.0,92.6,BLOCKED_92.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:55:06.027,1788792906.028,2872,13,13,4417.30,4417.38,8.0,PASS_<=10c,+15.0,UP,+13.0,+330.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.30,6,ACTIVE_6s,27.0,13.0,12.0,2.0,44.4,7.4,44.4,BLOCKED_44.4%,4417.32,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.44|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:55:06.529,1788792906.530,2873,14,14,4417.28,4417.36,8.0,PASS_<=10c,-2.0,DOWN,+11.0,+328.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.28,6,ACTIVE_6s,27.0,11.0,14.0,2.0,51.9,7.4,51.9,BLOCKED_51.9%,4417.32,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:55:07.031,1788792907.031,2874,15,15,4417.21,4417.29,8.0,PASS_<=10c,-7.0,DOWN,+4.0,+321.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.21,7,ACTIVE_7s,27.0,4.0,21.0,2.0,77.8,7.4,77.8,BLOCKED_77.8%,4417.32,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.78|OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:55:07.532,1788792907.532,2875,16,16,4417.15,4417.23,8.0,PASS_<=10c,-6.0,DOWN,-2.0,+315.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.15,7,ACTIVE_7s,27.0,2.0,25.0,0.0,92.6,0.0,92.6,BLOCKED_92.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:55:08.033,1788792908.033,2876,17,17,4417.17,4417.25,8.0,PASS_<=10c,+2.0,UP,+0.0,+317.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.17,8,ACTIVE_8s,27.0,0.0,25.0,2.0,92.6,7.4,92.6,BLOCKED_92.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:55:08.534,1788792908.535,2877,18,18,4417.23,4417.31,8.0,PASS_<=10c,+6.0,UP,+6.0,+323.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.23,8,ACTIVE_8s,27.0,6.0,19.0,2.0,70.4,7.4,70.4,BLOCKED_70.4%,4417.32,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.70|OPENING_SHIELD_ACTIVE_8s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:55:09.036,1788792909.037,2878,19,19,4417.25,4417.33,8.0,PASS_<=10c,+2.0,UP,+8.0,+325.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.25,9,ACTIVE_9s,27.0,8.0,17.0,2.0,63.0,7.4,63.0,BLOCKED_63.0%,4417.32,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.63|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:55:09.538,1788792909.538,2879,20,20,4417.16,4417.24,8.0,PASS_<=10c,-9.0,DOWN,-1.0,+316.0,4.2,+3.99,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.16,9,ACTIVE_9s,27.0,1.0,25.0,1.0,92.6,3.7,92.6,BLOCKED_92.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:55:10.038,1788792910.039,2880,21,21,4417.26,4417.34,8.0,PASS_<=10c,+10.0,UP,+9.0,+326.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.26,10,ACTIVE_10s,27.0,9.0,16.0,2.0,59.3,7.4,59.3,BLOCKED_59.3%,4417.32,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.59|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:55:10.540,1788792910.541,2881,22,22,4417.22,4417.30,8.0,PASS_<=10c,-4.0,DOWN,+5.0,+322.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.22,10,ACTIVE_10s,27.0,5.0,20.0,2.0,74.1,7.4,74.1,BLOCKED_74.1%,4417.32,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.74|OPENING_SHIELD_ACTIVE_10s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:55:11.042,1788792911.042,2882,23,23,4417.18,4417.26,8.0,PASS_<=10c,-4.0,DOWN,+1.0,+318.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.18,11,ACTIVE_11s,27.0,1.0,24.0,2.0,88.9,7.4,88.9,BLOCKED_88.9%,4417.32,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.89|OPENING_SHIELD_ACTIVE_11s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:55:11.542,1788792911.542,2883,24,24,4417.17,4417.25,8.0,PASS_<=10c,-1.0,DOWN,+0.0,+317.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.17,11,ACTIVE_11s,27.0,0.0,25.0,2.0,92.6,7.4,92.6,BLOCKED_92.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:55:12.044,1788792912.044,2884,25,25,4417.21,4417.29,8.0,PASS_<=10c,+4.0,UP,+4.0,+321.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.21,12,ACTIVE_12s,27.0,4.0,21.0,2.0,77.8,7.4,77.8,BLOCKED_77.8%,4417.32,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.78|OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
