2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:55:12.545,1788792912.546,2885,26,26,4417.15,4417.23,8.0,PASS_<=10c,-6.0,DOWN,-2.0,+315.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4417.15,4417.15,12,ACTIVE_12s,27.0,2.0,25.0,0.0,92.6,0.0,92.6,BLOCKED_92.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:55:13.047,1788792913.048,2886,27,27,4416.86,4416.94,8.0,PASS_<=10c,-29.0,DOWN,-31.0,+286.0,4.2,+6.51,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.86,4416.86,13,ACTIVE_13s,56.0,31.0,25.0,0.0,44.6,0.0,44.6,BLOCKED_44.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:55:13.548,1788792913.549,2887,28,28,4416.85,4416.93,8.0,PASS_<=10c,-1.0,DOWN,-32.0,+285.0,4.2,+7.56,1.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.85,4416.85,13,ACTIVE_13s,57.0,32.0,25.0,0.0,43.9,0.0,43.9,BLOCKED_43.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:55:14.049,1788792914.050,2888,29,29,4416.85,4416.93,8.0,PASS_<=10c,+0.0,FLAT,-32.0,+285.0,4.2,+6.72,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.85,4416.85,14,ACTIVE_14s,57.0,32.0,25.0,0.0,43.9,0.0,43.9,BLOCKED_43.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:55:14.551,1788792914.552,2889,30,30,4416.88,4416.96,8.0,PASS_<=10c,+3.0,UP,-29.0,+288.0,4.2,+7.77,1.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.85,4416.88,14,ACTIVE_14s,57.0,29.0,25.0,3.0,43.9,5.3,43.9,BLOCKED_43.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:55:15.054,1788792915.054,2890,31,31,4416.88,4416.96,8.0,PASS_<=10c,+0.0,FLAT,-29.0,+288.0,4.2,+7.98,1.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.85,4416.88,15,ACTIVE_15s,57.0,29.0,25.0,3.0,43.9,5.3,43.9,BLOCKED_43.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:55:15.556,1788792915.556,2891,32,32,4416.90,4416.98,8.0,PASS_<=10c,+2.0,UP,-27.0,+290.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.85,4416.90,15,ACTIVE_15s,57.0,27.0,25.0,5.0,43.9,8.8,43.9,BLOCKED_43.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:55:16.059,1788792916.059,2892,33,33,4416.88,4416.96,8.0,PASS_<=10c,-2.0,DOWN,-29.0,+288.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.85,4416.88,16,ACTIVE_16s,57.0,29.0,25.0,3.0,43.9,5.3,43.9,BLOCKED_43.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:55:16.561,1788792916.561,2893,34,34,4416.86,4416.94,8.0,PASS_<=10c,-2.0,DOWN,-31.0,+286.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.85,4416.86,16,ACTIVE_16s,57.0,31.0,25.0,1.0,43.9,1.8,43.9,BLOCKED_43.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:55:17.062,1788792917.063,2894,35,35,4416.83,4416.91,8.0,PASS_<=10c,-3.0,DOWN,-34.0,+283.0,4.2,+7.97,1.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.83,4416.83,17,ACTIVE_17s,59.0,34.0,25.0,0.0,42.4,0.0,42.4,BLOCKED_42.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:55:17.564,1788792917.564,2895,36,36,4416.77,4416.85,8.0,PASS_<=10c,-6.0,DOWN,-40.0,+277.0,4.2,+7.97,1.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.77,4416.77,17,ACTIVE_17s,65.0,40.0,25.0,0.0,38.5,0.0,38.5,BLOCKED_38.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:55:18.065,1788792918.066,2896,37,37,4416.87,4416.95,8.0,PASS_<=10c,+10.0,UP,-30.0,+287.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.87,18,ACTIVE_18s,69.0,30.0,25.0,14.0,36.2,20.3,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:55:18.567,1788792918.567,2897,38,38,4416.89,4416.97,8.0,PASS_<=10c,+2.0,UP,-28.0,+289.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.89,18,ACTIVE_18s,69.0,28.0,25.0,16.0,36.2,23.2,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:55:19.068,1788792919.069,2898,39,39,4416.86,4416.94,8.0,PASS_<=10c,-3.0,DOWN,-31.0,+286.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.86,19,ACTIVE_19s,69.0,31.0,25.0,13.0,36.2,18.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:55:19.570,1788792919.571,2899,40,40,4416.86,4416.94,8.0,PASS_<=10c,+0.0,FLAT,-31.0,+286.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.86,19,ACTIVE_19s,69.0,31.0,25.0,13.0,36.2,18.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:55:20.072,1788792920.073,2900,41,41,4416.92,4417.00,8.0,PASS_<=10c,+6.0,UP,-25.0,+292.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.92,20,CLEARED_>=20s,69.0,25.0,25.0,19.0,36.2,27.5,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:20.574,1788792920.575,2901,42,42,4416.99,4417.07,8.0,PASS_<=10c,+7.0,UP,-18.0,+299.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.99,20,CLEARED_>=20s,69.0,18.0,25.0,26.0,36.2,37.7,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:21.077,1788792921.077,2902,43,43,4417.02,4417.10,8.0,PASS_<=10c,+3.0,UP,-15.0,+302.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.02,21,CLEARED_>=20s,69.0,15.0,25.0,29.0,36.2,42.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:21.579,1788792921.579,2903,44,44,4417.13,4417.21,8.0,PASS_<=10c,+11.0,UP,-4.0,+313.0,4.2,+6.29,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.13,21,CLEARED_>=20s,69.0,4.0,25.0,40.0,36.2,58.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:22.081,1788792922.081,2904,45,45,4417.17,4417.25,8.0,PASS_<=10c,+4.0,UP,+0.0,+317.0,4.2,+7.13,1.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,22,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:22.583,1788792922.583,2905,46,46,4417.14,4417.22,8.0,PASS_<=10c,-3.0,DOWN,-3.0,+314.0,4.2,+8.60,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.14,22,CLEARED_>=20s,69.0,3.0,25.0,41.0,36.2,59.4,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:23.085,1788792923.085,2906,47,47,4417.13,4417.21,8.0,PASS_<=10c,-1.0,DOWN,-4.0,+313.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.13,23,CLEARED_>=20s,69.0,4.0,25.0,40.0,36.2,58.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:23.585,1788792923.586,2907,48,48,4417.13,4417.21,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+313.0,4.2,+5.03,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.13,23,CLEARED_>=20s,69.0,4.0,25.0,40.0,36.2,58.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:24.087,1788792924.087,2908,49,49,4417.09,4417.17,8.0,PASS_<=10c,-4.0,DOWN,-8.0,+309.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.09,24,CLEARED_>=20s,69.0,8.0,25.0,36.0,36.2,52.2,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:24.589,1788792924.590,2909,50,50,4417.16,4417.24,8.0,PASS_<=10c,+7.0,UP,-1.0,+316.0,4.2,+5.45,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.16,24,CLEARED_>=20s,69.0,1.0,25.0,43.0,36.2,62.3,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:25.091,1788792925.091,2910,51,51,4417.13,4417.21,8.0,PASS_<=10c,-3.0,DOWN,-4.0,+313.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.13,25,CLEARED_>=20s,69.0,4.0,25.0,40.0,36.2,58.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:25.593,1788792925.593,2911,52,52,4416.97,4417.05,8.0,PASS_<=10c,-16.0,DOWN,-20.0,+297.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.97,25,CLEARED_>=20s,69.0,20.0,25.0,24.0,36.2,34.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:26.094,1788792926.095,2912,53,53,4417.09,4417.17,8.0,PASS_<=10c,+12.0,UP,-8.0,+309.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.09,26,CLEARED_>=20s,69.0,8.0,25.0,36.0,36.2,52.2,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:26.596,1788792926.597,2913,54,54,4417.13,4417.21,8.0,PASS_<=10c,+4.0,UP,-4.0,+313.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.13,26,CLEARED_>=20s,69.0,4.0,25.0,40.0,36.2,58.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:27.099,1788792927.099,2914,55,55,4417.14,4417.22,8.0,PASS_<=10c,+1.0,UP,-3.0,+314.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.14,27,CLEARED_>=20s,69.0,3.0,25.0,41.0,36.2,59.4,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:27.601,1788792927.601,2915,56,56,4417.15,4417.23,8.0,PASS_<=10c,+1.0,UP,-2.0,+315.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.15,27,CLEARED_>=20s,69.0,2.0,25.0,42.0,36.2,60.9,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:28.102,1788792928.103,2916,57,57,4417.04,4417.12,8.0,PASS_<=10c,-11.0,DOWN,-13.0,+304.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.04,28,CLEARED_>=20s,69.0,13.0,25.0,31.0,36.2,44.9,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:28.604,1788792928.604,2917,58,58,4417.04,4417.12,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+304.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.04,28,CLEARED_>=20s,69.0,13.0,25.0,31.0,36.2,44.9,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:29.104,1788792929.105,2918,59,59,4417.08,4417.16,8.0,PASS_<=10c,+4.0,UP,-9.0,+308.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.08,29,CLEARED_>=20s,69.0,9.0,25.0,35.0,36.2,50.7,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:29.607,1788792929.607,2919,60,60,4417.13,4417.21,8.0,PASS_<=10c,+5.0,UP,-4.0,+313.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.13,29,CLEARED_>=20s,69.0,4.0,25.0,40.0,36.2,58.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:30.108,1788792930.109,2920,61,61,4417.17,4417.25,8.0,PASS_<=10c,+4.0,UP,+0.0,+317.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,30,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:30.611,1788792930.611,2921,62,62,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,30,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:31.112,1788792931.113,2922,63,63,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,31,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:31.614,1788792931.615,2923,64,64,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,31,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:32.116,1788792932.116,2924,65,65,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,32,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:32.617,1788792932.618,2925,66,66,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,32,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:33.119,1788792933.119,2926,67,67,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,33,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:33.621,1788792933.621,2927,68,68,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,33,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:34.122,1788792934.123,2928,69,69,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,34,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:34.624,1788792934.624,2929,70,70,4417.17,4417.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+317.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.17,34,CLEARED_>=20s,69.0,0.0,25.0,44.0,36.2,63.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:35.126,1788792935.127,2930,71,71,4417.18,4417.26,8.0,PASS_<=10c,+1.0,UP,+1.0,+318.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.18,35,CLEARED_>=20s,69.0,1.0,24.0,44.0,34.8,63.8,34.8,BLOCKED_34.8%,4417.32,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:55:35.627,1788792935.628,2931,72,72,4417.18,4417.26,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+318.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.18,35,CLEARED_>=20s,69.0,1.0,24.0,44.0,34.8,63.8,34.8,BLOCKED_34.8%,4417.32,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:55:36.128,1788792936.129,2932,73,73,4417.16,4417.24,8.0,PASS_<=10c,-2.0,DOWN,-1.0,+316.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.16,36,CLEARED_>=20s,69.0,1.0,25.0,43.0,36.2,62.3,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
