2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:55:36.630,1788792936.630,2933,74,74,4417.08,4417.16,8.0,PASS_<=10c,-8.0,DOWN,-9.0,+308.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4417.08,36,CLEARED_>=20s,69.0,9.0,25.0,35.0,36.2,50.7,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:37.131,1788792937.132,2934,75,75,4416.88,4416.96,8.0,PASS_<=10c,-20.0,DOWN,-29.0,+288.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.88,37,CLEARED_>=20s,69.0,29.0,25.0,15.0,36.2,21.7,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:37.633,1788792937.633,2935,76,76,4416.81,4416.89,8.0,PASS_<=10c,-7.0,DOWN,-36.0,+281.0,4.2,+7.56,1.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.81,37,CLEARED_>=20s,69.0,36.0,25.0,8.0,36.2,11.6,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:38.134,1788792938.135,2936,77,77,4416.81,4416.89,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+281.0,4.2,+7.56,1.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.81,38,CLEARED_>=20s,69.0,36.0,25.0,8.0,36.2,11.6,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:38.636,1788792938.636,2937,78,78,4416.81,4416.89,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+281.0,4.2,+7.56,1.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.81,38,CLEARED_>=20s,69.0,36.0,25.0,8.0,36.2,11.6,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:39.137,1788792939.138,2938,79,79,4416.86,4416.94,8.0,PASS_<=10c,+5.0,UP,-31.0,+286.0,4.2,+6.51,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.86,39,CLEARED_>=20s,69.0,31.0,25.0,13.0,36.2,18.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:39.639,1788792939.639,2939,80,80,4416.86,4416.94,8.0,PASS_<=10c,+0.0,FLAT,-31.0,+286.0,4.2,+6.72,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.86,39,CLEARED_>=20s,69.0,31.0,25.0,13.0,36.2,18.8,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:40.141,1788792940.141,2940,81,81,4416.90,4416.98,8.0,PASS_<=10c,+4.0,UP,-27.0,+290.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.90,40,CLEARED_>=20s,69.0,27.0,25.0,17.0,36.2,24.6,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:40.642,1788792940.643,2941,82,82,4416.90,4416.98,8.0,PASS_<=10c,+0.0,FLAT,-27.0,+290.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.90,40,CLEARED_>=20s,69.0,27.0,25.0,17.0,36.2,24.6,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:41.144,1788792941.144,2942,83,83,4416.90,4416.98,8.0,PASS_<=10c,+0.0,FLAT,-27.0,+290.0,4.2,+5.67,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.73,4416.90,41,CLEARED_>=20s,69.0,27.0,25.0,17.0,36.2,24.6,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:41.645,1788792941.645,2943,84,84,4416.43,4416.51,8.0,PASS_<=10c,-47.0,DOWN,-74.0,+243.0,4.2,+9.87,2.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.43,4416.43,41,CLEARED_>=20s,99.0,74.0,25.0,0.0,25.3,0.0,25.3,BLOCKED_25.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:42.146,1788792942.147,2944,85,85,4416.46,4416.54,8.0,PASS_<=10c,+3.0,UP,-71.0,+246.0,4.2,+8.61,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.42,4416.46,42,CLEARED_>=20s,100.0,71.0,25.0,4.0,25.0,4.0,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:42.648,1788792942.649,2945,86,86,4416.41,4416.49,8.0,PASS_<=10c,-5.0,DOWN,-76.0,+241.0,4.2,+8.40,2.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.41,42,CLEARED_>=20s,101.0,76.0,25.0,0.0,24.8,0.0,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:43.150,1788792943.151,2946,87,87,4416.43,4416.51,8.0,PASS_<=10c,+2.0,UP,-74.0,+243.0,4.2,+7.98,1.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.43,43,CLEARED_>=20s,101.0,74.0,25.0,2.0,24.8,2.0,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:43.651,1788792943.652,2947,88,88,4416.43,4416.51,8.0,PASS_<=10c,+0.0,FLAT,-74.0,+243.0,4.2,+7.97,1.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.43,43,CLEARED_>=20s,101.0,74.0,25.0,2.0,24.8,2.0,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:44.152,1788792944.153,2948,89,89,4416.43,4416.51,8.0,PASS_<=10c,+0.0,FLAT,-74.0,+243.0,4.2,+9.03,2.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.43,44,CLEARED_>=20s,101.0,74.0,25.0,2.0,24.8,2.0,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:44.654,1788792944.654,2949,90,90,4416.42,4416.50,8.0,PASS_<=10c,-1.0,DOWN,-75.0,+242.0,4.2,+9.24,2.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.42,44,CLEARED_>=20s,101.0,75.0,25.0,1.0,24.8,1.0,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:45.155,1788792945.155,2950,91,91,4416.42,4416.50,8.0,PASS_<=10c,+0.0,FLAT,-75.0,+242.0,4.2,+10.08,2.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.42,45,CLEARED_>=20s,101.0,75.0,25.0,1.0,24.8,1.0,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:45.657,1788792945.658,2951,92,92,4416.60,4416.68,8.0,PASS_<=10c,+18.0,UP,-57.0,+260.0,4.2,+6.30,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.60,45,CLEARED_>=20s,101.0,57.0,25.0,19.0,24.8,18.8,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:46.160,1788792946.160,2952,93,93,4416.60,4416.68,8.0,PASS_<=10c,+0.0,FLAT,-57.0,+260.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.60,46,CLEARED_>=20s,101.0,57.0,25.0,19.0,24.8,18.8,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:46.661,1788792946.662,2953,94,94,4416.47,4416.55,8.0,PASS_<=10c,-13.0,DOWN,-70.0,+247.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.41,4416.47,46,CLEARED_>=20s,101.0,70.0,25.0,6.0,24.8,5.9,24.8,BLOCKED_24.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:47.163,1788792947.164,2954,95,95,4416.37,4416.45,8.0,PASS_<=10c,-10.0,DOWN,-80.0,+237.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.37,4416.37,47,CLEARED_>=20s,105.0,80.0,25.0,0.0,23.8,0.0,23.8,BLOCKED_23.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:47.665,1788792947.666,2955,96,96,4416.37,4416.45,8.0,PASS_<=10c,+0.0,FLAT,-80.0,+237.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.37,4416.37,47,CLEARED_>=20s,105.0,80.0,25.0,0.0,23.8,0.0,23.8,BLOCKED_23.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:48.167,1788792948.168,2956,97,97,4416.35,4416.43,8.0,PASS_<=10c,-2.0,DOWN,-82.0,+235.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.35,4416.35,48,CLEARED_>=20s,107.0,82.0,25.0,0.0,23.4,0.0,23.4,BLOCKED_23.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:48.669,1788792948.669,2957,98,98,4416.38,4416.46,8.0,PASS_<=10c,+3.0,UP,-79.0,+238.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.38,48,CLEARED_>=20s,109.0,79.0,25.0,5.0,22.9,4.6,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:49.170,1788792949.171,2958,99,99,4416.38,4416.46,8.0,PASS_<=10c,+0.0,FLAT,-79.0,+238.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.38,49,CLEARED_>=20s,109.0,79.0,25.0,5.0,22.9,4.6,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:49.672,1788792949.672,2959,100,100,4416.60,4416.68,8.0,PASS_<=10c,+22.0,UP,-57.0,+260.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.60,49,CLEARED_>=20s,109.0,57.0,25.0,27.0,22.9,24.8,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:50.173,1788792950.174,2960,101,101,4416.60,4416.68,8.0,PASS_<=10c,+0.0,FLAT,-57.0,+260.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.60,50,CLEARED_>=20s,109.0,57.0,25.0,27.0,22.9,24.8,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:50.675,1788792950.676,2961,102,102,4416.56,4416.64,8.0,PASS_<=10c,-4.0,DOWN,-61.0,+256.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.56,50,CLEARED_>=20s,109.0,61.0,25.0,23.0,22.9,21.1,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:51.177,1788792951.178,2962,103,103,4416.53,4416.61,8.0,PASS_<=10c,-3.0,DOWN,-64.0,+253.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.53,51,CLEARED_>=20s,109.0,64.0,25.0,20.0,22.9,18.3,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:51.679,1788792951.680,2963,104,104,4416.38,4416.46,8.0,PASS_<=10c,-15.0,DOWN,-79.0,+238.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.38,51,CLEARED_>=20s,109.0,79.0,25.0,5.0,22.9,4.6,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:52.182,1788792952.183,2964,105,105,4416.37,4416.45,8.0,PASS_<=10c,-1.0,DOWN,-80.0,+237.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.37,52,CLEARED_>=20s,109.0,80.0,25.0,4.0,22.9,3.7,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:52.683,1788792952.684,2965,106,106,4416.38,4416.46,8.0,PASS_<=10c,+1.0,UP,-79.0,+238.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.38,52,CLEARED_>=20s,109.0,79.0,25.0,5.0,22.9,4.6,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:53.185,1788792953.186,2966,107,107,4416.36,4416.44,8.0,PASS_<=10c,-2.0,DOWN,-81.0,+236.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.36,53,CLEARED_>=20s,109.0,81.0,25.0,3.0,22.9,2.8,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:53.687,1788792953.688,2967,108,108,4416.37,4416.45,8.0,PASS_<=10c,+1.0,UP,-80.0,+237.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.37,53,CLEARED_>=20s,109.0,80.0,25.0,4.0,22.9,3.7,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:54.189,1788792954.190,2968,109,109,4416.36,4416.44,8.0,PASS_<=10c,-1.0,DOWN,-81.0,+236.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.36,54,CLEARED_>=20s,109.0,81.0,25.0,3.0,22.9,2.8,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:54.692,1788792954.692,2969,110,110,4416.53,4416.61,8.0,PASS_<=10c,+17.0,UP,-64.0,+253.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.53,54,CLEARED_>=20s,109.0,64.0,25.0,20.0,22.9,18.3,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:55.194,1788792955.194,2970,111,111,4416.51,4416.59,8.0,PASS_<=10c,-2.0,DOWN,-66.0,+251.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.51,55,CLEARED_>=20s,109.0,66.0,25.0,18.0,22.9,16.5,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:55.695,1788792955.696,2971,112,112,4416.45,4416.53,8.0,PASS_<=10c,-6.0,DOWN,-72.0,+245.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.45,55,CLEARED_>=20s,109.0,72.0,25.0,12.0,22.9,11.0,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:56.197,1788792956.198,2972,113,113,4416.53,4416.61,8.0,PASS_<=10c,+8.0,UP,-64.0,+253.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.53,56,CLEARED_>=20s,109.0,64.0,25.0,20.0,22.9,18.3,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:56.699,1788792956.700,2973,114,114,4416.48,4416.56,8.0,PASS_<=10c,-5.0,DOWN,-69.0,+248.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.48,56,CLEARED_>=20s,109.0,69.0,25.0,15.0,22.9,13.8,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:57.201,1788792957.201,2974,115,115,4416.42,4416.50,8.0,PASS_<=10c,-6.0,DOWN,-75.0,+242.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.42,57,CLEARED_>=20s,109.0,75.0,25.0,9.0,22.9,8.3,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:57.701,1788792957.702,2975,116,116,4416.42,4416.50,8.0,PASS_<=10c,+0.0,FLAT,-75.0,+242.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.42,57,CLEARED_>=20s,109.0,75.0,25.0,9.0,22.9,8.3,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:58.204,1788792958.205,2976,117,117,4416.45,4416.53,8.0,PASS_<=10c,+3.0,UP,-72.0,+245.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.45,58,CLEARED_>=20s,109.0,72.0,25.0,12.0,22.9,11.0,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:58.706,1788792958.706,2977,118,118,4416.43,4416.51,8.0,PASS_<=10c,-2.0,DOWN,-74.0,+243.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.43,58,CLEARED_>=20s,109.0,74.0,25.0,10.0,22.9,9.2,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:59.207,1788792959.208,2978,119,119,4416.42,4416.50,8.0,PASS_<=10c,-1.0,DOWN,-75.0,+242.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.42,59,CLEARED_>=20s,109.0,75.0,25.0,9.0,22.9,8.3,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:55:59.709,1788792959.710,2979,120,120,4416.45,4416.53,8.0,PASS_<=10c,+3.0,UP,-72.0,+245.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4417.17,4417.42,4416.33,4416.45,59,CLEARED_>=20s,109.0,72.0,25.0,12.0,22.9,11.0,22.9,BLOCKED_22.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:00.210,1788792960.211,2980,1,121,4416.45,4416.53,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+245.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.45,4416.45,4416.45,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
