2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:56:00.712,1788792960.712,2981,2,122,4416.52,4416.60,8.0,PASS_<=10c,+7.0,UP,+7.0,+252.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.52,4416.44,4416.52,0,ACTIVE_0s,8.0,7.0,0.0,1.0,0.0,12.5,0.0,PASS_<20%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:56:01.214,1788792961.214,2982,3,123,4416.56,4416.64,8.0,PASS_<=10c,+4.0,UP,+11.0,+256.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.56,4416.44,4416.56,1,ACTIVE_1s,12.0,11.0,0.0,1.0,0.0,8.3,0.0,PASS_<20%,4416.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:56:01.716,1788792961.716,2983,4,124,4416.46,4416.54,8.0,PASS_<=10c,-10.0,DOWN,+1.0,+246.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.56,4416.44,4416.46,1,ACTIVE_1s,12.0,1.0,10.0,1.0,83.3,8.3,83.3,BLOCKED_83.3%,4416.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.83|OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:02.218,1788792962.218,2984,5,125,4416.44,4416.52,8.0,PASS_<=10c,-2.0,DOWN,-1.0,+244.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.56,4416.44,4416.44,2,ACTIVE_2s,12.0,1.0,11.0,0.0,91.7,0.0,91.7,BLOCKED_91.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:56:02.720,1788792962.720,2985,6,126,4416.53,4416.61,8.0,PASS_<=10c,+9.0,UP,+8.0,+253.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.56,4416.44,4416.53,2,ACTIVE_2s,12.0,8.0,3.0,1.0,25.0,8.3,25.0,BLOCKED_25.0%,4416.60,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:56:03.221,1788792963.222,2986,7,127,4416.61,4416.69,8.0,PASS_<=10c,+8.0,UP,+16.0,+261.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.44,4416.61,3,ACTIVE_3s,17.0,16.0,0.0,1.0,0.0,5.9,0.0,PASS_<20%,4416.60,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:56:03.723,1788792963.723,2987,8,128,4416.42,4416.50,8.0,PASS_<=10c,-19.0,DOWN,-3.0,+242.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.42,4416.42,3,ACTIVE_3s,19.0,3.0,16.0,0.0,84.2,0.0,84.2,BLOCKED_84.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:56:04.225,1788792964.226,2988,9,129,4416.44,4416.52,8.0,PASS_<=10c,+2.0,UP,-1.0,+244.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.42,4416.44,4,ACTIVE_4s,19.0,1.0,16.0,2.0,84.2,10.5,84.2,BLOCKED_84.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:56:04.727,1788792964.727,2989,10,130,4416.44,4416.52,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+244.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.44,4,ACTIVE_4s,20.0,1.0,16.0,3.0,80.0,15.0,80.0,BLOCKED_80.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:56:05.229,1788792965.230,2990,11,131,4416.46,4416.54,8.0,PASS_<=10c,+2.0,UP,+1.0,+246.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.46,5,ACTIVE_5s,20.0,1.0,15.0,4.0,75.0,20.0,75.0,BLOCKED_75.0%,4416.60,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.75|OPENING_SHIELD_ACTIVE_5s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:05.731,1788792965.731,2991,12,132,4416.47,4416.55,8.0,PASS_<=10c,+1.0,UP,+2.0,+247.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.47,5,ACTIVE_5s,20.0,2.0,14.0,4.0,70.0,20.0,70.0,BLOCKED_70.0%,4416.60,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.70|OPENING_SHIELD_ACTIVE_5s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:06.233,1788792966.234,2992,13,133,4416.47,4416.55,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+247.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.47,6,ACTIVE_6s,20.0,2.0,14.0,4.0,70.0,20.0,70.0,BLOCKED_70.0%,4416.60,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.70|OPENING_SHIELD_ACTIVE_6s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:06.735,1788792966.736,2993,14,134,4416.56,4416.64,8.0,PASS_<=10c,+9.0,UP,+11.0,+256.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.56,6,ACTIVE_6s,20.0,11.0,5.0,4.0,25.0,20.0,25.0,BLOCKED_25.0%,4416.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:56:07.237,1788792967.237,2994,15,135,4416.61,4416.69,8.0,PASS_<=10c,+5.0,UP,+16.0,+261.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.61,7,ACTIVE_7s,20.0,16.0,0.0,4.0,0.0,20.0,0.0,PASS_<20%,4416.60,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:56:07.739,1788792967.739,2995,16,136,4416.54,4416.62,8.0,PASS_<=10c,-7.0,DOWN,+9.0,+254.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.54,7,ACTIVE_7s,20.0,9.0,7.0,4.0,35.0,20.0,35.0,BLOCKED_35.0%,4416.60,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:56:08.240,1788792968.241,2996,17,137,4416.48,4416.56,8.0,PASS_<=10c,-6.0,DOWN,+3.0,+248.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.41,4416.48,8,ACTIVE_8s,20.0,3.0,13.0,4.0,65.0,20.0,65.0,BLOCKED_65.0%,4416.60,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.65|OPENING_SHIELD_ACTIVE_8s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:08.742,1788792968.743,2997,18,138,4416.38,4416.46,8.0,PASS_<=10c,-10.0,DOWN,-7.0,+238.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.38,4416.38,8,ACTIVE_8s,23.0,7.0,16.0,0.0,69.6,0.0,69.6,BLOCKED_69.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:56:09.245,1788792969.245,2998,19,139,4416.35,4416.43,8.0,PASS_<=10c,-3.0,DOWN,-10.0,+235.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.35,4416.35,9,ACTIVE_9s,26.0,10.0,16.0,0.0,61.5,0.0,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:56:09.747,1788792969.748,2999,20,140,4416.35,4416.43,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+235.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.35,4416.35,9,ACTIVE_9s,26.0,10.0,16.0,0.0,61.5,0.0,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:56:10.252,1788792970.252,3000,21,141,4416.45,4416.53,8.0,PASS_<=10c,+10.0,UP,+0.0,+245.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.35,4416.45,10,ACTIVE_10s,26.0,0.0,16.0,10.0,61.5,38.5,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:56:10.750,1788792970.751,3001,22,142,4416.36,4416.44,8.0,PASS_<=10c,-9.0,DOWN,-9.0,+236.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.35,4416.36,10,ACTIVE_10s,26.0,9.0,16.0,1.0,61.5,3.8,61.5,BLOCKED_61.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:56:11.252,1788792971.252,3002,23,143,4416.24,4416.32,8.0,PASS_<=10c,-12.0,DOWN,-21.0,+224.0,4.2,+6.71,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.24,11,ACTIVE_11s,37.0,21.0,16.0,0.0,43.2,0.0,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:56:11.754,1788792971.755,3003,24,144,4416.27,4416.35,8.0,PASS_<=10c,+3.0,UP,-18.0,+227.0,4.2,+7.13,1.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.27,11,ACTIVE_11s,37.0,18.0,16.0,3.0,43.2,8.1,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:56:12.255,1788792972.256,3004,25,145,4416.35,4416.43,8.0,PASS_<=10c,+8.0,UP,-10.0,+235.0,4.2,+5.45,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.35,12,ACTIVE_12s,37.0,10.0,16.0,11.0,43.2,29.7,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:56:12.757,1788792972.757,3005,26,146,4416.35,4416.43,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+235.0,4.2,+4.61,1.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.35,12,ACTIVE_12s,37.0,10.0,16.0,11.0,43.2,29.7,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:56:13.258,1788792973.258,3006,27,147,4416.42,4416.50,8.0,PASS_<=10c,+7.0,UP,-3.0,+242.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.42,13,ACTIVE_13s,37.0,3.0,16.0,18.0,43.2,48.6,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:56:13.759,1788792973.759,3007,28,148,4416.44,4416.52,8.0,PASS_<=10c,+2.0,UP,-1.0,+244.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.44,13,ACTIVE_13s,37.0,1.0,16.0,20.0,43.2,54.1,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:56:14.261,1788792974.261,3008,29,149,4416.42,4416.50,8.0,PASS_<=10c,-2.0,DOWN,-3.0,+242.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.42,14,ACTIVE_14s,37.0,3.0,16.0,18.0,43.2,48.6,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:56:14.762,1788792974.763,3009,30,150,4416.28,4416.36,8.0,PASS_<=10c,-14.0,DOWN,-17.0,+228.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.28,14,ACTIVE_14s,37.0,17.0,16.0,4.0,43.2,10.8,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:56:15.264,1788792975.264,3010,31,151,4416.26,4416.34,8.0,PASS_<=10c,-2.0,DOWN,-19.0,+226.0,4.2,+3.99,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.26,15,ACTIVE_15s,37.0,19.0,16.0,2.0,43.2,5.4,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:56:15.766,1788792975.766,3011,32,152,4416.32,4416.40,8.0,PASS_<=10c,+6.0,UP,-13.0,+232.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.32,15,ACTIVE_15s,37.0,13.0,16.0,8.0,43.2,21.6,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:56:16.268,1788792976.268,3012,33,153,4416.29,4416.37,8.0,PASS_<=10c,-3.0,DOWN,-16.0,+229.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.29,16,ACTIVE_16s,37.0,16.0,16.0,5.0,43.2,13.5,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:56:16.769,1788792976.769,3013,34,154,4416.27,4416.35,8.0,PASS_<=10c,-2.0,DOWN,-18.0,+227.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.27,16,ACTIVE_16s,37.0,18.0,16.0,3.0,43.2,8.1,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:56:17.271,1788792977.271,3014,35,155,4416.35,4416.43,8.0,PASS_<=10c,+8.0,UP,-10.0,+235.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.35,17,ACTIVE_17s,37.0,10.0,16.0,11.0,43.2,29.7,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:56:17.772,1788792977.773,3015,36,156,4416.38,4416.46,8.0,PASS_<=10c,+3.0,UP,-7.0,+238.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.38,17,ACTIVE_17s,37.0,7.0,16.0,14.0,43.2,37.8,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:56:18.274,1788792978.275,3016,37,157,4416.38,4416.46,8.0,PASS_<=10c,+0.0,FLAT,-7.0,+238.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.38,18,ACTIVE_18s,37.0,7.0,16.0,14.0,43.2,37.8,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:56:18.776,1788792978.776,3017,38,158,4416.39,4416.47,8.0,PASS_<=10c,+1.0,UP,-6.0,+239.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.39,18,ACTIVE_18s,37.0,6.0,16.0,15.0,43.2,40.5,43.2,BLOCKED_43.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:56:19.278,1788792979.278,3018,39,159,4416.47,4416.55,8.0,PASS_<=10c,+8.0,UP,+2.0,+247.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.47,19,ACTIVE_19s,37.0,2.0,14.0,21.0,37.8,56.8,37.8,BLOCKED_37.8%,4416.60,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_19s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:19.780,1788792979.781,3019,40,160,4416.47,4416.55,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+247.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.47,19,ACTIVE_19s,37.0,2.0,14.0,21.0,37.8,56.8,37.8,BLOCKED_37.8%,4416.60,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_19s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:20.283,1788792980.283,3020,41,161,4416.50,4416.58,8.0,PASS_<=10c,+3.0,UP,+5.0,+250.0,4.2,+5.03,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.50,20,CLEARED_>=20s,37.0,5.0,11.0,21.0,29.7,56.8,29.7,BLOCKED_29.7%,4416.60,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,FALSE,OPP_WICK_TOO_HIGH_0.30|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:20.783,1788792980.784,3021,42,162,4416.54,4416.62,8.0,PASS_<=10c,+4.0,UP,+9.0,+254.0,4.2,+5.46,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.24,4416.54,20,CLEARED_>=20s,37.0,9.0,7.0,21.0,18.9,56.8,18.9,PASS_<20%,4416.60,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,72.36,TRUE,READY_TO_FIRE
2026-09-07 14:56:24.178,1788792984.179,3022,43,163,4416.23,4416.31,8.0,PASS_<=10c,-31.0,DOWN,-22.0,+223.0,3.8,+4.90,1.29,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.23,24,CLEARED_>=20s,38.0,22.0,16.0,0.0,42.1,0.0,42.1,BLOCKED_42.1%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4416.62,173.38,72.36,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:24.681,1788792984.681,3023,44,164,4416.34,4416.42,8.0,PASS_<=10c,+11.0,UP,-11.0,+234.0,3.8,+2.65,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.34,24,CLEARED_>=20s,38.0,11.0,16.0,11.0,42.1,28.9,42.1,BLOCKED_42.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:25.183,1788792985.184,3024,45,165,4416.53,4416.61,8.0,PASS_<=10c,+19.0,UP,+8.0,+253.0,3.8,+0.61,0.16,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.53,25,CLEARED_>=20s,38.0,8.0,8.0,22.0,21.1,57.9,21.1,BLOCKED_21.1%,4416.60,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 14:56:25.684,1788792985.685,3025,46,166,4416.60,4416.68,8.0,PASS_<=10c,+7.0,UP,+15.0,+260.0,3.8,+1.22,0.32,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.60,25,CLEARED_>=20s,38.0,15.0,1.0,22.0,2.6,57.9,2.6,PASS_<20%,4416.60,0.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:26.186,1788792986.186,3026,47,167,4416.51,4416.59,8.0,PASS_<=10c,-9.0,DOWN,+6.0,+251.0,4.4,+7.08,1.61,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.51,26,CLEARED_>=20s,38.0,6.0,10.0,22.0,26.3,57.9,26.3,BLOCKED_26.3%,4416.60,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26|PRICE_BELOW_15C_DISPLACEMENT
