2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:56:26.687,1788792986.688,3027,48,168,4416.48,4416.56,8.0,PASS_<=10c,-3.0,DOWN,+3.0,+248.0,4.3,+4.71,1.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.48,26,CLEARED_>=20s,38.0,3.0,13.0,22.0,34.2,57.9,34.2,BLOCKED_34.2%,4416.60,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.34|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:27.189,1788792987.190,3028,49,169,4416.48,4416.56,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+248.0,4.3,+3.99,0.93,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.48,27,CLEARED_>=20s,38.0,3.0,13.0,22.0,34.2,57.9,34.2,BLOCKED_34.2%,4416.60,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.34|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:27.692,1788792987.692,3029,50,170,4416.48,4416.56,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+248.0,4.3,+3.45,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.48,27,CLEARED_>=20s,38.0,3.0,13.0,22.0,34.2,57.9,34.2,BLOCKED_34.2%,4416.60,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.34|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:28.194,1788792988.194,3030,51,171,4416.45,4416.53,8.0,PASS_<=10c,-3.0,DOWN,+0.0,+245.0,4.2,+2.34,0.56,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.45,28,CLEARED_>=20s,38.0,0.0,16.0,22.0,42.1,57.9,42.1,BLOCKED_42.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:28.696,1788792988.697,3031,52,172,4416.52,4416.60,8.0,PASS_<=10c,+7.0,UP,+7.0,+252.0,4.2,+3.56,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.61,4416.23,4416.52,28,CLEARED_>=20s,38.0,7.0,9.0,22.0,23.7,57.9,23.7,BLOCKED_23.7%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 14:56:29.198,1788792989.198,3032,53,173,4416.63,4416.71,8.0,PASS_<=10c,+11.0,UP,+18.0,+263.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.63,4416.23,4416.63,29,CLEARED_>=20s,40.0,18.0,0.0,22.0,0.0,55.0,0.0,PASS_<20%,4416.60,3.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:29.699,1788792989.700,3033,54,174,4416.79,4416.87,8.0,PASS_<=10c,+16.0,UP,+34.0,+279.0,4.2,+9.02,2.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.79,29,CLEARED_>=20s,56.0,34.0,0.0,22.0,0.0,39.3,0.0,PASS_<20%,4416.60,19.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:30.201,1788792990.202,3034,55,175,4416.79,4416.87,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+279.0,4.2,+4.40,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.79,30,CLEARED_>=20s,56.0,34.0,0.0,22.0,0.0,39.3,0.0,PASS_<20%,4416.60,19.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:30.704,1788792990.704,3035,56,176,4416.78,4416.86,8.0,PASS_<=10c,-1.0,DOWN,+33.0,+278.0,4.2,+3.77,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.78,30,CLEARED_>=20s,56.0,33.0,1.0,22.0,1.8,39.3,1.8,PASS_<20%,4416.60,18.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:31.205,1788792991.206,3036,57,177,4416.78,4416.86,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+278.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.78,31,CLEARED_>=20s,56.0,33.0,1.0,22.0,1.8,39.3,1.8,PASS_<20%,4416.60,18.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:31.706,1788792991.706,3037,58,178,4416.74,4416.82,8.0,PASS_<=10c,-4.0,DOWN,+29.0,+274.0,4.2,+5.45,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.74,31,CLEARED_>=20s,56.0,29.0,5.0,22.0,8.9,39.3,8.9,PASS_<20%,4416.60,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:32.209,1788792992.209,3038,59,179,4416.74,4416.82,8.0,PASS_<=10c,+0.0,FLAT,+29.0,+274.0,4.2,+5.24,1.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.74,32,CLEARED_>=20s,56.0,29.0,5.0,22.0,8.9,39.3,8.9,PASS_<20%,4416.60,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:32.710,1788792992.711,3039,60,180,4416.71,4416.79,8.0,PASS_<=10c,-3.0,DOWN,+26.0,+271.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.71,32,CLEARED_>=20s,56.0,26.0,8.0,22.0,14.3,39.3,14.3,PASS_<20%,4416.60,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:33.212,1788792993.213,3040,61,181,4416.64,4416.72,8.0,PASS_<=10c,-7.0,DOWN,+19.0,+264.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.64,33,CLEARED_>=20s,56.0,19.0,15.0,22.0,26.8,39.3,26.8,BLOCKED_26.8%,4416.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 14:56:33.714,1788792993.715,3041,62,182,4416.62,4416.70,8.0,PASS_<=10c,-2.0,DOWN,+17.0,+262.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.62,33,CLEARED_>=20s,56.0,17.0,17.0,22.0,30.4,39.3,30.4,BLOCKED_30.4%,4416.60,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 14:56:34.216,1788792994.216,3042,63,183,4416.75,4416.83,8.0,PASS_<=10c,+13.0,UP,+30.0,+275.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.75,34,CLEARED_>=20s,56.0,30.0,4.0,22.0,7.1,39.3,7.1,PASS_<20%,4416.60,15.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:34.718,1788792994.718,3043,64,184,4416.75,4416.83,8.0,PASS_<=10c,+0.0,FLAT,+30.0,+275.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.75,34,CLEARED_>=20s,56.0,30.0,4.0,22.0,7.1,39.3,7.1,PASS_<20%,4416.60,15.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:35.220,1788792995.221,3044,65,185,4416.67,4416.75,8.0,PASS_<=10c,-8.0,DOWN,+22.0,+267.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.67,35,CLEARED_>=20s,56.0,22.0,12.0,22.0,21.4,39.3,21.4,BLOCKED_21.4%,4416.60,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 14:56:35.721,1788792995.722,3045,66,186,4416.62,4416.70,8.0,PASS_<=10c,-5.0,DOWN,+17.0,+262.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.62,35,CLEARED_>=20s,56.0,17.0,17.0,22.0,30.4,39.3,30.4,BLOCKED_30.4%,4416.60,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 14:56:36.223,1788792996.223,3046,67,187,4416.76,4416.84,8.0,PASS_<=10c,+14.0,UP,+31.0,+276.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.76,36,CLEARED_>=20s,56.0,31.0,3.0,22.0,5.4,39.3,5.4,PASS_<20%,4416.60,16.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:36.725,1788792996.726,3047,68,188,4416.71,4416.79,8.0,PASS_<=10c,-5.0,DOWN,+26.0,+271.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.71,36,CLEARED_>=20s,56.0,26.0,8.0,22.0,14.3,39.3,14.3,PASS_<20%,4416.60,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:37.227,1788792997.228,3048,69,189,4416.71,4416.79,8.0,PASS_<=10c,+0.0,FLAT,+26.0,+271.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.71,37,CLEARED_>=20s,56.0,26.0,8.0,22.0,14.3,39.3,14.3,PASS_<20%,4416.60,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:37.729,1788792997.729,3049,70,190,4416.72,4416.80,8.0,PASS_<=10c,+1.0,UP,+27.0,+272.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.72,37,CLEARED_>=20s,56.0,27.0,7.0,22.0,12.5,39.3,12.5,PASS_<20%,4416.60,12.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:38.231,1788792998.232,3050,71,191,4416.72,4416.80,8.0,PASS_<=10c,+0.0,FLAT,+27.0,+272.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.72,38,CLEARED_>=20s,56.0,27.0,7.0,22.0,12.5,39.3,12.5,PASS_<20%,4416.60,12.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:38.732,1788792998.733,3051,72,192,4416.66,4416.74,8.0,PASS_<=10c,-6.0,DOWN,+21.0,+266.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.66,38,CLEARED_>=20s,56.0,21.0,13.0,22.0,23.2,39.3,23.2,BLOCKED_23.2%,4416.60,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:56:39.234,1788792999.235,3052,73,193,4416.48,4416.56,8.0,PASS_<=10c,-18.0,DOWN,+3.0,+248.0,4.2,+5.66,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.48,39,CLEARED_>=20s,56.0,3.0,31.0,22.0,55.4,39.3,55.4,BLOCKED_55.4%,4416.60,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.55|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:56:39.736,1788792999.737,3053,74,194,4416.44,4416.52,8.0,PASS_<=10c,-4.0,DOWN,-1.0,+244.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.44,39,CLEARED_>=20s,56.0,1.0,34.0,21.0,60.7,37.5,60.7,BLOCKED_60.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:40.237,1788793000.238,3054,75,195,4416.43,4416.51,8.0,PASS_<=10c,-1.0,DOWN,-2.0,+243.0,4.2,+5.04,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.43,40,CLEARED_>=20s,56.0,2.0,34.0,20.0,60.7,35.7,60.7,BLOCKED_60.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:40.739,1788793000.739,3055,76,196,4416.45,4416.53,8.0,PASS_<=10c,+2.0,UP,+0.0,+245.0,4.2,+5.03,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.45,40,CLEARED_>=20s,56.0,0.0,34.0,22.0,60.7,39.3,60.7,BLOCKED_60.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:41.240,1788793001.241,3056,77,197,4416.23,4416.31,8.0,PASS_<=10c,-22.0,DOWN,-22.0,+223.0,4.2,+11.12,2.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.23,41,CLEARED_>=20s,56.0,22.0,34.0,0.0,60.7,0.0,60.7,BLOCKED_60.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:56:41.743,1788793001.743,3057,78,198,4416.72,4416.80,8.0,PASS_<=10c,+49.0,UP,+27.0,+272.0,4.2,+0.50,0.12,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.79,4416.23,4416.72,41,CLEARED_>=20s,56.0,27.0,7.0,22.0,12.5,39.3,12.5,PASS_<20%,4416.60,12.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:42.245,1788793002.245,3058,79,199,4416.87,4416.95,8.0,PASS_<=10c,+15.0,UP,+42.0,+287.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.89,4416.23,4416.87,42,CLEARED_>=20s,66.0,42.0,2.0,22.0,3.0,33.3,3.0,PASS_<20%,4416.60,27.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:42.747,1788793002.747,3059,80,200,4416.84,4416.92,8.0,PASS_<=10c,-3.0,DOWN,+39.0,+284.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.92,4416.23,4416.84,42,CLEARED_>=20s,69.0,39.0,8.0,22.0,11.6,31.9,11.6,PASS_<20%,4416.60,24.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:43.248,1788793003.249,3060,81,201,4417.01,4417.09,8.0,PASS_<=10c,+17.0,UP,+56.0,+301.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.01,4416.23,4417.01,43,CLEARED_>=20s,78.0,56.0,0.0,22.0,0.0,28.2,0.0,PASS_<20%,4416.60,41.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:43.750,1788793003.751,3061,82,202,4417.02,4417.10,8.0,PASS_<=10c,+1.0,UP,+57.0,+302.0,4.2,+7.55,1.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.02,4416.23,4417.02,43,CLEARED_>=20s,79.0,57.0,0.0,22.0,0.0,27.8,0.0,PASS_<20%,4416.60,42.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:44.251,1788793004.252,3062,83,203,4417.05,4417.13,8.0,PASS_<=10c,+3.0,UP,+60.0,+305.0,4.2,+13.01,3.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4417.05,44,CLEARED_>=20s,82.0,60.0,0.0,22.0,0.0,26.8,0.0,PASS_<20%,4416.60,45.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:44.754,1788793004.754,3063,84,204,4417.05,4417.13,8.0,PASS_<=10c,+0.0,FLAT,+60.0,+305.0,4.2,+13.85,3.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4417.05,44,CLEARED_>=20s,82.0,60.0,0.0,22.0,0.0,26.8,0.0,PASS_<20%,4416.60,45.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:45.256,1788793005.256,3064,85,205,4416.87,4416.95,8.0,PASS_<=10c,-18.0,DOWN,+42.0,+287.0,4.2,+8.81,2.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4416.87,45,CLEARED_>=20s,82.0,42.0,18.0,22.0,22.0,26.8,22.0,BLOCKED_22.0%,4416.60,27.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:56:45.758,1788793005.758,3065,86,206,4416.95,4417.03,8.0,PASS_<=10c,+8.0,UP,+50.0,+295.0,4.2,+13.63,3.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4416.95,45,CLEARED_>=20s,82.0,50.0,10.0,22.0,12.2,26.8,12.2,PASS_<20%,4416.60,35.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:46.259,1788793006.260,3066,87,207,4417.03,4417.11,8.0,PASS_<=10c,+8.0,UP,+58.0,+303.0,4.2,+15.94,3.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4417.03,46,CLEARED_>=20s,82.0,58.0,2.0,22.0,2.4,26.8,2.4,PASS_<20%,4416.60,43.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:46.761,1788793006.761,3067,88,208,4416.95,4417.03,8.0,PASS_<=10c,-8.0,DOWN,+50.0,+295.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4416.95,46,CLEARED_>=20s,82.0,50.0,10.0,22.0,12.2,26.8,12.2,PASS_<20%,4416.60,35.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:47.262,1788793007.263,3068,89,209,4416.94,4417.02,8.0,PASS_<=10c,-1.0,DOWN,+49.0,+294.0,4.2,+0.95,0.23,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4416.94,47,CLEARED_>=20s,82.0,49.0,11.0,22.0,13.4,26.8,13.4,PASS_<20%,4416.60,34.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:47.766,1788793007.766,3069,90,210,4416.94,4417.02,8.0,PASS_<=10c,+0.0,FLAT,+49.0,+294.0,4.2,+0.95,0.23,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.05,4416.23,4416.94,47,CLEARED_>=20s,82.0,49.0,11.0,22.0,13.4,26.8,13.4,PASS_<20%,4416.60,34.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:48.268,1788793008.268,3070,91,211,4417.13,4417.21,8.0,PASS_<=10c,+19.0,UP,+68.0,+313.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.13,4416.23,4417.13,48,CLEARED_>=20s,90.0,68.0,0.0,22.0,0.0,24.4,0.0,PASS_<20%,4416.60,53.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:48.770,1788793008.771,3071,92,212,4417.16,4417.24,8.0,PASS_<=10c,+3.0,UP,+71.0,+316.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.16,4416.23,4417.16,48,CLEARED_>=20s,93.0,71.0,0.0,22.0,0.0,23.7,0.0,PASS_<20%,4416.60,56.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:49.273,1788793009.273,3072,93,213,4417.17,4417.25,8.0,PASS_<=10c,+1.0,UP,+72.0,+317.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.17,4416.23,4417.17,49,CLEARED_>=20s,94.0,72.0,0.0,22.0,0.0,23.4,0.0,PASS_<20%,4416.60,57.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:49.775,1788793009.775,3073,94,214,4417.13,4417.21,8.0,PASS_<=10c,-4.0,DOWN,+68.0,+313.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4417.13,49,CLEARED_>=20s,95.0,68.0,5.0,22.0,5.3,23.2,5.3,PASS_<20%,4416.60,53.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:50.276,1788793010.277,3074,95,215,4417.07,4417.15,8.0,PASS_<=10c,-6.0,DOWN,+62.0,+307.0,4.2,+4.40,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4417.07,50,CLEARED_>=20s,95.0,62.0,11.0,22.0,11.6,23.2,11.6,PASS_<20%,4416.60,47.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:56:50.779,1788793010.779,3075,96,216,4416.90,4416.98,8.0,PASS_<=10c,-17.0,DOWN,+45.0,+290.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.90,50,CLEARED_>=20s,95.0,45.0,28.0,22.0,29.5,23.2,29.5,BLOCKED_29.5%,4416.60,30.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.29
