2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:56:51.281,1788793011.281,3076,97,217,4416.88,4416.96,8.0,PASS_<=10c,-2.0,DOWN,+43.0,+288.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.88,51,CLEARED_>=20s,95.0,43.0,30.0,22.0,31.6,23.2,31.6,BLOCKED_31.6%,4416.60,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.32
2026-09-07 14:56:51.782,1788793011.783,3077,98,218,4416.85,4416.93,8.0,PASS_<=10c,-3.0,DOWN,+40.0,+285.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.85,51,CLEARED_>=20s,95.0,40.0,33.0,22.0,34.7,23.2,34.7,BLOCKED_34.7%,4416.60,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:56:52.285,1788793012.285,3078,99,219,4416.85,4416.93,8.0,PASS_<=10c,+0.0,FLAT,+40.0,+285.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.85,52,CLEARED_>=20s,95.0,40.0,33.0,22.0,34.7,23.2,34.7,BLOCKED_34.7%,4416.60,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:56:52.787,1788793012.788,3079,100,220,4416.85,4416.93,8.0,PASS_<=10c,+0.0,FLAT,+40.0,+285.0,4.2,+4.19,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.85,52,CLEARED_>=20s,95.0,40.0,33.0,22.0,34.7,23.2,34.7,BLOCKED_34.7%,4416.60,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:56:53.290,1788793013.290,3080,101,221,4416.79,4416.87,8.0,PASS_<=10c,-6.0,DOWN,+34.0,+279.0,4.2,+7.76,1.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.79,53,CLEARED_>=20s,95.0,34.0,39.0,22.0,41.1,23.2,41.1,BLOCKED_41.1%,4416.60,19.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:56:53.792,1788793013.792,3081,102,222,4416.85,4416.93,8.0,PASS_<=10c,+6.0,UP,+40.0,+285.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.85,53,CLEARED_>=20s,95.0,40.0,33.0,22.0,34.7,23.2,34.7,BLOCKED_34.7%,4416.60,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:56:54.293,1788793014.294,3082,103,223,4416.85,4416.93,8.0,PASS_<=10c,+0.0,FLAT,+40.0,+285.0,4.2,+6.92,1.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.85,54,CLEARED_>=20s,95.0,40.0,33.0,22.0,34.7,23.2,34.7,BLOCKED_34.7%,4416.60,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:56:54.794,1788793014.795,3083,104,224,4416.88,4416.96,8.0,PASS_<=10c,+3.0,UP,+43.0,+288.0,4.2,+3.98,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.88,54,CLEARED_>=20s,95.0,43.0,30.0,22.0,31.6,23.2,31.6,BLOCKED_31.6%,4416.60,28.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.32
2026-09-07 14:56:55.296,1788793015.296,3084,105,225,4416.64,4416.72,8.0,PASS_<=10c,-24.0,DOWN,+19.0,+264.0,4.2,+9.02,2.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.64,55,CLEARED_>=20s,95.0,19.0,54.0,22.0,56.8,23.2,56.8,BLOCKED_56.8%,4416.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.57
2026-09-07 14:56:55.798,1788793015.798,3085,106,226,4416.54,4416.62,8.0,PASS_<=10c,-10.0,DOWN,+9.0,+254.0,4.2,+7.13,1.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.54,55,CLEARED_>=20s,95.0,9.0,64.0,22.0,67.4,23.2,67.4,BLOCKED_67.4%,4416.60,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.67
2026-09-07 14:56:56.300,1788793016.300,3086,107,227,4416.62,4416.70,8.0,PASS_<=10c,+8.0,UP,+17.0,+262.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.62,56,CLEARED_>=20s,95.0,17.0,56.0,22.0,58.9,23.2,58.9,BLOCKED_58.9%,4416.60,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.59
2026-09-07 14:56:56.802,1788793016.802,3087,108,228,4416.65,4416.73,8.0,PASS_<=10c,+3.0,UP,+20.0,+265.0,4.2,+4.19,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.65,56,CLEARED_>=20s,95.0,20.0,53.0,22.0,55.8,23.2,55.8,BLOCKED_55.8%,4416.60,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.56
2026-09-07 14:56:57.305,1788793017.305,3088,109,229,4416.65,4416.73,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+265.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.65,57,CLEARED_>=20s,95.0,20.0,53.0,22.0,55.8,23.2,55.8,BLOCKED_55.8%,4416.60,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.56
2026-09-07 14:56:57.806,1788793017.806,3089,110,230,4416.68,4416.76,8.0,PASS_<=10c,+3.0,UP,+23.0,+268.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.68,57,CLEARED_>=20s,95.0,23.0,50.0,22.0,52.6,23.2,52.6,BLOCKED_52.6%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.53
2026-09-07 14:56:58.306,1788793018.307,3090,111,231,4416.69,4416.77,8.0,PASS_<=10c,+1.0,UP,+24.0,+269.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.69,58,CLEARED_>=20s,95.0,24.0,49.0,22.0,51.6,23.2,51.6,BLOCKED_51.6%,4416.60,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52
2026-09-07 14:56:58.807,1788793018.808,3091,112,232,4416.68,4416.76,8.0,PASS_<=10c,-1.0,DOWN,+23.0,+268.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.68,58,CLEARED_>=20s,95.0,23.0,50.0,22.0,52.6,23.2,52.6,BLOCKED_52.6%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.53
2026-09-07 14:56:59.309,1788793019.309,3092,113,233,4416.68,4416.76,8.0,PASS_<=10c,+0.0,FLAT,+23.0,+268.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.68,59,CLEARED_>=20s,95.0,23.0,50.0,22.0,52.6,23.2,52.6,BLOCKED_52.6%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.53
2026-09-07 14:56:59.810,1788793019.811,3093,114,234,4416.68,4416.76,8.0,PASS_<=10c,+0.0,FLAT,+23.0,+268.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4417.18,4416.23,4416.68,59,CLEARED_>=20s,95.0,23.0,50.0,22.0,52.6,23.2,52.6,BLOCKED_52.6%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.53
2026-09-07 14:57:00.313,1788793020.313,3094,1,235,4416.80,4416.88,8.0,PASS_<=10c,+12.0,UP,+7.0,+280.0,4.2,+5.87,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4416.80,4416.73,4416.80,0,ACTIVE_0s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.88,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:57:00.814,1788793020.815,3095,2,236,4416.91,4416.99,8.0,PASS_<=10c,+11.0,UP,+18.0,+291.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4416.91,4416.73,4416.91,0,ACTIVE_0s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.88,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:57:01.317,1788793021.317,3096,3,237,4416.91,4416.99,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+291.0,4.2,+5.46,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4416.91,4416.73,4416.91,1,ACTIVE_1s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.88,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:57:01.819,1788793021.819,3097,4,238,4416.95,4417.03,8.0,PASS_<=10c,+4.0,UP,+22.0,+295.0,4.2,+6.29,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4416.95,4416.73,4416.95,1,ACTIVE_1s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.88,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:57:02.321,1788793022.322,3098,5,239,4416.97,4417.05,8.0,PASS_<=10c,+2.0,UP,+24.0,+297.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.02,4416.73,4416.97,2,ACTIVE_2s,29.0,24.0,5.0,0.0,17.2,0.0,17.2,PASS_<20%,4416.88,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:57:02.824,1788793022.825,3099,6,240,4416.98,4417.06,8.0,PASS_<=10c,+1.0,UP,+25.0,+298.0,4.2,+6.29,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.02,4416.73,4416.98,2,ACTIVE_2s,29.0,25.0,4.0,0.0,13.8,0.0,13.8,PASS_<20%,4416.88,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:57:03.326,1788793023.326,3100,7,241,4416.95,4417.03,8.0,PASS_<=10c,-3.0,DOWN,+22.0,+295.0,4.2,+5.66,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.02,4416.73,4416.95,3,ACTIVE_3s,29.0,22.0,7.0,0.0,24.1,0.0,24.1,BLOCKED_24.1%,4416.88,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:57:03.827,1788793023.828,3101,8,242,4417.07,4417.15,8.0,PASS_<=10c,+12.0,UP,+34.0,+307.0,4.2,+8.18,1.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.07,4416.73,4417.07,3,ACTIVE_3s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.88,19.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:57:04.330,1788793024.331,3102,9,243,4417.00,4417.08,8.0,PASS_<=10c,-7.0,DOWN,+27.0,+300.0,4.2,+6.71,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.73,4417.00,4,ACTIVE_4s,41.0,27.0,14.0,0.0,34.1,0.0,34.1,BLOCKED_34.1%,4416.88,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.34|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:57:04.832,1788793024.833,3103,10,244,4416.97,4417.05,8.0,PASS_<=10c,-3.0,DOWN,+24.0,+297.0,4.2,+5.03,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.73,4416.97,4,ACTIVE_4s,41.0,24.0,17.0,0.0,41.5,0.0,41.5,BLOCKED_41.5%,4416.88,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.41|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:57:05.334,1788793025.334,3104,11,245,4416.79,4416.87,8.0,PASS_<=10c,-18.0,DOWN,+6.0,+279.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.73,4416.79,5,ACTIVE_5s,41.0,6.0,35.0,0.0,85.4,0.0,85.4,BLOCKED_85.4%,4416.88,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.85|OPENING_SHIELD_ACTIVE_5s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:05.836,1788793025.837,3105,12,246,4416.75,4416.83,8.0,PASS_<=10c,-4.0,DOWN,+2.0,+275.0,4.2,+3.35,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.73,4416.75,5,ACTIVE_5s,41.0,2.0,39.0,0.0,95.1,0.0,95.1,BLOCKED_95.1%,4416.88,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.95|OPENING_SHIELD_ACTIVE_5s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:06.338,1788793026.339,3106,13,247,4416.71,4416.79,8.0,PASS_<=10c,-4.0,DOWN,-2.0,+271.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.70,4416.71,6,ACTIVE_6s,44.0,2.0,41.0,1.0,93.2,2.3,93.2,BLOCKED_93.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:57:06.839,1788793026.840,3107,14,248,4416.73,4416.81,8.0,PASS_<=10c,+2.0,UP,+0.0,+273.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.70,4416.73,6,ACTIVE_6s,44.0,0.0,41.0,3.0,93.2,6.8,93.2,BLOCKED_93.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:57:07.341,1788793027.341,3108,15,249,4416.84,4416.92,8.0,PASS_<=10c,+11.0,UP,+11.0,+284.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.68,4416.84,7,ACTIVE_7s,46.0,11.0,30.0,5.0,65.2,10.9,65.2,BLOCKED_65.2%,4416.88,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.65|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:57:07.843,1788793027.843,3109,16,250,4416.77,4416.85,8.0,PASS_<=10c,-7.0,DOWN,+4.0,+277.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.68,4416.77,7,ACTIVE_7s,46.0,4.0,37.0,5.0,80.4,10.9,80.4,BLOCKED_80.4%,4416.88,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.80|OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:08.344,1788793028.345,3110,17,251,4416.76,4416.84,8.0,PASS_<=10c,-1.0,DOWN,+3.0,+276.0,4.2,+5.66,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.68,4416.76,8,ACTIVE_8s,46.0,3.0,38.0,5.0,82.6,10.9,82.6,BLOCKED_82.6%,4416.88,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.83|OPENING_SHIELD_ACTIVE_8s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:08.846,1788793028.847,3111,18,252,4416.72,4416.80,8.0,PASS_<=10c,-4.0,DOWN,-1.0,+272.0,4.2,+8.81,2.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.68,4416.72,8,ACTIVE_8s,46.0,1.0,41.0,4.0,89.1,8.7,89.1,BLOCKED_89.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:57:09.349,1788793029.349,3112,19,253,4416.68,4416.76,8.0,PASS_<=10c,-4.0,DOWN,-5.0,+268.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.68,4416.68,9,ACTIVE_9s,46.0,5.0,41.0,0.0,89.1,0.0,89.1,BLOCKED_89.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:57:09.850,1788793029.850,3113,20,254,4416.67,4416.75,8.0,PASS_<=10c,-1.0,DOWN,-6.0,+267.0,4.2,+6.29,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.67,4416.67,9,ACTIVE_9s,47.0,6.0,41.0,0.0,87.2,0.0,87.2,BLOCKED_87.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:57:10.352,1788793030.353,3114,21,255,4416.68,4416.76,8.0,PASS_<=10c,+1.0,UP,-5.0,+268.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.67,4416.68,10,ACTIVE_10s,47.0,5.0,41.0,1.0,87.2,2.1,87.2,BLOCKED_87.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:57:10.855,1788793030.855,3115,22,256,4416.66,4416.74,8.0,PASS_<=10c,-2.0,DOWN,-7.0,+266.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.66,4416.66,10,ACTIVE_10s,48.0,7.0,41.0,0.0,85.4,0.0,85.4,BLOCKED_85.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:57:11.357,1788793031.357,3116,23,257,4416.64,4416.72,8.0,PASS_<=10c,-2.0,DOWN,-9.0,+264.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.64,11,ACTIVE_11s,53.0,9.0,41.0,3.0,77.4,5.7,77.4,BLOCKED_77.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:57:11.858,1788793031.859,3117,24,258,4416.68,4416.76,8.0,PASS_<=10c,+4.0,UP,-5.0,+268.0,4.2,+0.55,0.13,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.68,11,ACTIVE_11s,53.0,5.0,41.0,7.0,77.4,13.2,77.4,BLOCKED_77.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:57:12.360,1788793032.360,3118,25,259,4416.67,4416.75,8.0,PASS_<=10c,-1.0,DOWN,-6.0,+267.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.67,12,ACTIVE_12s,53.0,6.0,41.0,6.0,77.4,11.3,77.4,BLOCKED_77.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:57:12.861,1788793032.862,3119,26,260,4416.67,4416.75,8.0,PASS_<=10c,+0.0,FLAT,-6.0,+267.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.67,12,ACTIVE_12s,53.0,6.0,41.0,6.0,77.4,11.3,77.4,BLOCKED_77.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:57:13.363,1788793033.363,3120,27,261,4416.65,4416.73,8.0,PASS_<=10c,-2.0,DOWN,-8.0,+265.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.65,13,ACTIVE_13s,53.0,8.0,41.0,4.0,77.4,7.5,77.4,BLOCKED_77.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:57:13.863,1788793033.864,3121,28,262,4417.05,4417.13,8.0,PASS_<=10c,+40.0,UP,+32.0,+305.0,4.2,+7.76,1.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.05,13,ACTIVE_13s,53.0,32.0,9.0,12.0,17.0,22.6,17.0,PASS_<20%,4416.88,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:57:14.365,1788793034.365,3122,29,263,4416.89,4416.97,8.0,PASS_<=10c,-16.0,DOWN,+16.0,+289.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.89,14,ACTIVE_14s,53.0,16.0,25.0,12.0,47.2,22.6,47.2,BLOCKED_47.2%,4416.88,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.47|OPENING_SHIELD_ACTIVE_14s
