2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:57:14.866,1788793034.867,3123,30,264,4416.87,4416.95,8.0,PASS_<=10c,-2.0,DOWN,+14.0,+287.0,4.2,+3.99,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.87,14,ACTIVE_14s,53.0,14.0,27.0,12.0,50.9,22.6,50.9,BLOCKED_50.9%,4416.88,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.51|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:57:15.367,1788793035.368,3124,31,265,4416.83,4416.91,8.0,PASS_<=10c,-4.0,DOWN,+10.0,+283.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.83,15,ACTIVE_15s,53.0,10.0,31.0,12.0,58.5,22.6,58.5,BLOCKED_58.5%,4416.88,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.58|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:57:15.869,1788793035.869,3125,32,266,4416.81,4416.89,8.0,PASS_<=10c,-2.0,DOWN,+8.0,+281.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.81,15,ACTIVE_15s,53.0,8.0,33.0,12.0,62.3,22.6,62.3,BLOCKED_62.3%,4416.88,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.62|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:57:16.370,1788793036.370,3126,33,267,4416.83,4416.91,8.0,PASS_<=10c,+2.0,UP,+10.0,+283.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.83,16,ACTIVE_16s,53.0,10.0,31.0,12.0,58.5,22.6,58.5,BLOCKED_58.5%,4416.88,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.58|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:57:16.871,1788793036.872,3127,34,268,4416.83,4416.91,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+283.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.83,16,ACTIVE_16s,53.0,10.0,31.0,12.0,58.5,22.6,58.5,BLOCKED_58.5%,4416.88,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.58|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:57:17.373,1788793037.373,3128,35,269,4416.88,4416.96,8.0,PASS_<=10c,+5.0,UP,+15.0,+288.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.88,17,ACTIVE_17s,53.0,15.0,26.0,12.0,49.1,22.6,49.1,BLOCKED_49.1%,4416.88,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.49|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:57:17.875,1788793037.875,3129,36,270,4416.92,4417.00,8.0,PASS_<=10c,+4.0,UP,+19.0,+292.0,4.2,+5.67,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.92,17,ACTIVE_17s,53.0,19.0,22.0,12.0,41.5,22.6,41.5,BLOCKED_41.5%,4416.88,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.42|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:57:18.376,1788793038.377,3130,37,271,4416.97,4417.05,8.0,PASS_<=10c,+5.0,UP,+24.0,+297.0,4.2,+0.99,0.24,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.97,18,ACTIVE_18s,53.0,24.0,17.0,12.0,32.1,22.6,32.1,BLOCKED_32.1%,4416.88,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.32|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:57:18.879,1788793038.880,3131,38,272,4417.02,4417.10,8.0,PASS_<=10c,+5.0,UP,+29.0,+302.0,4.2,+0.95,0.23,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.02,18,ACTIVE_18s,53.0,29.0,12.0,12.0,22.6,22.6,22.6,BLOCKED_22.6%,4416.88,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:57:19.380,1788793039.380,3132,39,273,4417.13,4417.21,8.0,PASS_<=10c,+11.0,UP,+40.0,+313.0,4.2,+5.67,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.13,19,ACTIVE_19s,53.0,40.0,1.0,12.0,1.9,22.6,1.9,PASS_<20%,4416.88,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:57:19.881,1788793039.882,3133,40,274,4417.10,4417.18,8.0,PASS_<=10c,-3.0,DOWN,+37.0,+310.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.10,19,ACTIVE_19s,53.0,37.0,4.0,12.0,7.5,22.6,7.5,PASS_<20%,4416.88,22.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:57:20.383,1788793040.384,3134,41,275,4417.11,4417.19,8.0,PASS_<=10c,+1.0,UP,+38.0,+311.0,4.2,+6.30,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.11,20,CLEARED_>=20s,53.0,38.0,3.0,12.0,5.7,22.6,5.7,PASS_<20%,4416.88,23.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:57:20.884,1788793040.885,3135,42,276,4417.00,4417.08,8.0,PASS_<=10c,-11.0,DOWN,+27.0,+300.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.00,20,CLEARED_>=20s,53.0,27.0,14.0,12.0,26.4,22.6,26.4,BLOCKED_26.4%,4416.88,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:57:21.386,1788793041.387,3136,43,277,4417.00,4417.08,8.0,PASS_<=10c,+0.0,FLAT,+27.0,+300.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.00,21,CLEARED_>=20s,53.0,27.0,14.0,12.0,26.4,22.6,26.4,BLOCKED_26.4%,4416.88,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:57:21.888,1788793041.888,3137,44,278,4416.88,4416.96,8.0,PASS_<=10c,-12.0,DOWN,+15.0,+288.0,4.2,+0.91,0.22,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.88,21,CLEARED_>=20s,53.0,15.0,26.0,12.0,49.1,22.6,49.1,BLOCKED_49.1%,4416.88,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.49
2026-09-07 14:57:22.389,1788793042.390,3138,45,279,4416.90,4416.98,8.0,PASS_<=10c,+2.0,UP,+17.0,+290.0,4.2,+0.94,0.22,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.90,22,CLEARED_>=20s,53.0,17.0,24.0,12.0,45.3,22.6,45.3,BLOCKED_45.3%,4416.88,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.45
2026-09-07 14:57:22.891,1788793042.891,3139,46,280,4417.00,4417.08,8.0,PASS_<=10c,+10.0,UP,+27.0,+300.0,4.2,+1.10,0.26,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.00,22,CLEARED_>=20s,53.0,27.0,14.0,12.0,26.4,22.6,26.4,BLOCKED_26.4%,4416.88,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:57:23.393,1788793043.393,3140,47,281,4417.00,4417.08,8.0,PASS_<=10c,+0.0,FLAT,+27.0,+300.0,4.2,+1.09,0.26,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4417.00,23,CLEARED_>=20s,53.0,27.0,14.0,12.0,26.4,22.6,26.4,BLOCKED_26.4%,4416.88,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:57:23.895,1788793043.895,3141,48,282,4416.73,4416.81,8.0,PASS_<=10c,-27.0,DOWN,+0.0,+273.0,4.2,+8.60,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.61,4416.73,23,CLEARED_>=20s,53.0,0.0,41.0,12.0,77.4,22.6,77.4,BLOCKED_77.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:24.397,1788793044.397,3142,49,283,4416.59,4416.67,8.0,PASS_<=10c,-14.0,DOWN,-14.0,+259.0,4.2,+10.70,2.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.59,4416.59,24,CLEARED_>=20s,55.0,14.0,41.0,0.0,74.5,0.0,74.5,BLOCKED_74.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:24.898,1788793044.899,3143,50,284,4416.70,4416.78,8.0,PASS_<=10c,+11.0,UP,-3.0,+270.0,4.2,+8.60,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.59,4416.70,24,CLEARED_>=20s,55.0,3.0,41.0,11.0,74.5,20.0,74.5,BLOCKED_74.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:25.400,1788793045.400,3144,51,285,4416.65,4416.73,8.0,PASS_<=10c,-5.0,DOWN,-8.0,+265.0,4.2,+7.34,1.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.59,4416.65,25,CLEARED_>=20s,55.0,8.0,41.0,6.0,74.5,10.9,74.5,BLOCKED_74.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:25.902,1788793045.903,3145,52,286,4416.64,4416.72,8.0,PASS_<=10c,-1.0,DOWN,-9.0,+264.0,4.2,+7.55,1.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.59,4416.64,25,CLEARED_>=20s,55.0,9.0,41.0,5.0,74.5,9.1,74.5,BLOCKED_74.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:26.404,1788793046.404,3146,53,287,4416.64,4416.72,8.0,PASS_<=10c,+0.0,FLAT,-9.0,+264.0,4.2,+5.45,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.59,4416.64,26,CLEARED_>=20s,55.0,9.0,41.0,5.0,74.5,9.1,74.5,BLOCKED_74.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:26.905,1788793046.906,3147,54,288,4416.32,4416.40,8.0,PASS_<=10c,-32.0,DOWN,-41.0,+232.0,4.2,+12.17,2.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.32,4416.32,26,CLEARED_>=20s,82.0,41.0,41.0,0.0,50.0,0.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:27.407,1788793047.408,3148,55,289,4416.33,4416.41,8.0,PASS_<=10c,+1.0,UP,-40.0,+233.0,4.2,+14.05,3.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.32,4416.33,27,CLEARED_>=20s,82.0,40.0,41.0,1.0,50.0,1.2,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:27.909,1788793047.910,3149,56,290,4416.28,4416.36,8.0,PASS_<=10c,-5.0,DOWN,-45.0,+228.0,4.2,+15.10,3.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.28,4416.28,27,CLEARED_>=20s,86.0,45.0,41.0,0.0,47.7,0.0,47.7,BLOCKED_47.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:28.414,1788793048.415,3150,57,291,4416.27,4416.35,8.0,PASS_<=10c,-1.0,DOWN,-46.0,+227.0,4.2,+12.80,3.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.27,28,CLEARED_>=20s,88.0,46.0,41.0,1.0,46.6,1.1,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:28.912,1788793048.913,3151,58,292,4416.29,4416.37,8.0,PASS_<=10c,+2.0,UP,-44.0,+229.0,4.2,+6.29,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.29,28,CLEARED_>=20s,88.0,44.0,41.0,3.0,46.6,3.4,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:29.414,1788793049.415,3152,59,293,4416.27,4416.35,8.0,PASS_<=10c,-2.0,DOWN,-46.0,+227.0,4.2,+6.71,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.27,29,CLEARED_>=20s,88.0,46.0,41.0,1.0,46.6,1.1,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:29.916,1788793049.917,3153,60,294,4416.70,4416.78,8.0,PASS_<=10c,+43.0,UP,-3.0,+270.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.70,29,CLEARED_>=20s,88.0,3.0,41.0,44.0,46.6,50.0,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:30.418,1788793050.419,3154,61,295,4416.54,4416.62,8.0,PASS_<=10c,-16.0,DOWN,-19.0,+254.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.54,30,CLEARED_>=20s,88.0,19.0,41.0,28.0,46.6,31.8,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:30.919,1788793050.919,3155,62,296,4416.51,4416.59,8.0,PASS_<=10c,-3.0,DOWN,-22.0,+251.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.51,30,CLEARED_>=20s,88.0,22.0,41.0,25.0,46.6,28.4,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:31.420,1788793051.421,3156,63,297,4416.48,4416.56,8.0,PASS_<=10c,-3.0,DOWN,-25.0,+248.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.48,31,CLEARED_>=20s,88.0,25.0,41.0,22.0,46.6,25.0,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:31.921,1788793051.922,3157,64,298,4416.74,4416.82,8.0,PASS_<=10c,+26.0,UP,+1.0,+274.0,4.2,+8.60,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.74,31,CLEARED_>=20s,88.0,1.0,40.0,47.0,45.5,53.4,45.5,BLOCKED_45.5%,4416.88,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.45|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:32.422,1788793052.423,3158,65,299,4416.69,4416.77,8.0,PASS_<=10c,-5.0,DOWN,-4.0,+269.0,4.2,+7.35,1.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.69,32,CLEARED_>=20s,88.0,4.0,41.0,43.0,46.6,48.9,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:32.924,1788793052.924,3159,66,300,4416.51,4416.59,8.0,PASS_<=10c,-18.0,DOWN,-22.0,+251.0,4.2,+5.25,1.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.51,32,CLEARED_>=20s,88.0,22.0,41.0,25.0,46.6,28.4,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:33.425,1788793053.426,3160,67,301,4416.58,4416.66,8.0,PASS_<=10c,+7.0,UP,-15.0,+258.0,4.2,+6.51,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.58,33,CLEARED_>=20s,88.0,15.0,41.0,32.0,46.6,36.4,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:33.927,1788793053.927,3161,68,302,4416.72,4416.80,8.0,PASS_<=10c,+14.0,UP,-1.0,+272.0,4.2,+9.03,2.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.72,33,CLEARED_>=20s,88.0,1.0,41.0,46.0,46.6,52.3,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:34.429,1788793054.429,3162,69,303,4416.69,4416.77,8.0,PASS_<=10c,-3.0,DOWN,-4.0,+269.0,4.2,+4.62,1.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.69,34,CLEARED_>=20s,88.0,4.0,41.0,43.0,46.6,48.9,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:34.930,1788793054.930,3163,70,304,4416.75,4416.83,8.0,PASS_<=10c,+6.0,UP,+2.0,+275.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.75,34,CLEARED_>=20s,88.0,2.0,39.0,47.0,44.3,53.4,44.3,BLOCKED_44.3%,4416.88,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.44|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:35.431,1788793055.431,3164,71,305,4416.31,4416.39,8.0,PASS_<=10c,-44.0,DOWN,-42.0,+231.0,4.2,+4.83,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.31,35,CLEARED_>=20s,88.0,42.0,41.0,5.0,46.6,5.7,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:35.932,1788793055.933,3165,72,306,4416.61,4416.69,8.0,PASS_<=10c,+30.0,UP,-12.0,+261.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.61,35,CLEARED_>=20s,88.0,12.0,41.0,35.0,46.6,39.8,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:36.435,1788793056.435,3166,73,307,4416.66,4416.74,8.0,PASS_<=10c,+5.0,UP,-7.0,+266.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.66,36,CLEARED_>=20s,88.0,7.0,41.0,40.0,46.6,45.5,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:36.936,1788793056.937,3167,74,308,4416.68,4416.76,8.0,PASS_<=10c,+2.0,UP,-5.0,+268.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.68,36,CLEARED_>=20s,88.0,5.0,41.0,42.0,46.6,47.7,46.6,BLOCKED_46.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:37.438,1788793057.439,3168,75,309,4416.75,4416.83,8.0,PASS_<=10c,+7.0,UP,+2.0,+275.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.14,4416.26,4416.75,37,CLEARED_>=20s,88.0,2.0,39.0,47.0,44.3,53.4,44.3,BLOCKED_44.3%,4416.88,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.44|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:37.939,1788793057.940,3169,76,310,4417.15,4417.23,8.0,PASS_<=10c,+40.0,UP,+42.0,+315.0,4.2,+11.96,2.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4417.15,37,CLEARED_>=20s,89.0,42.0,0.0,47.0,0.0,52.8,0.0,PASS_<20%,4416.88,27.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:57:38.440,1788793058.441,3170,77,311,4417.15,4417.23,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+315.0,4.2,+8.82,2.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4417.15,38,CLEARED_>=20s,89.0,42.0,0.0,47.0,0.0,52.8,0.0,PASS_<20%,4416.88,27.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
