2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:57:38.942,1788793058.943,3171,78,312,4417.11,4417.19,8.0,PASS_<=10c,-4.0,DOWN,+38.0,+311.0,4.2,+8.40,2.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4417.11,38,CLEARED_>=20s,89.0,38.0,4.0,47.0,4.5,52.8,4.5,PASS_<20%,4416.88,23.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:57:39.444,1788793059.444,3172,79,313,4417.14,4417.22,8.0,PASS_<=10c,+3.0,UP,+41.0,+314.0,4.2,+8.61,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4417.14,39,CLEARED_>=20s,89.0,41.0,1.0,47.0,1.1,52.8,1.1,PASS_<20%,4416.88,26.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:57:39.945,1788793059.945,3173,80,314,4417.08,4417.16,8.0,PASS_<=10c,-6.0,DOWN,+35.0,+308.0,4.2,+6.72,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4417.08,39,CLEARED_>=20s,89.0,35.0,7.0,47.0,7.9,52.8,7.9,PASS_<20%,4416.88,20.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:57:40.447,1788793060.447,3174,81,315,4417.15,4417.23,8.0,PASS_<=10c,+7.0,UP,+42.0,+315.0,4.2,+16.37,3.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4417.15,40,CLEARED_>=20s,89.0,42.0,0.0,47.0,0.0,52.8,0.0,PASS_<20%,4416.88,27.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:57:40.949,1788793060.949,3175,82,316,4416.98,4417.06,8.0,PASS_<=10c,-17.0,DOWN,+25.0,+298.0,4.2,+7.14,1.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.98,40,CLEARED_>=20s,89.0,25.0,17.0,47.0,19.1,52.8,19.1,PASS_<20%,4416.88,10.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:57:41.450,1788793061.451,3176,83,317,4416.95,4417.03,8.0,PASS_<=10c,-3.0,DOWN,+22.0,+295.0,4.2,+6.09,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.95,41,CLEARED_>=20s,89.0,22.0,20.0,47.0,22.5,52.8,22.5,BLOCKED_22.5%,4416.88,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:57:41.952,1788793061.952,3177,84,318,4416.83,4416.91,8.0,PASS_<=10c,-12.0,DOWN,+10.0,+283.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.83,41,CLEARED_>=20s,89.0,10.0,32.0,47.0,36.0,52.8,36.0,BLOCKED_36.0%,4416.88,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 14:57:42.454,1788793062.454,3178,85,319,4416.84,4416.92,8.0,PASS_<=10c,+1.0,UP,+11.0,+284.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.84,42,CLEARED_>=20s,89.0,11.0,31.0,47.0,34.8,52.8,34.8,BLOCKED_34.8%,4416.88,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:57:42.968,1788793062.968,3179,86,320,4416.85,4416.93,8.0,PASS_<=10c,+1.0,UP,+12.0,+285.0,4.2,+6.28,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.85,42,CLEARED_>=20s,89.0,12.0,30.0,47.0,33.7,52.8,33.7,BLOCKED_33.7%,4416.88,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.34
2026-09-07 14:57:43.470,1788793063.470,3180,87,321,4416.85,4416.93,8.0,PASS_<=10c,+0.0,FLAT,+12.0,+285.0,4.2,+5.65,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.85,43,CLEARED_>=20s,89.0,12.0,30.0,47.0,33.7,52.8,33.7,BLOCKED_33.7%,4416.88,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.34
2026-09-07 14:57:43.972,1788793063.973,3181,88,322,4416.93,4417.01,8.0,PASS_<=10c,+8.0,UP,+20.0,+293.0,4.2,+4.39,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.93,43,CLEARED_>=20s,89.0,20.0,22.0,47.0,24.7,52.8,24.7,BLOCKED_24.7%,4416.88,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:57:44.474,1788793064.474,3182,89,323,4416.85,4416.93,8.0,PASS_<=10c,-8.0,DOWN,+12.0,+285.0,4.2,+5.86,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.85,44,CLEARED_>=20s,89.0,12.0,30.0,47.0,33.7,52.8,33.7,BLOCKED_33.7%,4416.88,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.34
2026-09-07 14:57:44.975,1788793064.976,3183,90,324,4416.82,4416.90,8.0,PASS_<=10c,-3.0,DOWN,+9.0,+282.0,4.2,+6.28,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.82,44,CLEARED_>=20s,89.0,9.0,33.0,47.0,37.1,52.8,37.1,BLOCKED_37.1%,4416.88,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37
2026-09-07 14:57:45.478,1788793065.478,3184,91,325,4416.82,4416.90,8.0,PASS_<=10c,+0.0,FLAT,+9.0,+282.0,4.2,+3.35,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.82,45,CLEARED_>=20s,89.0,9.0,33.0,47.0,37.1,52.8,37.1,BLOCKED_37.1%,4416.88,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37
2026-09-07 14:57:45.979,1788793065.979,3185,92,326,4416.70,4416.78,8.0,PASS_<=10c,-12.0,DOWN,-3.0,+270.0,4.2,+6.07,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.70,45,CLEARED_>=20s,89.0,3.0,42.0,44.0,47.2,49.4,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:46.481,1788793066.481,3186,93,327,4416.69,4416.77,8.0,PASS_<=10c,-1.0,DOWN,-4.0,+269.0,4.2,+2.93,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.69,46,CLEARED_>=20s,89.0,4.0,42.0,43.0,47.2,48.3,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:46.982,1788793066.983,3187,94,328,4416.69,4416.77,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+269.0,4.2,+3.14,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.69,46,CLEARED_>=20s,89.0,4.0,42.0,43.0,47.2,48.3,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:47.485,1788793067.485,3188,95,329,4416.74,4416.82,8.0,PASS_<=10c,+5.0,UP,+1.0,+274.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.74,47,CLEARED_>=20s,89.0,1.0,41.0,47.0,46.1,52.8,46.1,BLOCKED_46.1%,4416.88,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.46|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:57:47.987,1788793067.987,3189,96,330,4416.70,4416.78,8.0,PASS_<=10c,-4.0,DOWN,-3.0,+270.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.70,47,CLEARED_>=20s,89.0,3.0,42.0,44.0,47.2,49.4,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:48.488,1788793068.489,3190,97,331,4416.62,4416.70,8.0,PASS_<=10c,-8.0,DOWN,-11.0,+262.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.62,48,CLEARED_>=20s,89.0,11.0,42.0,36.0,47.2,40.4,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:48.991,1788793068.991,3191,98,332,4416.54,4416.62,8.0,PASS_<=10c,-8.0,DOWN,-19.0,+254.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.54,48,CLEARED_>=20s,89.0,19.0,42.0,28.0,47.2,31.5,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:49.492,1788793069.493,3192,99,333,4416.51,4416.59,8.0,PASS_<=10c,-3.0,DOWN,-22.0,+251.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.51,49,CLEARED_>=20s,89.0,22.0,42.0,25.0,47.2,28.1,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:49.994,1788793069.994,3193,100,334,4416.51,4416.59,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+251.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.51,49,CLEARED_>=20s,89.0,22.0,42.0,25.0,47.2,28.1,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:50.496,1788793070.497,3194,101,335,4416.56,4416.64,8.0,PASS_<=10c,+5.0,UP,-17.0,+256.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.56,50,CLEARED_>=20s,89.0,17.0,42.0,30.0,47.2,33.7,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:50.998,1788793070.998,3195,102,336,4416.56,4416.64,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+256.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.56,50,CLEARED_>=20s,89.0,17.0,42.0,30.0,47.2,33.7,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:51.499,1788793071.500,3196,103,337,4416.56,4416.64,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+256.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.56,51,CLEARED_>=20s,89.0,17.0,42.0,30.0,47.2,33.7,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:52.001,1788793072.001,3197,104,338,4416.55,4416.63,8.0,PASS_<=10c,-1.0,DOWN,-18.0,+255.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.55,52,CLEARED_>=20s,89.0,18.0,42.0,29.0,47.2,32.6,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:52.503,1788793072.504,3198,105,339,4416.55,4416.63,8.0,PASS_<=10c,+0.0,FLAT,-18.0,+255.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.55,52,CLEARED_>=20s,89.0,18.0,42.0,29.0,47.2,32.6,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:53.005,1788793073.005,3199,106,340,4416.66,4416.74,8.0,PASS_<=10c,+11.0,UP,-7.0,+266.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.66,53,CLEARED_>=20s,89.0,7.0,42.0,40.0,47.2,44.9,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:53.506,1788793073.507,3200,107,341,4416.66,4416.74,8.0,PASS_<=10c,+0.0,FLAT,-7.0,+266.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.66,53,CLEARED_>=20s,89.0,7.0,42.0,40.0,47.2,44.9,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:54.008,1788793074.008,3201,108,342,4416.65,4416.73,8.0,PASS_<=10c,-1.0,DOWN,-8.0,+265.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.65,54,CLEARED_>=20s,89.0,8.0,42.0,39.0,47.2,43.8,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:54.510,1788793074.511,3202,109,343,4416.51,4416.59,8.0,PASS_<=10c,-14.0,DOWN,-22.0,+251.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.51,54,CLEARED_>=20s,89.0,22.0,42.0,25.0,47.2,28.1,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:55.012,1788793075.012,3203,110,344,4416.51,4416.59,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+251.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.51,55,CLEARED_>=20s,89.0,22.0,42.0,25.0,47.2,28.1,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:55.514,1788793075.514,3204,111,345,4416.50,4416.58,8.0,PASS_<=10c,-1.0,DOWN,-23.0,+250.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.50,55,CLEARED_>=20s,89.0,23.0,42.0,24.0,47.2,27.0,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:56.015,1788793076.015,3205,112,346,4416.51,4416.59,8.0,PASS_<=10c,+1.0,UP,-22.0,+251.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.51,56,CLEARED_>=20s,89.0,22.0,42.0,25.0,47.2,28.1,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:56.517,1788793076.517,3206,113,347,4416.51,4416.59,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+251.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.51,56,CLEARED_>=20s,89.0,22.0,42.0,25.0,47.2,28.1,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:57.019,1788793077.019,3207,114,348,4416.50,4416.58,8.0,PASS_<=10c,-1.0,DOWN,-23.0,+250.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.50,57,CLEARED_>=20s,89.0,23.0,42.0,24.0,47.2,27.0,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:57.520,1788793077.521,3208,115,349,4416.44,4416.52,8.0,PASS_<=10c,-6.0,DOWN,-29.0,+244.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.44,57,CLEARED_>=20s,89.0,29.0,42.0,18.0,47.2,20.2,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:58.023,1788793078.023,3209,116,350,4416.46,4416.54,8.0,PASS_<=10c,+2.0,UP,-27.0,+246.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.46,58,CLEARED_>=20s,89.0,27.0,42.0,20.0,47.2,22.5,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:58.525,1788793078.526,3210,117,351,4416.48,4416.56,8.0,PASS_<=10c,+2.0,UP,-25.0,+248.0,4.2,+5.66,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.48,58,CLEARED_>=20s,89.0,25.0,42.0,22.0,47.2,24.7,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:59.027,1788793079.028,3211,118,352,4416.48,4416.56,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+248.0,4.2,+2.94,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.48,59,CLEARED_>=20s,89.0,25.0,42.0,22.0,47.2,24.7,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:57:59.529,1788793079.530,3212,119,353,4416.49,4416.57,8.0,PASS_<=10c,+1.0,UP,-24.0,+249.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.73,4417.15,4416.26,4416.49,59,CLEARED_>=20s,89.0,24.0,42.0,23.0,47.2,25.8,47.2,BLOCKED_47.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:00.031,1788793080.031,3213,1,354,4416.45,4416.53,8.0,PASS_<=10c,-4.0,DOWN,+0.0,+245.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.45,4416.45,4416.45,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:58:00.532,1788793080.533,3214,2,355,4416.42,4416.50,8.0,PASS_<=10c,-3.0,DOWN,-3.0,+242.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.46,4416.42,4416.42,0,ACTIVE_0s,4.0,3.0,1.0,0.0,25.0,0.0,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:58:01.033,1788793081.034,3215,3,356,4416.41,4416.49,8.0,PASS_<=10c,-1.0,DOWN,-4.0,+241.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.46,4416.41,4416.41,1,ACTIVE_1s,5.0,4.0,1.0,0.0,20.0,0.0,20.0,BLOCKED_20.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:58:01.534,1788793081.535,3216,4,357,4416.33,4416.41,8.0,PASS_<=10c,-8.0,DOWN,-12.0,+233.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.46,4416.33,4416.33,1,ACTIVE_1s,13.0,12.0,1.0,0.0,7.7,0.0,7.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:58:02.037,1788793082.037,3217,5,358,4416.49,4416.57,8.0,PASS_<=10c,+16.0,UP,+4.0,+249.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.49,4416.33,4416.49,2,ACTIVE_2s,16.0,4.0,0.0,12.0,0.0,75.0,0.0,PASS_<20%,4416.60,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_2s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:58:02.539,1788793082.539,3218,6,359,4416.52,4416.60,8.0,PASS_<=10c,+3.0,UP,+7.0,+252.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.52,4416.33,4416.52,2,ACTIVE_2s,19.0,7.0,0.0,12.0,0.0,63.2,0.0,PASS_<20%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_2s
