2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:58:03.041,1788793083.041,3219,7,360,4416.52,4416.60,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+252.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.52,4416.33,4416.52,3,ACTIVE_3s,19.0,7.0,0.0,12.0,0.0,63.2,0.0,PASS_<20%,4416.60,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:58:03.543,1788793083.543,3220,8,361,4416.58,4416.66,8.0,PASS_<=10c,+6.0,UP,+13.0,+258.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.58,4416.33,4416.58,3,ACTIVE_3s,25.0,13.0,0.0,12.0,0.0,48.0,0.0,PASS_<20%,4416.60,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:58:04.045,1788793084.046,3221,9,362,4416.72,4416.80,8.0,PASS_<=10c,+14.0,UP,+27.0,+272.0,4.2,+5.03,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.72,4416.33,4416.72,4,ACTIVE_4s,39.0,27.0,0.0,12.0,0.0,30.8,0.0,PASS_<20%,4416.60,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:58:04.548,1788793084.548,3222,10,363,4416.77,4416.85,8.0,PASS_<=10c,+5.0,UP,+32.0,+277.0,4.2,+6.71,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.77,4416.33,4416.77,4,ACTIVE_4s,44.0,32.0,0.0,12.0,0.0,27.3,0.0,PASS_<20%,4416.60,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:58:05.051,1788793085.051,3223,11,364,4416.77,4416.85,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+277.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.77,4416.33,4416.77,5,ACTIVE_5s,44.0,32.0,0.0,12.0,0.0,27.3,0.0,PASS_<20%,4416.60,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:58:05.553,1788793085.553,3224,12,365,4416.77,4416.85,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+277.0,4.2,+7.34,1.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.77,4416.33,4416.77,5,ACTIVE_5s,44.0,32.0,0.0,12.0,0.0,27.3,0.0,PASS_<20%,4416.60,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:58:06.054,1788793086.055,3225,13,366,4416.85,4416.93,8.0,PASS_<=10c,+8.0,UP,+40.0,+285.0,4.2,+10.48,2.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.85,6,ACTIVE_6s,52.0,40.0,0.0,12.0,0.0,23.1,0.0,PASS_<20%,4416.60,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:58:06.555,1788793086.556,3226,14,367,4416.80,4416.88,8.0,PASS_<=10c,-5.0,DOWN,+35.0,+280.0,4.2,+8.18,1.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.80,6,ACTIVE_6s,52.0,35.0,5.0,12.0,9.6,23.1,9.6,PASS_<20%,4416.60,20.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:58:07.057,1788793087.058,3227,15,368,4416.63,4416.71,8.0,PASS_<=10c,-17.0,DOWN,+18.0,+263.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.63,7,ACTIVE_7s,52.0,18.0,22.0,12.0,42.3,23.1,42.3,BLOCKED_42.3%,4416.60,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.42|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:58:07.559,1788793087.559,3228,16,369,4416.64,4416.72,8.0,PASS_<=10c,+1.0,UP,+19.0,+264.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.64,7,ACTIVE_7s,52.0,19.0,21.0,12.0,40.4,23.1,40.4,BLOCKED_40.4%,4416.60,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.40|OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:58:08.060,1788793088.060,3229,17,370,4416.75,4416.83,8.0,PASS_<=10c,+11.0,UP,+30.0,+275.0,4.2,+4.82,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.75,8,ACTIVE_8s,52.0,30.0,10.0,12.0,19.2,23.1,19.2,PASS_<20%,4416.60,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:58:08.561,1788793088.561,3230,18,371,4416.76,4416.84,8.0,PASS_<=10c,+1.0,UP,+31.0,+276.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.76,8,ACTIVE_8s,52.0,31.0,9.0,12.0,17.3,23.1,17.3,PASS_<20%,4416.60,16.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:58:09.063,1788793089.063,3231,19,372,4416.78,4416.86,8.0,PASS_<=10c,+2.0,UP,+33.0,+278.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.78,9,ACTIVE_9s,52.0,33.0,7.0,12.0,13.5,23.1,13.5,PASS_<20%,4416.60,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:58:09.564,1788793089.565,3232,20,373,4416.71,4416.79,8.0,PASS_<=10c,-7.0,DOWN,+26.0,+271.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.71,9,ACTIVE_9s,52.0,26.0,14.0,12.0,26.9,23.1,26.9,BLOCKED_26.9%,4416.60,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.27|OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:58:10.065,1788793090.066,3233,21,374,4416.62,4416.70,8.0,PASS_<=10c,-9.0,DOWN,+17.0,+262.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.62,10,ACTIVE_10s,52.0,17.0,23.0,12.0,44.2,23.1,44.2,BLOCKED_44.2%,4416.60,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.44|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:58:10.567,1788793090.567,3234,22,375,4416.57,4416.65,8.0,PASS_<=10c,-5.0,DOWN,+12.0,+257.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.57,10,ACTIVE_10s,52.0,12.0,28.0,12.0,53.8,23.1,53.8,BLOCKED_53.8%,4416.60,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:58:11.068,1788793091.068,3235,23,376,4416.57,4416.65,8.0,PASS_<=10c,+0.0,FLAT,+12.0,+257.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.57,11,ACTIVE_11s,52.0,12.0,28.0,12.0,53.8,23.1,53.8,BLOCKED_53.8%,4416.60,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:58:11.570,1788793091.570,3236,24,377,4416.53,4416.61,8.0,PASS_<=10c,-4.0,DOWN,+8.0,+253.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.53,11,ACTIVE_11s,52.0,8.0,32.0,12.0,61.5,23.1,61.5,BLOCKED_61.5%,4416.60,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.62|OPENING_SHIELD_ACTIVE_11s
2026-09-07 14:58:12.072,1788793092.073,3237,25,378,4416.43,4416.51,8.0,PASS_<=10c,-10.0,DOWN,-2.0,+243.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.33,4416.43,12,ACTIVE_12s,52.0,2.0,40.0,10.0,76.9,19.2,76.9,BLOCKED_76.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:58:12.574,1788793092.575,3238,26,379,4416.31,4416.39,8.0,PASS_<=10c,-12.0,DOWN,-14.0,+231.0,4.2,+8.61,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.31,4416.31,12,ACTIVE_12s,54.0,14.0,40.0,0.0,74.1,0.0,74.1,BLOCKED_74.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 14:58:13.075,1788793093.076,3239,27,380,4416.26,4416.34,8.0,PASS_<=10c,-5.0,DOWN,-19.0,+226.0,4.2,+10.28,2.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.26,4416.26,13,ACTIVE_13s,59.0,19.0,40.0,0.0,67.8,0.0,67.8,BLOCKED_67.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:58:13.578,1788793093.578,3240,28,381,4416.35,4416.43,8.0,PASS_<=10c,+9.0,UP,-10.0,+235.0,4.2,+8.60,2.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.26,4416.35,13,ACTIVE_13s,59.0,10.0,40.0,9.0,67.8,15.3,67.8,BLOCKED_67.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:58:14.079,1788793094.080,3241,29,382,4416.28,4416.36,8.0,PASS_<=10c,-7.0,DOWN,-17.0,+228.0,4.2,+10.49,2.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.26,4416.28,14,ACTIVE_14s,59.0,17.0,40.0,2.0,67.8,3.4,67.8,BLOCKED_67.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:58:14.581,1788793094.581,3242,30,383,4416.16,4416.24,8.0,PASS_<=10c,-12.0,DOWN,-29.0,+216.0,4.2,+9.65,2.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.16,4416.16,14,ACTIVE_14s,69.0,29.0,40.0,0.0,58.0,0.0,58.0,BLOCKED_58.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:58:15.082,1788793095.082,3243,31,384,4416.27,4416.35,8.0,PASS_<=10c,+11.0,UP,-18.0,+227.0,4.2,+7.34,1.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.27,15,ACTIVE_15s,75.0,18.0,40.0,17.0,53.3,22.7,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:58:15.584,1788793095.584,3244,32,385,4416.29,4416.37,8.0,PASS_<=10c,+2.0,UP,-16.0,+229.0,4.2,+5.87,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.29,15,ACTIVE_15s,75.0,16.0,40.0,19.0,53.3,25.3,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:58:16.085,1788793096.086,3245,33,386,4416.32,4416.40,8.0,PASS_<=10c,+3.0,UP,-13.0,+232.0,4.2,+5.25,1.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.32,16,ACTIVE_16s,75.0,13.0,40.0,22.0,53.3,29.3,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:58:16.587,1788793096.588,3246,34,387,4416.29,4416.37,8.0,PASS_<=10c,-3.0,DOWN,-16.0,+229.0,4.2,+5.04,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.29,16,ACTIVE_16s,75.0,16.0,40.0,19.0,53.3,25.3,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:58:17.089,1788793097.089,3247,35,388,4416.29,4416.37,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+229.0,4.2,+1.05,0.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.29,17,ACTIVE_17s,75.0,16.0,40.0,19.0,53.3,25.3,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:58:17.590,1788793097.590,3248,36,389,4416.29,4416.37,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+229.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.29,17,ACTIVE_17s,75.0,16.0,40.0,19.0,53.3,25.3,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:58:18.091,1788793098.091,3249,37,390,4416.25,4416.33,8.0,PASS_<=10c,-4.0,DOWN,-20.0,+225.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.25,18,ACTIVE_18s,75.0,20.0,40.0,15.0,53.3,20.0,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:58:18.593,1788793098.593,3250,38,391,4416.15,4416.23,8.0,PASS_<=10c,-10.0,DOWN,-30.0,+215.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.10,4416.15,18,ACTIVE_18s,75.0,30.0,40.0,5.0,53.3,6.7,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:58:19.095,1788793099.095,3251,39,392,4416.04,4416.12,8.0,PASS_<=10c,-11.0,DOWN,-41.0,+204.0,4.2,+5.04,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4416.04,4416.04,19,ACTIVE_19s,81.0,41.0,40.0,0.0,49.4,0.0,49.4,BLOCKED_49.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:58:19.597,1788793099.597,3252,40,393,4415.89,4415.97,8.0,PASS_<=10c,-15.0,DOWN,-56.0,+189.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.89,4415.89,19,ACTIVE_19s,96.0,56.0,40.0,0.0,41.7,0.0,41.7,BLOCKED_41.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:58:20.098,1788793100.099,3253,41,394,4415.87,4415.95,8.0,PASS_<=10c,-2.0,DOWN,-58.0,+187.0,4.2,+8.81,2.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.87,4415.87,20,CLEARED_>=20s,98.0,58.0,40.0,0.0,40.8,0.0,40.8,BLOCKED_40.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:20.599,1788793100.600,3254,42,395,4415.84,4415.92,8.0,PASS_<=10c,-3.0,DOWN,-61.0,+184.0,4.2,+9.44,2.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.84,4415.84,20,CLEARED_>=20s,101.0,61.0,40.0,0.0,39.6,0.0,39.6,BLOCKED_39.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:21.102,1788793101.102,3255,43,396,4415.83,4415.91,8.0,PASS_<=10c,-1.0,DOWN,-62.0,+183.0,4.2,+9.86,2.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.83,4415.83,21,CLEARED_>=20s,102.0,62.0,40.0,0.0,39.2,0.0,39.2,BLOCKED_39.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:21.603,1788793101.604,3256,44,397,4416.08,4416.16,8.0,PASS_<=10c,+25.0,UP,-37.0,+208.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.83,4416.08,21,CLEARED_>=20s,102.0,37.0,40.0,25.0,39.2,24.5,39.2,BLOCKED_39.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:22.105,1788793102.105,3257,45,398,4416.09,4416.17,8.0,PASS_<=10c,+1.0,UP,-36.0,+209.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.83,4416.09,22,CLEARED_>=20s,102.0,36.0,40.0,26.0,39.2,25.5,39.2,BLOCKED_39.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:22.606,1788793102.607,3258,46,399,4416.10,4416.18,8.0,PASS_<=10c,+1.0,UP,-35.0,+210.0,4.2,+3.99,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.83,4416.10,22,CLEARED_>=20s,102.0,35.0,40.0,27.0,39.2,26.5,39.2,BLOCKED_39.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:23.108,1788793103.108,3259,47,400,4416.10,4416.18,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+210.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.83,4416.10,23,CLEARED_>=20s,102.0,35.0,40.0,27.0,39.2,26.5,39.2,BLOCKED_39.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:23.609,1788793103.610,3260,48,401,4415.81,4415.89,8.0,PASS_<=10c,-29.0,DOWN,-64.0,+181.0,4.2,+6.71,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.81,4415.81,23,CLEARED_>=20s,104.0,64.0,40.0,0.0,38.5,0.0,38.5,BLOCKED_38.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:24.110,1788793104.111,3261,49,402,4415.94,4416.02,8.0,PASS_<=10c,+13.0,UP,-51.0,+194.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.81,4415.94,24,CLEARED_>=20s,104.0,51.0,40.0,13.0,38.5,12.5,38.5,BLOCKED_38.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:24.611,1788793104.612,3262,50,403,4415.97,4416.05,8.0,PASS_<=10c,+3.0,UP,-48.0,+197.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.81,4415.97,24,CLEARED_>=20s,104.0,48.0,40.0,16.0,38.5,15.4,38.5,BLOCKED_38.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:25.113,1788793105.113,3263,51,404,4415.82,4415.90,8.0,PASS_<=10c,-15.0,DOWN,-63.0,+182.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.81,4415.82,25,CLEARED_>=20s,104.0,63.0,40.0,1.0,38.5,1.0,38.5,BLOCKED_38.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:25.614,1788793105.615,3264,52,405,4415.77,4415.85,8.0,PASS_<=10c,-5.0,DOWN,-68.0,+177.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.77,4415.77,25,CLEARED_>=20s,108.0,68.0,40.0,0.0,37.0,0.0,37.0,BLOCKED_37.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:26.116,1788793106.117,3265,53,406,4415.71,4415.79,8.0,PASS_<=10c,-6.0,DOWN,-74.0,+171.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.71,4415.71,26,CLEARED_>=20s,114.0,74.0,40.0,0.0,35.1,0.0,35.1,BLOCKED_35.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
