2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:58:26.618,1788793106.619,3266,54,407,4415.78,4415.86,8.0,PASS_<=10c,+7.0,UP,-67.0,+178.0,4.2,+6.51,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.71,4415.78,26,CLEARED_>=20s,114.0,67.0,40.0,7.0,35.1,6.1,35.1,BLOCKED_35.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:27.120,1788793107.120,3267,55,408,4415.78,4415.86,8.0,PASS_<=10c,+0.0,FLAT,-67.0,+178.0,4.2,+6.72,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.71,4415.78,27,CLEARED_>=20s,114.0,67.0,40.0,7.0,35.1,6.1,35.1,BLOCKED_35.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:27.621,1788793107.622,3268,56,409,4415.76,4415.84,8.0,PASS_<=10c,-2.0,DOWN,-69.0,+176.0,4.2,+7.14,1.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.71,4415.76,27,CLEARED_>=20s,114.0,69.0,40.0,5.0,35.1,4.4,35.1,BLOCKED_35.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:28.123,1788793108.124,3269,57,410,4415.68,4415.76,8.0,PASS_<=10c,-8.0,DOWN,-77.0,+168.0,4.2,+4.83,1.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.68,4415.68,28,CLEARED_>=20s,117.0,77.0,40.0,0.0,34.2,0.0,34.2,BLOCKED_34.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:28.627,1788793108.627,3270,58,411,4415.82,4415.90,8.0,PASS_<=10c,+14.0,UP,-63.0,+182.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.82,28,CLEARED_>=20s,120.0,63.0,40.0,17.0,33.3,14.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:29.128,1788793109.129,3271,59,412,4415.75,4415.83,8.0,PASS_<=10c,-7.0,DOWN,-70.0,+175.0,4.2,+4.62,1.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.75,29,CLEARED_>=20s,120.0,70.0,40.0,10.0,33.3,8.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:29.630,1788793109.631,3272,60,413,4415.68,4415.76,8.0,PASS_<=10c,-7.0,DOWN,-77.0,+168.0,4.2,+5.03,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.68,29,CLEARED_>=20s,120.0,77.0,40.0,3.0,33.3,2.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:30.131,1788793110.132,3273,61,414,4415.65,4415.73,8.0,PASS_<=10c,-3.0,DOWN,-80.0,+165.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.65,30,CLEARED_>=20s,120.0,80.0,40.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:30.633,1788793110.634,3274,62,415,4415.75,4415.83,8.0,PASS_<=10c,+10.0,UP,-70.0,+175.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.75,30,CLEARED_>=20s,120.0,70.0,40.0,10.0,33.3,8.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:31.135,1788793111.135,3275,63,416,4415.78,4415.86,8.0,PASS_<=10c,+3.0,UP,-67.0,+178.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.78,31,CLEARED_>=20s,120.0,67.0,40.0,13.0,33.3,10.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:31.636,1788793111.636,3276,64,417,4415.96,4416.04,8.0,PASS_<=10c,+18.0,UP,-49.0,+196.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.96,31,CLEARED_>=20s,120.0,49.0,40.0,31.0,33.3,25.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:32.137,1788793112.137,3277,65,418,4416.07,4416.15,8.0,PASS_<=10c,+11.0,UP,-38.0,+207.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.07,32,CLEARED_>=20s,120.0,38.0,40.0,42.0,33.3,35.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:32.638,1788793112.639,3278,66,419,4415.91,4415.99,8.0,PASS_<=10c,-16.0,DOWN,-54.0,+191.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.91,32,CLEARED_>=20s,120.0,54.0,40.0,26.0,33.3,21.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:33.139,1788793113.139,3279,67,420,4415.83,4415.91,8.0,PASS_<=10c,-8.0,DOWN,-62.0,+183.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.83,33,CLEARED_>=20s,120.0,62.0,40.0,18.0,33.3,15.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:33.641,1788793113.642,3280,68,421,4415.76,4415.84,8.0,PASS_<=10c,-7.0,DOWN,-69.0,+176.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.76,33,CLEARED_>=20s,120.0,69.0,40.0,11.0,33.3,9.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:34.143,1788793114.144,3281,69,422,4415.79,4415.87,8.0,PASS_<=10c,+3.0,UP,-66.0,+179.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.79,34,CLEARED_>=20s,120.0,66.0,40.0,14.0,33.3,11.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:34.645,1788793114.645,3282,70,423,4415.78,4415.86,8.0,PASS_<=10c,-1.0,DOWN,-67.0,+178.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.78,34,CLEARED_>=20s,120.0,67.0,40.0,13.0,33.3,10.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:35.146,1788793115.146,3283,71,424,4415.77,4415.85,8.0,PASS_<=10c,-1.0,DOWN,-68.0,+177.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.77,35,CLEARED_>=20s,120.0,68.0,40.0,12.0,33.3,10.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:35.647,1788793115.648,3284,72,425,4415.73,4415.81,8.0,PASS_<=10c,-4.0,DOWN,-72.0,+173.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.73,35,CLEARED_>=20s,120.0,72.0,40.0,8.0,33.3,6.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:36.150,1788793116.150,3285,73,426,4415.77,4415.85,8.0,PASS_<=10c,+4.0,UP,-68.0,+177.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.77,36,CLEARED_>=20s,120.0,68.0,40.0,12.0,33.3,10.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:36.651,1788793116.652,3286,74,427,4415.80,4415.88,8.0,PASS_<=10c,+3.0,UP,-65.0,+180.0,4.2,+5.46,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.80,36,CLEARED_>=20s,120.0,65.0,40.0,15.0,33.3,12.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:37.153,1788793117.153,3287,75,428,4415.82,4415.90,8.0,PASS_<=10c,+2.0,UP,-63.0,+182.0,4.2,+4.62,1.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.82,37,CLEARED_>=20s,120.0,63.0,40.0,17.0,33.3,14.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:37.654,1788793117.655,3288,76,429,4416.07,4416.15,8.0,PASS_<=10c,+25.0,UP,-38.0,+207.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.07,37,CLEARED_>=20s,120.0,38.0,40.0,42.0,33.3,35.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:38.156,1788793118.156,3289,77,430,4416.11,4416.19,8.0,PASS_<=10c,+4.0,UP,-34.0,+211.0,4.2,+6.50,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.11,38,CLEARED_>=20s,120.0,34.0,40.0,46.0,33.3,38.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:38.657,1788793118.658,3290,78,431,4416.04,4416.12,8.0,PASS_<=10c,-7.0,DOWN,-41.0,+204.0,4.2,+5.88,1.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.04,38,CLEARED_>=20s,120.0,41.0,40.0,39.0,33.3,32.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:39.161,1788793119.162,3291,79,432,4415.95,4416.03,8.0,PASS_<=10c,-9.0,DOWN,-50.0,+195.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.95,39,CLEARED_>=20s,120.0,50.0,40.0,30.0,33.3,25.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:39.661,1788793119.662,3292,80,433,4415.97,4416.05,8.0,PASS_<=10c,+2.0,UP,-48.0,+197.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.97,39,CLEARED_>=20s,120.0,48.0,40.0,32.0,33.3,26.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:40.162,1788793120.163,3293,81,434,4415.87,4415.95,8.0,PASS_<=10c,-10.0,DOWN,-58.0,+187.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.87,40,CLEARED_>=20s,120.0,58.0,40.0,22.0,33.3,18.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:40.664,1788793120.665,3294,82,435,4415.87,4415.95,8.0,PASS_<=10c,+0.0,FLAT,-58.0,+187.0,4.2,+2.94,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.87,40,CLEARED_>=20s,120.0,58.0,40.0,22.0,33.3,18.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:41.166,1788793121.166,3295,83,436,4415.86,4415.94,8.0,PASS_<=10c,-1.0,DOWN,-59.0,+186.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.86,41,CLEARED_>=20s,120.0,59.0,40.0,21.0,33.3,17.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:41.668,1788793121.668,3296,84,437,4415.85,4415.93,8.0,PASS_<=10c,-1.0,DOWN,-60.0,+185.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.85,41,CLEARED_>=20s,120.0,60.0,40.0,20.0,33.3,16.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:42.170,1788793122.171,3297,85,438,4415.85,4415.93,8.0,PASS_<=10c,+0.0,FLAT,-60.0,+185.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.85,42,CLEARED_>=20s,120.0,60.0,40.0,20.0,33.3,16.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:42.673,1788793122.673,3298,86,439,4415.85,4415.93,8.0,PASS_<=10c,+0.0,FLAT,-60.0,+185.0,4.2,+6.08,1.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.85,42,CLEARED_>=20s,120.0,60.0,40.0,20.0,33.3,16.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:43.174,1788793123.175,3299,87,440,4415.88,4415.96,8.0,PASS_<=10c,+3.0,UP,-57.0,+188.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.88,43,CLEARED_>=20s,120.0,57.0,40.0,23.0,33.3,19.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:43.679,1788793123.679,3300,88,441,4415.87,4415.95,8.0,PASS_<=10c,-1.0,DOWN,-58.0,+187.0,4.2,+2.94,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.87,43,CLEARED_>=20s,120.0,58.0,40.0,22.0,33.3,18.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:44.178,1788793124.179,3301,89,442,4415.86,4415.94,8.0,PASS_<=10c,-1.0,DOWN,-59.0,+186.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.86,44,CLEARED_>=20s,120.0,59.0,40.0,21.0,33.3,17.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:44.680,1788793124.681,3302,90,443,4415.86,4415.94,8.0,PASS_<=10c,+0.0,FLAT,-59.0,+186.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.86,44,CLEARED_>=20s,120.0,59.0,40.0,21.0,33.3,17.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:45.182,1788793125.183,3303,91,444,4415.89,4415.97,8.0,PASS_<=10c,+3.0,UP,-56.0,+189.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.89,45,CLEARED_>=20s,120.0,56.0,40.0,24.0,33.3,20.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:45.684,1788793125.684,3304,92,445,4415.89,4415.97,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+189.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.89,45,CLEARED_>=20s,120.0,56.0,40.0,24.0,33.3,20.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:46.185,1788793126.186,3305,93,446,4415.89,4415.97,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+189.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.89,46,CLEARED_>=20s,120.0,56.0,40.0,24.0,33.3,20.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:46.687,1788793126.688,3306,94,447,4415.81,4415.89,8.0,PASS_<=10c,-8.0,DOWN,-64.0,+181.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.81,46,CLEARED_>=20s,120.0,64.0,40.0,16.0,33.3,13.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:47.189,1788793127.190,3307,95,448,4415.85,4415.93,8.0,PASS_<=10c,+4.0,UP,-60.0,+185.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.85,47,CLEARED_>=20s,120.0,60.0,40.0,20.0,33.3,16.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:47.691,1788793127.692,3308,96,449,4415.87,4415.95,8.0,PASS_<=10c,+2.0,UP,-58.0,+187.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.87,47,CLEARED_>=20s,120.0,58.0,40.0,22.0,33.3,18.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:48.192,1788793128.192,3309,97,450,4415.89,4415.97,8.0,PASS_<=10c,+2.0,UP,-56.0,+189.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.89,48,CLEARED_>=20s,120.0,56.0,40.0,24.0,33.3,20.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:48.694,1788793128.694,3310,98,451,4415.90,4415.98,8.0,PASS_<=10c,+1.0,UP,-55.0,+190.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.90,48,CLEARED_>=20s,120.0,55.0,40.0,25.0,33.3,20.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:49.197,1788793129.197,3311,99,452,4415.90,4415.98,8.0,PASS_<=10c,+0.0,FLAT,-55.0,+190.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.90,49,CLEARED_>=20s,120.0,55.0,40.0,25.0,33.3,20.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:49.699,1788793129.699,3312,100,453,4415.89,4415.97,8.0,PASS_<=10c,-1.0,DOWN,-56.0,+189.0,4.2,+0.42,0.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.89,49,CLEARED_>=20s,120.0,56.0,40.0,24.0,33.3,20.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:50.201,1788793130.201,3313,101,454,4415.90,4415.98,8.0,PASS_<=10c,+1.0,UP,-55.0,+190.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.90,50,CLEARED_>=20s,120.0,55.0,40.0,25.0,33.3,20.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
