2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:58:50.702,1788793130.703,3314,102,455,4415.90,4415.98,8.0,PASS_<=10c,+0.0,FLAT,-55.0,+190.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.90,50,CLEARED_>=20s,120.0,55.0,40.0,25.0,33.3,20.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:51.204,1788793131.205,3315,103,456,4415.92,4416.00,8.0,PASS_<=10c,+2.0,UP,-53.0,+192.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.92,51,CLEARED_>=20s,120.0,53.0,40.0,27.0,33.3,22.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:51.706,1788793131.706,3316,104,457,4416.00,4416.08,8.0,PASS_<=10c,+8.0,UP,-45.0,+200.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.00,51,CLEARED_>=20s,120.0,45.0,40.0,35.0,33.3,29.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:52.207,1788793132.207,3317,105,458,4416.01,4416.09,8.0,PASS_<=10c,+1.0,UP,-44.0,+201.0,4.2,+2.94,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.01,52,CLEARED_>=20s,120.0,44.0,40.0,36.0,33.3,30.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:52.709,1788793132.710,3318,106,459,4416.02,4416.10,8.0,PASS_<=10c,+1.0,UP,-43.0,+202.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.02,52,CLEARED_>=20s,120.0,43.0,40.0,37.0,33.3,30.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:53.211,1788793133.212,3319,107,460,4415.98,4416.06,8.0,PASS_<=10c,-4.0,DOWN,-47.0,+198.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.98,53,CLEARED_>=20s,120.0,47.0,40.0,33.0,33.3,27.5,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:53.712,1788793133.713,3320,108,461,4415.97,4416.05,8.0,PASS_<=10c,-1.0,DOWN,-48.0,+197.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4415.97,53,CLEARED_>=20s,120.0,48.0,40.0,32.0,33.3,26.7,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:54.214,1788793134.215,3321,109,462,4416.00,4416.08,8.0,PASS_<=10c,+3.0,UP,-45.0,+200.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.00,54,CLEARED_>=20s,120.0,45.0,40.0,35.0,33.3,29.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:54.715,1788793134.716,3322,110,463,4416.00,4416.08,8.0,PASS_<=10c,+0.0,FLAT,-45.0,+200.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.00,54,CLEARED_>=20s,120.0,45.0,40.0,35.0,33.3,29.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:55.217,1788793135.218,3323,111,464,4416.00,4416.08,8.0,PASS_<=10c,+0.0,FLAT,-45.0,+200.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.00,55,CLEARED_>=20s,120.0,45.0,40.0,35.0,33.3,29.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:55.719,1788793135.719,3324,112,465,4416.02,4416.10,8.0,PASS_<=10c,+2.0,UP,-43.0,+202.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.02,55,CLEARED_>=20s,120.0,43.0,40.0,37.0,33.3,30.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:56.221,1788793136.221,3325,113,466,4416.02,4416.10,8.0,PASS_<=10c,+0.0,FLAT,-43.0,+202.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.02,56,CLEARED_>=20s,120.0,43.0,40.0,37.0,33.3,30.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:56.722,1788793136.722,3326,114,467,4416.18,4416.26,8.0,PASS_<=10c,+16.0,UP,-27.0,+218.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.18,56,CLEARED_>=20s,120.0,27.0,40.0,53.0,33.3,44.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:57.222,1788793137.223,3327,115,468,4416.23,4416.31,8.0,PASS_<=10c,+5.0,UP,-22.0,+223.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.23,57,CLEARED_>=20s,120.0,22.0,40.0,58.0,33.3,48.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:57.724,1788793137.725,3328,116,469,4416.23,4416.31,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+223.0,4.2,+4.41,1.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.23,57,CLEARED_>=20s,120.0,22.0,40.0,58.0,33.3,48.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:58.226,1788793138.226,3329,117,470,4416.32,4416.40,8.0,PASS_<=10c,+9.0,UP,-13.0,+232.0,4.2,+7.35,1.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.32,58,CLEARED_>=20s,120.0,13.0,40.0,67.0,33.3,55.8,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:58.728,1788793138.729,3330,118,471,4416.19,4416.27,8.0,PASS_<=10c,-13.0,DOWN,-26.0,+219.0,4.2,+3.99,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.19,58,CLEARED_>=20s,120.0,26.0,40.0,54.0,33.3,45.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:59.229,1788793139.230,3331,119,472,4416.18,4416.26,8.0,PASS_<=10c,-1.0,DOWN,-27.0,+218.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.18,59,CLEARED_>=20s,120.0,27.0,40.0,53.0,33.3,44.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:58:59.731,1788793139.731,3332,120,473,4416.00,4416.08,8.0,PASS_<=10c,-18.0,DOWN,-45.0,+200.0,4.2,+0.00,0.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.45,4416.85,4415.65,4416.00,59,CLEARED_>=20s,120.0,45.0,40.0,35.0,33.3,29.2,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:59:00.233,1788793140.233,3333,1,474,4416.15,4416.23,8.0,PASS_<=10c,+15.0,UP,+0.0,+215.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.15,4416.15,4416.15,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 14:59:00.734,1788793140.735,3334,2,475,4416.18,4416.26,8.0,PASS_<=10c,+3.0,UP,+3.0,+218.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.18,4416.15,4416.18,0,ACTIVE_0s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.30,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:01.236,1788793141.236,3335,3,476,4416.28,4416.36,8.0,PASS_<=10c,+10.0,UP,+13.0,+228.0,4.2,+5.67,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.15,4416.28,1,ACTIVE_1s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.30,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:59:01.737,1788793141.738,3336,4,477,4416.26,4416.34,8.0,PASS_<=10c,-2.0,DOWN,+11.0,+226.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.15,4416.26,1,ACTIVE_1s,13.0,11.0,2.0,0.0,15.4,0.0,15.4,PASS_<20%,4416.30,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 14:59:02.239,1788793142.239,3337,5,478,4416.26,4416.34,8.0,PASS_<=10c,+0.0,FLAT,+11.0,+226.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.15,4416.26,2,ACTIVE_2s,13.0,11.0,2.0,0.0,15.4,0.0,15.4,PASS_<20%,4416.30,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:59:02.741,1788793142.741,3338,6,479,4416.01,4416.09,8.0,PASS_<=10c,-25.0,DOWN,-14.0,+201.0,4.2,+4.62,1.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.01,4416.01,2,ACTIVE_2s,27.0,14.0,13.0,0.0,48.1,0.0,48.1,BLOCKED_48.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 14:59:03.243,1788793143.243,3339,7,480,4416.02,4416.10,8.0,PASS_<=10c,+1.0,UP,-13.0,+202.0,4.2,+6.29,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.00,4416.02,3,ACTIVE_3s,28.0,13.0,13.0,2.0,46.4,7.1,46.4,BLOCKED_46.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:59:03.745,1788793143.745,3340,8,481,4416.08,4416.16,8.0,PASS_<=10c,+6.0,UP,-7.0,+208.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.00,4416.08,3,ACTIVE_3s,28.0,7.0,13.0,8.0,46.4,28.6,46.4,BLOCKED_46.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 14:59:04.246,1788793144.247,3341,9,482,4416.12,4416.20,8.0,PASS_<=10c,+4.0,UP,-3.0,+212.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.00,4416.12,4,ACTIVE_4s,28.0,3.0,13.0,12.0,46.4,42.9,46.4,BLOCKED_46.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:59:04.749,1788793144.749,3342,10,483,4416.12,4416.20,8.0,PASS_<=10c,+0.0,FLAT,-3.0,+212.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.28,4416.00,4416.12,4,ACTIVE_4s,28.0,3.0,13.0,12.0,46.4,42.9,46.4,BLOCKED_46.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 14:59:05.250,1788793145.251,3343,11,484,4416.33,4416.41,8.0,PASS_<=10c,+21.0,UP,+18.0,+233.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.33,5,ACTIVE_5s,39.0,18.0,6.0,15.0,15.4,38.5,15.4,PASS_<20%,4416.30,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:59:05.752,1788793145.752,3344,12,485,4416.33,4416.41,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+233.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.33,5,ACTIVE_5s,39.0,18.0,6.0,15.0,15.4,38.5,15.4,PASS_<20%,4416.30,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 14:59:06.253,1788793146.254,3345,13,486,4416.37,4416.45,8.0,PASS_<=10c,+4.0,UP,+22.0,+237.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.37,6,ACTIVE_6s,39.0,22.0,2.0,15.0,5.1,38.5,5.1,PASS_<20%,4416.30,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:59:06.756,1788793146.757,3346,14,487,4416.38,4416.46,8.0,PASS_<=10c,+1.0,UP,+23.0,+238.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.38,6,ACTIVE_6s,39.0,23.0,1.0,15.0,2.6,38.5,2.6,PASS_<20%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 14:59:07.258,1788793147.259,3347,15,488,4416.38,4416.46,8.0,PASS_<=10c,+0.0,FLAT,+23.0,+238.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.38,7,ACTIVE_7s,39.0,23.0,1.0,15.0,2.6,38.5,2.6,PASS_<20%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:59:07.761,1788793147.761,3348,16,489,4416.37,4416.45,8.0,PASS_<=10c,-1.0,DOWN,+22.0,+237.0,4.2,+7.76,1.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.37,7,ACTIVE_7s,39.0,22.0,2.0,15.0,5.1,38.5,5.1,PASS_<20%,4416.30,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 14:59:08.261,1788793148.261,3349,17,490,4416.36,4416.44,8.0,PASS_<=10c,-1.0,DOWN,+21.0,+236.0,4.2,+6.71,1.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.36,8,ACTIVE_8s,39.0,21.0,3.0,15.0,7.7,38.5,7.7,PASS_<20%,4416.30,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:59:08.763,1788793148.763,3350,18,491,4416.38,4416.46,8.0,PASS_<=10c,+2.0,UP,+23.0,+238.0,4.2,+5.66,1.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.38,8,ACTIVE_8s,39.0,23.0,1.0,15.0,2.6,38.5,2.6,PASS_<20%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 14:59:09.264,1788793149.265,3351,19,492,4416.38,4416.46,8.0,PASS_<=10c,+0.0,FLAT,+23.0,+238.0,4.2,+5.46,1.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.39,4416.00,4416.38,9,ACTIVE_9s,39.0,23.0,1.0,15.0,2.6,38.5,2.6,PASS_<20%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:59:09.767,1788793149.767,3352,20,493,4416.46,4416.54,8.0,PASS_<=10c,+8.0,UP,+31.0,+246.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.46,9,ACTIVE_9s,46.0,31.0,0.0,15.0,0.0,32.6,0.0,PASS_<20%,4416.30,16.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:59:10.268,1788793150.268,3353,21,494,4416.30,4416.38,8.0,PASS_<=10c,-16.0,DOWN,+15.0,+230.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.30,10,ACTIVE_10s,46.0,15.0,16.0,15.0,34.8,32.6,34.8,BLOCKED_34.8%,4416.30,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_10s
2026-09-07 14:59:10.769,1788793150.770,3354,22,495,4416.21,4416.29,8.0,PASS_<=10c,-9.0,DOWN,+6.0,+221.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.21,10,ACTIVE_10s,46.0,6.0,25.0,15.0,54.3,32.6,54.3,BLOCKED_54.3%,4416.30,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_10s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:11.270,1788793151.271,3355,23,496,4416.19,4416.27,8.0,PASS_<=10c,-2.0,DOWN,+4.0,+219.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.19,11,ACTIVE_11s,46.0,4.0,27.0,15.0,58.7,32.6,58.7,BLOCKED_58.7%,4416.30,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.59|OPENING_SHIELD_ACTIVE_11s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:11.772,1788793151.772,3356,24,497,4416.21,4416.29,8.0,PASS_<=10c,+2.0,UP,+6.0,+221.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.21,11,ACTIVE_11s,46.0,6.0,25.0,15.0,54.3,32.6,54.3,BLOCKED_54.3%,4416.30,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_11s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:12.273,1788793152.273,3357,25,498,4416.21,4416.29,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+221.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.21,12,ACTIVE_12s,46.0,6.0,25.0,15.0,54.3,32.6,54.3,BLOCKED_54.3%,4416.30,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:12.774,1788793152.775,3358,26,499,4416.21,4416.29,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+221.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.21,12,ACTIVE_12s,46.0,6.0,25.0,15.0,54.3,32.6,54.3,BLOCKED_54.3%,4416.30,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_12s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:13.276,1788793153.277,3359,27,500,4416.22,4416.30,8.0,PASS_<=10c,+1.0,UP,+7.0,+222.0,4.2,+2.94,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,13,ACTIVE_13s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_13s
2026-09-07 14:59:13.778,1788793153.778,3360,28,501,4416.29,4416.37,8.0,PASS_<=10c,+7.0,UP,+14.0,+229.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.29,13,ACTIVE_13s,46.0,14.0,17.0,15.0,37.0,32.6,37.0,BLOCKED_37.0%,4416.30,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_13s
