2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:59:14.279,1788793154.280,3361,29,502,4416.29,4416.37,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+229.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.29,14,ACTIVE_14s,46.0,14.0,17.0,15.0,37.0,32.6,37.0,BLOCKED_37.0%,4416.30,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:59:14.781,1788793154.782,3362,30,503,4416.29,4416.37,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+229.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.29,14,ACTIVE_14s,46.0,14.0,17.0,15.0,37.0,32.6,37.0,BLOCKED_37.0%,4416.30,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_14s
2026-09-07 14:59:15.283,1788793155.284,3363,31,504,4416.22,4416.30,8.0,PASS_<=10c,-7.0,DOWN,+7.0,+222.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,15,ACTIVE_15s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:59:15.786,1788793155.786,3364,32,505,4416.22,4416.30,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+222.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,15,ACTIVE_15s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_15s
2026-09-07 14:59:16.287,1788793156.288,3365,33,506,4416.22,4416.30,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+222.0,4.2,+0.63,0.15,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,16,ACTIVE_16s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:59:16.789,1788793156.789,3366,34,507,4416.22,4416.30,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+222.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,16,ACTIVE_16s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52|OPENING_SHIELD_ACTIVE_16s
2026-09-07 14:59:17.291,1788793157.291,3367,35,508,4416.11,4416.19,8.0,PASS_<=10c,-11.0,DOWN,-4.0,+211.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.11,17,ACTIVE_17s,46.0,4.0,31.0,11.0,67.4,23.9,67.4,BLOCKED_67.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 14:59:17.794,1788793157.794,3368,36,509,4416.21,4416.29,8.0,PASS_<=10c,+10.0,UP,+6.0,+221.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.21,17,ACTIVE_17s,46.0,6.0,25.0,15.0,54.3,32.6,54.3,BLOCKED_54.3%,4416.30,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_17s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:18.296,1788793158.297,3369,37,510,4416.23,4416.31,8.0,PASS_<=10c,+2.0,UP,+8.0,+223.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.23,18,ACTIVE_18s,46.0,8.0,23.0,15.0,50.0,32.6,50.0,BLOCKED_50.0%,4416.30,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.50|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:59:18.798,1788793158.799,3370,38,511,4416.23,4416.31,8.0,PASS_<=10c,+0.0,FLAT,+8.0,+223.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.23,18,ACTIVE_18s,46.0,8.0,23.0,15.0,50.0,32.6,50.0,BLOCKED_50.0%,4416.30,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.50|OPENING_SHIELD_ACTIVE_18s
2026-09-07 14:59:19.300,1788793159.300,3371,39,512,4416.23,4416.31,8.0,PASS_<=10c,+0.0,FLAT,+8.0,+223.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.23,19,ACTIVE_19s,46.0,8.0,23.0,15.0,50.0,32.6,50.0,BLOCKED_50.0%,4416.30,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.50|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:59:19.802,1788793159.802,3372,40,513,4416.23,4416.31,8.0,PASS_<=10c,+0.0,FLAT,+8.0,+223.0,4.2,+0.58,0.14,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.23,19,ACTIVE_19s,46.0,8.0,23.0,15.0,50.0,32.6,50.0,BLOCKED_50.0%,4416.30,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.50|OPENING_SHIELD_ACTIVE_19s
2026-09-07 14:59:20.303,1788793160.304,3373,41,514,4416.29,4416.37,8.0,PASS_<=10c,+6.0,UP,+14.0,+229.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.29,20,CLEARED_>=20s,46.0,14.0,17.0,15.0,37.0,32.6,37.0,BLOCKED_37.0%,4416.30,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37
2026-09-07 14:59:20.805,1788793160.805,3374,42,515,4416.28,4416.36,8.0,PASS_<=10c,-1.0,DOWN,+13.0,+228.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.28,20,CLEARED_>=20s,46.0,13.0,18.0,15.0,39.1,32.6,39.1,BLOCKED_39.1%,4416.30,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 14:59:21.306,1788793161.307,3375,43,516,4416.23,4416.31,8.0,PASS_<=10c,-5.0,DOWN,+8.0,+223.0,4.2,+0.67,0.16,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.23,21,CLEARED_>=20s,46.0,8.0,23.0,15.0,50.0,32.6,50.0,BLOCKED_50.0%,4416.30,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.50
2026-09-07 14:59:21.809,1788793161.809,3376,44,517,4416.22,4416.30,8.0,PASS_<=10c,-1.0,DOWN,+7.0,+222.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,21,CLEARED_>=20s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52
2026-09-07 14:59:22.310,1788793162.311,3377,45,518,4416.22,4416.30,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+222.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,22,CLEARED_>=20s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52
2026-09-07 14:59:22.812,1788793162.813,3378,46,519,4416.22,4416.30,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+222.0,4.2,+0.21,0.05,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,22,CLEARED_>=20s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52
2026-09-07 14:59:23.314,1788793163.315,3379,47,520,4416.22,4416.30,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+222.0,4.2,+0.52,0.12,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,23,CLEARED_>=20s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52
2026-09-07 14:59:23.815,1788793163.816,3380,48,521,4416.27,4416.35,8.0,PASS_<=10c,+5.0,UP,+12.0,+227.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.27,23,CLEARED_>=20s,46.0,12.0,19.0,15.0,41.3,32.6,41.3,BLOCKED_41.3%,4416.30,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:59:24.318,1788793164.318,3381,49,522,4416.27,4416.35,8.0,PASS_<=10c,+0.0,FLAT,+12.0,+227.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.27,24,CLEARED_>=20s,46.0,12.0,19.0,15.0,41.3,32.6,41.3,BLOCKED_41.3%,4416.30,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 14:59:24.820,1788793164.820,3382,50,523,4416.31,4416.39,8.0,PASS_<=10c,+4.0,UP,+16.0,+231.0,4.2,+1.26,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.31,24,CLEARED_>=20s,46.0,16.0,15.0,15.0,32.6,32.6,32.6,BLOCKED_32.6%,4416.30,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 14:59:25.321,1788793165.321,3383,51,524,4416.19,4416.27,8.0,PASS_<=10c,-12.0,DOWN,+4.0,+219.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.19,25,CLEARED_>=20s,46.0,4.0,27.0,15.0,58.7,32.6,58.7,BLOCKED_58.7%,4416.30,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.59|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:25.822,1788793165.823,3384,52,525,4416.19,4416.27,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+219.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.19,25,CLEARED_>=20s,46.0,4.0,27.0,15.0,58.7,32.6,58.7,BLOCKED_58.7%,4416.30,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.59|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:26.324,1788793166.325,3385,53,526,4416.22,4416.30,8.0,PASS_<=10c,+3.0,UP,+7.0,+222.0,4.2,+0.85,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.22,26,CLEARED_>=20s,46.0,7.0,24.0,15.0,52.2,32.6,52.2,BLOCKED_52.2%,4416.30,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.52
2026-09-07 14:59:26.827,1788793166.827,3386,54,527,4416.18,4416.26,8.0,PASS_<=10c,-4.0,DOWN,+3.0,+218.0,4.2,+0.84,0.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.18,26,CLEARED_>=20s,46.0,3.0,28.0,15.0,60.9,32.6,60.9,BLOCKED_60.9%,4416.30,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.61|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:27.329,1788793167.330,3387,55,528,4416.19,4416.27,8.0,PASS_<=10c,+1.0,UP,+4.0,+219.0,4.2,+0.68,0.16,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.19,27,CLEARED_>=20s,46.0,4.0,27.0,15.0,58.7,32.6,58.7,BLOCKED_58.7%,4416.30,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.59|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:27.831,1788793167.832,3388,56,529,4416.20,4416.28,8.0,PASS_<=10c,+1.0,UP,+5.0,+220.0,4.2,+0.73,0.17,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.20,27,CLEARED_>=20s,46.0,5.0,26.0,15.0,56.5,32.6,56.5,BLOCKED_56.5%,4416.30,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.57|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 14:59:28.333,1788793168.333,3389,57,530,4416.35,4416.43,8.0,PASS_<=10c,+15.0,UP,+20.0,+235.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.35,28,CLEARED_>=20s,46.0,20.0,11.0,15.0,23.9,32.6,23.9,BLOCKED_23.9%,4416.30,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 14:59:28.835,1788793168.835,3390,58,531,4416.44,4416.52,8.0,PASS_<=10c,+9.0,UP,+29.0,+244.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.44,28,CLEARED_>=20s,46.0,29.0,2.0,15.0,4.3,32.6,4.3,PASS_<20%,4416.30,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:29.337,1788793169.337,3391,59,532,4416.43,4416.51,8.0,PASS_<=10c,-1.0,DOWN,+28.0,+243.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.43,29,CLEARED_>=20s,46.0,28.0,3.0,15.0,6.5,32.6,6.5,PASS_<20%,4416.30,13.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:29.838,1788793169.839,3392,60,533,4416.44,4416.52,8.0,PASS_<=10c,+1.0,UP,+29.0,+244.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.44,29,CLEARED_>=20s,46.0,29.0,2.0,15.0,4.3,32.6,4.3,PASS_<20%,4416.30,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:30.340,1788793170.341,3393,61,534,4416.44,4416.52,8.0,PASS_<=10c,+0.0,FLAT,+29.0,+244.0,4.2,+5.24,1.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.44,30,CLEARED_>=20s,46.0,29.0,2.0,15.0,4.3,32.6,4.3,PASS_<20%,4416.30,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:30.842,1788793170.843,3394,62,535,4416.44,4416.52,8.0,PASS_<=10c,+0.0,FLAT,+29.0,+244.0,4.2,+5.03,1.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.44,30,CLEARED_>=20s,46.0,29.0,2.0,15.0,4.3,32.6,4.3,PASS_<20%,4416.30,14.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:31.344,1788793171.345,3395,63,536,4416.32,4416.40,8.0,PASS_<=10c,-12.0,DOWN,+17.0,+232.0,4.2,+2.10,0.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.32,31,CLEARED_>=20s,46.0,17.0,14.0,15.0,30.4,32.6,30.4,BLOCKED_30.4%,4416.30,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 14:59:31.846,1788793171.847,3396,64,537,4416.30,4416.38,8.0,PASS_<=10c,-2.0,DOWN,+15.0,+230.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.30,31,CLEARED_>=20s,46.0,15.0,16.0,15.0,34.8,32.6,34.8,BLOCKED_34.8%,4416.30,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 14:59:32.348,1788793172.348,3397,65,538,4416.28,4416.36,8.0,PASS_<=10c,-2.0,DOWN,+13.0,+228.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.28,32,CLEARED_>=20s,46.0,13.0,18.0,15.0,39.1,32.6,39.1,BLOCKED_39.1%,4416.30,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 14:59:32.849,1788793172.850,3398,66,539,4416.28,4416.36,8.0,PASS_<=10c,+0.0,FLAT,+13.0,+228.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.28,32,CLEARED_>=20s,46.0,13.0,18.0,15.0,39.1,32.6,39.1,BLOCKED_39.1%,4416.30,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 14:59:33.351,1788793173.352,3399,67,540,4416.36,4416.44,8.0,PASS_<=10c,+8.0,UP,+21.0,+236.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.36,33,CLEARED_>=20s,46.0,21.0,10.0,15.0,21.7,32.6,21.7,BLOCKED_21.7%,4416.30,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:59:33.852,1788793173.853,3400,68,541,4416.36,4416.44,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+236.0,4.2,+1.47,0.35,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.46,4416.00,4416.36,33,CLEARED_>=20s,46.0,21.0,10.0,15.0,21.7,32.6,21.7,BLOCKED_21.7%,4416.30,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:59:34.355,1788793174.355,3401,69,542,4416.60,4416.68,8.0,PASS_<=10c,+24.0,UP,+45.0,+260.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.60,4416.00,4416.60,34,CLEARED_>=20s,60.0,45.0,0.0,15.0,0.0,25.0,0.0,PASS_<20%,4416.30,30.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:34.856,1788793174.856,3402,70,543,4416.60,4416.68,8.0,PASS_<=10c,+0.0,FLAT,+45.0,+260.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.60,4416.00,4416.60,34,CLEARED_>=20s,60.0,45.0,0.0,15.0,0.0,25.0,0.0,PASS_<20%,4416.30,30.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:35.358,1788793175.359,3403,71,544,4416.64,4416.72,8.0,PASS_<=10c,+4.0,UP,+49.0,+264.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.64,4416.00,4416.64,35,CLEARED_>=20s,64.0,49.0,0.0,15.0,0.0,23.4,0.0,PASS_<20%,4416.30,34.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:35.859,1788793175.860,3404,72,545,4416.98,4417.06,8.0,PASS_<=10c,+34.0,UP,+83.0,+298.0,4.2,+13.43,3.20,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4416.98,4416.00,4416.98,35,CLEARED_>=20s,98.0,83.0,0.0,15.0,0.0,15.3,0.0,PASS_<20%,4416.30,68.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:36.361,1788793176.362,3405,73,546,4417.03,4417.11,8.0,PASS_<=10c,+5.0,UP,+88.0,+303.0,4.2,+15.11,3.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.03,4416.00,4417.03,36,CLEARED_>=20s,103.0,88.0,0.0,15.0,0.0,14.6,0.0,PASS_<20%,4416.30,73.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:36.862,1788793176.863,3406,74,547,4417.05,4417.13,8.0,PASS_<=10c,+2.0,UP,+90.0,+305.0,4.2,+16.16,3.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.05,4416.00,4417.05,36,CLEARED_>=20s,105.0,90.0,0.0,15.0,0.0,14.3,0.0,PASS_<20%,4416.30,75.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:37.363,1788793177.364,3407,75,548,4417.06,4417.14,8.0,PASS_<=10c,+1.0,UP,+91.0,+306.0,4.2,+16.37,3.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.06,37,CLEARED_>=20s,106.0,91.0,0.0,15.0,0.0,14.2,0.0,PASS_<20%,4416.30,76.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
