2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 14:59:37.865,1788793177.866,3408,76,549,4417.05,4417.13,8.0,PASS_<=10c,-1.0,DOWN,+90.0,+305.0,4.2,+14.90,3.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.05,37,CLEARED_>=20s,106.0,90.0,1.0,15.0,0.9,14.2,0.9,PASS_<20%,4416.30,75.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:38.367,1788793178.367,3409,77,550,4417.04,4417.12,8.0,PASS_<=10c,-1.0,DOWN,+89.0,+304.0,4.2,+14.27,3.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.04,38,CLEARED_>=20s,106.0,89.0,2.0,15.0,1.9,14.2,1.9,PASS_<20%,4416.30,74.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:38.870,1788793178.870,3410,78,551,4417.04,4417.12,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+304.0,4.2,+13.64,3.25,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.04,38,CLEARED_>=20s,106.0,89.0,2.0,15.0,1.9,14.2,1.9,PASS_<20%,4416.30,74.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:39.371,1788793179.372,3411,79,552,4417.00,4417.08,8.0,PASS_<=10c,-4.0,DOWN,+85.0,+300.0,4.2,+8.39,2.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.00,39,CLEARED_>=20s,106.0,85.0,6.0,15.0,5.7,14.2,5.7,PASS_<20%,4416.30,70.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:39.872,1788793179.873,3412,80,553,4416.94,4417.02,8.0,PASS_<=10c,-6.0,DOWN,+79.0,+294.0,4.2,+6.29,1.50,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.94,39,CLEARED_>=20s,106.0,79.0,12.0,15.0,11.3,14.2,11.3,PASS_<20%,4416.30,64.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:40.373,1788793180.374,3413,81,554,4416.83,4416.91,8.0,PASS_<=10c,-11.0,DOWN,+68.0,+283.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.83,40,CLEARED_>=20s,106.0,68.0,23.0,15.0,21.7,14.2,21.7,BLOCKED_21.7%,4416.30,53.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:59:40.876,1788793180.877,3414,82,555,4416.83,4416.91,8.0,PASS_<=10c,+0.0,FLAT,+68.0,+283.0,4.2,+3.99,0.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.83,40,CLEARED_>=20s,106.0,68.0,23.0,15.0,21.7,14.2,21.7,BLOCKED_21.7%,4416.30,53.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:59:41.378,1788793181.378,3415,83,556,4416.90,4416.98,8.0,PASS_<=10c,+7.0,UP,+75.0,+290.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.90,41,CLEARED_>=20s,106.0,75.0,16.0,15.0,15.1,14.2,15.1,PASS_<20%,4416.30,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:41.879,1788793181.880,3416,84,557,4416.93,4417.01,8.0,PASS_<=10c,+3.0,UP,+78.0,+293.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.93,41,CLEARED_>=20s,106.0,78.0,13.0,15.0,12.3,14.2,12.3,PASS_<20%,4416.30,63.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:42.380,1788793182.381,3417,85,558,4416.90,4416.98,8.0,PASS_<=10c,-3.0,DOWN,+75.0,+290.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.90,42,CLEARED_>=20s,106.0,75.0,16.0,15.0,15.1,14.2,15.1,PASS_<20%,4416.30,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:42.881,1788793182.882,3418,86,559,4416.88,4416.96,8.0,PASS_<=10c,-2.0,DOWN,+73.0,+288.0,4.2,+3.36,0.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.88,42,CLEARED_>=20s,106.0,73.0,18.0,15.0,17.0,14.2,17.0,PASS_<20%,4416.30,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:43.383,1788793183.384,3419,87,560,4416.86,4416.94,8.0,PASS_<=10c,-2.0,DOWN,+71.0,+286.0,4.2,+3.78,0.90,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.86,43,CLEARED_>=20s,106.0,71.0,20.0,15.0,18.9,14.2,18.9,PASS_<20%,4416.30,56.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:43.885,1788793183.886,3420,88,561,4416.91,4416.99,8.0,PASS_<=10c,+5.0,UP,+76.0,+291.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.91,43,CLEARED_>=20s,106.0,76.0,15.0,15.0,14.2,14.2,14.2,PASS_<20%,4416.30,61.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:44.387,1788793184.387,3421,89,562,4417.01,4417.09,8.0,PASS_<=10c,+10.0,UP,+86.0,+301.0,4.2,+2.52,0.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.01,44,CLEARED_>=20s,106.0,86.0,5.0,15.0,4.7,14.2,4.7,PASS_<20%,4416.30,71.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:44.888,1788793184.888,3422,90,563,4416.98,4417.06,8.0,PASS_<=10c,-3.0,DOWN,+83.0,+298.0,4.2,+1.89,0.45,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.98,44,CLEARED_>=20s,106.0,83.0,8.0,15.0,7.5,14.2,7.5,PASS_<20%,4416.30,68.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:45.390,1788793185.390,3423,91,564,4417.02,4417.10,8.0,PASS_<=10c,+4.0,UP,+87.0,+302.0,4.2,+4.62,1.10,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.02,45,CLEARED_>=20s,106.0,87.0,4.0,15.0,3.8,14.2,3.8,PASS_<20%,4416.30,72.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:45.892,1788793185.892,3424,92,565,4417.01,4417.09,8.0,PASS_<=10c,-1.0,DOWN,+86.0,+301.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4417.01,45,CLEARED_>=20s,106.0,86.0,5.0,15.0,4.7,14.2,4.7,PASS_<20%,4416.30,71.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:46.394,1788793186.395,3425,93,566,4416.90,4416.98,8.0,PASS_<=10c,-11.0,DOWN,+75.0,+290.0,4.2,+1.77,0.42,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.90,46,CLEARED_>=20s,106.0,75.0,16.0,15.0,15.1,14.2,15.1,PASS_<20%,4416.30,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:46.896,1788793186.896,3426,94,567,4416.86,4416.94,8.0,PASS_<=10c,-4.0,DOWN,+71.0,+286.0,4.2,+1.77,0.42,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.86,46,CLEARED_>=20s,106.0,71.0,20.0,15.0,18.9,14.2,18.9,PASS_<20%,4416.30,56.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 14:59:47.397,1788793187.398,3427,95,568,4416.83,4416.91,8.0,PASS_<=10c,-3.0,DOWN,+68.0,+283.0,4.2,+1.60,0.38,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.83,47,CLEARED_>=20s,106.0,68.0,23.0,15.0,21.7,14.2,21.7,BLOCKED_21.7%,4416.30,53.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:59:47.899,1788793187.899,3428,96,569,4416.83,4416.91,8.0,PASS_<=10c,+0.0,FLAT,+68.0,+283.0,4.2,+1.62,0.39,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.83,47,CLEARED_>=20s,106.0,68.0,23.0,15.0,21.7,14.2,21.7,BLOCKED_21.7%,4416.30,53.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:59:48.401,1788793188.401,3429,97,570,4416.83,4416.91,8.0,PASS_<=10c,+0.0,FLAT,+68.0,+283.0,4.2,+1.57,0.37,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.83,48,CLEARED_>=20s,106.0,68.0,23.0,15.0,21.7,14.2,21.7,BLOCKED_21.7%,4416.30,53.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22
2026-09-07 14:59:48.902,1788793188.903,3430,98,571,4416.81,4416.89,8.0,PASS_<=10c,-2.0,DOWN,+66.0,+281.0,4.2,+2.31,0.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.81,48,CLEARED_>=20s,106.0,66.0,25.0,15.0,23.6,14.2,23.6,BLOCKED_23.6%,4416.30,51.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 14:59:49.404,1788793189.405,3431,99,572,4416.82,4416.90,8.0,PASS_<=10c,+1.0,UP,+67.0,+282.0,4.2,+2.94,0.70,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.82,49,CLEARED_>=20s,106.0,67.0,24.0,15.0,22.6,14.2,22.6,BLOCKED_22.6%,4416.30,52.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:59:49.906,1788793189.906,3432,100,573,4416.81,4416.89,8.0,PASS_<=10c,-1.0,DOWN,+66.0,+281.0,4.2,+3.57,0.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.81,49,CLEARED_>=20s,106.0,66.0,25.0,15.0,23.6,14.2,23.6,BLOCKED_23.6%,4416.30,51.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 14:59:50.406,1788793190.407,3433,101,574,4416.81,4416.89,8.0,PASS_<=10c,+0.0,FLAT,+66.0,+281.0,4.2,+4.20,1.00,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.81,50,CLEARED_>=20s,106.0,66.0,25.0,15.0,23.6,14.2,23.6,BLOCKED_23.6%,4416.30,51.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 14:59:50.908,1788793190.909,3434,102,575,4416.78,4416.86,8.0,PASS_<=10c,-3.0,DOWN,+63.0,+278.0,4.2,+3.15,0.75,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.78,50,CLEARED_>=20s,106.0,63.0,28.0,15.0,26.4,14.2,26.4,BLOCKED_26.4%,4416.30,48.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:59:51.410,1788793191.410,3435,103,576,4416.78,4416.86,8.0,PASS_<=10c,+0.0,FLAT,+63.0,+278.0,4.2,+1.68,0.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.78,51,CLEARED_>=20s,106.0,63.0,28.0,15.0,26.4,14.2,26.4,BLOCKED_26.4%,4416.30,48.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:59:51.912,1788793191.912,3436,104,577,4416.79,4416.87,8.0,PASS_<=10c,+1.0,UP,+64.0,+279.0,4.2,+1.32,0.31,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.79,51,CLEARED_>=20s,106.0,64.0,27.0,15.0,25.5,14.2,25.5,BLOCKED_25.5%,4416.30,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:59:52.413,1788793192.414,3437,105,578,4416.84,4416.92,8.0,PASS_<=10c,+5.0,UP,+69.0,+284.0,4.2,+1.37,0.33,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.84,52,CLEARED_>=20s,106.0,69.0,22.0,15.0,20.8,14.2,20.8,BLOCKED_20.8%,4416.30,54.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.21
2026-09-07 14:59:52.915,1788793192.915,3438,106,579,4416.82,4416.90,8.0,PASS_<=10c,-2.0,DOWN,+67.0,+282.0,4.2,+1.33,0.32,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.82,52,CLEARED_>=20s,106.0,67.0,24.0,15.0,22.6,14.2,22.6,BLOCKED_22.6%,4416.30,52.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 14:59:53.416,1788793193.417,3439,107,580,4416.79,4416.87,8.0,PASS_<=10c,-3.0,DOWN,+64.0,+279.0,4.2,+1.37,0.33,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.79,53,CLEARED_>=20s,106.0,64.0,27.0,15.0,25.5,14.2,25.5,BLOCKED_25.5%,4416.30,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:59:53.919,1788793193.919,3440,108,581,4416.79,4416.87,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+279.0,4.2,+1.32,0.31,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.79,53,CLEARED_>=20s,106.0,64.0,27.0,15.0,25.5,14.2,25.5,BLOCKED_25.5%,4416.30,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:59:54.419,1788793194.419,3441,109,582,4416.79,4416.87,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+279.0,4.2,+1.32,0.31,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.79,54,CLEARED_>=20s,106.0,64.0,27.0,15.0,25.5,14.2,25.5,BLOCKED_25.5%,4416.30,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:59:54.920,1788793194.921,3442,110,583,4416.79,4416.87,8.0,PASS_<=10c,+0.0,FLAT,+64.0,+279.0,4.2,+1.32,0.31,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.79,54,CLEARED_>=20s,106.0,64.0,27.0,15.0,25.5,14.2,25.5,BLOCKED_25.5%,4416.30,49.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 14:59:55.421,1788793195.422,3443,111,584,4416.78,4416.86,8.0,PASS_<=10c,-1.0,DOWN,+63.0,+278.0,4.2,+1.30,0.31,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.78,55,CLEARED_>=20s,106.0,63.0,28.0,15.0,26.4,14.2,26.4,BLOCKED_26.4%,4416.30,48.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 14:59:55.924,1788793195.924,3444,112,585,4416.77,4416.85,8.0,PASS_<=10c,-1.0,DOWN,+62.0,+277.0,4.2,+1.25,0.30,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.77,55,CLEARED_>=20s,106.0,62.0,29.0,15.0,27.4,14.2,27.4,BLOCKED_27.4%,4416.30,47.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 14:59:56.426,1788793196.426,3445,113,586,4416.64,4416.72,8.0,PASS_<=10c,-13.0,DOWN,+49.0,+264.0,4.2,+2.73,0.65,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.64,56,CLEARED_>=20s,106.0,49.0,42.0,15.0,39.6,14.2,39.6,BLOCKED_39.6%,4416.30,34.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.40
2026-09-07 14:59:56.927,1788793196.927,3446,114,587,4416.48,4416.56,8.0,PASS_<=10c,-16.0,DOWN,+33.0,+248.0,4.2,+6.51,1.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.48,56,CLEARED_>=20s,106.0,33.0,58.0,15.0,54.7,14.2,54.7,BLOCKED_54.7%,4416.30,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.55
2026-09-07 14:59:57.429,1788793197.429,3447,115,588,4416.45,4416.53,8.0,PASS_<=10c,-3.0,DOWN,+30.0,+245.0,4.2,+7.77,1.85,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.45,57,CLEARED_>=20s,106.0,30.0,61.0,15.0,57.5,14.2,57.5,BLOCKED_57.5%,4416.30,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.58
2026-09-07 14:59:57.931,1788793197.931,3448,116,589,4416.43,4416.51,8.0,PASS_<=10c,-2.0,DOWN,+28.0,+243.0,4.2,+8.18,1.95,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.43,57,CLEARED_>=20s,106.0,28.0,63.0,15.0,59.4,14.2,59.4,BLOCKED_59.4%,4416.30,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.59
2026-09-07 14:59:58.432,1788793198.433,3449,117,590,4416.43,4416.51,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+243.0,4.2,+7.56,1.80,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.43,58,CLEARED_>=20s,106.0,28.0,63.0,15.0,59.4,14.2,59.4,BLOCKED_59.4%,4416.30,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.59
2026-09-07 14:59:58.938,1788793198.939,3450,118,591,4416.11,4416.19,8.0,PASS_<=10c,-32.0,DOWN,-4.0,+211.0,4.2,+14.27,3.40,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.11,58,CLEARED_>=20s,106.0,4.0,91.0,11.0,85.8,10.4,85.8,BLOCKED_85.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:59:59.435,1788793199.436,3451,119,592,4416.08,4416.16,8.0,PASS_<=10c,-3.0,DOWN,-7.0,+208.0,4.2,+14.90,3.55,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.08,59,CLEARED_>=20s,106.0,7.0,91.0,8.0,85.8,7.5,85.8,BLOCKED_85.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 14:59:59.938,1788793199.938,3452,120,593,4416.07,4416.15,8.0,PASS_<=10c,-1.0,DOWN,-8.0,+207.0,4.2,+15.10,3.60,SLOW,4414.00,4419.48,4412.21,4417.17,0.00,0.00,0.0,BULLISH,727.0,4416.15,4417.06,4416.00,4416.07,59,CLEARED_>=20s,106.0,8.0,91.0,7.0,85.8,6.6,85.8,BLOCKED_85.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:00.439,1788793200.440,3453,1,1,4416.18,4416.26,8.0,PASS_<=10c,+11.0,UP,+0.0,-99.0,4.2,+12.38,2.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.18,4416.18,4416.18,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:00:00.942,1788793200.942,3454,2,2,4416.31,4416.39,8.0,PASS_<=10c,+13.0,UP,+13.0,-86.0,4.2,+7.55,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.31,4416.18,4416.31,0,ACTIVE_0s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:00:01.444,1788793201.444,3455,3,3,4416.37,4416.45,8.0,PASS_<=10c,+6.0,UP,+19.0,-80.0,4.2,+2.52,0.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.37,4416.18,4416.37,1,ACTIVE_1s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4416.33,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_1s
