2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:00:01.946,1788793201.946,3456,4,4,4416.31,4416.39,8.0,PASS_<=10c,-6.0,DOWN,+13.0,-86.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4416.18,4416.31,1,ACTIVE_1s,24.0,13.0,11.0,0.0,45.8,0.0,45.8,BLOCKED_45.8%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.46|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:00:02.447,1788793202.447,3457,5,5,4416.34,4416.42,8.0,PASS_<=10c,+3.0,UP,+16.0,-83.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4416.18,4416.34,2,ACTIVE_2s,24.0,16.0,8.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,4416.33,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.33|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:00:02.948,1788793202.949,3458,6,6,4416.35,4416.43,8.0,PASS_<=10c,+1.0,UP,+17.0,-82.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4416.18,4416.35,2,ACTIVE_2s,24.0,17.0,7.0,0.0,29.2,0.0,29.2,BLOCKED_29.2%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.29|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:00:03.450,1788793203.451,3459,7,7,4416.35,4416.43,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-82.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4416.18,4416.35,3,ACTIVE_3s,24.0,17.0,7.0,0.0,29.2,0.0,29.2,BLOCKED_29.2%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.29|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:00:03.953,1788793203.953,3460,8,8,4416.10,4416.18,8.0,PASS_<=10c,-25.0,DOWN,-8.0,-107.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4416.10,4416.10,3,ACTIVE_3s,32.0,8.0,24.0,0.0,75.0,0.0,75.0,BLOCKED_75.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:00:04.454,1788793204.454,3461,9,9,4415.93,4416.01,8.0,PASS_<=10c,-17.0,DOWN,-25.0,-124.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.93,4415.93,4,ACTIVE_4s,49.0,25.0,24.0,0.0,49.0,0.0,49.0,BLOCKED_49.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:00:04.957,1788793204.957,3462,10,10,4415.93,4416.01,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-124.0,4.2,+5.24,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.93,4415.93,4,ACTIVE_4s,49.0,25.0,24.0,0.0,49.0,0.0,49.0,BLOCKED_49.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:00:05.458,1788793205.458,3463,11,11,4415.93,4416.01,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-124.0,4.2,+7.76,1.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.93,4415.93,5,ACTIVE_5s,49.0,25.0,24.0,0.0,49.0,0.0,49.0,BLOCKED_49.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:00:05.960,1788793205.960,3464,12,12,4415.93,4416.01,8.0,PASS_<=10c,+0.0,FLAT,-25.0,-124.0,4.2,+9.23,2.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.93,4415.93,5,ACTIVE_5s,49.0,25.0,24.0,0.0,49.0,0.0,49.0,BLOCKED_49.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:00:06.461,1788793206.462,3465,13,13,4415.89,4415.97,8.0,PASS_<=10c,-4.0,DOWN,-29.0,-128.0,4.2,+11.12,2.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.89,4415.89,6,ACTIVE_6s,53.0,29.0,24.0,0.0,45.3,0.0,45.3,BLOCKED_45.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:00:06.964,1788793206.964,3466,14,14,4415.89,4415.97,8.0,PASS_<=10c,+0.0,FLAT,-29.0,-128.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4415.89,6,ACTIVE_6s,55.0,29.0,24.0,2.0,43.6,3.6,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:00:07.465,1788793207.465,3467,15,15,4415.89,4415.97,8.0,PASS_<=10c,+0.0,FLAT,-29.0,-128.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4415.89,7,ACTIVE_7s,55.0,29.0,24.0,2.0,43.6,3.6,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:00:07.966,1788793207.967,3468,16,16,4415.95,4416.03,8.0,PASS_<=10c,+6.0,UP,-23.0,-122.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4415.95,7,ACTIVE_7s,55.0,23.0,24.0,8.0,43.6,14.5,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:00:08.467,1788793208.468,3469,17,17,4415.99,4416.07,8.0,PASS_<=10c,+4.0,UP,-19.0,-118.0,4.2,+6.29,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4415.99,8,ACTIVE_8s,55.0,19.0,24.0,12.0,43.6,21.8,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:00:08.970,1788793208.970,3470,18,18,4416.23,4416.31,8.0,PASS_<=10c,+24.0,UP,+5.0,-94.0,4.2,+6.29,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.23,8,ACTIVE_8s,55.0,5.0,19.0,31.0,34.5,56.4,34.5,BLOCKED_34.5%,4416.33,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_8s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:00:09.471,1788793209.471,3471,19,19,4416.10,4416.18,8.0,PASS_<=10c,-13.0,DOWN,-8.0,-107.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.10,9,ACTIVE_9s,55.0,8.0,24.0,23.0,43.6,41.8,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:00:09.972,1788793209.972,3472,20,20,4416.20,4416.28,8.0,PASS_<=10c,+10.0,UP,+2.0,-97.0,4.2,+5.67,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.20,9,ACTIVE_9s,55.0,2.0,22.0,31.0,40.0,56.4,40.0,BLOCKED_40.0%,4416.33,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.40|OPENING_SHIELD_ACTIVE_9s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:00:10.474,1788793210.475,3473,21,21,4416.31,4416.39,8.0,PASS_<=10c,+11.0,UP,+13.0,-86.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.31,10,ACTIVE_10s,55.0,13.0,11.0,31.0,20.0,56.4,20.0,BLOCKED_20.0%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:00:10.976,1788793210.977,3474,22,22,4416.23,4416.31,8.0,PASS_<=10c,-8.0,DOWN,+5.0,-94.0,4.2,+7.13,1.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.23,10,ACTIVE_10s,55.0,5.0,19.0,31.0,34.5,56.4,34.5,BLOCKED_34.5%,4416.33,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_10s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:00:11.478,1788793211.479,3475,23,23,4416.15,4416.23,8.0,PASS_<=10c,-8.0,DOWN,-3.0,-102.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.15,11,ACTIVE_11s,55.0,3.0,24.0,28.0,43.6,50.9,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:00:11.980,1788793211.981,3476,24,24,4416.18,4416.26,8.0,PASS_<=10c,+3.0,UP,+0.0,-99.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.18,11,ACTIVE_11s,55.0,0.0,24.0,31.0,43.6,56.4,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:00:12.482,1788793212.482,3477,25,25,4416.27,4416.35,8.0,PASS_<=10c,+9.0,UP,+9.0,-90.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.27,12,ACTIVE_12s,55.0,9.0,15.0,31.0,27.3,56.4,27.3,BLOCKED_27.3%,4416.33,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.27|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:00:12.984,1788793212.985,3478,26,26,4416.34,4416.42,8.0,PASS_<=10c,+7.0,UP,+16.0,-83.0,4.2,+7.34,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.34,12,ACTIVE_12s,55.0,16.0,8.0,31.0,14.5,56.4,14.5,PASS_<20%,4416.33,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:00:13.486,1788793213.486,3479,27,27,4416.40,4416.48,8.0,PASS_<=10c,+6.0,UP,+22.0,-77.0,4.2,+4.61,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.42,4415.87,4416.40,13,ACTIVE_13s,55.0,22.0,2.0,31.0,3.6,56.4,3.6,PASS_<20%,4416.33,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:00:13.987,1788793213.988,3480,28,28,4416.46,4416.54,8.0,PASS_<=10c,+6.0,UP,+28.0,-71.0,4.2,+6.50,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.46,4415.87,4416.46,13,ACTIVE_13s,59.0,28.0,0.0,31.0,0.0,52.5,0.0,PASS_<20%,4416.33,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:00:14.489,1788793214.490,3481,29,29,4416.46,4416.54,8.0,PASS_<=10c,+0.0,FLAT,+28.0,-71.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.46,4415.87,4416.46,14,ACTIVE_14s,59.0,28.0,0.0,31.0,0.0,52.5,0.0,PASS_<20%,4416.33,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:00:14.990,1788793214.991,3482,30,30,4416.45,4416.53,8.0,PASS_<=10c,-1.0,DOWN,+27.0,-72.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.46,4415.87,4416.45,14,ACTIVE_14s,59.0,27.0,1.0,31.0,1.7,52.5,1.7,PASS_<20%,4416.33,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:00:15.491,1788793215.491,3483,31,31,4416.40,4416.48,8.0,PASS_<=10c,-5.0,DOWN,+22.0,-77.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.40,15,ACTIVE_15s,63.0,22.0,10.0,31.0,15.9,49.2,15.9,PASS_<20%,4416.33,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:00:15.992,1788793215.992,3484,32,32,4416.36,4416.44,8.0,PASS_<=10c,-4.0,DOWN,+18.0,-81.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.36,15,ACTIVE_15s,63.0,18.0,14.0,31.0,22.2,49.2,22.2,BLOCKED_22.2%,4416.33,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.22|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:00:16.493,1788793216.493,3485,33,33,4416.35,4416.43,8.0,PASS_<=10c,-1.0,DOWN,+17.0,-82.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.35,16,ACTIVE_16s,63.0,17.0,15.0,31.0,23.8,49.2,23.8,BLOCKED_23.8%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:00:16.995,1788793216.995,3486,34,34,4416.35,4416.43,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-82.0,4.2,+2.52,0.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.35,16,ACTIVE_16s,63.0,17.0,15.0,31.0,23.8,49.2,23.8,BLOCKED_23.8%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:00:17.497,1788793217.497,3487,35,35,4416.42,4416.50,8.0,PASS_<=10c,+7.0,UP,+24.0,-75.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.42,17,ACTIVE_17s,63.0,24.0,8.0,31.0,12.7,49.2,12.7,PASS_<20%,4416.33,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:00:17.999,1788793218.000,3488,36,36,4416.38,4416.46,8.0,PASS_<=10c,-4.0,DOWN,+20.0,-79.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.38,17,ACTIVE_17s,63.0,20.0,12.0,31.0,19.0,49.2,19.0,PASS_<20%,4416.33,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:00:18.502,1788793218.502,3489,37,37,4416.35,4416.43,8.0,PASS_<=10c,-3.0,DOWN,+17.0,-82.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.35,18,ACTIVE_18s,63.0,17.0,15.0,31.0,23.8,49.2,23.8,BLOCKED_23.8%,4416.33,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:00:19.004,1788793219.005,3490,38,38,4416.24,4416.32,8.0,PASS_<=10c,-11.0,DOWN,+6.0,-93.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.24,19,ACTIVE_19s,63.0,6.0,26.0,31.0,41.3,49.2,41.3,BLOCKED_41.3%,4416.33,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.41|OPENING_SHIELD_ACTIVE_19s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:00:19.506,1788793219.507,3491,39,39,4416.01,4416.09,8.0,PASS_<=10c,-23.0,DOWN,-17.0,-116.0,4.2,+9.23,2.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.01,19,ACTIVE_19s,63.0,17.0,32.0,14.0,50.8,22.2,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:00:20.008,1788793220.008,3492,40,40,4416.01,4416.09,8.0,PASS_<=10c,+0.0,FLAT,-17.0,-116.0,4.2,+10.28,2.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.01,20,CLEARED_>=20s,63.0,17.0,32.0,14.0,50.8,22.2,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:20.509,1788793220.509,3493,41,41,4416.01,4416.09,8.0,PASS_<=10c,+0.0,FLAT,-17.0,-116.0,4.2,+7.34,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.01,20,CLEARED_>=20s,63.0,17.0,32.0,14.0,50.8,22.2,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:21.011,1788793221.012,3494,42,42,4416.02,4416.10,8.0,PASS_<=10c,+1.0,UP,-16.0,-115.0,4.2,+7.13,1.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.02,21,CLEARED_>=20s,63.0,16.0,32.0,15.0,50.8,23.8,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:21.514,1788793221.515,3495,43,43,4416.16,4416.24,8.0,PASS_<=10c,+14.0,UP,-2.0,-101.0,4.2,+3.98,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.16,21,CLEARED_>=20s,63.0,2.0,32.0,29.0,50.8,46.0,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:22.014,1788793222.015,3496,44,44,4416.27,4416.35,8.0,PASS_<=10c,+11.0,UP,+9.0,-90.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.27,22,CLEARED_>=20s,63.0,9.0,23.0,31.0,36.5,49.2,36.5,BLOCKED_36.5%,4416.33,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37
2026-09-07 15:00:22.516,1788793222.517,3497,45,45,4416.27,4416.35,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-90.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.27,22,CLEARED_>=20s,63.0,9.0,23.0,31.0,36.5,49.2,36.5,BLOCKED_36.5%,4416.33,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.37
2026-09-07 15:00:23.019,1788793223.019,3498,46,46,4416.13,4416.21,8.0,PASS_<=10c,-14.0,DOWN,-5.0,-104.0,4.2,+5.03,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4416.13,23,CLEARED_>=20s,63.0,5.0,32.0,26.0,50.8,41.3,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:23.521,1788793223.521,3499,47,47,4415.98,4416.06,8.0,PASS_<=10c,-15.0,DOWN,-20.0,-119.0,4.2,+7.76,1.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4415.98,23,CLEARED_>=20s,63.0,20.0,32.0,11.0,50.8,17.5,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:24.023,1788793224.023,3500,48,48,4415.97,4416.05,8.0,PASS_<=10c,-1.0,DOWN,-21.0,-120.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4415.97,24,CLEARED_>=20s,63.0,21.0,32.0,10.0,50.8,15.9,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:24.524,1788793224.525,3501,49,49,4415.95,4416.03,8.0,PASS_<=10c,-2.0,DOWN,-23.0,-122.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.87,4415.95,24,CLEARED_>=20s,63.0,23.0,32.0,8.0,50.8,12.7,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:25.026,1788793225.026,3502,50,50,4415.79,4415.87,8.0,PASS_<=10c,-16.0,DOWN,-39.0,-138.0,4.2,+4.61,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.79,4415.79,25,CLEARED_>=20s,71.0,39.0,32.0,0.0,45.1,0.0,45.1,BLOCKED_45.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
