2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:00:25.528,1788793225.529,3503,51,51,4415.76,4415.84,8.0,PASS_<=10c,-3.0,DOWN,-42.0,-141.0,4.2,+5.24,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.76,25,CLEARED_>=20s,77.0,42.0,32.0,3.0,41.6,3.9,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:26.030,1788793226.031,3504,52,52,4415.86,4415.94,8.0,PASS_<=10c,+10.0,UP,-32.0,-131.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.86,26,CLEARED_>=20s,77.0,32.0,32.0,13.0,41.6,16.9,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:26.532,1788793226.532,3505,53,53,4415.95,4416.03,8.0,PASS_<=10c,+9.0,UP,-23.0,-122.0,4.2,+4.40,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.95,26,CLEARED_>=20s,77.0,23.0,32.0,22.0,41.6,28.6,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:27.034,1788793227.034,3506,54,54,4415.91,4415.99,8.0,PASS_<=10c,-4.0,DOWN,-27.0,-126.0,4.2,+7.55,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.91,27,CLEARED_>=20s,77.0,27.0,32.0,18.0,41.6,23.4,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:27.536,1788793227.536,3507,55,55,4416.21,4416.29,8.0,PASS_<=10c,+30.0,UP,+3.0,-96.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4416.21,27,CLEARED_>=20s,77.0,3.0,29.0,45.0,37.7,58.4,37.7,BLOCKED_37.7%,4416.33,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,OPP_WICK_TOO_HIGH_0.38|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:00:28.038,1788793228.038,3508,56,56,4416.09,4416.17,8.0,PASS_<=10c,-12.0,DOWN,-9.0,-108.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4416.09,28,CLEARED_>=20s,77.0,9.0,32.0,36.0,41.6,46.8,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:28.539,1788793228.539,3509,57,57,4416.09,4416.17,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-108.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4416.09,28,CLEARED_>=20s,77.0,9.0,32.0,36.0,41.6,46.8,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:29.041,1788793229.041,3510,58,58,4416.05,4416.13,8.0,PASS_<=10c,-4.0,DOWN,-13.0,-112.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4416.05,29,CLEARED_>=20s,77.0,13.0,32.0,32.0,41.6,41.6,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:29.542,1788793229.543,3511,59,59,4416.05,4416.13,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-112.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4416.05,29,CLEARED_>=20s,77.0,13.0,32.0,32.0,41.6,41.6,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:30.044,1788793230.044,3512,60,60,4416.01,4416.09,8.0,PASS_<=10c,-4.0,DOWN,-17.0,-116.0,4.2,+5.87,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4416.01,30,CLEARED_>=20s,77.0,17.0,32.0,28.0,41.6,36.4,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:30.545,1788793230.546,3513,61,61,4415.97,4416.05,8.0,PASS_<=10c,-4.0,DOWN,-21.0,-120.0,4.2,+2.52,0.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.97,30,CLEARED_>=20s,77.0,21.0,32.0,24.0,41.6,31.2,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:31.047,1788793231.048,3514,62,62,4415.97,4416.05,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-120.0,4.2,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.97,31,CLEARED_>=20s,77.0,21.0,32.0,24.0,41.6,31.2,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:31.549,1788793231.550,3515,63,63,4415.94,4416.02,8.0,PASS_<=10c,-3.0,DOWN,-24.0,-123.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.94,31,CLEARED_>=20s,77.0,24.0,32.0,21.0,41.6,27.3,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:32.051,1788793232.051,3516,64,64,4415.91,4415.99,8.0,PASS_<=10c,-3.0,DOWN,-27.0,-126.0,4.2,+4.83,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.73,4415.91,32,CLEARED_>=20s,77.0,27.0,32.0,18.0,41.6,23.4,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:32.552,1788793232.553,3517,65,65,4415.71,4415.79,8.0,PASS_<=10c,-20.0,DOWN,-47.0,-146.0,4.2,+9.44,2.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.71,32,CLEARED_>=20s,79.0,47.0,32.0,0.0,40.5,0.0,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:33.054,1788793233.055,3518,66,66,4415.74,4415.82,8.0,PASS_<=10c,+3.0,UP,-44.0,-143.0,4.2,+7.34,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.74,33,CLEARED_>=20s,79.0,44.0,32.0,3.0,40.5,3.8,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:33.556,1788793233.557,3519,67,67,4415.76,4415.84,8.0,PASS_<=10c,+2.0,UP,-42.0,-141.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.76,33,CLEARED_>=20s,79.0,42.0,32.0,5.0,40.5,6.3,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:34.058,1788793234.059,3520,68,68,4415.75,4415.83,8.0,PASS_<=10c,-1.0,DOWN,-43.0,-142.0,4.2,+6.29,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.75,34,CLEARED_>=20s,79.0,43.0,32.0,4.0,40.5,5.1,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:34.560,1788793234.561,3521,69,69,4415.83,4415.91,8.0,PASS_<=10c,+8.0,UP,-35.0,-134.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.83,34,CLEARED_>=20s,79.0,35.0,32.0,12.0,40.5,15.2,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:35.062,1788793235.063,3522,70,70,4415.85,4415.93,8.0,PASS_<=10c,+2.0,UP,-33.0,-132.0,4.2,+2.52,0.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.85,35,CLEARED_>=20s,79.0,33.0,32.0,14.0,40.5,17.7,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:35.563,1788793235.564,3523,71,71,4415.79,4415.87,8.0,PASS_<=10c,-6.0,DOWN,-39.0,-138.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.79,35,CLEARED_>=20s,79.0,39.0,32.0,8.0,40.5,10.1,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:36.065,1788793236.066,3524,72,72,4415.98,4416.06,8.0,PASS_<=10c,+19.0,UP,-20.0,-119.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.98,36,CLEARED_>=20s,79.0,20.0,32.0,27.0,40.5,34.2,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:36.568,1788793236.568,3525,73,73,4415.81,4415.89,8.0,PASS_<=10c,-17.0,DOWN,-37.0,-136.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.71,4415.81,36,CLEARED_>=20s,79.0,37.0,32.0,10.0,40.5,12.7,40.5,BLOCKED_40.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:37.071,1788793237.071,3526,74,74,4415.65,4415.73,8.0,PASS_<=10c,-16.0,DOWN,-53.0,-152.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.65,37,CLEARED_>=20s,85.0,53.0,32.0,0.0,37.6,0.0,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:37.573,1788793237.574,3527,75,75,4415.69,4415.77,8.0,PASS_<=10c,+4.0,UP,-49.0,-148.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.69,37,CLEARED_>=20s,85.0,49.0,32.0,4.0,37.6,4.7,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:38.074,1788793238.074,3528,76,76,4415.76,4415.84,8.0,PASS_<=10c,+7.0,UP,-42.0,-141.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.76,38,CLEARED_>=20s,85.0,42.0,32.0,11.0,37.6,12.9,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:38.576,1788793238.577,3529,77,77,4415.84,4415.92,8.0,PASS_<=10c,+8.0,UP,-34.0,-133.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.84,38,CLEARED_>=20s,85.0,34.0,32.0,19.0,37.6,22.4,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:39.079,1788793239.079,3530,78,78,4415.88,4415.96,8.0,PASS_<=10c,+4.0,UP,-30.0,-129.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.88,39,CLEARED_>=20s,85.0,30.0,32.0,23.0,37.6,27.1,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:39.580,1788793239.581,3531,79,79,4415.94,4416.02,8.0,PASS_<=10c,+6.0,UP,-24.0,-123.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.94,39,CLEARED_>=20s,85.0,24.0,32.0,29.0,37.6,34.1,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:40.081,1788793240.082,3532,80,80,4415.91,4415.99,8.0,PASS_<=10c,-3.0,DOWN,-27.0,-126.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.91,40,CLEARED_>=20s,85.0,27.0,32.0,26.0,37.6,30.6,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:40.583,1788793240.584,3533,81,81,4415.90,4415.98,8.0,PASS_<=10c,-1.0,DOWN,-28.0,-127.0,4.2,+3.56,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.90,40,CLEARED_>=20s,85.0,28.0,32.0,25.0,37.6,29.4,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:41.085,1788793241.085,3534,82,82,4415.90,4415.98,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-127.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.90,41,CLEARED_>=20s,85.0,28.0,32.0,25.0,37.6,29.4,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:41.586,1788793241.587,3535,83,83,4415.91,4415.99,8.0,PASS_<=10c,+1.0,UP,-27.0,-126.0,4.2,+5.24,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.91,41,CLEARED_>=20s,85.0,27.0,32.0,26.0,37.6,30.6,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:42.088,1788793242.089,3536,84,84,4415.80,4415.88,8.0,PASS_<=10c,-11.0,DOWN,-38.0,-137.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.80,42,CLEARED_>=20s,85.0,38.0,32.0,15.0,37.6,17.6,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:42.591,1788793242.592,3537,85,85,4415.70,4415.78,8.0,PASS_<=10c,-10.0,DOWN,-48.0,-147.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.70,42,CLEARED_>=20s,85.0,48.0,32.0,5.0,37.6,5.9,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:43.093,1788793243.094,3538,86,86,4415.84,4415.92,8.0,PASS_<=10c,+14.0,UP,-34.0,-133.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.84,43,CLEARED_>=20s,85.0,34.0,32.0,19.0,37.6,22.4,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:43.595,1788793243.595,3539,87,87,4415.92,4416.00,8.0,PASS_<=10c,+8.0,UP,-26.0,-125.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.92,43,CLEARED_>=20s,85.0,26.0,32.0,27.0,37.6,31.8,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:44.098,1788793244.098,3540,88,88,4415.91,4415.99,8.0,PASS_<=10c,-1.0,DOWN,-27.0,-126.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.91,44,CLEARED_>=20s,85.0,27.0,32.0,26.0,37.6,30.6,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:44.599,1788793244.599,3541,89,89,4415.94,4416.02,8.0,PASS_<=10c,+3.0,UP,-24.0,-123.0,4.2,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4415.94,44,CLEARED_>=20s,85.0,24.0,32.0,29.0,37.6,34.1,37.6,BLOCKED_37.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:00:45.100,1788793245.101,3542,90,90,4416.44,4416.52,8.0,PASS_<=10c,+50.0,UP,+26.0,-73.0,4.2,+11.12,2.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.50,4415.65,4416.44,45,CLEARED_>=20s,85.0,26.0,6.0,53.0,7.1,62.4,7.1,PASS_<20%,4416.33,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:51.561,1788793251.562,3543,91,91,4416.61,4416.69,8.0,PASS_<=10c,+17.0,UP,+43.0,-56.0,3.6,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.61,4415.65,4416.61,51,CLEARED_>=20s,96.0,43.0,0.0,53.0,0.0,55.2,0.0,PASS_<20%,4416.33,28.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:52.064,1788793252.064,3544,92,92,4416.61,4416.69,8.0,PASS_<=10c,+0.0,FLAT,+43.0,-56.0,4.0,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.61,4415.65,4416.61,52,CLEARED_>=20s,96.0,43.0,0.0,53.0,0.0,55.2,0.0,PASS_<20%,4416.33,28.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:52.565,1788793252.565,3545,93,93,4416.59,4416.67,8.0,PASS_<=10c,-2.0,DOWN,+41.0,-58.0,4.8,+1.59,0.33,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.59,52,CLEARED_>=20s,103.0,41.0,9.0,53.0,8.7,51.5,8.7,PASS_<20%,4416.33,26.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:53.068,1788793253.069,3546,94,94,4416.57,4416.65,8.0,PASS_<=10c,-2.0,DOWN,+39.0,-60.0,4.6,+2.28,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.57,53,CLEARED_>=20s,103.0,39.0,11.0,53.0,10.7,51.5,10.7,PASS_<20%,4416.33,24.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:53.569,1788793253.569,3547,95,95,4416.54,4416.62,8.0,PASS_<=10c,-3.0,DOWN,+36.0,-63.0,4.4,+3.10,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.54,53,CLEARED_>=20s,103.0,36.0,14.0,53.0,13.6,51.5,13.6,PASS_<20%,4416.33,21.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:54.071,1788793254.071,3548,96,96,4416.61,4416.69,8.0,PASS_<=10c,+7.0,UP,+43.0,-56.0,4.3,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.61,54,CLEARED_>=20s,103.0,43.0,7.0,53.0,6.8,51.5,6.8,PASS_<20%,4416.33,28.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:54.573,1788793254.574,3549,97,97,4416.62,4416.70,8.0,PASS_<=10c,+1.0,UP,+44.0,-55.0,4.3,+0.31,0.07,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.62,54,CLEARED_>=20s,103.0,44.0,6.0,53.0,5.8,51.5,5.8,PASS_<20%,4416.33,29.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:55.074,1788793255.075,3550,98,98,4416.64,4416.72,8.0,PASS_<=10c,+2.0,UP,+46.0,-53.0,4.3,+0.80,0.19,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.64,55,CLEARED_>=20s,103.0,46.0,4.0,53.0,3.9,51.5,3.9,PASS_<20%,4416.33,31.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:55.575,1788793255.575,3551,99,99,4416.65,4416.73,8.0,PASS_<=10c,+1.0,UP,+47.0,-52.0,4.2,+0.94,0.22,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.65,55,CLEARED_>=20s,103.0,47.0,3.0,53.0,2.9,51.5,2.9,PASS_<20%,4416.33,32.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
