2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:00:56.076,1788793256.077,3552,100,100,4416.65,4416.73,8.0,PASS_<=10c,+0.0,FLAT,+47.0,-52.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.65,56,CLEARED_>=20s,103.0,47.0,3.0,53.0,2.9,51.5,2.9,PASS_<20%,4416.33,32.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:56.579,1788793256.579,3553,101,101,4416.61,4416.69,8.0,PASS_<=10c,-4.0,DOWN,+43.0,-56.0,4.2,+0.20,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.61,56,CLEARED_>=20s,103.0,43.0,7.0,53.0,6.8,51.5,6.8,PASS_<20%,4416.33,28.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:57.081,1788793257.082,3554,102,102,4416.61,4416.69,8.0,PASS_<=10c,+0.0,FLAT,+43.0,-56.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.61,57,CLEARED_>=20s,103.0,43.0,7.0,53.0,6.8,51.5,6.8,PASS_<20%,4416.33,28.0,YES,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,TRUE,READY_TO_FIRE
2026-09-07 15:00:57.582,1788793257.583,3555,103,103,4416.40,4416.48,8.0,PASS_<=10c,-21.0,DOWN,+22.0,-77.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.40,57,CLEARED_>=20s,103.0,22.0,28.0,53.0,27.2,51.5,27.2,BLOCKED_27.2%,4416.33,7.0,NO,STANDBY_VEL_LOW,1,4416.52,173.48,70.46,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:00:58.084,1788793258.084,3556,104,104,4416.37,4416.45,8.0,PASS_<=10c,-3.0,DOWN,+19.0,-80.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.37,58,CLEARED_>=20s,103.0,19.0,31.0,53.0,30.1,51.5,30.1,BLOCKED_30.1%,4416.33,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:00:58.585,1788793258.586,3557,105,105,4416.37,4416.45,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-80.0,4.2,+5.04,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.37,58,CLEARED_>=20s,103.0,19.0,31.0,53.0,30.1,51.5,30.1,BLOCKED_30.1%,4416.33,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:00:59.088,1788793259.089,3558,106,106,4416.37,4416.45,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-80.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.37,59,CLEARED_>=20s,103.0,19.0,31.0,53.0,30.1,51.5,30.1,BLOCKED_30.1%,4416.33,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:00:59.590,1788793259.590,3559,107,107,4416.33,4416.41,8.0,PASS_<=10c,-4.0,DOWN,+15.0,-84.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4416.18,4416.68,4415.65,4416.33,59,CLEARED_>=20s,103.0,15.0,35.0,53.0,34.0,51.5,34.0,BLOCKED_34.0%,4416.33,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.34
2026-09-07 15:01:00.091,1788793260.091,3560,1,108,4415.83,4415.91,8.0,PASS_<=10c,-50.0,DOWN,+0.0,-134.0,4.2,+17.00,4.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4415.83,4415.83,4415.83,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:01:00.592,1788793260.592,3561,2,109,4415.81,4415.89,8.0,PASS_<=10c,-2.0,DOWN,-2.0,-136.0,4.2,+17.62,4.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4415.83,4415.78,4415.81,0,ACTIVE_0s,5.0,2.0,0.0,3.0,0.0,60.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:01:01.094,1788793261.094,3562,3,110,4415.92,4416.00,8.0,PASS_<=10c,+11.0,UP,+9.0,-125.0,4.2,+15.32,3.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4415.92,4415.78,4415.92,1,ACTIVE_1s,14.0,9.0,0.0,5.0,0.0,35.7,0.0,PASS_<20%,4415.98,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:01:01.595,1788793261.595,3563,4,111,4415.94,4416.02,8.0,PASS_<=10c,+2.0,UP,+11.0,-123.0,4.2,+14.06,3.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4415.94,4415.78,4415.94,1,ACTIVE_1s,16.0,11.0,0.0,5.0,0.0,31.3,0.0,PASS_<20%,4415.98,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:01:02.096,1788793262.097,3564,5,112,4416.14,4416.22,8.0,PASS_<=10c,+20.0,UP,+31.0,-103.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.14,4415.78,4416.14,2,ACTIVE_2s,36.0,31.0,0.0,5.0,0.0,13.9,0.0,PASS_<20%,4415.98,16.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:01:02.599,1788793262.599,3565,6,113,4416.16,4416.24,8.0,PASS_<=10c,+2.0,UP,+33.0,-101.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.16,2,ACTIVE_2s,38.0,33.0,0.0,5.0,0.0,13.2,0.0,PASS_<20%,4415.98,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:01:03.101,1788793263.102,3566,7,114,4416.08,4416.16,8.0,PASS_<=10c,-8.0,DOWN,+25.0,-109.0,4.2,+6.29,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.08,3,ACTIVE_3s,38.0,25.0,8.0,5.0,21.1,13.2,21.1,BLOCKED_21.1%,4415.98,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.21|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:01:03.604,1788793263.604,3567,8,115,4416.05,4416.13,8.0,PASS_<=10c,-3.0,DOWN,+22.0,-112.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.05,3,ACTIVE_3s,38.0,22.0,11.0,5.0,28.9,13.2,28.9,BLOCKED_28.9%,4415.98,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.29|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:01:04.105,1788793264.105,3568,9,116,4416.12,4416.20,8.0,PASS_<=10c,+7.0,UP,+29.0,-105.0,4.2,+4.83,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.12,4,ACTIVE_4s,38.0,29.0,4.0,5.0,10.5,13.2,10.5,PASS_<20%,4415.98,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:01:04.606,1788793264.607,3569,10,117,4416.06,4416.14,8.0,PASS_<=10c,-6.0,DOWN,+23.0,-111.0,4.2,+0.22,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.06,4,ACTIVE_4s,38.0,23.0,10.0,5.0,26.3,13.2,26.3,BLOCKED_26.3%,4415.98,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.26|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:01:05.107,1788793265.108,3570,11,118,4416.05,4416.13,8.0,PASS_<=10c,-1.0,DOWN,+22.0,-112.0,4.2,+5.66,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.05,5,ACTIVE_5s,38.0,22.0,11.0,5.0,28.9,13.2,28.9,BLOCKED_28.9%,4415.98,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.29|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:01:05.609,1788793265.610,3571,12,119,4416.02,4416.10,8.0,PASS_<=10c,-3.0,DOWN,+19.0,-115.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.02,5,ACTIVE_5s,38.0,19.0,14.0,5.0,36.8,13.2,36.8,BLOCKED_36.8%,4415.98,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:01:06.111,1788793266.111,3572,13,120,4416.02,4416.10,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-115.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4416.02,6,ACTIVE_6s,38.0,19.0,14.0,5.0,36.8,13.2,36.8,BLOCKED_36.8%,4415.98,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:01:06.613,1788793266.613,3573,14,121,4415.96,4416.04,8.0,PASS_<=10c,-6.0,DOWN,+13.0,-121.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4415.96,6,ACTIVE_6s,38.0,13.0,20.0,5.0,52.6,13.2,52.6,BLOCKED_52.6%,4415.98,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.53|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:01:07.114,1788793267.115,3574,15,122,4415.89,4415.97,8.0,PASS_<=10c,-7.0,DOWN,+6.0,-128.0,4.2,+5.24,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4415.89,7,ACTIVE_7s,38.0,6.0,27.0,5.0,71.1,13.2,71.1,BLOCKED_71.1%,4415.98,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.71|OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:01:07.616,1788793267.616,3575,16,123,4415.88,4415.96,8.0,PASS_<=10c,-1.0,DOWN,+5.0,-129.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4415.88,7,ACTIVE_7s,38.0,5.0,28.0,5.0,73.7,13.2,73.7,BLOCKED_73.7%,4415.98,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.74|OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:01:08.117,1788793268.117,3576,17,124,4415.88,4415.96,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-129.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.78,4415.88,8,ACTIVE_8s,38.0,5.0,28.0,5.0,73.7,13.2,73.7,BLOCKED_73.7%,4415.98,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.74|OPENING_SHIELD_ACTIVE_8s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:01:08.619,1788793268.620,3577,18,125,4415.71,4415.79,8.0,PASS_<=10c,-17.0,DOWN,-12.0,-146.0,4.2,+7.98,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.71,4415.71,8,ACTIVE_8s,45.0,12.0,33.0,0.0,73.3,0.0,73.3,BLOCKED_73.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:01:09.121,1788793269.122,3578,19,126,4415.63,4415.71,8.0,PASS_<=10c,-8.0,DOWN,-20.0,-154.0,4.2,+9.86,2.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.63,4415.63,9,ACTIVE_9s,53.0,20.0,33.0,0.0,62.3,0.0,62.3,BLOCKED_62.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:01:09.624,1788793269.624,3579,20,127,4415.66,4415.74,8.0,PASS_<=10c,+3.0,UP,-17.0,-151.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.63,4415.66,9,ACTIVE_9s,53.0,17.0,33.0,3.0,62.3,5.7,62.3,BLOCKED_62.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:01:10.125,1788793270.126,3580,21,128,4415.58,4415.66,8.0,PASS_<=10c,-8.0,DOWN,-25.0,-159.0,4.2,+9.23,2.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.58,4415.58,10,ACTIVE_10s,58.0,25.0,33.0,0.0,56.9,0.0,56.9,BLOCKED_56.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:01:10.627,1788793270.628,3581,22,129,4415.49,4415.57,8.0,PASS_<=10c,-9.0,DOWN,-34.0,-168.0,4.2,+11.12,2.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.49,10,ACTIVE_10s,67.0,34.0,33.0,0.0,49.3,0.0,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:01:11.129,1788793271.130,3582,23,130,4415.53,4415.61,8.0,PASS_<=10c,+4.0,UP,-30.0,-164.0,4.2,+9.02,2.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.53,11,ACTIVE_11s,67.0,30.0,33.0,4.0,49.3,6.0,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:01:11.631,1788793271.632,3583,24,131,4415.57,4415.65,8.0,PASS_<=10c,+4.0,UP,-26.0,-160.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.57,11,ACTIVE_11s,67.0,26.0,33.0,8.0,49.3,11.9,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:01:12.133,1788793272.134,3584,25,132,4415.74,4415.82,8.0,PASS_<=10c,+17.0,UP,-9.0,-143.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.74,12,ACTIVE_12s,67.0,9.0,33.0,25.0,49.3,37.3,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:01:12.634,1788793272.635,3585,26,133,4415.91,4415.99,8.0,PASS_<=10c,+17.0,UP,+8.0,-126.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.91,12,ACTIVE_12s,67.0,8.0,25.0,34.0,37.3,50.7,37.3,BLOCKED_37.3%,4415.98,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:01:13.136,1788793273.136,3586,27,134,4415.91,4415.99,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-126.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.91,13,ACTIVE_13s,67.0,8.0,25.0,34.0,37.3,50.7,37.3,BLOCKED_37.3%,4415.98,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.37|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:01:13.638,1788793273.638,3587,28,135,4415.79,4415.87,8.0,PASS_<=10c,-12.0,DOWN,-4.0,-138.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.79,13,ACTIVE_13s,67.0,4.0,33.0,30.0,49.3,44.8,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:01:14.140,1788793274.140,3588,29,136,4415.69,4415.77,8.0,PASS_<=10c,-10.0,DOWN,-14.0,-148.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.69,14,ACTIVE_14s,67.0,14.0,33.0,20.0,49.3,29.9,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:01:14.641,1788793274.641,3589,30,137,4415.65,4415.73,8.0,PASS_<=10c,-4.0,DOWN,-18.0,-152.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.65,14,ACTIVE_14s,67.0,18.0,33.0,16.0,49.3,23.9,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:01:15.142,1788793275.143,3590,31,138,4415.55,4415.63,8.0,PASS_<=10c,-10.0,DOWN,-28.0,-162.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.49,4415.55,15,ACTIVE_15s,67.0,28.0,33.0,6.0,49.3,9.0,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:01:15.644,1788793275.644,3591,32,139,4415.39,4415.47,8.0,PASS_<=10c,-16.0,DOWN,-44.0,-178.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.39,4415.39,15,ACTIVE_15s,77.0,44.0,33.0,0.0,42.9,0.0,42.9,BLOCKED_42.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:01:16.146,1788793276.147,3592,33,140,4415.33,4415.41,8.0,PASS_<=10c,-6.0,DOWN,-50.0,-184.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.33,4415.33,16,ACTIVE_16s,83.0,50.0,33.0,0.0,39.8,0.0,39.8,BLOCKED_39.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:01:16.648,1788793276.648,3593,34,141,4415.36,4415.44,8.0,PASS_<=10c,+3.0,UP,-47.0,-181.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.33,4415.36,16,ACTIVE_16s,83.0,47.0,33.0,3.0,39.8,3.6,39.8,BLOCKED_39.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:01:17.152,1788793277.152,3594,35,142,4415.42,4415.50,8.0,PASS_<=10c,+6.0,UP,-41.0,-175.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.33,4415.42,17,ACTIVE_17s,83.0,41.0,33.0,9.0,39.8,10.8,39.8,BLOCKED_39.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:01:17.652,1788793277.652,3595,36,143,4415.40,4415.48,8.0,PASS_<=10c,-2.0,DOWN,-43.0,-177.0,4.2,+10.70,2.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.33,4415.40,17,ACTIVE_17s,83.0,43.0,33.0,7.0,39.8,8.4,39.8,BLOCKED_39.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:01:18.153,1788793278.154,3596,37,144,4415.39,4415.47,8.0,PASS_<=10c,-1.0,DOWN,-44.0,-178.0,4.2,+11.33,2.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.33,4415.39,18,ACTIVE_18s,83.0,44.0,33.0,6.0,39.8,7.2,39.8,BLOCKED_39.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:01:18.656,1788793278.657,3597,38,145,4415.29,4415.37,8.0,PASS_<=10c,-10.0,DOWN,-54.0,-188.0,4.2,+9.86,2.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.29,4415.29,18,ACTIVE_18s,87.0,54.0,33.0,0.0,37.9,0.0,37.9,BLOCKED_37.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
