2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:01:19.158,1788793279.158,3598,39,146,4415.19,4415.27,8.0,PASS_<=10c,-10.0,DOWN,-64.0,-198.0,4.2,+10.49,2.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.19,4415.19,19,ACTIVE_19s,97.0,64.0,33.0,0.0,34.0,0.0,34.0,BLOCKED_34.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:01:19.660,1788793279.660,3599,40,147,4415.25,4415.33,8.0,PASS_<=10c,+6.0,UP,-58.0,-192.0,4.2,+6.50,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.19,4415.25,19,ACTIVE_19s,97.0,58.0,33.0,6.0,34.0,6.2,34.0,BLOCKED_34.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:01:20.165,1788793280.165,3600,41,148,4415.16,4415.24,8.0,PASS_<=10c,-9.0,DOWN,-67.0,-201.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.16,4415.16,20,CLEARED_>=20s,100.0,67.0,33.0,0.0,33.0,0.0,33.0,BLOCKED_33.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:20.663,1788793280.664,3601,42,149,4415.11,4415.19,8.0,PASS_<=10c,-5.0,DOWN,-72.0,-206.0,4.2,+5.03,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.11,4415.11,20,CLEARED_>=20s,105.0,72.0,33.0,0.0,31.4,0.0,31.4,BLOCKED_31.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:21.165,1788793281.165,3602,43,150,4415.07,4415.15,8.0,PASS_<=10c,-4.0,DOWN,-76.0,-210.0,4.2,+5.87,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.07,4415.07,21,CLEARED_>=20s,109.0,76.0,33.0,0.0,30.3,0.0,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:21.667,1788793281.667,3603,44,151,4415.11,4415.19,8.0,PASS_<=10c,+4.0,UP,-72.0,-206.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.07,4415.11,21,CLEARED_>=20s,109.0,72.0,33.0,4.0,30.3,3.7,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:22.169,1788793282.169,3604,45,152,4415.09,4415.17,8.0,PASS_<=10c,-2.0,DOWN,-74.0,-208.0,4.2,+6.50,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.07,4415.09,22,CLEARED_>=20s,109.0,74.0,33.0,2.0,30.3,1.8,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:22.669,1788793282.670,3605,46,153,4415.07,4415.15,8.0,PASS_<=10c,-2.0,DOWN,-76.0,-210.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.07,4415.07,22,CLEARED_>=20s,109.0,76.0,33.0,0.0,30.3,0.0,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:23.171,1788793283.172,3606,47,154,4415.02,4415.10,8.0,PASS_<=10c,-5.0,DOWN,-81.0,-215.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4415.02,4415.02,23,CLEARED_>=20s,114.0,81.0,33.0,0.0,28.9,0.0,28.9,BLOCKED_28.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:23.673,1788793283.673,3607,48,155,4414.98,4415.06,8.0,PASS_<=10c,-4.0,DOWN,-85.0,-219.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.98,4414.98,23,CLEARED_>=20s,118.0,85.0,33.0,0.0,28.0,0.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:24.175,1788793284.176,3608,49,156,4415.00,4415.08,8.0,PASS_<=10c,+2.0,UP,-83.0,-217.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.98,4415.00,24,CLEARED_>=20s,118.0,83.0,33.0,2.0,28.0,1.7,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:24.682,1788793284.682,3609,50,157,4414.95,4415.03,8.0,PASS_<=10c,-5.0,DOWN,-88.0,-222.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.93,4414.95,24,CLEARED_>=20s,123.0,88.0,33.0,2.0,26.8,1.6,26.8,BLOCKED_26.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:25.179,1788793285.179,3610,51,158,4414.73,4414.81,8.0,PASS_<=10c,-22.0,DOWN,-110.0,-244.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.73,4414.73,25,CLEARED_>=20s,143.0,110.0,33.0,0.0,23.1,0.0,23.1,BLOCKED_23.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:25.680,1788793285.680,3611,52,159,4414.67,4414.75,8.0,PASS_<=10c,-6.0,DOWN,-116.0,-250.0,4.2,+9.23,2.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.67,4414.67,25,CLEARED_>=20s,149.0,116.0,33.0,0.0,22.1,0.0,22.1,BLOCKED_22.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:26.182,1788793286.183,3612,53,160,4414.57,4414.65,8.0,PASS_<=10c,-10.0,DOWN,-126.0,-260.0,4.2,+10.49,2.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.57,4414.57,26,CLEARED_>=20s,159.0,126.0,33.0,0.0,20.8,0.0,20.8,BLOCKED_20.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:26.684,1788793286.685,3613,54,161,4414.63,4414.71,8.0,PASS_<=10c,+6.0,UP,-120.0,-254.0,4.2,+10.07,2.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.63,26,CLEARED_>=20s,162.0,120.0,33.0,9.0,20.4,5.6,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:27.185,1788793287.186,3614,55,162,4414.70,4414.78,8.0,PASS_<=10c,+7.0,UP,-113.0,-247.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.70,27,CLEARED_>=20s,162.0,113.0,33.0,16.0,20.4,9.9,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:27.687,1788793287.687,3615,56,163,4414.69,4414.77,8.0,PASS_<=10c,-1.0,DOWN,-114.0,-248.0,4.2,+6.92,1.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.69,27,CLEARED_>=20s,162.0,114.0,33.0,15.0,20.4,9.3,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:28.190,1788793288.190,3616,57,164,4414.65,4414.73,8.0,PASS_<=10c,-4.0,DOWN,-118.0,-252.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.65,28,CLEARED_>=20s,162.0,118.0,33.0,11.0,20.4,6.8,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:28.691,1788793288.692,3617,58,165,4414.65,4414.73,8.0,PASS_<=10c,+0.0,FLAT,-118.0,-252.0,4.2,+7.34,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.65,28,CLEARED_>=20s,162.0,118.0,33.0,11.0,20.4,6.8,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:29.193,1788793289.193,3618,59,166,4414.67,4414.75,8.0,PASS_<=10c,+2.0,UP,-116.0,-250.0,4.2,+5.45,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.67,29,CLEARED_>=20s,162.0,116.0,33.0,13.0,20.4,8.0,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:29.694,1788793289.695,3619,60,167,4414.70,4414.78,8.0,PASS_<=10c,+3.0,UP,-113.0,-247.0,4.2,+5.66,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.70,29,CLEARED_>=20s,162.0,113.0,33.0,16.0,20.4,9.9,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:30.196,1788793290.196,3620,61,168,4414.71,4414.79,8.0,PASS_<=10c,+1.0,UP,-112.0,-246.0,4.2,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.71,30,CLEARED_>=20s,162.0,112.0,33.0,17.0,20.4,10.5,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:30.698,1788793290.698,3621,62,169,4414.59,4414.67,8.0,PASS_<=10c,-12.0,DOWN,-124.0,-258.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.54,4414.59,30,CLEARED_>=20s,162.0,124.0,33.0,5.0,20.4,3.1,20.4,BLOCKED_20.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:31.199,1788793291.200,3622,63,170,4414.53,4414.61,8.0,PASS_<=10c,-6.0,DOWN,-130.0,-264.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.53,4414.53,31,CLEARED_>=20s,163.0,130.0,33.0,0.0,20.2,0.0,20.2,BLOCKED_20.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:31.700,1788793291.700,3623,64,171,4414.47,4414.55,8.0,PASS_<=10c,-6.0,DOWN,-136.0,-270.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.47,4414.47,31,CLEARED_>=20s,169.0,136.0,33.0,0.0,19.5,0.0,19.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:32.201,1788793292.201,3624,65,172,4414.47,4414.55,8.0,PASS_<=10c,+0.0,FLAT,-136.0,-270.0,4.2,+4.83,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.47,4414.47,32,CLEARED_>=20s,169.0,136.0,33.0,0.0,19.5,0.0,19.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:32.702,1788793292.703,3625,66,173,4414.44,4414.52,8.0,PASS_<=10c,-3.0,DOWN,-139.0,-273.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.44,4414.44,32,CLEARED_>=20s,172.0,139.0,33.0,0.0,19.2,0.0,19.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:33.204,1788793293.204,3626,67,174,4414.34,4414.42,8.0,PASS_<=10c,-10.0,DOWN,-149.0,-283.0,4.2,+6.51,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.34,4414.34,33,CLEARED_>=20s,182.0,149.0,33.0,0.0,18.1,0.0,18.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:33.704,1788793293.705,3627,68,175,4414.30,4414.38,8.0,PASS_<=10c,-4.0,DOWN,-153.0,-287.0,4.2,+7.35,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.30,33,CLEARED_>=20s,186.0,153.0,33.0,0.0,17.7,0.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:34.207,1788793294.207,3628,69,176,4414.33,4414.41,8.0,PASS_<=10c,+3.0,UP,-150.0,-284.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.33,34,CLEARED_>=20s,186.0,150.0,33.0,3.0,17.7,1.6,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:34.709,1788793294.709,3629,70,177,4414.33,4414.41,8.0,PASS_<=10c,+0.0,FLAT,-150.0,-284.0,4.2,+7.98,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.33,34,CLEARED_>=20s,186.0,150.0,33.0,3.0,17.7,1.6,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:35.211,1788793295.212,3630,71,178,4414.39,4414.47,8.0,PASS_<=10c,+6.0,UP,-144.0,-278.0,4.2,+6.72,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.39,35,CLEARED_>=20s,186.0,144.0,33.0,9.0,17.7,4.8,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:35.712,1788793295.712,3631,72,179,4414.40,4414.48,8.0,PASS_<=10c,+1.0,UP,-143.0,-277.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.40,35,CLEARED_>=20s,186.0,143.0,33.0,10.0,17.7,5.4,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:36.214,1788793296.214,3632,73,180,4414.36,4414.44,8.0,PASS_<=10c,-4.0,DOWN,-147.0,-281.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.36,36,CLEARED_>=20s,186.0,147.0,33.0,6.0,17.7,3.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:36.715,1788793296.716,3633,74,181,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,-147.0,-281.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.36,36,CLEARED_>=20s,186.0,147.0,33.0,6.0,17.7,3.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:37.216,1788793297.216,3634,75,182,4414.34,4414.42,8.0,PASS_<=10c,-2.0,DOWN,-149.0,-283.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.34,37,CLEARED_>=20s,186.0,149.0,33.0,4.0,17.7,2.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:37.718,1788793297.718,3635,76,183,4414.33,4414.41,8.0,PASS_<=10c,-1.0,DOWN,-150.0,-284.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.33,37,CLEARED_>=20s,186.0,150.0,33.0,3.0,17.7,1.6,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:38.220,1788793298.221,3636,77,184,4414.35,4414.43,8.0,PASS_<=10c,+2.0,UP,-148.0,-282.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.35,38,CLEARED_>=20s,186.0,148.0,33.0,5.0,17.7,2.7,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:38.721,1788793298.721,3637,78,185,4414.36,4414.44,8.0,PASS_<=10c,+1.0,UP,-147.0,-281.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.36,38,CLEARED_>=20s,186.0,147.0,33.0,6.0,17.7,3.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:39.223,1788793299.224,3638,79,186,4414.36,4414.44,8.0,PASS_<=10c,+0.0,FLAT,-147.0,-281.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.36,39,CLEARED_>=20s,186.0,147.0,33.0,6.0,17.7,3.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:39.726,1788793299.726,3639,80,187,4414.56,4414.64,8.0,PASS_<=10c,+20.0,UP,-127.0,-261.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.56,39,CLEARED_>=20s,186.0,127.0,33.0,26.0,17.7,14.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:40.227,1788793300.227,3640,81,188,4414.58,4414.66,8.0,PASS_<=10c,+2.0,UP,-125.0,-259.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.58,40,CLEARED_>=20s,186.0,125.0,33.0,28.0,17.7,15.1,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:40.729,1788793300.730,3641,82,189,4414.58,4414.66,8.0,PASS_<=10c,+0.0,FLAT,-125.0,-259.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.58,40,CLEARED_>=20s,186.0,125.0,33.0,28.0,17.7,15.1,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:41.231,1788793301.231,3642,83,190,4414.50,4414.58,8.0,PASS_<=10c,-8.0,DOWN,-133.0,-267.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.50,41,CLEARED_>=20s,186.0,133.0,33.0,20.0,17.7,10.8,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:41.733,1788793301.733,3643,84,191,4414.50,4414.58,8.0,PASS_<=10c,+0.0,FLAT,-133.0,-267.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.50,41,CLEARED_>=20s,186.0,133.0,33.0,20.0,17.7,10.8,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:42.234,1788793302.235,3644,85,192,4414.50,4414.58,8.0,PASS_<=10c,+0.0,FLAT,-133.0,-267.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.50,42,CLEARED_>=20s,186.0,133.0,33.0,20.0,17.7,10.8,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:42.735,1788793302.736,3645,86,193,4414.49,4414.57,8.0,PASS_<=10c,-1.0,DOWN,-134.0,-268.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.49,42,CLEARED_>=20s,186.0,134.0,33.0,19.0,17.7,10.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
