2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:01:43.257,1788793303.257,3646,87,194,4414.46,4414.54,8.0,PASS_<=10c,-3.0,DOWN,-137.0,-271.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.46,43,CLEARED_>=20s,186.0,137.0,33.0,16.0,17.7,8.6,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:43.738,1788793303.739,3647,88,195,4414.46,4414.54,8.0,PASS_<=10c,+0.0,FLAT,-137.0,-271.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.46,43,CLEARED_>=20s,186.0,137.0,33.0,16.0,17.7,8.6,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:44.240,1788793304.241,3648,89,196,4414.49,4414.57,8.0,PASS_<=10c,+3.0,UP,-134.0,-268.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.49,44,CLEARED_>=20s,186.0,134.0,33.0,19.0,17.7,10.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:44.742,1788793304.743,3649,90,197,4414.54,4414.62,8.0,PASS_<=10c,+5.0,UP,-129.0,-263.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.54,44,CLEARED_>=20s,186.0,129.0,33.0,24.0,17.7,12.9,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:45.244,1788793305.245,3650,91,198,4414.58,4414.66,8.0,PASS_<=10c,+4.0,UP,-125.0,-259.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.58,45,CLEARED_>=20s,186.0,125.0,33.0,28.0,17.7,15.1,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:45.746,1788793305.746,3651,92,199,4414.69,4414.77,8.0,PASS_<=10c,+11.0,UP,-114.0,-248.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.69,45,CLEARED_>=20s,186.0,114.0,33.0,39.0,17.7,21.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:46.247,1788793306.248,3652,93,200,4414.88,4414.96,8.0,PASS_<=10c,+19.0,UP,-95.0,-229.0,4.2,+7.56,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.88,46,CLEARED_>=20s,186.0,95.0,33.0,58.0,17.7,31.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:46.749,1788793306.750,3653,94,201,4414.90,4414.98,8.0,PASS_<=10c,+2.0,UP,-93.0,-227.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.90,46,CLEARED_>=20s,186.0,93.0,33.0,60.0,17.7,32.3,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:47.251,1788793307.251,3654,95,202,4414.89,4414.97,8.0,PASS_<=10c,-1.0,DOWN,-94.0,-228.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.89,47,CLEARED_>=20s,186.0,94.0,33.0,59.0,17.7,31.7,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:47.753,1788793307.754,3655,96,203,4414.92,4415.00,8.0,PASS_<=10c,+3.0,UP,-91.0,-225.0,4.2,+9.02,2.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.92,47,CLEARED_>=20s,186.0,91.0,33.0,62.0,17.7,33.3,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:48.254,1788793308.255,3656,97,204,4414.97,4415.05,8.0,PASS_<=10c,+5.0,UP,-86.0,-220.0,4.2,+10.70,2.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.97,48,CLEARED_>=20s,186.0,86.0,33.0,67.0,17.7,36.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:48.757,1788793308.758,3657,98,205,4414.84,4414.92,8.0,PASS_<=10c,-13.0,DOWN,-99.0,-233.0,4.2,+7.76,1.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.84,48,CLEARED_>=20s,186.0,99.0,33.0,54.0,17.7,29.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:49.260,1788793309.261,3658,99,206,4414.80,4414.88,8.0,PASS_<=10c,-4.0,DOWN,-103.0,-237.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.80,49,CLEARED_>=20s,186.0,103.0,33.0,50.0,17.7,26.9,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:49.761,1788793309.761,3659,100,207,4414.92,4415.00,8.0,PASS_<=10c,+12.0,UP,-91.0,-225.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4414.92,49,CLEARED_>=20s,186.0,91.0,33.0,62.0,17.7,33.3,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:50.264,1788793310.264,3660,101,208,4415.00,4415.08,8.0,PASS_<=10c,+8.0,UP,-83.0,-217.0,4.2,+6.29,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.00,50,CLEARED_>=20s,186.0,83.0,33.0,70.0,17.7,37.6,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:50.764,1788793310.765,3661,102,209,4415.11,4415.19,8.0,PASS_<=10c,+11.0,UP,-72.0,-206.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.11,50,CLEARED_>=20s,186.0,72.0,33.0,81.0,17.7,43.5,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:51.266,1788793311.267,3662,103,210,4415.14,4415.22,8.0,PASS_<=10c,+3.0,UP,-69.0,-203.0,4.2,+5.45,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.14,51,CLEARED_>=20s,186.0,69.0,33.0,84.0,17.7,45.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:51.768,1788793311.768,3663,104,211,4415.23,4415.31,8.0,PASS_<=10c,+9.0,UP,-60.0,-194.0,4.2,+6.92,1.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.23,51,CLEARED_>=20s,186.0,60.0,33.0,93.0,17.7,50.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:52.270,1788793312.270,3664,105,212,4415.37,4415.45,8.0,PASS_<=10c,+14.0,UP,-46.0,-180.0,4.2,+10.07,2.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.37,52,CLEARED_>=20s,186.0,46.0,33.0,107.0,17.7,57.5,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:52.770,1788793312.771,3665,106,213,4415.36,4415.44,8.0,PASS_<=10c,-1.0,DOWN,-47.0,-181.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.36,52,CLEARED_>=20s,186.0,47.0,33.0,106.0,17.7,57.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:53.272,1788793313.272,3666,107,214,4415.36,4415.44,8.0,PASS_<=10c,+0.0,FLAT,-47.0,-181.0,4.2,+10.07,2.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.36,53,CLEARED_>=20s,186.0,47.0,33.0,106.0,17.7,57.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:53.774,1788793313.774,3667,108,215,4415.36,4415.44,8.0,PASS_<=10c,+0.0,FLAT,-47.0,-181.0,4.2,+11.54,2.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.36,53,CLEARED_>=20s,186.0,47.0,33.0,106.0,17.7,57.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:54.276,1788793314.277,3668,109,216,4415.40,4415.48,8.0,PASS_<=10c,+4.0,UP,-43.0,-177.0,4.2,+12.59,3.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.40,54,CLEARED_>=20s,186.0,43.0,33.0,110.0,17.7,59.1,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:54.779,1788793314.779,3669,110,217,4415.40,4415.48,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-177.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.40,54,CLEARED_>=20s,186.0,43.0,33.0,110.0,17.7,59.1,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:55.280,1788793315.280,3670,111,218,4415.42,4415.50,8.0,PASS_<=10c,+2.0,UP,-41.0,-175.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.42,55,CLEARED_>=20s,186.0,41.0,33.0,112.0,17.7,60.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:55.781,1788793315.782,3671,112,219,4415.44,4415.52,8.0,PASS_<=10c,+2.0,UP,-39.0,-173.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.44,55,CLEARED_>=20s,186.0,39.0,33.0,114.0,17.7,61.3,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:56.283,1788793316.283,3672,113,220,4415.41,4415.49,8.0,PASS_<=10c,-3.0,DOWN,-42.0,-176.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.41,56,CLEARED_>=20s,186.0,42.0,33.0,111.0,17.7,59.7,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:56.785,1788793316.786,3673,114,221,4415.12,4415.20,8.0,PASS_<=10c,-29.0,DOWN,-71.0,-205.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.12,56,CLEARED_>=20s,186.0,71.0,33.0,82.0,17.7,44.1,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:57.287,1788793317.287,3674,115,222,4415.18,4415.26,8.0,PASS_<=10c,+6.0,UP,-65.0,-199.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.18,57,CLEARED_>=20s,186.0,65.0,33.0,88.0,17.7,47.3,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:57.787,1788793317.788,3675,116,223,4415.18,4415.26,8.0,PASS_<=10c,+0.0,FLAT,-65.0,-199.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.18,57,CLEARED_>=20s,186.0,65.0,33.0,88.0,17.7,47.3,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:58.289,1788793318.290,3676,117,224,4415.11,4415.19,8.0,PASS_<=10c,-7.0,DOWN,-72.0,-206.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.11,58,CLEARED_>=20s,186.0,72.0,33.0,81.0,17.7,43.5,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:58.791,1788793318.792,3677,118,225,4415.26,4415.34,8.0,PASS_<=10c,+15.0,UP,-57.0,-191.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.26,58,CLEARED_>=20s,186.0,57.0,33.0,96.0,17.7,51.6,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:59.293,1788793319.294,3678,119,226,4415.29,4415.37,8.0,PASS_<=10c,+3.0,UP,-54.0,-188.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.29,59,CLEARED_>=20s,186.0,54.0,33.0,99.0,17.7,53.2,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:01:59.795,1788793319.796,3679,120,227,4415.41,4415.49,8.0,PASS_<=10c,+12.0,UP,-42.0,-176.0,4.2,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.83,4416.16,4414.30,4415.41,59,CLEARED_>=20s,186.0,42.0,33.0,111.0,17.7,59.7,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:00.297,1788793320.298,3680,1,228,4415.36,4415.44,8.0,PASS_<=10c,-5.0,DOWN,-1.0,-181.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.37,4415.36,4415.36,0,ACTIVE_0s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:02:00.799,1788793320.800,3681,2,229,4415.30,4415.38,8.0,PASS_<=10c,-6.0,DOWN,-7.0,-187.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.37,4415.30,4415.30,0,ACTIVE_0s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:02:01.301,1788793321.302,3682,3,230,4415.35,4415.43,8.0,PASS_<=10c,+5.0,UP,-2.0,-182.0,4.2,+4.82,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.37,4415.28,4415.35,1,ACTIVE_1s,9.0,2.0,0.0,7.0,0.0,77.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:02:01.804,1788793321.805,3683,4,231,4415.38,4415.46,8.0,PASS_<=10c,+3.0,UP,+1.0,-179.0,4.2,+4.19,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.28,4415.38,1,ACTIVE_1s,10.0,1.0,0.0,9.0,0.0,90.0,0.0,PASS_<20%,4415.52,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:02:02.305,1788793322.306,3684,5,232,4415.35,4415.43,8.0,PASS_<=10c,-3.0,DOWN,-2.0,-182.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.28,4415.35,2,ACTIVE_2s,10.0,2.0,1.0,7.0,10.0,70.0,10.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:02:02.807,1788793322.808,3685,6,233,4415.11,4415.19,8.0,PASS_<=10c,-24.0,DOWN,-26.0,-206.0,4.2,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.11,4415.11,2,ACTIVE_2s,27.0,26.0,1.0,0.0,3.7,0.0,3.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:02:03.309,1788793323.310,3686,7,234,4415.10,4415.18,8.0,PASS_<=10c,-1.0,DOWN,-27.0,-207.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.10,4415.10,3,ACTIVE_3s,28.0,27.0,1.0,0.0,3.6,0.0,3.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:02:03.811,1788793323.812,3687,8,235,4415.08,4415.16,8.0,PASS_<=10c,-2.0,DOWN,-29.0,-209.0,4.2,+3.77,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.08,3,ACTIVE_3s,31.0,29.0,1.0,1.0,3.2,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:02:04.314,1788793324.315,3688,9,236,4415.08,4415.16,8.0,PASS_<=10c,+0.0,FLAT,-29.0,-209.0,4.2,+5.03,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.08,4,ACTIVE_4s,31.0,29.0,1.0,1.0,3.2,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:02:04.817,1788793324.817,3689,10,237,4415.10,4415.18,8.0,PASS_<=10c,+2.0,UP,-27.0,-207.0,4.2,+5.66,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.10,4,ACTIVE_4s,31.0,27.0,1.0,3.0,3.2,9.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:02:05.318,1788793325.319,3690,11,238,4415.10,4415.18,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-207.0,4.2,+4.61,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.10,5,ACTIVE_5s,31.0,27.0,1.0,3.0,3.2,9.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:02:05.820,1788793325.820,3691,12,239,4415.10,4415.18,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-207.0,4.2,+3.77,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.10,5,ACTIVE_5s,31.0,27.0,1.0,3.0,3.2,9.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:02:06.321,1788793326.321,3692,13,240,4415.20,4415.28,8.0,PASS_<=10c,+10.0,UP,-17.0,-197.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.20,6,ACTIVE_6s,31.0,17.0,1.0,13.0,3.2,41.9,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:02:06.822,1788793326.822,3693,14,241,4415.31,4415.39,8.0,PASS_<=10c,+11.0,UP,-6.0,-186.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.31,6,ACTIVE_6s,31.0,6.0,1.0,24.0,3.2,77.4,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
