2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:02:07.323,1788793327.323,3694,15,242,4415.28,4415.36,8.0,PASS_<=10c,-3.0,DOWN,-9.0,-189.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.28,7,ACTIVE_7s,31.0,9.0,1.0,21.0,3.2,67.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:02:07.824,1788793327.825,3695,16,243,4415.31,4415.39,8.0,PASS_<=10c,+3.0,UP,-6.0,-186.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.31,7,ACTIVE_7s,31.0,6.0,1.0,24.0,3.2,77.4,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:02:08.326,1788793328.326,3696,17,244,4415.29,4415.37,8.0,PASS_<=10c,-2.0,DOWN,-8.0,-188.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.29,8,ACTIVE_8s,31.0,8.0,1.0,22.0,3.2,71.0,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:02:08.828,1788793328.828,3697,18,245,4415.28,4415.36,8.0,PASS_<=10c,-1.0,DOWN,-9.0,-189.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.28,8,ACTIVE_8s,31.0,9.0,1.0,21.0,3.2,67.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:02:09.330,1788793329.330,3698,19,246,4415.20,4415.28,8.0,PASS_<=10c,-8.0,DOWN,-17.0,-197.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.20,9,ACTIVE_9s,31.0,17.0,1.0,13.0,3.2,41.9,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:02:09.831,1788793329.831,3699,20,247,4415.23,4415.31,8.0,PASS_<=10c,+3.0,UP,-14.0,-194.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.23,9,ACTIVE_9s,31.0,14.0,1.0,16.0,3.2,51.6,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:02:10.332,1788793330.333,3700,21,248,4415.16,4415.24,8.0,PASS_<=10c,-7.0,DOWN,-21.0,-201.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.16,10,ACTIVE_10s,31.0,21.0,1.0,9.0,3.2,29.0,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:02:10.835,1788793330.835,3701,22,249,4415.15,4415.23,8.0,PASS_<=10c,-1.0,DOWN,-22.0,-202.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.38,4415.07,4415.15,10,ACTIVE_10s,31.0,22.0,1.0,8.0,3.2,25.8,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:02:11.337,1788793331.338,3702,23,250,4415.44,4415.52,8.0,PASS_<=10c,+29.0,UP,+7.0,-173.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.44,4415.07,4415.44,11,ACTIVE_11s,37.0,7.0,0.0,30.0,0.0,81.1,0.0,PASS_<20%,4415.52,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:02:11.839,1788793331.839,3703,24,251,4415.49,4415.57,8.0,PASS_<=10c,+5.0,UP,+12.0,-168.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.49,4415.07,4415.49,11,ACTIVE_11s,42.0,12.0,0.0,30.0,0.0,71.4,0.0,PASS_<20%,4415.52,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:02:12.341,1788793332.342,3704,25,252,4415.81,4415.89,8.0,PASS_<=10c,+32.0,UP,+44.0,-136.0,4.2,+10.91,2.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.81,4415.07,4415.81,12,ACTIVE_12s,74.0,44.0,0.0,30.0,0.0,40.5,0.0,PASS_<20%,4415.52,29.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:02:12.843,1788793332.843,3705,26,253,4415.92,4416.00,8.0,PASS_<=10c,+11.0,UP,+55.0,-125.0,4.2,+12.79,3.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4415.92,4415.07,4415.92,12,ACTIVE_12s,85.0,55.0,0.0,30.0,0.0,35.3,0.0,PASS_<20%,4415.52,40.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:02:13.345,1788793333.345,3706,27,254,4415.86,4415.94,8.0,PASS_<=10c,-6.0,DOWN,+49.0,-131.0,4.2,+11.75,2.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.86,13,ACTIVE_13s,93.0,49.0,14.0,30.0,15.1,32.3,15.1,PASS_<20%,4415.52,34.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:02:13.847,1788793333.847,3707,28,255,4415.77,4415.85,8.0,PASS_<=10c,-9.0,DOWN,+40.0,-140.0,4.2,+12.16,2.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.77,13,ACTIVE_13s,93.0,40.0,23.0,30.0,24.7,32.3,24.7,BLOCKED_24.7%,4415.52,25.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:02:14.348,1788793334.349,3708,29,256,4415.96,4416.04,8.0,PASS_<=10c,+19.0,UP,+59.0,-121.0,4.2,+15.31,3.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.96,14,ACTIVE_14s,93.0,59.0,4.0,30.0,4.3,32.3,4.3,PASS_<20%,4415.52,44.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:02:14.851,1788793334.851,3709,30,257,4415.97,4416.05,8.0,PASS_<=10c,+1.0,UP,+60.0,-120.0,4.2,+16.78,4.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.97,14,ACTIVE_14s,93.0,60.0,3.0,30.0,3.2,32.3,3.2,PASS_<20%,4415.52,45.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:02:15.352,1788793335.353,3710,31,258,4415.81,4415.89,8.0,PASS_<=10c,-16.0,DOWN,+44.0,-136.0,4.2,+13.84,3.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.81,15,ACTIVE_15s,93.0,44.0,19.0,30.0,20.4,32.3,20.4,BLOCKED_20.4%,4415.52,29.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.20|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:02:15.854,1788793335.855,3711,32,259,4415.73,4415.81,8.0,PASS_<=10c,-8.0,DOWN,+36.0,-144.0,4.2,+6.29,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.73,15,ACTIVE_15s,93.0,36.0,27.0,30.0,29.0,32.3,29.0,BLOCKED_29.0%,4415.52,21.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.29|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:02:16.356,1788793336.357,3712,33,260,4415.50,4415.58,8.0,PASS_<=10c,-23.0,DOWN,+13.0,-167.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.50,16,ACTIVE_16s,93.0,13.0,50.0,30.0,53.8,32.3,53.8,BLOCKED_53.8%,4415.52,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:02:16.857,1788793336.857,3713,34,261,4415.28,4415.36,8.0,PASS_<=10c,-22.0,DOWN,-9.0,-189.0,4.2,+10.49,2.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.28,16,ACTIVE_16s,93.0,9.0,63.0,21.0,67.7,22.6,67.7,BLOCKED_67.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:02:17.358,1788793337.359,3714,35,262,4415.37,4415.45,8.0,PASS_<=10c,+9.0,UP,+0.0,-180.0,4.2,+11.54,2.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.37,17,ACTIVE_17s,93.0,0.0,63.0,30.0,67.7,32.3,67.7,BLOCKED_67.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:02:17.860,1788793337.860,3715,36,263,4415.21,4415.29,8.0,PASS_<=10c,-16.0,DOWN,-16.0,-196.0,4.2,+16.58,3.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.07,4415.21,17,ACTIVE_17s,93.0,16.0,63.0,14.0,67.7,15.1,67.7,BLOCKED_67.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:02:18.361,1788793338.361,3716,37,264,4415.02,4415.10,8.0,PASS_<=10c,-19.0,DOWN,-35.0,-215.0,4.2,+15.74,3.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4415.02,4415.02,18,ACTIVE_18s,98.0,35.0,63.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:02:18.862,1788793338.863,3717,38,265,4414.93,4415.01,8.0,PASS_<=10c,-9.0,DOWN,-44.0,-224.0,4.2,+21.41,5.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.93,4414.93,18,ACTIVE_18s,107.0,44.0,63.0,0.0,58.9,0.0,58.9,BLOCKED_58.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:02:19.364,1788793339.365,3718,39,266,4414.91,4414.99,8.0,PASS_<=10c,-2.0,DOWN,-46.0,-226.0,4.2,+22.04,5.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.91,19,ACTIVE_19s,109.0,46.0,63.0,0.0,57.8,0.0,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:02:19.865,1788793339.865,3719,40,267,4415.03,4415.11,8.0,PASS_<=10c,+12.0,UP,-34.0,-214.0,4.2,+15.75,3.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4415.03,19,ACTIVE_19s,109.0,34.0,63.0,12.0,57.8,11.0,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:02:20.382,1788793340.383,3720,41,268,4414.94,4415.02,8.0,PASS_<=10c,-9.0,DOWN,-43.0,-223.0,4.2,+16.95,4.04,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.94,20,CLEARED_>=20s,109.0,43.0,63.0,3.0,57.8,2.8,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:20.884,1788793340.884,3721,42,269,4414.94,4415.02,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-223.0,4.2,+19.88,4.73,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.94,20,CLEARED_>=20s,109.0,43.0,63.0,3.0,57.8,2.8,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:21.385,1788793341.386,3722,43,270,4414.91,4414.99,8.0,PASS_<=10c,-3.0,DOWN,-46.0,-226.0,4.2,+7.53,1.79,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.91,21,CLEARED_>=20s,109.0,46.0,63.0,0.0,57.8,0.0,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:21.887,1788793341.888,3723,44,271,4414.96,4415.04,8.0,PASS_<=10c,+5.0,UP,-41.0,-221.0,4.2,+7.95,1.89,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.96,21,CLEARED_>=20s,109.0,41.0,63.0,5.0,57.8,4.6,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:22.389,1788793342.390,3724,45,272,4415.01,4415.09,8.0,PASS_<=10c,+5.0,UP,-36.0,-216.0,4.2,+4.18,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4415.01,22,CLEARED_>=20s,109.0,36.0,63.0,10.0,57.8,9.2,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:22.890,1788793342.891,3725,46,273,4415.08,4415.16,8.0,PASS_<=10c,+7.0,UP,-29.0,-209.0,4.2,+3.35,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4415.08,22,CLEARED_>=20s,109.0,29.0,63.0,17.0,57.8,15.6,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:23.392,1788793343.393,3726,47,274,4415.01,4415.09,8.0,PASS_<=10c,-7.0,DOWN,-36.0,-216.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4415.01,23,CLEARED_>=20s,109.0,36.0,63.0,10.0,57.8,9.2,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:23.895,1788793343.895,3727,48,275,4414.94,4415.02,8.0,PASS_<=10c,-7.0,DOWN,-43.0,-223.0,4.2,+1.25,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.94,23,CLEARED_>=20s,109.0,43.0,63.0,3.0,57.8,2.8,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:24.396,1788793344.397,3728,49,276,4414.95,4415.03,8.0,PASS_<=10c,+1.0,UP,-42.0,-222.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.95,24,CLEARED_>=20s,109.0,42.0,63.0,4.0,57.8,3.7,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:24.898,1788793344.898,3729,50,277,4414.99,4415.07,8.0,PASS_<=10c,+4.0,UP,-38.0,-218.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.99,24,CLEARED_>=20s,109.0,38.0,63.0,8.0,57.8,7.3,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:25.399,1788793345.399,3730,51,278,4415.00,4415.08,8.0,PASS_<=10c,+1.0,UP,-37.0,-217.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4415.00,25,CLEARED_>=20s,109.0,37.0,63.0,9.0,57.8,8.3,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:25.901,1788793345.901,3731,52,279,4414.93,4415.01,8.0,PASS_<=10c,-7.0,DOWN,-44.0,-224.0,4.2,+0.43,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.91,4414.93,25,CLEARED_>=20s,109.0,44.0,63.0,2.0,57.8,1.8,57.8,BLOCKED_57.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:26.403,1788793346.404,3732,53,280,4414.89,4414.97,8.0,PASS_<=10c,-4.0,DOWN,-48.0,-228.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.89,4414.89,26,CLEARED_>=20s,111.0,48.0,63.0,0.0,56.8,0.0,56.8,BLOCKED_56.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:26.904,1788793346.904,3733,54,281,4414.71,4414.79,8.0,PASS_<=10c,-18.0,DOWN,-66.0,-246.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.71,4414.71,26,CLEARED_>=20s,129.0,66.0,63.0,0.0,48.8,0.0,48.8,BLOCKED_48.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:27.406,1788793347.406,3734,55,282,4414.68,4414.76,8.0,PASS_<=10c,-3.0,DOWN,-69.0,-249.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.68,4414.68,27,CLEARED_>=20s,132.0,69.0,63.0,0.0,47.7,0.0,47.7,BLOCKED_47.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:27.909,1788793347.910,3735,56,283,4414.81,4414.89,8.0,PASS_<=10c,+13.0,UP,-56.0,-236.0,4.2,+5.45,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.81,27,CLEARED_>=20s,133.0,56.0,63.0,14.0,47.4,10.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:28.409,1788793348.410,3736,57,284,4414.81,4414.89,8.0,PASS_<=10c,+0.0,FLAT,-56.0,-236.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.81,28,CLEARED_>=20s,133.0,56.0,63.0,14.0,47.4,10.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:28.912,1788793348.912,3737,58,285,4414.89,4414.97,8.0,PASS_<=10c,+8.0,UP,-48.0,-228.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.89,28,CLEARED_>=20s,133.0,48.0,63.0,22.0,47.4,16.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:29.413,1788793349.413,3738,59,286,4414.89,4414.97,8.0,PASS_<=10c,+0.0,FLAT,-48.0,-228.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.89,29,CLEARED_>=20s,133.0,48.0,63.0,22.0,47.4,16.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:29.913,1788793349.914,3739,60,287,4414.89,4414.97,8.0,PASS_<=10c,+0.0,FLAT,-48.0,-228.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.89,29,CLEARED_>=20s,133.0,48.0,63.0,22.0,47.4,16.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:30.416,1788793350.416,3740,61,288,4414.92,4415.00,8.0,PASS_<=10c,+3.0,UP,-45.0,-225.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.92,30,CLEARED_>=20s,133.0,45.0,63.0,25.0,47.4,18.8,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
