2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:02:30.918,1788793350.918,3741,62,289,4414.97,4415.05,8.0,PASS_<=10c,+5.0,UP,-40.0,-220.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.97,30,CLEARED_>=20s,133.0,40.0,63.0,30.0,47.4,22.6,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:31.420,1788793351.420,3742,63,290,4414.98,4415.06,8.0,PASS_<=10c,+1.0,UP,-39.0,-219.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.98,31,CLEARED_>=20s,133.0,39.0,63.0,31.0,47.4,23.3,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:31.922,1788793351.923,3743,64,291,4414.98,4415.06,8.0,PASS_<=10c,+0.0,FLAT,-39.0,-219.0,4.2,+5.66,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.98,31,CLEARED_>=20s,133.0,39.0,63.0,31.0,47.4,23.3,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:32.424,1788793352.425,3744,65,292,4414.87,4414.95,8.0,PASS_<=10c,-11.0,DOWN,-50.0,-230.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.87,32,CLEARED_>=20s,133.0,50.0,63.0,20.0,47.4,15.0,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:32.926,1788793352.927,3745,66,293,4414.85,4414.93,8.0,PASS_<=10c,-2.0,DOWN,-52.0,-232.0,4.2,+0.82,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.85,32,CLEARED_>=20s,133.0,52.0,63.0,18.0,47.4,13.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:33.427,1788793353.428,3746,67,294,4414.95,4415.03,8.0,PASS_<=10c,+10.0,UP,-42.0,-222.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.95,33,CLEARED_>=20s,133.0,42.0,63.0,28.0,47.4,21.1,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:33.929,1788793353.929,3747,68,295,4414.94,4415.02,8.0,PASS_<=10c,-1.0,DOWN,-43.0,-223.0,4.2,+1.07,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.94,33,CLEARED_>=20s,133.0,43.0,63.0,27.0,47.4,20.3,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:34.430,1788793354.431,3748,69,296,4414.93,4415.01,8.0,PASS_<=10c,-1.0,DOWN,-44.0,-224.0,4.2,+1.00,0.24,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.93,34,CLEARED_>=20s,133.0,44.0,63.0,26.0,47.4,19.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:34.932,1788793354.933,3749,70,297,4414.95,4415.03,8.0,PASS_<=10c,+2.0,UP,-42.0,-222.0,4.2,+1.07,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.95,34,CLEARED_>=20s,133.0,42.0,63.0,28.0,47.4,21.1,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:35.437,1788793355.438,3750,71,298,4414.94,4415.02,8.0,PASS_<=10c,-1.0,DOWN,-43.0,-223.0,4.2,+0.92,0.22,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.94,35,CLEARED_>=20s,133.0,43.0,63.0,27.0,47.4,20.3,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:35.935,1788793355.935,3751,72,299,4414.97,4415.05,8.0,PASS_<=10c,+3.0,UP,-40.0,-220.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.97,35,CLEARED_>=20s,133.0,40.0,63.0,30.0,47.4,22.6,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:36.438,1788793356.438,3752,73,300,4414.97,4415.05,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-220.0,4.2,+1.00,0.24,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.97,36,CLEARED_>=20s,133.0,40.0,63.0,30.0,47.4,22.6,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:36.939,1788793356.939,3753,74,301,4414.97,4415.05,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-220.0,4.2,+1.02,0.24,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.97,36,CLEARED_>=20s,133.0,40.0,63.0,30.0,47.4,22.6,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:37.441,1788793357.441,3754,75,302,4414.97,4415.05,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-220.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.97,37,CLEARED_>=20s,133.0,40.0,63.0,30.0,47.4,22.6,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:37.941,1788793357.942,3755,76,303,4414.88,4414.96,8.0,PASS_<=10c,-9.0,DOWN,-49.0,-229.0,4.2,+0.92,0.22,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.88,37,CLEARED_>=20s,133.0,49.0,63.0,21.0,47.4,15.8,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:38.451,1788793358.452,3756,77,304,4414.68,4414.76,8.0,PASS_<=10c,-20.0,DOWN,-69.0,-249.0,4.2,+6.91,1.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.68,38,CLEARED_>=20s,133.0,69.0,63.0,1.0,47.4,0.8,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:38.955,1788793358.955,3757,78,305,4414.67,4414.75,8.0,PASS_<=10c,-1.0,DOWN,-70.0,-250.0,4.2,+5.45,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.67,4414.67,38,CLEARED_>=20s,133.0,70.0,63.0,0.0,47.4,0.0,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:39.456,1788793359.456,3758,79,306,4414.60,4414.68,8.0,PASS_<=10c,-7.0,DOWN,-77.0,-257.0,4.2,+7.33,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.60,39,CLEARED_>=20s,141.0,77.0,63.0,1.0,44.7,0.7,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:39.956,1788793359.957,3759,80,307,4414.68,4414.76,8.0,PASS_<=10c,+8.0,UP,-69.0,-249.0,4.2,+5.87,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.68,39,CLEARED_>=20s,141.0,69.0,63.0,9.0,44.7,6.4,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:40.458,1788793360.459,3760,81,308,4414.77,4414.85,8.0,PASS_<=10c,+9.0,UP,-60.0,-240.0,4.2,+3.77,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.77,40,CLEARED_>=20s,141.0,60.0,63.0,18.0,44.7,12.8,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:40.960,1788793360.961,3761,82,309,4414.77,4414.85,8.0,PASS_<=10c,+0.0,FLAT,-60.0,-240.0,4.2,+4.19,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.77,40,CLEARED_>=20s,141.0,60.0,63.0,18.0,44.7,12.8,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:41.463,1788793361.463,3762,83,310,4414.77,4414.85,8.0,PASS_<=10c,+0.0,FLAT,-60.0,-240.0,4.2,+4.82,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.77,41,CLEARED_>=20s,141.0,60.0,63.0,18.0,44.7,12.8,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:41.964,1788793361.965,3763,84,311,4414.78,4414.86,8.0,PASS_<=10c,+1.0,UP,-59.0,-239.0,4.2,+3.98,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.78,41,CLEARED_>=20s,141.0,59.0,63.0,19.0,44.7,13.5,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:42.466,1788793362.466,3764,85,312,4414.83,4414.91,8.0,PASS_<=10c,+5.0,UP,-54.0,-234.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.83,42,CLEARED_>=20s,141.0,54.0,63.0,24.0,44.7,17.0,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:42.968,1788793362.969,3765,86,313,4414.74,4414.82,8.0,PASS_<=10c,-9.0,DOWN,-63.0,-243.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.74,42,CLEARED_>=20s,141.0,63.0,63.0,15.0,44.7,10.6,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:43.471,1788793363.471,3766,87,314,4414.63,4414.71,8.0,PASS_<=10c,-11.0,DOWN,-74.0,-254.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.63,43,CLEARED_>=20s,141.0,74.0,63.0,4.0,44.7,2.8,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:43.972,1788793363.973,3767,88,315,4414.61,4414.69,8.0,PASS_<=10c,-2.0,DOWN,-76.0,-256.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.61,43,CLEARED_>=20s,141.0,76.0,63.0,2.0,44.7,1.4,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:44.474,1788793364.475,3768,89,316,4414.63,4414.71,8.0,PASS_<=10c,+2.0,UP,-74.0,-254.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.63,44,CLEARED_>=20s,141.0,74.0,63.0,4.0,44.7,2.8,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:44.976,1788793364.976,3769,90,317,4414.66,4414.74,8.0,PASS_<=10c,+3.0,UP,-71.0,-251.0,4.2,+2.52,0.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.66,44,CLEARED_>=20s,141.0,71.0,63.0,7.0,44.7,5.0,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:45.477,1788793365.477,3770,91,318,4414.66,4414.74,8.0,PASS_<=10c,+0.0,FLAT,-71.0,-251.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.66,45,CLEARED_>=20s,141.0,71.0,63.0,7.0,44.7,5.0,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:45.979,1788793365.980,3771,92,319,4414.68,4414.76,8.0,PASS_<=10c,+2.0,UP,-69.0,-249.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.59,4414.68,45,CLEARED_>=20s,141.0,69.0,63.0,9.0,44.7,6.4,44.7,BLOCKED_44.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:46.480,1788793366.481,3772,93,320,4414.58,4414.66,8.0,PASS_<=10c,-10.0,DOWN,-79.0,-259.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.58,4414.58,46,CLEARED_>=20s,142.0,79.0,63.0,0.0,44.4,0.0,44.4,BLOCKED_44.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:46.982,1788793366.983,3773,94,321,4414.51,4414.59,8.0,PASS_<=10c,-7.0,DOWN,-86.0,-266.0,4.2,+5.66,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.51,4414.51,46,CLEARED_>=20s,149.0,86.0,63.0,0.0,42.3,0.0,42.3,BLOCKED_42.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:47.483,1788793367.484,3774,95,322,4414.38,4414.46,8.0,PASS_<=10c,-13.0,DOWN,-99.0,-279.0,4.2,+7.55,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.37,4414.38,47,CLEARED_>=20s,163.0,99.0,63.0,1.0,38.7,0.6,38.7,BLOCKED_38.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:47.984,1788793367.985,3775,96,323,4414.38,4414.46,8.0,PASS_<=10c,+0.0,FLAT,-99.0,-279.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.37,4414.38,47,CLEARED_>=20s,163.0,99.0,63.0,1.0,38.7,0.6,38.7,BLOCKED_38.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:48.486,1788793368.486,3776,97,324,4414.34,4414.42,8.0,PASS_<=10c,-4.0,DOWN,-103.0,-283.0,4.2,+5.67,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.34,4414.34,48,CLEARED_>=20s,166.0,103.0,63.0,0.0,38.0,0.0,38.0,BLOCKED_38.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:48.987,1788793368.988,3777,98,325,4414.32,4414.40,8.0,PASS_<=10c,-2.0,DOWN,-105.0,-285.0,4.2,+6.09,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.32,4414.32,48,CLEARED_>=20s,168.0,105.0,63.0,0.0,37.5,0.0,37.5,BLOCKED_37.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:49.489,1788793369.489,3778,99,326,4414.31,4414.39,8.0,PASS_<=10c,-1.0,DOWN,-106.0,-286.0,4.2,+6.72,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.31,4414.31,49,CLEARED_>=20s,169.0,106.0,63.0,0.0,37.3,0.0,37.3,BLOCKED_37.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:49.990,1788793369.991,3779,100,327,4414.30,4414.38,8.0,PASS_<=10c,-1.0,DOWN,-107.0,-287.0,4.2,+7.56,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.30,4414.30,49,CLEARED_>=20s,170.0,107.0,63.0,0.0,37.1,0.0,37.1,BLOCKED_37.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:50.491,1788793370.492,3780,101,328,4414.29,4414.37,8.0,PASS_<=10c,-1.0,DOWN,-108.0,-288.0,4.2,+8.61,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.29,4414.29,50,CLEARED_>=20s,171.0,108.0,63.0,0.0,36.8,0.0,36.8,BLOCKED_36.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:50.993,1788793370.993,3781,102,329,4414.27,4414.35,8.0,PASS_<=10c,-2.0,DOWN,-110.0,-290.0,4.2,+6.93,1.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.27,4414.27,50,CLEARED_>=20s,173.0,110.0,63.0,0.0,36.4,0.0,36.4,BLOCKED_36.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:51.495,1788793371.496,3782,103,330,4414.26,4414.34,8.0,PASS_<=10c,-1.0,DOWN,-111.0,-291.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.26,4414.26,51,CLEARED_>=20s,174.0,111.0,63.0,0.0,36.2,0.0,36.2,BLOCKED_36.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:51.996,1788793371.997,3783,104,331,4414.04,4414.12,8.0,PASS_<=10c,-22.0,DOWN,-133.0,-313.0,4.2,+6.93,1.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4414.04,4414.04,51,CLEARED_>=20s,196.0,133.0,63.0,0.0,32.1,0.0,32.1,BLOCKED_32.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:52.498,1788793372.499,3784,105,332,4413.98,4414.06,8.0,PASS_<=10c,-6.0,DOWN,-139.0,-319.0,4.2,+8.40,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.98,4413.98,52,CLEARED_>=20s,202.0,139.0,63.0,0.0,31.2,0.0,31.2,BLOCKED_31.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:52.999,1788793373.000,3785,106,333,4414.10,4414.18,8.0,PASS_<=10c,+12.0,UP,-127.0,-307.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.98,4414.10,52,CLEARED_>=20s,202.0,127.0,63.0,12.0,31.2,5.9,31.2,BLOCKED_31.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:53.501,1788793373.501,3786,107,334,4414.03,4414.11,8.0,PASS_<=10c,-7.0,DOWN,-134.0,-314.0,4.2,+6.30,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.98,4414.03,53,CLEARED_>=20s,202.0,134.0,63.0,5.0,31.2,2.5,31.2,BLOCKED_31.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:54.003,1788793374.003,3787,108,335,4414.01,4414.09,8.0,PASS_<=10c,-2.0,DOWN,-136.0,-316.0,4.2,+6.30,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.98,4414.01,54,CLEARED_>=20s,202.0,136.0,63.0,3.0,31.2,1.5,31.2,BLOCKED_31.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:54.504,1788793374.504,3788,109,336,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,-136.0,-316.0,4.2,+6.09,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.98,4414.01,54,CLEARED_>=20s,202.0,136.0,63.0,3.0,31.2,1.5,31.2,BLOCKED_31.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
