2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:02:55.006,1788793375.006,3789,110,337,4413.99,4414.07,8.0,PASS_<=10c,-2.0,DOWN,-138.0,-318.0,4.2,+6.51,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.98,4413.99,55,CLEARED_>=20s,202.0,138.0,63.0,1.0,31.2,0.5,31.2,BLOCKED_31.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:55.507,1788793375.508,3790,111,338,4413.96,4414.04,8.0,PASS_<=10c,-3.0,DOWN,-141.0,-321.0,4.2,+6.51,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.95,4413.96,55,CLEARED_>=20s,205.0,141.0,63.0,1.0,30.7,0.5,30.7,BLOCKED_30.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:56.008,1788793376.009,3791,112,339,4413.93,4414.01,8.0,PASS_<=10c,-3.0,DOWN,-144.0,-324.0,4.2,+6.93,1.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.93,4413.93,56,CLEARED_>=20s,207.0,144.0,63.0,0.0,30.4,0.0,30.4,BLOCKED_30.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:56.510,1788793376.511,3792,113,340,4413.92,4414.00,8.0,PASS_<=10c,-1.0,DOWN,-145.0,-325.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.92,4413.92,56,CLEARED_>=20s,208.0,145.0,63.0,0.0,30.3,0.0,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:57.012,1788793377.012,3793,114,341,4413.97,4414.05,8.0,PASS_<=10c,+5.0,UP,-140.0,-320.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.92,4413.97,57,CLEARED_>=20s,208.0,140.0,63.0,5.0,30.3,2.4,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:57.513,1788793377.514,3794,115,342,4413.96,4414.04,8.0,PASS_<=10c,-1.0,DOWN,-141.0,-321.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.92,4413.96,57,CLEARED_>=20s,208.0,141.0,63.0,4.0,30.3,1.9,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:58.014,1788793378.015,3795,116,343,4413.89,4413.97,8.0,PASS_<=10c,-7.0,DOWN,-148.0,-328.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.89,4413.89,58,CLEARED_>=20s,211.0,148.0,63.0,0.0,29.9,0.0,29.9,BLOCKED_29.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:58.516,1788793378.516,3796,117,344,4413.87,4413.95,8.0,PASS_<=10c,-2.0,DOWN,-150.0,-330.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.87,4413.87,58,CLEARED_>=20s,213.0,150.0,63.0,0.0,29.6,0.0,29.6,BLOCKED_29.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:59.017,1788793379.017,3797,118,345,4413.85,4413.93,8.0,PASS_<=10c,-2.0,DOWN,-152.0,-332.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.85,4413.85,59,CLEARED_>=20s,215.0,152.0,63.0,0.0,29.3,0.0,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:02:59.518,1788793379.519,3798,119,346,4413.86,4413.94,8.0,PASS_<=10c,+1.0,UP,-151.0,-331.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4415.37,4416.00,4413.85,4413.86,59,CLEARED_>=20s,215.0,151.0,63.0,1.0,29.3,0.5,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:00.020,1788793380.020,3799,1,347,4413.88,4413.96,8.0,PASS_<=10c,+2.0,UP,+0.0,-329.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4413.88,4413.88,4413.88,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:03:00.521,1788793380.522,3800,2,348,4413.88,4413.96,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-329.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4413.88,4413.88,4413.88,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:03:01.023,1788793381.023,3801,3,349,4413.86,4413.94,8.0,PASS_<=10c,-2.0,DOWN,-2.0,-331.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4413.88,4413.86,4413.86,1,ACTIVE_1s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:03:01.525,1788793381.526,3802,4,350,4413.86,4413.94,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-331.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4413.88,4413.86,4413.86,1,ACTIVE_1s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:03:02.026,1788793382.026,3803,5,351,4414.06,4414.14,8.0,PASS_<=10c,+20.0,UP,+18.0,-311.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.86,4414.06,2,ACTIVE_2s,20.0,18.0,0.0,2.0,0.0,10.0,0.0,PASS_<20%,4414.03,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:03:02.528,1788793382.528,3804,6,352,4413.81,4413.89,8.0,PASS_<=10c,-25.0,DOWN,-7.0,-336.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.81,4413.81,2,ACTIVE_2s,25.0,7.0,18.0,0.0,72.0,0.0,72.0,BLOCKED_72.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:03:03.029,1788793383.029,3805,7,353,4413.79,4413.87,8.0,PASS_<=10c,-2.0,DOWN,-9.0,-338.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.79,4413.79,3,ACTIVE_3s,27.0,9.0,18.0,0.0,66.7,0.0,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:03:03.530,1788793383.531,3806,8,354,4413.78,4413.86,8.0,PASS_<=10c,-1.0,DOWN,-10.0,-339.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.78,4413.78,3,ACTIVE_3s,28.0,10.0,18.0,0.0,64.3,0.0,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:03:04.032,1788793384.032,3807,9,355,4413.89,4413.97,8.0,PASS_<=10c,+11.0,UP,+1.0,-328.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.78,4413.89,4,ACTIVE_4s,28.0,1.0,17.0,10.0,60.7,35.7,60.7,BLOCKED_60.7%,4414.03,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.61|OPENING_SHIELD_ACTIVE_4s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:03:04.535,1788793384.535,3808,10,356,4413.80,4413.88,8.0,PASS_<=10c,-9.0,DOWN,-8.0,-337.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.78,4413.80,4,ACTIVE_4s,28.0,8.0,18.0,2.0,64.3,7.1,64.3,BLOCKED_64.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:03:05.035,1788793385.036,3809,11,357,4413.73,4413.81,8.0,PASS_<=10c,-7.0,DOWN,-15.0,-344.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.73,5,ACTIVE_5s,34.0,15.0,18.0,1.0,52.9,2.9,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:03:05.538,1788793385.539,3810,12,358,4413.77,4413.85,8.0,PASS_<=10c,+4.0,UP,-11.0,-340.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.77,5,ACTIVE_5s,34.0,11.0,18.0,5.0,52.9,14.7,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:03:06.037,1788793386.037,3811,13,359,4413.77,4413.85,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-340.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.77,6,ACTIVE_6s,34.0,11.0,18.0,5.0,52.9,14.7,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:03:06.539,1788793386.540,3812,14,360,4413.77,4413.85,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-340.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.77,6,ACTIVE_6s,34.0,11.0,18.0,5.0,52.9,14.7,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:03:07.041,1788793387.041,3813,15,361,4413.79,4413.87,8.0,PASS_<=10c,+2.0,UP,-9.0,-338.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.79,7,ACTIVE_7s,34.0,9.0,18.0,7.0,52.9,20.6,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:03:07.543,1788793387.544,3814,16,362,4413.79,4413.87,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-338.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.79,7,ACTIVE_7s,34.0,9.0,18.0,7.0,52.9,20.6,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:03:08.044,1788793388.045,3815,17,363,4413.77,4413.85,8.0,PASS_<=10c,-2.0,DOWN,-11.0,-340.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.77,8,ACTIVE_8s,34.0,11.0,18.0,5.0,52.9,14.7,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:03:08.546,1788793388.546,3816,18,364,4413.77,4413.85,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-340.0,4.2,+2.52,0.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.77,8,ACTIVE_8s,34.0,11.0,18.0,5.0,52.9,14.7,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:03:09.048,1788793389.049,3817,19,365,4413.78,4413.86,8.0,PASS_<=10c,+1.0,UP,-10.0,-339.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.78,9,ACTIVE_9s,34.0,10.0,18.0,6.0,52.9,17.6,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:03:09.550,1788793389.551,3818,20,366,4413.72,4413.80,8.0,PASS_<=10c,-6.0,DOWN,-16.0,-345.0,4.2,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.72,4413.72,9,ACTIVE_9s,34.0,16.0,18.0,0.0,52.9,0.0,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:03:10.050,1788793390.051,3819,21,367,4413.71,4413.79,8.0,PASS_<=10c,-1.0,DOWN,-17.0,-346.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.68,4413.71,10,ACTIVE_10s,38.0,17.0,18.0,3.0,47.4,7.9,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:03:10.552,1788793390.552,3820,22,368,4413.78,4413.86,8.0,PASS_<=10c,+7.0,UP,-10.0,-339.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.68,4413.78,10,ACTIVE_10s,38.0,10.0,18.0,10.0,47.4,26.3,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:03:11.054,1788793391.055,3821,23,369,4413.72,4413.80,8.0,PASS_<=10c,-6.0,DOWN,-16.0,-345.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.68,4413.72,11,ACTIVE_11s,38.0,16.0,18.0,4.0,47.4,10.5,47.4,BLOCKED_47.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:03:11.556,1788793391.557,3822,24,370,4413.61,4413.69,8.0,PASS_<=10c,-11.0,DOWN,-27.0,-356.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.61,4413.61,11,ACTIVE_11s,45.0,27.0,18.0,0.0,40.0,0.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:03:12.058,1788793392.059,3823,25,371,4413.61,4413.69,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-356.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.61,4413.61,12,ACTIVE_12s,45.0,27.0,18.0,0.0,40.0,0.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:03:12.560,1788793392.560,3824,26,372,4413.53,4413.61,8.0,PASS_<=10c,-8.0,DOWN,-35.0,-364.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.53,4413.53,12,ACTIVE_12s,53.0,35.0,18.0,0.0,34.0,0.0,34.0,BLOCKED_34.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:03:13.061,1788793393.061,3825,27,373,4413.45,4413.53,8.0,PASS_<=10c,-8.0,DOWN,-43.0,-372.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.45,4413.45,13,ACTIVE_13s,61.0,43.0,18.0,0.0,29.5,0.0,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:03:13.562,1788793393.562,3826,28,374,4413.43,4413.51,8.0,PASS_<=10c,-2.0,DOWN,-45.0,-374.0,4.2,+7.56,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.43,4413.43,13,ACTIVE_13s,63.0,45.0,18.0,0.0,28.6,0.0,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:03:14.064,1788793394.064,3827,29,375,4413.34,4413.42,8.0,PASS_<=10c,-9.0,DOWN,-54.0,-383.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.34,4413.34,14,ACTIVE_14s,72.0,54.0,18.0,0.0,25.0,0.0,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:03:14.567,1788793394.568,3828,30,376,4413.34,4413.42,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-383.0,4.2,+7.13,1.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.34,4413.34,14,ACTIVE_14s,72.0,54.0,18.0,0.0,25.0,0.0,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:03:15.069,1788793395.069,3829,31,377,4413.36,4413.44,8.0,PASS_<=10c,+2.0,UP,-52.0,-381.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.34,4413.36,15,ACTIVE_15s,72.0,52.0,18.0,2.0,25.0,2.8,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:03:15.569,1788793395.570,3830,32,378,4413.41,4413.49,8.0,PASS_<=10c,+5.0,UP,-47.0,-376.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.34,4413.41,15,ACTIVE_15s,72.0,47.0,18.0,7.0,25.0,9.7,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:03:16.071,1788793396.072,3831,33,379,4413.41,4413.49,8.0,PASS_<=10c,+0.0,FLAT,-47.0,-376.0,4.2,+5.04,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.34,4413.41,16,ACTIVE_16s,72.0,47.0,18.0,7.0,25.0,9.7,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:03:16.574,1788793396.574,3832,34,380,4413.42,4413.50,8.0,PASS_<=10c,+1.0,UP,-46.0,-375.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.06,4413.34,4413.42,16,ACTIVE_16s,72.0,46.0,18.0,8.0,25.0,11.1,25.0,BLOCKED_25.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:03:17.076,1788793397.076,3833,35,381,4414.10,4414.18,8.0,PASS_<=10c,+68.0,UP,+22.0,-307.0,4.2,+10.07,2.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4414.10,17,ACTIVE_17s,79.0,22.0,3.0,54.0,3.8,68.4,3.8,PASS_<20%,4414.03,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:03:17.576,1788793397.577,3834,36,382,4414.09,4414.17,8.0,PASS_<=10c,-1.0,DOWN,+21.0,-308.0,4.2,+12.59,3.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4414.09,17,ACTIVE_17s,79.0,21.0,4.0,54.0,5.1,68.4,5.1,PASS_<20%,4414.03,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:03:18.078,1788793398.078,3835,37,383,4414.04,4414.12,8.0,PASS_<=10c,-5.0,DOWN,+16.0,-313.0,4.2,+12.17,2.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4414.04,18,ACTIVE_18s,79.0,16.0,9.0,54.0,11.4,68.4,11.4,PASS_<20%,4414.03,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_18s
