2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:03:18.581,1788793398.581,3836,38,384,4413.94,4414.02,8.0,PASS_<=10c,-10.0,DOWN,+6.0,-323.0,4.2,+11.12,2.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.94,18,ACTIVE_18s,79.0,6.0,19.0,54.0,24.1,68.4,24.1,BLOCKED_24.1%,4414.03,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_18s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:03:19.081,1788793399.081,3837,39,385,4413.90,4413.98,8.0,PASS_<=10c,-4.0,DOWN,+2.0,-327.0,4.2,+11.75,2.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.90,19,ACTIVE_19s,79.0,2.0,23.0,54.0,29.1,68.4,29.1,BLOCKED_29.1%,4414.03,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.29|OPENING_SHIELD_ACTIVE_19s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:03:19.583,1788793399.584,3838,40,386,4413.94,4414.02,8.0,PASS_<=10c,+4.0,UP,+6.0,-323.0,4.2,+12.59,3.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.94,19,ACTIVE_19s,79.0,6.0,19.0,54.0,24.1,68.4,24.1,BLOCKED_24.1%,4414.03,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.24|OPENING_SHIELD_ACTIVE_19s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:03:20.085,1788793400.086,3839,41,387,4413.95,4414.03,8.0,PASS_<=10c,+1.0,UP,+7.0,-322.0,4.2,+11.33,2.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.95,20,CLEARED_>=20s,79.0,7.0,18.0,54.0,22.8,68.4,22.8,BLOCKED_22.8%,4414.03,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 15:03:20.588,1788793400.589,3840,42,388,4413.88,4413.96,8.0,PASS_<=10c,-7.0,DOWN,+0.0,-329.0,4.2,+9.86,2.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.88,20,CLEARED_>=20s,79.0,0.0,25.0,54.0,31.6,68.4,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:21.089,1788793401.090,3841,43,389,4413.71,4413.79,8.0,PASS_<=10c,-17.0,DOWN,-17.0,-346.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.71,21,CLEARED_>=20s,79.0,17.0,25.0,37.0,31.6,46.8,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:21.591,1788793401.591,3842,44,390,4413.64,4413.72,8.0,PASS_<=10c,-7.0,DOWN,-24.0,-353.0,4.2,+10.28,2.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.64,21,CLEARED_>=20s,79.0,24.0,25.0,30.0,31.6,38.0,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:22.093,1788793402.093,3843,45,391,4413.61,4413.69,8.0,PASS_<=10c,-3.0,DOWN,-27.0,-356.0,4.2,+10.70,2.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.61,22,CLEARED_>=20s,79.0,27.0,25.0,27.0,31.6,34.2,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:22.594,1788793402.595,3844,46,392,4413.65,4413.73,8.0,PASS_<=10c,+4.0,UP,-23.0,-352.0,4.2,+8.18,1.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.65,22,CLEARED_>=20s,79.0,23.0,25.0,31.0,31.6,39.2,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:23.096,1788793403.097,3845,47,393,4413.67,4413.75,8.0,PASS_<=10c,+2.0,UP,-21.0,-350.0,4.2,+7.76,1.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.67,23,CLEARED_>=20s,79.0,21.0,25.0,33.0,31.6,41.8,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:23.597,1788793403.598,3846,48,394,4413.73,4413.81,8.0,PASS_<=10c,+6.0,UP,-15.0,-344.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.73,23,CLEARED_>=20s,79.0,15.0,25.0,39.0,31.6,49.4,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:24.099,1788793404.100,3847,49,395,4413.80,4413.88,8.0,PASS_<=10c,+7.0,UP,-8.0,-337.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.80,24,CLEARED_>=20s,79.0,8.0,25.0,46.0,31.6,58.2,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:24.601,1788793404.602,3848,50,396,4413.87,4413.95,8.0,PASS_<=10c,+7.0,UP,-1.0,-330.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.87,24,CLEARED_>=20s,79.0,1.0,25.0,53.0,31.6,67.1,31.6,BLOCKED_31.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:25.104,1788793405.105,3849,51,397,4413.98,4414.06,8.0,PASS_<=10c,+11.0,UP,+10.0,-319.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.98,25,CLEARED_>=20s,79.0,10.0,15.0,54.0,19.0,68.4,19.0,PASS_<20%,4414.03,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:25.606,1788793405.606,3850,52,398,4413.98,4414.06,8.0,PASS_<=10c,+0.0,FLAT,+10.0,-319.0,4.2,+5.03,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4413.98,25,CLEARED_>=20s,79.0,10.0,15.0,54.0,19.0,68.4,19.0,PASS_<20%,4414.03,5.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:26.107,1788793406.108,3851,53,399,4414.02,4414.10,8.0,PASS_<=10c,+4.0,UP,+14.0,-315.0,4.2,+6.50,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4414.02,26,CLEARED_>=20s,79.0,14.0,11.0,54.0,13.9,68.4,13.9,PASS_<20%,4414.03,1.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:26.608,1788793406.609,3852,54,400,4414.02,4414.10,8.0,PASS_<=10c,+0.0,FLAT,+14.0,-315.0,4.2,+9.02,2.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4414.02,26,CLEARED_>=20s,79.0,14.0,11.0,54.0,13.9,68.4,13.9,PASS_<20%,4414.03,1.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:27.110,1788793407.110,3853,55,401,4414.03,4414.11,8.0,PASS_<=10c,+1.0,UP,+15.0,-314.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.13,4413.34,4414.03,27,CLEARED_>=20s,79.0,15.0,10.0,54.0,12.7,68.4,12.7,PASS_<20%,4414.03,0.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:27.612,1788793407.612,3854,56,402,4414.20,4414.28,8.0,PASS_<=10c,+17.0,UP,+32.0,-297.0,4.2,+11.54,2.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.20,4413.34,4414.20,27,CLEARED_>=20s,86.0,32.0,0.0,54.0,0.0,62.8,0.0,PASS_<20%,4414.03,17.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:28.115,1788793408.115,3855,57,403,4414.39,4414.47,8.0,PASS_<=10c,+19.0,UP,+51.0,-278.0,4.2,+15.10,3.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.39,4413.34,4414.39,28,CLEARED_>=20s,105.0,51.0,0.0,54.0,0.0,51.4,0.0,PASS_<20%,4414.03,36.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:28.616,1788793408.616,3856,58,404,4414.40,4414.48,8.0,PASS_<=10c,+1.0,UP,+52.0,-277.0,4.2,+13.01,3.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.41,4413.34,4414.40,28,CLEARED_>=20s,107.0,52.0,1.0,54.0,0.9,50.5,0.9,PASS_<20%,4414.03,37.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:29.119,1788793409.119,3857,59,405,4414.45,4414.53,8.0,PASS_<=10c,+5.0,UP,+57.0,-272.0,4.2,+13.42,3.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.45,4413.34,4414.45,29,CLEARED_>=20s,111.0,57.0,0.0,54.0,0.0,48.6,0.0,PASS_<20%,4414.03,42.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:29.619,1788793409.620,3858,60,406,4414.40,4414.48,8.0,PASS_<=10c,-5.0,DOWN,+52.0,-277.0,4.2,+9.02,2.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.40,29,CLEARED_>=20s,114.0,52.0,8.0,54.0,7.0,47.4,7.0,PASS_<20%,4414.03,37.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:30.120,1788793410.121,3859,61,407,4414.32,4414.40,8.0,PASS_<=10c,-8.0,DOWN,+44.0,-285.0,4.2,+7.13,1.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.32,30,CLEARED_>=20s,114.0,44.0,16.0,54.0,14.0,47.4,14.0,PASS_<20%,4414.03,29.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:30.624,1788793410.625,3860,62,408,4414.36,4414.44,8.0,PASS_<=10c,+4.0,UP,+48.0,-281.0,4.2,+7.55,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.36,30,CLEARED_>=20s,114.0,48.0,12.0,54.0,10.5,47.4,10.5,PASS_<20%,4414.03,33.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:31.125,1788793411.125,3861,63,409,4414.37,4414.45,8.0,PASS_<=10c,+1.0,UP,+49.0,-280.0,4.2,+7.34,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.37,31,CLEARED_>=20s,114.0,49.0,11.0,54.0,9.6,47.4,9.6,PASS_<20%,4414.03,34.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:31.627,1788793411.627,3862,64,410,4414.25,4414.33,8.0,PASS_<=10c,-12.0,DOWN,+37.0,-292.0,4.2,+4.61,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.25,31,CLEARED_>=20s,114.0,37.0,23.0,54.0,20.2,47.4,20.2,BLOCKED_20.2%,4414.03,22.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:03:32.129,1788793412.129,3863,65,411,4414.17,4414.25,8.0,PASS_<=10c,-8.0,DOWN,+29.0,-300.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.17,32,CLEARED_>=20s,114.0,29.0,31.0,54.0,27.2,47.4,27.2,BLOCKED_27.2%,4414.03,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:03:32.629,1788793412.630,3864,66,412,4414.07,4414.15,8.0,PASS_<=10c,-10.0,DOWN,+19.0,-310.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.07,32,CLEARED_>=20s,114.0,19.0,41.0,54.0,36.0,47.4,36.0,BLOCKED_36.0%,4414.03,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.36
2026-09-07 15:03:33.130,1788793413.131,3865,67,413,4414.05,4414.13,8.0,PASS_<=10c,-2.0,DOWN,+17.0,-312.0,4.2,+7.55,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.05,33,CLEARED_>=20s,114.0,17.0,43.0,54.0,37.7,47.4,37.7,BLOCKED_37.7%,4414.03,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 15:03:33.633,1788793413.633,3866,68,414,4414.20,4414.28,8.0,PASS_<=10c,+15.0,UP,+32.0,-297.0,4.2,+4.83,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.20,33,CLEARED_>=20s,114.0,32.0,28.0,54.0,24.6,47.4,24.6,BLOCKED_24.6%,4414.03,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 15:03:34.135,1788793414.135,3867,69,415,4414.20,4414.28,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-297.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.20,34,CLEARED_>=20s,114.0,32.0,28.0,54.0,24.6,47.4,24.6,BLOCKED_24.6%,4414.03,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 15:03:34.637,1788793414.637,3868,70,416,4414.16,4414.24,8.0,PASS_<=10c,-4.0,DOWN,+28.0,-301.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.16,34,CLEARED_>=20s,114.0,28.0,32.0,54.0,28.1,47.4,28.1,BLOCKED_28.1%,4414.03,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 15:03:35.139,1788793415.139,3869,71,417,4414.18,4414.26,8.0,PASS_<=10c,+2.0,UP,+30.0,-299.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.18,35,CLEARED_>=20s,114.0,30.0,30.0,54.0,26.3,47.4,26.3,BLOCKED_26.3%,4414.03,15.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 15:03:35.640,1788793415.641,3870,72,418,4414.20,4414.28,8.0,PASS_<=10c,+2.0,UP,+32.0,-297.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.20,35,CLEARED_>=20s,114.0,32.0,28.0,54.0,24.6,47.4,24.6,BLOCKED_24.6%,4414.03,17.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 15:03:36.142,1788793416.142,3871,73,419,4414.22,4414.30,8.0,PASS_<=10c,+2.0,UP,+34.0,-295.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.22,36,CLEARED_>=20s,114.0,34.0,26.0,54.0,22.8,47.4,22.8,BLOCKED_22.8%,4414.03,19.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 15:03:36.643,1788793416.643,3872,74,420,4414.22,4414.30,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-295.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.22,36,CLEARED_>=20s,114.0,34.0,26.0,54.0,22.8,47.4,22.8,BLOCKED_22.8%,4414.03,19.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 15:03:37.145,1788793417.145,3873,75,421,4414.25,4414.33,8.0,PASS_<=10c,+3.0,UP,+37.0,-292.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.25,37,CLEARED_>=20s,114.0,37.0,23.0,54.0,20.2,47.4,20.2,BLOCKED_20.2%,4414.03,22.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:03:37.646,1788793417.646,3874,76,422,4414.26,4414.34,8.0,PASS_<=10c,+1.0,UP,+38.0,-291.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.26,37,CLEARED_>=20s,114.0,38.0,22.0,54.0,19.3,47.4,19.3,PASS_<20%,4414.03,23.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:38.147,1788793418.148,3875,77,423,4414.30,4414.38,8.0,PASS_<=10c,+4.0,UP,+42.0,-287.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.30,38,CLEARED_>=20s,114.0,42.0,18.0,54.0,15.8,47.4,15.8,PASS_<20%,4414.03,27.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:38.649,1788793418.649,3876,78,424,4414.30,4414.38,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-287.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.30,38,CLEARED_>=20s,114.0,42.0,18.0,54.0,15.8,47.4,15.8,PASS_<20%,4414.03,27.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:03:39.153,1788793419.153,3877,79,425,4414.16,4414.24,8.0,PASS_<=10c,-14.0,DOWN,+28.0,-301.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.16,39,CLEARED_>=20s,114.0,28.0,32.0,54.0,28.1,47.4,28.1,BLOCKED_28.1%,4414.03,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 15:03:39.654,1788793419.654,3878,80,426,4414.21,4414.29,8.0,PASS_<=10c,+5.0,UP,+33.0,-296.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.21,39,CLEARED_>=20s,114.0,33.0,27.0,54.0,23.7,47.4,23.7,BLOCKED_23.7%,4414.03,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:03:40.155,1788793420.155,3879,81,427,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-296.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.21,40,CLEARED_>=20s,114.0,33.0,27.0,54.0,23.7,47.4,23.7,BLOCKED_23.7%,4414.03,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:03:40.657,1788793420.657,3880,82,428,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-296.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.21,40,CLEARED_>=20s,114.0,33.0,27.0,54.0,23.7,47.4,23.7,BLOCKED_23.7%,4414.03,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:03:41.158,1788793421.159,3881,83,429,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-296.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.21,41,CLEARED_>=20s,114.0,33.0,27.0,54.0,23.7,47.4,23.7,BLOCKED_23.7%,4414.03,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:03:41.659,1788793421.660,3882,84,430,4414.21,4414.29,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-296.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.21,41,CLEARED_>=20s,114.0,33.0,27.0,54.0,23.7,47.4,23.7,BLOCKED_23.7%,4414.03,18.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:03:42.160,1788793422.160,3883,85,431,4414.08,4414.16,8.0,PASS_<=10c,-13.0,DOWN,+20.0,-309.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.08,42,CLEARED_>=20s,114.0,20.0,40.0,54.0,35.1,47.4,35.1,BLOCKED_35.1%,4414.03,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.35
