2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:03:42.661,1788793422.662,3884,86,432,4414.00,4414.08,8.0,PASS_<=10c,-8.0,DOWN,+12.0,-317.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.00,42,CLEARED_>=20s,114.0,12.0,48.0,54.0,42.1,47.4,42.1,BLOCKED_42.1%,4414.03,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 15:03:43.162,1788793423.163,3885,87,433,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-317.0,4.2,+6.30,1.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.00,43,CLEARED_>=20s,114.0,12.0,48.0,54.0,42.1,47.4,42.1,BLOCKED_42.1%,4414.03,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 15:03:43.664,1788793423.664,3886,88,434,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-317.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.00,43,CLEARED_>=20s,114.0,12.0,48.0,54.0,42.1,47.4,42.1,BLOCKED_42.1%,4414.03,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 15:03:44.165,1788793424.165,3887,89,435,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-317.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.00,44,CLEARED_>=20s,114.0,12.0,48.0,54.0,42.1,47.4,42.1,BLOCKED_42.1%,4414.03,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 15:03:44.666,1788793424.666,3888,90,436,4413.99,4414.07,8.0,PASS_<=10c,-1.0,DOWN,+11.0,-318.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4413.99,44,CLEARED_>=20s,114.0,11.0,49.0,54.0,43.0,47.4,43.0,BLOCKED_43.0%,4414.03,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.43
2026-09-07 15:03:45.168,1788793425.168,3889,91,437,4414.00,4414.08,8.0,PASS_<=10c,+1.0,UP,+12.0,-317.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.00,45,CLEARED_>=20s,114.0,12.0,48.0,54.0,42.1,47.4,42.1,BLOCKED_42.1%,4414.03,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 15:03:45.670,1788793425.670,3890,92,438,4414.00,4414.08,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-317.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.00,45,CLEARED_>=20s,114.0,12.0,48.0,54.0,42.1,47.4,42.1,BLOCKED_42.1%,4414.03,3.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.42
2026-09-07 15:03:46.172,1788793426.172,3891,93,439,4414.13,4414.21,8.0,PASS_<=10c,+13.0,UP,+25.0,-304.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.13,46,CLEARED_>=20s,114.0,25.0,35.0,54.0,30.7,47.4,30.7,BLOCKED_30.7%,4414.03,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 15:03:46.674,1788793426.674,3892,94,440,4414.16,4414.24,8.0,PASS_<=10c,+3.0,UP,+28.0,-301.0,4.2,+0.21,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.16,46,CLEARED_>=20s,114.0,28.0,32.0,54.0,28.1,47.4,28.1,BLOCKED_28.1%,4414.03,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 15:03:47.175,1788793427.175,3893,95,441,4414.16,4414.24,8.0,PASS_<=10c,+0.0,FLAT,+28.0,-301.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.16,47,CLEARED_>=20s,114.0,28.0,32.0,54.0,28.1,47.4,28.1,BLOCKED_28.1%,4414.03,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.28
2026-09-07 15:03:47.676,1788793427.677,3894,96,442,4414.17,4414.25,8.0,PASS_<=10c,+1.0,UP,+29.0,-300.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.17,47,CLEARED_>=20s,114.0,29.0,31.0,54.0,27.2,47.4,27.2,BLOCKED_27.2%,4414.03,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.27
2026-09-07 15:03:48.178,1788793428.179,3895,97,443,4414.14,4414.22,8.0,PASS_<=10c,-3.0,DOWN,+26.0,-303.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.14,48,CLEARED_>=20s,114.0,26.0,34.0,54.0,29.8,47.4,29.8,BLOCKED_29.8%,4414.03,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:03:48.680,1788793428.681,3896,98,444,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-303.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.14,48,CLEARED_>=20s,114.0,26.0,34.0,54.0,29.8,47.4,29.8,BLOCKED_29.8%,4414.03,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:03:49.182,1788793429.182,3897,99,445,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-303.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.14,49,CLEARED_>=20s,114.0,26.0,34.0,54.0,29.8,47.4,29.8,BLOCKED_29.8%,4414.03,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:03:49.683,1788793429.683,3898,100,446,4414.14,4414.22,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-303.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.14,49,CLEARED_>=20s,114.0,26.0,34.0,54.0,29.8,47.4,29.8,BLOCKED_29.8%,4414.03,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:03:50.185,1788793430.185,3899,101,447,4414.13,4414.21,8.0,PASS_<=10c,-1.0,DOWN,+25.0,-304.0,4.2,+2.73,0.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.13,50,CLEARED_>=20s,114.0,25.0,35.0,54.0,30.7,47.4,30.7,BLOCKED_30.7%,4414.03,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 15:03:50.688,1788793430.689,3900,102,448,4414.08,4414.16,8.0,PASS_<=10c,-5.0,DOWN,+20.0,-309.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.08,50,CLEARED_>=20s,114.0,20.0,40.0,54.0,35.1,47.4,35.1,BLOCKED_35.1%,4414.03,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.35
2026-09-07 15:03:51.188,1788793431.188,3901,103,449,4414.10,4414.18,8.0,PASS_<=10c,+2.0,UP,+22.0,-307.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.10,51,CLEARED_>=20s,114.0,22.0,38.0,54.0,33.3,47.4,33.3,BLOCKED_33.3%,4414.03,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 15:03:51.690,1788793431.690,3902,104,450,4414.10,4414.18,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-307.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.10,51,CLEARED_>=20s,114.0,22.0,38.0,54.0,33.3,47.4,33.3,BLOCKED_33.3%,4414.03,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 15:03:52.191,1788793432.192,3903,105,451,4414.11,4414.19,8.0,PASS_<=10c,+1.0,UP,+23.0,-306.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.11,52,CLEARED_>=20s,114.0,23.0,37.0,54.0,32.5,47.4,32.5,BLOCKED_32.5%,4414.03,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.32
2026-09-07 15:03:52.693,1788793432.693,3904,106,452,4414.11,4414.19,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-306.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.11,52,CLEARED_>=20s,114.0,23.0,37.0,54.0,32.5,47.4,32.5,BLOCKED_32.5%,4414.03,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.32
2026-09-07 15:03:53.193,1788793433.194,3905,107,453,4413.86,4413.94,8.0,PASS_<=10c,-25.0,DOWN,-2.0,-331.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4413.86,53,CLEARED_>=20s,114.0,2.0,60.0,52.0,52.6,45.6,52.6,BLOCKED_52.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:03:53.694,1788793433.695,3906,108,454,4413.96,4414.04,8.0,PASS_<=10c,+10.0,UP,+8.0,-321.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4413.96,53,CLEARED_>=20s,114.0,8.0,52.0,54.0,45.6,47.4,45.6,BLOCKED_45.6%,4414.03,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.46
2026-09-07 15:03:54.196,1788793434.197,3907,109,455,4413.96,4414.04,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-321.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4413.96,54,CLEARED_>=20s,114.0,8.0,52.0,54.0,45.6,47.4,45.6,BLOCKED_45.6%,4414.03,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.46
2026-09-07 15:03:54.698,1788793434.698,3908,110,456,4414.01,4414.09,8.0,PASS_<=10c,+5.0,UP,+13.0,-316.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.01,54,CLEARED_>=20s,114.0,13.0,47.0,54.0,41.2,47.4,41.2,BLOCKED_41.2%,4414.03,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 15:03:55.199,1788793435.200,3909,111,457,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,+13.0,-316.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.01,55,CLEARED_>=20s,114.0,13.0,47.0,54.0,41.2,47.4,41.2,BLOCKED_41.2%,4414.03,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.41
2026-09-07 15:03:55.701,1788793435.701,3910,112,458,4414.04,4414.12,8.0,PASS_<=10c,+3.0,UP,+16.0,-313.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.04,55,CLEARED_>=20s,114.0,16.0,44.0,54.0,38.6,47.4,38.6,BLOCKED_38.6%,4414.03,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.39
2026-09-07 15:03:56.202,1788793436.202,3911,113,459,4414.11,4414.19,8.0,PASS_<=10c,+7.0,UP,+23.0,-306.0,4.2,+0.32,0.08,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.11,56,CLEARED_>=20s,114.0,23.0,37.0,54.0,32.5,47.4,32.5,BLOCKED_32.5%,4414.03,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.32
2026-09-07 15:03:56.703,1788793436.704,3912,114,460,4414.11,4414.19,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-306.0,4.2,+0.32,0.08,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.11,56,CLEARED_>=20s,114.0,23.0,37.0,54.0,32.5,47.4,32.5,BLOCKED_32.5%,4414.03,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.32
2026-09-07 15:03:57.204,1788793437.204,3913,115,461,4414.14,4414.22,8.0,PASS_<=10c,+3.0,UP,+26.0,-303.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.14,57,CLEARED_>=20s,114.0,26.0,34.0,54.0,29.8,47.4,29.8,BLOCKED_29.8%,4414.03,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.30
2026-09-07 15:03:57.706,1788793437.706,3914,116,462,4414.13,4414.21,8.0,PASS_<=10c,-1.0,DOWN,+25.0,-304.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.13,57,CLEARED_>=20s,114.0,25.0,35.0,54.0,30.7,47.4,30.7,BLOCKED_30.7%,4414.03,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.31
2026-09-07 15:03:58.207,1788793438.208,3915,117,463,4414.10,4414.18,8.0,PASS_<=10c,-3.0,DOWN,+22.0,-307.0,4.2,+5.04,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4414.10,58,CLEARED_>=20s,114.0,22.0,38.0,54.0,33.3,47.4,33.3,BLOCKED_33.3%,4414.03,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.33
2026-09-07 15:03:58.710,1788793438.710,3916,118,464,4413.98,4414.06,8.0,PASS_<=10c,-12.0,DOWN,+10.0,-319.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4413.98,58,CLEARED_>=20s,114.0,10.0,50.0,54.0,43.9,47.4,43.9,BLOCKED_43.9%,4414.03,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.44
2026-09-07 15:03:59.213,1788793439.213,3917,119,465,4413.99,4414.07,8.0,PASS_<=10c,+1.0,UP,+11.0,-318.0,4.2,+0.23,0.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4413.99,59,CLEARED_>=20s,114.0,11.0,49.0,54.0,43.0,47.4,43.0,BLOCKED_43.0%,4414.03,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.43
2026-09-07 15:03:59.714,1788793439.714,3918,120,466,4413.96,4414.04,8.0,PASS_<=10c,-3.0,DOWN,+8.0,-321.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.88,4414.48,4413.34,4413.96,59,CLEARED_>=20s,114.0,8.0,52.0,54.0,45.6,47.4,45.6,BLOCKED_45.6%,4414.03,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.46
2026-09-07 15:04:00.215,1788793440.216,3919,1,467,4413.98,4414.06,8.0,PASS_<=10c,+2.0,UP,+0.0,-319.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.98,4413.98,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:04:00.717,1788793440.718,3920,2,468,4413.82,4413.90,8.0,PASS_<=10c,-16.0,DOWN,-16.0,-335.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.82,4413.82,0,ACTIVE_0s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:04:01.220,1788793441.220,3921,3,469,4413.74,4413.82,8.0,PASS_<=10c,-8.0,DOWN,-24.0,-343.0,4.2,+7.76,1.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.74,4413.74,1,ACTIVE_1s,24.0,24.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:04:01.722,1788793441.722,3922,4,470,4413.77,4413.85,8.0,PASS_<=10c,+3.0,UP,-21.0,-340.0,4.2,+7.13,1.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.74,4413.77,1,ACTIVE_1s,24.0,21.0,0.0,3.0,0.0,12.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:04:02.224,1788793442.224,3923,5,471,4413.72,4413.80,8.0,PASS_<=10c,-5.0,DOWN,-26.0,-345.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.72,4413.72,2,ACTIVE_2s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:04:02.724,1788793442.725,3924,6,472,4413.87,4413.95,8.0,PASS_<=10c,+15.0,UP,-11.0,-330.0,4.2,+4.82,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.64,4413.87,2,ACTIVE_2s,34.0,11.0,0.0,23.0,0.0,67.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:04:03.226,1788793443.226,3925,7,473,4413.89,4413.97,8.0,PASS_<=10c,+2.0,UP,-9.0,-328.0,4.2,+4.82,1.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.64,4413.89,3,ACTIVE_3s,34.0,9.0,0.0,25.0,0.0,73.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:04:03.728,1788793443.728,3926,8,474,4413.87,4413.95,8.0,PASS_<=10c,-2.0,DOWN,-11.0,-330.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.64,4413.87,3,ACTIVE_3s,34.0,11.0,0.0,23.0,0.0,67.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:04:04.229,1788793444.230,3927,9,475,4413.96,4414.04,8.0,PASS_<=10c,+9.0,UP,-2.0,-321.0,4.2,+0.63,0.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.98,4413.64,4413.96,4,ACTIVE_4s,34.0,2.0,0.0,32.0,0.0,94.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:04:04.731,1788793444.732,3928,10,476,4413.99,4414.07,8.0,PASS_<=10c,+3.0,UP,+1.0,-318.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4413.99,4413.64,4413.99,4,ACTIVE_4s,35.0,1.0,0.0,34.0,0.0,97.1,0.0,PASS_<20%,4414.13,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:04:05.232,1788793445.233,3929,11,477,4414.01,4414.09,8.0,PASS_<=10c,+2.0,UP,+3.0,-316.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4414.01,5,ACTIVE_5s,37.0,3.0,0.0,34.0,0.0,91.9,0.0,PASS_<20%,4414.13,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_5s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:04:05.733,1788793445.734,3930,12,478,4414.01,4414.09,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-316.0,4.2,+5.04,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4414.01,5,ACTIVE_5s,37.0,3.0,0.0,34.0,0.0,91.9,0.0,PASS_<20%,4414.13,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_5s|PRICE_BELOW_15C_DISPLACEMENT
