2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:04:06.235,1788793446.235,3931,13,479,4413.94,4414.02,8.0,PASS_<=10c,-7.0,DOWN,-4.0,-323.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.94,6,ACTIVE_6s,37.0,4.0,3.0,30.0,8.1,81.1,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:04:06.737,1788793446.738,3932,14,480,4413.95,4414.03,8.0,PASS_<=10c,+1.0,UP,-3.0,-322.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.95,6,ACTIVE_6s,37.0,3.0,3.0,31.0,8.1,83.8,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:04:07.238,1788793447.239,3933,15,481,4413.95,4414.03,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-322.0,4.2,+6.51,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.95,7,ACTIVE_7s,37.0,3.0,3.0,31.0,8.1,83.8,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:04:07.740,1788793447.740,3934,16,482,4413.87,4413.95,8.0,PASS_<=10c,-8.0,DOWN,-11.0,-330.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.87,7,ACTIVE_7s,37.0,11.0,3.0,23.0,8.1,62.2,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:04:08.242,1788793448.243,3935,17,483,4413.85,4413.93,8.0,PASS_<=10c,-2.0,DOWN,-13.0,-332.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.85,8,ACTIVE_8s,37.0,13.0,3.0,21.0,8.1,56.8,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:04:08.744,1788793448.745,3936,18,484,4413.85,4413.93,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-332.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.85,8,ACTIVE_8s,37.0,13.0,3.0,21.0,8.1,56.8,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:04:09.246,1788793449.247,3937,19,485,4413.84,4413.92,8.0,PASS_<=10c,-1.0,DOWN,-14.0,-333.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.84,9,ACTIVE_9s,37.0,14.0,3.0,20.0,8.1,54.1,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:04:09.748,1788793449.748,3938,20,486,4413.89,4413.97,8.0,PASS_<=10c,+5.0,UP,-9.0,-328.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.89,9,ACTIVE_9s,37.0,9.0,3.0,25.0,8.1,67.6,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:04:10.250,1788793450.251,3939,21,487,4413.93,4414.01,8.0,PASS_<=10c,+4.0,UP,-5.0,-324.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.01,4413.64,4413.93,10,ACTIVE_10s,37.0,5.0,3.0,29.0,8.1,78.4,8.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:04:10.751,1788793450.752,3940,22,488,4414.03,4414.11,8.0,PASS_<=10c,+10.0,UP,+5.0,-314.0,4.2,+0.50,0.12,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.03,4413.64,4414.03,10,ACTIVE_10s,39.0,5.0,0.0,34.0,0.0,87.2,0.0,PASS_<20%,4414.13,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_10s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:04:11.253,1788793451.254,3941,23,489,4414.22,4414.30,8.0,PASS_<=10c,+19.0,UP,+24.0,-295.0,4.2,+5.66,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.22,4413.64,4414.22,11,ACTIVE_11s,58.0,24.0,0.0,34.0,0.0,58.6,0.0,PASS_<20%,4414.13,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:04:11.755,1788793451.755,3942,24,490,4414.22,4414.30,8.0,PASS_<=10c,+0.0,FLAT,+24.0,-295.0,4.2,+5.66,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.22,4413.64,4414.22,11,ACTIVE_11s,58.0,24.0,0.0,34.0,0.0,58.6,0.0,PASS_<20%,4414.13,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:04:12.257,1788793452.257,3943,25,491,4414.22,4414.30,8.0,PASS_<=10c,+0.0,FLAT,+24.0,-295.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.22,4413.64,4414.22,12,ACTIVE_12s,58.0,24.0,0.0,34.0,0.0,58.6,0.0,PASS_<20%,4414.13,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:04:12.759,1788793452.759,3944,26,492,4414.24,4414.32,8.0,PASS_<=10c,+2.0,UP,+26.0,-293.0,4.2,+7.76,1.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.24,12,ACTIVE_12s,60.0,26.0,0.0,34.0,0.0,56.7,0.0,PASS_<20%,4414.13,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:04:13.261,1788793453.261,3945,27,493,4414.23,4414.31,8.0,PASS_<=10c,-1.0,DOWN,+25.0,-294.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.23,13,ACTIVE_13s,60.0,25.0,1.0,34.0,1.7,56.7,1.7,PASS_<20%,4414.13,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:04:13.762,1788793453.763,3946,28,494,4414.24,4414.32,8.0,PASS_<=10c,+1.0,UP,+26.0,-293.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.24,13,ACTIVE_13s,60.0,26.0,0.0,34.0,0.0,56.7,0.0,PASS_<20%,4414.13,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:04:14.263,1788793454.264,3947,29,495,4414.24,4414.32,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-293.0,4.2,+7.55,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.24,14,ACTIVE_14s,60.0,26.0,0.0,34.0,0.0,56.7,0.0,PASS_<20%,4414.13,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:04:14.765,1788793454.766,3948,30,496,4414.24,4414.32,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-293.0,4.2,+7.34,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.24,14,ACTIVE_14s,60.0,26.0,0.0,34.0,0.0,56.7,0.0,PASS_<20%,4414.13,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:04:15.267,1788793455.268,3949,31,497,4414.24,4414.32,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-293.0,4.2,+5.04,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.24,15,ACTIVE_15s,60.0,26.0,0.0,34.0,0.0,56.7,0.0,PASS_<20%,4414.13,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:04:15.769,1788793455.770,3950,32,498,4414.08,4414.16,8.0,PASS_<=10c,-16.0,DOWN,+10.0,-309.0,4.2,+1.12,0.27,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.08,15,ACTIVE_15s,60.0,10.0,16.0,34.0,26.7,56.7,26.7,BLOCKED_26.7%,4414.13,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.27|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:04:16.270,1788793456.271,3951,33,499,4414.03,4414.11,8.0,PASS_<=10c,-5.0,DOWN,+5.0,-314.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4414.03,16,ACTIVE_16s,60.0,5.0,21.0,34.0,35.0,56.7,35.0,BLOCKED_35.0%,4414.13,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.35|OPENING_SHIELD_ACTIVE_16s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:04:16.773,1788793456.773,3952,34,500,4413.93,4414.01,8.0,PASS_<=10c,-10.0,DOWN,-5.0,-324.0,4.2,+6.09,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.93,16,ACTIVE_16s,60.0,5.0,26.0,29.0,43.3,48.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:04:17.274,1788793457.274,3953,35,501,4413.87,4413.95,8.0,PASS_<=10c,-6.0,DOWN,-11.0,-330.0,4.2,+7.76,1.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.87,17,ACTIVE_17s,60.0,11.0,26.0,23.0,43.3,38.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:04:17.775,1788793457.776,3954,36,502,4413.84,4413.92,8.0,PASS_<=10c,-3.0,DOWN,-14.0,-333.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.84,17,ACTIVE_17s,60.0,14.0,26.0,20.0,43.3,33.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:04:18.277,1788793458.277,3955,37,503,4413.84,4413.92,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-333.0,4.2,+8.18,1.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.84,18,ACTIVE_18s,60.0,14.0,26.0,20.0,43.3,33.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:04:18.779,1788793458.780,3956,38,504,4413.83,4413.91,8.0,PASS_<=10c,-1.0,DOWN,-15.0,-334.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.83,18,ACTIVE_18s,60.0,15.0,26.0,19.0,43.3,31.7,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:04:19.281,1788793459.281,3957,39,505,4413.83,4413.91,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-334.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.83,19,ACTIVE_19s,60.0,15.0,26.0,19.0,43.3,31.7,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:04:19.783,1788793459.783,3958,40,506,4413.86,4413.94,8.0,PASS_<=10c,+3.0,UP,-12.0,-331.0,4.2,+7.97,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.86,19,ACTIVE_19s,60.0,12.0,26.0,22.0,43.3,36.7,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:04:20.283,1788793460.284,3959,41,507,4413.68,4413.76,8.0,PASS_<=10c,-18.0,DOWN,-30.0,-349.0,4.2,+11.75,2.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.68,20,CLEARED_>=20s,60.0,30.0,26.0,4.0,43.3,6.7,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:20.785,1788793460.785,3960,42,508,4413.64,4413.72,8.0,PASS_<=10c,-4.0,DOWN,-34.0,-353.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.64,4413.64,20,CLEARED_>=20s,60.0,34.0,26.0,0.0,43.3,0.0,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:21.286,1788793461.287,3961,43,509,4413.62,4413.70,8.0,PASS_<=10c,-2.0,DOWN,-36.0,-355.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.62,4413.62,21,CLEARED_>=20s,62.0,36.0,26.0,0.0,41.9,0.0,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:21.788,1788793461.789,3962,44,510,4413.58,4413.66,8.0,PASS_<=10c,-4.0,DOWN,-40.0,-359.0,4.2,+7.35,1.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.58,4413.58,21,CLEARED_>=20s,66.0,40.0,26.0,0.0,39.4,0.0,39.4,BLOCKED_39.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:22.290,1788793462.290,3963,45,511,4413.58,4413.66,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-359.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.58,4413.58,22,CLEARED_>=20s,66.0,40.0,26.0,0.0,39.4,0.0,39.4,BLOCKED_39.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:22.790,1788793462.790,3964,46,512,4413.56,4413.64,8.0,PASS_<=10c,-2.0,DOWN,-42.0,-361.0,4.2,+5.88,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.56,22,CLEARED_>=20s,68.0,42.0,26.0,0.0,38.2,0.0,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:23.291,1788793463.291,3965,47,513,4413.61,4413.69,8.0,PASS_<=10c,+5.0,UP,-37.0,-356.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.61,23,CLEARED_>=20s,68.0,37.0,26.0,5.0,38.2,7.4,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:23.793,1788793463.793,3966,48,514,4413.67,4413.75,8.0,PASS_<=10c,+6.0,UP,-31.0,-350.0,4.2,+3.36,0.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.67,23,CLEARED_>=20s,68.0,31.0,26.0,11.0,38.2,16.2,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:24.295,1788793464.296,3967,49,515,4413.67,4413.75,8.0,PASS_<=10c,+0.0,FLAT,-31.0,-350.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.67,24,CLEARED_>=20s,68.0,31.0,26.0,11.0,38.2,16.2,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:24.795,1788793464.796,3968,50,516,4413.67,4413.75,8.0,PASS_<=10c,+0.0,FLAT,-31.0,-350.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.67,24,CLEARED_>=20s,68.0,31.0,26.0,11.0,38.2,16.2,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:25.297,1788793465.298,3969,51,517,4413.68,4413.76,8.0,PASS_<=10c,+1.0,UP,-30.0,-349.0,4.2,+0.84,0.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.68,25,CLEARED_>=20s,68.0,30.0,26.0,12.0,38.2,17.6,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:25.799,1788793465.800,3970,52,518,4413.68,4413.76,8.0,PASS_<=10c,+0.0,FLAT,-30.0,-349.0,4.2,+1.26,0.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.68,25,CLEARED_>=20s,68.0,30.0,26.0,12.0,38.2,17.6,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:26.303,1788793466.303,3971,53,519,4413.67,4413.75,8.0,PASS_<=10c,-1.0,DOWN,-31.0,-350.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.67,26,CLEARED_>=20s,68.0,31.0,26.0,11.0,38.2,16.2,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:26.804,1788793466.804,3972,54,520,4413.66,4413.74,8.0,PASS_<=10c,-1.0,DOWN,-32.0,-351.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.66,26,CLEARED_>=20s,68.0,32.0,26.0,10.0,38.2,14.7,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:27.306,1788793467.307,3973,55,521,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-351.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.66,27,CLEARED_>=20s,68.0,32.0,26.0,10.0,38.2,14.7,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:27.808,1788793467.809,3974,56,522,4413.66,4413.74,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-351.0,4.2,+1.47,0.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.56,4413.66,27,CLEARED_>=20s,68.0,32.0,26.0,10.0,38.2,14.7,38.2,BLOCKED_38.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:28.310,1788793468.311,3975,57,523,4413.52,4413.60,8.0,PASS_<=10c,-14.0,DOWN,-46.0,-365.0,4.2,+1.89,0.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.52,4413.52,28,CLEARED_>=20s,72.0,46.0,26.0,0.0,36.1,0.0,36.1,BLOCKED_36.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:28.812,1788793468.813,3976,58,524,4413.48,4413.56,8.0,PASS_<=10c,-4.0,DOWN,-50.0,-369.0,4.2,+3.98,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.48,4413.48,28,CLEARED_>=20s,76.0,50.0,26.0,0.0,34.2,0.0,34.2,BLOCKED_34.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:29.314,1788793469.314,3977,59,525,4413.48,4413.56,8.0,PASS_<=10c,+0.0,FLAT,-50.0,-369.0,4.2,+3.98,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.48,29,CLEARED_>=20s,79.0,50.0,26.0,3.0,32.9,3.8,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
