2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:04:29.820,1788793469.820,3978,60,526,4413.78,4413.86,8.0,PASS_<=10c,+30.0,UP,-20.0,-339.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.78,29,CLEARED_>=20s,79.0,20.0,26.0,33.0,32.9,41.8,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:30.317,1788793470.317,3979,61,527,4413.82,4413.90,8.0,PASS_<=10c,+4.0,UP,-16.0,-335.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.82,30,CLEARED_>=20s,79.0,16.0,26.0,37.0,32.9,46.8,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:30.818,1788793470.818,3980,62,528,4413.72,4413.80,8.0,PASS_<=10c,-10.0,DOWN,-26.0,-345.0,4.2,+1.05,0.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.72,30,CLEARED_>=20s,79.0,26.0,26.0,27.0,32.9,34.2,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:31.318,1788793471.319,3981,63,529,4413.50,4413.58,8.0,PASS_<=10c,-22.0,DOWN,-48.0,-367.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.50,31,CLEARED_>=20s,79.0,48.0,26.0,5.0,32.9,6.3,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:31.821,1788793471.822,3982,64,530,4413.51,4413.59,8.0,PASS_<=10c,+1.0,UP,-47.0,-366.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.51,31,CLEARED_>=20s,79.0,47.0,26.0,6.0,32.9,7.6,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:32.322,1788793472.322,3983,65,531,4413.66,4413.74,8.0,PASS_<=10c,+15.0,UP,-32.0,-351.0,4.2,+0.00,0.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.66,32,CLEARED_>=20s,79.0,32.0,26.0,21.0,32.9,26.6,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:32.824,1788793472.825,3984,66,532,4413.67,4413.75,8.0,PASS_<=10c,+1.0,UP,-31.0,-350.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.67,32,CLEARED_>=20s,79.0,31.0,26.0,22.0,32.9,27.8,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:33.325,1788793473.326,3985,67,533,4413.72,4413.80,8.0,PASS_<=10c,+5.0,UP,-26.0,-345.0,4.2,+5.04,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.72,33,CLEARED_>=20s,79.0,26.0,26.0,27.0,32.9,34.2,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:33.827,1788793473.827,3986,68,534,4413.71,4413.79,8.0,PASS_<=10c,-1.0,DOWN,-27.0,-346.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.71,33,CLEARED_>=20s,79.0,27.0,26.0,26.0,32.9,32.9,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:34.328,1788793474.329,3987,69,535,4413.71,4413.79,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-346.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.71,34,CLEARED_>=20s,79.0,27.0,26.0,26.0,32.9,32.9,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:34.830,1788793474.831,3988,70,536,4413.71,4413.79,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-346.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.71,34,CLEARED_>=20s,79.0,27.0,26.0,26.0,32.9,32.9,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:35.331,1788793475.331,3989,71,537,4413.71,4413.79,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-346.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.71,35,CLEARED_>=20s,79.0,27.0,26.0,26.0,32.9,32.9,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:35.832,1788793475.833,3990,72,538,4413.50,4413.58,8.0,PASS_<=10c,-21.0,DOWN,-48.0,-367.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.50,35,CLEARED_>=20s,79.0,48.0,26.0,5.0,32.9,6.3,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:36.334,1788793476.334,3991,73,539,4413.48,4413.56,8.0,PASS_<=10c,-2.0,DOWN,-50.0,-369.0,4.2,+0.42,0.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.48,36,CLEARED_>=20s,79.0,50.0,26.0,3.0,32.9,3.8,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:36.837,1788793476.837,3992,74,540,4413.48,4413.56,8.0,PASS_<=10c,+0.0,FLAT,-50.0,-369.0,4.2,+3.78,0.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.48,36,CLEARED_>=20s,79.0,50.0,26.0,3.0,32.9,3.8,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:37.337,1788793477.337,3993,75,541,4413.53,4413.61,8.0,PASS_<=10c,+5.0,UP,-45.0,-364.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.53,37,CLEARED_>=20s,79.0,45.0,26.0,8.0,32.9,10.1,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:37.838,1788793477.839,3994,76,542,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,-45.0,-364.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.53,37,CLEARED_>=20s,79.0,45.0,26.0,8.0,32.9,10.1,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:38.339,1788793478.340,3995,77,543,4413.53,4413.61,8.0,PASS_<=10c,+0.0,FLAT,-45.0,-364.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.53,38,CLEARED_>=20s,79.0,45.0,26.0,8.0,32.9,10.1,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:38.841,1788793478.842,3996,78,544,4413.49,4413.57,8.0,PASS_<=10c,-4.0,DOWN,-49.0,-368.0,4.2,+4.62,1.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.45,4413.49,38,CLEARED_>=20s,79.0,49.0,26.0,4.0,32.9,5.1,32.9,BLOCKED_32.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:39.342,1788793479.342,3997,79,545,4413.44,4413.52,8.0,PASS_<=10c,-5.0,DOWN,-54.0,-373.0,4.2,+5.67,1.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.44,4413.44,39,CLEARED_>=20s,80.0,54.0,26.0,0.0,32.5,0.0,32.5,BLOCKED_32.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:39.843,1788793479.843,3998,80,546,4413.33,4413.41,8.0,PASS_<=10c,-11.0,DOWN,-65.0,-384.0,4.2,+7.98,1.90,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.33,4413.33,39,CLEARED_>=20s,91.0,65.0,26.0,0.0,28.6,0.0,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:40.346,1788793480.346,3999,81,547,4413.35,4413.43,8.0,PASS_<=10c,+2.0,UP,-63.0,-382.0,4.2,+7.56,1.80,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.31,4413.35,40,CLEARED_>=20s,93.0,63.0,26.0,4.0,28.0,4.3,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:40.847,1788793480.847,4000,82,548,4413.31,4413.39,8.0,PASS_<=10c,-4.0,DOWN,-67.0,-386.0,4.2,+3.57,0.85,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.31,4413.31,40,CLEARED_>=20s,93.0,67.0,26.0,0.0,28.0,0.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:41.349,1788793481.350,4001,83,549,4413.40,4413.48,8.0,PASS_<=10c,+9.0,UP,-58.0,-377.0,4.2,+1.68,0.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.31,4413.40,41,CLEARED_>=20s,93.0,58.0,26.0,9.0,28.0,9.7,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:41.851,1788793481.852,4002,84,550,4413.41,4413.49,8.0,PASS_<=10c,+1.0,UP,-57.0,-376.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.31,4413.41,41,CLEARED_>=20s,93.0,57.0,26.0,10.0,28.0,10.8,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:42.353,1788793482.353,4003,85,551,4413.32,4413.40,8.0,PASS_<=10c,-9.0,DOWN,-66.0,-385.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.31,4413.32,42,CLEARED_>=20s,93.0,66.0,26.0,1.0,28.0,1.1,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:42.855,1788793482.855,4004,86,552,4413.27,4413.35,8.0,PASS_<=10c,-5.0,DOWN,-71.0,-390.0,4.2,+5.46,1.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.27,4413.27,42,CLEARED_>=20s,97.0,71.0,26.0,0.0,26.8,0.0,26.8,BLOCKED_26.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:43.360,1788793483.360,4005,87,553,4413.25,4413.33,8.0,PASS_<=10c,-2.0,DOWN,-73.0,-392.0,4.2,+5.87,1.40,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4413.25,4413.25,43,CLEARED_>=20s,99.0,73.0,26.0,0.0,26.3,0.0,26.3,BLOCKED_26.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:43.859,1788793483.860,4006,88,554,4412.98,4413.06,8.0,PASS_<=10c,-27.0,DOWN,-100.0,-419.0,4.2,+9.86,2.35,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.98,4412.98,43,CLEARED_>=20s,126.0,100.0,26.0,0.0,20.6,0.0,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:44.361,1788793484.361,4007,89,555,4412.97,4413.05,8.0,PASS_<=10c,-1.0,DOWN,-101.0,-420.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.96,4412.97,44,CLEARED_>=20s,128.0,101.0,26.0,1.0,20.3,0.8,20.3,BLOCKED_20.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:44.863,1788793484.863,4008,90,556,4412.88,4412.96,8.0,PASS_<=10c,-9.0,DOWN,-110.0,-429.0,4.2,+9.02,2.15,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.88,4412.88,44,CLEARED_>=20s,136.0,110.0,26.0,0.0,19.1,0.0,19.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:45.365,1788793485.366,4009,91,557,4412.90,4412.98,8.0,PASS_<=10c,+2.0,UP,-108.0,-427.0,4.2,+8.81,2.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.88,4412.90,45,CLEARED_>=20s,136.0,108.0,26.0,2.0,19.1,1.5,19.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:45.867,1788793485.868,4010,92,558,4412.95,4413.03,8.0,PASS_<=10c,+5.0,UP,-103.0,-422.0,4.2,+8.60,2.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.88,4412.95,45,CLEARED_>=20s,136.0,103.0,26.0,7.0,19.1,5.1,19.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:46.369,1788793486.370,4011,93,559,4412.96,4413.04,8.0,PASS_<=10c,+1.0,UP,-102.0,-421.0,4.2,+9.44,2.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.88,4412.96,46,CLEARED_>=20s,136.0,102.0,26.0,8.0,19.1,5.9,19.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:46.871,1788793486.871,4012,94,560,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-102.0,-421.0,4.2,+9.23,2.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.88,4412.96,46,CLEARED_>=20s,136.0,102.0,26.0,8.0,19.1,5.9,19.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:47.371,1788793487.372,4013,95,561,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-102.0,-421.0,4.2,+6.50,1.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.88,4412.96,47,CLEARED_>=20s,136.0,102.0,26.0,8.0,19.1,5.9,19.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:47.874,1788793487.875,4014,96,562,4412.81,4412.89,8.0,PASS_<=10c,-15.0,DOWN,-117.0,-436.0,4.2,+9.65,2.30,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.81,4412.81,47,CLEARED_>=20s,143.0,117.0,26.0,0.0,18.2,0.0,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:48.376,1788793488.376,4015,97,563,4412.81,4412.89,8.0,PASS_<=10c,+0.0,FLAT,-117.0,-436.0,4.2,+8.18,1.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.81,4412.81,48,CLEARED_>=20s,143.0,117.0,26.0,0.0,18.2,0.0,18.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:48.878,1788793488.878,4016,98,564,4412.75,4412.83,8.0,PASS_<=10c,-6.0,DOWN,-123.0,-442.0,4.2,+4.41,1.05,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.75,4412.75,48,CLEARED_>=20s,149.0,123.0,26.0,0.0,17.4,0.0,17.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:49.378,1788793489.379,4017,99,565,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-123.0,-442.0,4.2,+3.15,0.75,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.75,4412.75,49,CLEARED_>=20s,149.0,123.0,26.0,0.0,17.4,0.0,17.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:49.881,1788793489.881,4018,100,566,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-123.0,-442.0,4.2,+2.94,0.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.75,4412.75,49,CLEARED_>=20s,149.0,123.0,26.0,0.0,17.4,0.0,17.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:50.382,1788793490.382,4019,101,567,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-123.0,-442.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.75,4412.75,50,CLEARED_>=20s,149.0,123.0,26.0,0.0,17.4,0.0,17.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:50.882,1788793490.882,4020,102,568,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-123.0,-442.0,4.2,+4.20,1.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.75,4412.75,50,CLEARED_>=20s,149.0,123.0,26.0,0.0,17.4,0.0,17.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:51.383,1788793491.384,4021,103,569,4412.71,4412.79,8.0,PASS_<=10c,-4.0,DOWN,-127.0,-446.0,4.2,+5.25,1.25,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.71,4412.71,51,CLEARED_>=20s,153.0,127.0,26.0,0.0,17.0,0.0,17.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:51.885,1788793491.886,4022,104,570,4412.16,4412.24,8.0,PASS_<=10c,-55.0,DOWN,-182.0,-501.0,4.2,+16.79,4.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.16,51,CLEARED_>=20s,208.0,182.0,26.0,0.0,12.5,0.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:52.387,1788793492.387,4023,105,571,4412.46,4412.54,8.0,PASS_<=10c,+30.0,UP,-152.0,-471.0,4.2,+8.82,2.10,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.46,52,CLEARED_>=20s,208.0,152.0,26.0,30.0,12.5,14.4,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:52.890,1788793492.890,4024,106,572,4412.62,4412.70,8.0,PASS_<=10c,+16.0,UP,-136.0,-455.0,4.2,+3.99,0.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.62,52,CLEARED_>=20s,208.0,136.0,26.0,46.0,12.5,22.1,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:53.391,1788793493.392,4025,107,573,4412.64,4412.72,8.0,PASS_<=10c,+2.0,UP,-134.0,-453.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.64,53,CLEARED_>=20s,208.0,134.0,26.0,48.0,12.5,23.1,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:53.893,1788793493.894,4026,108,574,4412.64,4412.72,8.0,PASS_<=10c,+0.0,FLAT,-134.0,-453.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.64,53,CLEARED_>=20s,208.0,134.0,26.0,48.0,12.5,23.1,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
