2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:04:54.395,1788793494.395,4027,109,575,4412.64,4412.72,8.0,PASS_<=10c,+0.0,FLAT,-134.0,-453.0,4.2,+2.31,0.55,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.64,54,CLEARED_>=20s,208.0,134.0,26.0,48.0,12.5,23.1,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:54.897,1788793494.898,4028,110,576,4412.65,4412.73,8.0,PASS_<=10c,+1.0,UP,-133.0,-452.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.65,54,CLEARED_>=20s,208.0,133.0,26.0,49.0,12.5,23.6,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:55.399,1788793495.400,4029,111,577,4412.41,4412.49,8.0,PASS_<=10c,-24.0,DOWN,-157.0,-476.0,4.2,+7.13,1.70,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.41,55,CLEARED_>=20s,208.0,157.0,26.0,25.0,12.5,12.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:55.903,1788793495.903,4030,112,578,4412.39,4412.47,8.0,PASS_<=10c,-2.0,DOWN,-159.0,-478.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.39,55,CLEARED_>=20s,208.0,159.0,26.0,23.0,12.5,11.1,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:56.403,1788793496.403,4031,113,579,4412.63,4412.71,8.0,PASS_<=10c,+24.0,UP,-135.0,-454.0,4.2,+8.18,1.95,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.63,56,CLEARED_>=20s,208.0,135.0,26.0,47.0,12.5,22.6,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:56.905,1788793496.906,4032,114,580,4412.60,4412.68,8.0,PASS_<=10c,-3.0,DOWN,-138.0,-457.0,4.2,+8.39,2.00,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.60,56,CLEARED_>=20s,208.0,138.0,26.0,44.0,12.5,21.2,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:57.406,1788793497.406,4033,115,581,4412.72,4412.80,8.0,PASS_<=10c,+12.0,UP,-126.0,-445.0,4.2,+2.10,0.50,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.72,57,CLEARED_>=20s,208.0,126.0,26.0,56.0,12.5,26.9,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:57.909,1788793497.910,4034,116,582,4412.87,4412.95,8.0,PASS_<=10c,+15.0,UP,-111.0,-430.0,4.2,+5.03,1.20,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.87,57,CLEARED_>=20s,208.0,111.0,26.0,71.0,12.5,34.1,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:58.410,1788793498.411,4035,117,583,4412.93,4413.01,8.0,PASS_<=10c,+6.0,UP,-105.0,-424.0,4.2,+6.08,1.45,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.93,58,CLEARED_>=20s,208.0,105.0,26.0,77.0,12.5,37.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:58.912,1788793498.913,4036,118,584,4412.97,4413.05,8.0,PASS_<=10c,+4.0,UP,-101.0,-420.0,4.2,+6.92,1.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.97,58,CLEARED_>=20s,208.0,101.0,26.0,81.0,12.5,38.9,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:59.414,1788793499.414,4037,119,585,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,-101.0,-420.0,4.2,+6.71,1.60,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.97,59,CLEARED_>=20s,208.0,101.0,26.0,81.0,12.5,38.9,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:04:59.915,1788793499.915,4038,120,586,4412.97,4413.05,8.0,PASS_<=10c,+0.0,FLAT,-101.0,-420.0,4.2,+11.12,2.65,SLOW,4417.17,4417.42,4415.65,4416.07,0.00,0.00,0.0,BULLISH,177.0,4413.98,4414.24,4412.16,4412.97,59,CLEARED_>=20s,208.0,101.0,26.0,81.0,12.5,38.9,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:00.417,1788793500.417,4039,1,1,4413.11,4413.19,8.0,PASS_<=10c,+14.0,UP,+4.0,-307.0,4.2,+14.69,3.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.11,4413.07,4413.11,0,ACTIVE_0s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.22,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:05:00.919,1788793500.919,4040,2,2,4413.15,4413.23,8.0,PASS_<=10c,+4.0,UP,+8.0,-303.0,4.2,+10.28,2.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.15,4413.07,4413.15,0,ACTIVE_0s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.22,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:05:01.421,1788793501.421,4041,3,3,4413.15,4413.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-303.0,4.2,+11.54,2.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.15,4413.07,4413.15,1,ACTIVE_1s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.22,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:05:01.922,1788793501.923,4042,4,4,4413.30,4413.38,8.0,PASS_<=10c,+15.0,UP,+23.0,-288.0,4.2,+14.89,3.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.30,4413.07,4413.30,1,ACTIVE_1s,23.0,23.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.22,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:05:02.424,1788793502.425,4043,5,5,4413.36,4413.44,8.0,PASS_<=10c,+6.0,UP,+29.0,-282.0,4.2,+10.28,2.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4413.07,4413.36,2,ACTIVE_2s,29.0,29.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.22,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:05:02.926,1788793502.927,4044,6,6,4412.92,4413.00,8.0,PASS_<=10c,-44.0,DOWN,-15.0,-326.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.92,4412.92,2,ACTIVE_2s,44.0,15.0,29.0,0.0,65.9,0.0,65.9,BLOCKED_65.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:05:03.427,1788793503.428,4045,7,7,4412.89,4412.97,8.0,PASS_<=10c,-3.0,DOWN,-18.0,-329.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.89,4412.89,3,ACTIVE_3s,47.0,18.0,29.0,0.0,61.7,0.0,61.7,BLOCKED_61.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:05:03.929,1788793503.929,4046,8,8,4412.96,4413.04,8.0,PASS_<=10c,+7.0,UP,-11.0,-322.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.89,4412.96,3,ACTIVE_3s,47.0,11.0,29.0,7.0,61.7,14.9,61.7,BLOCKED_61.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:05:04.430,1788793504.430,4047,9,9,4412.97,4413.05,8.0,PASS_<=10c,+1.0,UP,-10.0,-321.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.89,4412.97,4,ACTIVE_4s,47.0,10.0,29.0,8.0,61.7,17.0,61.7,BLOCKED_61.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:05:04.932,1788793504.932,4048,10,10,4412.84,4412.92,8.0,PASS_<=10c,-13.0,DOWN,-23.0,-334.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4412.84,4,ACTIVE_4s,52.0,23.0,29.0,0.0,55.8,0.0,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:05:05.433,1788793505.433,4049,11,11,4412.84,4412.92,8.0,PASS_<=10c,+0.0,FLAT,-23.0,-334.0,4.2,+5.67,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4412.84,5,ACTIVE_5s,52.0,23.0,29.0,0.0,55.8,0.0,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:05:05.937,1788793505.938,4050,12,12,4413.02,4413.10,8.0,PASS_<=10c,+18.0,UP,-5.0,-316.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4413.02,5,ACTIVE_5s,52.0,5.0,29.0,18.0,55.8,34.6,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:05:06.436,1788793506.436,4051,13,13,4413.11,4413.19,8.0,PASS_<=10c,+9.0,UP,+4.0,-307.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4413.11,6,ACTIVE_6s,52.0,4.0,25.0,23.0,48.1,44.2,48.1,BLOCKED_48.1%,4413.22,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.48|OPENING_SHIELD_ACTIVE_6s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:05:06.938,1788793506.939,4052,14,14,4413.08,4413.16,8.0,PASS_<=10c,-3.0,DOWN,+1.0,-310.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4413.08,6,ACTIVE_6s,52.0,1.0,28.0,23.0,53.8,44.2,53.8,BLOCKED_53.8%,4413.22,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_6s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:05:07.441,1788793507.442,4053,15,15,4413.08,4413.16,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-310.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4413.08,7,ACTIVE_7s,52.0,1.0,28.0,23.0,53.8,44.2,53.8,BLOCKED_53.8%,4413.22,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:05:07.943,1788793507.944,4054,16,16,4413.08,4413.16,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-310.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4413.08,7,ACTIVE_7s,52.0,1.0,28.0,23.0,53.8,44.2,53.8,BLOCKED_53.8%,4413.22,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPP_WICK_TOO_HIGH_0.54|OPENING_SHIELD_ACTIVE_7s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:05:08.445,1788793508.445,4055,17,17,4413.07,4413.15,8.0,PASS_<=10c,-1.0,DOWN,+0.0,-311.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4413.07,8,ACTIVE_8s,52.0,0.0,29.0,23.0,55.8,44.2,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:05:08.948,1788793508.948,4056,18,18,4413.07,4413.15,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-311.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.84,4413.07,8,ACTIVE_8s,52.0,0.0,29.0,23.0,55.8,44.2,55.8,BLOCKED_55.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:05:09.449,1788793509.449,4057,19,19,4412.77,4412.85,8.0,PASS_<=10c,-30.0,DOWN,-30.0,-341.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.77,4412.77,9,ACTIVE_9s,59.0,30.0,29.0,0.0,49.2,0.0,49.2,BLOCKED_49.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:05:09.950,1788793509.951,4058,20,20,4412.54,4412.62,8.0,PASS_<=10c,-23.0,DOWN,-53.0,-364.0,4.2,+6.50,1.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.54,4412.54,9,ACTIVE_9s,82.0,53.0,29.0,0.0,35.4,0.0,35.4,BLOCKED_35.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:05:10.451,1788793510.452,4059,21,21,4412.49,4412.57,8.0,PASS_<=10c,-5.0,DOWN,-58.0,-369.0,4.2,+9.02,2.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.49,4412.49,10,ACTIVE_10s,87.0,58.0,29.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:05:10.953,1788793510.954,4060,22,22,4412.53,4412.61,8.0,PASS_<=10c,+4.0,UP,-54.0,-365.0,4.2,+10.91,2.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.48,4412.53,10,ACTIVE_10s,88.0,54.0,29.0,5.0,33.0,5.7,33.0,BLOCKED_33.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:05:11.455,1788793511.455,4061,23,23,4412.55,4412.63,8.0,PASS_<=10c,+2.0,UP,-52.0,-363.0,4.2,+11.75,2.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.48,4412.55,11,ACTIVE_11s,88.0,52.0,29.0,7.0,33.0,8.0,33.0,BLOCKED_33.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:05:11.956,1788793511.957,4062,24,24,4412.55,4412.63,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-363.0,4.2,+11.12,2.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.48,4412.55,11,ACTIVE_11s,88.0,52.0,29.0,7.0,33.0,8.0,33.0,BLOCKED_33.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:05:12.458,1788793512.459,4063,25,25,4412.70,4412.78,8.0,PASS_<=10c,+15.0,UP,-37.0,-348.0,4.2,+7.97,1.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.48,4412.70,12,ACTIVE_12s,88.0,37.0,29.0,22.0,33.0,25.0,33.0,BLOCKED_33.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:05:12.960,1788793512.960,4064,26,26,4412.70,4412.78,8.0,PASS_<=10c,+0.0,FLAT,-37.0,-348.0,4.2,+7.55,1.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.48,4412.70,12,ACTIVE_12s,88.0,37.0,29.0,22.0,33.0,25.0,33.0,BLOCKED_33.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:05:13.461,1788793513.461,4065,27,27,4412.52,4412.60,8.0,PASS_<=10c,-18.0,DOWN,-55.0,-366.0,4.2,+11.55,2.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.48,4412.52,13,ACTIVE_13s,88.0,55.0,29.0,4.0,33.0,4.5,33.0,BLOCKED_33.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:05:13.963,1788793513.963,4066,28,28,4412.46,4412.54,8.0,PASS_<=10c,-6.0,DOWN,-61.0,-372.0,4.2,+9.03,2.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.46,4412.46,13,ACTIVE_13s,90.0,61.0,29.0,0.0,32.2,0.0,32.2,BLOCKED_32.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:05:14.465,1788793514.465,4067,29,29,4412.38,4412.46,8.0,PASS_<=10c,-8.0,DOWN,-69.0,-380.0,4.2,+6.72,1.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.38,4412.38,14,ACTIVE_14s,98.0,69.0,29.0,0.0,29.6,0.0,29.6,BLOCKED_29.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:05:14.966,1788793514.966,4068,30,30,4412.47,4412.55,8.0,PASS_<=10c,+9.0,UP,-60.0,-371.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.47,14,ACTIVE_14s,99.0,60.0,29.0,10.0,29.3,10.1,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:05:15.468,1788793515.469,4069,31,31,4412.53,4412.61,8.0,PASS_<=10c,+6.0,UP,-54.0,-365.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.53,15,ACTIVE_15s,99.0,54.0,29.0,16.0,29.3,16.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:05:15.969,1788793515.970,4070,32,32,4412.54,4412.62,8.0,PASS_<=10c,+1.0,UP,-53.0,-364.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.54,15,ACTIVE_15s,99.0,53.0,29.0,17.0,29.3,17.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:05:16.472,1788793516.473,4071,33,33,4412.58,4412.66,8.0,PASS_<=10c,+4.0,UP,-49.0,-360.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.58,16,ACTIVE_16s,99.0,49.0,29.0,21.0,29.3,21.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:05:16.974,1788793516.975,4072,34,34,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,-49.0,-360.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.58,16,ACTIVE_16s,99.0,49.0,29.0,21.0,29.3,21.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
