2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:05:17.474,1788793517.475,4073,35,35,4412.64,4412.72,8.0,PASS_<=10c,+6.0,UP,-43.0,-354.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.64,17,ACTIVE_17s,99.0,43.0,29.0,27.0,29.3,27.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:05:17.977,1788793517.977,4074,36,36,4412.64,4412.72,8.0,PASS_<=10c,+0.0,FLAT,-43.0,-354.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.64,17,ACTIVE_17s,99.0,43.0,29.0,27.0,29.3,27.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:05:18.477,1788793518.478,4075,37,37,4412.65,4412.73,8.0,PASS_<=10c,+1.0,UP,-42.0,-353.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.65,18,ACTIVE_18s,99.0,42.0,29.0,28.0,29.3,28.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:05:18.981,1788793518.981,4076,38,38,4412.61,4412.69,8.0,PASS_<=10c,-4.0,DOWN,-46.0,-357.0,4.2,+4.20,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.61,18,ACTIVE_18s,99.0,46.0,29.0,24.0,29.3,24.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:05:19.481,1788793519.481,4077,39,39,4412.61,4412.69,8.0,PASS_<=10c,+0.0,FLAT,-46.0,-357.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.61,19,ACTIVE_19s,99.0,46.0,29.0,24.0,29.3,24.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:05:19.982,1788793519.982,4078,40,40,4412.61,4412.69,8.0,PASS_<=10c,+0.0,FLAT,-46.0,-357.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.61,19,ACTIVE_19s,99.0,46.0,29.0,24.0,29.3,24.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:05:20.484,1788793520.485,4079,41,41,4412.67,4412.75,8.0,PASS_<=10c,+6.0,UP,-40.0,-351.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.67,20,CLEARED_>=20s,99.0,40.0,29.0,30.0,29.3,30.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:20.986,1788793520.986,4080,42,42,4412.70,4412.78,8.0,PASS_<=10c,+3.0,UP,-37.0,-348.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.70,20,CLEARED_>=20s,99.0,37.0,29.0,33.0,29.3,33.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:21.488,1788793521.488,4081,43,43,4412.72,4412.80,8.0,PASS_<=10c,+2.0,UP,-35.0,-346.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.72,21,CLEARED_>=20s,99.0,35.0,29.0,35.0,29.3,35.4,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:21.990,1788793521.991,4082,44,44,4412.63,4412.71,8.0,PASS_<=10c,-9.0,DOWN,-44.0,-355.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.63,21,CLEARED_>=20s,99.0,44.0,29.0,26.0,29.3,26.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:22.492,1788793522.493,4083,45,45,4412.63,4412.71,8.0,PASS_<=10c,+0.0,FLAT,-44.0,-355.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.63,22,CLEARED_>=20s,99.0,44.0,29.0,26.0,29.3,26.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:22.993,1788793522.994,4084,46,46,4412.63,4412.71,8.0,PASS_<=10c,+0.0,FLAT,-44.0,-355.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.63,22,CLEARED_>=20s,99.0,44.0,29.0,26.0,29.3,26.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:23.495,1788793523.496,4085,47,47,4412.61,4412.69,8.0,PASS_<=10c,-2.0,DOWN,-46.0,-357.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.61,23,CLEARED_>=20s,99.0,46.0,29.0,24.0,29.3,24.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:23.996,1788793523.997,4086,48,48,4412.61,4412.69,8.0,PASS_<=10c,+0.0,FLAT,-46.0,-357.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.61,23,CLEARED_>=20s,99.0,46.0,29.0,24.0,29.3,24.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:24.498,1788793524.498,4087,49,49,4412.63,4412.71,8.0,PASS_<=10c,+2.0,UP,-44.0,-355.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.63,24,CLEARED_>=20s,99.0,44.0,29.0,26.0,29.3,26.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:25.000,1788793525.000,4088,50,50,4412.66,4412.74,8.0,PASS_<=10c,+3.0,UP,-41.0,-352.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.66,25,CLEARED_>=20s,99.0,41.0,29.0,29.0,29.3,29.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:25.501,1788793525.502,4089,51,51,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-41.0,-352.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.66,25,CLEARED_>=20s,99.0,41.0,29.0,29.0,29.3,29.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:26.001,1788793526.002,4090,52,52,4412.66,4412.74,8.0,PASS_<=10c,+0.0,FLAT,-41.0,-352.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.66,26,CLEARED_>=20s,99.0,41.0,29.0,29.0,29.3,29.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:26.503,1788793526.504,4091,53,53,4412.67,4412.75,8.0,PASS_<=10c,+1.0,UP,-40.0,-351.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.67,26,CLEARED_>=20s,99.0,40.0,29.0,30.0,29.3,30.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:27.006,1788793527.006,4092,54,54,4412.65,4412.73,8.0,PASS_<=10c,-2.0,DOWN,-42.0,-353.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.65,27,CLEARED_>=20s,99.0,42.0,29.0,28.0,29.3,28.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:27.508,1788793527.509,4093,55,55,4412.64,4412.72,8.0,PASS_<=10c,-1.0,DOWN,-43.0,-354.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.64,27,CLEARED_>=20s,99.0,43.0,29.0,27.0,29.3,27.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:28.010,1788793528.011,4094,56,56,4412.73,4412.81,8.0,PASS_<=10c,+9.0,UP,-34.0,-345.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.73,28,CLEARED_>=20s,99.0,34.0,29.0,36.0,29.3,36.4,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:28.512,1788793528.513,4095,57,57,4412.69,4412.77,8.0,PASS_<=10c,-4.0,DOWN,-38.0,-349.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.69,28,CLEARED_>=20s,99.0,38.0,29.0,32.0,29.3,32.3,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:29.014,1788793529.015,4096,58,58,4412.61,4412.69,8.0,PASS_<=10c,-8.0,DOWN,-46.0,-357.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.61,29,CLEARED_>=20s,99.0,46.0,29.0,24.0,29.3,24.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:29.515,1788793529.516,4097,59,59,4412.58,4412.66,8.0,PASS_<=10c,-3.0,DOWN,-49.0,-360.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.58,29,CLEARED_>=20s,99.0,49.0,29.0,21.0,29.3,21.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:30.018,1788793530.018,4098,60,60,4412.56,4412.64,8.0,PASS_<=10c,-2.0,DOWN,-51.0,-362.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.56,30,CLEARED_>=20s,99.0,51.0,29.0,19.0,29.3,19.2,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:30.519,1788793530.519,4099,61,61,4412.50,4412.58,8.0,PASS_<=10c,-6.0,DOWN,-57.0,-368.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.37,4412.50,30,CLEARED_>=20s,99.0,57.0,29.0,13.0,29.3,13.1,29.3,BLOCKED_29.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:31.020,1788793531.020,4100,62,62,4412.34,4412.42,8.0,PASS_<=10c,-16.0,DOWN,-73.0,-384.0,4.2,+5.66,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.34,4412.34,31,CLEARED_>=20s,102.0,73.0,29.0,0.0,28.4,0.0,28.4,BLOCKED_28.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:31.522,1788793531.522,4101,63,63,4412.33,4412.41,8.0,PASS_<=10c,-1.0,DOWN,-74.0,-385.0,4.2,+6.92,1.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.33,4412.33,31,CLEARED_>=20s,103.0,74.0,29.0,0.0,28.2,0.0,28.2,BLOCKED_28.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:32.024,1788793532.024,4102,64,64,4412.13,4412.21,8.0,PASS_<=10c,-20.0,DOWN,-94.0,-405.0,4.2,+10.91,2.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.13,32,CLEARED_>=20s,123.0,94.0,29.0,0.0,23.6,0.0,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:32.525,1788793532.526,4103,65,65,4412.22,4412.30,8.0,PASS_<=10c,+9.0,UP,-85.0,-396.0,4.2,+9.65,2.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.22,32,CLEARED_>=20s,123.0,85.0,29.0,9.0,23.6,7.3,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:33.028,1788793533.028,4104,66,66,4412.28,4412.36,8.0,PASS_<=10c,+6.0,UP,-79.0,-390.0,4.2,+9.44,2.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.28,33,CLEARED_>=20s,123.0,79.0,29.0,15.0,23.6,12.2,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:33.529,1788793533.530,4105,67,67,4412.18,4412.26,8.0,PASS_<=10c,-10.0,DOWN,-89.0,-400.0,4.2,+9.65,2.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.18,33,CLEARED_>=20s,123.0,89.0,29.0,5.0,23.6,4.1,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:34.031,1788793534.032,4106,68,68,4412.32,4412.40,8.0,PASS_<=10c,+14.0,UP,-75.0,-386.0,4.2,+5.45,1.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.32,34,CLEARED_>=20s,123.0,75.0,29.0,19.0,23.6,15.4,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:34.533,1788793534.534,4107,69,69,4412.24,4412.32,8.0,PASS_<=10c,-8.0,DOWN,-83.0,-394.0,4.2,+7.13,1.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.24,34,CLEARED_>=20s,123.0,83.0,29.0,11.0,23.6,8.9,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:35.035,1788793535.035,4108,70,70,4412.24,4412.32,8.0,PASS_<=10c,+0.0,FLAT,-83.0,-394.0,4.2,+5.24,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.24,35,CLEARED_>=20s,123.0,83.0,29.0,11.0,23.6,8.9,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:35.537,1788793535.537,4109,71,71,4412.21,4412.29,8.0,PASS_<=10c,-3.0,DOWN,-86.0,-397.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.21,35,CLEARED_>=20s,123.0,86.0,29.0,8.0,23.6,6.5,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:36.037,1788793536.038,4110,72,72,4412.20,4412.28,8.0,PASS_<=10c,-1.0,DOWN,-87.0,-398.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.20,36,CLEARED_>=20s,123.0,87.0,29.0,7.0,23.6,5.7,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:36.539,1788793536.540,4111,73,73,4412.20,4412.28,8.0,PASS_<=10c,+0.0,FLAT,-87.0,-398.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.20,36,CLEARED_>=20s,123.0,87.0,29.0,7.0,23.6,5.7,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:37.041,1788793537.042,4112,74,74,4412.13,4412.21,8.0,PASS_<=10c,-7.0,DOWN,-94.0,-405.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.13,37,CLEARED_>=20s,123.0,94.0,29.0,0.0,23.6,0.0,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:37.543,1788793537.543,4113,75,75,4412.16,4412.24,8.0,PASS_<=10c,+3.0,UP,-91.0,-402.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.16,37,CLEARED_>=20s,123.0,91.0,29.0,3.0,23.6,2.4,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:38.045,1788793538.045,4114,76,76,4412.23,4412.31,8.0,PASS_<=10c,+7.0,UP,-84.0,-395.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.23,38,CLEARED_>=20s,123.0,84.0,29.0,10.0,23.6,8.1,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:38.545,1788793538.546,4115,77,77,4412.22,4412.30,8.0,PASS_<=10c,-1.0,DOWN,-85.0,-396.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.22,38,CLEARED_>=20s,123.0,85.0,29.0,9.0,23.6,7.3,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:39.047,1788793539.047,4116,78,78,4412.21,4412.29,8.0,PASS_<=10c,-1.0,DOWN,-86.0,-397.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.21,39,CLEARED_>=20s,123.0,86.0,29.0,8.0,23.6,6.5,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:39.549,1788793539.549,4117,79,79,4412.15,4412.23,8.0,PASS_<=10c,-6.0,DOWN,-92.0,-403.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.13,4412.15,39,CLEARED_>=20s,123.0,92.0,29.0,2.0,23.6,1.6,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:40.051,1788793540.051,4118,80,80,4412.06,4412.14,8.0,PASS_<=10c,-9.0,DOWN,-101.0,-412.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4412.06,4412.06,40,CLEARED_>=20s,130.0,101.0,29.0,0.0,22.3,0.0,22.3,BLOCKED_22.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:40.551,1788793540.551,4119,81,81,4411.96,4412.04,8.0,PASS_<=10c,-10.0,DOWN,-111.0,-422.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.96,4411.96,40,CLEARED_>=20s,140.0,111.0,29.0,0.0,20.7,0.0,20.7,BLOCKED_20.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:41.052,1788793541.052,4120,82,82,4411.91,4411.99,8.0,PASS_<=10c,-5.0,DOWN,-116.0,-427.0,4.2,+6.09,1.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.91,4411.91,41,CLEARED_>=20s,145.0,116.0,29.0,0.0,20.0,0.0,20.0,BLOCKED_20.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
