2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:05:41.554,1788793541.554,4121,83,83,4411.93,4412.01,8.0,PASS_<=10c,+2.0,UP,-114.0,-425.0,4.2,+4.20,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.91,4411.93,41,CLEARED_>=20s,145.0,114.0,29.0,2.0,20.0,1.4,20.0,BLOCKED_20.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:42.054,1788793542.055,4122,84,84,4411.92,4412.00,8.0,PASS_<=10c,-1.0,DOWN,-115.0,-426.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.91,4411.92,42,CLEARED_>=20s,145.0,115.0,29.0,1.0,20.0,0.7,20.0,BLOCKED_20.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:42.557,1788793542.557,4123,85,85,4411.82,4411.90,8.0,PASS_<=10c,-10.0,DOWN,-125.0,-436.0,4.2,+8.61,2.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.82,4411.82,42,CLEARED_>=20s,154.0,125.0,29.0,0.0,18.8,0.0,18.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:43.058,1788793543.059,4124,86,86,4411.82,4411.90,8.0,PASS_<=10c,+0.0,FLAT,-125.0,-436.0,4.2,+8.40,2.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.82,4411.82,43,CLEARED_>=20s,154.0,125.0,29.0,0.0,18.8,0.0,18.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:43.559,1788793543.560,4125,87,87,4411.78,4411.86,8.0,PASS_<=10c,-4.0,DOWN,-129.0,-440.0,4.2,+9.24,2.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.78,4411.78,43,CLEARED_>=20s,158.0,129.0,29.0,0.0,18.4,0.0,18.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:44.061,1788793544.061,4126,88,88,4411.72,4411.80,8.0,PASS_<=10c,-6.0,DOWN,-135.0,-446.0,4.2,+10.29,2.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.72,4411.72,44,CLEARED_>=20s,164.0,135.0,29.0,0.0,17.7,0.0,17.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:44.562,1788793544.563,4127,89,89,4411.74,4411.82,8.0,PASS_<=10c,+2.0,UP,-133.0,-444.0,4.2,+8.19,1.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.74,44,CLEARED_>=20s,165.0,133.0,29.0,3.0,17.6,1.8,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:45.064,1788793545.065,4128,90,90,4411.74,4411.82,8.0,PASS_<=10c,+0.0,FLAT,-133.0,-444.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.74,45,CLEARED_>=20s,165.0,133.0,29.0,3.0,17.6,1.8,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:45.566,1788793545.566,4129,91,91,4411.80,4411.88,8.0,PASS_<=10c,+6.0,UP,-127.0,-438.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.80,45,CLEARED_>=20s,165.0,127.0,29.0,9.0,17.6,5.5,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:46.068,1788793546.068,4130,92,92,4411.80,4411.88,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-438.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.80,46,CLEARED_>=20s,165.0,127.0,29.0,9.0,17.6,5.5,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:46.569,1788793546.570,4131,93,93,4411.87,4411.95,8.0,PASS_<=10c,+7.0,UP,-120.0,-431.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.87,46,CLEARED_>=20s,165.0,120.0,29.0,16.0,17.6,9.7,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:47.071,1788793547.072,4132,94,94,4411.83,4411.91,8.0,PASS_<=10c,-4.0,DOWN,-124.0,-435.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.83,47,CLEARED_>=20s,165.0,124.0,29.0,12.0,17.6,7.3,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:47.572,1788793547.572,4133,95,95,4411.80,4411.88,8.0,PASS_<=10c,-3.0,DOWN,-127.0,-438.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.80,47,CLEARED_>=20s,165.0,127.0,29.0,9.0,17.6,5.5,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:48.074,1788793548.074,4134,96,96,4411.78,4411.86,8.0,PASS_<=10c,-2.0,DOWN,-129.0,-440.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.78,48,CLEARED_>=20s,165.0,129.0,29.0,7.0,17.6,4.2,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:48.576,1788793548.576,4135,97,97,4411.80,4411.88,8.0,PASS_<=10c,+2.0,UP,-127.0,-438.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.80,48,CLEARED_>=20s,165.0,127.0,29.0,9.0,17.6,5.5,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:49.091,1788793549.092,4136,98,98,4411.80,4411.88,8.0,PASS_<=10c,+0.0,FLAT,-127.0,-438.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.80,49,CLEARED_>=20s,165.0,127.0,29.0,9.0,17.6,5.5,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:49.580,1788793549.580,4137,99,99,4411.74,4411.82,8.0,PASS_<=10c,-6.0,DOWN,-133.0,-444.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.74,49,CLEARED_>=20s,165.0,133.0,29.0,3.0,17.6,1.8,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:50.081,1788793550.082,4138,100,100,4411.74,4411.82,8.0,PASS_<=10c,+0.0,FLAT,-133.0,-444.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4413.07,4413.36,4411.71,4411.74,50,CLEARED_>=20s,165.0,133.0,29.0,3.0,17.6,1.8,17.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:05:50.583,1788793550.583,4139,101,101,4411.60,4411.68,8.0,PASS_<=10c,-14.0,DOWN,-147.0,-458.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.60,4411.60,50,CLEARED_>=20s,176.0,147.0,29.0,0.0,16.5,0.0,16.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:51.085,1788793551.085,4140,102,102,4411.58,4411.66,8.0,PASS_<=10c,-2.0,DOWN,-149.0,-460.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.58,4411.58,51,CLEARED_>=20s,178.0,149.0,29.0,0.0,16.3,0.0,16.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:51.587,1788793551.588,4141,103,103,4411.48,4411.56,8.0,PASS_<=10c,-10.0,DOWN,-159.0,-470.0,4.2,+8.18,1.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.48,4411.48,51,CLEARED_>=20s,188.0,159.0,29.0,0.0,15.4,0.0,15.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:52.090,1788793552.091,4142,104,104,4411.43,4411.51,8.0,PASS_<=10c,-5.0,DOWN,-164.0,-475.0,4.2,+8.39,2.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.43,4411.43,52,CLEARED_>=20s,193.0,164.0,29.0,0.0,15.0,0.0,15.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:52.591,1788793552.592,4143,105,105,4411.40,4411.48,8.0,PASS_<=10c,-3.0,DOWN,-167.0,-478.0,4.2,+9.44,2.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.40,4411.40,52,CLEARED_>=20s,196.0,167.0,29.0,0.0,14.8,0.0,14.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:53.093,1788793553.094,4144,106,106,4411.33,4411.41,8.0,PASS_<=10c,-7.0,DOWN,-174.0,-485.0,4.2,+10.07,2.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.32,4411.33,53,CLEARED_>=20s,204.0,174.0,29.0,1.0,14.2,0.5,14.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:53.595,1788793553.595,4145,107,107,4411.39,4411.47,8.0,PASS_<=10c,+6.0,UP,-168.0,-479.0,4.2,+8.60,2.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.32,4411.39,53,CLEARED_>=20s,204.0,168.0,29.0,7.0,14.2,3.4,14.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:54.097,1788793554.098,4146,108,108,4411.37,4411.45,8.0,PASS_<=10c,-2.0,DOWN,-170.0,-481.0,4.2,+9.02,2.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.32,4411.37,54,CLEARED_>=20s,204.0,170.0,29.0,5.0,14.2,2.5,14.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:54.599,1788793554.600,4147,109,109,4411.30,4411.38,8.0,PASS_<=10c,-7.0,DOWN,-177.0,-488.0,4.2,+9.23,2.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.30,4411.30,54,CLEARED_>=20s,206.0,177.0,29.0,0.0,14.1,0.0,14.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:55.101,1788793555.101,4148,110,110,4411.38,4411.46,8.0,PASS_<=10c,+8.0,UP,-169.0,-480.0,4.2,+4.61,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.30,4411.38,55,CLEARED_>=20s,206.0,169.0,29.0,8.0,14.1,3.9,14.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:55.601,1788793555.601,4149,111,111,4411.35,4411.43,8.0,PASS_<=10c,-3.0,DOWN,-172.0,-483.0,4.2,+5.24,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.30,4411.35,55,CLEARED_>=20s,206.0,172.0,29.0,5.0,14.1,2.4,14.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:56.103,1788793556.104,4150,112,112,4411.52,4411.60,8.0,PASS_<=10c,+17.0,UP,-155.0,-466.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.30,4411.52,56,CLEARED_>=20s,206.0,155.0,29.0,22.0,14.1,10.7,14.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:56.605,1788793556.605,4151,113,113,4411.56,4411.64,8.0,PASS_<=10c,+4.0,UP,-151.0,-462.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.30,4411.56,56,CLEARED_>=20s,206.0,151.0,29.0,26.0,14.1,12.6,14.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:57.108,1788793557.108,4152,114,114,4411.13,4411.21,8.0,PASS_<=10c,-43.0,DOWN,-194.0,-505.0,4.2,+6.29,1.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4411.13,4411.13,57,CLEARED_>=20s,223.0,194.0,29.0,0.0,13.0,0.0,13.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:57.610,1788793557.611,4153,115,115,4410.98,4411.06,8.0,PASS_<=10c,-15.0,DOWN,-209.0,-520.0,4.2,+7.13,1.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4410.98,4410.98,57,CLEARED_>=20s,238.0,209.0,29.0,0.0,12.2,0.0,12.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:58.111,1788793558.111,4154,116,116,4410.77,4410.85,8.0,PASS_<=10c,-21.0,DOWN,-230.0,-541.0,4.2,+13.01,3.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4410.71,4410.77,58,CLEARED_>=20s,265.0,230.0,29.0,6.0,10.9,2.3,10.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:58.614,1788793558.614,4155,117,117,4410.94,4411.02,8.0,PASS_<=10c,+17.0,UP,-213.0,-524.0,4.2,+9.23,2.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4410.71,4410.94,58,CLEARED_>=20s,265.0,213.0,29.0,23.0,10.9,8.7,10.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:59.114,1788793559.114,4156,118,118,4410.95,4411.03,8.0,PASS_<=10c,+1.0,UP,-212.0,-523.0,4.2,+7.97,1.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4410.71,4410.95,59,CLEARED_>=20s,265.0,212.0,29.0,24.0,10.9,9.1,10.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:05:59.616,1788793559.616,4157,119,119,4411.06,4411.14,8.0,PASS_<=10c,+11.0,UP,-201.0,-512.0,4.2,+6.50,1.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4413.07,4413.36,4410.71,4411.06,59,CLEARED_>=20s,265.0,201.0,29.0,35.0,10.9,13.2,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:00.118,1788793560.119,4158,1,120,4410.91,4410.99,8.0,PASS_<=10c,-15.0,DOWN,+0.0,-527.0,4.2,+9.23,2.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.91,4410.91,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:06:00.619,1788793560.619,4159,2,121,4410.82,4410.90,8.0,PASS_<=10c,-9.0,DOWN,-9.0,-536.0,4.2,+11.12,2.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.82,4410.82,0,ACTIVE_0s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:06:01.119,1788793561.120,4160,3,122,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-536.0,4.2,+14.69,3.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.82,4410.82,1,ACTIVE_1s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:06:01.621,1788793561.622,4161,4,123,4410.79,4410.87,8.0,PASS_<=10c,-3.0,DOWN,-12.0,-539.0,4.2,+15.95,3.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.79,4410.79,1,ACTIVE_1s,12.0,12.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:06:02.123,1788793562.124,4162,5,124,4410.60,4410.68,8.0,PASS_<=10c,-19.0,DOWN,-31.0,-558.0,4.2,+10.70,2.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.60,4410.60,2,ACTIVE_2s,31.0,31.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:06:02.625,1788793562.626,4163,6,125,4410.65,4410.73,8.0,PASS_<=10c,+5.0,UP,-26.0,-553.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.60,4410.65,2,ACTIVE_2s,31.0,26.0,0.0,5.0,0.0,16.1,16.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:06:03.127,1788793563.128,4164,7,126,4410.66,4410.74,8.0,PASS_<=10c,+1.0,UP,-25.0,-552.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.60,4410.66,3,ACTIVE_3s,31.0,25.0,0.0,6.0,0.0,19.4,19.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:06:03.630,1788793563.630,4165,8,127,4410.60,4410.68,8.0,PASS_<=10c,-6.0,DOWN,-31.0,-558.0,4.2,+7.13,1.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.60,4410.60,3,ACTIVE_3s,31.0,31.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:06:04.131,1788793564.131,4166,9,128,4410.59,4410.67,8.0,PASS_<=10c,-1.0,DOWN,-32.0,-559.0,4.2,+9.65,2.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.59,4410.59,4,ACTIVE_4s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:06:04.632,1788793564.633,4167,10,129,4410.62,4410.70,8.0,PASS_<=10c,+3.0,UP,-29.0,-556.0,4.2,+9.44,2.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.59,4410.62,4,ACTIVE_4s,32.0,29.0,0.0,3.0,0.0,9.4,9.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
