2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:06:05.134,1788793565.134,4168,11,130,4410.88,4410.96,8.0,PASS_<=10c,+26.0,UP,-3.0,-530.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.59,4410.88,5,ACTIVE_5s,32.0,3.0,0.0,29.0,0.0,90.6,90.6,BLOCKED_90.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:06:05.635,1788793565.636,4169,12,131,4410.63,4410.71,8.0,PASS_<=10c,-25.0,DOWN,-28.0,-555.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.59,4410.63,5,ACTIVE_5s,32.0,28.0,0.0,4.0,0.0,12.5,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:06:06.137,1788793566.137,4170,13,132,4410.56,4410.64,8.0,PASS_<=10c,-7.0,DOWN,-35.0,-562.0,4.2,+5.25,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.56,4410.56,6,ACTIVE_6s,35.0,35.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:06:06.638,1788793566.639,4171,14,133,4410.57,4410.65,8.0,PASS_<=10c,+1.0,UP,-34.0,-561.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.56,4410.57,6,ACTIVE_6s,35.0,34.0,0.0,1.0,0.0,2.9,2.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:06:07.140,1788793567.140,4172,15,134,4410.52,4410.60,8.0,PASS_<=10c,-5.0,DOWN,-39.0,-566.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.52,7,ACTIVE_7s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:06:07.641,1788793567.641,4173,16,135,4410.56,4410.64,8.0,PASS_<=10c,+4.0,UP,-35.0,-562.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.56,7,ACTIVE_7s,39.0,35.0,0.0,4.0,0.0,10.3,10.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:06:08.142,1788793568.143,4174,17,136,4410.58,4410.66,8.0,PASS_<=10c,+2.0,UP,-33.0,-560.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.58,8,ACTIVE_8s,39.0,33.0,0.0,6.0,0.0,15.4,15.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:06:08.643,1788793568.643,4175,18,137,4410.64,4410.72,8.0,PASS_<=10c,+6.0,UP,-27.0,-554.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.64,8,ACTIVE_8s,39.0,27.0,0.0,12.0,0.0,30.8,30.8,BLOCKED_30.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:06:09.145,1788793569.145,4176,19,138,4410.69,4410.77,8.0,PASS_<=10c,+5.0,UP,-22.0,-549.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.69,9,ACTIVE_9s,39.0,22.0,0.0,17.0,0.0,43.6,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:06:09.646,1788793569.647,4177,20,139,4410.62,4410.70,8.0,PASS_<=10c,-7.0,DOWN,-29.0,-556.0,4.2,+5.25,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.62,9,ACTIVE_9s,39.0,29.0,0.0,10.0,0.0,25.6,25.6,BLOCKED_25.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:06:10.150,1788793570.150,4178,21,140,4410.69,4410.77,8.0,PASS_<=10c,+7.0,UP,-22.0,-549.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.69,10,ACTIVE_10s,39.0,22.0,0.0,17.0,0.0,43.6,43.6,BLOCKED_43.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:06:10.650,1788793570.650,4179,22,141,4410.70,4410.78,8.0,PASS_<=10c,+1.0,UP,-21.0,-548.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.70,10,ACTIVE_10s,39.0,21.0,0.0,18.0,0.0,46.2,46.2,BLOCKED_46.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:06:11.152,1788793571.152,4180,23,142,4410.63,4410.71,8.0,PASS_<=10c,-7.0,DOWN,-28.0,-555.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.63,11,ACTIVE_11s,39.0,28.0,0.0,11.0,0.0,28.2,28.2,BLOCKED_28.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:06:11.654,1788793571.654,4181,24,143,4410.63,4410.71,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-555.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.63,11,ACTIVE_11s,39.0,28.0,0.0,11.0,0.0,28.2,28.2,BLOCKED_28.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:06:12.180,1788793572.180,4182,25,144,4410.66,4410.74,8.0,PASS_<=10c,+3.0,UP,-25.0,-552.0,4.2,+2.30,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.66,12,ACTIVE_12s,39.0,25.0,0.0,14.0,0.0,35.9,35.9,BLOCKED_35.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:06:12.675,1788793572.675,4183,26,145,4410.62,4410.70,8.0,PASS_<=10c,-4.0,DOWN,-29.0,-556.0,4.2,+1.25,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.62,12,ACTIVE_12s,39.0,29.0,0.0,10.0,0.0,25.6,25.6,BLOCKED_25.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:06:13.175,1788793573.176,4184,27,146,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-29.0,-556.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.52,4410.62,13,ACTIVE_13s,39.0,29.0,0.0,10.0,0.0,25.6,25.6,BLOCKED_25.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:06:13.678,1788793573.679,4185,28,147,4410.33,4410.41,8.0,PASS_<=10c,-29.0,DOWN,-58.0,-585.0,4.2,+8.78,2.09,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.33,4410.33,13,ACTIVE_13s,58.0,58.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:06:14.179,1788793574.179,4186,29,148,4410.34,4410.42,8.0,PASS_<=10c,+1.0,UP,-57.0,-584.0,4.2,+6.06,1.44,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.33,4410.34,14,ACTIVE_14s,58.0,57.0,0.0,1.0,0.0,1.7,1.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:06:14.681,1788793574.681,4187,30,149,4410.53,4410.61,8.0,PASS_<=10c,+19.0,UP,-38.0,-565.0,4.2,+3.56,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.33,4410.53,14,ACTIVE_14s,58.0,38.0,0.0,20.0,0.0,34.5,34.5,BLOCKED_34.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:06:15.181,1788793575.182,4188,31,150,4410.33,4410.41,8.0,PASS_<=10c,-20.0,DOWN,-58.0,-585.0,4.2,+7.53,1.79,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.33,4410.33,15,ACTIVE_15s,58.0,58.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:06:15.683,1788793575.684,4189,32,151,4410.25,4410.33,8.0,PASS_<=10c,-8.0,DOWN,-66.0,-593.0,4.2,+9.41,2.24,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.25,4410.25,15,ACTIVE_15s,66.0,66.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:06:16.186,1788793576.186,4190,33,152,4410.26,4410.34,8.0,PASS_<=10c,+1.0,UP,-65.0,-592.0,4.2,+7.74,1.84,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.19,4410.26,16,ACTIVE_16s,72.0,65.0,0.0,7.0,0.0,9.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:06:16.688,1788793576.688,4191,34,153,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-65.0,-592.0,4.2,+7.74,1.84,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.19,4410.26,16,ACTIVE_16s,72.0,65.0,0.0,7.0,0.0,9.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:06:17.189,1788793577.190,4192,35,154,4410.27,4410.35,8.0,PASS_<=10c,+1.0,UP,-64.0,-591.0,4.2,+8.18,1.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.27,17,ACTIVE_17s,73.0,64.0,0.0,9.0,0.0,12.3,12.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:06:17.691,1788793577.691,4193,36,155,4410.25,4410.33,8.0,PASS_<=10c,-2.0,DOWN,-66.0,-593.0,4.2,+7.97,1.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.25,17,ACTIVE_17s,73.0,66.0,0.0,7.0,0.0,9.6,9.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:06:18.192,1788793578.192,4194,37,156,4410.31,4410.39,8.0,PASS_<=10c,+6.0,UP,-60.0,-587.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.31,18,ACTIVE_18s,73.0,60.0,0.0,13.0,0.0,17.8,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:06:18.693,1788793578.694,4195,38,157,4410.30,4410.38,8.0,PASS_<=10c,-1.0,DOWN,-61.0,-588.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.30,18,ACTIVE_18s,73.0,61.0,0.0,12.0,0.0,16.4,16.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:06:19.196,1788793579.196,4196,39,158,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-588.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.30,19,ACTIVE_19s,73.0,61.0,0.0,12.0,0.0,16.4,16.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:06:19.698,1788793579.698,4197,40,159,4410.43,4410.51,8.0,PASS_<=10c,+13.0,UP,-48.0,-575.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.43,19,ACTIVE_19s,73.0,48.0,0.0,25.0,0.0,34.2,34.2,BLOCKED_34.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:06:20.200,1788793580.200,4198,41,160,4410.46,4410.54,8.0,PASS_<=10c,+3.0,UP,-45.0,-572.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.46,20,CLEARED_>=20s,73.0,45.0,0.0,28.0,0.0,38.4,38.4,BLOCKED_38.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:20.701,1788793580.702,4199,42,161,4410.57,4410.65,8.0,PASS_<=10c,+11.0,UP,-34.0,-561.0,4.2,+7.97,1.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.57,20,CLEARED_>=20s,73.0,34.0,0.0,39.0,0.0,53.4,53.4,BLOCKED_53.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:21.205,1788793581.205,4200,43,162,4410.60,4410.68,8.0,PASS_<=10c,+3.0,UP,-31.0,-558.0,4.2,+7.34,1.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.60,21,CLEARED_>=20s,73.0,31.0,0.0,42.0,0.0,57.5,57.5,BLOCKED_57.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:21.704,1788793581.705,4201,44,163,4410.55,4410.63,8.0,PASS_<=10c,-5.0,DOWN,-36.0,-563.0,4.2,+7.76,1.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.55,21,CLEARED_>=20s,73.0,36.0,0.0,37.0,0.0,50.7,50.7,BLOCKED_50.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:22.206,1788793582.206,4202,45,164,4410.57,4410.65,8.0,PASS_<=10c,+2.0,UP,-34.0,-561.0,4.2,+6.50,1.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.57,22,CLEARED_>=20s,73.0,34.0,0.0,39.0,0.0,53.4,53.4,BLOCKED_53.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:22.707,1788793582.707,4203,46,165,4410.54,4410.62,8.0,PASS_<=10c,-3.0,DOWN,-37.0,-564.0,4.2,+6.09,1.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.54,22,CLEARED_>=20s,73.0,37.0,0.0,36.0,0.0,49.3,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:23.209,1788793583.209,4204,47,166,4410.50,4410.58,8.0,PASS_<=10c,-4.0,DOWN,-41.0,-568.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.50,23,CLEARED_>=20s,73.0,41.0,0.0,32.0,0.0,43.8,43.8,BLOCKED_43.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:23.710,1788793583.711,4205,48,167,4410.38,4410.46,8.0,PASS_<=10c,-12.0,DOWN,-53.0,-580.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.38,23,CLEARED_>=20s,73.0,53.0,0.0,20.0,0.0,27.4,27.4,BLOCKED_27.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:24.212,1788793584.212,4206,49,168,4410.33,4410.41,8.0,PASS_<=10c,-5.0,DOWN,-58.0,-585.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.33,24,CLEARED_>=20s,73.0,58.0,0.0,15.0,0.0,20.5,20.5,BLOCKED_20.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:24.713,1788793584.713,4207,50,169,4410.32,4410.40,8.0,PASS_<=10c,-1.0,DOWN,-59.0,-586.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.32,24,CLEARED_>=20s,73.0,59.0,0.0,14.0,0.0,19.2,19.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:25.214,1788793585.215,4208,51,170,4410.30,4410.38,8.0,PASS_<=10c,-2.0,DOWN,-61.0,-588.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.30,25,CLEARED_>=20s,73.0,61.0,0.0,12.0,0.0,16.4,16.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:25.717,1788793585.717,4209,52,171,4410.44,4410.52,8.0,PASS_<=10c,+14.0,UP,-47.0,-574.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.44,25,CLEARED_>=20s,73.0,47.0,0.0,26.0,0.0,35.6,35.6,BLOCKED_35.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:26.219,1788793586.219,4210,53,172,4410.46,4410.54,8.0,PASS_<=10c,+2.0,UP,-45.0,-572.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.46,26,CLEARED_>=20s,73.0,45.0,0.0,28.0,0.0,38.4,38.4,BLOCKED_38.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:26.722,1788793586.723,4211,54,173,4410.50,4410.58,8.0,PASS_<=10c,+4.0,UP,-41.0,-568.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.50,26,CLEARED_>=20s,73.0,41.0,0.0,32.0,0.0,43.8,43.8,BLOCKED_43.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:27.223,1788793587.224,4212,55,174,4410.55,4410.63,8.0,PASS_<=10c,+5.0,UP,-36.0,-563.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.55,27,CLEARED_>=20s,73.0,36.0,0.0,37.0,0.0,50.7,50.7,BLOCKED_50.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
