2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:06:27.724,1788793587.725,4213,56,175,4410.54,4410.62,8.0,PASS_<=10c,-1.0,DOWN,-37.0,-564.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.54,27,CLEARED_>=20s,73.0,37.0,0.0,36.0,0.0,49.3,49.3,BLOCKED_49.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:28.226,1788793588.227,4214,57,176,4410.43,4410.51,8.0,PASS_<=10c,-11.0,DOWN,-48.0,-575.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.43,28,CLEARED_>=20s,73.0,48.0,0.0,25.0,0.0,34.2,34.2,BLOCKED_34.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:28.728,1788793588.729,4215,58,177,4410.36,4410.44,8.0,PASS_<=10c,-7.0,DOWN,-55.0,-582.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.36,28,CLEARED_>=20s,73.0,55.0,0.0,18.0,0.0,24.7,24.7,BLOCKED_24.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:29.229,1788793589.230,4216,59,178,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-582.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.36,29,CLEARED_>=20s,73.0,55.0,0.0,18.0,0.0,24.7,24.7,BLOCKED_24.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:29.730,1788793589.731,4217,60,179,4410.38,4410.46,8.0,PASS_<=10c,+2.0,UP,-53.0,-580.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.38,29,CLEARED_>=20s,73.0,53.0,0.0,20.0,0.0,27.4,27.4,BLOCKED_27.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:30.232,1788793590.233,4218,61,180,4410.33,4410.41,8.0,PASS_<=10c,-5.0,DOWN,-58.0,-585.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.33,30,CLEARED_>=20s,73.0,58.0,0.0,15.0,0.0,20.5,20.5,BLOCKED_20.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:30.734,1788793590.734,4219,62,181,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,-58.0,-585.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.33,30,CLEARED_>=20s,73.0,58.0,0.0,15.0,0.0,20.5,20.5,BLOCKED_20.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:31.235,1788793591.236,4220,63,182,4410.32,4410.40,8.0,PASS_<=10c,-1.0,DOWN,-59.0,-586.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.32,31,CLEARED_>=20s,73.0,59.0,0.0,14.0,0.0,19.2,19.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:31.738,1788793591.739,4221,64,183,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,-59.0,-586.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.32,31,CLEARED_>=20s,73.0,59.0,0.0,14.0,0.0,19.2,19.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:32.239,1788793592.239,4222,65,184,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,-59.0,-586.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.32,32,CLEARED_>=20s,73.0,59.0,0.0,14.0,0.0,19.2,19.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:32.741,1788793592.741,4223,66,185,4410.28,4410.36,8.0,PASS_<=10c,-4.0,DOWN,-63.0,-590.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.28,32,CLEARED_>=20s,73.0,63.0,0.0,10.0,0.0,13.7,13.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:33.243,1788793593.243,4224,67,186,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-590.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.28,33,CLEARED_>=20s,73.0,63.0,0.0,10.0,0.0,13.7,13.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:33.744,1788793593.745,4225,68,187,4410.24,4410.32,8.0,PASS_<=10c,-4.0,DOWN,-67.0,-594.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.24,33,CLEARED_>=20s,73.0,67.0,0.0,6.0,0.0,8.2,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:34.246,1788793594.246,4226,69,188,4410.21,4410.29,8.0,PASS_<=10c,-3.0,DOWN,-70.0,-597.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.21,34,CLEARED_>=20s,73.0,70.0,0.0,3.0,0.0,4.1,4.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:34.746,1788793594.747,4227,70,189,4410.24,4410.32,8.0,PASS_<=10c,+3.0,UP,-67.0,-594.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.24,34,CLEARED_>=20s,73.0,67.0,0.0,6.0,0.0,8.2,8.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:35.248,1788793595.248,4228,71,190,4410.25,4410.33,8.0,PASS_<=10c,+1.0,UP,-66.0,-593.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.25,35,CLEARED_>=20s,73.0,66.0,0.0,7.0,0.0,9.6,9.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:35.749,1788793595.749,4229,72,191,4410.20,4410.28,8.0,PASS_<=10c,-5.0,DOWN,-71.0,-598.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.18,4410.20,35,CLEARED_>=20s,73.0,71.0,0.0,2.0,0.0,2.7,2.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:36.252,1788793596.252,4230,73,192,4410.17,4410.25,8.0,PASS_<=10c,-3.0,DOWN,-74.0,-601.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.17,4410.17,36,CLEARED_>=20s,74.0,74.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:36.752,1788793596.753,4231,74,193,4410.17,4410.25,8.0,PASS_<=10c,+0.0,FLAT,-74.0,-601.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.17,4410.17,36,CLEARED_>=20s,74.0,74.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:37.254,1788793597.254,4232,75,194,4410.14,4410.22,8.0,PASS_<=10c,-3.0,DOWN,-77.0,-604.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.14,4410.14,37,CLEARED_>=20s,77.0,77.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:37.755,1788793597.756,4233,76,195,4410.15,4410.23,8.0,PASS_<=10c,+1.0,UP,-76.0,-603.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.14,4410.15,37,CLEARED_>=20s,77.0,76.0,0.0,1.0,0.0,1.3,1.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:38.258,1788793598.259,4234,77,196,4410.10,4410.18,8.0,PASS_<=10c,-5.0,DOWN,-81.0,-608.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.10,4410.10,38,CLEARED_>=20s,81.0,81.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:38.759,1788793598.759,4235,78,197,4410.02,4410.10,8.0,PASS_<=10c,-8.0,DOWN,-89.0,-616.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.02,38,CLEARED_>=20s,89.0,89.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:39.261,1788793599.261,4236,79,198,4410.13,4410.21,8.0,PASS_<=10c,+11.0,UP,-78.0,-605.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.13,39,CLEARED_>=20s,89.0,78.0,0.0,11.0,0.0,12.4,12.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:39.763,1788793599.763,4237,80,199,4410.05,4410.13,8.0,PASS_<=10c,-8.0,DOWN,-86.0,-613.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.05,39,CLEARED_>=20s,89.0,86.0,0.0,3.0,0.0,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:40.264,1788793600.264,4238,81,200,4410.06,4410.14,8.0,PASS_<=10c,+1.0,UP,-85.0,-612.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.06,40,CLEARED_>=20s,89.0,85.0,0.0,4.0,0.0,4.5,4.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:40.765,1788793600.766,4239,82,201,4410.09,4410.17,8.0,PASS_<=10c,+3.0,UP,-82.0,-609.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.09,40,CLEARED_>=20s,89.0,82.0,0.0,7.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:41.267,1788793601.267,4240,83,202,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-609.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.09,41,CLEARED_>=20s,89.0,82.0,0.0,7.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:41.769,1788793601.769,4241,84,203,4410.13,4410.21,8.0,PASS_<=10c,+4.0,UP,-78.0,-605.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.13,41,CLEARED_>=20s,89.0,78.0,0.0,11.0,0.0,12.4,12.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:42.270,1788793602.271,4242,85,204,4410.11,4410.19,8.0,PASS_<=10c,-2.0,DOWN,-80.0,-607.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.11,42,CLEARED_>=20s,89.0,80.0,0.0,9.0,0.0,10.1,10.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:42.772,1788793602.772,4243,86,205,4410.09,4410.17,8.0,PASS_<=10c,-2.0,DOWN,-82.0,-609.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.09,42,CLEARED_>=20s,89.0,82.0,0.0,7.0,0.0,7.9,7.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:43.274,1788793603.274,4244,87,206,4410.13,4410.21,8.0,PASS_<=10c,+4.0,UP,-78.0,-605.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.13,43,CLEARED_>=20s,89.0,78.0,0.0,11.0,0.0,12.4,12.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:43.775,1788793603.776,4245,88,207,4410.25,4410.33,8.0,PASS_<=10c,+12.0,UP,-66.0,-593.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.25,43,CLEARED_>=20s,89.0,66.0,0.0,23.0,0.0,25.8,25.8,BLOCKED_25.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:44.278,1788793604.279,4246,89,208,4410.29,4410.37,8.0,PASS_<=10c,+4.0,UP,-62.0,-589.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.29,44,CLEARED_>=20s,89.0,62.0,0.0,27.0,0.0,30.3,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:44.780,1788793604.781,4247,90,209,4410.32,4410.40,8.0,PASS_<=10c,+3.0,UP,-59.0,-586.0,4.2,+5.66,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.32,44,CLEARED_>=20s,89.0,59.0,0.0,30.0,0.0,33.7,33.7,BLOCKED_33.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:45.282,1788793605.283,4248,91,210,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,-59.0,-586.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.32,45,CLEARED_>=20s,89.0,59.0,0.0,30.0,0.0,33.7,33.7,BLOCKED_33.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:45.784,1788793605.785,4249,92,211,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,-59.0,-586.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.32,45,CLEARED_>=20s,89.0,59.0,0.0,30.0,0.0,33.7,33.7,BLOCKED_33.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:46.286,1788793606.286,4250,93,212,4410.33,4410.41,8.0,PASS_<=10c,+1.0,UP,-58.0,-585.0,4.2,+4.19,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.33,46,CLEARED_>=20s,89.0,58.0,0.0,31.0,0.0,34.8,34.8,BLOCKED_34.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:46.787,1788793606.788,4251,94,213,4410.34,4410.42,8.0,PASS_<=10c,+1.0,UP,-57.0,-584.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.34,46,CLEARED_>=20s,89.0,57.0,0.0,32.0,0.0,36.0,36.0,BLOCKED_36.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:47.288,1788793607.289,4252,95,214,4410.35,4410.43,8.0,PASS_<=10c,+1.0,UP,-56.0,-583.0,4.2,+5.45,1.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.35,47,CLEARED_>=20s,89.0,56.0,0.0,33.0,0.0,37.1,37.1,BLOCKED_37.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:47.790,1788793607.790,4253,96,215,4410.39,4410.47,8.0,PASS_<=10c,+4.0,UP,-52.0,-579.0,4.2,+6.29,1.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.39,47,CLEARED_>=20s,89.0,52.0,0.0,37.0,0.0,41.6,41.6,BLOCKED_41.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:48.292,1788793608.292,4254,97,216,4410.40,4410.48,8.0,PASS_<=10c,+1.0,UP,-51.0,-578.0,4.2,+5.45,1.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.40,48,CLEARED_>=20s,89.0,51.0,0.0,38.0,0.0,42.7,42.7,BLOCKED_42.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:48.793,1788793608.794,4255,98,217,4410.40,4410.48,8.0,PASS_<=10c,+0.0,FLAT,-51.0,-578.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.40,48,CLEARED_>=20s,89.0,51.0,0.0,38.0,0.0,42.7,42.7,BLOCKED_42.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:49.295,1788793609.296,4256,99,218,4410.40,4410.48,8.0,PASS_<=10c,+0.0,FLAT,-51.0,-578.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.40,49,CLEARED_>=20s,89.0,51.0,0.0,38.0,0.0,42.7,42.7,BLOCKED_42.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:49.797,1788793609.798,4257,100,219,4410.40,4410.48,8.0,PASS_<=10c,+0.0,FLAT,-51.0,-578.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.40,49,CLEARED_>=20s,89.0,51.0,0.0,38.0,0.0,42.7,42.7,BLOCKED_42.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:50.299,1788793610.300,4258,101,220,4410.35,4410.43,8.0,PASS_<=10c,-5.0,DOWN,-56.0,-583.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.35,50,CLEARED_>=20s,89.0,56.0,0.0,33.0,0.0,37.1,37.1,BLOCKED_37.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:50.801,1788793610.801,4259,102,221,4410.32,4410.40,8.0,PASS_<=10c,-3.0,DOWN,-59.0,-586.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.32,50,CLEARED_>=20s,89.0,59.0,0.0,30.0,0.0,33.7,33.7,BLOCKED_33.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
