2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:06:51.301,1788793611.302,4260,103,222,4410.26,4410.34,8.0,PASS_<=10c,-6.0,DOWN,-65.0,-592.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.26,51,CLEARED_>=20s,89.0,65.0,0.0,24.0,0.0,27.0,27.0,BLOCKED_27.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:51.803,1788793611.804,4261,104,223,4410.29,4410.37,8.0,PASS_<=10c,+3.0,UP,-62.0,-589.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.29,51,CLEARED_>=20s,89.0,62.0,0.0,27.0,0.0,30.3,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:52.305,1788793612.306,4262,105,224,4410.26,4410.34,8.0,PASS_<=10c,-3.0,DOWN,-65.0,-592.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.26,52,CLEARED_>=20s,89.0,65.0,0.0,24.0,0.0,27.0,27.0,BLOCKED_27.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:52.807,1788793612.807,4263,106,225,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-65.0,-592.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.26,52,CLEARED_>=20s,89.0,65.0,0.0,24.0,0.0,27.0,27.0,BLOCKED_27.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:53.308,1788793613.309,4264,107,226,4410.24,4410.32,8.0,PASS_<=10c,-2.0,DOWN,-67.0,-594.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.24,53,CLEARED_>=20s,89.0,67.0,0.0,22.0,0.0,24.7,24.7,BLOCKED_24.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:53.810,1788793613.810,4265,108,227,4410.23,4410.31,8.0,PASS_<=10c,-1.0,DOWN,-68.0,-595.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.23,53,CLEARED_>=20s,89.0,68.0,0.0,21.0,0.0,23.6,23.6,BLOCKED_23.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:54.313,1788793614.313,4266,109,228,4410.22,4410.30,8.0,PASS_<=10c,-1.0,DOWN,-69.0,-596.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.22,54,CLEARED_>=20s,89.0,69.0,0.0,20.0,0.0,22.5,22.5,BLOCKED_22.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:54.813,1788793614.813,4267,110,229,4410.22,4410.30,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-596.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.22,54,CLEARED_>=20s,89.0,69.0,0.0,20.0,0.0,22.5,22.5,BLOCKED_22.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:55.314,1788793615.315,4268,111,230,4410.21,4410.29,8.0,PASS_<=10c,-1.0,DOWN,-70.0,-597.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.21,55,CLEARED_>=20s,89.0,70.0,0.0,19.0,0.0,21.3,21.3,BLOCKED_21.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:55.816,1788793615.816,4269,112,231,4410.18,4410.26,8.0,PASS_<=10c,-3.0,DOWN,-73.0,-600.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.18,55,CLEARED_>=20s,89.0,73.0,0.0,16.0,0.0,18.0,18.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:56.317,1788793616.317,4270,113,232,4410.02,4410.10,8.0,PASS_<=10c,-16.0,DOWN,-89.0,-616.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4410.02,4410.02,56,CLEARED_>=20s,89.0,89.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:56.819,1788793616.820,4271,114,233,4410.00,4410.08,8.0,PASS_<=10c,-2.0,DOWN,-91.0,-618.0,4.2,+5.46,1.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4409.97,4410.00,56,CLEARED_>=20s,94.0,91.0,0.0,3.0,0.0,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:57.321,1788793617.322,4272,115,234,4409.99,4410.07,8.0,PASS_<=10c,-1.0,DOWN,-92.0,-619.0,4.2,+5.67,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4409.97,4409.99,57,CLEARED_>=20s,94.0,92.0,0.0,2.0,0.0,2.1,2.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:57.821,1788793617.821,4273,116,235,4409.99,4410.07,8.0,PASS_<=10c,+0.0,FLAT,-92.0,-619.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4409.97,4409.99,57,CLEARED_>=20s,94.0,92.0,0.0,2.0,0.0,2.1,2.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:58.322,1788793618.322,4274,117,236,4410.00,4410.08,8.0,PASS_<=10c,+1.0,UP,-91.0,-618.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4409.97,4410.00,58,CLEARED_>=20s,94.0,91.0,0.0,3.0,0.0,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:58.824,1788793618.824,4275,118,237,4410.05,4410.13,8.0,PASS_<=10c,+5.0,UP,-86.0,-613.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4409.97,4410.05,58,CLEARED_>=20s,94.0,86.0,0.0,8.0,0.0,8.5,8.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:59.324,1788793619.325,4276,119,238,4410.14,4410.22,8.0,PASS_<=10c,+9.0,UP,-77.0,-604.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4409.97,4410.14,59,CLEARED_>=20s,94.0,77.0,0.0,17.0,0.0,18.1,18.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:06:59.826,1788793619.826,4277,120,239,4410.13,4410.21,8.0,PASS_<=10c,-1.0,DOWN,-78.0,-605.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.91,4410.91,4409.97,4410.13,59,CLEARED_>=20s,94.0,78.0,0.0,16.0,0.0,17.0,17.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:00.328,1788793620.328,4278,1,240,4410.06,4410.14,8.0,PASS_<=10c,-7.0,DOWN,+0.0,-612.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4410.06,4410.06,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:07:00.828,1788793620.829,4279,2,241,4410.03,4410.11,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-615.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4410.03,4410.03,0,ACTIVE_0s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:07:01.330,1788793621.331,4280,3,242,4409.88,4409.96,8.0,PASS_<=10c,-15.0,DOWN,-18.0,-630.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.88,1,ACTIVE_1s,25.0,18.0,0.0,7.0,0.0,28.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:07:01.834,1788793621.835,4281,4,243,4409.87,4409.95,8.0,PASS_<=10c,-1.0,DOWN,-19.0,-631.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.87,1,ACTIVE_1s,25.0,19.0,0.0,6.0,0.0,24.0,24.0,BLOCKED_24.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:07:02.336,1788793622.336,4282,5,244,4409.87,4409.95,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-631.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.87,2,ACTIVE_2s,25.0,19.0,0.0,6.0,0.0,24.0,24.0,BLOCKED_24.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:07:02.837,1788793622.838,4283,6,245,4409.88,4409.96,8.0,PASS_<=10c,+1.0,UP,-18.0,-630.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.88,2,ACTIVE_2s,25.0,18.0,0.0,7.0,0.0,28.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:07:03.339,1788793623.340,4284,7,246,4409.85,4409.93,8.0,PASS_<=10c,-3.0,DOWN,-21.0,-633.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.85,3,ACTIVE_3s,25.0,21.0,0.0,4.0,0.0,16.0,16.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:07:03.840,1788793623.841,4285,8,247,4409.88,4409.96,8.0,PASS_<=10c,+3.0,UP,-18.0,-630.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.88,3,ACTIVE_3s,25.0,18.0,0.0,7.0,0.0,28.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:07:04.342,1788793624.342,4286,9,248,4409.88,4409.96,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-630.0,4.2,+5.24,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.88,4,ACTIVE_4s,25.0,18.0,0.0,7.0,0.0,28.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:07:04.843,1788793624.844,4287,10,249,4409.88,4409.96,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-630.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.88,4,ACTIVE_4s,25.0,18.0,0.0,7.0,0.0,28.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:07:05.346,1788793625.347,4288,11,250,4409.87,4409.95,8.0,PASS_<=10c,-1.0,DOWN,-19.0,-631.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.87,5,ACTIVE_5s,25.0,19.0,0.0,6.0,0.0,24.0,24.0,BLOCKED_24.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:07:05.846,1788793625.847,4289,12,251,4409.88,4409.96,8.0,PASS_<=10c,+1.0,UP,-18.0,-630.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.88,5,ACTIVE_5s,25.0,18.0,0.0,7.0,0.0,28.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:07:06.347,1788793626.348,4290,13,252,4409.88,4409.96,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-630.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.88,6,ACTIVE_6s,25.0,18.0,0.0,7.0,0.0,28.0,28.0,BLOCKED_28.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:07:06.850,1788793626.850,4291,14,253,4410.00,4410.08,8.0,PASS_<=10c,+12.0,UP,-6.0,-618.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4410.00,6,ACTIVE_6s,25.0,6.0,0.0,19.0,0.0,76.0,76.0,BLOCKED_76.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:07:07.351,1788793627.352,4292,15,254,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-618.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4410.00,7,ACTIVE_7s,25.0,6.0,0.0,19.0,0.0,76.0,76.0,BLOCKED_76.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:07:07.853,1788793627.854,4293,16,255,4409.91,4409.99,8.0,PASS_<=10c,-9.0,DOWN,-15.0,-627.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.81,4409.91,7,ACTIVE_7s,25.0,15.0,0.0,10.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:07:08.355,1788793628.356,4294,17,256,4409.79,4409.87,8.0,PASS_<=10c,-12.0,DOWN,-27.0,-639.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.79,4409.79,8,ACTIVE_8s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:07:08.859,1788793628.859,4295,18,257,4409.76,4409.84,8.0,PASS_<=10c,-3.0,DOWN,-30.0,-642.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.76,4409.76,8,ACTIVE_8s,30.0,30.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:07:09.361,1788793629.361,4296,19,258,4409.89,4409.97,8.0,PASS_<=10c,+13.0,UP,-17.0,-629.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.89,9,ACTIVE_9s,33.0,17.0,0.0,16.0,0.0,48.5,48.5,BLOCKED_48.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:07:09.861,1788793629.862,4297,20,259,4409.93,4410.01,8.0,PASS_<=10c,+4.0,UP,-13.0,-625.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.93,9,ACTIVE_9s,33.0,13.0,0.0,20.0,0.0,60.6,60.6,BLOCKED_60.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:07:10.363,1788793630.363,4298,21,260,4409.84,4409.92,8.0,PASS_<=10c,-9.0,DOWN,-22.0,-634.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.84,10,ACTIVE_10s,33.0,22.0,0.0,11.0,0.0,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:07:10.865,1788793630.866,4299,22,261,4409.83,4409.91,8.0,PASS_<=10c,-1.0,DOWN,-23.0,-635.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.83,10,ACTIVE_10s,33.0,23.0,0.0,10.0,0.0,30.3,30.3,BLOCKED_30.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:07:11.367,1788793631.368,4300,23,262,4409.80,4409.88,8.0,PASS_<=10c,-3.0,DOWN,-26.0,-638.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.80,11,ACTIVE_11s,33.0,26.0,0.0,7.0,0.0,21.2,21.2,BLOCKED_21.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:07:11.869,1788793631.870,4301,24,263,4409.78,4409.86,8.0,PASS_<=10c,-2.0,DOWN,-28.0,-640.0,4.2,+4.61,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.78,11,ACTIVE_11s,33.0,28.0,0.0,5.0,0.0,15.2,15.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:07:12.371,1788793632.371,4302,25,264,4409.78,4409.86,8.0,PASS_<=10c,+0.0,FLAT,-28.0,-640.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.78,12,ACTIVE_12s,33.0,28.0,0.0,5.0,0.0,15.2,15.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:07:12.871,1788793632.872,4303,26,265,4409.73,4409.81,8.0,PASS_<=10c,-5.0,DOWN,-33.0,-645.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.73,4409.73,12,ACTIVE_12s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:07:13.374,1788793633.374,4304,27,266,4409.71,4409.79,8.0,PASS_<=10c,-2.0,DOWN,-35.0,-647.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4409.71,13,ACTIVE_13s,35.0,35.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
