2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:07:13.876,1788793633.876,4305,28,267,4409.85,4409.93,8.0,PASS_<=10c,+14.0,UP,-21.0,-633.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4409.85,13,ACTIVE_13s,35.0,21.0,0.0,14.0,0.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:07:14.377,1788793634.378,4306,29,268,4409.94,4410.02,8.0,PASS_<=10c,+9.0,UP,-12.0,-624.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4409.94,14,ACTIVE_14s,35.0,12.0,0.0,23.0,0.0,65.7,65.7,BLOCKED_65.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:07:14.878,1788793634.879,4307,30,269,4410.01,4410.09,8.0,PASS_<=10c,+7.0,UP,-5.0,-617.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4410.01,14,ACTIVE_14s,35.0,5.0,0.0,30.0,0.0,85.7,85.7,BLOCKED_85.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:07:15.379,1788793635.380,4308,31,270,4410.03,4410.11,8.0,PASS_<=10c,+2.0,UP,-3.0,-615.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4410.03,15,ACTIVE_15s,35.0,3.0,0.0,32.0,0.0,91.4,91.4,BLOCKED_91.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:07:15.880,1788793635.881,4309,32,271,4409.96,4410.04,8.0,PASS_<=10c,-7.0,DOWN,-10.0,-622.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4409.96,15,ACTIVE_15s,35.0,10.0,0.0,25.0,0.0,71.4,71.4,BLOCKED_71.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:07:16.382,1788793636.382,4310,33,272,4409.99,4410.07,8.0,PASS_<=10c,+3.0,UP,-7.0,-619.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4409.99,16,ACTIVE_16s,35.0,7.0,0.0,28.0,0.0,80.0,80.0,BLOCKED_80.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:07:16.884,1788793636.884,4311,34,273,4410.05,4410.13,8.0,PASS_<=10c,+6.0,UP,-1.0,-613.0,4.2,+5.67,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4410.05,16,ACTIVE_16s,35.0,1.0,0.0,34.0,0.0,97.1,97.1,BLOCKED_97.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:07:17.385,1788793637.385,4312,35,274,4410.05,4410.13,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-613.0,4.2,+6.30,1.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.06,4409.71,4410.05,17,ACTIVE_17s,35.0,1.0,0.0,34.0,0.0,97.1,97.1,BLOCKED_97.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:07:17.887,1788793637.887,4313,36,275,4410.08,4410.16,8.0,PASS_<=10c,+3.0,UP,+2.0,-610.0,4.2,+7.14,1.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.08,4409.71,4410.08,17,ACTIVE_17s,37.0,2.0,0.0,35.0,0.0,94.6,94.6,BLOCKED_94.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:07:18.389,1788793638.389,4314,37,276,4410.11,4410.19,8.0,PASS_<=10c,+3.0,UP,+5.0,-607.0,4.2,+8.40,2.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.14,4409.71,4410.11,18,ACTIVE_18s,43.0,5.0,3.0,35.0,7.0,81.4,81.4,BLOCKED_81.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:07:18.891,1788793638.892,4315,38,277,4410.24,4410.32,8.0,PASS_<=10c,+13.0,UP,+18.0,-594.0,4.2,+6.51,1.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.24,4409.71,4410.24,18,ACTIVE_18s,53.0,18.0,0.0,35.0,0.0,66.0,66.0,BLOCKED_66.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:07:19.393,1788793639.393,4316,39,278,4410.25,4410.33,8.0,PASS_<=10c,+1.0,UP,+19.0,-593.0,4.2,+5.46,1.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.71,4410.25,19,ACTIVE_19s,54.0,19.0,0.0,35.0,0.0,64.8,64.8,BLOCKED_64.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:07:19.895,1788793639.895,4317,40,279,4410.24,4410.32,8.0,PASS_<=10c,-1.0,DOWN,+18.0,-594.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.71,4410.24,19,ACTIVE_19s,54.0,18.0,1.0,35.0,1.9,64.8,64.8,BLOCKED_64.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:07:20.397,1788793640.397,4318,41,280,4410.24,4410.32,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-594.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.71,4410.24,20,CLEARED_>=20s,54.0,18.0,1.0,35.0,1.9,64.8,64.8,BLOCKED_64.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:20.898,1788793640.899,4319,42,281,4410.18,4410.26,8.0,PASS_<=10c,-6.0,DOWN,+12.0,-600.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.71,4410.18,20,CLEARED_>=20s,54.0,12.0,7.0,35.0,13.0,64.8,64.8,BLOCKED_64.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:21.400,1788793641.401,4320,43,282,4409.87,4409.95,8.0,PASS_<=10c,-31.0,DOWN,-19.0,-631.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.71,4409.87,21,CLEARED_>=20s,54.0,19.0,19.0,16.0,35.2,29.6,35.2,BLOCKED_35.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:21.901,1788793641.901,4321,44,283,4409.81,4409.89,8.0,PASS_<=10c,-6.0,DOWN,-25.0,-637.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.71,4409.81,21,CLEARED_>=20s,54.0,25.0,19.0,10.0,35.2,18.5,35.2,BLOCKED_35.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:22.402,1788793642.403,4322,45,284,4409.72,4409.80,8.0,PASS_<=10c,-9.0,DOWN,-34.0,-646.0,4.2,+7.34,1.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.71,4409.72,22,CLEARED_>=20s,54.0,34.0,19.0,1.0,35.2,1.9,35.2,BLOCKED_35.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:22.904,1788793642.904,4323,46,285,4409.69,4409.77,8.0,PASS_<=10c,-3.0,DOWN,-37.0,-649.0,4.2,+9.44,2.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.69,4409.69,22,CLEARED_>=20s,56.0,37.0,19.0,0.0,33.9,0.0,33.9,BLOCKED_33.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:23.406,1788793643.406,4324,47,286,4409.55,4409.63,8.0,PASS_<=10c,-14.0,DOWN,-51.0,-663.0,4.2,+13.64,3.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.52,4409.55,23,CLEARED_>=20s,73.0,51.0,19.0,3.0,26.0,4.1,26.0,BLOCKED_26.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:23.907,1788793643.908,4325,48,287,4409.58,4409.66,8.0,PASS_<=10c,+3.0,UP,-48.0,-660.0,4.2,+14.06,3.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.52,4409.58,23,CLEARED_>=20s,73.0,48.0,19.0,6.0,26.0,8.2,26.0,BLOCKED_26.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:24.410,1788793644.411,4326,49,288,4409.59,4409.67,8.0,PASS_<=10c,+1.0,UP,-47.0,-659.0,4.2,+13.22,3.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.52,4409.59,24,CLEARED_>=20s,73.0,47.0,19.0,7.0,26.0,9.6,26.0,BLOCKED_26.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:24.913,1788793644.913,4327,50,289,4409.38,4409.46,8.0,PASS_<=10c,-21.0,DOWN,-68.0,-680.0,4.2,+18.04,4.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.38,4409.38,24,CLEARED_>=20s,87.0,68.0,19.0,0.0,21.8,0.0,21.8,BLOCKED_21.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:25.415,1788793645.415,4328,51,290,4409.36,4409.44,8.0,PASS_<=10c,-2.0,DOWN,-70.0,-682.0,4.2,+17.20,4.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.36,4409.36,25,CLEARED_>=20s,89.0,70.0,19.0,0.0,21.3,0.0,21.3,BLOCKED_21.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:25.918,1788793645.919,4329,52,291,4409.25,4409.33,8.0,PASS_<=10c,-11.0,DOWN,-81.0,-693.0,4.2,+19.29,4.59,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.25,25,CLEARED_>=20s,100.0,81.0,19.0,0.0,19.0,0.0,19.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:26.419,1788793646.420,4330,53,292,4409.61,4409.69,8.0,PASS_<=10c,+36.0,UP,-45.0,-657.0,4.2,+4.19,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.61,26,CLEARED_>=20s,100.0,45.0,19.0,36.0,19.0,36.0,36.0,BLOCKED_36.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:26.921,1788793646.922,4331,54,293,4409.64,4409.72,8.0,PASS_<=10c,+3.0,UP,-42.0,-654.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.64,26,CLEARED_>=20s,100.0,42.0,19.0,39.0,19.0,39.0,39.0,BLOCKED_39.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:27.422,1788793647.422,4332,55,294,4409.65,4409.73,8.0,PASS_<=10c,+1.0,UP,-41.0,-653.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.65,27,CLEARED_>=20s,100.0,41.0,19.0,40.0,19.0,40.0,40.0,BLOCKED_40.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:27.923,1788793647.924,4333,56,295,4409.59,4409.67,8.0,PASS_<=10c,-6.0,DOWN,-47.0,-659.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.59,27,CLEARED_>=20s,100.0,47.0,19.0,34.0,19.0,34.0,34.0,BLOCKED_34.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:28.426,1788793648.426,4334,57,296,4409.59,4409.67,8.0,PASS_<=10c,+0.0,FLAT,-47.0,-659.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.59,28,CLEARED_>=20s,100.0,47.0,19.0,34.0,19.0,34.0,34.0,BLOCKED_34.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:28.926,1788793648.927,4335,58,297,4409.71,4409.79,8.0,PASS_<=10c,+12.0,UP,-35.0,-647.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.71,28,CLEARED_>=20s,100.0,35.0,19.0,46.0,19.0,46.0,46.0,BLOCKED_46.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:29.428,1788793649.429,4336,59,298,4409.72,4409.80,8.0,PASS_<=10c,+1.0,UP,-34.0,-646.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.72,29,CLEARED_>=20s,100.0,34.0,19.0,47.0,19.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:29.929,1788793649.930,4337,60,299,4409.77,4409.85,8.0,PASS_<=10c,+5.0,UP,-29.0,-641.0,4.2,+8.18,1.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.77,29,CLEARED_>=20s,100.0,29.0,19.0,52.0,19.0,52.0,52.0,BLOCKED_52.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:30.430,1788793650.431,4338,61,300,4409.80,4409.88,8.0,PASS_<=10c,+3.0,UP,-26.0,-638.0,4.2,+9.24,2.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.80,30,CLEARED_>=20s,100.0,26.0,19.0,55.0,19.0,55.0,55.0,BLOCKED_55.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:30.932,1788793650.932,4339,62,301,4409.76,4409.84,8.0,PASS_<=10c,-4.0,DOWN,-30.0,-642.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.76,30,CLEARED_>=20s,100.0,30.0,19.0,51.0,19.0,51.0,51.0,BLOCKED_51.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:31.433,1788793651.434,4340,63,302,4409.76,4409.84,8.0,PASS_<=10c,+0.0,FLAT,-30.0,-642.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.76,31,CLEARED_>=20s,100.0,30.0,19.0,51.0,19.0,51.0,51.0,BLOCKED_51.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:31.936,1788793651.936,4341,64,303,4409.80,4409.88,8.0,PASS_<=10c,+4.0,UP,-26.0,-638.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.80,31,CLEARED_>=20s,100.0,26.0,19.0,55.0,19.0,55.0,55.0,BLOCKED_55.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:32.438,1788793652.438,4342,65,304,4409.78,4409.86,8.0,PASS_<=10c,-2.0,DOWN,-28.0,-640.0,4.2,+4.20,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.78,32,CLEARED_>=20s,100.0,28.0,19.0,53.0,19.0,53.0,53.0,BLOCKED_53.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:32.939,1788793652.940,4343,66,305,4409.79,4409.87,8.0,PASS_<=10c,+1.0,UP,-27.0,-639.0,4.2,+4.20,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.79,32,CLEARED_>=20s,100.0,27.0,19.0,54.0,19.0,54.0,54.0,BLOCKED_54.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:33.457,1788793653.458,4344,67,306,4409.90,4409.98,8.0,PASS_<=10c,+11.0,UP,-16.0,-628.0,4.2,+5.86,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.90,33,CLEARED_>=20s,100.0,16.0,19.0,65.0,19.0,65.0,65.0,BLOCKED_65.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:33.953,1788793653.953,4345,68,307,4409.90,4409.98,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-628.0,4.2,+3.77,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.90,33,CLEARED_>=20s,100.0,16.0,19.0,65.0,19.0,65.0,65.0,BLOCKED_65.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:34.453,1788793654.454,4346,69,308,4409.80,4409.88,8.0,PASS_<=10c,-10.0,DOWN,-26.0,-638.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.80,34,CLEARED_>=20s,100.0,26.0,19.0,55.0,19.0,55.0,55.0,BLOCKED_55.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:34.955,1788793654.956,4347,70,309,4409.74,4409.82,8.0,PASS_<=10c,-6.0,DOWN,-32.0,-644.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.74,34,CLEARED_>=20s,100.0,32.0,19.0,49.0,19.0,49.0,49.0,BLOCKED_49.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:35.457,1788793655.457,4348,71,310,4409.69,4409.77,8.0,PASS_<=10c,-5.0,DOWN,-37.0,-649.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.69,35,CLEARED_>=20s,100.0,37.0,19.0,44.0,19.0,44.0,44.0,BLOCKED_44.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:35.959,1788793655.959,4349,72,311,4409.69,4409.77,8.0,PASS_<=10c,+0.0,FLAT,-37.0,-649.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.69,35,CLEARED_>=20s,100.0,37.0,19.0,44.0,19.0,44.0,44.0,BLOCKED_44.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
