2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:07:36.463,1788793656.464,4350,73,312,4409.70,4409.78,8.0,PASS_<=10c,+1.0,UP,-36.0,-648.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.70,36,CLEARED_>=20s,100.0,36.0,19.0,45.0,19.0,45.0,45.0,BLOCKED_45.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:36.961,1788793656.962,4351,74,313,4409.77,4409.85,8.0,PASS_<=10c,+7.0,UP,-29.0,-641.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.77,36,CLEARED_>=20s,100.0,29.0,19.0,52.0,19.0,52.0,52.0,BLOCKED_52.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:37.463,1788793657.464,4352,75,314,4409.80,4409.88,8.0,PASS_<=10c,+3.0,UP,-26.0,-638.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.80,37,CLEARED_>=20s,100.0,26.0,19.0,55.0,19.0,55.0,55.0,BLOCKED_55.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:37.964,1788793657.965,4353,76,315,4409.79,4409.87,8.0,PASS_<=10c,-1.0,DOWN,-27.0,-639.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.79,37,CLEARED_>=20s,100.0,27.0,19.0,54.0,19.0,54.0,54.0,BLOCKED_54.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:38.475,1788793658.476,4354,77,316,4409.91,4409.99,8.0,PASS_<=10c,+12.0,UP,-15.0,-627.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.91,38,CLEARED_>=20s,100.0,15.0,19.0,66.0,19.0,66.0,66.0,BLOCKED_66.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:38.977,1788793658.978,4355,78,317,4410.01,4410.09,8.0,PASS_<=10c,+10.0,UP,-5.0,-617.0,4.2,+4.40,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.01,38,CLEARED_>=20s,100.0,5.0,19.0,76.0,19.0,76.0,76.0,BLOCKED_76.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:39.479,1788793659.479,4356,79,318,4409.94,4410.02,8.0,PASS_<=10c,-7.0,DOWN,-12.0,-624.0,4.2,+4.19,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.94,39,CLEARED_>=20s,100.0,12.0,19.0,69.0,19.0,69.0,69.0,BLOCKED_69.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:39.992,1788793659.992,4357,80,319,4409.81,4409.89,8.0,PASS_<=10c,-13.0,DOWN,-25.0,-637.0,4.2,+2.51,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.81,39,CLEARED_>=20s,100.0,25.0,19.0,56.0,19.0,56.0,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:40.482,1788793660.483,4358,81,320,4409.84,4409.92,8.0,PASS_<=10c,+3.0,UP,-22.0,-634.0,4.2,+3.14,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.84,40,CLEARED_>=20s,100.0,22.0,19.0,59.0,19.0,59.0,59.0,BLOCKED_59.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:40.982,1788793660.983,4359,82,321,4409.86,4409.94,8.0,PASS_<=10c,+2.0,UP,-20.0,-632.0,4.2,+3.56,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.86,40,CLEARED_>=20s,100.0,20.0,19.0,61.0,19.0,61.0,61.0,BLOCKED_61.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:41.484,1788793661.484,4360,83,322,4409.93,4410.01,8.0,PASS_<=10c,+7.0,UP,-13.0,-625.0,4.2,+3.77,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.93,41,CLEARED_>=20s,100.0,13.0,19.0,68.0,19.0,68.0,68.0,BLOCKED_68.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:41.986,1788793661.986,4361,84,323,4410.00,4410.08,8.0,PASS_<=10c,+7.0,UP,-6.0,-618.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.00,41,CLEARED_>=20s,100.0,6.0,19.0,75.0,19.0,75.0,75.0,BLOCKED_75.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:42.488,1788793662.489,4362,85,324,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-618.0,4.2,+4.19,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.00,42,CLEARED_>=20s,100.0,6.0,19.0,75.0,19.0,75.0,75.0,BLOCKED_75.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:42.989,1788793662.989,4363,86,325,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-618.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.00,42,CLEARED_>=20s,100.0,6.0,19.0,75.0,19.0,75.0,75.0,BLOCKED_75.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:43.490,1788793663.491,4364,87,326,4409.95,4410.03,8.0,PASS_<=10c,-5.0,DOWN,-11.0,-623.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.95,43,CLEARED_>=20s,100.0,11.0,19.0,70.0,19.0,70.0,70.0,BLOCKED_70.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:43.992,1788793663.993,4365,88,327,4409.93,4410.01,8.0,PASS_<=10c,-2.0,DOWN,-13.0,-625.0,4.2,+0.21,0.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.93,43,CLEARED_>=20s,100.0,13.0,19.0,68.0,19.0,68.0,68.0,BLOCKED_68.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:44.494,1788793664.494,4366,89,328,4409.94,4410.02,8.0,PASS_<=10c,+1.0,UP,-12.0,-624.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.94,44,CLEARED_>=20s,100.0,12.0,19.0,69.0,19.0,69.0,69.0,BLOCKED_69.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:44.995,1788793664.995,4367,90,329,4409.94,4410.02,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-624.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.94,44,CLEARED_>=20s,100.0,12.0,19.0,69.0,19.0,69.0,69.0,BLOCKED_69.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:45.496,1788793665.497,4368,91,330,4409.93,4410.01,8.0,PASS_<=10c,-1.0,DOWN,-13.0,-625.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.93,45,CLEARED_>=20s,100.0,13.0,19.0,68.0,19.0,68.0,68.0,BLOCKED_68.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:45.997,1788793665.998,4369,92,331,4409.93,4410.01,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-625.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.93,45,CLEARED_>=20s,100.0,13.0,19.0,68.0,19.0,68.0,68.0,BLOCKED_68.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:46.499,1788793666.500,4370,93,332,4409.92,4410.00,8.0,PASS_<=10c,-1.0,DOWN,-14.0,-626.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.92,46,CLEARED_>=20s,100.0,14.0,19.0,67.0,19.0,67.0,67.0,BLOCKED_67.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:46.999,1788793667.000,4371,94,333,4409.88,4409.96,8.0,PASS_<=10c,-4.0,DOWN,-18.0,-630.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.88,46,CLEARED_>=20s,100.0,18.0,19.0,63.0,19.0,63.0,63.0,BLOCKED_63.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:47.501,1788793667.501,4372,95,334,4409.86,4409.94,8.0,PASS_<=10c,-2.0,DOWN,-20.0,-632.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.86,47,CLEARED_>=20s,100.0,20.0,19.0,61.0,19.0,61.0,61.0,BLOCKED_61.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:48.002,1788793668.003,4373,96,335,4409.89,4409.97,8.0,PASS_<=10c,+3.0,UP,-17.0,-629.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.89,48,CLEARED_>=20s,100.0,17.0,19.0,64.0,19.0,64.0,64.0,BLOCKED_64.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:48.506,1788793668.506,4374,97,336,4409.72,4409.80,8.0,PASS_<=10c,-17.0,DOWN,-34.0,-646.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.72,48,CLEARED_>=20s,100.0,34.0,19.0,47.0,19.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:49.005,1788793669.006,4375,98,337,4409.77,4409.85,8.0,PASS_<=10c,+5.0,UP,-29.0,-641.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.77,49,CLEARED_>=20s,100.0,29.0,19.0,52.0,19.0,52.0,52.0,BLOCKED_52.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:49.507,1788793669.508,4376,99,338,4409.82,4409.90,8.0,PASS_<=10c,+5.0,UP,-24.0,-636.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.82,49,CLEARED_>=20s,100.0,24.0,19.0,57.0,19.0,57.0,57.0,BLOCKED_57.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:50.007,1788793670.008,4377,100,339,4409.85,4409.93,8.0,PASS_<=10c,+3.0,UP,-21.0,-633.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.85,50,CLEARED_>=20s,100.0,21.0,19.0,60.0,19.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:50.510,1788793670.511,4378,101,340,4409.86,4409.94,8.0,PASS_<=10c,+1.0,UP,-20.0,-632.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.86,50,CLEARED_>=20s,100.0,20.0,19.0,61.0,19.0,61.0,61.0,BLOCKED_61.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:51.010,1788793671.011,4379,102,341,4409.85,4409.93,8.0,PASS_<=10c,-1.0,DOWN,-21.0,-633.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.85,51,CLEARED_>=20s,100.0,21.0,19.0,60.0,19.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:51.513,1788793671.513,4380,103,342,4409.85,4409.93,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-633.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.85,51,CLEARED_>=20s,100.0,21.0,19.0,60.0,19.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:52.014,1788793672.015,4381,104,343,4409.89,4409.97,8.0,PASS_<=10c,+4.0,UP,-17.0,-629.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.89,52,CLEARED_>=20s,100.0,17.0,19.0,64.0,19.0,64.0,64.0,BLOCKED_64.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:52.516,1788793672.516,4382,105,344,4409.89,4409.97,8.0,PASS_<=10c,+0.0,FLAT,-17.0,-629.0,4.2,+0.00,0.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.89,52,CLEARED_>=20s,100.0,17.0,19.0,64.0,19.0,64.0,64.0,BLOCKED_64.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:53.018,1788793673.018,4383,106,345,4409.86,4409.94,8.0,PASS_<=10c,-3.0,DOWN,-20.0,-632.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4409.86,53,CLEARED_>=20s,100.0,20.0,19.0,61.0,19.0,61.0,61.0,BLOCKED_61.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:53.519,1788793673.520,4384,107,346,4410.06,4410.14,8.0,PASS_<=10c,+20.0,UP,+0.0,-612.0,4.2,+6.72,1.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.06,53,CLEARED_>=20s,100.0,0.0,19.0,81.0,19.0,81.0,81.0,BLOCKED_81.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:54.022,1788793674.022,4385,108,347,4410.09,4410.17,8.0,PASS_<=10c,+3.0,UP,+3.0,-609.0,4.2,+6.71,1.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.09,54,CLEARED_>=20s,100.0,3.0,16.0,81.0,16.0,81.0,81.0,BLOCKED_81.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:54.524,1788793674.524,4386,109,348,4410.10,4410.18,8.0,PASS_<=10c,+1.0,UP,+4.0,-608.0,4.2,+5.24,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.10,54,CLEARED_>=20s,100.0,4.0,15.0,81.0,15.0,81.0,81.0,BLOCKED_81.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:55.037,1788793675.037,4387,110,349,4410.15,4410.23,8.0,PASS_<=10c,+5.0,UP,+9.0,-603.0,4.2,+6.29,1.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.15,55,CLEARED_>=20s,100.0,9.0,10.0,81.0,10.0,81.0,81.0,BLOCKED_81.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:55.529,1788793675.530,4388,111,350,4410.22,4410.30,8.0,PASS_<=10c,+7.0,UP,+16.0,-596.0,4.2,+7.55,1.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.25,4409.25,4410.22,55,CLEARED_>=20s,100.0,16.0,3.0,81.0,3.0,81.0,81.0,BLOCKED_81.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:56.031,1788793676.032,4389,112,351,4410.26,4410.34,8.0,PASS_<=10c,+4.0,UP,+20.0,-592.0,4.2,+8.60,2.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.26,4409.25,4410.26,56,CLEARED_>=20s,101.0,20.0,0.0,81.0,0.0,80.2,80.2,BLOCKED_80.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:56.532,1788793676.533,4390,113,352,4410.22,4410.30,8.0,PASS_<=10c,-4.0,DOWN,+16.0,-596.0,4.2,+7.76,1.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.27,4409.25,4410.22,56,CLEARED_>=20s,102.0,16.0,5.0,81.0,4.9,79.4,79.4,BLOCKED_79.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:57.034,1788793677.034,4391,114,353,4410.22,4410.30,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-596.0,4.2,+6.92,1.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.27,4409.25,4410.22,57,CLEARED_>=20s,102.0,16.0,5.0,81.0,4.9,79.4,79.4,BLOCKED_79.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:57.535,1788793677.536,4392,115,354,4410.36,4410.44,8.0,PASS_<=10c,+14.0,UP,+30.0,-582.0,4.2,+9.86,2.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.36,4409.25,4410.36,57,CLEARED_>=20s,111.0,30.0,0.0,81.0,0.0,73.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:58.037,1788793678.037,4393,116,355,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+30.0,-582.0,4.2,+8.81,2.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.36,4409.25,4410.36,58,CLEARED_>=20s,111.0,30.0,0.0,81.0,0.0,73.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:58.538,1788793678.538,4394,117,356,4410.37,4410.45,8.0,PASS_<=10c,+1.0,UP,+31.0,-581.0,4.2,+5.87,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.37,4409.25,4410.37,58,CLEARED_>=20s,112.0,31.0,0.0,81.0,0.0,72.3,72.3,BLOCKED_72.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:07:59.041,1788793679.041,4395,118,357,4410.37,4410.45,8.0,PASS_<=10c,+0.0,FLAT,+31.0,-581.0,4.2,+5.66,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.37,4409.25,4410.37,59,CLEARED_>=20s,112.0,31.0,0.0,81.0,0.0,72.3,72.3,BLOCKED_72.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
