2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:07:59.542,1788793679.543,4396,119,358,4410.33,4410.41,8.0,PASS_<=10c,-4.0,DOWN,+27.0,-585.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.06,4410.37,4409.25,4410.33,59,CLEARED_>=20s,112.0,27.0,4.0,81.0,3.6,72.3,72.3,BLOCKED_72.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:00.043,1788793680.043,4397,1,359,4410.31,4410.39,8.0,PASS_<=10c,-2.0,DOWN,+0.0,-587.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.31,4410.31,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:08:00.544,1788793680.545,4398,2,360,4410.23,4410.31,8.0,PASS_<=10c,-8.0,DOWN,-8.0,-595.0,4.2,+0.33,0.08,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.23,4410.23,0,ACTIVE_0s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:08:01.046,1788793681.046,4399,3,361,4410.16,4410.24,8.0,PASS_<=10c,-7.0,DOWN,-15.0,-602.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.16,4410.16,1,ACTIVE_1s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:08:01.547,1788793681.548,4400,4,362,4410.16,4410.24,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-602.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.15,4410.16,1,ACTIVE_1s,16.0,15.0,0.0,1.0,0.0,6.3,6.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:08:02.049,1788793682.050,4401,5,363,4410.17,4410.25,8.0,PASS_<=10c,+1.0,UP,-14.0,-601.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.15,4410.17,2,ACTIVE_2s,16.0,14.0,0.0,2.0,0.0,12.5,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:08:02.551,1788793682.551,4402,6,364,4410.14,4410.22,8.0,PASS_<=10c,-3.0,DOWN,-17.0,-604.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.14,4410.14,2,ACTIVE_2s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:08:03.053,1788793683.053,4403,7,365,4410.00,4410.08,8.0,PASS_<=10c,-14.0,DOWN,-31.0,-618.0,4.2,+7.76,1.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.00,3,ACTIVE_3s,31.0,31.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:08:03.554,1788793683.555,4404,8,366,4410.04,4410.12,8.0,PASS_<=10c,+4.0,UP,-27.0,-614.0,4.2,+6.93,1.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.04,3,ACTIVE_3s,31.0,27.0,0.0,4.0,0.0,12.9,12.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:08:04.057,1788793684.057,4405,9,367,4410.11,4410.19,8.0,PASS_<=10c,+7.0,UP,-20.0,-607.0,4.2,+5.45,1.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.11,4,ACTIVE_4s,31.0,20.0,0.0,11.0,0.0,35.5,35.5,BLOCKED_35.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:08:04.560,1788793684.560,4406,10,368,4410.14,4410.22,8.0,PASS_<=10c,+3.0,UP,-17.0,-604.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.14,4,ACTIVE_4s,31.0,17.0,0.0,14.0,0.0,45.2,45.2,BLOCKED_45.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:08:05.061,1788793685.061,4407,11,369,4410.17,4410.25,8.0,PASS_<=10c,+3.0,UP,-14.0,-601.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.17,5,ACTIVE_5s,31.0,14.0,0.0,17.0,0.0,54.8,54.8,BLOCKED_54.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:08:05.563,1788793685.563,4408,12,370,4410.16,4410.24,8.0,PASS_<=10c,-1.0,DOWN,-15.0,-602.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.16,5,ACTIVE_5s,31.0,15.0,0.0,16.0,0.0,51.6,51.6,BLOCKED_51.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:08:06.064,1788793686.065,4409,13,371,4410.16,4410.24,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-602.0,4.2,+0.47,0.11,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.16,6,ACTIVE_6s,31.0,15.0,0.0,16.0,0.0,51.6,51.6,BLOCKED_51.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:08:06.566,1788793686.567,4410,14,372,4410.13,4410.21,8.0,PASS_<=10c,-3.0,DOWN,-18.0,-605.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.13,6,ACTIVE_6s,31.0,18.0,0.0,13.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:08:07.068,1788793687.068,4411,15,373,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-605.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.13,7,ACTIVE_7s,31.0,18.0,0.0,13.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:08:07.569,1788793687.569,4412,16,374,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-605.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.13,7,ACTIVE_7s,31.0,18.0,0.0,13.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:08:08.070,1788793688.071,4413,17,375,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-605.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.13,8,ACTIVE_8s,31.0,18.0,0.0,13.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:08:08.572,1788793688.573,4414,18,376,4410.12,4410.20,8.0,PASS_<=10c,-1.0,DOWN,-19.0,-606.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.12,8,ACTIVE_8s,31.0,19.0,0.0,12.0,0.0,38.7,38.7,BLOCKED_38.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:08:09.074,1788793689.074,4415,19,377,4410.18,4410.26,8.0,PASS_<=10c,+6.0,UP,-13.0,-600.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.18,9,ACTIVE_9s,31.0,13.0,0.0,18.0,0.0,58.1,58.1,BLOCKED_58.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:08:09.575,1788793689.575,4416,20,378,4410.24,4410.32,8.0,PASS_<=10c,+6.0,UP,-7.0,-594.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.24,9,ACTIVE_9s,31.0,7.0,0.0,24.0,0.0,77.4,77.4,BLOCKED_77.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:08:10.078,1788793690.078,4417,21,379,4410.29,4410.37,8.0,PASS_<=10c,+5.0,UP,-2.0,-589.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.29,10,ACTIVE_10s,31.0,2.0,0.0,29.0,0.0,93.5,93.5,BLOCKED_93.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:08:10.578,1788793690.579,4418,22,380,4410.11,4410.19,8.0,PASS_<=10c,-18.0,DOWN,-20.0,-607.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.11,10,ACTIVE_10s,31.0,20.0,0.0,11.0,0.0,35.5,35.5,BLOCKED_35.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:08:11.080,1788793691.081,4419,23,381,4410.11,4410.19,8.0,PASS_<=10c,+0.0,FLAT,-20.0,-607.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.11,11,ACTIVE_11s,31.0,20.0,0.0,11.0,0.0,35.5,35.5,BLOCKED_35.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:08:11.582,1788793691.582,4420,24,382,4410.13,4410.21,8.0,PASS_<=10c,+2.0,UP,-18.0,-605.0,4.2,+0.58,0.14,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.13,11,ACTIVE_11s,31.0,18.0,0.0,13.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:08:12.083,1788793692.084,4421,25,383,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,-18.0,-605.0,4.2,+0.58,0.14,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.13,12,ACTIVE_12s,31.0,18.0,0.0,13.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:08:12.585,1788793692.585,4422,26,384,4410.21,4410.29,8.0,PASS_<=10c,+8.0,UP,-10.0,-597.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.21,12,ACTIVE_12s,31.0,10.0,0.0,21.0,0.0,67.7,67.7,BLOCKED_67.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:08:13.086,1788793693.087,4423,27,385,4410.23,4410.31,8.0,PASS_<=10c,+2.0,UP,-8.0,-595.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.23,13,ACTIVE_13s,31.0,8.0,0.0,23.0,0.0,74.2,74.2,BLOCKED_74.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:08:13.588,1788793693.588,4424,28,386,4410.25,4410.33,8.0,PASS_<=10c,+2.0,UP,-6.0,-593.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.25,13,ACTIVE_13s,31.0,6.0,0.0,25.0,0.0,80.6,80.6,BLOCKED_80.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:08:14.089,1788793694.090,4425,29,387,4410.27,4410.35,8.0,PASS_<=10c,+2.0,UP,-4.0,-591.0,4.2,+0.63,0.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.27,14,ACTIVE_14s,31.0,4.0,0.0,27.0,0.0,87.1,87.1,BLOCKED_87.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:08:14.590,1788793694.591,4426,30,388,4410.28,4410.36,8.0,PASS_<=10c,+1.0,UP,-3.0,-590.0,4.2,+0.48,0.11,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.28,14,ACTIVE_14s,31.0,3.0,0.0,28.0,0.0,90.3,90.3,BLOCKED_90.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:08:15.092,1788793695.092,4427,31,389,4410.29,4410.37,8.0,PASS_<=10c,+1.0,UP,-2.0,-589.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.31,4410.00,4410.29,15,ACTIVE_15s,31.0,2.0,0.0,29.0,0.0,93.5,93.5,BLOCKED_93.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:08:15.593,1788793695.594,4428,32,390,4410.34,4410.42,8.0,PASS_<=10c,+5.0,UP,+3.0,-584.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.34,4410.00,4410.34,15,ACTIVE_15s,34.0,3.0,0.0,31.0,0.0,91.2,91.2,BLOCKED_91.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:08:16.094,1788793696.095,4429,33,391,4410.36,4410.44,8.0,PASS_<=10c,+2.0,UP,+5.0,-582.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.36,4410.00,4410.36,16,ACTIVE_16s,36.0,5.0,0.0,31.0,0.0,86.1,86.1,BLOCKED_86.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:08:16.597,1788793696.597,4430,34,392,4410.37,4410.45,8.0,PASS_<=10c,+1.0,UP,+6.0,-581.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.37,4410.00,4410.37,16,ACTIVE_16s,37.0,6.0,0.0,31.0,0.0,83.8,83.8,BLOCKED_83.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:08:17.098,1788793697.099,4431,35,393,4410.40,4410.48,8.0,PASS_<=10c,+3.0,UP,+9.0,-578.0,4.2,+5.88,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.40,4410.00,4410.40,17,ACTIVE_17s,40.0,9.0,0.0,31.0,0.0,77.5,77.5,BLOCKED_77.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:08:17.599,1788793697.600,4432,36,394,4410.40,4410.48,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-578.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.40,4410.00,4410.40,17,ACTIVE_17s,40.0,9.0,0.0,31.0,0.0,77.5,77.5,BLOCKED_77.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:08:18.101,1788793698.102,4433,37,395,4410.39,4410.47,8.0,PASS_<=10c,-1.0,DOWN,+8.0,-579.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.40,4410.00,4410.39,18,ACTIVE_18s,40.0,8.0,1.0,31.0,2.5,77.5,77.5,BLOCKED_77.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:08:18.603,1788793698.604,4434,38,396,4410.32,4410.40,8.0,PASS_<=10c,-7.0,DOWN,+1.0,-586.0,4.2,+1.05,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.40,4410.00,4410.32,18,ACTIVE_18s,40.0,1.0,8.0,31.0,20.0,77.5,77.5,BLOCKED_77.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:08:19.104,1788793699.105,4435,39,397,4410.25,4410.33,8.0,PASS_<=10c,-7.0,DOWN,-6.0,-593.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.40,4410.00,4410.25,19,ACTIVE_19s,40.0,6.0,9.0,25.0,22.5,62.5,62.5,BLOCKED_62.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:08:19.607,1788793699.607,4436,40,398,4410.31,4410.39,8.0,PASS_<=10c,+6.0,UP,+0.0,-587.0,4.2,+0.42,0.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.40,4410.00,4410.31,19,ACTIVE_19s,40.0,0.0,9.0,31.0,22.5,77.5,77.5,BLOCKED_77.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:08:20.108,1788793700.109,4437,41,399,4410.43,4410.51,8.0,PASS_<=10c,+12.0,UP,+12.0,-575.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.43,4410.00,4410.43,20,CLEARED_>=20s,43.0,12.0,0.0,31.0,0.0,72.1,72.1,BLOCKED_72.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:20.608,1788793700.609,4438,42,400,4410.44,4410.52,8.0,PASS_<=10c,+1.0,UP,+13.0,-574.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.44,4410.00,4410.44,20,CLEARED_>=20s,44.0,13.0,0.0,31.0,0.0,70.5,70.5,BLOCKED_70.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:21.110,1788793701.111,4439,43,401,4410.50,4410.58,8.0,PASS_<=10c,+6.0,UP,+19.0,-568.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.50,21,CLEARED_>=20s,50.0,19.0,0.0,31.0,0.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
