2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:08:21.612,1788793701.612,4440,44,402,4410.50,4410.58,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-568.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.50,21,CLEARED_>=20s,50.0,19.0,0.0,31.0,0.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:22.114,1788793702.115,4441,45,403,4410.50,4410.58,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-568.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.50,22,CLEARED_>=20s,50.0,19.0,0.0,31.0,0.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:22.616,1788793702.617,4442,46,404,4410.50,4410.58,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-568.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.50,22,CLEARED_>=20s,50.0,19.0,0.0,31.0,0.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:23.118,1788793703.118,4443,47,405,4410.50,4410.58,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-568.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.50,23,CLEARED_>=20s,50.0,19.0,0.0,31.0,0.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:23.619,1788793703.620,4444,48,406,4410.50,4410.58,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-568.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.50,23,CLEARED_>=20s,50.0,19.0,0.0,31.0,0.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:24.121,1788793704.121,4445,49,407,4410.50,4410.58,8.0,PASS_<=10c,+0.0,FLAT,+19.0,-568.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.50,24,CLEARED_>=20s,50.0,19.0,0.0,31.0,0.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:24.622,1788793704.622,4446,50,408,4410.49,4410.57,8.0,PASS_<=10c,-1.0,DOWN,+18.0,-569.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.49,24,CLEARED_>=20s,50.0,18.0,1.0,31.0,2.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:25.123,1788793705.124,4447,51,409,4410.34,4410.42,8.0,PASS_<=10c,-15.0,DOWN,+3.0,-584.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.34,25,CLEARED_>=20s,50.0,3.0,16.0,31.0,32.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:25.624,1788793705.625,4448,52,410,4410.32,4410.40,8.0,PASS_<=10c,-2.0,DOWN,+1.0,-586.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.32,25,CLEARED_>=20s,50.0,1.0,18.0,31.0,36.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:26.127,1788793706.127,4449,53,411,4410.28,4410.36,8.0,PASS_<=10c,-4.0,DOWN,-3.0,-590.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.28,26,CLEARED_>=20s,50.0,3.0,19.0,28.0,38.0,56.0,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:26.628,1788793706.629,4450,54,412,4410.38,4410.46,8.0,PASS_<=10c,+10.0,UP,+7.0,-580.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.38,26,CLEARED_>=20s,50.0,7.0,12.0,31.0,24.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:27.129,1788793707.130,4451,55,413,4410.32,4410.40,8.0,PASS_<=10c,-6.0,DOWN,+1.0,-586.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.32,27,CLEARED_>=20s,50.0,1.0,18.0,31.0,36.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:27.632,1788793707.633,4452,56,414,4410.31,4410.39,8.0,PASS_<=10c,-1.0,DOWN,+0.0,-587.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.31,27,CLEARED_>=20s,50.0,0.0,19.0,31.0,38.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:28.133,1788793708.134,4453,57,415,4410.28,4410.36,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-590.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.28,28,CLEARED_>=20s,50.0,3.0,19.0,28.0,38.0,56.0,56.0,BLOCKED_56.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:28.635,1788793708.635,4454,58,416,4410.30,4410.38,8.0,PASS_<=10c,+2.0,UP,-1.0,-588.0,4.2,+4.20,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.30,28,CLEARED_>=20s,50.0,1.0,19.0,30.0,38.0,60.0,60.0,BLOCKED_60.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:29.138,1788793709.138,4455,59,417,4410.31,4410.39,8.0,PASS_<=10c,+1.0,UP,+0.0,-587.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.50,4410.00,4410.31,29,CLEARED_>=20s,50.0,0.0,19.0,31.0,38.0,62.0,62.0,BLOCKED_62.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:29.639,1788793709.639,4456,60,418,4410.53,4410.61,8.0,PASS_<=10c,+22.0,UP,+22.0,-565.0,4.2,+1.35,0.32,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.53,4410.00,4410.53,29,CLEARED_>=20s,53.0,22.0,0.0,31.0,0.0,58.5,58.5,BLOCKED_58.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:30.140,1788793710.140,4457,61,419,4410.53,4410.61,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-565.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.53,4410.00,4410.53,30,CLEARED_>=20s,53.0,22.0,0.0,31.0,0.0,58.5,58.5,BLOCKED_58.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:30.642,1788793710.642,4458,62,420,4410.53,4410.61,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-565.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.53,30,CLEARED_>=20s,56.0,22.0,3.0,31.0,5.4,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:31.144,1788793711.144,4459,63,421,4410.51,4410.59,8.0,PASS_<=10c,-2.0,DOWN,+20.0,-567.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.51,31,CLEARED_>=20s,56.0,20.0,5.0,31.0,8.9,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:31.644,1788793711.645,4460,64,422,4410.52,4410.60,8.0,PASS_<=10c,+1.0,UP,+21.0,-566.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.52,31,CLEARED_>=20s,56.0,21.0,4.0,31.0,7.1,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:32.147,1788793712.147,4461,65,423,4410.55,4410.63,8.0,PASS_<=10c,+3.0,UP,+24.0,-563.0,4.2,+5.25,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.55,32,CLEARED_>=20s,56.0,24.0,1.0,31.0,1.8,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:32.648,1788793712.649,4462,66,424,4410.55,4410.63,8.0,PASS_<=10c,+0.0,FLAT,+24.0,-563.0,4.2,+5.25,1.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.55,32,CLEARED_>=20s,56.0,24.0,1.0,31.0,1.8,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:33.150,1788793713.150,4463,67,425,4410.50,4410.58,8.0,PASS_<=10c,-5.0,DOWN,+19.0,-568.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.50,33,CLEARED_>=20s,56.0,19.0,6.0,31.0,10.7,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:33.652,1788793713.652,4464,68,426,4410.51,4410.59,8.0,PASS_<=10c,+1.0,UP,+20.0,-567.0,4.2,+4.20,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.51,33,CLEARED_>=20s,56.0,20.0,5.0,31.0,8.9,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:34.154,1788793714.155,4465,69,427,4410.44,4410.52,8.0,PASS_<=10c,-7.0,DOWN,+13.0,-574.0,4.2,+1.07,0.25,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.44,34,CLEARED_>=20s,56.0,13.0,12.0,31.0,21.4,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:34.655,1788793714.656,4466,70,428,4410.39,4410.47,8.0,PASS_<=10c,-5.0,DOWN,+8.0,-579.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.39,34,CLEARED_>=20s,56.0,8.0,17.0,31.0,30.4,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:35.157,1788793715.158,4467,71,429,4410.33,4410.41,8.0,PASS_<=10c,-6.0,DOWN,+2.0,-585.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.33,35,CLEARED_>=20s,56.0,2.0,23.0,31.0,41.1,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:35.659,1788793715.660,4468,72,430,4410.30,4410.38,8.0,PASS_<=10c,-3.0,DOWN,-1.0,-588.0,4.2,+4.83,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.30,35,CLEARED_>=20s,56.0,1.0,25.0,30.0,44.6,53.6,53.6,BLOCKED_53.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:36.161,1788793716.161,4469,73,431,4410.28,4410.36,8.0,PASS_<=10c,-2.0,DOWN,-3.0,-590.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.28,36,CLEARED_>=20s,56.0,3.0,25.0,28.0,44.6,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:36.662,1788793716.662,4470,74,432,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-590.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.28,36,CLEARED_>=20s,56.0,3.0,25.0,28.0,44.6,50.0,50.0,BLOCKED_50.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:37.163,1788793717.164,4471,75,433,4410.33,4410.41,8.0,PASS_<=10c,+5.0,UP,+2.0,-585.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.33,37,CLEARED_>=20s,56.0,2.0,23.0,31.0,41.1,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:37.665,1788793717.666,4472,76,434,4410.31,4410.39,8.0,PASS_<=10c,-2.0,DOWN,+0.0,-587.0,4.2,+5.04,1.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.31,37,CLEARED_>=20s,56.0,0.0,25.0,31.0,44.6,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:38.167,1788793718.168,4473,77,435,4410.32,4410.40,8.0,PASS_<=10c,+1.0,UP,+1.0,-586.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.32,38,CLEARED_>=20s,56.0,1.0,24.0,31.0,42.9,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:38.668,1788793718.669,4474,78,436,4410.47,4410.55,8.0,PASS_<=10c,+15.0,UP,+16.0,-571.0,4.2,+0.84,0.20,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.47,38,CLEARED_>=20s,56.0,16.0,9.0,31.0,16.1,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:39.170,1788793719.170,4475,79,437,4410.53,4410.61,8.0,PASS_<=10c,+6.0,UP,+22.0,-565.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.53,39,CLEARED_>=20s,56.0,22.0,3.0,31.0,5.4,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:39.672,1788793719.673,4476,80,438,4410.51,4410.59,8.0,PASS_<=10c,-2.0,DOWN,+20.0,-567.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.51,39,CLEARED_>=20s,56.0,20.0,5.0,31.0,8.9,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:40.173,1788793720.173,4477,81,439,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-567.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.51,40,CLEARED_>=20s,56.0,20.0,5.0,31.0,8.9,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:40.674,1788793720.675,4478,82,440,4410.52,4410.60,8.0,PASS_<=10c,+1.0,UP,+21.0,-566.0,4.2,+4.62,1.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.56,4410.00,4410.52,40,CLEARED_>=20s,56.0,21.0,4.0,31.0,7.1,55.4,55.4,BLOCKED_55.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:41.174,1788793721.175,4479,83,441,4410.59,4410.67,8.0,PASS_<=10c,+7.0,UP,+28.0,-559.0,4.2,+6.51,1.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.59,4410.00,4410.59,41,CLEARED_>=20s,59.0,28.0,0.0,31.0,0.0,52.5,52.5,BLOCKED_52.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:41.675,1788793721.676,4480,84,442,4410.61,4410.69,8.0,PASS_<=10c,+2.0,UP,+30.0,-557.0,4.2,+6.93,1.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.61,4410.00,4410.61,41,CLEARED_>=20s,61.0,30.0,0.0,31.0,0.0,50.8,50.8,BLOCKED_50.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:42.177,1788793722.178,4481,85,443,4410.65,4410.73,8.0,PASS_<=10c,+4.0,UP,+34.0,-553.0,4.2,+6.72,1.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.65,4410.00,4410.65,42,CLEARED_>=20s,65.0,34.0,0.0,31.0,0.0,47.7,47.7,BLOCKED_47.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:42.679,1788793722.680,4482,86,444,4410.65,4410.73,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-553.0,4.2,+7.14,1.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.65,4410.00,4410.65,42,CLEARED_>=20s,65.0,34.0,0.0,31.0,0.0,47.7,47.7,BLOCKED_47.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:43.181,1788793723.182,4483,87,445,4410.66,4410.74,8.0,PASS_<=10c,+1.0,UP,+35.0,-552.0,4.2,+7.14,1.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.66,43,CLEARED_>=20s,66.0,35.0,0.0,31.0,0.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:43.683,1788793723.684,4484,88,446,4410.66,4410.74,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-552.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.66,43,CLEARED_>=20s,66.0,35.0,0.0,31.0,0.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:44.185,1788793724.186,4485,89,447,4410.66,4410.74,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-552.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.66,44,CLEARED_>=20s,66.0,35.0,0.0,31.0,0.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
