2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:08:44.687,1788793724.688,4486,90,448,4410.66,4410.74,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-552.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.66,44,CLEARED_>=20s,66.0,35.0,0.0,31.0,0.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:45.189,1788793725.189,4487,91,449,4410.65,4410.73,8.0,PASS_<=10c,-1.0,DOWN,+34.0,-553.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.65,45,CLEARED_>=20s,66.0,34.0,1.0,31.0,1.5,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:45.692,1788793725.692,4488,92,450,4410.65,4410.73,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-553.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.65,45,CLEARED_>=20s,66.0,34.0,1.0,31.0,1.5,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:46.193,1788793726.194,4489,93,451,4410.65,4410.73,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-553.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.65,46,CLEARED_>=20s,66.0,34.0,1.0,31.0,1.5,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:46.694,1788793726.695,4490,94,452,4410.65,4410.73,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-553.0,4.2,+1.28,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.65,46,CLEARED_>=20s,66.0,34.0,1.0,31.0,1.5,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:47.196,1788793727.197,4491,95,453,4410.65,4410.73,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-553.0,4.2,+1.33,0.32,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.65,47,CLEARED_>=20s,66.0,34.0,1.0,31.0,1.5,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:47.697,1788793727.697,4492,96,454,4410.64,4410.72,8.0,PASS_<=10c,-1.0,DOWN,+33.0,-554.0,4.2,+1.25,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.64,47,CLEARED_>=20s,66.0,33.0,2.0,31.0,3.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:48.198,1788793728.198,4493,97,455,4410.66,4410.74,8.0,PASS_<=10c,+2.0,UP,+35.0,-552.0,4.2,+1.20,0.29,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.66,4410.00,4410.66,48,CLEARED_>=20s,66.0,35.0,0.0,31.0,0.0,47.0,47.0,BLOCKED_47.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:48.699,1788793728.700,4494,98,456,4410.67,4410.75,8.0,PASS_<=10c,+1.0,UP,+36.0,-551.0,4.2,+1.55,0.37,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.67,4410.00,4410.67,48,CLEARED_>=20s,67.0,36.0,0.0,31.0,0.0,46.3,46.3,BLOCKED_46.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:49.201,1788793729.202,4495,99,457,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+36.0,-551.0,4.2,+1.50,0.36,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.67,4410.00,4410.67,49,CLEARED_>=20s,67.0,36.0,0.0,31.0,0.0,46.3,46.3,BLOCKED_46.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:49.702,1788793729.703,4496,100,458,4410.73,4410.81,8.0,PASS_<=10c,+6.0,UP,+42.0,-545.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.73,4410.00,4410.73,49,CLEARED_>=20s,73.0,42.0,0.0,31.0,0.0,42.5,42.5,BLOCKED_42.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:50.204,1788793730.204,4497,101,459,4410.66,4410.74,8.0,PASS_<=10c,-7.0,DOWN,+35.0,-552.0,4.2,+1.35,0.32,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.73,4410.00,4410.66,50,CLEARED_>=20s,73.0,35.0,7.0,31.0,9.6,42.5,42.5,BLOCKED_42.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:50.705,1788793730.705,4498,102,460,4410.67,4410.75,8.0,PASS_<=10c,+1.0,UP,+36.0,-551.0,4.2,+1.35,0.32,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.73,4410.00,4410.67,50,CLEARED_>=20s,73.0,36.0,6.0,31.0,8.2,42.5,42.5,BLOCKED_42.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:51.207,1788793731.208,4499,103,461,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+36.0,-551.0,4.2,+1.37,0.33,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.73,4410.00,4410.67,51,CLEARED_>=20s,73.0,36.0,6.0,31.0,8.2,42.5,42.5,BLOCKED_42.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:51.711,1788793731.711,4500,104,462,4410.74,4410.82,8.0,PASS_<=10c,+7.0,UP,+43.0,-544.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.74,51,CLEARED_>=20s,74.0,43.0,0.0,31.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:52.209,1788793732.210,4501,105,463,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+43.0,-544.0,4.2,+2.94,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.74,52,CLEARED_>=20s,74.0,43.0,0.0,31.0,0.0,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:52.711,1788793732.712,4502,106,464,4410.70,4410.78,8.0,PASS_<=10c,-4.0,DOWN,+39.0,-548.0,4.2,+1.35,0.32,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.70,52,CLEARED_>=20s,74.0,39.0,4.0,31.0,5.4,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:53.214,1788793733.214,4503,107,465,4410.70,4410.78,8.0,PASS_<=10c,+0.0,FLAT,+39.0,-548.0,4.2,+1.27,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.70,53,CLEARED_>=20s,74.0,39.0,4.0,31.0,5.4,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:53.715,1788793733.716,4504,108,466,4410.66,4410.74,8.0,PASS_<=10c,-4.0,DOWN,+35.0,-552.0,4.2,+0.95,0.23,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.66,53,CLEARED_>=20s,74.0,35.0,8.0,31.0,10.8,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:54.217,1788793734.217,4505,109,467,4410.66,4410.74,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-552.0,4.2,+0.93,0.22,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.66,54,CLEARED_>=20s,74.0,35.0,8.0,31.0,10.8,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:54.719,1788793734.720,4506,110,468,4410.66,4410.74,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-552.0,4.2,+1.26,0.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.66,54,CLEARED_>=20s,74.0,35.0,8.0,31.0,10.8,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:55.222,1788793735.223,4507,111,469,4410.66,4410.74,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-552.0,4.2,+0.75,0.18,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.66,55,CLEARED_>=20s,74.0,35.0,8.0,31.0,10.8,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:55.725,1788793735.725,4508,112,470,4410.59,4410.67,8.0,PASS_<=10c,-7.0,DOWN,+28.0,-559.0,4.2,+1.68,0.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.59,55,CLEARED_>=20s,74.0,28.0,15.0,31.0,20.3,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:56.227,1788793736.227,4509,113,471,4410.51,4410.59,8.0,PASS_<=10c,-8.0,DOWN,+20.0,-567.0,4.2,+3.35,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.51,56,CLEARED_>=20s,74.0,20.0,23.0,31.0,31.1,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:56.728,1788793736.728,4510,114,472,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-567.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.51,56,CLEARED_>=20s,74.0,20.0,23.0,31.0,31.1,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:57.229,1788793737.229,4511,115,473,4410.47,4410.55,8.0,PASS_<=10c,-4.0,DOWN,+16.0,-571.0,4.2,+5.66,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.47,57,CLEARED_>=20s,74.0,16.0,27.0,31.0,36.5,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:57.730,1788793737.730,4512,116,474,4410.47,4410.55,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-571.0,4.2,+4.82,1.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.47,57,CLEARED_>=20s,74.0,16.0,27.0,31.0,36.5,41.9,41.9,BLOCKED_41.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:58.231,1788793738.231,4513,117,475,4410.39,4410.47,8.0,PASS_<=10c,-8.0,DOWN,+8.0,-579.0,4.2,+5.67,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.39,58,CLEARED_>=20s,74.0,8.0,35.0,31.0,47.3,41.9,47.3,BLOCKED_47.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:58.732,1788793738.733,4514,118,476,4410.38,4410.46,8.0,PASS_<=10c,-1.0,DOWN,+7.0,-580.0,4.2,+5.87,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.38,58,CLEARED_>=20s,74.0,7.0,36.0,31.0,48.6,41.9,48.6,BLOCKED_48.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:59.233,1788793739.233,4515,119,477,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-580.0,4.2,+5.88,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.38,59,CLEARED_>=20s,74.0,7.0,36.0,31.0,48.6,41.9,48.6,BLOCKED_48.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:08:59.735,1788793739.735,4516,120,478,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-580.0,4.2,+5.88,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.31,4410.74,4410.00,4410.38,59,CLEARED_>=20s,74.0,7.0,36.0,31.0,48.6,41.9,48.6,BLOCKED_48.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:00.237,1788793740.238,4517,1,479,4410.66,4410.74,8.0,PASS_<=10c,+28.0,UP,+0.0,-552.0,4.2,+0.72,0.17,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4410.66,4410.66,4410.66,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:09:00.738,1788793740.738,4518,2,480,4410.83,4410.91,8.0,PASS_<=10c,+17.0,UP,+17.0,-535.0,4.2,+6.72,1.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4410.83,4410.66,4410.83,0,ACTIVE_0s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:09:01.239,1788793741.240,4519,3,481,4411.33,4411.41,8.0,PASS_<=10c,+50.0,UP,+67.0,-485.0,4.2,+17.22,4.10,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.33,4410.66,4411.33,1,ACTIVE_1s,67.0,67.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:09:01.742,1788793741.742,4520,4,482,4411.34,4411.42,8.0,PASS_<=10c,+1.0,UP,+68.0,-484.0,4.2,+17.43,4.15,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.34,4410.66,4411.34,1,ACTIVE_1s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:09:02.243,1788793742.244,4521,5,483,4411.34,4411.42,8.0,PASS_<=10c,+0.0,FLAT,+68.0,-484.0,4.2,+18.47,4.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.34,4410.66,4411.34,2,ACTIVE_2s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:09:02.746,1788793742.746,4522,6,484,4411.37,4411.45,8.0,PASS_<=10c,+3.0,UP,+71.0,-481.0,4.2,+18.89,4.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.37,4410.66,4411.37,2,ACTIVE_2s,71.0,71.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:09:03.247,1788793743.247,4523,7,485,4411.37,4411.45,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-481.0,4.2,+20.57,4.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.37,4410.66,4411.37,3,ACTIVE_3s,71.0,71.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:09:03.749,1788793743.750,4524,8,486,4411.50,4411.58,8.0,PASS_<=10c,+13.0,UP,+84.0,-468.0,4.2,+23.50,5.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.50,4410.66,4411.50,3,ACTIVE_3s,84.0,84.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:09:04.251,1788793744.252,4525,9,487,4411.49,4411.57,8.0,PASS_<=10c,-1.0,DOWN,+83.0,-469.0,4.2,+23.28,5.54,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.50,4410.66,4411.49,4,ACTIVE_4s,84.0,83.0,1.0,0.0,1.2,0.0,1.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:09:04.753,1788793744.754,4526,10,488,4411.47,4411.55,8.0,PASS_<=10c,-2.0,DOWN,+81.0,-471.0,4.2,+22.66,5.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.50,4410.66,4411.47,4,ACTIVE_4s,84.0,81.0,3.0,0.0,3.6,0.0,3.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:09:05.259,1788793745.259,4527,11,489,4411.48,4411.56,8.0,PASS_<=10c,+1.0,UP,+82.0,-470.0,4.2,+14.68,3.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.50,4410.66,4411.48,5,ACTIVE_5s,84.0,82.0,2.0,0.0,2.4,0.0,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:09:05.766,1788793745.767,4528,12,490,4411.51,4411.59,8.0,PASS_<=10c,+3.0,UP,+85.0,-467.0,4.2,+14.26,3.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.51,4410.66,4411.51,5,ACTIVE_5s,85.0,85.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:09:06.258,1788793746.258,4529,13,491,4411.52,4411.60,8.0,PASS_<=10c,+1.0,UP,+86.0,-466.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.52,4410.66,4411.52,6,ACTIVE_6s,86.0,86.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:09:06.760,1788793746.760,4530,14,492,4411.52,4411.60,8.0,PASS_<=10c,+0.0,FLAT,+86.0,-466.0,4.2,+3.78,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.52,4410.66,4411.52,6,ACTIVE_6s,86.0,86.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:09:07.261,1788793747.262,4531,15,493,4411.57,4411.65,8.0,PASS_<=10c,+5.0,UP,+91.0,-461.0,4.2,+4.20,1.00,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.57,4410.66,4411.57,7,ACTIVE_7s,91.0,91.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
