2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:09:07.763,1788793747.764,4532,16,494,4411.65,4411.73,8.0,PASS_<=10c,+8.0,UP,+99.0,-453.0,4.2,+5.88,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.65,4410.66,4411.65,7,ACTIVE_7s,99.0,99.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:09:08.264,1788793748.265,4533,17,495,4411.73,4411.81,8.0,PASS_<=10c,+8.0,UP,+107.0,-445.0,4.2,+5.66,1.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4411.73,4410.66,4411.73,8,ACTIVE_8s,107.0,107.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,92.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:09:08.766,1788793748.767,4534,18,496,4411.55,4411.63,8.0,PASS_<=10c,-18.0,DOWN,+89.0,-463.0,4.2,+2.39,0.57,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.55,8,ACTIVE_8s,107.0,89.0,18.0,0.0,16.8,0.0,16.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:09:09.269,1788793749.269,4535,19,497,4411.52,4411.60,8.0,PASS_<=10c,-3.0,DOWN,+86.0,-466.0,4.2,+2.14,0.51,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.52,9,ACTIVE_9s,107.0,86.0,21.0,0.0,19.6,0.0,19.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:09:09.771,1788793749.772,4536,20,498,4411.52,4411.60,8.0,PASS_<=10c,+0.0,FLAT,+86.0,-466.0,4.2,+2.05,0.49,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.52,9,ACTIVE_9s,107.0,86.0,21.0,0.0,19.6,0.0,19.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:09:10.273,1788793750.273,4537,21,499,4411.47,4411.55,8.0,PASS_<=10c,-5.0,DOWN,+81.0,-471.0,4.2,+2.24,0.53,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.47,10,ACTIVE_10s,107.0,81.0,26.0,0.0,24.3,0.0,24.3,BLOCKED_24.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:09:10.774,1788793750.775,4538,22,500,4411.45,4411.53,8.0,PASS_<=10c,-2.0,DOWN,+79.0,-473.0,4.2,+2.24,0.53,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.45,10,ACTIVE_10s,107.0,79.0,28.0,0.0,26.2,0.0,26.2,BLOCKED_26.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:09:11.276,1788793751.276,4539,23,501,4411.45,4411.53,8.0,PASS_<=10c,+0.0,FLAT,+79.0,-473.0,4.2,+2.22,0.53,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.45,11,ACTIVE_11s,107.0,79.0,28.0,0.0,26.2,0.0,26.2,BLOCKED_26.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:09:11.777,1788793751.778,4540,24,502,4411.46,4411.54,8.0,PASS_<=10c,+1.0,UP,+80.0,-472.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.46,11,ACTIVE_11s,107.0,80.0,27.0,0.0,25.2,0.0,25.2,BLOCKED_25.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:09:12.279,1788793752.279,4541,25,503,4411.38,4411.46,8.0,PASS_<=10c,-8.0,DOWN,+72.0,-480.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.38,12,ACTIVE_12s,107.0,72.0,35.0,0.0,32.7,0.0,32.7,BLOCKED_32.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:09:12.780,1788793752.781,4542,26,504,4411.44,4411.52,8.0,PASS_<=10c,+6.0,UP,+78.0,-474.0,4.2,+5.87,1.40,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.44,12,ACTIVE_12s,107.0,78.0,29.0,0.0,27.1,0.0,27.1,BLOCKED_27.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:09:13.280,1788793753.280,4543,27,505,4411.54,4411.62,8.0,PASS_<=10c,+10.0,UP,+88.0,-464.0,4.2,+2.19,0.52,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.54,13,ACTIVE_13s,107.0,88.0,19.0,0.0,17.8,0.0,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:09:13.781,1788793753.782,4544,28,506,4411.51,4411.59,8.0,PASS_<=10c,-3.0,DOWN,+85.0,-467.0,4.2,+2.07,0.49,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.51,13,ACTIVE_13s,107.0,85.0,22.0,0.0,20.6,0.0,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:09:14.283,1788793754.284,4545,29,507,4411.52,4411.60,8.0,PASS_<=10c,+1.0,UP,+86.0,-466.0,4.2,+2.09,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.52,14,ACTIVE_14s,107.0,86.0,21.0,0.0,19.6,0.0,19.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:09:14.786,1788793754.786,4546,30,508,4411.52,4411.60,8.0,PASS_<=10c,+0.0,FLAT,+86.0,-466.0,4.2,+2.05,0.49,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.52,14,ACTIVE_14s,107.0,86.0,21.0,0.0,19.6,0.0,19.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:09:15.287,1788793755.288,4547,31,509,4411.56,4411.64,8.0,PASS_<=10c,+4.0,UP,+90.0,-462.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.56,15,ACTIVE_15s,107.0,90.0,17.0,0.0,15.9,0.0,15.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:09:15.789,1788793755.789,4548,32,510,4411.60,4411.68,8.0,PASS_<=10c,+4.0,UP,+94.0,-458.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.60,15,ACTIVE_15s,107.0,94.0,13.0,0.0,12.1,0.0,12.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:09:16.291,1788793756.291,4549,33,511,4411.57,4411.65,8.0,PASS_<=10c,-3.0,DOWN,+91.0,-461.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.57,16,ACTIVE_16s,107.0,91.0,16.0,0.0,15.0,0.0,15.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:09:16.792,1788793756.793,4550,34,512,4411.59,4411.67,8.0,PASS_<=10c,+2.0,UP,+93.0,-459.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.59,16,ACTIVE_16s,107.0,93.0,14.0,0.0,13.1,0.0,13.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:09:17.294,1788793757.294,4551,35,513,4411.60,4411.68,8.0,PASS_<=10c,+1.0,UP,+94.0,-458.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.60,17,ACTIVE_17s,107.0,94.0,13.0,0.0,12.1,0.0,12.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:09:17.795,1788793757.796,4552,36,514,4411.54,4411.62,8.0,PASS_<=10c,-6.0,DOWN,+88.0,-464.0,4.2,+1.92,0.46,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.54,17,ACTIVE_17s,107.0,88.0,19.0,0.0,17.8,0.0,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:09:18.298,1788793758.298,4553,37,515,4411.42,4411.50,8.0,PASS_<=10c,-12.0,DOWN,+76.0,-476.0,4.2,+1.89,0.45,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.42,18,ACTIVE_18s,107.0,76.0,31.0,0.0,29.0,0.0,29.0,BLOCKED_29.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:09:18.799,1788793758.800,4554,38,516,4411.42,4411.50,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-476.0,4.2,+2.10,0.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.42,18,ACTIVE_18s,107.0,76.0,31.0,0.0,29.0,0.0,29.0,BLOCKED_29.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:09:19.300,1788793759.300,4555,39,517,4411.41,4411.49,8.0,PASS_<=10c,-1.0,DOWN,+75.0,-477.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.41,19,ACTIVE_19s,107.0,75.0,32.0,0.0,29.9,0.0,29.9,BLOCKED_29.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:09:19.801,1788793759.802,4556,40,518,4411.51,4411.59,8.0,PASS_<=10c,+10.0,UP,+85.0,-467.0,4.2,+1.85,0.44,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.51,19,ACTIVE_19s,107.0,85.0,22.0,0.0,20.6,0.0,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:09:20.303,1788793760.303,4557,41,519,4411.52,4411.60,8.0,PASS_<=10c,+1.0,UP,+86.0,-466.0,4.2,+1.82,0.43,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.52,20,CLEARED_>=20s,107.0,86.0,21.0,0.0,19.6,0.0,19.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:20.804,1788793760.805,4558,42,520,4411.52,4411.60,8.0,PASS_<=10c,+0.0,FLAT,+86.0,-466.0,4.2,+1.80,0.43,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.52,20,CLEARED_>=20s,107.0,86.0,21.0,0.0,19.6,0.0,19.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:21.306,1788793761.307,4559,43,521,4411.54,4411.62,8.0,PASS_<=10c,+2.0,UP,+88.0,-464.0,4.2,+1.73,0.41,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.54,21,CLEARED_>=20s,107.0,88.0,19.0,0.0,17.8,0.0,17.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:21.808,1788793761.808,4560,44,522,4411.53,4411.61,8.0,PASS_<=10c,-1.0,DOWN,+87.0,-465.0,4.2,+1.72,0.41,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.53,21,CLEARED_>=20s,107.0,87.0,20.0,0.0,18.7,0.0,18.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:22.310,1788793762.311,4561,45,523,4411.53,4411.61,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-465.0,4.2,+1.72,0.41,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.53,22,CLEARED_>=20s,107.0,87.0,20.0,0.0,18.7,0.0,18.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:22.812,1788793762.813,4562,46,524,4411.41,4411.49,8.0,PASS_<=10c,-12.0,DOWN,+75.0,-477.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.41,22,CLEARED_>=20s,107.0,75.0,32.0,0.0,29.9,0.0,29.9,BLOCKED_29.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:23.314,1788793763.315,4563,47,525,4411.38,4411.46,8.0,PASS_<=10c,-3.0,DOWN,+72.0,-480.0,4.2,+1.47,0.35,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.38,23,CLEARED_>=20s,107.0,72.0,35.0,0.0,32.7,0.0,32.7,BLOCKED_32.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:23.816,1788793763.817,4564,48,526,4411.36,4411.44,8.0,PASS_<=10c,-2.0,DOWN,+70.0,-482.0,4.2,+1.43,0.34,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.36,23,CLEARED_>=20s,107.0,70.0,37.0,0.0,34.6,0.0,34.6,BLOCKED_34.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:24.319,1788793764.319,4565,49,527,4411.45,4411.53,8.0,PASS_<=10c,+9.0,UP,+79.0,-473.0,4.2,+1.58,0.38,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.45,24,CLEARED_>=20s,107.0,79.0,28.0,0.0,26.2,0.0,26.2,BLOCKED_26.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:24.819,1788793764.820,4566,50,528,4411.56,4411.64,8.0,PASS_<=10c,+11.0,UP,+90.0,-462.0,4.2,+1.78,0.42,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.56,24,CLEARED_>=20s,107.0,90.0,17.0,0.0,15.9,0.0,15.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:25.321,1788793765.322,4567,51,529,4411.63,4411.71,8.0,PASS_<=10c,+7.0,UP,+97.0,-455.0,4.2,+2.31,0.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.63,25,CLEARED_>=20s,107.0,97.0,10.0,0.0,9.3,0.0,9.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:25.823,1788793765.824,4568,52,530,4411.63,4411.71,8.0,PASS_<=10c,+0.0,FLAT,+97.0,-455.0,4.2,+2.19,0.52,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.63,25,CLEARED_>=20s,107.0,97.0,10.0,0.0,9.3,0.0,9.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:26.326,1788793766.326,4569,53,531,4411.69,4411.77,8.0,PASS_<=10c,+6.0,UP,+103.0,-449.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.69,26,CLEARED_>=20s,107.0,103.0,4.0,0.0,3.7,0.0,3.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:26.829,1788793766.829,4570,54,532,4411.69,4411.77,8.0,PASS_<=10c,+0.0,FLAT,+103.0,-449.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,NEUTRAL,452.0,4410.66,4411.73,4410.66,4411.69,26,CLEARED_>=20s,107.0,103.0,4.0,0.0,3.7,0.0,3.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:09:27.329,1788793767.330,4571,55,533,4411.73,4411.81,8.0,PASS_<=10c,+4.0,UP,+107.0,-445.0,4.2,+6.50,1.55,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4411.73,4410.66,4411.73,27,CLEARED_>=20s,107.0,107.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,92.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:32.137,1788793772.137,4572,56,534,4412.00,4412.08,8.0,PASS_<=10c,+27.0,UP,+134.0,-418.0,3.7,+5.62,1.52,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.00,4410.66,4412.00,32,CLEARED_>=20s,134.0,134.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,119.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:32.638,1788793772.638,4573,57,535,4412.03,4412.11,8.0,PASS_<=10c,+3.0,UP,+137.0,-415.0,4.0,+3.00,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4412.03,32,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,122.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:33.139,1788793773.140,4574,58,536,4412.00,4412.08,8.0,PASS_<=10c,-3.0,DOWN,+134.0,-418.0,4.8,+2.50,0.52,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4412.00,33,CLEARED_>=20s,137.0,134.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4410.81,119.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:33.643,1788793773.643,4575,59,537,4412.00,4412.08,8.0,PASS_<=10c,+0.0,FLAT,+134.0,-418.0,4.6,+2.48,0.54,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4412.00,33,CLEARED_>=20s,137.0,134.0,3.0,0.0,2.2,0.0,2.2,PASS_<20%,4410.81,119.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:34.143,1788793774.143,4576,60,538,4411.99,4412.07,8.0,PASS_<=10c,-1.0,DOWN,+133.0,-419.0,4.4,+2.58,0.59,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4411.99,34,CLEARED_>=20s,137.0,133.0,4.0,0.0,2.9,0.0,2.9,PASS_<20%,4410.81,118.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:34.645,1788793774.645,4577,61,539,4411.99,4412.07,8.0,PASS_<=10c,+0.0,FLAT,+133.0,-419.0,4.4,+2.67,0.61,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4411.99,34,CLEARED_>=20s,137.0,133.0,4.0,0.0,2.9,0.0,2.9,PASS_<20%,4410.81,118.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
