2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:09:35.146,1788793775.147,4578,62,540,4411.99,4412.07,8.0,PASS_<=10c,+0.0,FLAT,+133.0,-419.0,4.3,+2.77,0.64,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4411.99,35,CLEARED_>=20s,137.0,133.0,4.0,0.0,2.9,0.0,2.9,PASS_<20%,4410.81,118.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:35.648,1788793775.649,4579,63,541,4412.03,4412.11,8.0,PASS_<=10c,+4.0,UP,+137.0,-415.0,4.3,+2.88,0.67,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4412.03,35,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,122.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:36.149,1788793776.150,4580,64,542,4412.03,4412.11,8.0,PASS_<=10c,+0.0,FLAT,+137.0,-415.0,4.2,+2.92,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4412.03,36,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,122.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:36.651,1788793776.652,4581,65,543,4412.03,4412.11,8.0,PASS_<=10c,+0.0,FLAT,+137.0,-415.0,4.2,+2.92,0.70,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4412.03,36,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,122.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:37.152,1788793777.153,4582,66,544,4412.03,4412.11,8.0,PASS_<=10c,+0.0,FLAT,+137.0,-415.0,4.2,+2.83,0.67,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.03,4410.66,4412.03,37,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,122.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:37.655,1788793777.655,4583,67,545,4412.04,4412.12,8.0,PASS_<=10c,+1.0,UP,+138.0,-414.0,4.2,+2.88,0.69,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.04,4410.66,4412.04,37,CLEARED_>=20s,138.0,138.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,123.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:38.156,1788793778.157,4584,68,546,4412.04,4412.12,8.0,PASS_<=10c,+0.0,FLAT,+138.0,-414.0,4.2,+2.87,0.68,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.04,4410.66,4412.04,38,CLEARED_>=20s,138.0,138.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,123.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:38.658,1788793778.658,4585,69,547,4412.18,4412.26,8.0,PASS_<=10c,+14.0,UP,+152.0,-400.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.18,4410.66,4412.18,38,CLEARED_>=20s,152.0,152.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,137.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:39.159,1788793779.160,4586,70,548,4412.18,4412.26,8.0,PASS_<=10c,+0.0,FLAT,+152.0,-400.0,4.2,+3.99,0.95,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.18,4410.66,4412.18,39,CLEARED_>=20s,152.0,152.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,137.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:39.661,1788793779.662,4587,71,549,4412.20,4412.28,8.0,PASS_<=10c,+2.0,UP,+154.0,-398.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.20,39,CLEARED_>=20s,154.0,154.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,139.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:40.163,1788793780.163,4588,72,550,4412.20,4412.28,8.0,PASS_<=10c,+0.0,FLAT,+154.0,-398.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.20,40,CLEARED_>=20s,154.0,154.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,139.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:40.663,1788793780.664,4589,73,551,4412.20,4412.28,8.0,PASS_<=10c,+0.0,FLAT,+154.0,-398.0,4.2,+3.57,0.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.20,40,CLEARED_>=20s,154.0,154.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,139.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:41.165,1788793781.166,4590,74,552,4412.19,4412.27,8.0,PASS_<=10c,-1.0,DOWN,+153.0,-399.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.19,41,CLEARED_>=20s,154.0,153.0,1.0,0.0,0.6,0.0,0.6,PASS_<20%,4410.81,138.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:41.667,1788793781.668,4591,75,553,4412.16,4412.24,8.0,PASS_<=10c,-3.0,DOWN,+150.0,-402.0,4.2,+2.73,0.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.16,41,CLEARED_>=20s,154.0,150.0,4.0,0.0,2.6,0.0,2.6,PASS_<20%,4410.81,135.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:42.169,1788793782.170,4592,76,554,4412.16,4412.24,8.0,PASS_<=10c,+0.0,FLAT,+150.0,-402.0,4.2,+2.52,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.16,42,CLEARED_>=20s,154.0,150.0,4.0,0.0,2.6,0.0,2.6,PASS_<20%,4410.81,135.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:42.670,1788793782.671,4593,77,555,4412.19,4412.27,8.0,PASS_<=10c,+3.0,UP,+153.0,-399.0,4.2,+3.15,0.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.19,42,CLEARED_>=20s,154.0,153.0,1.0,0.0,0.6,0.0,0.6,PASS_<20%,4410.81,138.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:43.172,1788793783.173,4594,78,556,4412.20,4412.28,8.0,PASS_<=10c,+1.0,UP,+154.0,-398.0,4.2,+3.36,0.80,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.20,4410.66,4412.20,43,CLEARED_>=20s,154.0,154.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,139.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:43.673,1788793783.674,4595,79,557,4412.22,4412.30,8.0,PASS_<=10c,+2.0,UP,+156.0,-396.0,4.2,+2.60,0.62,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.22,4410.66,4412.22,43,CLEARED_>=20s,156.0,156.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,141.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:44.175,1788793784.175,4596,80,558,4412.18,4412.26,8.0,PASS_<=10c,-4.0,DOWN,+152.0,-400.0,4.2,+2.53,0.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.22,4410.66,4412.18,44,CLEARED_>=20s,156.0,152.0,4.0,0.0,2.6,0.0,2.6,PASS_<20%,4410.81,137.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:44.676,1788793784.677,4597,81,559,4412.28,4412.36,8.0,PASS_<=10c,+10.0,UP,+162.0,-390.0,4.2,+2.70,0.64,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.28,4410.66,4412.28,44,CLEARED_>=20s,162.0,162.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,147.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:45.178,1788793785.178,4598,82,560,4412.55,4412.63,8.0,PASS_<=10c,+27.0,UP,+189.0,-363.0,4.2,+7.34,1.75,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.55,4410.66,4412.55,45,CLEARED_>=20s,189.0,189.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,174.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:45.680,1788793785.680,4599,83,561,4412.57,4412.65,8.0,PASS_<=10c,+2.0,UP,+191.0,-361.0,4.2,+7.76,1.85,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.58,4410.66,4412.57,45,CLEARED_>=20s,192.0,191.0,1.0,0.0,0.5,0.0,0.5,PASS_<20%,4410.81,176.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:46.182,1788793786.182,4600,84,562,4412.65,4412.73,8.0,PASS_<=10c,+8.0,UP,+199.0,-353.0,4.2,+9.65,2.30,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.65,4410.66,4412.65,46,CLEARED_>=20s,199.0,199.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,184.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:46.684,1788793786.685,4601,85,563,4412.68,4412.76,8.0,PASS_<=10c,+3.0,UP,+202.0,-350.0,4.2,+10.91,2.60,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.68,4410.66,4412.68,46,CLEARED_>=20s,202.0,202.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,187.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:47.186,1788793787.187,4602,86,564,4412.69,4412.77,8.0,PASS_<=10c,+1.0,UP,+203.0,-349.0,4.2,+10.49,2.50,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.69,4410.66,4412.69,47,CLEARED_>=20s,203.0,203.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,188.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:47.687,1788793787.688,4603,87,565,4412.73,4412.81,8.0,PASS_<=10c,+4.0,UP,+207.0,-345.0,4.2,+11.12,2.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.73,4410.66,4412.73,47,CLEARED_>=20s,207.0,207.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,192.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:49.509,1788793789.510,4604,88,566,4412.60,4412.68,8.0,PASS_<=10c,-13.0,DOWN,+194.0,-358.0,3.6,+6.62,1.84,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.73,4410.66,4412.60,49,CLEARED_>=20s,207.0,194.0,13.0,0.0,6.3,0.0,6.3,PASS_<20%,4410.81,179.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:50.009,1788793790.010,4605,89,567,4412.69,4412.77,8.0,PASS_<=10c,+9.0,UP,+203.0,-349.0,3.6,+3.39,0.94,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.73,4410.66,4412.69,50,CLEARED_>=20s,207.0,203.0,4.0,0.0,1.9,0.0,1.9,PASS_<20%,4410.81,188.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:50.511,1788793790.512,4606,90,568,4412.69,4412.77,8.0,PASS_<=10c,+0.0,FLAT,+203.0,-349.0,3.6,+3.38,0.94,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.73,4410.66,4412.69,50,CLEARED_>=20s,207.0,203.0,4.0,0.0,1.9,0.0,1.9,PASS_<20%,4410.81,188.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:51.013,1788793791.013,4607,91,569,4412.68,4412.76,8.0,PASS_<=10c,-1.0,DOWN,+202.0,-350.0,3.6,+3.36,0.93,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.73,4410.66,4412.68,51,CLEARED_>=20s,207.0,202.0,5.0,0.0,2.4,0.0,2.4,PASS_<20%,4410.81,187.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:51.516,1788793791.517,4608,92,570,4412.68,4412.76,8.0,PASS_<=10c,+0.0,FLAT,+202.0,-350.0,3.6,+3.24,0.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.73,4410.66,4412.68,51,CLEARED_>=20s,207.0,202.0,5.0,0.0,2.4,0.0,2.4,PASS_<20%,4410.81,187.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:52.017,1788793792.017,4609,93,571,4412.73,4412.81,8.0,PASS_<=10c,+5.0,UP,+207.0,-345.0,3.6,+3.33,0.93,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.73,4410.66,4412.73,52,CLEARED_>=20s,207.0,207.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,192.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:52.518,1788793792.518,4610,94,572,4412.84,4412.92,8.0,PASS_<=10c,+11.0,UP,+218.0,-334.0,3.6,+3.58,0.99,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.84,4410.66,4412.84,52,CLEARED_>=20s,218.0,218.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,203.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:53.020,1788793793.020,4611,95,573,4412.90,4412.98,8.0,PASS_<=10c,+6.0,UP,+224.0,-328.0,4.3,+8.51,1.98,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.90,4410.66,4412.90,53,CLEARED_>=20s,224.0,224.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,209.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:53.522,1788793793.522,4612,96,574,4412.92,4413.00,8.0,PASS_<=10c,+2.0,UP,+226.0,-326.0,4.2,+7.97,1.90,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.92,53,CLEARED_>=20s,226.0,226.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,211.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:54.046,1788793794.047,4613,97,575,4412.91,4412.99,8.0,PASS_<=10c,-1.0,DOWN,+225.0,-327.0,4.2,+6.92,1.65,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.91,54,CLEARED_>=20s,226.0,225.0,1.0,0.0,0.4,0.0,0.4,PASS_<20%,4410.81,210.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:54.525,1788793794.526,4614,98,576,4412.87,4412.95,8.0,PASS_<=10c,-4.0,DOWN,+221.0,-331.0,4.2,+4.41,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.87,54,CLEARED_>=20s,226.0,221.0,5.0,0.0,2.2,0.0,2.2,PASS_<20%,4410.81,206.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:55.026,1788793795.027,4615,99,577,4412.75,4412.83,8.0,PASS_<=10c,-12.0,DOWN,+209.0,-343.0,4.2,+3.49,0.83,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.75,55,CLEARED_>=20s,226.0,209.0,17.0,0.0,7.5,0.0,7.5,PASS_<20%,4410.81,194.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:55.528,1788793795.529,4616,100,578,4412.71,4412.79,8.0,PASS_<=10c,-4.0,DOWN,+205.0,-347.0,4.2,+3.54,0.84,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.71,55,CLEARED_>=20s,226.0,205.0,21.0,0.0,9.3,0.0,9.3,PASS_<20%,4410.81,190.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:56.030,1788793796.030,4617,101,579,4412.70,4412.78,8.0,PASS_<=10c,-1.0,DOWN,+204.0,-348.0,4.2,+3.66,0.87,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.70,56,CLEARED_>=20s,226.0,204.0,22.0,0.0,9.7,0.0,9.7,PASS_<20%,4410.81,189.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:56.532,1788793796.532,4618,102,580,4412.70,4412.78,8.0,PASS_<=10c,+0.0,FLAT,+204.0,-348.0,4.2,+3.66,0.87,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.70,56,CLEARED_>=20s,226.0,204.0,22.0,0.0,9.7,0.0,9.7,PASS_<20%,4410.81,189.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:57.032,1788793797.033,4619,103,581,4412.84,4412.92,8.0,PASS_<=10c,+14.0,UP,+218.0,-334.0,4.2,+3.96,0.94,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.84,57,CLEARED_>=20s,226.0,218.0,8.0,0.0,3.5,0.0,3.5,PASS_<20%,4410.81,203.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:57.535,1788793797.535,4620,104,582,4412.88,4412.96,8.0,PASS_<=10c,+4.0,UP,+222.0,-330.0,4.2,+4.03,0.96,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4412.92,4410.66,4412.88,57,CLEARED_>=20s,226.0,222.0,4.0,0.0,1.8,0.0,1.8,PASS_<20%,4410.81,207.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:58.036,1788793798.036,4621,105,583,4413.04,4413.12,8.0,PASS_<=10c,+16.0,UP,+238.0,-314.0,4.2,+4.43,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4413.04,4410.66,4413.04,58,CLEARED_>=20s,238.0,238.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,223.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:58.538,1788793798.538,4622,106,584,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,+238.0,-314.0,4.2,+4.45,1.06,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4413.04,4410.66,4413.04,58,CLEARED_>=20s,238.0,238.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.81,223.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:59.040,1788793799.040,4623,107,585,4413.03,4413.11,8.0,PASS_<=10c,-1.0,DOWN,+237.0,-315.0,4.2,+4.43,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4413.04,4410.66,4413.03,59,CLEARED_>=20s,238.0,237.0,1.0,0.0,0.4,0.0,0.4,PASS_<20%,4410.81,222.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:09:59.540,1788793799.541,4624,108,586,4413.01,4413.09,8.0,PASS_<=10c,-2.0,DOWN,+235.0,-317.0,4.2,+4.40,1.05,SLOW,4416.18,4416.68,4412.16,4412.97,0.00,0.00,0.0,BULLISH,452.0,4410.66,4413.04,4410.66,4413.01,59,CLEARED_>=20s,238.0,235.0,3.0,0.0,1.3,0.0,1.3,PASS_<20%,4410.81,220.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:10:00.049,1788793800.050,4625,1,1,4412.97,4413.05,8.0,PASS_<=10c,-4.0,DOWN,+0.0,-10.0,4.2,+5.67,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.97,4412.97,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:10:00.544,1788793800.544,4626,2,2,4412.90,4412.98,8.0,PASS_<=10c,-7.0,DOWN,-7.0,-17.0,4.2,+4.20,1.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.90,4412.90,0,ACTIVE_0s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
