2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:10:01.045,1788793801.046,4627,3,3,4412.82,4412.90,8.0,PASS_<=10c,-8.0,DOWN,-15.0,-25.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.80,4412.82,1,ACTIVE_1s,17.0,15.0,0.0,2.0,0.0,11.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:10:01.547,1788793801.547,4628,4,4,4412.83,4412.91,8.0,PASS_<=10c,+1.0,UP,-14.0,-24.0,4.2,+2.49,0.59,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.80,4412.83,1,ACTIVE_1s,17.0,14.0,0.0,3.0,0.0,17.6,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:10:02.049,1788793802.049,4629,5,5,4412.88,4412.96,8.0,PASS_<=10c,+5.0,UP,-9.0,-19.0,4.2,+2.58,0.61,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.80,4412.88,2,ACTIVE_2s,17.0,9.0,0.0,8.0,0.0,47.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:10:02.551,1788793802.551,4630,6,6,4412.88,4412.96,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-19.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.80,4412.88,2,ACTIVE_2s,17.0,9.0,0.0,8.0,0.0,47.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:10:03.053,1788793803.053,4631,7,7,4412.89,4412.97,8.0,PASS_<=10c,+1.0,UP,-8.0,-18.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.80,4412.89,3,ACTIVE_3s,17.0,8.0,0.0,9.0,0.0,52.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:10:03.555,1788793803.556,4632,8,8,4412.88,4412.96,8.0,PASS_<=10c,-1.0,DOWN,-9.0,-19.0,4.2,+3.36,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4412.97,4412.80,4412.88,3,ACTIVE_3s,17.0,9.0,0.0,8.0,0.0,47.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:10:04.057,1788793804.057,4633,9,9,4413.20,4413.28,8.0,PASS_<=10c,+32.0,UP,+23.0,+13.0,4.2,+3.57,0.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.20,4412.80,4413.20,4,ACTIVE_4s,40.0,23.0,0.0,17.0,0.0,42.5,0.0,PASS_<20%,4413.12,8.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:10:05.929,1788793805.929,4634,10,10,4413.37,4413.45,8.0,PASS_<=10c,+17.0,UP,+40.0,+30.0,3.5,+11.26,3.22,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.37,4412.80,4413.37,5,ACTIVE_5s,57.0,40.0,0.0,17.0,0.0,29.8,0.0,PASS_<20%,4413.12,25.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:10:07.761,1788793807.762,4635,11,11,4413.47,4413.55,8.0,PASS_<=10c,+10.0,UP,+50.0,+40.0,3.5,+11.90,3.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.47,4412.80,4413.47,7,ACTIVE_7s,67.0,50.0,0.0,17.0,0.0,25.4,0.0,PASS_<20%,4413.12,35.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:10:09.600,1788793809.600,4636,12,12,4413.25,4413.33,8.0,PASS_<=10c,-22.0,DOWN,+28.0,+18.0,3.4,+3.06,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.47,4412.80,4413.25,9,ACTIVE_9s,67.0,28.0,22.0,17.0,32.8,25.4,32.8,BLOCKED_32.8%,4413.12,13.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPP_WICK_TOO_HIGH_0.33|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:10:11.415,1788793811.415,4637,13,13,4413.41,4413.49,8.0,PASS_<=10c,+16.0,UP,+44.0,+34.0,3.3,+3.27,0.99,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.47,4412.80,4413.41,11,ACTIVE_11s,67.0,44.0,6.0,17.0,9.0,25.4,9.0,PASS_<20%,4413.12,29.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:10:13.247,1788793813.247,4638,14,14,4413.48,4413.56,8.0,PASS_<=10c,+7.0,UP,+51.0,+41.0,3.2,+6.41,2.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.48,4412.80,4413.48,13,ACTIVE_13s,68.0,51.0,0.0,17.0,0.0,25.0,0.0,PASS_<20%,4413.12,36.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:10:15.081,1788793815.081,4639,15,15,4413.29,4413.37,8.0,PASS_<=10c,-19.0,DOWN,+32.0,+22.0,3.1,+2.89,0.93,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.48,4412.80,4413.29,15,ACTIVE_15s,68.0,32.0,19.0,17.0,27.9,25.0,27.9,BLOCKED_27.9%,4413.12,17.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPP_WICK_TOO_HIGH_0.28|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:10:16.898,1788793816.899,4640,16,16,4413.30,4413.38,8.0,PASS_<=10c,+1.0,UP,+33.0,+23.0,3.0,+3.33,1.11,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.48,4412.80,4413.30,16,ACTIVE_16s,68.0,33.0,18.0,17.0,26.5,25.0,26.5,BLOCKED_26.5%,4413.12,18.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPP_WICK_TOO_HIGH_0.26|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:10:18.703,1788793818.704,4641,17,17,4413.34,4413.42,8.0,PASS_<=10c,+4.0,UP,+37.0,+27.0,2.9,+3.21,1.11,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.48,4412.80,4413.34,18,ACTIVE_18s,68.0,37.0,14.0,17.0,20.6,25.0,20.6,BLOCKED_20.6%,4413.12,22.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPP_WICK_TOO_HIGH_0.21|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:10:20.508,1788793820.509,4642,18,18,4413.39,4413.47,8.0,PASS_<=10c,+5.0,UP,+42.0,+32.0,2.8,+3.12,1.11,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.48,4412.80,4413.39,20,CLEARED_>=20s,68.0,42.0,9.0,17.0,13.2,25.0,13.2,PASS_<20%,4413.12,27.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:10:22.343,1788793822.344,4643,19,19,4413.70,4413.78,8.0,PASS_<=10c,+31.0,UP,+73.0,+63.0,2.7,+10.79,4.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.80,4413.70,22,CLEARED_>=20s,90.0,73.0,0.0,17.0,0.0,18.9,0.0,PASS_<20%,4413.12,58.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:10:24.135,1788793824.136,4644,20,20,4413.70,4413.78,8.0,PASS_<=10c,+0.0,FLAT,+73.0,+63.0,2.7,+8.00,2.96,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.80,4413.70,24,CLEARED_>=20s,90.0,73.0,0.0,17.0,0.0,18.9,0.0,PASS_<20%,4413.12,58.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:10:25.998,1788793825.998,4645,21,21,4413.63,4413.71,8.0,PASS_<=10c,-7.0,DOWN,+66.0,+56.0,2.6,+3.34,1.28,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.80,4413.63,25,CLEARED_>=20s,90.0,66.0,7.0,17.0,7.8,18.9,7.8,PASS_<20%,4413.12,51.0,YES,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,TRUE,READY_TO_FIRE
2026-09-07 15:10:27.801,1788793827.801,4646,22,22,4413.36,4413.44,8.0,PASS_<=10c,-27.0,DOWN,+39.0,+29.0,2.7,+7.92,2.93,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.80,4413.36,27,CLEARED_>=20s,90.0,39.0,34.0,17.0,37.8,18.9,37.8,BLOCKED_37.8%,4413.12,24.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,OPP_WICK_TOO_HIGH_0.38
2026-09-07 15:10:29.649,1788793829.649,4647,23,23,4412.93,4413.01,8.0,PASS_<=10c,-43.0,DOWN,-4.0,-14.0,2.6,+17.94,6.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.80,4412.93,29,CLEARED_>=20s,90.0,4.0,73.0,13.0,81.1,14.4,81.1,BLOCKED_81.1%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4411.81,178.19,68.56,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:30.150,1788793830.151,4648,24,24,4412.90,4412.98,8.0,PASS_<=10c,-3.0,DOWN,-7.0,-17.0,2.6,+16.58,6.38,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.80,4412.90,30,CLEARED_>=20s,90.0,7.0,73.0,10.0,81.1,11.1,81.1,BLOCKED_81.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:30.652,1788793830.653,4649,25,25,4412.87,4412.95,8.0,PASS_<=10c,-3.0,DOWN,-10.0,-20.0,2.7,+15.50,5.74,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.80,4412.87,30,CLEARED_>=20s,90.0,10.0,73.0,7.0,81.1,7.8,81.1,BLOCKED_81.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:31.156,1788793831.156,4650,26,26,4412.70,4412.78,8.0,PASS_<=10c,-17.0,DOWN,-27.0,-37.0,2.8,+18.60,6.64,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.70,31,CLEARED_>=20s,100.0,27.0,73.0,0.0,73.0,0.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:31.654,1788793831.655,4651,27,27,4412.74,4412.82,8.0,PASS_<=10c,+4.0,UP,-23.0,-33.0,2.9,+15.35,5.29,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.74,31,CLEARED_>=20s,100.0,23.0,73.0,4.0,73.0,4.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:32.156,1788793832.156,4652,28,28,4412.76,4412.84,8.0,PASS_<=10c,+2.0,UP,-21.0,-31.0,3.0,+13.24,4.41,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.76,32,CLEARED_>=20s,100.0,21.0,73.0,6.0,73.0,6.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:32.658,1788793832.658,4653,29,29,4412.75,4412.83,8.0,PASS_<=10c,-1.0,DOWN,-22.0,-32.0,3.1,+12.56,4.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.75,32,CLEARED_>=20s,100.0,22.0,73.0,5.0,73.0,5.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:33.160,1788793833.161,4654,30,30,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-22.0,-32.0,4.3,+4.52,1.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.75,33,CLEARED_>=20s,100.0,22.0,73.0,5.0,73.0,5.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:33.662,1788793833.663,4655,31,31,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-22.0,-32.0,4.2,+3.99,0.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.75,33,CLEARED_>=20s,100.0,22.0,73.0,5.0,73.0,5.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:34.164,1788793834.165,4656,32,32,4412.84,4412.92,8.0,PASS_<=10c,+9.0,UP,-13.0,-23.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.84,34,CLEARED_>=20s,100.0,13.0,73.0,14.0,73.0,14.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:34.666,1788793834.666,4657,33,33,4412.89,4412.97,8.0,PASS_<=10c,+5.0,UP,-8.0,-18.0,4.2,+1.51,0.36,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.89,34,CLEARED_>=20s,100.0,8.0,73.0,19.0,73.0,19.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:35.167,1788793835.168,4658,34,34,4412.92,4413.00,8.0,PASS_<=10c,+3.0,UP,-5.0,-15.0,4.2,+1.49,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.92,35,CLEARED_>=20s,100.0,5.0,73.0,22.0,73.0,22.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:35.669,1788793835.670,4659,35,35,4412.92,4413.00,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-15.0,4.2,+1.49,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.92,35,CLEARED_>=20s,100.0,5.0,73.0,22.0,73.0,22.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:36.171,1788793836.171,4660,36,36,4412.86,4412.94,8.0,PASS_<=10c,-6.0,DOWN,-11.0,-21.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.86,36,CLEARED_>=20s,100.0,11.0,73.0,16.0,73.0,16.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:36.672,1788793836.673,4661,37,37,4412.89,4412.97,8.0,PASS_<=10c,+3.0,UP,-8.0,-18.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.89,36,CLEARED_>=20s,100.0,8.0,73.0,19.0,73.0,19.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:37.173,1788793837.173,4662,38,38,4412.90,4412.98,8.0,PASS_<=10c,+1.0,UP,-7.0,-17.0,4.2,+2.94,0.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.90,37,CLEARED_>=20s,100.0,7.0,73.0,20.0,73.0,20.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:37.675,1788793837.676,4663,39,39,4412.86,4412.94,8.0,PASS_<=10c,-4.0,DOWN,-11.0,-21.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.70,4412.86,37,CLEARED_>=20s,100.0,11.0,73.0,16.0,73.0,16.0,73.0,BLOCKED_73.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:38.176,1788793838.177,4664,40,40,4412.67,4412.75,8.0,PASS_<=10c,-19.0,DOWN,-30.0,-40.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.67,4412.67,38,CLEARED_>=20s,103.0,30.0,73.0,0.0,70.9,0.0,70.9,BLOCKED_70.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:38.678,1788793838.678,4665,41,41,4412.57,4412.65,8.0,PASS_<=10c,-10.0,DOWN,-40.0,-50.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.57,4412.57,38,CLEARED_>=20s,113.0,40.0,73.0,0.0,64.6,0.0,64.6,BLOCKED_64.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:39.179,1788793839.180,4666,42,42,4412.46,4412.54,8.0,PASS_<=10c,-11.0,DOWN,-51.0,-61.0,4.2,+8.40,2.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.46,4412.46,39,CLEARED_>=20s,124.0,51.0,73.0,0.0,58.9,0.0,58.9,BLOCKED_58.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:39.681,1788793839.682,4667,43,43,4412.49,4412.57,8.0,PASS_<=10c,+3.0,UP,-48.0,-58.0,4.2,+8.40,2.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.46,4412.49,39,CLEARED_>=20s,124.0,48.0,73.0,3.0,58.9,2.4,58.9,BLOCKED_58.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:40.182,1788793840.183,4668,44,44,4412.49,4412.57,8.0,PASS_<=10c,+0.0,FLAT,-48.0,-58.0,4.2,+9.03,2.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.46,4412.49,40,CLEARED_>=20s,124.0,48.0,73.0,3.0,58.9,2.4,58.9,BLOCKED_58.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:40.683,1788793840.684,4669,45,45,4412.47,4412.55,8.0,PASS_<=10c,-2.0,DOWN,-50.0,-60.0,4.2,+8.19,1.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.46,4412.47,40,CLEARED_>=20s,124.0,50.0,73.0,1.0,58.9,0.8,58.9,BLOCKED_58.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:41.185,1788793841.186,4670,46,46,4412.47,4412.55,8.0,PASS_<=10c,+0.0,FLAT,-50.0,-60.0,4.2,+8.19,1.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.46,4412.47,41,CLEARED_>=20s,124.0,50.0,73.0,1.0,58.9,0.8,58.9,BLOCKED_58.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:41.686,1788793841.687,4671,47,47,4412.36,4412.44,8.0,PASS_<=10c,-11.0,DOWN,-61.0,-71.0,4.2,+11.13,2.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.36,4412.36,41,CLEARED_>=20s,134.0,61.0,73.0,0.0,54.5,0.0,54.5,BLOCKED_54.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:42.188,1788793842.188,4672,48,48,4412.38,4412.46,8.0,PASS_<=10c,+2.0,UP,-59.0,-69.0,4.2,+10.71,2.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.38,42,CLEARED_>=20s,135.0,59.0,73.0,3.0,54.1,2.2,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:42.689,1788793842.689,4673,49,49,4412.41,4412.49,8.0,PASS_<=10c,+3.0,UP,-56.0,-66.0,4.2,+7.56,1.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.41,42,CLEARED_>=20s,135.0,56.0,73.0,6.0,54.1,4.4,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:43.190,1788793843.190,4674,50,50,4412.40,4412.48,8.0,PASS_<=10c,-1.0,DOWN,-57.0,-67.0,4.2,+4.20,1.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.40,43,CLEARED_>=20s,135.0,57.0,73.0,5.0,54.1,3.7,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
