2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:10:43.691,1788793843.691,4675,51,51,4412.36,4412.44,8.0,PASS_<=10c,-4.0,DOWN,-61.0,-71.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.36,43,CLEARED_>=20s,135.0,61.0,73.0,1.0,54.1,0.7,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:44.193,1788793844.193,4676,52,52,4412.36,4412.44,8.0,PASS_<=10c,+0.0,FLAT,-61.0,-71.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.36,44,CLEARED_>=20s,135.0,61.0,73.0,1.0,54.1,0.7,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:44.695,1788793844.695,4677,53,53,4412.38,4412.46,8.0,PASS_<=10c,+2.0,UP,-59.0,-69.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.38,44,CLEARED_>=20s,135.0,59.0,73.0,3.0,54.1,2.2,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:45.195,1788793845.196,4678,54,54,4412.39,4412.47,8.0,PASS_<=10c,+1.0,UP,-58.0,-68.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.39,45,CLEARED_>=20s,135.0,58.0,73.0,4.0,54.1,3.0,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:45.696,1788793845.697,4679,55,55,4412.58,4412.66,8.0,PASS_<=10c,+19.0,UP,-39.0,-49.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.58,45,CLEARED_>=20s,135.0,39.0,73.0,23.0,54.1,17.0,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:46.199,1788793846.199,4680,56,56,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,-39.0,-49.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.58,46,CLEARED_>=20s,135.0,39.0,73.0,23.0,54.1,17.0,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:46.700,1788793846.700,4681,57,57,4412.69,4412.77,8.0,PASS_<=10c,+11.0,UP,-28.0,-38.0,4.2,+7.14,1.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.69,46,CLEARED_>=20s,135.0,28.0,73.0,34.0,54.1,25.2,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:47.201,1788793847.201,4682,58,58,4412.70,4412.78,8.0,PASS_<=10c,+1.0,UP,-27.0,-37.0,4.2,+6.72,1.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.70,47,CLEARED_>=20s,135.0,27.0,73.0,35.0,54.1,25.9,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:47.703,1788793847.703,4683,59,59,4412.68,4412.76,8.0,PASS_<=10c,-2.0,DOWN,-29.0,-39.0,4.2,+5.67,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.68,47,CLEARED_>=20s,135.0,29.0,73.0,33.0,54.1,24.4,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:48.204,1788793848.205,4684,60,60,4412.67,4412.75,8.0,PASS_<=10c,-1.0,DOWN,-30.0,-40.0,4.2,+5.67,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.67,48,CLEARED_>=20s,135.0,30.0,73.0,32.0,54.1,23.7,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:48.706,1788793848.706,4685,61,61,4412.70,4412.78,8.0,PASS_<=10c,+3.0,UP,-27.0,-37.0,4.2,+7.14,1.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.70,48,CLEARED_>=20s,135.0,27.0,73.0,35.0,54.1,25.9,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:49.208,1788793849.208,4686,62,62,4412.70,4412.78,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-37.0,4.2,+7.14,1.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.70,49,CLEARED_>=20s,135.0,27.0,73.0,35.0,54.1,25.9,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:49.708,1788793849.709,4687,63,63,4412.66,4412.74,8.0,PASS_<=10c,-4.0,DOWN,-31.0,-41.0,4.2,+5.67,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.66,49,CLEARED_>=20s,135.0,31.0,73.0,31.0,54.1,23.0,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:50.211,1788793850.211,4688,64,64,4412.75,4412.83,8.0,PASS_<=10c,+9.0,UP,-22.0,-32.0,4.2,+7.56,1.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.75,50,CLEARED_>=20s,135.0,22.0,73.0,40.0,54.1,29.6,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:50.713,1788793850.713,4689,65,65,4412.79,4412.87,8.0,PASS_<=10c,+4.0,UP,-18.0,-28.0,4.2,+4.62,1.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.79,50,CLEARED_>=20s,135.0,18.0,73.0,44.0,54.1,32.6,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:51.214,1788793851.215,4690,66,66,4412.75,4412.83,8.0,PASS_<=10c,-4.0,DOWN,-22.0,-32.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.75,51,CLEARED_>=20s,135.0,22.0,73.0,40.0,54.1,29.6,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:51.717,1788793851.717,4691,67,67,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-22.0,-32.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.75,51,CLEARED_>=20s,135.0,22.0,73.0,40.0,54.1,29.6,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:52.219,1788793852.220,4692,68,68,4412.75,4412.83,8.0,PASS_<=10c,+0.0,FLAT,-22.0,-32.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.75,52,CLEARED_>=20s,135.0,22.0,73.0,40.0,54.1,29.6,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:52.721,1788793852.721,4693,69,69,4412.56,4412.64,8.0,PASS_<=10c,-19.0,DOWN,-41.0,-51.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.56,52,CLEARED_>=20s,135.0,41.0,73.0,21.0,54.1,15.6,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:53.222,1788793853.222,4694,70,70,4412.46,4412.54,8.0,PASS_<=10c,-10.0,DOWN,-51.0,-61.0,4.2,+4.41,1.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.46,53,CLEARED_>=20s,135.0,51.0,73.0,11.0,54.1,8.1,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:53.724,1788793853.725,4695,71,71,4412.43,4412.51,8.0,PASS_<=10c,-3.0,DOWN,-54.0,-64.0,4.2,+5.67,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.43,53,CLEARED_>=20s,135.0,54.0,73.0,8.0,54.1,5.9,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:54.225,1788793854.225,4696,72,72,4412.37,4412.45,8.0,PASS_<=10c,-6.0,DOWN,-60.0,-70.0,4.2,+7.34,1.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.37,54,CLEARED_>=20s,135.0,60.0,73.0,2.0,54.1,1.5,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:54.726,1788793854.727,4697,73,73,4412.37,4412.45,8.0,PASS_<=10c,+0.0,FLAT,-60.0,-70.0,4.2,+6.08,1.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.37,54,CLEARED_>=20s,135.0,60.0,73.0,2.0,54.1,1.5,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:55.228,1788793855.229,4698,74,74,4412.40,4412.48,8.0,PASS_<=10c,+3.0,UP,-57.0,-67.0,4.2,+8.18,1.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.40,55,CLEARED_>=20s,135.0,57.0,73.0,5.0,54.1,3.7,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:55.730,1788793855.730,4699,75,75,4412.35,4412.43,8.0,PASS_<=10c,-5.0,DOWN,-62.0,-72.0,4.2,+8.39,2.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.35,4412.35,55,CLEARED_>=20s,135.0,62.0,73.0,0.0,54.1,0.0,54.1,BLOCKED_54.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:56.231,1788793856.231,4700,76,76,4412.34,4412.42,8.0,PASS_<=10c,-1.0,DOWN,-63.0,-73.0,4.2,+8.60,2.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.34,4412.34,56,CLEARED_>=20s,136.0,63.0,73.0,0.0,53.7,0.0,53.7,BLOCKED_53.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:56.732,1788793856.733,4701,77,77,4412.33,4412.41,8.0,PASS_<=10c,-1.0,DOWN,-64.0,-74.0,4.2,+8.82,2.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.33,4412.33,56,CLEARED_>=20s,137.0,64.0,73.0,0.0,53.3,0.0,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:57.234,1788793857.235,4702,78,78,4412.44,4412.52,8.0,PASS_<=10c,+11.0,UP,-53.0,-63.0,4.2,+6.51,1.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.33,4412.44,57,CLEARED_>=20s,137.0,53.0,73.0,11.0,53.3,8.0,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:57.735,1788793857.735,4703,79,79,4412.38,4412.46,8.0,PASS_<=10c,-6.0,DOWN,-59.0,-69.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.33,4412.38,57,CLEARED_>=20s,137.0,59.0,73.0,5.0,53.3,3.6,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:58.237,1788793858.238,4704,80,80,4412.40,4412.48,8.0,PASS_<=10c,+2.0,UP,-57.0,-67.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.33,4412.40,58,CLEARED_>=20s,137.0,57.0,73.0,7.0,53.3,5.1,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:58.738,1788793858.739,4705,81,81,4412.36,4412.44,8.0,PASS_<=10c,-4.0,DOWN,-61.0,-71.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.33,4412.36,58,CLEARED_>=20s,137.0,61.0,73.0,3.0,53.3,2.2,53.3,BLOCKED_53.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:59.240,1788793859.240,4706,82,82,4412.32,4412.40,8.0,PASS_<=10c,-4.0,DOWN,-65.0,-75.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.32,4412.32,59,CLEARED_>=20s,138.0,65.0,73.0,0.0,52.9,0.0,52.9,BLOCKED_52.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:10:59.741,1788793859.741,4707,83,83,4412.21,4412.29,8.0,PASS_<=10c,-11.0,DOWN,-76.0,-86.0,4.2,+3.36,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.97,4413.70,4412.21,4412.21,59,CLEARED_>=20s,149.0,76.0,73.0,0.0,49.0,0.0,49.0,BLOCKED_49.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:00.243,1788793860.243,4708,1,84,4412.12,4412.20,8.0,PASS_<=10c,-9.0,DOWN,+0.0,-95.0,4.2,+5.46,1.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4412.12,4412.12,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:11:00.743,1788793860.744,4709,2,85,4412.10,4412.18,8.0,PASS_<=10c,-2.0,DOWN,-2.0,-97.0,4.2,+5.04,1.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4412.10,4412.10,0,ACTIVE_0s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:11:01.245,1788793861.245,4710,3,86,4411.73,4411.81,8.0,PASS_<=10c,-37.0,DOWN,-39.0,-134.0,4.2,+12.60,3.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.73,4411.73,1,ACTIVE_1s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:11:01.747,1788793861.748,4711,4,87,4411.75,4411.83,8.0,PASS_<=10c,+2.0,UP,-37.0,-132.0,4.2,+12.38,2.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.73,4411.75,1,ACTIVE_1s,39.0,37.0,0.0,2.0,0.0,5.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:11:02.249,1788793862.249,4712,5,88,4411.76,4411.84,8.0,PASS_<=10c,+1.0,UP,-36.0,-131.0,4.2,+15.11,3.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.73,4411.76,2,ACTIVE_2s,39.0,36.0,0.0,3.0,0.0,7.7,7.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:11:02.750,1788793862.750,4713,6,89,4411.74,4411.82,8.0,PASS_<=10c,-2.0,DOWN,-38.0,-133.0,4.2,+13.65,3.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.73,4411.74,2,ACTIVE_2s,39.0,38.0,0.0,1.0,0.0,2.6,2.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:11:03.251,1788793863.252,4714,7,90,4411.69,4411.77,8.0,PASS_<=10c,-5.0,DOWN,-43.0,-138.0,4.2,+14.48,3.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.69,4411.69,3,ACTIVE_3s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:11:03.754,1788793863.754,4715,8,91,4411.71,4411.79,8.0,PASS_<=10c,+2.0,UP,-41.0,-136.0,4.2,+12.80,3.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.69,4411.71,3,ACTIVE_3s,43.0,41.0,0.0,2.0,0.0,4.7,4.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:11:04.255,1788793864.256,4716,9,92,4411.71,4411.79,8.0,PASS_<=10c,+0.0,FLAT,-41.0,-136.0,4.2,+12.80,3.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.69,4411.71,4,ACTIVE_4s,43.0,41.0,0.0,2.0,0.0,4.7,4.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:11:04.757,1788793864.757,4717,10,93,4411.69,4411.77,8.0,PASS_<=10c,-2.0,DOWN,-43.0,-138.0,4.2,+9.44,2.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.69,4411.69,4,ACTIVE_4s,43.0,43.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:11:05.259,1788793865.260,4718,11,94,4411.53,4411.61,8.0,PASS_<=10c,-16.0,DOWN,-59.0,-154.0,4.2,+12.38,2.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.53,5,ACTIVE_5s,59.0,59.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:11:05.761,1788793865.761,4719,12,95,4411.66,4411.74,8.0,PASS_<=10c,+13.0,UP,-46.0,-141.0,4.2,+9.02,2.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.66,5,ACTIVE_5s,59.0,46.0,0.0,13.0,0.0,22.0,22.0,BLOCKED_22.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:11:06.263,1788793866.263,4720,13,96,4411.69,4411.77,8.0,PASS_<=10c,+3.0,UP,-43.0,-138.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.69,6,ACTIVE_6s,59.0,43.0,0.0,16.0,0.0,27.1,27.1,BLOCKED_27.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:11:06.764,1788793866.765,4721,14,97,4411.53,4411.61,8.0,PASS_<=10c,-16.0,DOWN,-59.0,-154.0,4.2,+4.83,1.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.53,6,ACTIVE_6s,59.0,59.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:11:07.266,1788793867.266,4722,15,98,4411.58,4411.66,8.0,PASS_<=10c,+5.0,UP,-54.0,-149.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.58,7,ACTIVE_7s,59.0,54.0,0.0,5.0,0.0,8.5,8.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
