2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:11:07.769,1788793867.769,4723,16,99,4411.55,4411.63,8.0,PASS_<=10c,-3.0,DOWN,-57.0,-152.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.55,7,ACTIVE_7s,59.0,57.0,0.0,2.0,0.0,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:11:08.271,1788793868.271,4724,17,100,4411.55,4411.63,8.0,PASS_<=10c,+0.0,FLAT,-57.0,-152.0,4.2,+2.94,0.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.55,8,ACTIVE_8s,59.0,57.0,0.0,2.0,0.0,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:11:08.772,1788793868.772,4725,18,101,4411.56,4411.64,8.0,PASS_<=10c,+1.0,UP,-56.0,-151.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.56,8,ACTIVE_8s,59.0,56.0,0.0,3.0,0.0,5.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:11:09.274,1788793869.275,4726,19,102,4411.56,4411.64,8.0,PASS_<=10c,+0.0,FLAT,-56.0,-151.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.56,9,ACTIVE_9s,59.0,56.0,0.0,3.0,0.0,5.1,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:11:09.777,1788793869.777,4727,20,103,4411.60,4411.68,8.0,PASS_<=10c,+4.0,UP,-52.0,-147.0,4.2,+0.00,0.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.60,9,ACTIVE_9s,59.0,52.0,0.0,7.0,0.0,11.9,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:11:10.278,1788793870.279,4728,21,104,4411.60,4411.68,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-147.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.60,10,ACTIVE_10s,59.0,52.0,0.0,7.0,0.0,11.9,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:11:10.781,1788793870.781,4729,22,105,4411.66,4411.74,8.0,PASS_<=10c,+6.0,UP,-46.0,-141.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.66,10,ACTIVE_10s,59.0,46.0,0.0,13.0,0.0,22.0,22.0,BLOCKED_22.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:11:11.283,1788793871.283,4730,23,106,4411.66,4411.74,8.0,PASS_<=10c,+0.0,FLAT,-46.0,-141.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.66,11,ACTIVE_11s,59.0,46.0,0.0,13.0,0.0,22.0,22.0,BLOCKED_22.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:11:11.784,1788793871.785,4731,24,107,4411.68,4411.76,8.0,PASS_<=10c,+2.0,UP,-44.0,-139.0,4.2,+2.94,0.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.68,11,ACTIVE_11s,59.0,44.0,0.0,15.0,0.0,25.4,25.4,BLOCKED_25.4%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:11:12.286,1788793872.286,4732,25,108,4411.64,4411.72,8.0,PASS_<=10c,-4.0,DOWN,-48.0,-143.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.64,12,ACTIVE_12s,59.0,48.0,0.0,11.0,0.0,18.6,18.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:11:12.789,1788793872.790,4733,26,109,4411.54,4411.62,8.0,PASS_<=10c,-10.0,DOWN,-58.0,-153.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.53,4411.54,12,ACTIVE_12s,59.0,58.0,0.0,1.0,0.0,1.7,1.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:11:13.291,1788793873.292,4734,27,110,4411.52,4411.60,8.0,PASS_<=10c,-2.0,DOWN,-60.0,-155.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.52,4411.52,13,ACTIVE_13s,60.0,60.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:11:13.793,1788793873.793,4735,28,111,4411.49,4411.57,8.0,PASS_<=10c,-3.0,DOWN,-63.0,-158.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.49,13,ACTIVE_13s,63.0,63.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:11:14.294,1788793874.294,4736,29,112,4411.50,4411.58,8.0,PASS_<=10c,+1.0,UP,-62.0,-157.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.50,14,ACTIVE_14s,63.0,62.0,0.0,1.0,0.0,1.6,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:11:14.795,1788793874.795,4737,30,113,4411.57,4411.65,8.0,PASS_<=10c,+7.0,UP,-55.0,-150.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.57,14,ACTIVE_14s,63.0,55.0,0.0,8.0,0.0,12.7,12.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:11:15.297,1788793875.298,4738,31,114,4411.57,4411.65,8.0,PASS_<=10c,+0.0,FLAT,-55.0,-150.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.57,15,ACTIVE_15s,63.0,55.0,0.0,8.0,0.0,12.7,12.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:11:15.799,1788793875.800,4739,32,115,4411.62,4411.70,8.0,PASS_<=10c,+5.0,UP,-50.0,-145.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.62,15,ACTIVE_15s,63.0,50.0,0.0,13.0,0.0,20.6,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:11:16.300,1788793876.301,4740,33,116,4411.68,4411.76,8.0,PASS_<=10c,+6.0,UP,-44.0,-139.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.68,16,ACTIVE_16s,63.0,44.0,0.0,19.0,0.0,30.2,30.2,BLOCKED_30.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:11:16.803,1788793876.803,4741,34,117,4411.71,4411.79,8.0,PASS_<=10c,+3.0,UP,-41.0,-136.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.71,16,ACTIVE_16s,63.0,41.0,0.0,22.0,0.0,34.9,34.9,BLOCKED_34.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:11:17.304,1788793877.304,4742,35,118,4411.63,4411.71,8.0,PASS_<=10c,-8.0,DOWN,-49.0,-144.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.63,17,ACTIVE_17s,63.0,49.0,0.0,14.0,0.0,22.2,22.2,BLOCKED_22.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:11:17.806,1788793877.807,4743,36,119,4411.67,4411.75,8.0,PASS_<=10c,+4.0,UP,-45.0,-140.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.67,17,ACTIVE_17s,63.0,45.0,0.0,18.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:11:18.308,1788793878.308,4744,37,120,4411.67,4411.75,8.0,PASS_<=10c,+0.0,FLAT,-45.0,-140.0,4.2,+3.57,0.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.67,18,ACTIVE_18s,63.0,45.0,0.0,18.0,0.0,28.6,28.6,BLOCKED_28.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:11:18.809,1788793878.809,4745,38,121,4411.71,4411.79,8.0,PASS_<=10c,+4.0,UP,-41.0,-136.0,4.2,+4.41,1.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.71,18,ACTIVE_18s,63.0,41.0,0.0,22.0,0.0,34.9,34.9,BLOCKED_34.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:11:19.311,1788793879.312,4746,39,122,4411.71,4411.79,8.0,PASS_<=10c,+0.0,FLAT,-41.0,-136.0,4.2,+4.20,1.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.71,19,ACTIVE_19s,63.0,41.0,0.0,22.0,0.0,34.9,34.9,BLOCKED_34.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:11:19.813,1788793879.814,4747,40,123,4411.72,4411.80,8.0,PASS_<=10c,+1.0,UP,-40.0,-135.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.72,19,ACTIVE_19s,63.0,40.0,0.0,23.0,0.0,36.5,36.5,BLOCKED_36.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:11:20.315,1788793880.315,4748,41,124,4411.72,4411.80,8.0,PASS_<=10c,+0.0,FLAT,-40.0,-135.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.72,20,CLEARED_>=20s,63.0,40.0,0.0,23.0,0.0,36.5,36.5,BLOCKED_36.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:20.816,1788793880.816,4749,42,125,4411.78,4411.86,8.0,PASS_<=10c,+6.0,UP,-34.0,-129.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.78,20,CLEARED_>=20s,63.0,34.0,0.0,29.0,0.0,46.0,46.0,BLOCKED_46.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:21.317,1788793881.318,4750,43,126,4411.78,4411.86,8.0,PASS_<=10c,+0.0,FLAT,-34.0,-129.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.78,21,CLEARED_>=20s,63.0,34.0,0.0,29.0,0.0,46.0,46.0,BLOCKED_46.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:21.820,1788793881.820,4751,44,127,4411.80,4411.88,8.0,PASS_<=10c,+2.0,UP,-32.0,-127.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.80,21,CLEARED_>=20s,63.0,32.0,0.0,31.0,0.0,49.2,49.2,BLOCKED_49.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:22.337,1788793882.338,4752,45,128,4411.76,4411.84,8.0,PASS_<=10c,-4.0,DOWN,-36.0,-131.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.76,22,CLEARED_>=20s,63.0,36.0,0.0,27.0,0.0,42.9,42.9,BLOCKED_42.9%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:22.829,1788793882.830,4753,46,129,4411.93,4412.01,8.0,PASS_<=10c,+17.0,UP,-19.0,-114.0,4.2,+5.45,1.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.93,22,CLEARED_>=20s,63.0,19.0,0.0,44.0,0.0,69.8,69.8,BLOCKED_69.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:23.331,1788793883.332,4754,47,130,4412.00,4412.08,8.0,PASS_<=10c,+7.0,UP,-12.0,-107.0,4.2,+6.08,1.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.00,23,CLEARED_>=20s,63.0,12.0,0.0,51.0,0.0,81.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:23.833,1788793883.834,4755,48,131,4411.99,4412.07,8.0,PASS_<=10c,-1.0,DOWN,-13.0,-108.0,4.2,+5.87,1.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4411.99,23,CLEARED_>=20s,63.0,13.0,0.0,50.0,0.0,79.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:24.335,1788793884.336,4756,49,132,4411.86,4411.94,8.0,PASS_<=10c,-13.0,DOWN,-26.0,-121.0,4.2,+2.93,0.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.86,24,CLEARED_>=20s,63.0,26.0,0.0,37.0,0.0,58.7,58.7,BLOCKED_58.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:24.838,1788793884.838,4757,50,133,4411.90,4411.98,8.0,PASS_<=10c,+4.0,UP,-22.0,-117.0,4.2,+3.77,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.90,24,CLEARED_>=20s,63.0,22.0,0.0,41.0,0.0,65.1,65.1,BLOCKED_65.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:25.339,1788793885.340,4758,51,134,4411.90,4411.98,8.0,PASS_<=10c,+0.0,FLAT,-22.0,-117.0,4.2,+3.35,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.90,25,CLEARED_>=20s,63.0,22.0,0.0,41.0,0.0,65.1,65.1,BLOCKED_65.1%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:25.841,1788793885.841,4759,52,135,4411.93,4412.01,8.0,PASS_<=10c,+3.0,UP,-19.0,-114.0,4.2,+3.14,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.93,25,CLEARED_>=20s,63.0,19.0,0.0,44.0,0.0,69.8,69.8,BLOCKED_69.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:26.342,1788793886.343,4760,53,136,4411.93,4412.01,8.0,PASS_<=10c,+0.0,FLAT,-19.0,-114.0,4.2,+3.14,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.93,26,CLEARED_>=20s,63.0,19.0,0.0,44.0,0.0,69.8,69.8,BLOCKED_69.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:26.844,1788793886.845,4761,54,137,4412.07,4412.15,8.0,PASS_<=10c,+14.0,UP,-5.0,-100.0,4.2,+6.49,1.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.07,26,CLEARED_>=20s,63.0,5.0,0.0,58.0,0.0,92.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:27.346,1788793887.347,4762,55,138,4412.08,4412.16,8.0,PASS_<=10c,+1.0,UP,-4.0,-99.0,4.2,+6.71,1.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.08,27,CLEARED_>=20s,63.0,4.0,0.0,59.0,0.0,93.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:27.847,1788793887.848,4763,56,139,4412.10,4412.18,8.0,PASS_<=10c,+2.0,UP,-2.0,-97.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.10,27,CLEARED_>=20s,63.0,2.0,0.0,61.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:28.348,1788793888.349,4764,57,140,4412.10,4412.18,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-97.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.10,28,CLEARED_>=20s,63.0,2.0,0.0,61.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:28.850,1788793888.851,4765,58,141,4412.08,4412.16,8.0,PASS_<=10c,-2.0,DOWN,-4.0,-99.0,4.2,+5.04,1.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.08,28,CLEARED_>=20s,63.0,4.0,0.0,59.0,0.0,93.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:29.352,1788793889.353,4766,59,142,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-99.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.08,29,CLEARED_>=20s,63.0,4.0,0.0,59.0,0.0,93.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:29.855,1788793889.855,4767,60,143,4412.06,4412.14,8.0,PASS_<=10c,-2.0,DOWN,-6.0,-101.0,4.2,+3.36,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.06,29,CLEARED_>=20s,63.0,6.0,0.0,57.0,0.0,90.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:30.357,1788793890.358,4768,61,144,4412.10,4412.18,8.0,PASS_<=10c,+4.0,UP,-2.0,-97.0,4.2,+3.57,0.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.10,30,CLEARED_>=20s,63.0,2.0,0.0,61.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
