2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:11:30.859,1788793890.859,4769,62,145,4412.10,4412.18,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-97.0,4.2,+3.57,0.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.10,30,CLEARED_>=20s,63.0,2.0,0.0,61.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:31.361,1788793891.362,4770,63,146,4412.10,4412.18,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-97.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.10,31,CLEARED_>=20s,63.0,2.0,0.0,61.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:31.864,1788793891.865,4771,64,147,4412.09,4412.17,8.0,PASS_<=10c,-1.0,DOWN,-3.0,-98.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.09,31,CLEARED_>=20s,63.0,3.0,0.0,60.0,0.0,95.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:32.365,1788793892.366,4772,65,148,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-98.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.09,32,CLEARED_>=20s,63.0,3.0,0.0,60.0,0.0,95.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:32.867,1788793892.868,4773,66,149,4412.08,4412.16,8.0,PASS_<=10c,-1.0,DOWN,-4.0,-99.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.08,32,CLEARED_>=20s,63.0,4.0,0.0,59.0,0.0,93.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:33.370,1788793893.371,4774,67,150,4412.09,4412.17,8.0,PASS_<=10c,+1.0,UP,-3.0,-98.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.09,33,CLEARED_>=20s,63.0,3.0,0.0,60.0,0.0,95.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:33.871,1788793893.872,4775,68,151,4412.10,4412.18,8.0,PASS_<=10c,+1.0,UP,-2.0,-97.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.10,33,CLEARED_>=20s,63.0,2.0,0.0,61.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:34.371,1788793894.372,4776,69,152,4412.09,4412.17,8.0,PASS_<=10c,-1.0,DOWN,-3.0,-98.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.09,34,CLEARED_>=20s,63.0,3.0,0.0,60.0,0.0,95.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:34.873,1788793894.874,4777,70,153,4412.09,4412.17,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-98.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.09,34,CLEARED_>=20s,63.0,3.0,0.0,60.0,0.0,95.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:35.375,1788793895.375,4778,71,154,4412.07,4412.15,8.0,PASS_<=10c,-2.0,DOWN,-5.0,-100.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.07,35,CLEARED_>=20s,63.0,5.0,0.0,58.0,0.0,92.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:35.876,1788793895.877,4779,72,155,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-100.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.07,35,CLEARED_>=20s,63.0,5.0,0.0,58.0,0.0,92.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:36.378,1788793896.379,4780,73,156,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-100.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.07,36,CLEARED_>=20s,63.0,5.0,0.0,58.0,0.0,92.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:36.881,1788793896.881,4781,74,157,4411.99,4412.07,8.0,PASS_<=10c,-8.0,DOWN,-13.0,-108.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4411.99,36,CLEARED_>=20s,63.0,13.0,0.0,50.0,0.0,79.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:37.382,1788793897.383,4782,75,158,4412.00,4412.08,8.0,PASS_<=10c,+1.0,UP,-12.0,-107.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.00,37,CLEARED_>=20s,63.0,12.0,0.0,51.0,0.0,81.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:37.884,1788793897.884,4783,76,159,4412.00,4412.08,8.0,PASS_<=10c,+0.0,FLAT,-12.0,-107.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.00,37,CLEARED_>=20s,63.0,12.0,0.0,51.0,0.0,81.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:38.386,1788793898.386,4784,77,160,4412.05,4412.13,8.0,PASS_<=10c,+5.0,UP,-7.0,-102.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.05,38,CLEARED_>=20s,63.0,7.0,0.0,56.0,0.0,88.9,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:38.887,1788793898.887,4785,78,161,4412.02,4412.10,8.0,PASS_<=10c,-3.0,DOWN,-10.0,-105.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.02,38,CLEARED_>=20s,63.0,10.0,0.0,53.0,0.0,84.1,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:39.389,1788793899.389,4786,79,162,4412.06,4412.14,8.0,PASS_<=10c,+4.0,UP,-6.0,-101.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.06,39,CLEARED_>=20s,63.0,6.0,0.0,57.0,0.0,90.5,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:39.892,1788793899.892,4787,80,163,4412.09,4412.17,8.0,PASS_<=10c,+3.0,UP,-3.0,-98.0,4.2,+0.00,0.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.09,39,CLEARED_>=20s,63.0,3.0,0.0,60.0,0.0,95.2,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:40.395,1788793900.395,4788,81,164,4412.10,4412.18,8.0,PASS_<=10c,+1.0,UP,-2.0,-97.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.10,40,CLEARED_>=20s,63.0,2.0,0.0,61.0,0.0,96.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:40.893,1788793900.894,4789,82,165,4412.11,4412.19,8.0,PASS_<=10c,+1.0,UP,-1.0,-96.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.11,40,CLEARED_>=20s,63.0,1.0,0.0,62.0,0.0,98.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:41.395,1788793901.395,4790,83,166,4412.11,4412.19,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-96.0,4.2,+0.84,0.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.11,41,CLEARED_>=20s,63.0,1.0,0.0,62.0,0.0,98.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:41.897,1788793901.897,4791,84,167,4412.11,4412.19,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-96.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.11,41,CLEARED_>=20s,63.0,1.0,0.0,62.0,0.0,98.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:42.397,1788793902.398,4792,85,168,4412.11,4412.19,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-96.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.11,42,CLEARED_>=20s,63.0,1.0,0.0,62.0,0.0,98.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:42.899,1788793902.899,4793,86,169,4412.11,4412.19,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-96.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.11,42,CLEARED_>=20s,63.0,1.0,0.0,62.0,0.0,98.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:43.400,1788793903.401,4794,87,170,4412.03,4412.11,8.0,PASS_<=10c,-8.0,DOWN,-9.0,-104.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.03,43,CLEARED_>=20s,63.0,9.0,0.0,54.0,0.0,85.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:43.902,1788793903.902,4795,88,171,4412.03,4412.11,8.0,PASS_<=10c,+0.0,FLAT,-9.0,-104.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.03,43,CLEARED_>=20s,63.0,9.0,0.0,54.0,0.0,85.7,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:44.404,1788793904.405,4796,89,172,4411.99,4412.07,8.0,PASS_<=10c,-4.0,DOWN,-13.0,-108.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4411.99,44,CLEARED_>=20s,63.0,13.0,0.0,50.0,0.0,79.4,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:44.906,1788793904.906,4797,90,173,4411.96,4412.04,8.0,PASS_<=10c,-3.0,DOWN,-16.0,-111.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.96,44,CLEARED_>=20s,63.0,16.0,0.0,47.0,0.0,74.6,74.6,BLOCKED_74.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:45.407,1788793905.408,4798,91,174,4411.92,4412.00,8.0,PASS_<=10c,-4.0,DOWN,-20.0,-115.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.92,45,CLEARED_>=20s,63.0,20.0,0.0,43.0,0.0,68.3,68.3,BLOCKED_68.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:45.909,1788793905.909,4799,92,175,4411.92,4412.00,8.0,PASS_<=10c,+0.0,FLAT,-20.0,-115.0,4.2,+3.99,0.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,NEUTRAL,411.0,4412.12,4412.12,4411.49,4411.92,45,CLEARED_>=20s,63.0,20.0,0.0,43.0,0.0,68.3,68.3,BLOCKED_68.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 15:11:46.414,1788793906.414,4800,93,176,4411.98,4412.06,8.0,PASS_<=10c,+6.0,UP,-14.0,-109.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4411.98,46,CLEARED_>=20s,63.0,14.0,0.0,49.0,0.0,77.8,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:46.912,1788793906.913,4801,94,177,4412.12,4412.20,8.0,PASS_<=10c,+14.0,UP,+0.0,-95.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.12,46,CLEARED_>=20s,63.0,0.0,0.0,63.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:47.414,1788793907.415,4802,95,178,4412.12,4412.20,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-95.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.12,4411.49,4412.12,47,CLEARED_>=20s,63.0,0.0,0.0,63.0,0.0,100.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:47.916,1788793907.916,4803,96,179,4412.13,4412.21,8.0,PASS_<=10c,+1.0,UP,+1.0,-94.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.13,4411.49,4412.13,47,CLEARED_>=20s,64.0,1.0,0.0,63.0,0.0,98.4,0.0,PASS_<20%,4412.27,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:11:48.417,1788793908.418,4804,97,180,4412.10,4412.18,8.0,PASS_<=10c,-3.0,DOWN,-2.0,-97.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.13,4411.49,4412.10,48,CLEARED_>=20s,64.0,2.0,1.0,61.0,1.6,95.3,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:48.919,1788793908.920,4805,98,181,4412.11,4412.19,8.0,PASS_<=10c,+1.0,UP,-1.0,-96.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.13,4411.49,4412.11,48,CLEARED_>=20s,64.0,1.0,1.0,62.0,1.6,96.9,1.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:49.421,1788793909.421,4806,99,182,4412.15,4412.23,8.0,PASS_<=10c,+4.0,UP,+3.0,-92.0,4.2,+4.20,1.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.15,4411.49,4412.15,49,CLEARED_>=20s,66.0,3.0,0.0,63.0,0.0,95.5,0.0,PASS_<20%,4412.27,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:11:49.923,1788793909.923,4807,100,183,4412.15,4412.23,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-92.0,4.2,+4.83,1.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.15,4411.49,4412.15,49,CLEARED_>=20s,66.0,3.0,0.0,63.0,0.0,95.5,0.0,PASS_<20%,4412.27,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:11:50.425,1788793910.425,4808,101,184,4412.13,4412.21,8.0,PASS_<=10c,-2.0,DOWN,+1.0,-94.0,4.2,+4.41,1.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.13,50,CLEARED_>=20s,71.0,1.0,7.0,63.0,9.9,88.7,9.9,PASS_<20%,4412.27,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:11:50.926,1788793910.926,4809,102,185,4412.10,4412.18,8.0,PASS_<=10c,-3.0,DOWN,-2.0,-97.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.10,50,CLEARED_>=20s,71.0,2.0,8.0,61.0,11.3,85.9,11.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:51.427,1788793911.428,4810,103,186,4412.07,4412.15,8.0,PASS_<=10c,-3.0,DOWN,-5.0,-100.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.07,51,CLEARED_>=20s,71.0,5.0,8.0,58.0,11.3,81.7,11.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:51.929,1788793911.930,4811,104,187,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-100.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.07,51,CLEARED_>=20s,71.0,5.0,8.0,58.0,11.3,81.7,11.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:52.432,1788793912.432,4812,105,188,4412.07,4412.15,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-100.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.07,52,CLEARED_>=20s,71.0,5.0,8.0,58.0,11.3,81.7,11.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:52.934,1788793912.934,4813,106,189,4412.08,4412.16,8.0,PASS_<=10c,+1.0,UP,-4.0,-99.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.08,52,CLEARED_>=20s,71.0,4.0,8.0,59.0,11.3,83.1,11.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:53.436,1788793913.437,4814,107,190,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-99.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.08,53,CLEARED_>=20s,71.0,4.0,8.0,59.0,11.3,83.1,11.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:53.938,1788793913.938,4815,108,191,4412.08,4412.16,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-99.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.20,4411.49,4412.08,53,CLEARED_>=20s,71.0,4.0,8.0,59.0,11.3,83.1,11.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:11:54.438,1788793914.439,4816,109,192,4412.21,4412.29,8.0,PASS_<=10c,+13.0,UP,+9.0,-86.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.21,4411.49,4412.21,54,CLEARED_>=20s,72.0,9.0,0.0,63.0,0.0,87.5,0.0,PASS_<20%,4412.27,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:11:59.266,1788793919.267,4817,110,193,4412.61,4412.69,8.0,PASS_<=10c,+40.0,UP,+49.0,-46.0,3.7,+8.29,2.24,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.61,4411.49,4412.61,59,CLEARED_>=20s,112.0,49.0,0.0,63.0,0.0,56.3,0.0,PASS_<20%,4412.27,34.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
