2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:11:59.767,1788793919.768,4818,111,194,4412.51,4412.59,8.0,PASS_<=10c,-10.0,DOWN,+39.0,-56.0,4.0,+9.00,2.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.12,4412.61,4411.49,4412.51,59,CLEARED_>=20s,112.0,39.0,10.0,63.0,8.9,56.3,8.9,PASS_<20%,4412.27,24.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:00.269,1788793920.270,4819,1,195,4412.45,4412.53,8.0,PASS_<=10c,-6.0,DOWN,-3.0,-62.0,4.8,+11.97,2.49,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.48,4412.45,4412.45,0,ACTIVE_0s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:12:00.771,1788793920.771,4820,2,196,4412.45,4412.53,8.0,PASS_<=10c,+0.0,FLAT,-3.0,-62.0,4.6,+8.55,1.86,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.48,4412.45,4412.45,0,ACTIVE_0s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:12:01.273,1788793921.274,4821,3,197,4412.38,4412.46,8.0,PASS_<=10c,-7.0,DOWN,-10.0,-69.0,4.4,+9.74,2.21,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.48,4412.38,4412.38,1,ACTIVE_1s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:12:01.774,1788793921.775,4822,4,198,4412.40,4412.48,8.0,PASS_<=10c,+2.0,UP,-8.0,-67.0,4.3,+7.25,1.69,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.48,4412.38,4412.40,1,ACTIVE_1s,10.0,8.0,0.0,2.0,0.0,20.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:12:02.277,1788793922.277,4823,5,199,4412.40,4412.48,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-67.0,4.3,+6.13,1.43,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.48,4412.38,4412.40,2,ACTIVE_2s,10.0,8.0,0.0,2.0,0.0,20.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:12:02.779,1788793922.780,4824,6,200,4412.55,4412.63,8.0,PASS_<=10c,+15.0,UP,+7.0,-52.0,4.3,+1.37,0.32,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.55,4412.38,4412.55,2,ACTIVE_2s,17.0,7.0,0.0,10.0,0.0,58.8,0.0,PASS_<20%,4412.63,8.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:12:03.280,1788793923.281,4825,7,201,4412.82,4412.90,8.0,PASS_<=10c,+27.0,UP,+34.0,-25.0,4.2,+5.16,1.23,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.82,4412.38,4412.82,3,ACTIVE_3s,44.0,34.0,0.0,10.0,0.0,22.7,0.0,PASS_<20%,4412.63,19.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:12:03.782,1788793923.783,4826,8,202,4412.78,4412.86,8.0,PASS_<=10c,-4.0,DOWN,+30.0,-29.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.82,4412.38,4412.78,3,ACTIVE_3s,44.0,30.0,4.0,10.0,9.1,22.7,9.1,PASS_<20%,4412.63,15.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:12:04.284,1788793924.285,4827,9,203,4412.83,4412.91,8.0,PASS_<=10c,+5.0,UP,+35.0,-24.0,4.2,+4.61,1.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.83,4,ACTIVE_4s,45.0,35.0,0.0,10.0,0.0,22.2,0.0,PASS_<20%,4412.63,20.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:12:04.787,1788793924.787,4828,10,204,4412.83,4412.91,8.0,PASS_<=10c,+0.0,FLAT,+35.0,-24.0,4.2,+7.34,1.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.83,4,ACTIVE_4s,45.0,35.0,0.0,10.0,0.0,22.2,0.0,PASS_<20%,4412.63,20.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:12:05.289,1788793925.289,4829,11,205,4412.78,4412.86,8.0,PASS_<=10c,-5.0,DOWN,+30.0,-29.0,4.2,+6.92,1.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.78,5,ACTIVE_5s,45.0,30.0,5.0,10.0,11.1,22.2,11.1,PASS_<20%,4412.63,15.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:12:05.791,1788793925.791,4830,12,206,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+30.0,-29.0,4.2,+6.92,1.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.78,5,ACTIVE_5s,45.0,30.0,5.0,10.0,11.1,22.2,11.1,PASS_<20%,4412.63,15.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:12:06.292,1788793926.292,4831,13,207,4412.52,4412.60,8.0,PASS_<=10c,-26.0,DOWN,+4.0,-55.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.52,6,ACTIVE_6s,45.0,4.0,31.0,10.0,68.9,22.2,68.9,BLOCKED_68.9%,4412.63,11.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.69|OPENING_SHIELD_ACTIVE_6s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:12:06.795,1788793926.795,4832,14,208,4412.74,4412.82,8.0,PASS_<=10c,+22.0,UP,+26.0,-33.0,4.2,+7.13,1.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.74,6,ACTIVE_6s,45.0,26.0,9.0,10.0,20.0,22.2,20.0,BLOCKED_20.0%,4412.63,11.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.20|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:12:07.295,1788793927.295,4833,15,209,4412.76,4412.84,8.0,PASS_<=10c,+2.0,UP,+28.0,-31.0,4.2,+7.34,1.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.76,7,ACTIVE_7s,45.0,28.0,7.0,10.0,15.6,22.2,15.6,PASS_<20%,4412.63,13.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:12:07.797,1788793927.797,4834,16,210,4412.76,4412.84,8.0,PASS_<=10c,+0.0,FLAT,+28.0,-31.0,4.2,+1.97,0.47,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.76,7,ACTIVE_7s,45.0,28.0,7.0,10.0,15.6,22.2,15.6,PASS_<20%,4412.63,13.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:12:08.298,1788793928.299,4835,17,211,4412.73,4412.81,8.0,PASS_<=10c,-3.0,DOWN,+25.0,-34.0,4.2,+1.97,0.47,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.73,8,ACTIVE_8s,45.0,25.0,10.0,10.0,22.2,22.2,22.2,BLOCKED_22.2%,4412.63,10.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.22|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:12:08.800,1788793928.800,4836,18,212,4412.73,4412.81,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-34.0,4.2,+1.96,0.47,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.73,8,ACTIVE_8s,45.0,25.0,10.0,10.0,22.2,22.2,22.2,BLOCKED_22.2%,4412.63,10.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.22|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:12:09.301,1788793929.301,4837,19,213,4412.79,4412.87,8.0,PASS_<=10c,+6.0,UP,+31.0,-28.0,4.2,+1.99,0.47,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.79,9,ACTIVE_9s,45.0,31.0,4.0,10.0,8.9,22.2,8.9,PASS_<20%,4412.63,16.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:12:09.802,1788793929.803,4838,20,214,4412.78,4412.86,8.0,PASS_<=10c,-1.0,DOWN,+30.0,-29.0,4.2,+1.97,0.47,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.78,9,ACTIVE_9s,45.0,30.0,5.0,10.0,11.1,22.2,11.1,PASS_<20%,4412.63,15.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:12:10.304,1788793930.304,4839,21,215,4412.78,4412.86,8.0,PASS_<=10c,+0.0,FLAT,+30.0,-29.0,4.2,+1.97,0.47,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.78,10,ACTIVE_10s,45.0,30.0,5.0,10.0,11.1,22.2,11.1,PASS_<20%,4412.63,15.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:12:10.806,1788793930.806,4840,22,216,4412.79,4412.87,8.0,PASS_<=10c,+1.0,UP,+31.0,-28.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.79,10,ACTIVE_10s,45.0,31.0,4.0,10.0,8.9,22.2,8.9,PASS_<20%,4412.63,16.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:12:11.306,1788793931.307,4841,23,217,4412.79,4412.87,8.0,PASS_<=10c,+0.0,FLAT,+31.0,-28.0,4.2,+3.36,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.83,4412.38,4412.79,11,ACTIVE_11s,45.0,31.0,4.0,10.0,8.9,22.2,8.9,PASS_<20%,4412.63,16.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:12:11.808,1788793931.808,4842,24,218,4412.88,4412.96,8.0,PASS_<=10c,+9.0,UP,+40.0,-19.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.88,4412.38,4412.88,11,ACTIVE_11s,50.0,40.0,0.0,10.0,0.0,20.0,0.0,PASS_<20%,4412.63,25.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:12:12.308,1788793932.309,4843,25,219,4412.90,4412.98,8.0,PASS_<=10c,+2.0,UP,+42.0,-17.0,4.2,+2.94,0.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.90,4412.38,4412.90,12,ACTIVE_12s,52.0,42.0,0.0,10.0,0.0,19.2,0.0,PASS_<20%,4412.63,27.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:12:12.811,1788793932.811,4844,26,220,4412.93,4413.01,8.0,PASS_<=10c,+3.0,UP,+45.0,-14.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.93,4412.38,4412.93,12,ACTIVE_12s,55.0,45.0,0.0,10.0,0.0,18.2,0.0,PASS_<20%,4412.63,30.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:12:13.312,1788793933.312,4845,27,221,4412.93,4413.01,8.0,PASS_<=10c,+0.0,FLAT,+45.0,-14.0,4.2,+4.20,1.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.93,4412.38,4412.93,13,ACTIVE_13s,55.0,45.0,0.0,10.0,0.0,18.2,0.0,PASS_<20%,4412.63,30.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:12:13.813,1788793933.814,4846,28,222,4412.93,4413.01,8.0,PASS_<=10c,+0.0,FLAT,+45.0,-14.0,4.2,+3.57,0.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.93,4412.38,4412.93,13,ACTIVE_13s,55.0,45.0,0.0,10.0,0.0,18.2,0.0,PASS_<20%,4412.63,30.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:12:14.315,1788793934.315,4847,29,223,4412.92,4413.00,8.0,PASS_<=10c,-1.0,DOWN,+44.0,-15.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4412.93,4412.38,4412.92,14,ACTIVE_14s,55.0,44.0,1.0,10.0,1.8,18.2,1.8,PASS_<20%,4412.63,29.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:12:14.817,1788793934.817,4848,30,224,4413.01,4413.09,8.0,PASS_<=10c,+9.0,UP,+53.0,-6.0,4.2,+4.83,1.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.01,4412.38,4413.01,14,ACTIVE_14s,63.0,53.0,0.0,10.0,0.0,15.9,0.0,PASS_<20%,4412.63,38.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:12:15.319,1788793935.319,4849,31,225,4413.01,4413.09,8.0,PASS_<=10c,+0.0,FLAT,+53.0,-6.0,4.2,+4.83,1.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.01,4412.38,4413.01,15,ACTIVE_15s,63.0,53.0,0.0,10.0,0.0,15.9,0.0,PASS_<20%,4412.63,38.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:12:15.821,1788793935.821,4850,32,226,4413.03,4413.11,8.0,PASS_<=10c,+2.0,UP,+55.0,-4.0,4.2,+5.04,1.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4413.03,15,ACTIVE_15s,65.0,55.0,0.0,10.0,0.0,15.4,0.0,PASS_<20%,4412.63,40.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:12:17.663,1788793937.663,4851,33,227,4412.94,4413.02,8.0,PASS_<=10c,-9.0,DOWN,+46.0,-13.0,3.6,+2.12,0.59,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.94,17,ACTIVE_17s,65.0,46.0,9.0,10.0,13.8,15.4,13.8,PASS_<20%,4412.63,31.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:12:18.164,1788793938.165,4852,34,228,4412.92,4413.00,8.0,PASS_<=10c,-2.0,DOWN,+44.0,-15.0,3.6,+2.09,0.58,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.92,18,ACTIVE_18s,65.0,44.0,11.0,10.0,16.9,15.4,16.9,PASS_<20%,4412.63,29.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:12:18.665,1788793938.666,4853,35,229,4412.94,4413.02,8.0,PASS_<=10c,+2.0,UP,+46.0,-13.0,3.6,+2.05,0.57,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.94,18,ACTIVE_18s,65.0,46.0,9.0,10.0,13.8,15.4,13.8,PASS_<20%,4412.63,31.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:12:19.169,1788793939.169,4854,36,230,4412.92,4413.00,8.0,PASS_<=10c,-2.0,DOWN,+44.0,-15.0,3.6,+2.02,0.56,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.92,19,ACTIVE_19s,65.0,44.0,11.0,10.0,16.9,15.4,16.9,PASS_<20%,4412.63,29.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:12:19.670,1788793939.671,4855,37,231,4412.92,4413.00,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-15.0,3.6,+2.00,0.56,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.92,19,ACTIVE_19s,65.0,44.0,11.0,10.0,16.9,15.4,16.9,PASS_<20%,4412.63,29.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:12:20.171,1788793940.172,4856,38,232,4412.90,4412.98,8.0,PASS_<=10c,-2.0,DOWN,+42.0,-17.0,3.6,+2.27,0.63,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.90,20,CLEARED_>=20s,65.0,42.0,13.0,10.0,20.0,15.4,20.0,BLOCKED_20.0%,4412.63,27.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:12:20.674,1788793940.674,4857,39,233,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-17.0,3.6,+2.68,0.74,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.90,20,CLEARED_>=20s,65.0,42.0,13.0,10.0,20.0,15.4,20.0,BLOCKED_20.0%,4412.63,27.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:12:21.175,1788793941.176,4858,40,234,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-17.0,4.3,+1.87,0.43,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.90,21,CLEARED_>=20s,65.0,42.0,13.0,10.0,20.0,15.4,20.0,BLOCKED_20.0%,4412.63,27.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:12:21.678,1788793941.678,4859,41,235,4412.91,4412.99,8.0,PASS_<=10c,+1.0,UP,+43.0,-16.0,4.2,+1.85,0.44,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.91,21,CLEARED_>=20s,65.0,43.0,12.0,10.0,18.5,15.4,18.5,PASS_<20%,4412.63,28.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:22.178,1788793942.179,4860,42,236,4412.94,4413.02,8.0,PASS_<=10c,+3.0,UP,+46.0,-13.0,4.2,+1.97,0.47,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.94,22,CLEARED_>=20s,65.0,46.0,9.0,10.0,13.8,15.4,13.8,PASS_<20%,4412.63,31.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:22.680,1788793942.681,4861,43,237,4412.93,4413.01,8.0,PASS_<=10c,-1.0,DOWN,+45.0,-14.0,4.2,+1.67,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.93,22,CLEARED_>=20s,65.0,45.0,10.0,10.0,15.4,15.4,15.4,PASS_<20%,4412.63,30.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:23.182,1788793943.182,4862,44,238,4412.93,4413.01,8.0,PASS_<=10c,+0.0,FLAT,+45.0,-14.0,4.2,+1.55,0.37,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.93,23,CLEARED_>=20s,65.0,45.0,10.0,10.0,15.4,15.4,15.4,PASS_<20%,4412.63,30.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:23.684,1788793943.684,4863,45,239,4412.90,4412.98,8.0,PASS_<=10c,-3.0,DOWN,+42.0,-17.0,4.2,+1.52,0.36,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.90,23,CLEARED_>=20s,65.0,42.0,13.0,10.0,20.0,15.4,20.0,BLOCKED_20.0%,4412.63,27.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:12:24.185,1788793944.185,4864,46,240,4412.90,4412.98,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-17.0,4.2,+1.74,0.41,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.90,24,CLEARED_>=20s,65.0,42.0,13.0,10.0,20.0,15.4,20.0,BLOCKED_20.0%,4412.63,27.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.20
2026-09-07 15:12:24.686,1788793944.687,4865,47,241,4412.92,4413.00,8.0,PASS_<=10c,+2.0,UP,+44.0,-15.0,4.2,+1.70,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.92,24,CLEARED_>=20s,65.0,44.0,11.0,10.0,16.9,15.4,16.9,PASS_<20%,4412.63,29.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
