2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:12:25.187,1788793945.188,4866,48,242,4412.97,4413.05,8.0,PASS_<=10c,+5.0,UP,+49.0,-10.0,4.2,+1.79,0.43,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.97,25,CLEARED_>=20s,65.0,49.0,6.0,10.0,9.2,15.4,9.2,PASS_<20%,4412.63,34.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:25.690,1788793945.690,4867,49,243,4412.96,4413.04,8.0,PASS_<=10c,-1.0,DOWN,+48.0,-11.0,4.2,+1.72,0.41,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.96,25,CLEARED_>=20s,65.0,48.0,7.0,10.0,10.8,15.4,10.8,PASS_<20%,4412.63,33.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:26.192,1788793946.192,4868,50,244,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,+48.0,-11.0,4.2,+1.72,0.41,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.96,26,CLEARED_>=20s,65.0,48.0,7.0,10.0,10.8,15.4,10.8,PASS_<20%,4412.63,33.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:26.694,1788793946.694,4869,51,245,4412.94,4413.02,8.0,PASS_<=10c,-2.0,DOWN,+46.0,-13.0,4.2,+1.45,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.94,26,CLEARED_>=20s,65.0,46.0,9.0,10.0,13.8,15.4,13.8,PASS_<20%,4412.63,31.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:27.196,1788793947.197,4870,52,246,4412.94,4413.02,8.0,PASS_<=10c,+0.0,FLAT,+46.0,-13.0,4.2,+1.44,0.34,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.94,27,CLEARED_>=20s,65.0,46.0,9.0,10.0,13.8,15.4,13.8,PASS_<20%,4412.63,31.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:27.697,1788793947.698,4871,53,247,4412.93,4413.01,8.0,PASS_<=10c,-1.0,DOWN,+45.0,-14.0,4.2,+1.39,0.33,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.93,27,CLEARED_>=20s,65.0,45.0,10.0,10.0,15.4,15.4,15.4,PASS_<20%,4412.63,30.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:28.200,1788793948.201,4872,54,248,4412.94,4413.02,8.0,PASS_<=10c,+1.0,UP,+46.0,-13.0,4.2,+1.40,0.33,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.94,28,CLEARED_>=20s,65.0,46.0,9.0,10.0,13.8,15.4,13.8,PASS_<20%,4412.63,31.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:28.701,1788793948.701,4873,55,249,4412.98,4413.06,8.0,PASS_<=10c,+4.0,UP,+50.0,-9.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.03,4412.38,4412.98,28,CLEARED_>=20s,65.0,50.0,5.0,10.0,7.7,15.4,7.7,PASS_<20%,4412.63,35.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:29.202,1788793949.203,4874,56,250,4413.07,4413.15,8.0,PASS_<=10c,+9.0,UP,+59.0,+0.0,4.2,+3.57,0.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.07,4412.38,4413.07,29,CLEARED_>=20s,69.0,59.0,0.0,10.0,0.0,14.5,0.0,PASS_<20%,4412.63,44.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:29.704,1788793949.705,4875,57,251,4413.37,4413.45,8.0,PASS_<=10c,+30.0,UP,+89.0,+30.0,4.2,+9.02,2.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.37,4412.38,4413.37,29,CLEARED_>=20s,99.0,89.0,0.0,10.0,0.0,10.1,0.0,PASS_<20%,4412.63,74.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:30.206,1788793950.206,4876,58,252,4413.49,4413.57,8.0,PASS_<=10c,+12.0,UP,+101.0,+42.0,4.2,+11.12,2.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.49,4412.38,4413.49,30,CLEARED_>=20s,111.0,101.0,0.0,10.0,0.0,9.0,0.0,PASS_<20%,4412.63,86.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:32.016,1788793952.016,4877,59,253,4413.42,4413.50,8.0,PASS_<=10c,-7.0,DOWN,+94.0,+35.0,3.5,+9.96,2.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.49,4412.38,4413.42,32,CLEARED_>=20s,111.0,94.0,7.0,10.0,6.3,9.0,6.3,PASS_<20%,4412.63,79.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:33.847,1788793953.847,4878,60,254,4413.69,4413.77,8.0,PASS_<=10c,+27.0,UP,+121.0,+62.0,3.5,+13.48,3.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.69,4412.38,4413.69,33,CLEARED_>=20s,131.0,121.0,0.0,10.0,0.0,7.6,0.0,PASS_<20%,4412.63,106.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:35.636,1788793955.637,4879,61,255,4413.70,4413.78,8.0,PASS_<=10c,+1.0,UP,+122.0,+63.0,3.4,+6.97,2.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.70,4412.38,4413.70,35,CLEARED_>=20s,132.0,122.0,0.0,10.0,0.0,7.6,0.0,PASS_<20%,4412.63,107.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:37.478,1788793957.479,4880,62,256,4413.68,4413.76,8.0,PASS_<=10c,-2.0,DOWN,+120.0,+61.0,3.3,+2.81,0.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.70,4412.38,4413.68,37,CLEARED_>=20s,132.0,120.0,2.0,10.0,1.5,7.6,1.5,PASS_<20%,4412.63,105.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:39.318,1788793959.319,4881,63,257,4413.72,4413.80,8.0,PASS_<=10c,+4.0,UP,+124.0,+65.0,3.2,+2.77,0.87,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.72,39,CLEARED_>=20s,134.0,124.0,0.0,10.0,0.0,7.5,0.0,PASS_<20%,4412.63,109.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:41.126,1788793961.127,4882,64,258,4413.64,4413.72,8.0,PASS_<=10c,-8.0,DOWN,+116.0,+57.0,3.1,+2.55,0.82,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.64,41,CLEARED_>=20s,134.0,116.0,8.0,10.0,6.0,7.5,6.0,PASS_<20%,4412.63,101.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:42.940,1788793962.941,4883,65,259,4413.70,4413.78,8.0,PASS_<=10c,+6.0,UP,+122.0,+63.0,3.0,+2.79,0.93,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.70,42,CLEARED_>=20s,134.0,122.0,2.0,10.0,1.5,7.5,1.5,PASS_<20%,4412.63,107.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:44.770,1788793964.771,4884,66,260,4413.68,4413.76,8.0,PASS_<=10c,-2.0,DOWN,+120.0,+61.0,2.9,+2.87,0.99,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.68,44,CLEARED_>=20s,134.0,120.0,4.0,10.0,3.0,7.5,3.0,PASS_<20%,4412.63,105.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:46.600,1788793966.600,4885,67,261,4413.63,4413.71,8.0,PASS_<=10c,-5.0,DOWN,+115.0,+56.0,2.8,+2.59,0.93,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.63,46,CLEARED_>=20s,134.0,115.0,9.0,10.0,6.7,7.5,6.7,PASS_<20%,4412.63,100.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:48.391,1788793968.392,4886,68,262,4413.62,4413.70,8.0,PASS_<=10c,-1.0,DOWN,+114.0,+55.0,2.8,+2.53,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.62,48,CLEARED_>=20s,134.0,114.0,10.0,10.0,7.5,7.5,7.5,PASS_<20%,4412.63,99.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:50.185,1788793970.186,4887,69,263,4413.48,4413.56,8.0,PASS_<=10c,-14.0,DOWN,+100.0,+41.0,2.7,+3.91,1.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.48,50,CLEARED_>=20s,134.0,100.0,24.0,10.0,17.9,7.5,17.9,PASS_<20%,4412.63,85.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:52.028,1788793972.028,4888,70,264,4413.40,4413.48,8.0,PASS_<=10c,-8.0,DOWN,+92.0,+33.0,2.6,+5.66,2.18,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.40,52,CLEARED_>=20s,134.0,92.0,32.0,10.0,23.9,7.5,23.9,BLOCKED_23.9%,4412.63,77.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 15:12:52.529,1788793972.530,4889,71,265,4413.38,4413.46,8.0,PASS_<=10c,-2.0,DOWN,+90.0,+31.0,2.6,+5.47,2.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.38,52,CLEARED_>=20s,134.0,90.0,34.0,10.0,25.4,7.5,25.4,BLOCKED_25.4%,4412.63,75.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.25
2026-09-07 15:12:53.032,1788793973.033,4890,72,266,4413.37,4413.45,8.0,PASS_<=10c,-1.0,DOWN,+89.0,+30.0,2.6,+5.11,1.97,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.37,53,CLEARED_>=20s,134.0,89.0,35.0,10.0,26.1,7.5,26.1,BLOCKED_26.1%,4412.63,74.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 15:12:53.534,1788793973.534,4891,73,267,4413.37,4413.45,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+30.0,2.8,+2.50,0.89,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.37,53,CLEARED_>=20s,134.0,89.0,35.0,10.0,26.1,7.5,26.1,BLOCKED_26.1%,4412.63,74.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 15:12:54.035,1788793974.036,4892,74,268,4413.37,4413.45,8.0,PASS_<=10c,+0.0,FLAT,+89.0,+30.0,2.9,+2.19,0.76,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.37,54,CLEARED_>=20s,134.0,89.0,35.0,10.0,26.1,7.5,26.1,BLOCKED_26.1%,4412.63,74.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.26
2026-09-07 15:12:54.537,1788793974.537,4893,75,269,4413.63,4413.71,8.0,PASS_<=10c,+26.0,UP,+115.0,+56.0,3.0,+3.69,1.23,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.63,54,CLEARED_>=20s,134.0,115.0,9.0,10.0,6.7,7.5,6.7,PASS_<20%,4412.63,100.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:56.362,1788793976.362,4894,76,270,4413.72,4413.80,8.0,PASS_<=10c,+9.0,UP,+124.0,+65.0,3.1,+3.93,1.27,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.72,4412.38,4413.72,56,CLEARED_>=20s,134.0,124.0,0.0,10.0,0.0,7.5,0.0,PASS_<20%,4412.63,109.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:12:58.207,1788793978.208,4895,77,271,4413.81,4413.89,8.0,PASS_<=10c,+9.0,UP,+133.0,+74.0,2.7,+8.93,3.31,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4412.48,4413.81,4412.38,4413.81,58,CLEARED_>=20s,143.0,133.0,0.0,10.0,0.0,7.0,0.0,PASS_<20%,4412.63,118.0,YES,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,TRUE,READY_TO_FIRE
2026-09-07 15:13:00.046,1788793980.046,4896,1,272,4413.68,4413.76,8.0,PASS_<=10c,-13.0,DOWN,+0.0,+61.0,2.6,+2.06,0.79,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.68,4413.68,4413.68,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:13:01.872,1788793981.872,4897,2,273,4413.70,4413.78,8.0,PASS_<=10c,+2.0,UP,+2.0,+63.0,2.5,+2.81,1.12,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.68,4413.70,1,ACTIVE_1s,7.0,2.0,5.0,0.0,71.4,0.0,71.4,BLOCKED_71.4%,4413.83,13.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPP_WICK_TOO_HIGH_0.71|OPENING_SHIELD_ACTIVE_1s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:13:03.798,1788793983.799,4898,3,274,4413.55,4413.63,8.0,PASS_<=10c,-15.0,DOWN,-13.0,+48.0,2.4,+3.25,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.55,4413.55,3,ACTIVE_3s,20.0,13.0,7.0,0.0,35.0,0.0,35.0,BLOCKED_35.0%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:13:05.628,1788793985.629,4899,4,275,4413.25,4413.33,8.0,PASS_<=10c,-30.0,DOWN,-43.0,+18.0,2.3,+12.47,5.42,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.25,4413.25,5,ACTIVE_5s,50.0,43.0,7.0,0.0,14.0,0.0,14.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:13:06.131,1788793986.131,4900,5,276,4413.27,4413.35,8.0,PASS_<=10c,+2.0,UP,-41.0,+20.0,2.3,+10.64,4.63,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.27,6,ACTIVE_6s,53.0,41.0,7.0,5.0,13.2,9.4,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:13:06.632,1788793986.633,4901,6,277,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-41.0,+20.0,2.3,+9.03,3.93,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.27,6,ACTIVE_6s,53.0,41.0,7.0,5.0,13.2,9.4,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:13:07.134,1788793987.135,4902,7,278,4413.32,4413.40,8.0,PASS_<=10c,+5.0,UP,-36.0,+25.0,2.8,+7.25,2.59,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.32,7,ACTIVE_7s,53.0,36.0,7.0,10.0,13.2,18.9,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:13:07.636,1788793987.637,4903,8,279,4413.32,4413.40,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+25.0,2.9,+6.36,2.19,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.32,7,ACTIVE_7s,53.0,36.0,7.0,10.0,13.2,18.9,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:13:08.138,1788793988.139,4904,9,280,4413.33,4413.41,8.0,PASS_<=10c,+1.0,UP,-35.0,+26.0,3.0,+5.45,1.82,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.33,8,ACTIVE_8s,53.0,35.0,7.0,11.0,13.2,20.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:13:08.639,1788793988.640,4905,10,281,4413.33,4413.41,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+26.0,3.1,+4.54,1.46,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.33,8,ACTIVE_8s,53.0,35.0,7.0,11.0,13.2,20.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:13:09.148,1788793989.148,4906,11,282,4413.33,4413.41,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+26.0,4.2,+0.90,0.21,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.33,9,ACTIVE_9s,53.0,35.0,7.0,11.0,13.2,20.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:13:09.648,1788793989.649,4907,12,283,4413.33,4413.41,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+26.0,4.2,+0.92,0.22,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.33,9,ACTIVE_9s,53.0,35.0,7.0,11.0,13.2,20.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:13:10.149,1788793990.150,4908,13,284,4413.33,4413.41,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+26.0,4.2,+0.92,0.22,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.33,10,ACTIVE_10s,53.0,35.0,7.0,11.0,13.2,20.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:13:10.651,1788793990.651,4909,14,285,4413.33,4413.41,8.0,PASS_<=10c,+0.0,FLAT,-35.0,+26.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.33,10,ACTIVE_10s,53.0,35.0,7.0,11.0,13.2,20.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:13:11.152,1788793991.152,4910,15,286,4413.38,4413.46,8.0,PASS_<=10c,+5.0,UP,-30.0,+31.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.38,11,ACTIVE_11s,53.0,30.0,7.0,16.0,13.2,30.2,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:13:11.653,1788793991.653,4911,16,287,4413.42,4413.50,8.0,PASS_<=10c,+4.0,UP,-26.0,+35.0,4.2,+3.14,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.42,11,ACTIVE_11s,53.0,26.0,7.0,20.0,13.2,37.7,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:13:13.501,1788793993.502,4912,17,288,4413.45,4413.53,8.0,PASS_<=10c,+3.0,UP,-23.0,+38.0,3.1,+2.47,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.45,13,ACTIVE_13s,53.0,23.0,7.0,23.0,13.2,43.4,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:13:15.308,1788793995.308,4913,18,289,4413.52,4413.60,8.0,PASS_<=10c,+7.0,UP,-16.0,+45.0,2.2,+3.87,1.76,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.52,15,ACTIVE_15s,53.0,16.0,7.0,30.0,13.2,56.6,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
