2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:13:17.147,1788793997.147,4914,19,290,4413.51,4413.59,8.0,PASS_<=10c,-1.0,DOWN,-17.0,+44.0,2.1,+1.03,0.49,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.51,17,ACTIVE_17s,53.0,17.0,7.0,29.0,13.2,54.7,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:13:19.003,1788793999.003,4915,20,291,4413.48,4413.56,8.0,PASS_<=10c,-3.0,DOWN,-20.0,+41.0,2.1,+0.94,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.48,19,ACTIVE_19s,53.0,20.0,7.0,26.0,13.2,49.1,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:13:20.836,1788794000.837,4916,21,292,4413.57,4413.65,8.0,PASS_<=10c,+9.0,UP,-11.0,+50.0,2.0,+1.52,0.76,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.57,20,CLEARED_>=20s,53.0,11.0,7.0,35.0,13.2,66.0,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:22.620,1788794002.621,4917,22,293,4413.72,4413.80,8.0,PASS_<=10c,+15.0,UP,+4.0,+65.0,1.9,+6.21,3.27,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.72,22,CLEARED_>=20s,53.0,4.0,3.0,46.0,5.7,86.8,5.7,PASS_<20%,4413.83,11.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:13:24.421,1788794004.422,4918,23,294,4413.59,4413.67,8.0,PASS_<=10c,-13.0,DOWN,-9.0,+52.0,1.8,+1.15,0.64,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.59,24,CLEARED_>=20s,53.0,9.0,7.0,37.0,13.2,69.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:26.217,1788794006.217,4919,24,295,4413.68,4413.76,8.0,PASS_<=10c,+9.0,UP,+0.0,+61.0,1.7,+1.20,0.71,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.68,26,CLEARED_>=20s,53.0,0.0,7.0,46.0,13.2,86.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:28.059,1788794008.060,4920,25,296,4413.68,4413.76,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+61.0,1.6,+2.06,1.29,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.68,28,CLEARED_>=20s,53.0,0.0,7.0,46.0,13.2,86.8,13.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:29.847,1788794009.847,4921,26,297,4413.69,4413.77,8.0,PASS_<=10c,+1.0,UP,+1.0,+62.0,1.5,+0.37,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.22,4413.69,29,CLEARED_>=20s,53.0,1.0,6.0,46.0,11.3,86.8,11.3,PASS_<20%,4413.83,14.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:13:31.676,1788794011.677,4922,27,298,4413.16,4413.24,8.0,PASS_<=10c,-53.0,DOWN,-52.0,+9.0,1.6,+13.96,8.72,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.16,31,CLEARED_>=20s,59.0,52.0,7.0,0.0,11.9,0.0,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:32.178,1788794012.178,4923,28,299,4413.23,4413.31,8.0,PASS_<=10c,+7.0,UP,-45.0,+16.0,1.8,+10.76,5.98,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.23,32,CLEARED_>=20s,59.0,45.0,7.0,7.0,11.9,11.9,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:32.680,1788794012.680,4924,29,300,4413.27,4413.35,8.0,PASS_<=10c,+4.0,UP,-41.0,+20.0,2.1,+8.83,4.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.27,32,CLEARED_>=20s,59.0,41.0,7.0,11.0,11.9,18.6,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:33.183,1788794013.183,4925,30,301,4413.35,4413.43,8.0,PASS_<=10c,+8.0,UP,-33.0,+28.0,2.8,+9.48,3.39,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.35,33,CLEARED_>=20s,59.0,33.0,7.0,19.0,11.9,32.2,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:33.684,1788794013.684,4926,31,302,4413.35,4413.43,8.0,PASS_<=10c,+0.0,FLAT,-33.0,+28.0,2.9,+8.32,2.87,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.35,33,CLEARED_>=20s,59.0,33.0,7.0,19.0,11.9,32.2,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:34.186,1788794014.187,4927,32,303,4413.39,4413.47,8.0,PASS_<=10c,+4.0,UP,-29.0,+32.0,3.1,+6.54,2.11,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.39,34,CLEARED_>=20s,59.0,29.0,7.0,23.0,11.9,39.0,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:34.688,1788794014.688,4928,33,304,4413.37,4413.45,8.0,PASS_<=10c,-2.0,DOWN,-31.0,+30.0,3.1,+6.61,2.13,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.37,34,CLEARED_>=20s,59.0,31.0,7.0,21.0,11.9,35.6,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:35.189,1788794015.190,4929,34,305,4413.37,4413.45,8.0,PASS_<=10c,+0.0,FLAT,-31.0,+30.0,4.3,+5.58,1.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.37,35,CLEARED_>=20s,59.0,31.0,7.0,21.0,11.9,35.6,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:35.691,1788794015.692,4930,35,306,4413.32,4413.40,8.0,PASS_<=10c,-5.0,DOWN,-36.0,+25.0,4.2,+3.75,0.89,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.32,35,CLEARED_>=20s,59.0,36.0,7.0,16.0,11.9,27.1,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:36.192,1788794016.193,4931,36,307,4413.32,4413.40,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+25.0,4.2,+3.36,0.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.32,36,CLEARED_>=20s,59.0,36.0,7.0,16.0,11.9,27.1,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:36.694,1788794016.695,4932,37,308,4413.32,4413.40,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+25.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.32,36,CLEARED_>=20s,59.0,36.0,7.0,16.0,11.9,27.1,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:37.195,1788794017.196,4933,38,309,4413.32,4413.40,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+25.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.32,37,CLEARED_>=20s,59.0,36.0,7.0,16.0,11.9,27.1,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:37.697,1788794017.697,4934,39,310,4413.32,4413.40,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+25.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.32,37,CLEARED_>=20s,59.0,36.0,7.0,16.0,11.9,27.1,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:38.198,1788794018.199,4935,40,311,4413.32,4413.40,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+25.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.32,38,CLEARED_>=20s,59.0,36.0,7.0,16.0,11.9,27.1,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:38.699,1788794018.700,4936,41,312,4413.27,4413.35,8.0,PASS_<=10c,-5.0,DOWN,-41.0,+20.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.27,38,CLEARED_>=20s,59.0,41.0,7.0,11.0,11.9,18.6,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:39.202,1788794019.203,4937,42,313,4413.27,4413.35,8.0,PASS_<=10c,+0.0,FLAT,-41.0,+20.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.27,39,CLEARED_>=20s,59.0,41.0,7.0,11.0,11.9,18.6,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:39.705,1788794019.705,4938,43,314,4413.24,4413.32,8.0,PASS_<=10c,-3.0,DOWN,-44.0,+17.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.16,4413.24,39,CLEARED_>=20s,59.0,44.0,7.0,8.0,11.9,13.6,11.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:40.207,1788794020.207,4939,44,315,4413.05,4413.13,8.0,PASS_<=10c,-19.0,DOWN,-63.0,-2.0,4.2,+5.88,1.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.05,4413.05,40,CLEARED_>=20s,70.0,63.0,7.0,0.0,10.0,0.0,10.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:40.709,1788794020.709,4940,45,316,4413.05,4413.13,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-2.0,4.2,+5.66,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.05,4413.05,40,CLEARED_>=20s,70.0,63.0,7.0,0.0,10.0,0.0,10.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:41.210,1788794021.210,4941,46,317,4413.05,4413.13,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-2.0,4.2,+5.66,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.05,41,CLEARED_>=20s,71.0,63.0,7.0,1.0,9.9,1.4,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:41.712,1788794021.712,4942,47,318,4413.05,4413.13,8.0,PASS_<=10c,+0.0,FLAT,-63.0,-2.0,4.2,+5.66,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.05,41,CLEARED_>=20s,71.0,63.0,7.0,1.0,9.9,1.4,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:42.213,1788794022.214,4943,48,319,4413.14,4413.22,8.0,PASS_<=10c,+9.0,UP,-54.0,+7.0,4.2,+3.78,0.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.14,42,CLEARED_>=20s,71.0,54.0,7.0,10.0,9.9,14.1,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:42.715,1788794022.716,4944,49,320,4413.18,4413.26,8.0,PASS_<=10c,+4.0,UP,-50.0,+11.0,4.2,+2.94,0.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.18,42,CLEARED_>=20s,71.0,50.0,7.0,14.0,9.9,19.7,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:43.216,1788794023.216,4945,50,321,4413.18,4413.26,8.0,PASS_<=10c,+0.0,FLAT,-50.0,+11.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.18,43,CLEARED_>=20s,71.0,50.0,7.0,14.0,9.9,19.7,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:43.719,1788794023.719,4946,51,322,4413.17,4413.25,8.0,PASS_<=10c,-1.0,DOWN,-51.0,+10.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.17,43,CLEARED_>=20s,71.0,51.0,7.0,13.0,9.9,18.3,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:44.220,1788794024.221,4947,52,323,4413.17,4413.25,8.0,PASS_<=10c,+0.0,FLAT,-51.0,+10.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.17,44,CLEARED_>=20s,71.0,51.0,7.0,13.0,9.9,18.3,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:44.723,1788794024.724,4948,53,324,4413.14,4413.22,8.0,PASS_<=10c,-3.0,DOWN,-54.0,+7.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.14,44,CLEARED_>=20s,71.0,54.0,7.0,10.0,9.9,14.1,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:45.223,1788794025.223,4949,54,325,4413.13,4413.21,8.0,PASS_<=10c,-1.0,DOWN,-55.0,+6.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.13,45,CLEARED_>=20s,71.0,55.0,7.0,9.0,9.9,12.7,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:45.727,1788794025.727,4950,55,326,4413.13,4413.21,8.0,PASS_<=10c,+0.0,FLAT,-55.0,+6.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.13,45,CLEARED_>=20s,71.0,55.0,7.0,9.0,9.9,12.7,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:46.226,1788794026.226,4951,56,327,4413.12,4413.20,8.0,PASS_<=10c,-1.0,DOWN,-56.0,+5.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.12,46,CLEARED_>=20s,71.0,56.0,7.0,8.0,9.9,11.3,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:46.749,1788794026.750,4952,57,328,4413.12,4413.20,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+5.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.12,46,CLEARED_>=20s,71.0,56.0,7.0,8.0,9.9,11.3,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:47.252,1788794027.252,4953,58,329,4413.12,4413.20,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+5.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.12,47,CLEARED_>=20s,71.0,56.0,7.0,8.0,9.9,11.3,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:47.753,1788794027.753,4954,59,330,4413.12,4413.20,8.0,PASS_<=10c,+0.0,FLAT,-56.0,+5.0,4.2,+1.25,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.12,47,CLEARED_>=20s,71.0,56.0,7.0,8.0,9.9,11.3,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:48.255,1788794028.255,4955,60,331,4413.06,4413.14,8.0,PASS_<=10c,-6.0,DOWN,-62.0,-1.0,4.2,+2.30,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.06,48,CLEARED_>=20s,71.0,62.0,7.0,2.0,9.9,2.8,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:48.755,1788794028.756,4956,61,332,4413.04,4413.12,8.0,PASS_<=10c,-2.0,DOWN,-64.0,-3.0,4.2,+2.72,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.04,48,CLEARED_>=20s,71.0,64.0,7.0,0.0,9.9,0.0,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:49.256,1788794029.257,4957,62,333,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,-64.0,-3.0,4.2,+2.09,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.04,49,CLEARED_>=20s,71.0,64.0,7.0,0.0,9.9,0.0,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:49.759,1788794029.759,4958,63,334,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,-64.0,-3.0,4.2,+2.09,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.04,49,CLEARED_>=20s,71.0,64.0,7.0,0.0,9.9,0.0,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:50.261,1788794030.262,4959,64,335,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,-64.0,-3.0,4.2,+1.88,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.04,50,CLEARED_>=20s,71.0,64.0,7.0,0.0,9.9,0.0,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:50.763,1788794030.763,4960,65,336,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,-64.0,-3.0,4.2,+1.88,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.04,4413.04,50,CLEARED_>=20s,71.0,64.0,7.0,0.0,9.9,0.0,9.9,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:51.264,1788794031.264,4961,66,337,4413.03,4413.11,8.0,PASS_<=10c,-1.0,DOWN,-65.0,-4.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.03,51,CLEARED_>=20s,72.0,65.0,7.0,0.0,9.7,0.0,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:51.766,1788794031.767,4962,67,338,4413.04,4413.12,8.0,PASS_<=10c,+1.0,UP,-64.0,-3.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.04,51,CLEARED_>=20s,72.0,64.0,7.0,1.0,9.7,1.4,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
