2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:13:52.268,1788794032.268,4963,68,339,4413.04,4413.12,8.0,PASS_<=10c,+0.0,FLAT,-64.0,-3.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.04,52,CLEARED_>=20s,72.0,64.0,7.0,1.0,9.7,1.4,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:52.770,1788794032.770,4964,69,340,4413.11,4413.19,8.0,PASS_<=10c,+7.0,UP,-57.0,+4.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.11,52,CLEARED_>=20s,72.0,57.0,7.0,8.0,9.7,11.1,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:53.271,1788794033.272,4965,70,341,4413.11,4413.19,8.0,PASS_<=10c,+0.0,FLAT,-57.0,+4.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.11,53,CLEARED_>=20s,72.0,57.0,7.0,8.0,9.7,11.1,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:53.772,1788794033.773,4966,71,342,4413.15,4413.23,8.0,PASS_<=10c,+4.0,UP,-53.0,+8.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.15,53,CLEARED_>=20s,72.0,53.0,7.0,12.0,9.7,16.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:54.274,1788794034.274,4967,72,343,4413.15,4413.23,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+8.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.15,54,CLEARED_>=20s,72.0,53.0,7.0,12.0,9.7,16.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:54.776,1788794034.776,4968,73,344,4413.15,4413.23,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+8.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.15,54,CLEARED_>=20s,72.0,53.0,7.0,12.0,9.7,16.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:55.276,1788794035.277,4969,74,345,4413.15,4413.23,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+8.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.15,55,CLEARED_>=20s,72.0,53.0,7.0,12.0,9.7,16.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:55.778,1788794035.779,4970,75,346,4413.15,4413.23,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+8.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.15,55,CLEARED_>=20s,72.0,53.0,7.0,12.0,9.7,16.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:56.280,1788794036.280,4971,76,347,4413.16,4413.24,8.0,PASS_<=10c,+1.0,UP,-52.0,+9.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.16,56,CLEARED_>=20s,72.0,52.0,7.0,13.0,9.7,18.1,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:56.781,1788794036.781,4972,77,348,4413.25,4413.33,8.0,PASS_<=10c,+9.0,UP,-43.0,+18.0,4.2,+4.41,1.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.25,56,CLEARED_>=20s,72.0,43.0,7.0,22.0,9.7,30.6,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:57.282,1788794037.283,4973,78,349,4413.26,4413.34,8.0,PASS_<=10c,+1.0,UP,-42.0,+19.0,4.2,+4.62,1.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.26,57,CLEARED_>=20s,72.0,42.0,7.0,23.0,9.7,31.9,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:57.784,1788794037.785,4974,79,350,4413.30,4413.38,8.0,PASS_<=10c,+4.0,UP,-38.0,+23.0,4.2,+3.99,0.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.30,57,CLEARED_>=20s,72.0,38.0,7.0,27.0,9.7,37.5,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:58.286,1788794038.287,4975,80,351,4413.18,4413.26,8.0,PASS_<=10c,-12.0,DOWN,-50.0,+11.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.18,58,CLEARED_>=20s,72.0,50.0,7.0,15.0,9.7,20.8,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:58.788,1788794038.789,4976,81,352,4413.15,4413.23,8.0,PASS_<=10c,-3.0,DOWN,-53.0,+8.0,4.2,+0.00,0.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.15,58,CLEARED_>=20s,72.0,53.0,7.0,12.0,9.7,16.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:59.290,1788794039.291,4977,82,353,4413.15,4413.23,8.0,PASS_<=10c,+0.0,FLAT,-53.0,+8.0,4.2,+0.00,0.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.15,59,CLEARED_>=20s,72.0,53.0,7.0,12.0,9.7,16.7,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:13:59.792,1788794039.792,4978,83,354,4413.05,4413.13,8.0,PASS_<=10c,-10.0,DOWN,-63.0,-2.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.68,4413.75,4413.03,4413.05,59,CLEARED_>=20s,72.0,63.0,7.0,2.0,9.7,2.8,9.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:14:00.294,1788794040.294,4979,1,355,4413.12,4413.20,8.0,PASS_<=10c,+7.0,UP,+2.0,+5.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4413.10,4413.12,0,ACTIVE_0s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4413.25,13.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_BELOW_15C_DISPLACEMENT
2026-09-07 15:14:00.795,1788794040.796,4980,2,356,4413.10,4413.18,8.0,PASS_<=10c,-2.0,DOWN,+0.0,+3.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4413.10,4413.10,0,ACTIVE_0s,2.0,0.0,2.0,0.0,100.0,0.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 15:14:01.298,1788794041.298,4981,3,357,4413.06,4413.14,8.0,PASS_<=10c,-4.0,DOWN,-4.0,-1.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4413.06,4413.06,1,ACTIVE_1s,6.0,4.0,2.0,0.0,33.3,0.0,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:14:01.800,1788794041.801,4982,4,358,4412.96,4413.04,8.0,PASS_<=10c,-10.0,DOWN,-14.0,-11.0,4.2,+6.08,1.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.96,4412.96,1,ACTIVE_1s,16.0,14.0,2.0,0.0,12.5,0.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 15:14:02.303,1788794042.303,4983,5,359,4412.96,4413.04,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-11.0,4.2,+7.13,1.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.96,4412.96,2,ACTIVE_2s,16.0,14.0,2.0,0.0,12.5,0.0,12.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:14:02.804,1788794042.805,4984,6,360,4412.80,4412.88,8.0,PASS_<=10c,-16.0,DOWN,-30.0,-27.0,4.2,+8.18,1.95,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.80,4412.80,2,ACTIVE_2s,32.0,30.0,2.0,0.0,6.2,0.0,6.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4412.29,177.71,77.86,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 15:14:03.306,1788794043.307,4985,7,361,4412.89,4412.97,8.0,PASS_<=10c,+9.0,UP,-21.0,-18.0,4.2,+5.66,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.80,4412.89,3,ACTIVE_3s,32.0,21.0,2.0,9.0,6.2,28.1,6.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:14:03.813,1788794043.814,4986,8,362,4412.77,4412.85,8.0,PASS_<=10c,-12.0,DOWN,-33.0,-30.0,4.2,+7.96,1.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.77,4412.77,3,ACTIVE_3s,35.0,33.0,2.0,0.0,5.7,0.0,5.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 15:14:04.316,1788794044.316,4987,9,363,4412.73,4412.81,8.0,PASS_<=10c,-4.0,DOWN,-37.0,-34.0,4.2,+7.96,1.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.73,4412.73,4,ACTIVE_4s,39.0,37.0,2.0,0.0,5.1,0.0,5.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:14:04.817,1788794044.817,4988,10,364,4412.65,4412.73,8.0,PASS_<=10c,-8.0,DOWN,-45.0,-42.0,4.2,+9.43,2.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.65,4412.65,4,ACTIVE_4s,47.0,45.0,2.0,0.0,4.3,0.0,4.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 15:14:05.318,1788794045.318,4989,11,365,4412.57,4412.65,8.0,PASS_<=10c,-8.0,DOWN,-53.0,-50.0,4.2,+11.52,2.74,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.57,4412.57,5,ACTIVE_5s,55.0,53.0,2.0,0.0,3.6,0.0,3.6,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:14:05.820,1788794045.820,4990,12,366,4412.53,4412.61,8.0,PASS_<=10c,-4.0,DOWN,-57.0,-54.0,4.2,+11.11,2.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.53,4412.53,5,ACTIVE_5s,59.0,57.0,2.0,0.0,3.4,0.0,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 15:14:06.320,1788794046.321,4991,13,367,4412.50,4412.58,8.0,PASS_<=10c,-3.0,DOWN,-60.0,-57.0,4.2,+11.32,2.70,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.50,6,ACTIVE_6s,62.0,60.0,2.0,0.0,3.2,0.0,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:14:06.822,1788794046.823,4992,14,368,4412.50,4412.58,8.0,PASS_<=10c,+0.0,FLAT,-60.0,-57.0,4.2,+9.64,2.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.50,6,ACTIVE_6s,62.0,60.0,2.0,0.0,3.2,0.0,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 15:14:07.323,1788794047.324,4993,15,369,4412.59,4412.67,8.0,PASS_<=10c,+9.0,UP,-51.0,-48.0,4.2,+7.55,1.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.59,7,ACTIVE_7s,62.0,51.0,2.0,9.0,3.2,14.5,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:14:07.826,1788794047.826,4994,16,370,4412.57,4412.65,8.0,PASS_<=10c,-2.0,DOWN,-53.0,-50.0,4.2,+5.03,1.20,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.57,7,ACTIVE_7s,62.0,53.0,2.0,7.0,3.2,11.3,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 15:14:08.328,1788794048.328,4995,17,371,4412.52,4412.60,8.0,PASS_<=10c,-5.0,DOWN,-58.0,-55.0,4.2,+5.46,1.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.52,8,ACTIVE_8s,62.0,58.0,2.0,2.0,3.2,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:14:08.829,1788794048.830,4996,18,372,4412.55,4412.63,8.0,PASS_<=10c,+3.0,UP,-55.0,-52.0,4.2,+4.62,1.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.55,8,ACTIVE_8s,62.0,55.0,2.0,5.0,3.2,8.1,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 15:14:09.331,1788794049.332,4997,19,373,4412.64,4412.72,8.0,PASS_<=10c,+9.0,UP,-46.0,-43.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.64,9,ACTIVE_9s,62.0,46.0,2.0,14.0,3.2,22.6,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:14:09.833,1788794049.833,4998,20,374,4412.61,4412.69,8.0,PASS_<=10c,-3.0,DOWN,-49.0,-46.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.61,9,ACTIVE_9s,62.0,49.0,2.0,11.0,3.2,17.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:14:10.334,1788794050.334,4999,21,375,4412.54,4412.62,8.0,PASS_<=10c,-7.0,DOWN,-56.0,-53.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.54,10,ACTIVE_10s,62.0,56.0,2.0,4.0,3.2,6.5,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:14:10.836,1788794050.836,5000,22,376,4412.60,4412.68,8.0,PASS_<=10c,+6.0,UP,-50.0,-47.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.60,10,ACTIVE_10s,62.0,50.0,2.0,10.0,3.2,16.1,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 15:14:11.337,1788794051.337,5001,23,377,4412.61,4412.69,8.0,PASS_<=10c,+1.0,UP,-49.0,-46.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.61,11,ACTIVE_11s,62.0,49.0,2.0,11.0,3.2,17.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:14:11.839,1788794051.839,5002,24,378,4412.60,4412.68,8.0,PASS_<=10c,-1.0,DOWN,-50.0,-47.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.60,11,ACTIVE_11s,62.0,50.0,2.0,10.0,3.2,16.1,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 15:14:12.340,1788794052.341,5003,25,379,4412.60,4412.68,8.0,PASS_<=10c,+0.0,FLAT,-50.0,-47.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.60,12,ACTIVE_12s,62.0,50.0,2.0,10.0,3.2,16.1,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:14:12.842,1788794052.842,5004,26,380,4412.60,4412.68,8.0,PASS_<=10c,+0.0,FLAT,-50.0,-47.0,4.2,+1.68,0.40,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.60,12,ACTIVE_12s,62.0,50.0,2.0,10.0,3.2,16.1,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 15:14:13.344,1788794053.344,5005,27,381,4412.62,4412.70,8.0,PASS_<=10c,+2.0,UP,-48.0,-45.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.62,13,ACTIVE_13s,62.0,48.0,2.0,12.0,3.2,19.4,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:14:13.845,1788794053.845,5006,28,382,4412.60,4412.68,8.0,PASS_<=10c,-2.0,DOWN,-50.0,-47.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.60,13,ACTIVE_13s,62.0,50.0,2.0,10.0,3.2,16.1,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 15:14:14.346,1788794054.347,5007,29,383,4412.60,4412.68,8.0,PASS_<=10c,+0.0,FLAT,-50.0,-47.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.60,14,ACTIVE_14s,62.0,50.0,2.0,10.0,3.2,16.1,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:14:14.848,1788794054.848,5008,30,384,4412.57,4412.65,8.0,PASS_<=10c,-3.0,DOWN,-53.0,-50.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.57,14,ACTIVE_14s,62.0,53.0,2.0,7.0,3.2,11.3,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 15:14:15.350,1788794055.350,5009,31,385,4412.57,4412.65,8.0,PASS_<=10c,+0.0,FLAT,-53.0,-50.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.57,15,ACTIVE_15s,62.0,53.0,2.0,7.0,3.2,11.3,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 15:14:15.851,1788794055.852,5010,32,386,4412.57,4412.65,8.0,PASS_<=10c,+0.0,FLAT,-53.0,-50.0,4.2,+1.47,0.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.57,15,ACTIVE_15s,62.0,53.0,2.0,7.0,3.2,11.3,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
