2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 15:14:16.354,1788794056.354,5011,33,387,4412.58,4412.66,8.0,PASS_<=10c,+1.0,UP,-52.0,-49.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.58,16,ACTIVE_16s,62.0,52.0,2.0,8.0,3.2,12.9,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:14:16.856,1788794056.856,5012,34,388,4412.58,4412.66,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-49.0,4.2,+0.42,0.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.58,16,ACTIVE_16s,62.0,52.0,2.0,8.0,3.2,12.9,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 15:14:17.357,1788794057.358,5013,35,389,4412.57,4412.65,8.0,PASS_<=10c,-1.0,DOWN,-53.0,-50.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.57,17,ACTIVE_17s,62.0,53.0,2.0,7.0,3.2,11.3,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:14:17.859,1788794057.859,5014,36,390,4412.69,4412.77,8.0,PASS_<=10c,+12.0,UP,-41.0,-38.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.69,17,ACTIVE_17s,62.0,41.0,2.0,19.0,3.2,30.6,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 15:14:18.360,1788794058.361,5015,37,391,4412.74,4412.82,8.0,PASS_<=10c,+5.0,UP,-36.0,-33.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.74,18,ACTIVE_18s,62.0,36.0,2.0,24.0,3.2,38.7,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:14:18.861,1788794058.862,5016,38,392,4412.72,4412.80,8.0,PASS_<=10c,-2.0,DOWN,-38.0,-35.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.72,18,ACTIVE_18s,62.0,38.0,2.0,22.0,3.2,35.5,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 15:14:19.363,1788794059.364,5017,39,393,4412.70,4412.78,8.0,PASS_<=10c,-2.0,DOWN,-40.0,-37.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.70,19,ACTIVE_19s,62.0,40.0,2.0,20.0,3.2,32.3,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:14:19.865,1788794059.865,5018,40,394,4412.67,4412.75,8.0,PASS_<=10c,-3.0,DOWN,-43.0,-40.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.67,19,ACTIVE_19s,62.0,43.0,2.0,17.0,3.2,27.4,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 15:14:20.368,1788794060.368,5019,41,395,4412.99,4413.07,8.0,PASS_<=10c,+32.0,UP,-11.0,-8.0,4.2,+8.60,2.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.12,4412.50,4412.99,20,CLEARED_>=20s,62.0,11.0,2.0,49.0,3.2,79.0,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 15:14:20.869,1788794060.870,5020,42,396,4413.18,4413.26,8.0,PASS_<=10c,+19.0,UP,+8.0,+11.0,4.2,+12.59,3.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.18,4412.50,4413.18,20,CLEARED_>=20s,68.0,8.0,0.0,60.0,0.0,88.2,0.0,PASS_<20%,4413.25,7.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:21.371,1788794061.371,5021,43,397,4413.59,4413.67,8.0,PASS_<=10c,+41.0,UP,+49.0,+52.0,4.2,+21.19,5.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.59,4412.50,4413.59,21,CLEARED_>=20s,109.0,49.0,0.0,60.0,0.0,55.0,0.0,PASS_<20%,4413.25,34.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:21.873,1788794061.873,5022,44,398,4413.68,4413.76,8.0,PASS_<=10c,+9.0,UP,+58.0,+61.0,4.2,+23.08,5.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.68,4412.50,4413.68,21,CLEARED_>=20s,118.0,58.0,0.0,60.0,0.0,50.8,0.0,PASS_<20%,4413.25,43.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:22.375,1788794062.376,5023,45,399,4413.69,4413.77,8.0,PASS_<=10c,+1.0,UP,+59.0,+62.0,4.2,+20.14,4.80,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,22,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:22.877,1788794062.878,5024,46,400,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+20.35,4.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,22,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:23.379,1788794063.379,5025,47,401,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+20.34,4.84,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,23,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:23.880,1788794063.881,5026,48,402,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+20.56,4.90,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,23,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:24.380,1788794064.381,5027,49,403,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+21.40,5.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,24,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:24.882,1788794064.882,5028,50,404,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+21.61,5.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,24,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:25.383,1788794065.383,5029,51,405,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+11.96,2.85,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,25,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:25.884,1788794065.885,5030,52,406,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+9.45,2.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,25,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:26.386,1788794066.387,5031,53,407,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,26,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:26.889,1788794066.889,5032,54,408,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,26,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:27.390,1788794067.390,5033,55,409,4413.69,4413.77,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+62.0,4.2,+0.00,0.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.70,4412.50,4413.69,27,CLEARED_>=20s,120.0,59.0,1.0,60.0,0.8,50.0,0.8,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:27.891,1788794067.891,5034,56,410,4413.74,4413.82,8.0,PASS_<=10c,+5.0,UP,+64.0,+67.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.74,4412.50,4413.74,27,CLEARED_>=20s,124.0,64.0,0.0,60.0,0.0,48.4,0.0,PASS_<20%,4413.25,49.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:28.392,1788794068.393,5035,57,411,4413.68,4413.76,8.0,PASS_<=10c,-6.0,DOWN,+58.0,+61.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.75,4412.50,4413.68,28,CLEARED_>=20s,125.0,58.0,7.0,60.0,5.6,48.0,5.6,PASS_<20%,4413.25,43.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:28.894,1788794068.895,5036,58,412,4413.68,4413.76,8.0,PASS_<=10c,+0.0,FLAT,+58.0,+61.0,4.2,+0.21,0.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.75,4412.50,4413.68,28,CLEARED_>=20s,125.0,58.0,7.0,60.0,5.6,48.0,5.6,PASS_<20%,4413.25,43.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:29.396,1788794069.396,5037,59,413,4413.66,4413.74,8.0,PASS_<=10c,-2.0,DOWN,+56.0,+59.0,4.2,+0.63,0.15,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.75,4412.50,4413.66,29,CLEARED_>=20s,125.0,56.0,9.0,60.0,7.2,48.0,7.2,PASS_<20%,4413.25,41.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:29.897,1788794069.898,5038,60,414,4413.63,4413.71,8.0,PASS_<=10c,-3.0,DOWN,+53.0,+56.0,4.2,+1.26,0.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.75,4412.50,4413.63,29,CLEARED_>=20s,125.0,53.0,12.0,60.0,9.6,48.0,9.6,PASS_<20%,4413.25,38.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:30.399,1788794070.400,5039,61,415,4413.70,4413.78,8.0,PASS_<=10c,+7.0,UP,+60.0,+63.0,4.2,+0.92,0.22,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.75,4412.50,4413.70,30,CLEARED_>=20s,125.0,60.0,5.0,60.0,4.0,48.0,4.0,PASS_<20%,4413.25,45.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:30.901,1788794070.901,5040,62,416,4413.74,4413.82,8.0,PASS_<=10c,+4.0,UP,+64.0,+67.0,4.2,+1.05,0.25,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.75,4412.50,4413.74,30,CLEARED_>=20s,125.0,64.0,1.0,60.0,0.8,48.0,0.8,PASS_<20%,4413.25,49.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:31.403,1788794071.403,5041,63,417,4413.82,4413.90,8.0,PASS_<=10c,+8.0,UP,+72.0,+75.0,4.2,+2.73,0.65,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.82,4412.50,4413.82,31,CLEARED_>=20s,132.0,72.0,0.0,60.0,0.0,45.5,0.0,PASS_<20%,4413.25,57.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:31.904,1788794071.905,5042,64,418,4413.81,4413.89,8.0,PASS_<=10c,-1.0,DOWN,+71.0,+74.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.82,4412.50,4413.81,31,CLEARED_>=20s,132.0,71.0,1.0,60.0,0.8,45.5,0.8,PASS_<20%,4413.25,56.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:32.406,1788794072.406,5043,65,419,4413.83,4413.91,8.0,PASS_<=10c,+2.0,UP,+73.0,+76.0,4.2,+1.89,0.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.83,4412.50,4413.83,32,CLEARED_>=20s,133.0,73.0,0.0,60.0,0.0,45.1,0.0,PASS_<20%,4413.25,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:32.909,1788794072.909,5044,66,420,4413.85,4413.93,8.0,PASS_<=10c,+2.0,UP,+75.0,+78.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.85,4412.50,4413.85,32,CLEARED_>=20s,135.0,75.0,0.0,60.0,0.0,44.4,0.0,PASS_<20%,4413.25,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:33.411,1788794073.411,5045,67,421,4413.88,4413.96,8.0,PASS_<=10c,+3.0,UP,+78.0,+81.0,4.2,+4.20,1.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.88,4412.50,4413.88,33,CLEARED_>=20s,138.0,78.0,0.0,60.0,0.0,43.5,0.0,PASS_<20%,4413.25,63.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:33.913,1788794073.913,5046,68,422,4413.89,4413.97,8.0,PASS_<=10c,+1.0,UP,+79.0,+82.0,4.2,+4.40,1.05,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.91,4412.50,4413.89,33,CLEARED_>=20s,141.0,79.0,2.0,60.0,1.4,42.6,1.4,PASS_<20%,4413.25,64.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:34.416,1788794074.416,5047,69,423,4413.90,4413.98,8.0,PASS_<=10c,+1.0,UP,+80.0,+83.0,4.2,+5.66,1.35,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.91,4412.50,4413.90,34,CLEARED_>=20s,141.0,80.0,1.0,60.0,0.7,42.6,0.7,PASS_<20%,4413.25,65.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:34.916,1788794074.916,5048,70,424,4413.90,4413.98,8.0,PASS_<=10c,+0.0,FLAT,+80.0,+83.0,4.2,+4.20,1.00,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.91,4412.50,4413.90,34,CLEARED_>=20s,141.0,80.0,1.0,60.0,0.7,42.6,0.7,PASS_<20%,4413.25,65.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:35.417,1788794075.418,5049,71,425,4413.88,4413.96,8.0,PASS_<=10c,-2.0,DOWN,+78.0,+81.0,4.2,+3.15,0.75,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.91,4412.50,4413.88,35,CLEARED_>=20s,141.0,78.0,3.0,60.0,2.1,42.6,2.1,PASS_<20%,4413.25,63.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:35.919,1788794075.919,5050,72,426,4413.69,4413.77,8.0,PASS_<=10c,-19.0,DOWN,+59.0,+62.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.91,4412.50,4413.69,35,CLEARED_>=20s,141.0,59.0,22.0,60.0,15.6,42.6,15.6,PASS_<20%,4413.25,44.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:36.420,1788794076.421,5051,73,427,4413.71,4413.79,8.0,PASS_<=10c,+2.0,UP,+61.0,+64.0,4.2,+2.31,0.55,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.91,4412.50,4413.71,36,CLEARED_>=20s,141.0,61.0,20.0,60.0,14.2,42.6,14.2,PASS_<20%,4413.25,46.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:36.923,1788794076.923,5052,74,428,4413.87,4413.95,8.0,PASS_<=10c,+16.0,UP,+77.0,+80.0,4.2,+0.92,0.22,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.91,4412.50,4413.87,36,CLEARED_>=20s,141.0,77.0,4.0,60.0,2.8,42.6,2.8,PASS_<20%,4413.25,62.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:37.424,1788794077.425,5053,75,429,4413.95,4414.03,8.0,PASS_<=10c,+8.0,UP,+85.0,+88.0,4.2,+2.52,0.60,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.95,4412.50,4413.95,37,CLEARED_>=20s,145.0,85.0,0.0,60.0,0.0,41.4,0.0,PASS_<20%,4413.25,70.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:37.925,1788794077.926,5054,76,430,4413.92,4414.00,8.0,PASS_<=10c,-3.0,DOWN,+82.0,+85.0,4.2,+1.00,0.24,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.95,4412.50,4413.92,37,CLEARED_>=20s,145.0,82.0,3.0,60.0,2.1,41.4,2.1,PASS_<20%,4413.25,67.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:38.427,1788794078.428,5055,77,431,4413.95,4414.03,8.0,PASS_<=10c,+3.0,UP,+85.0,+88.0,4.2,+1.13,0.27,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.95,4412.50,4413.95,38,CLEARED_>=20s,145.0,85.0,0.0,60.0,0.0,41.4,0.0,PASS_<20%,4413.25,70.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:38.930,1788794078.931,5056,78,432,4413.97,4414.05,8.0,PASS_<=10c,+2.0,UP,+87.0,+90.0,4.2,+2.10,0.50,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4413.98,4412.50,4413.97,38,CLEARED_>=20s,148.0,87.0,1.0,60.0,0.7,40.5,0.7,PASS_<20%,4413.25,72.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:39.431,1788794079.431,5057,79,433,4414.12,4414.20,8.0,PASS_<=10c,+15.0,UP,+102.0,+105.0,4.2,+4.62,1.10,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.12,4412.50,4414.12,39,CLEARED_>=20s,162.0,102.0,0.0,60.0,0.0,37.0,0.0,PASS_<20%,4413.25,87.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:39.933,1788794079.934,5058,80,434,4414.14,4414.22,8.0,PASS_<=10c,+2.0,UP,+104.0,+107.0,4.2,+5.46,1.30,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.14,4412.50,4414.14,39,CLEARED_>=20s,164.0,104.0,0.0,60.0,0.0,36.6,0.0,PASS_<20%,4413.25,89.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
2026-09-07 15:14:40.434,1788794080.435,5059,81,435,4414.19,4414.27,8.0,PASS_<=10c,+5.0,UP,+109.0,+112.0,4.2,+10.28,2.45,SLOW,4413.07,4413.36,4409.25,4413.00,0.00,0.00,0.0,BULLISH,411.0,4413.10,4414.20,4412.50,4414.19,40,CLEARED_>=20s,170.0,109.0,1.0,60.0,0.6,35.3,0.6,PASS_<20%,4413.25,94.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,82.16,TRUE,READY_TO_FIRE
